step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
75500	-589.731998653581400	-588.193264379381617	-1.538734274199803	0.000097705154790	0.000026412504830	0.270328672899161	0.538313921146807	-2	1	5	5	7	8	10	10	11	12	13	12	14	13	16	17	16	16	16	16	15	18	18	17	18	21	19	19	21	22	20	20	20	22	19	22	22	23	23	21	23	22	24	23	24	25	24	26	25	26	23	25	26	26	26	26	26	27	27	25	28	27	27	31	28	29	30	27	30	30	28	29	30	29	31	30	30	28	31	31	32	31	34	31	33	33	35	37	37	36	38	38	38	40	40	40	41	42	0	1	2	1	3	0	5	6	8	8	8	8	9	10	11	21	12	9	13	9	13	17	18	17	19	16	14	13	35	24	16	23	12	27	20	40	28	31	33	32	26	16	51	27	39	40	51	52	39	41	35	44	45	52	45	47	60	49	60	37	52	45	52	43	62	63	40	52	58	58	63	53	43	56	62	62	63	63	58	73	65	71	72	63	70	63	81	70	79	87	79	90	83	89	90	91	96	91	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	2	5	2	2	2	1	1	4	2	1	1	1	2	2	1	1	2	1	2	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	2	6	1	2	2	1	2	2	1	3	2	1	1	2	1	1	1	2	2	1	3	1	4	2	1	3	2	2	2	2	1	1	2
76000	-611.699981520934557	-610.169904721442208	-1.530076799492307	0.000087141352133	0.000023993512512	0.275340144774839	0.527043912427687	1	2	5	5	9	8	9	10	11	11	13	12	13	14	17	17	16	16	16	16	15	17	18	18	17	20	19	20	21	22	20	21	20	21	20	23	23	23	23	19	23	22	24	22	23	25	25	26	25	27	22	26	24	25	27	25	26	26	27	26	28	29	26	30	26	28	28	28	29	30	27	30	30	28	32	29	31	30	31	32	32	31	34	33	33	33	34	36	36	37	37	38	38	41	41	41	41	41	0	1	2	1	2	0	3	6	8	8	8	9	10	8	14	18	8	14	14	8	8	11	13	11	10	18	12	40	17	24	16	23	19	27	23	28	44	31	32	20	31	17	35	32	40	32	51	44	53	41	17	44	40	44	45	51	44	46	60	44	63	45	44	47	45	63	53	57	46	58	52	55	51	47	76	55	66	63	69	73	76	66	81	63	79	77	62	69	85	87	79	90	83	89	90	88	89	69	1	1	2	2	3	1	2	1	1	1	2	1	1	2	2	1	3	1	1	2	3	2	3	2	2	2	3	1	2	2	1	2	2	1	1	2	1	2	1	2	1	3	2	1	2	3	2	3	1	2	2	2	3	1	2	1	2	1	1	2	1	5	2	3	1	1	3	1	2	2	1	2	5	2	1	1	2	2	1	1	2	2	2	2	1	1	4	4	2	2	3	1	2	1	2	3	3	5
76500	-632.205045284857533	-630.599438709726542	-1.605606575130951	0.000124749601330	0.000029642564756	0.237616508911450	0.557597669563292	1	2	5	6	8	7	9	10	11	12	12	9	14	15	16	16	16	15	16	17	16	17	18	18	18	21	19	19	19	22	20	20	20	23	21	22	22	23	22	21	24	22	22	23	24	24	23	26	26	27	25	26	26	25	26	25	27	26	27	26	26	28	27	30	28	27	29	28	31	30	28	29	28	29	31	29	31	29	32	32	33	31	31	32	33	33	34	36	38	36	38	39	38	40	41	40	42	41	0	1	2	2	2	0	5	12	8	8	8	6	12	10	11	14	13	8	11	10	18	12	20	14	14	16	18	23	19	18	16	19	20	27	27	40	28	26	32	32	38	16	14	27	40	43	29	44	39	38	26	44	45	44	45	43	44	46	37	44	44	49	60	51	55	44	62	66	46	58	48	55	51	51	62	62	63	63	70	73	62	63	55	63	46	78	75	58	88	87	79	75	83	89	87	85	89	70	1	1	2	2	2	1	1	1	1	1	1	1	3	1	2	1	1	3	2	2	1	3	1	1	2	3	3	1	2	4	2	2	1	3	1	1	2	1	1	1	1	3	3	2	1	1	2	2	2	2	2	2	2	1	1	2	3	1	3	2	1	1	1	4	1	2	1	1	4	2	2	2	2	2	2	1	2	1	2	2	2	2	3	2	4	2	1	3	1	1	2	4	4	2	3	3	2	4
77000	-588.791314982643371	-587.374912337805881	-1.416402644837445	0.000082776461279	0.000031091075176	0.375602854915974	0.575123233526230	1	2	4	4	8	7	9	11	10	12	13	13	13	14	17	16	16	16	15	16	16	19	17	17	19	20	17	20	21	22	19	20	19	23	20	22	23	23	22	19	24	23	24	24	23	25	24	27	25	26	23	26	24	25	25	26	26	27	27	25	27	27	26	31	29	28	27	26	30	30	28	30	30	29	32	30	30	31	31	31	33	32	34	31	34	33	34	37	37	37	37	38	35	41	40	40	39	39	0	1	2	1	3	0	5	9	6	8	8	8	8	8	11	14	12	14	13	14	10	15	20	17	19	16	13	40	23	15	16	40	18	22	23	28	28	31	32	14	38	31	35	37	32	39	51	60	39	41	35	44	45	44	53	43	44	46	52	44	57	55	44	74	53	63	55	37	58	58	60	45	43	56	72	55	66	63	58	47	67	84	65	63	79	71	81	79	85	87	85	81	83	98	90	97	85	89	1	1	1	2	2	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	2	1	1	2	2	1	1	2	3	1	1	2	3	2	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	3	4	3	2	1	2	2	2	2	4	3	1	2	2	2	3	1	3	1	2	1	4	1	1	2	1	3	1
77500	-530.674106823521015	-528.902316499121753	-1.771790324399308	0.000110878473541	0.000020342039370	0.183462476717471	0.674553302159892	1	2	5	5	8	7	9	10	10	12	12	12	14	14	16	16	15	16	17	17	15	17	18	17	18	20	20	19	21	22	19	20	20	23	20	23	21	22	24	22	24	22	22	23	23	24	23	26	25	26	25	26	26	25	26	25	26	27	25	25	28	28	27	30	27	29	29	28	31	29	29	30	29	27	31	30	31	30	31	29	32	31	34	32	34	33	35	35	36	37	37	39	37	38	41	41	41	41	0	1	2	1	3	0	5	6	6	8	8	8	10	8	11	21	12	13	14	14	9	14	14	17	19	16	17	23	35	24	21	28	19	26	20	28	28	31	32	32	38	31	35	37	32	40	30	44	32	41	35	44	45	36	49	47	44	46	44	44	52	55	48	56	55	63	65	52	58	58	52	62	47	56	72	62	63	63	70	51	65	78	76	48	79	82	81	79	79	87	79	87	83	91	90	91	89	94	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	4	1	1	1	2	1	1	3	3	1	2	3	2	2	2	2	2	1	3	1	1	1	2	2	3	2
78000	-529.547034952580816	-527.850191499303492	-1.696843453277377	0.000078523286063	0.000016057608812	0.204494865369735	0.601815669122238	0	2	4	4	7	7	9	11	9	12	13	13	14	14	16	16	16	16	15	16	15	18	19	17	18	20	20	18	21	22	20	21	20	21	20	22	22	24	23	20	23	22	22	23	23	25	24	26	25	25	23	26	24	26	25	25	26	26	26	27	27	28	25	29	28	29	29	28	30	29	28	30	29	29	31	30	30	30	31	31	32	32	33	33	34	33	34	35	37	36	37	38	36	41	40	40	41	40	0	1	2	1	2	0	5	9	6	8	10	10	10	8	11	21	14	13	13	8	14	17	28	14	19	16	14	20	35	10	16	40	19	16	23	40	28	42	32	28	42	31	35	37	40	39	43	44	39	31	29	44	45	44	53	47	44	46	44	52	48	55	44	56	55	52	65	63	46	58	48	65	43	56	55	62	57	52	70	73	76	57	65	66	79	82	83	79	79	87	79	90	83	85	90	91	85	91	1	1	1	3	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	3	2	1	5	2	1	2	3	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	2	2	2	1	1	3	2	3	1	2	2	1	1	2	3	2	1	2	1	1	2	2	1	3	1	1	2	2	2	3	2
78500	-623.993226287553057	-622.382995335898613	-1.610230951654410	0.000122319276243	0.000028827058306	0.235670608849945	0.605442290171823	0	1	4	6	8	6	9	10	10	12	11	12	14	15	17	16	17	16	17	16	14	19	19	17	19	21	19	20	21	22	19	21	20	22	21	21	23	23	23	22	22	23	23	22	23	23	23	24	26	26	24	27	25	25	26	26	25	26	26	27	26	28	27	30	29	29	30	28	31	29	27	30	30	30	30	27	30	30	31	30	31	32	33	31	34	34	34	36	37	35	37	38	37	40	42	40	41	41	0	1	2	1	3	0	5	6	6	9	8	8	10	10	11	21	12	13	13	13	8	17	20	12	19	16	24	19	20	24	16	15	12	26	9	14	28	31	28	35	18	31	36	28	28	33	30	44	40	42	43	44	40	44	45	51	44	32	48	44	48	76	44	56	55	60	53	52	49	46	48	76	29	56	76	55	63	54	70	43	76	52	76	66	79	78	83	79	88	87	88	87	83	79	87	91	91	94	1	1	2	2	2	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	2	1	2	2	1	2	1	2	4	2	1	2	4	1	4	2	1	2	1	1	3	2	1	1	1	2	1	2	2	2	1	3	2	2	1	1	2	3	1	1	1	1	2	2	2	1	3	1	3	3	1	2	4	2	2	1	2	3	1	2	2	3	3	2	2	2	1	2	1	1	1	1	2	3	3	1	2	1
79000	-603.341099817355939	-601.811535647175333	-1.529564170180615	0.000093189705351	0.000025687164391	0.275643798792201	0.493670578916766	1	2	4	4	8	6	9	9	10	13	13	12	14	13	17	15	16	17	15	16	16	18	18	18	17	17	20	18	19	21	19	19	20	20	18	21	22	23	24	22	21	23	20	23	23	24	24	27	26	27	25	26	26	26	26	26	25	27	26	25	27	29	27	29	29	28	27	29	30	30	29	29	31	30	31	31	31	30	32	31	32	33	33	32	34	33	34	35	37	36	36	38	38	39	40	39	42	42	0	1	2	1	3	0	3	6	8	9	8	9	8	9	11	12	13	11	13	13	16	13	20	17	13	16	24	20	20	14	26	28	25	16	13	28	36	34	36	32	31	31	35	37	32	40	35	59	36	31	20	44	40	37	40	47	44	46	44	44	44	55	60	51	49	63	36	63	46	58	48	53	47	56	55	67	63	63	70	47	65	77	49	63	46	77	83	70	88	87	79	90	83	88	90	88	94	94	1	1	1	1	2	1	3	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	4	1	1	2	2	2	2	1	2	1	2	1	2	1	1	3	2	3	1	3	4	5	2	3	2	2	2	2	1	1	2	2	2	1	2	2	1	3	2	3	2	2	2	3	3	3	2	3	2	1	3	2	1	2	2	5	1	1	3	1	1	2	1	2	1	2	2	1	2
79500	-567.693793033213410	-566.137570447536177	-1.556222585677230	0.000109339684878	0.000028518512126	0.260824897726313	0.674581155561604	-1	1	5	5	8	8	10	11	9	13	13	13	15	14	15	17	16	16	13	17	15	17	18	18	17	19	18	19	20	21	20	20	21	21	18	22	22	22	22	22	24	23	24	23	22	24	21	25	25	27	24	26	24	23	26	26	26	27	27	26	28	27	27	31	29	28	29	28	30	29	28	29	29	28	31	31	30	30	32	29	33	31	33	31	34	33	35	36	36	37	37	38	37	41	41	40	41	41	0	1	2	1	3	0	3	9	6	8	9	9	8	9	9	21	12	10	8	12	12	13	13	8	13	16	17	20	35	18	26	28	10	26	17	28	28	31	23	32	31	31	47	37	32	32	29	44	39	41	47	48	45	24	53	43	44	46	48	44	57	53	48	74	62	63	62	48	58	46	52	62	43	56	62	72	63	66	69	51	76	78	62	68	79	82	83	79	85	87	88	90	87	88	90	89	85	79	1	1	2	4	1	1	2	1	1	1	2	2	2	2	3	1	1	1	1	2	1	1	2	3	1	1	1	1	2	2	1	1	3	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	2	1	1	2	2	3	1	1	3	1	2	1	2	2	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	2	3	3
80000	-579.221649507094185	-577.237168509977209	-1.984480997116957	0.000089234584094	0.000012587919339	0.141065478897360	0.555685856123084	1	2	5	5	7	6	10	11	9	13	13	13	14	15	15	16	16	16	16	15	15	19	18	17	18	21	18	20	20	21	20	20	21	23	21	22	22	23	22	22	24	20	22	23	23	25	25	26	25	26	25	26	25	25	26	24	26	27	27	27	27	28	28	31	28	29	29	28	30	28	29	29	27	29	32	30	31	30	31	31	33	31	33	31	34	34	34	37	37	35	36	37	36	40	41	41	41	41	0	1	2	1	3	0	1	9	6	6	9	8	12	8	11	13	12	12	14	10	10	17	20	12	19	31	14	20	23	24	18	23	25	26	29	28	28	31	32	32	42	18	29	37	40	40	43	44	45	38	43	44	45	44	40	43	44	46	57	44	44	55	44	74	55	52	40	52	58	46	48	62	51	51	65	62	78	71	58	51	62	52	62	60	70	84	83	85	79	87	85	90	83	79	90	79	91	88	1	1	2	2	1	1	3	1	2	4	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	4	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	2	2	2	1	2	1	2	1	1	2	2	1	3	1	1	2	3	1	2	2	1	1	2	1	2	1	1	1	2	5	2	3	2	2	2	1	1	2	2	1	1	1	2	4	3	4	2	2
80500	-611.210614301167197	-609.544011895020390	-1.666602406146797	0.000112755671648	0.000024172363543	0.214378249803329	0.498530391554051	1	2	5	4	7	7	9	11	10	13	11	13	14	14	16	17	15	16	16	16	15	18	17	17	18	20	20	19	21	21	20	20	20	22	21	22	22	23	23	22	23	21	22	24	22	25	23	26	25	24	25	26	25	26	26	26	25	25	26	27	27	29	27	28	28	29	29	27	31	28	29	28	31	29	31	29	30	30	30	29	31	32	33	32	33	33	34	36	36	37	38	38	37	41	41	40	40	40	0	1	2	1	2	0	5	9	6	8	9	9	8	8	8	18	9	9	14	8	8	13	14	18	9	18	25	25	19	18	18	28	20	30	13	14	20	42	28	32	42	31	35	37	32	39	30	57	32	42	29	44	45	44	40	47	44	40	57	44	48	55	52	56	53	63	53	44	70	58	63	53	47	51	62	55	63	44	58	47	65	77	75	63	79	66	83	85	85	87	88	87	83	98	92	85	91	89	1	1	2	2	1	1	1	1	2	2	1	1	2	2	2	1	2	3	1	3	2	2	1	1	2	2	1	1	2	3	2	1	3	1	4	3	4	2	2	2	1	1	1	1	1	1	2	1	3	2	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	3	2	2	2	1	1	3	2	1	2	1	3	2	3	2	2	1	2	2	2	1	2	2	2	1	2	2	1	2	4	2	2
81000	-670.655669103897822	-668.828314521666471	-1.827354582231360	0.000107640546638	0.000018336052910	0.170345222897875	0.461885250834184	1	2	6	6	7	8	10	10	11	12	13	12	14	14	17	17	17	17	14	16	16	17	18	16	18	19	19	18	21	23	19	19	20	22	20	22	21	22	20	21	23	23	22	22	24	25	25	26	25	26	25	25	25	25	25	26	27	28	26	26	27	28	27	30	29	28	29	28	30	27	26	29	30	29	31	30	31	29	30	32	32	33	32	30	34	32	34	36	37	36	37	37	38	40	41	40	40	42	0	1	1	1	2	0	5	6	8	9	9	9	8	10	11	21	9	24	8	14	19	13	20	12	18	18	18	17	20	17	21	28	13	31	26	28	17	31	32	32	16	26	17	37	36	17	30	44	39	38	27	44	40	44	32	29	44	46	37	52	59	53	44	56	46	63	36	57	58	55	52	55	51	56	65	33	68	63	46	43	75	84	75	52	69	63	62	58	85	65	88	83	83	89	87	91	91	94	1	1	3	3	2	1	2	1	1	1	1	1	2	1	2	1	5	1	2	1	1	2	1	2	1	2	2	1	2	3	2	1	3	1	1	2	1	1	1	1	4	2	3	1	1	5	1	3	2	2	3	2	3	1	4	2	2	1	3	1	1	2	2	2	2	1	3	1	1	1	1	2	2	2	1	6	2	1	3	4	1	3	1	3	3	2	3	5	1	2	1	3	4	1	4	2	2	2
81500	-653.605800771307713	-651.934196970332778	-1.671603800974968	0.000111855475136	0.000023789214688	0.212678142565616	0.439458826411087	0	1	4	4	7	8	7	11	10	12	13	12	14	15	17	14	16	16	17	14	16	19	17	17	19	19	19	19	19	21	21	20	20	21	20	20	21	22	23	22	22	21	23	22	23	24	22	25	25	26	24	25	25	26	26	25	25	27	26	26	27	29	27	30	26	28	28	28	29	30	26	29	30	29	32	31	31	30	30	31	32	32	31	32	33	34	34	35	37	36	38	36	37	40	41	40	41	42	0	1	2	1	3	0	3	9	6	9	8	9	9	10	9	8	10	9	14	10	16	24	20	12	13	16	17	17	23	12	26	28	19	16	29	24	28	16	40	32	16	16	34	37	36	36	36	44	39	41	47	44	32	44	45	47	44	46	44	52	48	45	71	51	45	63	40	48	46	46	52	65	43	56	53	69	63	63	53	43	76	57	32	44	46	84	83	58	62	87	70	62	81	89	92	89	89	89	1	1	1	2	1	1	1	1	1	1	1	1	3	2	5	1	1	2	1	1	1	1	2	3	2	3	2	2	1	4	1	1	2	3	1	2	1	3	1	1	3	3	2	1	1	2	1	2	1	2	1	2	3	3	1	2	2	2	3	1	1	3	1	2	1	1	3	1	3	3	1	1	3	3	5	1	2	1	2	4	1	3	5	5	4	1	2	4	4	1	5	3	2	2	3	2	2	4
82000	-607.537621040611384	-605.826780913353900	-1.710840127257508	0.000112281235553	0.000022480981979	0.200220293873742	0.574857759992740	0	1	6	5	6	6	9	10	10	12	13	12	14	15	16	17	16	16	17	16	15	18	18	17	19	20	19	20	20	21	20	19	21	20	21	21	23	24	22	21	23	22	22	22	23	25	24	25	25	26	24	25	26	26	27	26	27	27	26	26	27	29	25	31	28	28	29	28	30	29	27	29	29	29	31	30	30	30	31	32	33	33	33	32	33	32	35	36	37	37	37	36	37	41	41	41	40	41	0	1	2	1	2	0	2	6	6	8	10	9	10	12	11	14	12	8	17	10	13	9	17	14	19	14	17	20	14	27	17	23	25	16	20	17	28	41	32	32	26	16	29	36	28	45	43	44	39	38	43	44	40	48	45	47	44	46	44	52	59	40	44	56	53	63	55	48	58	46	63	65	51	56	76	65	63	66	70	51	76	78	62	71	62	57	83	79	79	87	53	65	87	89	90	97	89	70	1	1	3	2	2	1	3	2	2	2	1	1	1	3	2	1	2	3	1	2	1	4	2	2	1	3	1	3	2	1	3	1	1	1	2	2	2	1	1	1	2	3	1	1	2	1	2	2	1	1	1	2	3	1	1	1	2	1	2	1	1	4	1	3	2	2	1	2	2	2	1	1	3	3	1	1	2	1	1	4	2	2	2	3	2	3	1	2	2	1	4	4	1	2	2	1	2	5
82500	-584.141244626251023	-582.515929352128637	-1.625315274122366	0.000114240465148	0.000026224120952	0.229551944821318	0.584448627908201	1	2	5	5	8	7	9	9	10	13	12	13	14	13	15	16	16	15	16	17	15	19	18	18	18	19	19	20	20	22	20	18	18	22	20	20	22	23	22	21	24	22	21	23	23	25	23	26	24	26	24	26	25	24	26	25	25	27	25	26	27	27	27	30	26	28	29	28	31	29	28	29	30	28	32	30	30	30	32	31	32	32	33	32	33	33	34	36	36	35	37	37	37	40	41	41	40	41	0	1	2	1	3	0	3	6	8	8	9	9	9	9	11	13	12	14	13	10	8	17	20	12	19	18	24	20	24	36	26	20	19	17	23	17	28	31	28	32	26	21	35	28	40	28	43	44	36	38	43	44	45	36	45	29	44	46	44	54	48	46	48	56	49	63	49	48	58	58	52	46	47	56	62	45	63	63	58	47	62	71	65	57	70	84	75	75	79	87	89	90	87	89	90	97	91	89	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	3	1	3	1	2	1	1	1	1	1	3	1	3	1	2	1	1	2	3	1	1	1	4	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	3	2	1	2	5	1	3	3	1	2	2	5	3	2	4	3	2	1	1	2	2	1	1	1	2	2	2	1	2	2
83000	-650.024299877409021	-648.325135940180303	-1.699163937228752	0.000115059134648	0.000023446039058	0.203773817086953	0.537512587161695	0	1	6	6	8	7	8	11	9	12	12	12	15	14	15	14	16	16	16	16	16	19	18	17	18	20	19	18	21	23	20	20	19	21	20	22	22	22	23	21	23	23	24	23	23	24	24	26	24	27	23	27	26	25	27	26	25	28	27	27	27	26	27	29	28	28	28	28	30	30	29	29	30	28	32	30	31	31	32	31	32	33	33	31	33	33	34	37	37	35	38	37	37	40	41	40	42	40	0	1	1	2	2	0	3	9	6	9	9	8	14	9	8	9	12	13	13	14	16	13	20	14	19	33	17	14	20	24	16	28	19	33	20	33	28	26	28	32	31	26	51	37	40	40	35	44	37	41	29	44	45	44	53	51	44	46	44	37	57	36	48	23	45	44	62	52	39	46	66	53	64	51	53	62	63	63	58	64	62	66	69	44	39	52	83	58	79	81	70	83	83	91	90	88	94	79	1	1	3	3	4	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	3	3	1	2	2	2	1	2	1	2	1	1	3	1	1	1	1	3	2	1	3	2	2	2	1	1	2	1	2	1	3	1	2	1	6	1	3	1	1	5	5	1	2	1	2	4	2	2	2	2	2	3	3	2	3	4	3	1	6	2	1	4	3	2	1	3	1	1	2
83500	-671.349780256822328	-669.833789580113830	-1.515990676708540	0.000121512057670	0.000034507855495	0.283987088665032	0.497638174457377	1	2	6	5	7	7	8	11	10	12	13	12	14	14	15	16	16	16	16	16	15	18	17	17	19	19	20	19	21	22	21	21	19	21	20	22	23	23	23	21	24	23	24	23	24	25	24	26	25	25	23	25	25	24	26	25	26	28	26	27	27	28	28	30	29	26	28	28	30	27	29	30	30	30	30	30	31	31	29	29	32	32	34	32	31	34	33	35	38	36	36	36	37	40	42	41	42	41	0	1	2	1	2	0	4	9	6	8	6	8	10	10	11	13	10	14	11	9	8	19	8	9	19	24	13	17	25	23	16	20	14	16	13	23	30	16	29	20	38	23	23	40	32	39	51	52	24	41	29	44	30	44	45	43	44	32	52	44	44	46	48	47	62	49	32	52	70	46	57	45	36	56	62	55	59	63	46	51	76	71	76	48	70	84	76	69	79	83	85	83	62	89	90	91	94	88	1	1	2	2	2	1	2	1	2	1	3	1	1	1	1	1	2	1	2	3	2	1	3	3	2	1	3	1	2	4	3	2	4	2	3	2	1	4	1	4	1	4	4	2	2	1	1	1	4	1	1	1	1	1	1	1	2	4	1	2	2	2	1	3	1	1	3	1	1	1	2	4	5	2	2	1	3	2	2	3	1	1	2	4	2	1	2	3	4	1	3	1	5	1	3	3	1	3
84000	-620.405667580208842	-618.769242955322511	-1.636424624886367	0.000107941018605	0.000024314234333	0.225254816443708	0.516686414687322	1	2	4	4	8	7	10	10	10	12	13	13	14	14	15	17	15	15	15	16	15	18	18	17	19	20	20	19	21	23	21	20	21	23	18	22	21	24	23	22	23	21	22	22	23	23	24	25	25	26	24	25	25	23	26	26	25	28	27	25	28	28	26	30	29	29	29	28	30	30	28	30	30	28	32	31	30	30	31	30	32	32	33	32	33	34	35	36	37	36	38	39	36	40	41	40	41	41	0	1	2	1	3	0	5	6	6	8	8	9	8	10	11	12	13	10	12	9	9	20	24	12	19	16	14	20	18	24	18	28	19	31	8	17	28	31	40	32	31	18	23	37	40	36	43	44	36	26	43	44	40	44	46	35	44	55	48	44	52	53	48	51	53	63	49	52	58	58	52	53	29	29	62	62	63	44	58	51	62	77	67	66	70	82	55	79	79	87	85	90	83	88	92	85	88	94	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	3	3	1	1	2	2	2	3	1	2	3	2	1	3	1	3	3	1	2	1	1	1	4	2	1	1	1	2	2	1	3	1	2	2	1	2	5	1	1	1	1	1	1	1	4	2	2	2	1	1	2	1	2	3	2	2	2	2	5	1	2	3	1	2	2	2	1	4	2	3	1	2	1	2	2	1	3	2	1
