step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
75500	-456.052346943217799	-462.907834894177199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.797503281435573	0	2	2	4	4	6	7	8	5	7	7	6	6	8	7	8	8	9	9	9	8	10	8	9	9	11	9	10	11	11	10	11	12	12	10	11	10	9	12	13	12	13	12	12	11	12	12	13	12	15	11	12	14	13	13	14	14	14	15	13	13	12	14	14	15	16	15	14	16	17	16	18	17	17	20	19	18	19	20	20	21	21	24	22	22	25	26	26	27	29	28	32	35	35	36	38	37	39	38	40	42	0	1	1	2	2	4	9	7	5	12	13	9	5	12	9	9	13	10	23	11	12	8	12	21	14	19	10	38	27	0	0	38	22	37	23	27	17	10	26	41	28	26	8	38	15	29	37	10	36	56	25	31	40	31	32	49	34	32	60	29	39	35	49	52	62	57	54	51	57	40	45	40	58	56	70	0	71	77	76	74	80	80	85	81	82	82	85	85	86	87	86	90	92	90	93	93	93	95	97	98	100	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	2	1	2	1	1	1	1	1
76000	-495.924150326541451	-502.779638277500851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.792624761887244	0	1	2	4	3	7	5	7	6	8	6	5	6	9	8	5	7	10	8	8	9	11	8	8	9	11	9	10	9	10	10	11	10	12	10	11	10	11	13	11	11	14	12	10	13	14	13	14	13	13	12	12	13	13	14	14	16	14	15	14	16	14	15	12	15	15	15	15	17	15	16	16	16	17	19	19	19	20	20	19	21	21	24	22	23	24	25	27	28	29	30	32	34	35	36	38	38	38	39	39	42	0	1	1	5	3	7	4	7	3	11	3	5	12	8	4	5	12	21	13	11	8	23	17	8	17	19	17	24	20	0	0	10	29	24	24	28	11	44	33	8	29	51	44	29	32	33	43	51	64	43	25	15	32	22	45	45	58	39	49	36	66	43	34	36	51	32	50	51	66	54	47	50	59	56	26	0	71	66	70	74	56	80	84	81	82	79	85	83	87	89	89	90	92	91	93	92	94	95	95	98	96	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	3	1	1	2	2	1	3	1	1	1	1	1	1	2	2	1	2	1	1	2	1	3	1	1	1	1	3
76500	-546.534796972994400	-553.390284923953800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598548742901092	0	1	3	4	4	6	5	7	6	8	8	6	5	8	8	6	7	9	11	8	10	10	8	11	10	9	9	11	10	9	10	11	11	13	9	11	11	11	12	13	9	13	11	12	13	13	12	12	11	13	11	13	14	13	14	13	16	14	15	13	14	14	15	14	15	15	15	16	16	17	15	18	16	17	20	18	20	19	21	19	19	21	24	22	23	24	25	26	27	29	30	31	35	35	38	38	39	39	40	41	42	0	1	1	3	1	13	5	13	3	12	9	3	3	16	7	4	4	10	35	6	17	16	13	14	16	15	8	10	20	0	0	14	27	19	7	41	30	29	18	43	13	19	29	29	30	35	43	24	20	36	35	32	26	10	21	49	61	46	5	38	33	18	30	29	26	32	40	11	54	19	10	28	33	56	69	0	34	69	61	74	74	80	85	81	82	85	81	86	85	87	83	90	92	89	93	90	96	93	96	98	97	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	3	1	1	1	4	1	1	3	3	2	3	2	1	2	2	2	2	2	3	2	3	1	4	2	3	1	1	1	1	1	1	1	4	1	2	2	3	1	3	3	1	3	1	2	1	1	1
77000	-512.520743209516809	-519.376231160476209	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676227064173542	0	1	2	5	4	7	6	7	7	8	5	4	6	7	7	7	8	9	9	6	8	10	9	9	8	9	10	10	10	11	8	10	11	12	11	11	9	11	12	11	10	13	12	12	13	14	11	13	12	15	12	12	12	12	13	14	17	14	14	13	15	14	13	15	15	15	15	14	17	16	16	17	16	17	18	19	18	18	20	20	22	21	24	21	23	24	25	27	26	28	28	32	36	36	37	39	37	39	41	40	41	0	1	1	5	3	7	11	5	20	7	3	3	11	12	20	12	7	10	20	5	20	21	31	14	6	20	25	8	13	0	0	17	37	16	37	28	15	41	35	21	8	24	19	41	40	53	24	35	29	42	8	28	11	32	47	49	65	60	14	38	52	43	36	26	54	34	40	10	64	53	42	55	67	56	73	0	71	60	45	74	82	80	84	56	82	82	85	87	85	87	89	90	90	85	94	92	94	94	96	98	100	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	4	1	1	1	1	3	1	2	2	2	1	2	1	2	1	2	1	1	2	2	3	1	1	1	1	4	1	2	1	1	2	1	1	1	4	6	1	2	1	1	1	1	1
77500	-487.161937871574537	-494.017425822533937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.780255442562933	1	2	3	4	4	6	6	8	5	7	7	6	5	9	8	8	9	9	11	8	10	10	6	10	9	10	11	11	9	11	10	10	11	11	9	12	10	12	13	12	11	13	12	11	13	12	12	11	11	14	13	12	12	13	13	13	17	13	15	14	12	13	13	15	14	14	16	15	17	17	15	18	16	17	19	20	19	16	21	19	21	21	25	21	23	23	25	27	27	30	28	32	36	36	37	38	38	38	39	40	42	0	1	1	3	3	4	4	12	3	7	5	5	4	8	6	3	13	12	37	5	35	29	4	20	11	14	12	29	8	0	0	8	21	35	12	22	35	41	14	25	29	41	29	29	53	32	37	8	24	48	6	35	49	53	27	49	58	18	39	24	8	43	26	56	36	32	50	6	71	45	63	73	62	49	67	0	74	14	60	74	80	80	85	80	82	77	85	87	87	87	89	90	92	90	94	93	93	94	98	98	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	4	1	2	1	1	2	3	2	1	2	4	4	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1
78000	-532.402067889796172	-539.257555840755572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661705248706520	-1	1	2	4	3	7	7	8	6	8	7	6	6	8	7	7	8	9	9	9	10	9	8	10	9	10	11	10	9	9	9	11	11	10	10	11	10	11	12	12	11	12	12	11	13	14	13	14	12	15	13	13	13	13	11	14	16	13	14	13	16	13	13	13	16	16	15	15	17	17	17	19	16	18	18	18	19	18	21	19	21	21	23	21	24	23	25	27	28	27	29	33	36	37	37	36	38	39	40	40	42	0	1	1	5	3	3	12	4	5	9	3	4	5	12	9	4	15	11	14	16	15	17	7	11	6	11	14	4	16	0	0	30	29	8	29	14	25	29	23	37	29	15	27	29	21	32	20	51	36	31	22	39	24	36	11	49	34	37	52	20	39	44	27	32	37	63	32	51	73	36	22	41	20	63	59	0	66	46	80	56	80	80	84	80	82	65	74	85	90	80	88	88	92	92	96	92	93	95	96	98	98	1	1	2	1	1	2	1	2	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	1	1	1	1	3	3	1	1	1	3	1	3	1	1	1	1	1	1	1	4	1	2	1	1	3	4	4	3	2	2	1	2	1	1	2	1	1	2	1	1	3	4	2	1	5	1	4	1	2	1	2	1	1	3	1	1
78500	-488.739702735846890	-495.595190686806291	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730935855319157	0	1	3	5	3	6	6	7	6	8	7	6	7	7	8	5	9	9	9	8	9	11	9	10	8	11	9	10	11	10	10	11	10	12	10	11	10	12	12	12	11	13	11	12	11	13	12	12	13	14	11	10	13	12	13	14	17	14	14	13	15	14	15	13	16	15	16	13	16	17	16	18	16	17	18	20	18	19	20	19	21	22	22	21	21	22	23	26	27	28	29	32	36	35	37	38	39	38	41	40	41	0	1	1	3	1	3	3	4	4	14	4	4	6	7	9	3	10	14	7	16	15	27	11	10	4	15	8	14	35	0	0	23	15	14	20	17	25	29	45	41	28	44	17	29	19	39	51	51	18	54	10	13	14	33	11	49	53	48	34	35	43	43	64	33	63	52	36	51	56	41	40	73	62	49	67	0	65	63	77	74	74	74	75	80	80	77	81	87	88	88	89	90	92	92	94	93	98	95	96	98	95	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	3	1	2	1	1	1	1	1	2	1	1	2	1	2	3	1	1	3	3	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	3
79000	-501.545328435647946	-508.400816386607346	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695350143451989	-1	1	3	4	2	7	5	7	7	7	8	6	6	8	8	8	9	10	8	9	8	10	8	11	8	11	7	11	9	11	10	12	10	11	11	11	10	11	12	11	11	13	13	10	12	12	12	13	11	13	13	13	14	12	13	13	15	13	15	13	15	12	14	15	15	16	14	15	17	17	15	16	16	17	20	20	19	19	20	20	21	20	25	20	24	23	25	26	27	28	30	32	34	33	37	37	39	39	39	40	42	0	1	5	5	2	12	4	4	4	12	3	3	7	8	12	8	14	21	7	19	8	16	12	15	6	10	4	44	8	0	0	37	4	19	31	44	17	29	24	25	29	31	44	13	10	18	44	26	44	28	32	34	22	31	26	49	37	34	49	37	47	44	47	41	63	57	29	51	68	72	24	50	61	56	77	0	57	69	72	73	82	59	86	56	84	78	82	85	81	85	88	90	92	92	93	92	95	95	96	98	96	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	3	3	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	3	1	2	1	1	2	1	3	3	2	3	1	2	2	2	1	1	1	1	3	1	1	1	1	2
79500	-519.354786990555112	-526.210274941514513	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743614391307956	0	2	3	4	1	6	7	8	6	6	7	5	7	6	7	6	8	8	10	8	10	11	8	11	9	10	11	8	10	11	10	11	11	12	9	11	7	10	11	12	11	14	12	12	12	13	11	13	13	15	12	12	13	12	14	14	16	15	14	13	16	13	14	15	15	16	15	15	16	17	15	18	15	17	16	20	19	19	20	21	21	19	25	21	23	24	25	26	28	30	29	33	36	35	37	37	38	39	39	40	42	0	1	5	3	1	3	3	7	4	4	12	5	12	4	9	12	13	10	23	14	10	29	16	18	10	25	17	12	18	0	0	28	7	8	11	28	10	28	23	30	38	62	29	38	21	22	31	26	36	60	20	35	47	17	21	49	34	33	51	29	71	43	51	45	32	22	46	51	48	37	26	33	34	56	62	0	34	65	75	56	82	74	77	73	80	80	85	87	87	88	88	90	92	92	94	92	95	95	93	97	100	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	5	2	3	1	2	1	1	5	2	1	4	1	1	3	3	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1
80000	-515.464093648820153	-522.319581599779553	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.847482056379839	-1	1	3	3	3	5	6	6	6	7	5	5	6	9	7	7	8	10	10	8	10	10	8	10	10	9	11	11	9	9	10	11	12	12	9	10	10	12	13	11	10	11	11	12	13	12	11	13	12	13	12	10	14	12	14	13	16	12	15	14	15	12	15	14	15	14	15	15	17	17	16	17	16	17	20	18	18	19	20	19	21	21	25	19	23	24	25	26	28	30	27	32	35	35	37	38	37	40	40	38	42	0	1	1	2	2	3	3	4	12	6	3	4	3	20	9	11	3	20	17	10	23	16	15	23	20	13	31	41	13	0	0	22	19	19	23	29	29	22	37	26	26	29	29	24	62	52	35	52	41	49	20	20	58	22	48	49	34	21	42	52	66	42	48	42	55	35	55	51	67	43	61	64	60	50	77	0	71	71	77	56	80	80	86	61	82	75	85	87	88	89	83	90	92	92	94	94	93	100	94	95	98	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	3	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1
80500	-514.251914371846169	-521.107402322805569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746053011676937	0	1	2	5	4	7	7	8	6	6	6	5	6	9	7	7	8	8	11	8	8	11	9	10	9	11	10	11	8	11	10	11	11	13	10	11	9	10	13	13	8	13	12	11	12	13	12	13	12	13	12	13	13	13	13	13	16	15	14	13	16	14	15	14	14	15	16	14	16	18	17	19	17	18	19	19	20	18	20	19	21	21	23	21	23	24	25	27	28	29	29	31	35	36	37	37	39	40	41	41	43	0	1	1	2	3	4	3	13	4	4	12	3	3	9	9	5	11	5	6	4	15	13	7	16	6	31	1	7	13	0	0	7	8	44	6	41	11	29	27	25	13	38	41	6	15	19	19	20	41	36	35	44	44	13	22	49	34	53	29	29	45	47	50	34	51	34	65	22	39	59	7	60	63	49	46	0	71	67	76	56	80	80	84	80	82	78	85	87	88	88	87	90	92	92	94	93	95	97	97	97	98	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	4	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	3	1	1	3	3	2	1	1	1	3	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	3	4	4	1	3	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1
81000	-565.985277937421870	-572.840765888381270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636586015616588	0	2	3	4	3	7	5	8	6	7	7	6	6	7	7	6	9	8	9	9	9	10	7	10	9	11	10	10	10	11	10	10	8	12	10	10	10	12	12	13	11	12	13	10	11	12	13	13	13	13	12	11	13	13	13	14	16	13	15	12	13	13	14	14	15	15	16	15	16	18	16	17	15	16	17	17	19	17	17	19	22	22	24	20	22	24	24	27	28	29	28	33	36	35	37	37	38	39	41	40	41	0	1	2	5	2	3	3	11	3	7	3	3	7	5	9	3	7	4	8	6	15	14	13	19	11	24	17	8	23	0	0	8	6	35	14	23	23	28	22	19	29	9	46	18	17	29	38	52	28	28	26	29	39	36	35	49	26	25	49	37	36	23	42	29	39	12	60	51	63	64	26	41	42	59	65	0	18	48	40	74	80	80	78	74	17	85	82	87	83	88	87	90	92	92	90	92	93	95	98	94	96	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	4	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	3	2	2	1	4	1	1	1	1	3	3	1	1	1	1	6	3	2	1	1	2	2	2	6	1	1	2	3	1	2	2	1	1	3	2	1	1	2	2	2
81500	-514.079713721621943	-520.935201672581343	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681226101357859	-1	1	2	4	3	6	7	6	5	8	7	6	7	9	7	5	8	7	11	7	9	10	9	10	10	10	10	10	9	11	10	11	12	13	11	12	10	11	11	12	11	14	13	12	12	14	13	13	12	15	11	12	13	13	14	14	16	14	14	13	14	12	15	15	15	15	15	13	16	17	15	18	15	17	18	20	19	17	21	20	21	22	23	21	23	24	24	26	27	27	30	31	37	35	37	39	38	40	41	41	42	0	1	1	3	1	5	16	2	3	8	8	1	5	15	3	5	20	16	4	5	4	15	4	17	18	10	10	23	20	0	0	25	28	7	23	41	21	29	4	31	28	19	62	28	10	62	62	51	28	48	22	22	29	32	45	49	45	68	36	19	54	19	53	35	45	23	30	32	61	65	24	38	43	56	59	0	35	66	74	74	74	80	79	74	74	72	82	87	86	88	88	90	94	92	90	97	93	97	96	95	98	1	1	2	1	2	1	1	3	2	1	1	3	2	1	2	1	1	1	5	1	2	1	3	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	1	1	4	2	1	2	2	1	3	1	2	1	3	1	1	2	4	2	1	1	1	1	2	2	1	1	4	1	1	1	1	2	1
82000	-608.072997285545739	-614.928485236505139	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657829002033166	-1	1	2	3	3	7	6	7	6	7	7	6	6	7	7	4	8	9	9	8	8	11	8	10	8	10	9	10	11	10	10	10	11	13	11	11	11	11	11	13	11	12	12	12	12	13	9	14	12	14	13	11	13	13	14	13	17	15	15	14	13	13	15	14	13	15	15	14	17	17	17	17	17	17	19	18	19	19	19	19	21	22	23	21	23	24	26	27	28	29	30	33	36	36	37	38	38	40	39	40	41	0	1	1	2	1	5	16	4	16	7	16	4	16	13	9	3	9	11	7	8	10	25	16	25	10	10	9	23	27	0	0	7	18	18	25	13	17	28	25	31	28	20	19	26	31	36	8	39	41	24	37	27	49	38	36	49	26	39	54	54	21	43	49	6	22	19	40	18	56	67	66	51	43	56	71	0	37	76	74	74	80	74	81	56	64	82	84	87	87	87	90	89	92	92	87	93	92	97	95	95	99	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	2	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	3	2	1	1	2	1	2	3	2	4	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	3	1	3	4	1	2	1	1	1	1	2	1	1	5	1	2	1	1	2	1
82500	-497.262840993020745	-504.118328943980146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688258163581870	0	1	2	4	2	4	6	8	6	6	7	7	6	8	7	6	8	8	10	9	9	9	8	9	9	10	10	10	11	11	10	11	12	9	10	11	10	11	13	12	11	14	13	10	12	13	12	14	13	14	12	12	13	14	12	14	17	11	16	13	15	11	15	15	15	16	14	16	17	14	16	19	15	16	19	20	19	20	21	19	19	21	25	22	24	24	26	27	27	30	29	31	35	36	38	38	38	39	40	40	41	0	1	1	5	1	5	6	7	4	4	10	13	4	9	9	3	10	9	24	14	23	9	12	13	8	23	8	24	44	0	0	35	36	8	14	26	17	44	23	31	44	60	62	23	34	31	44	51	36	33	26	17	55	29	19	49	24	34	41	29	55	44	49	29	27	19	38	55	65	41	45	41	24	56	69	0	73	57	57	74	74	81	72	56	84	82	85	87	84	88	88	90	92	93	92	94	91	94	98	95	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	2	3	2	2	1	3	3	3	3	1	1	1	2	2	2	1	2	1	3	4	1	2	1	1	3	1	1	1	2	1	4	1	5	1	1	1	1
83000	-519.797853093955837	-526.653341044915237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727583040337923	0	2	3	4	3	6	5	8	6	8	8	6	7	8	7	5	8	10	11	7	10	9	9	10	9	10	10	11	9	9	10	11	11	13	10	12	10	11	13	13	10	12	12	11	11	13	12	13	12	15	12	12	14	13	14	13	16	15	15	13	15	13	13	13	15	16	15	15	17	16	15	18	16	17	19	20	19	19	19	20	22	21	24	21	23	24	26	26	26	30	30	32	36	36	37	38	38	38	39	39	41	0	1	1	5	2	5	3	2	5	20	16	4	7	6	3	5	20	20	11	12	8	8	17	14	8	25	11	22	8	0	0	31	10	19	14	29	25	29	24	44	7	37	33	20	21	31	27	27	26	54	23	22	43	26	42	49	34	34	46	28	60	44	18	28	64	12	64	51	56	65	24	67	53	56	53	0	25	74	60	74	84	78	85	74	81	82	86	85	77	88	86	90	92	90	93	93	90	95	98	98	96	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	2	1	1	2	2	1	2	2	1	3	1	3	1	1	1	1	2	1	1	1	1	2	2	3	1	1	2	1	1	4	1	1	1	1
83500	-494.566179872625582	-501.421667823584983	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692989495749602	0	2	2	4	4	7	5	8	6	8	8	6	6	7	8	6	8	9	10	8	9	9	9	9	9	11	10	9	10	9	11	10	10	12	9	11	10	11	11	12	11	13	13	11	12	12	11	14	12	14	12	12	13	12	13	13	17	14	16	12	14	14	14	14	14	13	15	16	16	18	16	18	17	16	18	18	19	19	19	18	20	22	25	21	24	24	24	26	26	29	30	32	35	36	37	38	37	40	40	40	40	0	1	1	1	3	3	3	4	4	14	12	4	7	7	9	5	7	12	16	12	15	20	11	20	6	8	8	20	28	0	0	35	28	32	7	22	2	28	10	19	28	39	47	29	39	33	28	51	20	60	14	39	32	38	54	49	66	66	50	29	47	54	40	51	46	47	34	51	67	46	58	69	40	56	71	0	71	72	72	46	74	81	85	74	82	82	82	86	86	87	85	90	92	93	92	94	90	96	96	95	96	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	2	2	1	4	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	4	1	2	3	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	3	1	2	1	2	1	5	1	1	2	1
84000	-502.540370012189953	-509.395857963149354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.785657805442344	1	2	3	3	4	5	5	7	6	5	7	6	7	8	8	7	8	8	10	8	10	10	9	10	9	10	11	11	9	10	9	12	11	12	10	10	9	12	12	12	11	13	12	12	12	12	12	12	12	13	11	12	13	12	14	13	13	14	14	14	15	13	13	14	16	14	15	16	17	17	16	18	16	16	19	19	18	19	20	21	20	21	24	21	23	23	25	26	28	27	30	32	36	36	37	38	37	39	40	40	41	0	1	1	1	3	4	5	10	3	3	6	10	12	13	9	10	4	5	20	6	15	23	13	10	10	20	30	29	8	0	0	19	16	26	11	20	15	28	24	24	29	35	22	18	19	41	24	6	35	47	16	51	34	35	32	44	18	32	43	38	63	29	38	45	27	34	63	51	73	35	66	41	40	56	65	0	71	74	72	78	74	81	85	81	82	80	85	87	80	87	89	90	92	92	93	92	91	94	95	94	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	4	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	2	1	3	3	2	1	2	1
