step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-488.775594168983275	-497.826437549434615	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992046391855206	-4	17	22	21	22	30	23	25	36	34	36	42	40	66	38	34	31	30	38	42	46	29	28	39	45	44	40	50	45	49	37	41	53	38	47	41	44	33	43	40	49	37	58	48	41	46	49	44	52	45	54	51	45	55	47	47	53	47	37	51	42	47	47	43	54	50	53	46	51	60	45	61	54	54	53	47	56	62	56	58	61	62	72	52	57	60	58	66	57	72	62	69	62	0	1	2	2	2	7	2	7	17	7	23	9	38	54	38	8	8	2	10	19	34	5	7	11	27	38	31	20	11	39	18	42	56	38	26	9	9	22	24	6	55	3	75	34	34	9	64	31	35	31	55	45	36	40	24	18	25	64	3	50	38	36	71	11	25	35	44	26	41	67	24	67	58	28	23	19	35	87	68	65	30	67	93	30	69	71	58	89	54	28	43	14	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-484.631827240385974	-493.682670620837314	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993796821483359	2	12	21	22	17	31	27	30	45	24	28	46	41	59	41	39	36	39	40	42	48	36	36	37	45	38	44	45	47	47	43	46	49	43	45	39	55	37	35	44	40	41	61	48	43	45	45	44	53	45	47	49	47	53	51	45	57	48	48	52	51	50	40	39	48	52	51	44	52	55	46	56	52	43	52	57	58	61	61	55	57	53	66	61	54	58	55	69	60	70	62	71	67	0	1	2	5	1	11	5	4	63	4	10	17	26	73	22	17	5	11	11	22	50	7	8	11	41	10	39	36	18	13	24	45	19	39	24	6	18	8	11	15	5	39	57	74	16	41	64	63	20	22	20	42	45	30	50	16	56	9	74	40	71	50	11	17	68	27	47	42	45	71	41	66	18	20	52	61	66	77	29	12	74	16	57	57	61	49	45	78	85	86	75	76	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-497.794323750014826	-506.845167130466166	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996282064072076	4	12	21	20	25	26	23	28	41	35	39	40	33	54	39	38	29	34	38	44	47	40	33	41	44	37	44	48	39	48	44	36	53	42	45	39	42	37	42	41	49	39	62	46	45	44	51	44	55	39	53	49	45	47	47	50	56	47	36	43	46	51	41	53	49	51	51	39	48	55	47	62	51	50	54	51	56	61	55	57	64	59	67	56	57	60	48	61	66	70	64	65	65	0	1	2	2	4	3	4	7	15	17	10	32	8	27	18	8	6	8	18	12	34	17	4	10	59	13	23	40	38	53	13	23	47	4	68	10	50	7	18	8	48	17	55	26	11	50	25	29	54	23	21	46	60	24	60	61	21	22	23	18	36	30	8	21	24	87	54	13	60	26	39	67	46	11	55	20	47	27	51	21	86	9	33	66	47	41	29	85	51	70	82	72	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-487.315871172019456	-496.366714552470796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984868201651626	2	13	18	20	20	30	27	27	44	34	40	25	34	62	40	35	36	40	40	43	41	40	31	37	36	44	41	49	49	49	41	31	47	41	42	38	54	42	41	41	50	44	54	39	46	44	46	45	48	42	52	41	49	51	48	47	56	41	48	50	48	50	42	51	54	43	35	40	41	54	50	60	46	52	47	46	48	62	60	54	56	59	71	62	56	57	61	61	62	69	57	63	65	0	1	2	2	2	8	4	4	10	23	6	5	12	43	67	6	23	10	17	25	7	6	8	25	6	13	67	38	16	36	11	5	50	17	36	13	9	24	17	23	49	67	75	25	27	58	44	69	20	25	30	23	47	35	31	52	61	23	52	9	39	46	36	38	35	36	23	10	25	59	9	80	22	61	26	18	42	71	29	46	76	50	78	53	54	49	51	59	37	79	47	37	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-479.869427677867975	-488.920271058319315	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993253237959652	4	14	20	21	24	30	24	31	44	34	33	39	38	66	41	38	27	40	36	44	40	38	38	33	43	38	42	50	46	46	30	34	41	35	37	42	57	42	44	40	44	46	56	44	47	47	45	40	44	46	53	48	47	50	47	50	55	48	49	47	44	53	40	49	56	45	42	45	50	53	49	61	43	51	51	58	59	58	53	54	57	58	63	60	57	63	64	62	66	62	64	67	66	0	1	2	2	4	7	1	3	15	17	17	34	24	80	35	17	5	8	6	23	19	24	24	3	40	24	26	30	22	26	3	17	11	31	6	32	44	22	8	34	13	12	41	48	40	48	27	6	34	11	30	67	18	63	68	15	42	66	32	19	19	53	6	67	42	48	11	48	9	53	63	56	16	55	46	49	60	54	49	49	71	69	77	28	27	78	78	50	77	77	85	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-494.899786657539664	-503.950630037991004	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996777036401173	0	15	21	10	24	33	18	31	41	34	31	38	37	67	35	32	36	31	38	40	37	39	43	34	43	43	44	47	40	35	43	45	53	35	43	42	56	40	36	39	42	43	54	43	47	44	46	45	42	45	51	48	42	48	43	48	56	50	50	51	37	50	47	51	56	54	45	47	42	58	42	57	45	48	54	53	60	58	53	56	65	62	69	47	53	65	65	61	63	75	64	71	66	0	1	2	1	4	5	4	5	16	3	3	16	6	79	18	3	18	3	15	61	10	5	34	7	22	21	71	71	15	18	13	36	41	5	34	13	63	18	10	6	13	18	25	10	48	13	53	12	12	24	42	21	22	31	61	35	79	29	46	49	8	47	31	32	84	68	25	15	8	63	13	63	10	71	71	73	71	43	20	44	77	76	72	29	23	82	65	76	65	81	79	89	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-484.955712128379787	-494.006555508831127	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991564108984831	-1	11	23	25	24	33	20	29	45	30	33	41	42	62	39	36	38	39	42	44	46	38	44	40	40	44	36	43	37	46	42	43	50	39	41	41	52	36	37	40	46	39	60	36	35	45	46	42	40	28	54	51	46	53	46	46	55	42	50	44	51	51	42	43	48	46	53	50	49	62	47	55	51	50	49	57	57	60	48	51	60	55	70	60	60	58	64	60	60	64	62	68	64	0	1	7	7	7	8	2	5	38	50	10	39	38	54	29	4	10	16	29	44	58	50	16	27	27	40	50	15	11	17	42	15	17	16	16	15	60	10	10	11	15	50	52	11	50	35	36	44	10	2	75	30	24	53	8	49	20	38	55	16	29	56	29	17	39	16	53	34	44	12	60	37	53	21	21	66	12	77	23	39	54	69	14	73	52	37	86	53	37	73	37	78	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-493.098484029648603	-502.149327410099943	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994289297640029	0	15	9	20	25	31	24	27	43	35	37	40	34	57	38	39	29	41	42	41	47	38	43	43	48	36	37	50	44	48	44	44	46	44	49	42	49	36	38	43	48	44	55	36	48	47	51	45	48	48	51	48	34	45	52	46	49	46	48	51	50	51	35	49	50	43	51	45	48	53	39	60	51	52	52	55	56	58	53	58	56	48	76	59	59	58	51	63	64	74	65	62	66	0	3	1	2	4	7	3	2	44	7	5	26	8	40	10	26	5	16	8	63	39	10	44	16	71	17	6	71	27	12	12	27	13	39	19	39	10	17	13	16	10	11	46	4	11	31	71	38	34	29	12	42	17	44	49	53	38	71	56	32	32	45	7	18	20	39	66	39	42	29	27	43	52	20	42	37	48	46	87	21	33	29	89	43	59	50	24	85	78	14	76	62	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-493.919295627585996	-502.970139008037336	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991552760695579	-2	12	24	25	22	33	19	29	42	22	36	42	36	62	38	33	35	39	33	32	44	28	32	40	45	40	44	45	43	44	38	42	54	45	45	44	56	39	31	46	39	42	58	45	46	39	50	42	42	42	49	44	46	49	41	47	58	39	48	43	51	49	47	45	55	37	51	45	51	60	52	60	50	49	49	56	52	61	58	56	53	61	63	57	58	63	56	58	66	67	59	70	62	0	1	7	3	7	22	2	5	20	2	4	11	22	67	19	5	4	8	10	8	58	4	22	6	60	23	17	42	41	19	8	15	35	24	18	26	52	16	4	29	17	46	63	12	15	16	40	15	13	38	52	55	17	46	19	55	45	23	27	20	38	9	13	58	60	23	42	24	36	61	19	61	25	44	68	47	45	57	75	62	21	87	88	47	56	28	50	49	93	51	35	65	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-481.668404771289715	-490.719248151741056	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994968162655799	3	15	23	20	21	29	19	28	46	33	36	48	34	66	37	37	37	33	41	39	45	41	44	42	44	39	39	45	42	45	40	35	53	46	43	35	48	40	40	40	45	42	52	43	49	42	44	42	51	46	44	38	38	47	48	47	50	48	48	49	49	44	46	44	49	43	50	46	48	61	44	55	51	53	48	47	55	65	55	57	61	57	70	50	59	68	65	61	63	75	59	71	62	0	1	4	2	2	3	2	4	32	4	3	24	6	89	6	6	6	2	32	36	35	11	40	10	31	16	11	36	53	29	32	18	76	40	11	6	48	15	18	32	3	26	29	31	48	15	38	10	41	19	32	6	36	10	26	42	71	25	52	62	26	19	42	42	38	15	25	19	44	49	26	65	11	41	39	20	63	93	76	59	82	64	88	50	57	88	68	80	91	93	60	85	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-483.832250916547082	-492.883094296998422	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994598622128506	3	9	18	21	23	31	25	28	38	27	36	42	39	64	37	32	27	38	41	39	46	42	33	38	44	32	41	50	43	48	41	37	43	47	47	35	52	46	44	38	47	46	64	46	46	45	48	37	52	42	49	44	47	49	47	43	54	45	47	40	48	53	31	51	49	47	46	48	42	58	46	60	52	56	48	51	56	65	58	57	63	61	69	56	52	67	60	62	48	72	52	65	64	0	1	2	1	3	5	3	7	8	3	8	9	23	49	8	4	3	23	48	32	40	7	17	8	23	10	15	46	19	60	63	23	16	18	29	16	40	13	6	8	69	60	84	15	12	31	31	17	22	13	33	17	13	13	22	60	55	31	50	32	50	68	4	89	53	69	48	46	11	53	19	58	34	64	46	39	65	73	85	65	51	73	79	89	30	55	57	74	19	78	68	80	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-485.338631879011587	-494.389475259462927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996397959388899	-3	13	22	23	17	26	25	31	30	31	36	42	29	59	34	37	34	37	42	43	31	36	40	35	42	37	37	44	42	50	43	44	51	43	47	40	55	41	34	41	51	40	60	41	47	42	46	34	53	40	42	51	45	46	47	46	50	45	38	52	47	49	34	47	55	46	50	47	50	55	48	61	53	50	47	56	59	63	53	55	64	51	70	57	54	67	56	62	63	73	67	70	65	0	1	2	5	2	3	3	6	7	6	3	11	6	57	7	24	13	13	10	36	4	21	4	6	18	13	10	18	63	38	8	22	29	48	10	8	16	5	6	48	31	17	58	21	29	26	38	7	56	24	24	51	48	40	32	31	64	44	8	64	40	32	6	12	33	26	23	38	38	52	46	82	35	54	36	38	60	49	52	52	70	35	78	82	64	33	67	72	65	91	82	89	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-490.339186136769229	-499.390029517220569	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992040626038257	3	10	17	20	22	29	26	26	45	31	33	44	37	64	36	35	34	31	37	37	48	32	41	38	42	40	39	49	37	43	41	42	48	46	45	44	56	45	41	42	45	40	45	48	44	39	46	33	49	45	48	51	39	37	42	45	55	49	43	53	38	47	46	52	50	43	51	46	50	60	51	46	54	54	52	54	49	56	62	55	54	56	73	58	58	58	60	66	53	62	60	69	58	0	1	2	2	3	7	3	3	17	4	5	20	10	91	8	10	6	8	6	48	15	8	11	17	27	11	19	66	17	24	10	29	13	42	59	27	61	23	29	61	15	22	13	46	25	48	26	8	35	19	23	38	15	17	61	31	56	48	29	38	10	27	61	41	38	19	41	66	24	71	43	30	33	25	77	44	53	43	23	52	63	75	78	82	67	63	73	86	35	37	72	86	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-495.743069202001209	-504.793912582452549	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992662997583510	1	12	17	24	25	34	26	33	39	30	35	44	40	65	39	30	31	36	37	33	40	40	42	39	44	44	42	49	46	33	44	34	53	46	46	45	56	38	34	32	49	45	59	48	47	47	48	43	42	45	50	46	45	38	50	50	54	49	46	43	39	40	38	44	50	45	41	47	50	58	50	56	54	53	48	53	54	65	58	43	53	58	66	64	58	61	51	64	57	66	64	53	64	0	1	2	3	2	17	4	5	4	5	10	11	30	85	8	2	3	40	10	7	7	8	11	16	24	13	39	48	25	16	30	5	41	18	67	61	41	17	10	7	34	30	51	54	54	62	25	32	54	9	19	21	62	40	59	9	51	54	48	63	18	32	30	11	52	38	18	32	62	33	34	75	69	75	54	55	23	65	56	54	45	52	89	51	47	64	64	77	45	51	72	67	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-482.865574580724285	-491.916417961175625	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993227486493509	2	13	22	21	19	29	27	28	34	32	34	46	31	60	37	38	38	35	40	40	46	36	41	34	44	40	41	36	45	50	40	40	51	44	49	42	47	44	42	43	48	46	62	43	41	44	50	35	51	47	43	46	43	51	50	49	49	44	44	39	47	52	45	42	48	42	52	48	49	54	45	55	51	40	38	56	57	62	57	57	63	65	66	60	54	63	62	59	59	68	61	70	56	0	1	2	5	2	3	4	3	8	3	8	36	8	57	13	18	48	4	22	9	45	8	8	7	28	17	8	10	31	12	48	10	58	23	19	26	51	15	16	16	53	16	77	26	10	75	29	7	63	75	18	11	60	15	58	60	26	18	9	9	20	42	31	48	15	32	42	29	27	49	23	12	44	24	18	54	16	80	56	23	80	47	91	40	12	93	79	37	50	80	33	33	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-490.778451405453893	-499.829294785905233	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990917479302032	2	14	18	20	21	28	20	31	36	30	33	35	28	62	40	34	31	33	39	45	44	39	42	40	43	41	35	41	47	50	40	29	50	42	44	42	53	45	42	42	46	41	55	45	46	42	49	42	49	42	48	49	46	53	48	50	56	48	39	42	46	44	40	49	52	51	46	38	51	48	53	59	52	48	40	52	49	62	57	50	57	61	66	58	48	53	62	59	63	72	66	70	60	0	1	2	2	3	5	2	7	17	6	6	13	2	67	12	13	13	10	11	17	63	27	24	12	63	17	13	8	15	46	6	4	63	59	36	9	46	48	4	11	48	32	69	19	60	8	60	63	26	16	28	50	9	20	8	41	86	24	6	16	35	16	18	62	58	42	48	18	46	34	67	30	29	24	11	62	70	65	73	67	74	45	14	38	44	53	57	37	70	82	72	87	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-486.775745912012212	-495.826589292463552	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989096573546921	2	15	20	25	20	20	23	32	34	29	33	47	36	60	39	39	38	36	39	41	45	42	42	33	40	42	38	40	44	43	45	43	54	38	45	44	51	41	29	44	51	39	54	44	38	41	48	38	49	45	49	46	45	45	49	49	58	47	46	47	33	53	46	49	48	47	52	44	46	58	43	53	51	46	53	58	60	65	59	48	58	61	70	62	56	63	56	61	56	69	66	66	57	0	1	2	6	2	2	2	5	39	4	10	36	3	69	13	61	24	10	10	16	19	9	13	5	61	48	11	11	28	13	25	48	30	61	34	46	71	34	7	15	31	4	49	18	39	11	25	8	71	25	74	28	20	24	40	25	47	23	71	11	3	29	68	13	22	38	50	15	22	64	11	71	28	19	26	25	85	89	72	22	12	55	84	76	32	76	65	52	35	81	86	35	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-486.595623436976666	-495.646466817428006	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990987945024795	1	10	23	13	22	25	18	30	41	31	36	43	39	62	38	37	39	36	29	46	38	30	42	42	43	41	41	43	46	39	40	33	53	44	50	29	55	43	43	42	50	36	59	45	47	45	47	35	47	43	53	46	47	52	48	36	58	47	44	47	46	44	48	49	47	47	49	44	49	57	47	60	52	49	49	54	53	62	59	54	59	57	64	61	54	65	62	50	66	63	58	70	66	0	1	7	2	4	2	4	3	21	36	10	56	36	82	22	48	22	19	3	42	22	5	13	11	16	19	42	15	56	18	48	5	64	40	12	7	63	17	27	15	68	5	80	15	56	24	24	36	15	32	47	15	9	69	44	36	29	16	15	44	21	56	17	24	32	25	39	15	50	74	44	47	74	10	39	51	50	49	73	45	80	58	81	37	62	82	70	23	81	57	74	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-485.917460955010370	-494.968304335461710	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991337816399453	-3	17	10	22	17	34	25	31	34	31	34	42	38	61	36	40	34	38	39	43	42	36	44	42	45	47	41	44	44	51	40	37	42	48	47	40	53	40	27	43	51	45	61	44	47	43	47	39	52	44	52	39	47	53	34	39	56	51	44	47	49	51	44	44	55	48	53	43	50	55	50	58	48	56	50	57	44	62	56	53	62	66	67	58	54	64	56	65	65	71	49	67	65	0	3	1	2	3	7	4	5	10	4	10	11	10	26	6	11	7	11	6	22	22	10	36	48	10	27	22	17	22	66	55	39	55	55	27	8	33	55	7	2	28	6	34	18	46	18	40	17	77	8	63	55	68	21	39	55	58	45	38	52	56	20	15	55	67	42	29	15	52	73	64	30	31	45	59	71	33	67	37	66	85	76	14	80	60	34	62	87	74	78	77	88	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
