step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
75500	-615.375037489709484	-613.849924825386097	-1.525112664323360	0.000115487023548	0.000032141723704	0.278314590817624	0.576340849408098	0	1	1	2	2	4	3	4	5	6	5	7	9	11	8	10	13	11	12	12	12	11	14	16	13	14	14	16	16	17	16	18	16	18	18	18	18	18	20	21	20	19	21	19	21	22	23	23	25	25	22	24	24	24	26	25	25	26	27	26	24	27	26	26	27	28	30	30	29	29	30	31	31	31	31	34	34	33	30	34	34	34	34	35	36	36	35	35	36	35	34	36	37	37	37	35	37	39	35	33	38	39	41	0	1	0	1	2	4	4	5	7	5	4	11	12	12	12	15	12	11	15	15	14	12	16	18	21	18	21	18	23	26	18	28	26	28	31	31	33	24	32	41	35	38	28	31	31	28	33	41	45	38	32	43	0	0	46	47	48	40	58	29	43	56	56	53	50	61	58	64	64	65	47	69	64	66	64	70	78	72	64	69	74	74	68	72	83	78	68	80	71	65	73	78	72	89	85	68	81	89	72	75	99	93	93	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	2	2	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	1	2	4	2	2	1	1	2	1	1	2	1	4	1	1	1	1	1	2	2	2	2	2	2	1	2	2	3	2	1	2	2	3	2	2	2	2	1	2	3	1	3	4	1	3	3	1	1	2	2	2	2	1	2	1	2
76000	-596.690477457548013	-595.076664053415698	-1.613813404132293	0.000093203929123	0.000021827087479	0.234186344766564	0.623309709828557	0	1	-1	2	2	4	3	4	6	6	4	8	8	10	10	10	13	12	13	10	12	12	14	15	13	15	14	16	15	17	16	15	17	17	18	18	18	20	19	19	20	19	18	20	21	23	23	23	24	25	23	23	25	23	26	25	24	25	28	26	25	28	26	26	27	28	29	28	30	30	30	30	30	31	30	34	32	32	32	35	32	34	35	36	35	36	36	34	36	35	34	34	35	37	37	36	38	38	37	35	38	39	41	0	1	0	1	2	7	4	5	7	5	4	11	11	13	11	13	22	15	13	13	20	20	18	18	13	18	21	18	23	24	24	18	28	32	31	26	24	24	32	35	35	26	33	40	35	30	23	45	44	38	43	39	0	0	51	51	48	44	49	39	38	56	56	53	51	61	58	64	68	60	66	68	64	61	64	60	72	72	68	75	74	74	75	78	92	72	79	79	74	70	79	69	72	82	85	75	89	89	93	72	72	69	101	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	1	2	1	1	1	1	2	3	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	3	4	1	1	2	3	2	1	1	2	1	1	2	2	3	2	1	1	1	2	2	2	2	1	2	1	1	2	3	2	4	1	1	2	3	1	2	2	2	1	2	2	1	3	3	2	2	2	2	1	3	1	1	2	2	4	5	2
76500	-604.320750455387497	-602.657004473708525	-1.663745981679018	0.000111846664835	0.000024087477860	0.215361610432876	0.635160664001756	1	2	2	2	3	5	4	4	6	6	5	8	8	9	10	11	10	11	12	10	13	10	13	15	12	13	14	16	15	16	16	17	18	18	17	18	17	19	19	20	20	19	20	19	20	22	23	22	24	22	22	24	24	24	26	25	24	26	26	25	26	28	27	27	27	29	28	29	29	29	29	31	31	31	31	35	34	32	32	33	33	34	33	35	34	36	35	36	35	35	35	34	38	37	37	36	37	38	36	37	36	40	41	0	1	0	1	2	4	4	5	7	8	4	7	6	9	7	20	12	13	20	11	25	12	18	18	17	18	21	29	23	29	18	28	28	29	30	31	29	30	29	35	35	30	39	31	35	38	33	45	40	39	32	51	0	0	42	51	48	41	49	39	46	55	56	53	51	52	58	64	64	65	61	68	64	71	64	70	72	72	73	64	74	81	75	72	64	72	79	68	82	70	79	73	101	82	99	92	89	89	78	84	78	101	102	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	3	1	2	2	1	2	1	2	2	1	2	2	2	1	1	1	4	2	2	2	2	2	2	1	1	1	2	4	1	2	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	2	3	2	2	3	1	3	2	2	1	1	1	1	1	1	2	1	2	2	1
77000	-599.453032632426698	-597.575560820214832	-1.877471812211834	0.000130387138461	0.000020850513640	0.159912349375276	0.643349037396611	1	2	1	3	3	4	2	5	4	5	5	6	8	10	9	10	11	12	13	11	10	11	12	14	13	15	14	15	15	14	16	16	17	18	17	17	18	19	20	20	20	16	21	20	20	24	22	23	24	22	23	24	24	24	26	23	24	26	27	26	25	28	26	26	27	29	30	30	27	30	29	30	31	32	31	35	34	32	33	33	33	34	34	34	34	35	36	37	34	34	34	32	38	36	37	35	37	39	36	37	38	40	41	0	1	0	7	2	4	1	5	7	5	7	7	4	11	12	13	15	16	13	15	12	12	16	23	13	30	25	18	18	23	30	18	28	28	31	31	32	24	28	35	35	26	34	35	35	51	37	45	40	38	33	47	0	0	46	47	48	40	49	47	47	63	56	53	60	61	59	64	64	65	52	69	64	66	64	70	78	73	68	73	66	66	75	72	80	84	68	87	81	70	68	75	100	82	80	75	89	97	78	84	100	101	101	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	2	3	1	1	1	1	1	1	3	2	2	2	2	2	1	1	2	2	2	1	2	2	1	2	2	2	2	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	2	1	2	1
77500	-589.900713706670444	-588.139253573487736	-1.761460133182707	0.000113542425061	0.000021131507792	0.186111119091888	0.722034528388110	0	1	1	2	2	4	3	4	4	5	4	8	7	7	10	10	12	12	13	11	12	10	13	15	14	14	11	15	15	16	17	17	17	18	18	16	18	19	19	19	21	19	19	20	20	23	23	21	23	24	21	24	24	25	25	25	25	23	26	26	24	29	27	27	28	29	29	29	30	30	29	31	31	31	31	34	35	32	31	33	33	33	34	36	35	34	34	36	36	36	34	33	36	37	37	36	37	38	36	37	38	39	42	0	1	0	1	2	4	4	5	4	8	4	13	11	11	12	11	27	22	16	15	27	14	18	26	21	18	14	18	23	26	18	28	28	33	31	26	28	24	28	36	35	30	32	31	40	30	43	45	44	30	23	39	0	0	46	47	44	45	49	50	51	56	56	53	60	61	59	64	64	65	52	69	64	71	64	70	78	72	68	64	74	71	80	78	92	72	69	92	82	76	79	68	78	82	85	85	89	89	86	84	84	84	101	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	2	2	2	2	1	1	2	1	2	2	1	2	3	4	2	1	1	1	1	2	1	2	2	2	2	1	1	1	2	2	2	1	1	2	1	2	1	2	2	2	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2
78000	-604.211553110141494	-602.439675515857971	-1.771877594283579	0.000135475016052	0.000024851591657	0.183440403855902	0.682281285063661	-1	1	0	1	3	5	3	5	5	6	5	7	8	9	10	9	11	11	11	11	10	10	13	15	14	13	13	16	15	16	17	18	18	18	17	17	18	18	18	20	20	19	21	20	19	23	24	24	24	24	24	22	24	24	26	26	24	25	27	25	24	28	25	26	27	28	28	29	28	30	30	30	29	32	31	33	35	32	32	34	34	33	33	34	35	36	36	35	35	35	36	35	36	36	37	37	37	39	36	36	36	39	41	0	1	0	1	2	7	4	5	7	5	7	9	12	11	4	13	21	14	13	12	12	12	18	18	21	18	21	14	23	26	30	28	28	24	30	26	28	30	28	45	35	24	39	45	35	42	33	45	44	42	28	43	0	0	50	47	45	44	46	51	46	56	46	53	60	61	59	64	64	65	66	69	64	71	64	60	80	72	73	73	74	71	75	72	83	84	80	79	82	70	79	75	78	82	85	80	89	89	78	84	78	85	101	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	1	1	1	2	2	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	3	3	3	2	2	3	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	3	1	1	2	2	1	1	1	2	1	1	1	2	1	3	2	2	2	2	1	1	2	1	2	1	2	2	3
78500	-684.567367103609968	-682.923944230835900	-1.643422872774091	0.000130432915843	0.000029038631077	0.222632691209850	0.481423409689781	-1	0	2	2	2	5	4	5	3	6	6	8	8	10	10	10	12	11	12	10	11	11	13	14	13	15	13	17	15	17	16	17	17	17	18	17	19	19	19	20	21	18	20	19	21	23	23	23	24	25	24	24	25	23	26	26	25	27	27	27	25	27	26	27	27	29	30	30	30	29	31	31	32	32	31	33	35	32	33	34	34	34	34	35	35	36	34	36	35	35	33	34	38	35	34	37	36	37	36	37	38	38	41	0	1	0	1	2	7	4	5	1	5	7	7	11	7	4	12	12	15	20	11	13	14	18	23	14	24	20	29	18	26	26	18	24	29	32	31	28	23	28	35	35	31	39	35	40	32	41	45	40	46	34	43	0	0	46	39	40	40	48	61	23	46	47	53	47	28	58	64	64	65	61	64	64	71	64	47	72	72	64	64	71	74	73	68	68	72	68	87	76	70	75	79	78	74	73	85	89	89	78	86	80	78	77	1	1	1	1	1	1	1	2	1	2	2	1	1	3	3	1	2	1	1	2	2	1	2	1	2	1	2	1	3	2	1	3	1	1	1	1	1	3	1	1	2	2	1	1	1	3	1	1	2	1	3	2	1	1	1	3	4	4	2	1	6	1	2	1	2	4	2	2	2	1	2	2	2	1	2	5	2	1	3	2	2	1	1	3	2	2	3	1	1	2	1	1	2	2	1	1	1	1	3	1	2	2	2
79000	-639.437409341471607	-637.756720802374844	-1.680688539096737	0.000147665544063	0.000030959323383	0.209658411378317	0.577672283287401	0	1	1	3	2	4	2	5	3	5	4	7	9	10	10	10	11	12	12	12	12	11	13	15	14	14	14	16	16	16	15	18	17	17	17	17	19	18	19	21	20	20	20	19	20	22	23	24	23	24	24	24	24	24	26	24	24	27	28	25	25	28	26	27	27	28	29	29	30	29	30	30	31	32	32	34	35	33	32	34	33	32	34	34	35	37	36	36	36	35	36	34	37	36	37	36	38	36	37	36	38	39	41	0	1	0	7	2	7	1	5	7	5	7	7	12	6	4	13	16	15	16	4	12	4	14	26	22	18	17	24	23	26	26	28	24	28	30	31	32	26	32	45	35	38	28	35	30	26	32	44	44	30	38	39	0	0	50	46	40	40	40	51	43	63	52	53	43	51	58	64	64	60	61	64	68	66	64	70	84	72	69	73	74	71	69	72	69	78	79	83	61	70	80	78	100	74	83	85	74	82	85	78	77	78	101	1	1	1	1	1	1	1	2	1	2	1	3	1	2	3	1	1	1	1	4	3	3	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	3	3	3	2	3	2	3	1	1	1	1	1	3	3	1	3	1	1	2	3	2	1	2	2	2	3	1	1	2	3	3	1	2	1	2	1	2	2	2	2	2	2	1	4	2	1	1	1	2	1	1	3	2	1	1	2	3	2
79500	-620.557182902368368	-618.664207583014331	-1.892975319354009	0.000096375557562	0.000015122736772	0.156914648841324	0.598623122729172	-1	0	0	2	2	5	3	4	4	5	6	8	8	10	10	10	13	12	13	12	11	11	13	16	13	14	13	16	15	16	16	17	16	18	18	17	19	19	20	20	20	20	20	20	20	24	23	23	24	23	21	24	23	23	27	25	24	25	27	26	26	28	26	26	28	27	28	29	30	29	31	31	31	31	30	35	33	33	31	34	34	34	32	35	35	36	35	36	35	36	35	35	37	36	37	36	36	38	36	34	38	39	40	0	1	0	1	2	2	4	5	4	5	7	11	11	12	11	12	12	12	12	14	16	12	18	18	21	18	21	18	23	26	26	28	18	24	31	31	33	30	32	35	35	28	28	31	35	47	34	45	44	39	32	51	0	0	46	51	41	41	41	39	52	47	56	53	39	47	59	64	68	47	66	69	64	66	64	70	72	72	64	64	71	74	75	72	80	78	79	79	82	76	79	79	78	71	85	92	89	81	77	72	84	84	102	1	1	1	2	1	3	1	1	2	2	1	2	1	1	4	1	3	2	2	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	1	2	2	2	2	1	1	3	2	2	2	2	1	1	1	1	2	2	2	4	3	1	2	1	1	3	2	1	2	1	3	2	1	2	2	2	2	2	1	2	3	2	1	1	2	1	2	2	2	1	1	2	1	2	3	1	1	1	2	2	2	2	2	1
80000	-633.143342389118516	-631.580779715726635	-1.562562673391835	0.000109180084785	0.000028120989324	0.257565190383354	0.658163458266986	0	1	1	2	2	4	3	5	5	6	5	7	9	11	9	11	10	11	9	10	11	12	14	15	10	13	11	16	14	15	16	16	17	18	17	16	17	20	20	20	20	19	20	19	20	23	23	23	24	24	23	24	23	24	25	25	25	27	27	26	25	29	26	26	26	28	28	29	30	28	30	28	32	32	31	35	34	33	33	34	34	33	34	35	34	36	34	36	35	36	36	36	37	36	36	36	37	39	36	36	38	40	41	0	1	0	1	2	4	4	5	4	5	7	11	11	19	11	12	12	13	11	12	25	20	18	18	12	18	13	23	18	18	26	24	24	28	31	30	32	26	24	35	35	24	28	35	31	42	39	45	40	46	33	34	0	0	38	51	48	49	49	38	47	38	51	53	28	65	58	64	68	39	51	64	68	66	64	65	72	72	68	68	71	71	73	68	68	85	73	79	71	76	80	80	78	74	75	87	89	82	77	77	93	101	101	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	3	2	1	1	1	1	1	1	3	3	2	2	1	2	1	2	2	2	2	2	1	3	3	1	1	2	1	1	2	1	4	1	4	1	1	4	2	1	2	1	3	3	1	2	3	3	3	3	2	2	2	2	2	1	3	3	2	2	2	2	1	1	1	2	1	2	1	1	3	1	1	1	1	1
80500	-633.852940229323394	-632.041282445320917	-1.811657784002447	0.000128363778069	0.000022318739695	0.173871009647658	0.586971947877463	-1	1	1	3	3	4	2	4	6	5	5	7	9	9	10	10	12	8	12	9	11	10	13	14	13	14	14	15	15	16	16	17	18	18	17	18	18	18	19	18	21	19	21	20	20	23	23	22	25	25	24	25	24	25	25	24	24	25	26	26	26	29	26	27	27	28	28	30	29	30	30	31	30	30	32	34	35	32	32	35	33	33	34	34	36	36	35	36	35	35	33	35	38	36	37	37	37	38	36	37	37	38	42	0	1	0	7	2	7	1	5	4	5	7	9	12	11	20	13	12	11	16	9	20	14	18	23	21	23	21	23	23	23	23	28	32	30	31	31	18	30	32	30	35	26	39	40	40	42	43	45	44	38	39	47	0	0	47	39	48	45	49	43	47	51	46	53	47	61	59	64	64	60	66	68	64	66	73	65	72	69	64	75	74	74	64	72	69	84	79	64	74	70	64	79	68	82	69	73	89	94	72	83	84	78	93	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	1	2	4	1	1	1	2	2	1	1	1	3	1	1	2	2	3	1	1	1	2	2	1	3	1	2	1	2	1	1	3	1	1	2	1	2	1	1	2	1	1	4	2	2	2	2	2	1	3	2	3	1	2	5	3	3	3	1	4	2	3	4	2	1	2	2	2	2	3
81000	-635.591685376399823	-633.753609307982515	-1.838076068417297	0.000109076611914	0.000018326108665	0.168011348566821	0.528442073752317	0	2	1	2	3	4	3	4	5	5	5	7	8	10	10	10	13	11	12	11	11	12	13	15	13	13	13	15	16	16	15	17	16	17	16	18	18	19	18	20	20	19	19	19	20	23	24	24	24	24	23	25	24	25	26	24	24	24	27	26	26	28	26	26	27	27	30	29	29	30	29	31	31	31	31	36	34	33	32	33	33	33	35	34	36	35	35	37	35	34	35	36	36	37	37	36	37	39	36	37	39	39	41	0	1	0	1	2	4	4	5	4	5	4	9	11	11	11	13	22	15	7	12	14	13	20	26	21	18	21	18	23	24	26	26	28	28	26	30	19	30	26	35	35	32	39	35	44	38	43	45	44	38	23	47	0	0	50	39	40	41	44	56	39	56	56	53	60	61	58	64	64	65	61	69	64	61	64	70	68	72	68	68	74	71	75	72	68	78	79	87	82	51	79	73	72	81	80	80	89	89	78	78	100	99	84	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	4	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1	2	1	2	3	2	2	2	7	1	1	1	1	2	3	2	4	1	4	1	1	2	1	1	3	2	2	2	1	1	2	2	3	2	4	2	2	1	1	2	2	2	4	1	2	1	1	4	1	2	3	2	2	2	2	1	2	2	1	2	3
81500	-616.658917799769711	-614.934979562386502	-1.723938237383184	0.000107058241188	0.000021023626092	0.196375597604473	0.649389141915007	-1	1	1	1	2	3	4	4	6	4	5	7	8	10	9	10	12	11	11	10	12	11	14	15	13	14	11	16	16	16	15	17	17	18	17	18	18	18	18	19	20	19	19	20	21	23	21	23	24	23	23	24	24	25	27	25	23	26	27	27	25	27	27	26	27	27	29	29	28	29	30	31	32	31	31	34	34	32	33	34	33	34	34	35	34	37	36	35	35	35	36	35	36	37	37	35	37	39	36	36	38	39	42	0	1	0	1	1	4	4	2	7	5	4	11	12	11	12	13	14	20	12	11	27	20	18	26	27	18	20	23	23	18	26	28	28	23	31	31	28	30	32	35	31	28	32	40	44	30	33	45	40	34	39	39	0	0	46	28	41	41	58	46	34	51	56	53	52	56	58	69	64	65	66	69	68	71	68	70	78	75	75	75	74	74	78	78	75	93	79	73	74	60	83	75	72	82	73	72	82	97	72	84	93	100	101	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	3	1	4	1	3	2	1	1	2	5	2	3	1	3	3	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	5	1	3	2	2	2	2	2	1	3	1	1	2	2
82000	-656.657026334586703	-655.059463757344929	-1.597562577241737	0.000117375251953	0.000028297396884	0.241084865963732	0.605160954965133	1	2	1	2	3	5	4	5	6	5	6	8	8	9	9	11	13	11	12	12	13	8	12	15	12	13	14	14	15	16	17	14	17	18	17	18	19	19	18	18	20	19	21	20	21	23	20	24	25	24	23	23	24	25	26	24	24	25	27	26	25	27	27	27	26	28	28	28	29	30	30	30	31	32	30	35	34	33	32	34	33	34	34	36	36	35	34	36	35	36	35	34	37	38	36	36	36	38	36	34	37	39	39	0	1	0	1	2	4	4	5	6	5	7	9	11	12	1	11	20	15	14	14	25	11	18	26	14	18	25	16	23	26	26	18	28	24	16	30	31	31	32	30	35	31	39	31	40	34	32	45	48	30	47	47	0	0	46	47	45	40	50	43	50	56	56	53	43	61	58	64	64	47	66	69	68	66	68	65	72	72	75	75	71	81	75	100	83	75	79	87	82	70	64	75	100	82	80	75	89	89	100	72	85	101	77	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	2	1	2	1	2	2	1	2	2	1	1	4	2	1	1	1	3	1	2	3	1	4	1	2	1	2	2	2	1	1	1	4	1	1	2	2	2	4	2	2	1	2	2	1	2	2	1	2	2	2	1	2	3	1	2	2	1	3	1	2	1	2	1	1	2
82500	-616.448680620313780	-614.832654836953793	-1.616025783359946	0.000130516666331	0.000030446876167	0.233279603463265	0.674686797185817	0	2	1	2	3	5	3	4	5	5	5	8	8	10	11	10	11	11	12	11	12	9	13	16	14	14	13	16	15	16	15	18	17	18	17	17	19	20	20	19	20	19	21	19	19	23	23	24	24	24	24	24	24	24	26	25	25	27	27	27	25	28	26	26	27	27	29	29	29	28	30	30	30	32	32	35	34	33	33	32	32	33	32	35	35	37	36	36	35	34	34	36	37	35	37	37	37	37	36	37	38	39	40	0	1	0	1	2	4	4	5	7	5	7	11	11	12	14	13	11	12	14	9	14	12	18	26	21	20	21	26	18	26	26	28	26	28	31	26	26	33	32	35	35	29	28	36	36	34	39	44	45	38	39	39	0	0	61	51	49	48	40	52	28	56	56	53	47	47	58	64	64	61	66	69	64	71	64	70	69	72	68	64	71	81	68	72	79	77	83	91	82	65	73	91	72	82	75	85	89	89	78	80	84	99	100	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	3	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	2	1	1	2	1	2	4	2	2	2	1	1	1	1	1	1	3	1	4	1	1	1	3	2	1	2	2	2	1	1	2	1	3	3	2	2	3	2	1	1	2	2	1	1	2	1	1	3	2	1	2	1	3	1	1	1	1	2	1	2	2
83000	-638.803968264479749	-637.002135317213288	-1.801832947266427	0.000131547091860	0.000023171615598	0.176146924042228	0.581770942283608	-1	1	1	2	1	4	3	3	5	5	5	7	8	8	10	11	11	11	12	10	12	11	12	15	13	13	14	16	15	17	16	18	18	18	17	17	19	19	19	20	20	20	21	19	18	23	23	21	24	24	23	24	25	24	26	25	24	26	27	25	26	27	27	27	27	28	29	29	29	28	30	31	31	32	30	35	34	32	32	32	33	34	34	35	35	37	36	36	35	35	35	35	38	37	37	36	36	37	36	36	37	40	42	0	1	0	1	1	4	4	5	7	8	7	11	11	11	11	20	15	12	20	12	17	20	13	26	21	23	25	23	18	26	26	30	29	23	31	31	23	30	29	28	31	38	30	35	35	38	32	45	48	42	32	39	0	0	34	51	48	40	40	51	32	56	52	53	47	61	59	64	64	65	66	69	64	71	64	70	78	75	64	64	74	63	80	72	75	85	79	79	74	65	79	80	72	89	88	73	89	89	72	84	84	101	101	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	2	1	1	1	1	3	2	2	2	1	2	4	1	1	3	2	3	2	3	1	3	1	1	2	2	1	2	2	2	2	1	1	3	1	2	2	3	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	3	2	1	4	1	2	2	1	2	2	2	3	2	2	2	1	1	2	1	1	2	1	1	2	2
83500	-661.161342077906397	-659.306225706113651	-1.855116371792702	0.000140866772489	0.000023161229640	0.164419395933436	0.578049043537467	0	1	0	1	3	2	3	5	6	6	5	7	8	10	10	11	12	12	11	10	13	11	14	16	14	13	12	16	15	16	17	18	17	17	18	15	19	20	20	18	21	19	20	19	21	21	23	23	24	23	23	23	23	22	25	25	22	27	27	27	26	27	27	27	28	28	29	30	28	30	30	30	31	32	31	34	34	33	31	34	34	34	34	35	36	36	36	36	36	36	35	34	37	37	37	35	37	37	37	36	37	38	41	0	1	0	1	2	4	2	5	4	8	4	7	11	13	12	15	14	20	12	4	18	11	20	23	27	18	14	19	22	26	36	30	30	24	31	20	33	42	23	31	31	23	32	40	35	20	43	45	44	42	39	43	0	0	50	47	40	49	40	43	46	56	56	53	32	61	59	64	64	60	61	69	69	66	64	47	72	72	68	64	71	71	75	72	64	78	79	92	81	70	68	64	72	82	77	77	82	82	85	84	96	75	93	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	6	1	3	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	3	1	2	3	2	1	1	6	2	1	2	2	2	2	1	1	2	1	1	2	4	4	2	1	1	1	5	1	1	2	1	2	2	1	2	2	2	5	2	2	1	2	2	2	2	2	4	1	2	1	1	3	2	3	3	1	2	1	2	1	1	1	1	3	2
