step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
24000	-573.615541909586568	-580.471029860545968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566586229345578	1	4	5	7	6	8	9	9	9	11	12	10	11	10	12	13	13	15	14	14	15	14	12	15	14	16	18	14	17	18	17	21	19	14	20	20	21	19	22	23	22	24	23	27	29	28	29	30	32	32	31	30	32	31	34	33	32	35	31	34	33	35	33	36	34	32	33	34	35	37	38	36	36	36	38	38	37	38	38	37	37	39	39	40	40	41	40	39	39	39	42	43	43	44	44	0	1	2	2	3	5	3	6	5	12	7	6	14	6	9	12	23	13	13	6	34	16	9	23	8	14	34	23	24	21	26	30	29	15	38	24	24	21	35	35	35	39	35	39	39	42	42	44	52	52	42	43	44	47	50	52	46	51	44	56	46	50	59	61	57	44	45	56	45	44	60	61	67	61	64	68	54	52	61	73	74	81	81	77	81	81	75	70	53	64	58	87	90	93	65	1	2	1	1	1	2	3	1	1	1	2	1	1	1	2	2	1	2	2	3	1	1	2	1	3	2	2	2	1	2	1	2	1	1	1	2	3	2	1	2	2	2	2	2	3	2	3	1	1	2	3	3	2	1	2	2	2	2	2	1	4	1	1	2	1	2	2	1	3	5	2	1	1	2	1	2	3	4	2	1	1	2	1	2	1	2	1	1	3	1	4	2	2	1	4
24500	-561.083564363295181	-567.939052314254582	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567492522029364	0	4	4	6	5	9	9	7	9	10	11	13	12	11	12	15	13	13	15	13	15	14	15	14	15	17	19	15	17	18	19	21	17	17	19	20	21	20	21	24	23	23	25	28	27	30	29	29	30	32	34	28	31	33	33	33	32	33	34	35	34	34	35	36	34	33	34	36	34	38	38	36	36	36	39	36	37	38	38	38	38	39	38	40	39	40	41	40	41	39	42	43	43	44	45	0	1	1	2	3	8	3	5	8	8	6	10	14	8	9	22	14	6	18	6	15	12	17	17	20	10	21	17	24	34	18	34	28	21	34	29	24	21	35	35	39	39	39	39	39	48	44	52	52	48	58	42	46	57	46	46	53	40	66	40	53	54	58	51	50	44	54	60	50	74	68	58	67	50	64	50	65	58	69	73	40	83	74	81	70	82	64	79	65	61	78	87	90	93	77	1	2	2	2	1	2	3	1	1	1	1	2	1	3	1	1	1	2	1	2	2	1	1	1	1	3	2	1	2	1	2	2	1	2	1	2	3	2	1	2	1	2	2	3	3	1	1	1	1	3	1	2	1	1	1	2	1	5	1	5	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	2	2	2	2	1	5	1	1	2	1	1	2	1	3	3	2	1	2	1	4
25000	-574.255761217415056	-581.111249168374457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577924266406782	0	4	5	6	6	8	9	9	9	10	11	12	13	12	12	14	12	13	14	13	16	15	15	16	17	17	19	14	17	18	18	21	18	17	20	18	20	18	21	23	23	23	26	25	29	28	28	31	30	31	33	31	31	32	33	33	33	34	35	35	34	35	33	35	35	33	34	36	35	37	38	36	37	34	37	37	38	38	38	38	36	39	40	38	39	39	40	39	41	41	44	43	42	45	43	0	1	2	2	3	5	3	6	6	8	8	10	8	6	9	12	8	8	6	8	15	18	17	17	13	19	34	17	28	24	14	21	28	15	38	13	33	21	38	38	39	35	42	38	35	40	35	47	46	46	46	42	46	47	48	52	48	50	53	51	57	61	52	54	58	50	53	56	50	59	60	43	72	48	64	56	65	59	50	73	74	81	82	65	81	81	64	59	84	75	77	87	72	90	58	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	3	3	3	2	1	2	2	2	1	1	2	1	2	2	3	2	3	1	3	1	1	3	2	1	2	2	3	3	2	4	2	1	1	2	5	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	5	1	1	2	2	1	2	3	1	2	2	1	1	2	1	3	2	2	2	3	1	2	2	4
25500	-586.026197443301498	-592.881685394260899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616272994394268	0	3	6	8	5	8	8	8	10	10	11	13	12	11	12	14	12	14	14	14	16	13	14	16	16	17	18	15	16	18	17	20	18	17	20	20	22	19	22	24	21	24	26	25	28	29	29	31	30	31	33	30	31	32	33	33	34	34	34	36	34	34	35	35	34	33	35	35	35	38	39	37	36	36	39	38	37	39	38	38	37	38	39	40	39	40	41	39	40	42	43	43	43	45	41	0	1	2	1	2	2	3	2	6	6	6	8	4	10	8	12	9	6	13	13	15	13	17	17	13	6	15	17	28	21	12	21	17	21	30	20	33	21	30	35	35	35	35	35	40	45	44	42	45	52	46	47	45	45	50	47	53	50	52	68	53	45	56	57	50	47	54	55	50	62	56	43	61	57	64	57	58	76	52	73	74	81	81	78	82	82	64	82	69	64	79	87	64	90	69	1	2	1	4	1	2	2	2	1	1	1	3	2	1	3	1	1	2	1	2	2	1	2	1	3	3	4	2	1	1	1	2	3	1	1	3	1	2	2	2	1	2	3	2	2	1	2	4	1	1	2	1	1	2	1	3	2	2	2	1	2	4	2	1	2	2	1	2	2	2	3	4	1	1	2	3	2	1	4	1	1	1	1	1	1	1	3	1	1	3	3	1	3	1	2
26000	-553.865724208591132	-560.721212159550532	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612453305279554	1	4	6	8	5	9	9	8	10	11	11	13	11	11	12	12	12	14	12	14	14	13	14	15	16	16	19	16	18	18	18	21	17	17	19	16	19	20	21	22	22	23	25	27	28	29	28	31	31	31	33	31	31	32	33	32	33	34	35	35	33	34	35	36	35	35	33	34	34	37	39	37	37	37	38	38	38	39	37	38	38	39	39	40	39	41	40	41	39	43	43	43	43	44	44	0	1	2	2	2	8	3	5	8	8	8	10	6	6	8	10	14	6	14	9	15	10	17	23	18	14	21	17	24	21	8	30	28	15	31	17	29	35	38	35	39	38	39	39	42	44	39	46	43	45	52	42	46	52	46	50	53	54	47	56	53	55	48	54	58	47	46	56	56	52	60	64	67	59	54	68	69	79	58	73	74	81	81	89	70	74	64	74	47	75	66	87	66	93	78	1	1	1	2	1	1	2	2	1	2	2	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	3	2	1	2	5	2	1	2	1	2	1	1	1	2	1	2	2	3	2	1	3	1	3	2	1	3	1	1	2	1	2	1	4	1	1	1	1	4	1	4	2	1	1	2	2	1	2	1	3	2	2	1	2	1	1	1	1	1	1	2	3	2	4	2	3	2	5	1	3
26500	-529.376347889869180	-536.231835840828580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542332374726859	-1	5	4	6	5	8	9	6	9	10	10	14	12	11	13	14	12	14	14	14	15	15	14	16	16	17	18	15	17	18	18	20	17	16	19	19	19	21	22	24	22	23	25	28	28	27	29	30	30	31	34	27	30	32	34	34	33	34	34	35	34	35	34	35	34	34	34	35	35	36	37	36	37	36	39	37	37	39	38	36	38	40	40	40	39	41	41	40	40	43	43	42	41	42	42	0	3	1	2	3	8	3	5	8	6	8	10	6	8	9	10	14	14	13	14	15	16	17	23	14	20	21	17	24	21	26	27	17	21	30	28	33	35	35	38	35	38	38	35	46	40	52	40	45	45	48	40	45	53	50	44	53	50	47	57	53	57	46	54	57	47	48	59	65	56	60	54	67	44	64	68	58	61	58	67	70	48	74	51	74	85	75	81	79	75	48	87	75	93	69	1	1	3	1	1	1	2	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	3	1	1	2	1	1	2	2	1	1	2	4	1	2	1	2	1	2	2	2	1	2	2	3	2	1	2	1	2	2	3	2	1	1	2	1	1	1	1	1	2	3	2	1	2	2	2	1	1	5	2	3	2	1	1	1	1	3	6	1	1	1	3
27000	-573.444881098526025	-580.300369049485425	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579465604332366	0	3	4	7	5	7	9	8	8	9	11	12	12	10	12	14	12	14	15	15	14	13	14	15	17	17	17	15	17	18	17	20	16	18	18	18	22	20	21	23	23	23	24	27	28	28	29	30	31	32	32	30	31	32	34	30	33	33	32	35	35	34	34	34	34	35	34	36	36	38	38	37	37	36	38	37	35	38	38	36	38	37	39	40	40	40	39	41	40	43	44	44	41	44	42	0	1	2	2	3	5	3	6	6	6	6	14	14	8	9	22	14	13	13	12	15	10	9	17	18	20	21	17	24	21	14	27	17	27	27	33	29	35	38	35	39	35	35	35	43	43	42	46	48	40	48	45	46	53	45	46	46	56	52	50	46	57	56	50	58	57	54	59	65	82	68	61	61	45	64	68	58	58	58	67	82	59	81	78	79	81	61	74	61	93	77	87	75	93	78	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	1	1	1	2	1	1	3	4	2	2	2	2	1	1	2	3	1	2	1	1	1	2	1	1	2	1	2	2	5	2	1	2	1	1	6	2	1	1	1	2	1	3	1	2	2	4	1	3	2	1	2	1	2	1	1	1	1	1	5	3	1	1	3	3	1	1	2	1	1	1	1	2	2	3	1	3	2	1	1	3
27500	-583.490649362751014	-590.346137313710415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563775245588199	0	2	5	7	6	9	8	8	10	11	12	12	12	12	12	14	12	14	14	13	15	15	14	14	15	17	17	14	17	18	17	21	17	16	20	19	20	19	21	24	23	24	25	27	29	28	28	30	31	31	33	30	31	32	33	33	33	34	34	34	34	34	35	36	34	33	34	36	35	34	37	37	37	36	38	38	37	37	38	37	36	38	38	41	38	42	41	40	40	42	43	43	43	45	44	0	1	2	2	3	8	4	5	8	6	6	10	8	8	9	12	9	13	13	13	15	12	17	9	14	20	34	17	28	34	13	27	17	21	34	23	29	27	38	34	35	38	38	41	42	43	42	46	45	48	48	47	44	45	47	53	45	50	52	66	51	54	44	63	50	39	52	55	58	48	56	66	53	59	64	68	50	51	69	66	63	74	74	69	77	88	75	78	79	75	70	87	75	93	89	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	3	1	2	1	1	2	1	1	2	2	1	2	2	1	1	2	3	2	2	2	2	3	1	2	1	1	1	2	1	2	2	3	2	2	1	2	1	1	1	4	1	2	7	3	2	1	1	2	3	2	1	2	1	4	2	2	2	1	2	1	3	1	1	2	1	1	2	4	1	1	1	3
28000	-589.914252470559063	-596.769740421518463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536602642306765	0	4	5	7	6	8	7	8	10	10	11	13	13	10	13	14	13	15	15	14	15	13	14	16	16	16	18	16	18	17	18	20	18	18	19	18	21	20	21	23	22	23	24	27	28	30	27	31	32	31	33	30	31	33	34	33	33	34	34	36	35	34	35	35	34	34	35	35	36	38	38	36	38	34	37	38	37	38	37	36	36	40	37	38	39	40	41	41	41	41	44	43	44	45	44	0	1	2	2	3	5	3	3	6	8	8	10	6	6	9	10	6	20	13	8	15	10	17	17	20	12	21	17	20	21	20	21	24	21	34	24	29	35	35	39	34	38	39	39	43	35	40	44	52	46	45	44	44	53	57	47	47	50	40	56	50	54	51	46	52	57	62	53	58	74	51	64	65	46	48	68	58	58	69	57	59	59	65	61	74	83	75	85	77	75	53	87	90	90	58	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	2	2	2	1	3	3	5	2	2	1	1	2	2	2	1	1	3	2	1	5	3	2	1	1	2	3	1	1	1	1	2	2	1	3	3	3	2	3	2	1	1	1	3	2	2	3	2	3	1	2	3	6	2	2	2	5
28500	-570.210020042680412	-577.065507993639812	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569971759447001	-2	2	5	7	6	9	9	8	10	10	12	13	12	11	13	14	12	14	15	15	15	12	14	16	15	17	17	15	17	19	18	21	18	17	19	18	21	21	21	23	23	23	25	27	28	29	29	30	31	32	34	31	30	33	33	33	30	34	33	35	35	35	35	36	35	35	34	34	36	37	38	37	38	37	39	36	38	39	38	37	37	40	40	40	39	41	40	40	40	43	43	44	43	45	44	0	1	1	3	3	8	2	5	8	8	14	14	14	6	9	10	14	13	6	23	15	10	17	23	18	20	21	17	24	27	19	30	23	15	27	23	29	35	35	35	39	39	39	42	41	40	43	43	45	43	52	43	43	57	53	47	44	50	48	56	54	54	53	53	50	48	48	48	58	48	56	64	48	59	72	57	74	61	48	67	52	85	74	69	81	81	64	74	69	77	84	75	64	93	77	1	2	3	1	1	1	4	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	2	2	3	3	3	3	1	2	2	2	2	2	1	2	1	1	2	1	1	1	2	2	2	2	3	2	1	3	2	1	4	3	2	4	1	1	3	3	3	1	1	2	1	2	3	2	2	2	2	2	3	1	2
29000	-565.784006816838883	-572.639494767798283	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562797575717945	1	4	5	7	6	8	9	7	9	9	11	12	9	11	12	14	11	14	15	13	15	15	15	15	16	15	18	15	16	19	18	20	17	18	18	19	22	21	22	22	21	24	25	27	28	29	29	31	31	31	33	30	31	32	33	33	30	35	34	35	35	34	35	36	35	34	35	35	36	38	39	37	37	36	38	37	36	37	38	37	36	39	38	40	38	40	41	40	40	41	42	41	44	43	43	0	1	2	2	3	8	3	5	6	6	10	10	8	3	9	12	9	13	12	6	15	12	17	17	14	14	21	17	28	21	14	27	24	21	21	33	29	35	35	35	35	35	35	43	39	43	43	39	57	39	54	38	46	57	46	40	40	48	57	56	53	54	48	50	59	48	56	54	66	81	60	61	50	59	61	68	54	58	65	67	50	74	77	59	77	85	75	74	78	64	78	64	94	90	69	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	2	2	2	2	2	2	1	2	3	1	1	1	1	1	3	2	2	2	1	3	2	1	4	1	1	3	1	4	1	4	1	2	2	5	4	2	2	1	2	1	2	3	1	2	1	1	1	1	2	1	3	1	1	2	3	1	2	1	2	2	1	3	2	1	2	3	1	2	3	2	1	1	3
29500	-540.943921006807273	-547.799408957766673	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607660813653166	1	4	6	7	6	6	10	7	9	9	12	12	12	11	13	14	12	15	14	14	14	15	13	14	16	16	19	15	17	18	18	19	17	17	20	19	20	21	22	23	23	24	26	27	27	29	29	30	30	32	32	31	31	31	34	34	33	33	33	36	35	34	34	37	34	34	35	35	34	36	37	36	37	36	38	38	36	38	37	37	37	39	39	39	38	39	39	39	40	41	42	42	44	43	44	0	1	2	2	2	2	4	6	6	8	14	14	14	6	9	12	9	6	14	14	15	16	14	23	19	20	21	23	24	21	18	21	28	15	27	33	29	35	38	35	35	38	39	38	38	43	42	46	42	53	48	44	46	44	52	51	53	50	45	42	48	57	43	69	50	52	62	45	50	65	61	68	67	52	72	56	69	77	58	61	61	81	81	68	70	81	64	74	78	64	79	75	94	90	76	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	2	5	2	1	1	1	1	1	1	2	2	1	1	2	1	3	1	2	1	1	1	1	1	2	1	2	2	3	2	1	2	1	2	1	1	2	1	2	1	1	1	1	3	4	3	1	2	2	1	2	1	5	1	2	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2
30000	-550.188131706646686	-557.043619657606087	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666510023986773	1	5	3	7	5	8	9	9	9	10	10	13	12	11	12	12	12	14	12	13	15	14	14	16	16	15	18	16	17	17	19	20	16	16	20	19	19	21	22	23	22	24	26	28	28	29	29	30	32	31	33	28	32	30	31	34	33	34	33	33	34	34	33	36	34	35	35	35	35	38	38	37	38	35	38	38	36	38	37	37	38	40	40	38	39	42	41	41	40	43	43	43	44	44	43	0	3	1	2	3	5	2	6	6	8	6	10	14	8	9	10	9	13	8	6	15	16	17	23	13	14	21	6	24	21	13	30	23	21	27	33	17	35	35	35	35	38	39	39	27	52	52	44	50	52	52	40	54	52	46	59	54	50	52	43	54	54	44	61	50	59	53	56	65	74	60	64	67	59	64	68	58	57	53	57	74	81	81	58	74	81	75	81	55	87	77	87	90	90	78	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	2	3	1	1	1	1	2	2	2	3	1	2	3	2	1	1	1	1	4	1	2	1	1	2	3	3	4	1	1	1	1	1	2	2	2	1	1	1	2	2	2	3	2	3	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	3	1	1	1	2	1	2	2	1	3	2	3	1	1	1	2
30500	-550.591127368094817	-557.446615319054217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610420250349690	1	3	5	7	5	9	10	7	10	9	11	13	11	12	12	14	12	14	15	14	16	15	14	15	16	16	15	15	18	17	17	20	16	18	18	18	19	21	21	22	22	23	26	27	28	30	28	29	32	31	33	30	31	33	33	31	32	32	34	35	35	34	34	35	32	34	35	34	34	37	38	37	37	36	38	36	38	38	38	38	37	40	38	40	40	42	40	41	41	42	43	44	42	45	44	0	1	2	1	2	8	2	5	8	8	6	14	4	10	9	12	7	13	18	14	15	16	17	23	20	10	15	23	33	27	20	34	17	21	21	26	24	35	35	35	38	35	35	43	44	44	42	42	47	44	46	47	46	53	58	46	53	50	65	68	46	54	48	53	50	49	62	56	44	74	60	64	67	59	61	56	46	69	54	73	50	74	81	78	81	82	75	70	77	64	81	87	75	90	78	1	1	1	3	1	1	3	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	4	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	2	2	1	1	2	1	3	2	2	1	1	1	1	1	1	1	1	1	1	3	1	3	2	1	1	1	2	3	1	2	1	1	1	1	2	4	2	3	1	4	2	1	1	2	1	1	2	1	3	2	2	2	2	3
31000	-545.319787121050240	-552.175275072009640	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547086382590248	1	3	5	8	6	9	9	8	10	11	11	12	12	11	12	14	13	13	14	13	14	15	14	15	17	17	18	15	17	18	18	21	19	17	20	17	22	21	22	23	23	24	26	27	27	28	29	31	30	32	33	30	31	32	33	32	32	35	33	35	34	34	34	36	34	34	34	35	36	37	38	37	37	35	38	35	37	38	38	38	37	39	38	40	39	41	39	38	40	42	44	43	44	43	45	0	1	2	2	3	8	3	5	6	6	6	10	8	8	9	10	15	8	14	14	15	18	17	23	18	20	21	23	24	21	6	27	36	21	34	28	36	27	38	35	30	39	42	38	42	45	38	46	47	52	48	43	46	53	48	46	53	65	45	51	53	47	55	61	50	50	57	44	50	65	69	64	67	54	64	47	50	58	61	73	74	81	81	54	70	74	75	74	79	75	84	75	94	90	82	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	3	2	1	1	1	1	1	1	2	2	1	1	2	5	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	3	2	1	1	2	2	1	1	1	2	1	1	2	1	2	3	1	2	2	1	1	4	2	2	1	1	2	2	1	2	2	1	3	1	1	2	1	4	1	3	1	1	1	1	2	3	1	1	2
31500	-530.883970866034929	-537.739458816994329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665670591264347	0	3	5	6	5	9	8	7	9	9	11	12	13	10	12	13	11	13	14	14	15	14	14	13	14	16	18	15	16	19	17	21	15	16	18	20	22	20	22	23	22	24	25	27	28	29	30	30	31	32	33	31	32	33	32	33	34	34	34	35	33	34	34	36	35	34	34	35	35	37	38	37	37	36	39	37	37	38	38	38	37	40	39	40	39	42	40	40	40	42	41	43	43	44	45	0	1	2	2	2	8	3	5	8	8	9	10	14	8	9	12	9	14	13	6	15	16	17	17	14	18	21	17	24	34	6	21	23	15	9	28	36	27	38	38	38	38	38	40	38	45	46	45	45	44	46	42	47	53	48	52	53	50	50	51	40	50	61	69	61	61	52	56	50	52	60	64	67	69	64	56	57	58	55	73	74	59	70	54	74	85	75	81	79	75	78	87	90	93	69	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	2	2	2	3	2	1	2	5	3	1	1	2	2	1	2	2	2	3	1	1	1	1	2	2	4	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	2	1	1	4	1	3	1	2	1	1	1	1	2	1	1	1	4
32000	-624.487410395630718	-631.342898346590118	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456244330393721	0	2	4	7	6	9	9	8	10	10	12	12	11	10	12	14	12	13	14	13	15	14	14	15	17	15	19	16	17	18	17	21	18	17	20	20	21	20	22	24	22	24	25	28	28	28	30	29	30	32	33	29	31	32	33	33	34	32	33	34	35	34	35	35	35	34	33	34	35	38	37	36	34	37	39	35	36	37	38	37	37	38	39	41	39	41	40	40	40	42	42	42	44	45	43	0	1	2	2	3	2	3	5	8	8	8	10	14	8	9	14	9	6	14	6	15	14	6	17	26	9	21	26	24	15	6	27	29	21	21	23	24	21	35	39	35	39	39	40	40	30	52	41	43	45	53	44	45	49	44	43	54	45	52	48	54	54	55	46	44	46	53	45	45	44	60	64	51	77	61	60	51	59	51	48	49	48	74	64	81	81	75	70	59	64	69	75	90	93	70	1	1	2	2	1	3	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	3	2	1	3	2	1	1	3	3	1	1	1	3	2	3	2	1	1	1	2	2	2	2	5	1	4	2	2	1	1	2	1	2	4	1	2	2	4	2	1	1	4	4	2	1	3	2	4	2	1	1	1	2	1	2	2	2	4	4	5	1	3	2	3	1	1	4	3	3	2	1	1	3
32500	-575.397562597026649	-582.253050547986049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540085768593076	-2	3	5	8	5	8	8	9	10	10	11	14	12	10	12	14	13	15	15	14	15	15	12	15	16	16	19	15	17	18	18	19	19	18	20	18	20	21	22	23	22	24	26	27	29	29	30	30	32	30	34	31	31	32	33	33	34	33	34	34	34	33	34	37	34	33	34	34	36	37	39	35	38	36	37	37	37	37	38	36	38	39	39	38	40	41	41	41	40	42	43	43	44	45	44	0	1	2	2	2	5	3	6	6	6	6	10	14	6	9	10	23	8	6	14	15	16	9	9	13	18	21	23	17	21	14	21	28	21	27	17	24	30	35	35	35	39	39	39	35	41	40	43	48	44	55	43	47	50	47	43	53	52	52	46	54	52	50	61	48	52	45	55	65	43	76	53	80	45	72	68	65	58	58	46	78	81	81	65	81	85	64	82	84	75	65	87	90	93	56	1	3	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	2	5	3	1	1	1	2	2	1	2	2	3	2	3	1	2	1	1	2	2	2	1	2	1	1	2	2	5	4	3	2	1	1	1	2	1	1	1	3	2	1	2	2	2	1	2	2	1	1	2	1	1	5	1	2	1	4	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	5	4	2	2	1	3
33000	-540.796812175192940	-547.652300126152340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634009444467922	0	4	6	8	5	8	9	7	10	10	11	13	12	11	12	13	13	15	13	14	14	14	14	16	17	16	19	16	17	18	18	20	17	17	19	20	21	20	21	23	21	24	25	27	27	28	28	30	31	31	33	31	30	33	33	32	34	34	34	35	34	34	35	36	33	35	35	34	35	37	38	37	38	36	39	38	37	38	38	37	38	39	40	40	39	41	40	41	39	41	43	43	43	44	43	0	1	2	2	2	8	3	2	8	8	8	14	8	8	9	13	15	13	8	13	15	10	17	23	14	20	21	17	24	21	26	34	23	21	34	33	24	35	35	35	35	35	38	43	35	45	43	46	43	48	46	47	46	46	49	44	49	50	47	56	44	52	54	61	50	51	65	65	65	59	58	55	80	52	72	68	58	77	69	67	74	74	81	61	70	77	64	82	79	64	78	87	90	90	58	1	2	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	2	2	1	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	1	3	1	1	2	1	2	2	2	4	1	1	1	3	1	2	2	1	3	1	3	1	2	2	1	4	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	1	1	1	2	2	1	3	1	2	2	1	1	3	3	2	2	2	5
