step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-426.219578658027956	-433.075066608987356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.774440278108035	3	3	1	4	3	5	7	5	7	6	7	8	8	9	8	9	10	10	10	9	10	10	12	10	9	10	10	12	11	11	14	10	11	11	13	11	13	12	14	12	12	15	13	13	13	13	13	12	13	13	14	13	12	14	14	14	15	15	15	15	15	13	15	13	15	17	16	18	17	18	17	16	18	18	15	20	19	18	18	20	18	20	21	20	22	3	3	0	5	3	1	6	5	6	8	6	7	8	10	5	7	25	9	10	12	8	10	14	15	9	12	16	19	12	32	45	15	21	16	18	14	23	15	20	25	29	39	30	38	32	24	24	33	33	25	35	36	30	49	34	50	45	31	48	64	30	30	38	53	0	61	41	56	39	39	57	31	65	39	21	81	78	65	69	74	50	68	79	79	82	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2
16000	-464.823845708505644	-471.679333659465044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569190614132502	3	3	2	4	5	5	6	6	7	7	7	8	8	8	8	10	10	10	10	9	8	9	10	11	8	11	11	11	10	10	13	10	11	11	13	11	12	12	13	12	13	14	13	14	13	12	13	13	14	13	14	12	14	15	14	15	16	16	15	14	15	14	14	15	15	16	15	20	18	16	19	16	19	18	17	20	19	18	17	20	18	19	20	20	22	3	3	0	3	3	1	6	5	1	8	7	7	8	8	2	7	25	25	10	12	8	10	14	15	9	12	7	19	12	15	30	15	21	7	9	23	23	30	20	25	29	29	38	45	30	24	38	21	33	9	35	36	15	49	34	50	64	31	49	45	15	32	45	46	0	61	41	56	79	39	57	24	78	70	49	81	65	65	39	74	50	81	69	79	82	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	3	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	1	1	1	1	1	3	2	3	1	1	3	1	2	1	1	1	1	1	3	2	1	3	1	1	1	3	1	1	2	2	1	1	2	1	2	1	2	1	3	1	2	2	2
16500	-456.474853045014356	-463.330340995973756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666008952987833	3	4	1	4	6	5	7	6	7	6	6	9	8	10	8	8	9	11	9	7	10	8	11	11	7	11	10	12	11	11	13	11	11	11	13	12	13	12	14	14	13	14	13	14	13	13	14	12	15	13	14	12	13	13	13	15	15	15	16	15	16	15	15	15	15	16	15	18	17	17	18	16	19	18	18	20	19	18	18	21	19	20	20	21	22	3	3	0	3	2	1	6	2	6	2	2	20	8	5	5	6	25	9	10	6	13	10	8	15	6	12	6	19	12	15	30	15	21	16	18	14	23	15	20	17	29	29	24	53	15	38	38	33	33	18	35	23	15	21	34	50	43	31	48	53	53	32	45	45	0	15	41	56	39	39	43	58	65	39	59	68	65	65	39	83	56	68	70	79	82	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	1	1	3	2	1	2	1	2	1	2	1	1	1	2	3	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	4	2	2	2	2	2	1	2	2	1	1	3	2	2	1	2	1	2	2	1
17000	-447.852649494503794	-454.708137445463194	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634945326844944	3	3	2	4	5	4	7	5	7	7	8	9	8	9	7	9	10	9	9	8	10	10	13	11	9	12	9	12	11	11	13	11	12	11	14	12	11	13	15	12	13	13	14	13	13	13	13	13	15	13	13	13	15	15	13	14	15	15	15	16	14	15	15	17	15	16	16	18	17	17	17	17	18	18	17	19	20	18	18	19	18	20	21	20	21	3	3	0	2	3	1	6	3	6	8	6	20	8	5	5	20	25	9	10	7	8	13	37	15	9	12	7	19	7	15	24	15	21	27	51	37	14	30	12	25	29	12	38	24	5	30	24	33	33	9	18	36	31	33	16	50	38	30	48	61	24	24	44	53	0	45	41	56	39	39	57	58	65	70	49	68	65	65	69	39	56	56	79	79	82	1	1	1	1	2	1	1	1	2	1	2	1	2	3	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	3	1	1	2	1	2	3	1	1	1	2	2	2	1	1	2	2	1	1	3	2	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	3	2	1	2	2	3	2	1	1
17500	-471.321002098157408	-478.176490049116808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595116633135742	2	3	1	3	6	4	7	5	7	8	8	8	7	9	8	9	9	9	9	9	9	11	13	12	8	11	11	11	10	11	14	10	11	11	13	12	11	13	14	13	12	13	14	12	12	12	11	13	15	13	12	13	15	15	13	15	15	16	15	16	14	14	16	16	14	16	17	18	16	16	18	17	17	18	17	17	20	18	18	21	20	21	21	21	21	3	3	0	3	3	1	6	4	6	8	7	7	8	5	8	7	9	9	8	12	8	5	37	15	9	20	7	19	7	15	45	15	21	16	51	37	14	15	20	17	29	34	24	30	15	32	15	33	33	18	9	36	61	33	34	50	45	31	48	45	46	38	47	53	0	24	41	56	39	39	38	66	65	70	54	56	78	65	69	74	76	56	79	79	56	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	3	4	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	2	1	2	1	2	1	3	2	2	2
18000	-459.606469871062586	-466.461957822021986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.775585564822679	3	3	1	4	5	4	7	6	7	7	7	8	8	9	8	9	8	10	9	9	10	10	13	11	9	11	10	12	11	12	13	11	11	11	13	13	12	13	14	14	13	13	13	13	12	13	14	13	14	12	12	12	12	14	13	14	15	14	16	16	15	16	14	16	15	15	16	18	17	15	18	17	19	19	18	18	18	18	19	20	20	20	21	21	23	3	3	0	3	4	1	6	2	6	8	6	7	8	10	5	7	9	17	10	12	2	10	37	15	17	12	16	19	20	2	32	15	21	16	51	52	14	45	20	17	29	29	32	24	15	15	32	33	21	18	9	14	24	33	34	50	43	31	48	45	53	38	38	63	0	30	41	56	39	39	43	31	65	39	49	56	65	65	69	74	76	56	69	79	68	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	3	1	2	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	1	2	2	2	3	1	1	2	2	1	1	2	3	3	1	2
18500	-453.100721005931234	-459.956208956890634	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613953758688795	3	4	2	5	5	5	7	5	7	8	6	8	7	9	8	9	8	10	10	9	11	10	12	11	10	12	10	12	12	11	14	11	12	10	14	12	13	11	14	13	12	13	13	13	13	13	14	13	14	14	13	10	12	14	12	15	16	15	16	17	15	15	15	15	15	16	13	18	17	17	17	16	19	18	18	19	19	18	18	20	20	20	21	20	23	3	3	0	3	3	1	6	2	6	8	6	7	8	8	5	7	9	9	10	12	14	10	52	15	17	12	16	19	12	15	38	15	10	16	51	52	36	15	20	25	12	29	38	32	15	38	30	33	21	18	18	14	15	33	34	50	43	32	49	61	38	24	38	30	0	62	41	56	39	39	53	38	65	39	49	68	65	65	39	74	76	56	79	79	82	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	2	1	2	2	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	2	2	1	1	1	2	1	1	3	1	2	2	2	1	2	2	2	1	1	2	2	1	2
19000	-468.155371956368469	-475.010859907327870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758886905979050	2	3	1	5	4	4	8	6	7	7	7	8	8	8	7	11	8	10	9	9	10	10	12	10	10	11	10	10	11	11	13	12	11	10	12	11	13	10	15	13	13	14	12	13	12	13	13	13	14	13	14	13	14	13	13	14	15	16	15	16	16	15	15	13	14	16	15	18	17	17	16	16	18	17	18	19	16	19	18	20	20	20	20	20	23	3	3	0	2	2	1	6	5	6	8	6	9	8	8	3	34	9	17	10	12	5	10	13	15	17	20	12	19	12	15	30	24	21	12	18	13	23	5	42	25	29	29	24	30	24	30	43	33	33	18	35	36	45	33	29	50	45	31	33	53	64	24	45	45	0	64	41	56	39	39	43	24	65	39	49	68	65	65	69	39	76	68	79	79	82	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	1	1	3	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	3	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	2	1	1	2	4	2	1	2	1	1	2	1	2	1	1	1	1	2
19500	-456.858329836229018	-463.713817787188418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705349734103510	3	4	2	3	6	6	7	6	7	8	8	8	6	9	8	10	10	9	9	8	9	8	13	12	9	12	9	10	11	11	13	12	11	11	12	13	11	12	14	12	13	15	13	13	12	12	14	11	14	13	14	13	14	14	14	14	15	15	15	16	15	16	16	16	16	17	16	18	17	17	18	16	18	18	18	19	20	19	18	20	20	17	19	20	21	3	3	0	3	2	1	1	3	6	8	7	7	3	8	13	12	25	9	10	7	8	8	37	15	9	12	6	13	12	21	30	15	21	27	18	37	14	15	12	17	29	41	32	32	15	15	15	21	33	18	35	14	45	33	16	50	43	38	48	58	24	53	53	61	0	61	41	56	39	39	58	45	65	69	54	68	73	65	69	74	76	56	79	83	82	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	2	1	2	2	2	1	2	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2
20000	-504.327781611008334	-511.183269561967734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520719587011914	3	3	0	5	4	6	7	6	5	7	6	8	8	8	9	10	10	8	9	9	11	10	11	11	7	11	8	10	11	11	12	12	10	12	10	13	12	13	14	13	12	14	13	14	13	12	13	12	14	11	14	10	13	14	13	14	15	15	15	17	15	14	16	15	15	17	15	18	17	18	18	16	18	18	18	19	19	18	19	17	20	21	21	19	21	3	3	0	5	3	5	6	3	1	2	1	7	8	8	5	7	25	9	10	12	5	10	14	15	9	12	7	19	12	15	24	30	8	27	18	37	23	32	12	18	16	7	15	30	30	24	31	33	48	18	35	14	30	21	7	50	24	31	48	58	30	32	44	30	0	57	41	56	39	39	53	58	65	39	21	68	73	65	39	39	76	68	79	69	56	1	1	1	1	3	1	1	3	1	2	2	1	1	1	2	2	2	1	1	1	3	2	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	4	3	1	4	2	2	1	1	1	1	1	1	2	1	1	1	4	2	2	2	2	1	2	1	1	2	1	1	2	3	1	2	2	1	2	2	4	1	1	2	2	2	1	2	1	2	3
20500	-443.847487465828976	-450.702975416788377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.777699448881001	2	3	1	4	5	5	7	6	8	7	7	8	9	9	8	9	10	10	9	8	10	11	13	12	9	10	10	11	12	12	13	11	12	11	12	10	11	12	15	12	11	14	13	14	13	10	12	13	14	12	14	12	13	13	13	14	14	16	15	16	14	16	15	15	16	14	14	18	18	17	18	14	18	19	18	20	19	18	18	21	19	20	20	19	22	3	3	0	2	2	1	1	2	6	8	6	6	8	8	3	7	25	9	10	6	15	10	37	32	9	7	20	19	41	32	30	46	21	6	18	14	14	32	12	17	20	29	38	53	38	15	15	33	33	18	35	36	32	33	34	50	43	63	48	64	24	66	47	53	0	15	41	56	39	39	24	47	65	70	49	81	65	65	39	39	68	68	84	69	82	1	1	1	1	1	2	3	2	2	1	2	2	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	3	1	2	1	2	1	2	1	2	3	1	1	1	1	1
21000	-468.115970125285457	-474.971458076244858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713181977791857	2	4	1	2	5	4	7	6	7	7	7	9	8	9	9	9	10	10	9	8	9	10	12	11	8	11	11	12	11	12	13	11	10	9	13	10	13	13	13	14	12	15	13	13	13	12	14	11	14	13	13	12	15	14	12	14	15	15	15	16	15	15	14	17	15	17	16	18	17	18	18	15	18	17	18	20	19	17	19	20	18	19	21	20	22	3	3	0	3	3	1	6	2	6	8	6	20	8	8	5	7	25	9	10	7	10	13	14	15	9	20	7	19	16	24	24	15	21	20	18	14	23	24	20	17	20	41	15	32	30	32	30	33	33	9	18	36	43	33	34	50	43	31	48	45	24	32	45	30	0	61	41	56	39	74	57	32	65	39	49	81	65	65	69	79	56	68	69	79	82	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	2	1	2	2	1	3	1	1	2	2	1	1	1	3	3	2	2	1	2	2	2	1	2	1	2	1	2
21500	-483.969204711931411	-490.824692662890811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700195582228300	2	3	1	4	5	5	7	5	7	7	7	9	8	8	9	11	8	10	9	8	11	10	13	11	10	11	10	12	12	12	13	8	11	9	13	10	12	13	15	13	11	15	13	13	13	11	14	12	14	13	11	12	14	14	12	14	14	15	15	16	15	14	16	16	16	15	16	19	14	16	16	17	18	18	18	20	19	19	18	19	18	21	21	20	23	3	3	0	3	2	1	6	4	6	2	6	7	8	8	32	34	9	9	8	6	13	5	37	15	17	12	20	19	20	15	30	5	3	7	51	14	36	15	12	25	20	29	24	15	15	15	24	33	33	18	18	36	45	33	16	50	30	31	48	53	24	30	66	53	0	45	41	56	20	20	43	58	65	70	59	81	65	65	39	74	56	68	79	79	68	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	2	2	2	1	2	3	1	2	1	1	2	3	1	1	2	1	3	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	3	3	3	1	1	2	1	1	1	1	2	2	1	2	1	1	2	3
22000	-467.880025162041761	-474.735513113001161	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702528795402220	3	4	2	5	5	5	8	6	7	7	6	9	8	8	7	9	9	10	9	8	8	9	12	11	10	11	10	11	10	10	14	11	11	11	14	12	10	12	14	13	12	14	13	12	12	12	13	13	14	11	12	13	14	14	13	14	14	15	16	16	14	15	15	14	16	16	16	18	15	16	18	16	19	17	17	19	20	19	18	20	19	20	21	20	23	3	3	0	2	2	1	6	3	6	8	6	6	8	8	5	7	9	9	10	6	4	10	37	30	17	12	16	19	20	15	38	30	21	16	51	37	14	32	12	25	29	41	38	15	24	24	38	33	33	9	50	36	44	33	12	50	43	31	48	38	45	32	64	30	0	64	41	56	12	39	47	31	65	69	49	68	78	65	69	69	50	68	69	79	82	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	3	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	2	2	1	4	1	3	2	1	1	1	2	1	3	3	1	3	1	2
22500	-461.850982384666338	-468.706470335625738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727948856385918	2	3	1	4	5	5	7	6	7	7	7	9	8	8	7	10	10	9	9	7	10	10	10	11	9	12	11	12	12	12	13	11	12	11	14	12	12	12	14	13	11	14	13	14	13	13	13	11	14	13	13	11	14	14	13	15	15	15	15	16	15	16	14	15	16	16	17	18	16	17	19	15	18	18	18	19	20	19	17	20	19	21	20	19	22	3	3	0	3	4	1	6	5	6	5	6	20	8	5	2	7	25	9	10	6	8	14	14	15	9	12	6	19	12	24	38	15	21	6	51	52	23	15	12	17	20	34	24	38	30	38	24	5	33	18	18	23	38	48	16	50	43	31	14	64	30	53	30	30	0	61	41	56	39	39	60	31	65	39	59	68	65	65	69	74	56	68	79	79	82	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	1	3	1	1	2	2	2	2	1	2	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	3	2	1	2	1	2	2	2	2	1	3	2	1	1	2	1	2	2	1
23000	-474.989718373202891	-481.845206324162291	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564599232133211	3	4	2	5	5	5	6	5	7	7	7	8	7	9	8	11	10	9	10	9	10	10	13	11	8	12	10	12	10	11	13	11	11	11	13	12	11	11	14	14	12	14	13	13	12	12	14	12	14	13	11	12	13	14	13	15	15	13	14	16	14	16	15	15	16	16	17	19	16	18	19	16	19	18	18	19	19	19	18	20	16	20	20	20	23	3	3	0	2	1	1	6	3	6	8	6	7	8	8	3	7	25	9	10	12	15	10	37	15	9	20	7	19	20	15	32	5	21	20	51	37	14	5	16	25	29	29	38	30	15	24	53	33	33	18	9	14	30	33	7	50	43	30	48	32	30	64	24	53	0	64	41	56	39	39	57	31	65	39	49	81	65	65	69	74	50	68	79	79	82	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	4	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	3	1	2	1	1	2	1	1	1	2	2	1	2	2	1	3	1	1	1	1	2	2	1	2	1	1	1	3	3	1	3	2	1	2	1	2	2	3	2	1	1	2	1	2	2	2
23500	-487.881335475701860	-494.736823426661260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732737613347850	3	4	1	4	6	4	6	5	6	7	6	8	9	8	8	9	10	9	9	8	8	11	11	12	9	10	11	11	11	12	13	10	10	12	14	12	12	12	13	12	12	14	13	12	12	12	13	13	14	12	11	13	13	13	13	15	15	16	16	17	15	16	15	14	15	16	16	19	17	16	19	14	19	18	18	20	18	18	18	19	17	20	20	21	23	3	3	0	3	4	1	6	2	6	8	6	6	10	8	2	7	9	9	10	7	8	10	14	32	9	20	16	19	7	32	45	15	21	6	51	14	14	32	20	17	20	29	15	32	32	32	45	33	33	25	18	23	24	21	34	50	24	53	33	58	45	45	45	30	0	53	41	56	34	39	30	43	77	39	59	81	65	65	70	70	56	68	79	79	82	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	3	2	3	2	1	3	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	3	1	1	1	2	1	1	2	3	2	2	2	3	1	1	3	1	2	1	2	1	2	1	1	2	1	2
24000	-440.448995249500399	-447.304483200459799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729052243083153	2	3	1	5	5	4	7	5	7	7	7	9	8	8	8	10	10	10	7	9	9	8	10	12	9	11	10	11	12	12	13	11	11	11	14	12	13	13	14	13	12	14	11	13	10	12	13	12	15	13	13	13	13	15	13	14	15	15	15	16	15	16	14	16	15	16	16	19	16	16	17	15	18	18	18	20	20	18	17	21	18	20	20	21	23	3	3	0	2	3	1	6	2	6	8	6	7	8	8	5	7	25	9	5	7	14	10	14	45	9	12	7	19	34	45	24	15	21	7	51	23	23	32	20	17	12	29	15	43	15	32	15	33	48	18	9	36	43	33	16	50	43	44	48	30	30	38	32	45	0	24	41	56	39	39	53	31	65	39	59	81	78	65	69	74	56	68	69	79	82	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	3	1	1	2	2	1	2	1	2	2	2	1	1	2	1	2	2	2	1	1	2	1	2	2	2	1	1	2	1	1	1	1	2	2	2
24500	-439.357884158480260	-446.213372109439661	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644282289215182	2	3	1	5	4	5	8	4	7	8	7	8	8	8	7	10	10	10	8	7	11	10	11	12	8	10	11	12	11	10	13	11	10	12	14	13	12	12	14	13	12	15	13	13	13	13	13	12	14	13	13	12	14	14	13	14	15	14	15	17	15	15	15	15	16	16	16	18	16	16	18	15	19	18	17	20	19	18	18	20	17	19	20	20	23	3	3	0	2	3	1	6	3	6	5	6	20	8	8	5	7	25	9	8	6	33	10	14	30	6	12	16	19	20	15	30	15	13	16	51	52	23	30	12	25	29	29	32	24	24	32	30	33	48	18	18	23	38	33	16	50	43	24	48	61	38	30	31	38	0	53	41	56	39	39	62	45	65	70	59	81	78	65	69	74	56	68	79	79	68	1	1	1	1	2	2	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2	2	2	2	1	1	1	1	3	4	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	3
25000	-473.580415935763540	-480.435903886722940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.774655228288235	3	3	1	3	4	5	6	5	7	7	7	9	7	8	8	10	10	10	9	7	10	11	12	10	8	12	10	11	9	12	14	11	11	12	13	12	13	12	14	13	12	14	13	14	13	13	13	12	14	13	13	10	14	15	13	15	15	15	15	15	13	14	14	15	16	16	17	19	16	16	17	16	18	18	18	19	18	19	18	20	18	19	21	21	22	3	3	0	3	2	1	6	5	6	5	6	20	4	8	2	11	25	9	10	7	8	21	14	15	9	12	7	19	20	15	38	24	13	16	18	52	14	24	12	18	29	26	32	45	38	32	24	21	48	18	18	14	24	33	16	50	43	31	48	61	32	38	61	44	0	30	41	56	39	39	43	53	65	39	8	56	65	65	69	74	56	56	79	79	82	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	3	1	1	2	2	1	1	2	2	1	3	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	6	3	1	1	1	1	2	2	1	2	1
25500	-474.452465771199627	-481.307953722159027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710959054156625	3	3	1	5	4	4	6	5	6	7	7	8	8	9	8	9	9	8	9	9	9	10	13	11	10	11	10	12	10	11	13	10	11	11	11	13	12	11	14	13	13	15	13	13	13	13	13	11	14	12	13	11	14	14	13	14	15	14	16	16	15	14	15	16	16	17	15	18	16	17	19	17	18	18	18	19	19	18	18	20	19	21	20	21	22	3	3	0	5	2	1	6	3	6	8	6	7	8	8	3	11	18	9	10	11	8	10	37	15	17	12	16	19	12	15	24	15	8	7	9	52	52	32	34	17	29	29	24	24	38	38	38	21	33	9	35	14	38	33	16	50	43	24	48	61	38	15	30	45	0	63	41	56	39	39	57	63	65	29	33	56	65	65	69	74	68	68	79	79	68	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	1	1	2	2	2	3	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	4	4	3	2	1	1	1	1	2	2	2	2
