step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
75500	-511.380631374911388	-520.431474755362729	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995683812841678	-7	7	1	3	1	5	7	10	13	5	8	2	18	9	10	11	10	14	20	18	19	0	18	0	6	21	12	25	17	23	20	24	27	17	21	18	18	13	31	9	20	22	23	19	25	22	17	16	22	27	14	18	24	24	17	23	30	20	23	30	22	28	32	29	19	31	27	19	25	29	27	31	29	28	28	28	33	23	27	15	27	19	29	28	36	28	34	34	33	35	44	23	38	38	33	39	40	39	0	3	1	1	1	24	4	25	17	12	24	22	9	24	12	7	12	2	2	18	47	1	17	1	24	47	12	52	51	47	18	31	82	16	21	3	27	7	52	2	29	20	58	40	65	68	4	8	23	59	4	17	55	35	38	29	78	16	17	30	48	68	92	52	38	36	54	8	80	82	41	28	81	92	78	44	50	65	31	14	31	38	41	61	73	13	70	42	74	57	95	4	73	66	81	77	72	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-495.797299671624444	-504.848143052075784	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999836631255979	-3	7	2	1	4	10	1	8	11	12	8	0	15	18	13	10	8	14	23	16	10	8	16	9	7	21	19	25	13	20	25	24	27	21	24	16	26	15	19	24	17	22	16	13	31	14	19	23	14	24	15	26	28	23	25	27	27	23	28	29	21	27	34	30	30	25	30	25	22	27	24	21	26	29	25	26	34	29	28	14	32	24	29	35	32	25	38	18	32	28	34	34	40	35	26	41	32	35	0	1	1	1	12	4	1	7	2	24	3	1	25	44	5	12	3	22	23	9	5	4	11	7	4	80	24	69	24	23	14	47	27	11	43	24	15	6	18	30	15	21	17	17	37	7	38	27	8	47	10	54	76	39	47	26	15	27	34	26	13	46	52	47	54	14	88	13	39	54	20	36	10	62	34	30	57	55	71	7	42	13	27	90	79	39	66	43	50	32	90	55	89	97	72	94	56	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-489.859398963449792	-498.910242343901132	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976263251451211	-4	3	2	3	7	4	6	7	12	8	10	8	18	10	11	11	7	16	20	17	13	9	14	12	11	24	20	17	22	21	23	15	23	17	22	17	25	14	28	21	15	16	20	16	34	18	17	25	21	22	18	32	26	20	15	31	26	20	27	26	23	27	32	27	27	31	20	24	22	32	21	32	16	27	29	22	32	27	29	24	33	27	28	38	33	26	37	24	29	33	43	30	38	37	25	39	36	39	0	1	1	1	2	1	2	4	4	3	2	6	16	8	3	7	2	10	44	11	24	3	4	4	5	9	24	12	21	42	20	14	28	22	34	14	36	7	40	44	9	14	42	12	51	25	9	9	28	21	38	62	47	8	22	54	43	38	30	47	16	27	68	13	95	53	2	27	21	68	44	26	25	44	29	2	79	31	29	19	33	71	71	66	79	34	85	47	54	33	98	64	59	60	54	85	90	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-515.891961638853445	-524.942805019304842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994133505454447	-2	5	0	0	7	7	6	1	14	10	4	3	18	13	11	11	13	10	23	14	9	16	19	15	11	19	8	20	17	22	24	11	24	11	24	12	18	15	31	26	16	19	9	15	23	18	20	23	16	26	22	26	19	25	18	29	22	21	27	25	25	17	25	30	26	32	26	22	21	35	24	26	30	15	25	32	23	27	24	18	29	29	23	36	30	28	33	31	33	35	43	35	32	38	26	35	38	39	0	1	1	1	4	1	4	1	34	11	4	3	27	11	6	2	6	6	22	2	3	36	29	21	2	34	11	38	20	37	68	2	22	2	44	18	15	6	9	31	18	49	7	5	62	34	49	41	24	80	17	38	5	53	74	30	46	74	79	69	23	36	9	58	57	29	80	27	49	40	62	55	49	21	12	59	53	79	29	9	48	65	23	46	33	19	71	67	77	65	94	86	33	59	26	52	26	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-500.391933716913798	-509.442777097365138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994660613577104	-5	4	-1	1	7	11	4	8	14	8	10	8	20	15	12	10	12	16	21	17	20	12	16	11	7	18	12	20	15	11	27	21	18	13	27	17	28	11	27	23	19	16	20	23	30	14	22	25	7	17	19	27	22	19	19	30	28	23	28	26	18	27	25	27	33	33	21	26	22	33	24	34	29	28	29	26	31	23	27	22	31	25	27	36	32	28	20	29	30	30	41	34	31	32	34	42	36	41	0	3	1	1	4	25	3	7	5	7	2	4	25	16	7	7	11	6	24	3	23	49	16	4	4	6	4	14	12	4	13	2	11	8	18	17	71	12	33	41	29	11	15	41	48	25	20	17	2	6	23	40	36	30	10	83	13	51	71	26	4	61	18	32	64	52	42	22	34	69	20	45	82	19	55	19	79	50	80	14	44	15	78	59	80	76	29	30	47	75	72	75	19	78	44	95	89	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-506.862789959688541	-515.913633340139882	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993755871474035	-2	6	2	3	7	4	6	8	16	8	10	2	12	17	10	11	13	13	21	11	16	13	14	13	12	21	12	19	14	15	24	24	26	19	19	21	21	18	33	26	15	20	16	21	28	17	19	18	24	22	17	24	28	25	20	30	22	20	29	25	11	27	30	16	33	25	23	27	18	35	18	20	27	10	20	31	35	26	27	23	32	29	31	27	33	28	34	33	28	32	40	28	37	16	29	33	35	48	0	1	1	1	4	3	1	6	20	3	6	1	6	61	3	12	5	15	38	10	6	74	74	8	5	18	10	61	8	5	44	28	41	27	43	28	18	17	55	69	3	25	15	14	34	17	25	9	43	21	15	25	48	28	64	45	10	61	49	51	3	44	31	6	92	69	75	72	2	52	24	22	35	1	21	49	89	19	44	58	58	73	32	38	44	26	33	94	44	79	81	60	32	24	42	68	83	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-517.277539677495042	-526.328383057946439	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993950636533221	-3	8	3	3	6	10	1	9	5	8	8	6	13	10	14	10	16	10	23	15	17	14	9	13	6	21	18	17	20	16	23	24	22	15	23	16	17	14	27	20	20	23	17	17	29	17	12	20	10	24	6	16	24	31	22	28	19	24	17	29	24	22	22	26	29	28	27	28	22	33	25	25	27	23	28	26	29	19	24	22	35	25	32	34	36	30	29	20	20	34	43	33	33	34	22	40	39	39	0	9	1	1	4	5	1	7	4	1	25	3	8	4	9	9	12	12	88	16	5	51	4	14	7	21	15	18	38	8	36	2	57	49	78	3	5	6	33	9	13	44	18	11	88	10	5	20	4	48	7	25	36	33	34	21	3	38	10	32	17	47	59	88	62	89	80	62	37	79	49	40	43	37	78	21	33	47	38	2	30	29	64	86	50	69	88	25	44	71	32	39	31	42	36	90	86	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-504.500979749040141	-513.551823129491481	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994461499147348	-7	4	-5	2	3	-2	-2	3	17	8	8	7	14	13	10	6	9	14	21	16	18	8	6	12	10	20	9	24	19	23	21	19	27	20	15	13	27	14	27	24	20	24	14	22	33	19	21	19	22	27	21	29	19	27	20	23	33	18	22	26	20	31	29	26	26	26	23	25	24	34	25	25	23	28	30	32	23	26	26	18	31	29	26	40	15	29	36	31	32	31	40	32	38	32	18	35	34	38	0	7	1	6	1	1	3	3	18	2	4	3	17	15	5	5	7	22	14	5	38	5	1	22	22	5	7	34	14	38	20	17	40	20	15	12	59	17	85	29	18	85	23	24	37	13	35	36	80	51	80	56	38	31	17	27	79	11	13	48	43	42	64	34	47	46	10	34	53	34	44	19	9	67	73	50	85	32	20	85	68	58	49	89	10	68	21	78	72	78	67	66	54	52	35	51	42	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-518.188359705353832	-527.239203085805229	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997358343256674	-6	1	1	4	-1	-2	2	9	16	5	5	4	15	11	12	9	12	11	22	16	20	14	17	8	18	24	15	24	21	21	23	22	16	9	21	17	25	10	11	26	13	25	23	19	27	16	22	27	16	27	21	29	24	18	17	28	31	16	27	23	14	30	29	24	33	29	29	15	22	29	23	26	21	29	33	29	19	28	25	22	33	26	25	30	34	29	41	32	33	32	41	26	29	34	34	32	30	45	0	6	1	6	1	1	6	7	38	2	5	5	10	12	8	4	12	16	22	39	61	11	34	4	61	21	38	30	34	41	58	25	2	2	39	34	15	2	11	68	7	32	54	18	44	22	77	53	14	47	46	69	51	39	12	58	27	39	25	49	4	9	28	21	74	83	51	15	27	26	25	8	58	13	33	28	58	31	20	21	45	46	73	82	59	69	56	59	42	26	31	21	44	71	93	86	47	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-502.217897642392643	-511.268741022843983	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992542277912977	-6	7	1	3	6	0	3	10	16	12	7	5	14	15	12	10	8	14	20	18	13	17	14	10	17	21	17	21	12	23	26	22	21	20	24	23	26	16	27	25	22	26	15	19	32	16	15	21	24	24	11	19	11	26	18	32	29	23	28	25	21	25	28	26	29	30	30	29	24	37	17	30	27	28	23	29	18	28	27	16	35	28	29	40	28	30	41	31	34	32	41	28	36	36	30	36	34	44	0	4	1	6	7	1	6	11	53	11	4	6	24	6	2	11	7	5	29	10	4	29	17	2	18	24	43	47	7	10	52	8	23	53	41	53	34	23	62	44	53	43	15	29	54	8	16	29	25	16	5	14	2	33	21	37	80	43	50	34	9	9	61	9	44	44	44	33	43	68	18	40	20	60	71	44	14	61	50	12	76	41	44	66	69	75	45	75	68	80	35	41	97	74	64	57	33	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-511.700813281323406	-520.751656661774746	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991855388773863	-7	8	4	-4	1	6	-1	1	13	6	8	2	19	13	15	12	11	13	23	17	15	15	14	12	16	14	15	20	20	15	20	19	26	16	26	19	28	15	25	25	18	21	20	15	24	16	18	26	18	10	14	27	19	22	24	30	30	22	23	29	15	30	35	25	30	21	23	29	13	29	24	35	28	22	25	34	35	20	28	22	26	26	28	34	35	24	40	28	27	33	35	25	35	31	31	24	27	40	0	5	8	1	1	7	1	7	11	12	7	1	17	10	18	3	12	2	26	16	7	11	3	11	8	6	2	44	17	11	44	51	66	17	96	14	96	3	53	28	9	26	47	69	49	18	18	31	18	3	8	38	69	27	53	86	32	38	15	71	24	78	88	25	9	15	51	32	6	15	34	52	42	23	29	54	25	18	64	61	29	67	58	57	60	21	76	61	43	71	60	31	54	86	24	21	47	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-492.632836327954010	-501.683679708405350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997370247780097	-6	3	0	3	7	6	4	7	16	10	10	7	20	7	13	11	11	15	13	11	19	17	11	13	14	20	19	19	22	19	23	19	22	13	23	22	21	17	25	16	21	16	22	20	28	15	15	24	18	22	22	27	22	27	23	22	31	24	15	24	21	16	27	27	28	32	30	26	20	37	28	32	27	28	31	28	30	32	25	23	33	30	28	29	36	31	27	33	30	36	37	28	33	25	29	38	33	40	0	1	1	1	7	1	3	3	8	6	4	3	34	3	6	6	4	11	6	6	10	4	6	17	12	17	15	5	18	23	42	10	18	10	69	24	9	7	21	16	12	20	23	62	58	16	17	69	2	59	20	94	46	47	20	38	56	37	15	47	40	10	43	58	50	28	41	55	24	86	35	94	21	31	53	18	92	52	35	30	65	31	44	94	52	60	56	43	58	67	81	37	92	27	94	68	55	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-502.768168896255133	-511.819012276706474	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990669587910320	-4	9	2	1	10	8	1	9	15	6	11	6	17	13	10	7	4	15	22	9	13	15	15	1	12	15	15	17	18	24	25	22	22	9	20	12	25	15	31	19	21	17	20	20	25	17	11	20	21	27	19	29	25	16	25	17	33	20	20	27	20	29	26	27	29	21	23	26	21	35	26	29	26	28	27	33	32	27	30	24	27	31	31	35	30	24	36	30	21	31	36	25	35	38	27	45	36	49	0	3	1	1	17	17	1	12	8	7	8	1	8	17	17	17	24	3	38	17	11	3	10	1	16	6	20	34	47	29	44	29	14	7	15	12	58	20	74	10	18	20	22	13	66	11	6	26	47	48	47	33	54	8	38	36	75	13	18	80	13	46	32	86	21	10	46	54	54	82	58	66	35	51	58	19	53	80	86	43	48	64	30	41	49	36	45	61	25	40	60	69	67	93	59	91	58	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-513.052796756045950	-522.103640136497347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986425815957264	-3	6	1	1	6	9	5	3	12	8	8	0	17	12	9	9	12	15	20	10	6	16	11	9	12	15	15	17	20	18	20	19	25	12	24	17	28	13	24	22	19	21	19	15	31	19	19	18	16	14	15	29	27	24	23	23	32	20	23	25	19	32	30	28	33	26	17	30	21	36	18	26	29	13	21	29	34	27	26	23	34	25	28	24	35	19	37	33	31	21	39	24	41	36	33	37	32	45	0	1	12	1	4	4	4	1	12	8	5	1	11	10	5	1	2	34	13	5	4	23	4	4	15	16	9	44	18	38	24	24	42	7	58	8	90	15	15	50	23	46	17	2	50	17	23	26	74	7	38	55	13	31	51	50	39	50	22	28	44	78	90	75	37	18	21	84	14	86	2	58	82	23	14	42	83	92	90	36	75	41	82	22	64	23	81	79	82	43	40	71	95	57	76	53	40	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-502.587658500968928	-511.638501881420268	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990979045025079	-8	6	0	-4	1	6	4	5	14	10	10	-2	13	19	11	11	15	13	22	18	16	18	15	12	11	22	14	16	21	22	23	21	22	10	23	21	23	11	23	12	16	17	17	16	29	4	20	22	17	26	16	27	18	27	18	24	27	22	28	30	22	28	31	26	35	28	24	28	26	29	19	33	22	22	32	29	34	27	23	20	35	26	30	39	34	26	26	35	32	35	31	21	32	36	34	39	34	36	0	3	1	1	1	4	12	3	3	46	12	1	10	18	8	3	15	2	41	13	38	24	10	5	5	40	11	24	22	44	22	23	17	7	20	18	32	6	10	8	34	38	16	27	37	5	51	55	25	14	34	61	7	26	34	43	69	23	61	47	42	17	92	53	31	13	49	20	18	35	41	67	17	11	64	50	87	79	9	25	32	58	61	90	66	41	49	83	86	91	86	23	14	48	35	69	78	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-507.897624384051539	-516.948467764502880	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988752235370886	-1	3	4	1	9	2	3	10	11	7	12	6	16	15	12	9	12	17	24	15	19	17	6	7	12	18	18	21	20	24	27	14	17	18	21	22	21	18	34	21	12	18	16	19	29	21	17	21	21	24	23	30	20	22	12	31	27	24	29	25	26	24	32	29	24	26	26	14	24	30	24	32	23	28	27	30	36	30	20	27	31	30	27	31	34	31	40	23	31	26	36	33	41	38	28	32	34	44	0	6	1	1	7	1	1	2	10	6	12	2	17	23	3	23	8	41	25	55	17	20	4	4	3	17	41	27	14	27	53	23	14	10	32	27	68	14	52	47	12	12	41	32	69	55	16	33	25	79	20	61	42	13	1	49	9	43	20	49	22	68	19	57	41	18	49	8	26	83	33	57	38	28	48	19	67	50	68	35	54	29	14	42	86	44	65	13	62	36	19	62	59	84	51	83	82	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-501.643174141835516	-510.694017522286856	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971199828971615	-7	4	-3	-1	6	9	5	7	13	9	10	3	20	14	10	6	10	15	17	3	14	15	14	15	12	23	13	22	22	23	26	20	26	18	24	14	25	14	22	26	12	21	20	22	33	17	11	21	19	10	13	31	24	22	20	23	26	20	28	16	26	26	30	25	29	26	30	25	23	24	22	25	27	22	24	28	35	25	27	14	30	30	29	32	32	33	36	34	33	21	37	31	34	27	29	38	30	43	0	3	1	1	4	7	4	2	50	12	20	3	38	15	12	12	2	16	16	3	5	47	16	8	7	36	16	36	22	14	44	22	32	50	43	15	11	8	46	39	20	80	27	18	72	38	2	22	23	7	8	78	34	38	41	18	54	36	74	8	43	43	72	54	30	35	32	14	32	14	13	90	42	51	22	30	70	41	55	16	29	57	51	62	53	92	73	48	35	27	84	33	94	6	75	65	47	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-514.608343354329691	-523.659186734781088	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999954070546499	-2	6	0	3	5	4	6	2	16	4	7	5	15	19	8	13	9	14	20	17	11	12	17	13	17	20	12	19	9	23	13	18	22	13	25	13	23	8	21	29	16	20	13	16	28	17	18	23	20	24	18	29	22	26	16	27	16	26	25	23	13	25	28	20	31	26	24	28	20	34	14	30	24	23	32	21	29	13	26	18	19	30	29	33	33	30	39	25	25	25	37	27	40	39	34	41	40	31	0	6	1	3	8	3	8	1	22	3	1	4	15	12	8	11	6	7	18	36	11	12	8	12	16	46	5	18	1	55	7	15	51	2	19	15	44	3	4	59	34	16	3	17	59	17	16	20	25	14	27	64	36	49	22	43	11	49	80	18	11	41	25	27	54	42	51	73	27	79	29	59	81	28	45	9	62	15	27	16	29	69	74	73	50	39	84	57	25	25	54	19	63	88	37	85	75	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
