step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
24000	-284.773662204822472	-293.824505585273812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974643385146322	1	0	1	2	3	5	2	11	6	7	4	16	6	4	6	13	7	6	9	6	8	10	10	8	8	8	10	13	10	11	9	11	8	10	13	10	9	11	9	11	12	11	11	10	11	13	12	14	4	12	9	13	11	10	13	13	15	14	14	11	12	14	17	13	16	16	14	13	15	16	15	17	15	14	23	15	12	20	15	14	19	18	18	17	19	20	21	18	28	23	25	22	26	27	30	2	0	2	3	4	3	2	51	11	49	5	67	49	5	11	27	6	4	21	49	11	17	15	15	6	15	10	44	26	51	15	33	49	25	19	25	17	26	24	20	30	37	13	13	34	23	36	47	3	8	26	77	27	21	43	27	74	46	55	17	54	56	74	54	57	57	55	42	47	53	74	46	68	35	87	35	34	83	27	55	46	12	57	68	16	65	81	69	93	92	75	86	91	90	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-321.768899172841941	-330.819742553293281	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985847954657592	0	-2	2	2	1	4	3	9	7	9	3	16	6	5	6	9	7	7	10	7	8	10	11	9	5	9	11	12	10	11	9	11	10	6	8	10	9	11	8	10	11	11	9	9	11	13	13	9	12	10	10	13	11	12	12	11	15	12	11	12	14	14	18	16	18	13	13	11	16	15	14	8	13	15	19	14	18	16	16	16	18	12	15	17	21	18	22	15	29	20	23	20	24	25	31	2	0	1	5	2	5	3	35	15	9	3	29	4	6	25	5	34	34	44	25	14	35	31	21	11	18	26	16	35	16	39	24	17	4	25	31	13	9	17	21	50	18	9	21	39	16	40	21	38	35	8	49	31	37	22	24	76	53	39	18	56	55	84	76	79	41	60	37	55	52	28	25	58	47	83	33	80	74	68	88	12	41	32	83	75	61	65	62	94	84	79	86	87	93	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-299.138029958547236	-308.188873338998576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999180006699740	0	-1	1	1	2	6	3	10	4	8	4	16	8	5	6	12	7	7	9	7	2	10	8	9	8	8	11	11	6	8	9	9	9	9	13	6	10	10	11	10	11	11	10	10	9	15	15	14	12	12	11	14	12	11	14	13	15	8	12	12	14	13	18	12	17	12	14	10	14	16	16	18	13	16	24	15	15	17	17	17	13	18	18	17	20	20	21	21	25	23	25	25	24	28	30	2	0	2	2	2	11	21	45	3	29	1	57	29	21	3	28	29	29	25	29	1	10	36	23	15	20	68	38	7	11	9	58	36	13	32	11	18	30	23	45	40	29	9	13	20	51	60	68	8	32	30	49	51	22	26	49	52	15	43	30	27	16	65	22	70	27	28	32	41	31	73	84	49	27	86	48	48	73	56	66	60	78	79	54	72	77	86	80	85	86	93	90	88	92	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-278.669081928322839	-287.719925308774179	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994182237760693	1	0	2	2	3	6	4	13	6	8	4	17	7	6	6	14	8	5	10	3	2	10	11	8	9	7	7	12	6	10	7	9	9	10	13	9	9	8	10	8	10	10	8	10	10	14	13	9	12	8	11	14	13	12	13	11	15	15	13	11	11	14	18	16	17	12	12	14	15	17	17	17	14	10	23	16	16	20	16	18	17	15	20	18	20	19	16	22	29	22	27	25	27	26	29	2	0	1	2	4	21	3	60	20	31	4	79	18	11	5	28	13	20	9	1	2	32	34	6	27	7	29	22	4	48	14	26	27	43	61	6	27	9	40	14	24	50	14	17	38	22	42	17	30	31	19	19	23	23	44	40	47	35	51	37	34	28	72	16	55	39	61	66	47	62	34	57	53	9	88	28	73	57	62	65	53	35	80	65	64	12	73	83	94	83	92	75	88	92	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-290.418589068777010	-299.469432449228350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994306069029771	0	-1	2	2	3	7	3	14	7	6	4	17	4	5	5	13	7	7	9	7	8	9	9	10	9	9	9	11	9	8	9	10	10	10	13	10	9	11	11	11	10	12	11	10	9	14	13	12	11	12	11	8	13	10	9	12	15	12	13	10	14	12	11	15	18	15	13	12	15	16	13	17	14	16	24	15	17	20	15	18	18	19	16	16	20	18	21	16	30	17	26	26	24	29	30	2	0	1	1	4	15	1	71	15	4	7	73	3	11	3	43	15	10	21	13	9	17	14	26	14	15	18	41	9	9	9	9	30	21	58	31	17	19	32	19	31	43	29	20	6	50	28	34	17	34	23	17	39	55	18	38	71	34	43	55	51	44	27	62	55	71	68	52	61	48	23	57	49	69	86	33	88	82	61	83	88	84	8	60	38	72	84	76	94	68	87	93	87	92	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-295.701230012052065	-304.752073392503405	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982596643762652	-1	-3	1	1	2	6	4	12	6	8	3	17	7	6	7	13	7	4	7	6	7	9	9	9	4	9	10	11	8	10	5	10	10	10	13	8	9	12	10	12	12	7	11	10	10	11	14	12	8	11	12	13	12	10	13	11	16	14	13	9	13	12	14	14	16	14	12	11	16	14	14	16	14	14	23	16	15	19	18	17	15	17	19	15	20	19	16	21	26	18	28	27	25	28	30	2	0	1	1	3	25	11	10	7	17	4	61	1	25	6	56	18	3	9	5	6	25	10	15	11	10	36	23	42	22	18	13	20	42	34	21	15	39	49	45	50	9	22	9	36	36	43	60	7	27	44	46	60	49	68	54	84	38	32	29	44	26	8	51	81	54	46	45	81	68	40	47	38	48	82	53	68	57	47	87	16	70	64	61	80	76	81	86	79	12	89	89	75	92	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-290.138336561529172	-299.189179941980512	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999440869926420	1	0	1	2	2	6	3	13	6	8	4	16	5	6	6	12	7	6	10	7	6	10	11	10	5	7	9	10	8	10	8	11	8	9	13	9	9	9	12	12	11	12	11	11	9	8	15	13	11	11	12	13	10	11	13	12	14	11	13	12	14	14	16	15	17	16	13	9	13	16	14	16	15	16	23	15	17	20	17	18	17	17	14	16	19	13	19	20	27	20	24	27	25	26	27	2	0	2	1	3	25	3	60	11	25	5	8	7	11	4	37	13	13	33	7	7	10	34	33	5	6	14	46	9	18	17	17	18	9	42	20	10	46	24	50	19	58	29	9	17	20	57	32	31	37	32	23	14	38	23	50	56	68	22	41	40	69	61	59	58	83	43	15	49	57	22	62	48	55	88	67	61	60	48	74	35	74	43	44	80	19	52	85	91	77	75	94	75	75	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-283.557314159485372	-292.608157539936713	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995101997036908	1	0	2	2	1	6	3	12	6	5	3	13	8	6	7	14	4	6	9	4	7	9	10	10	7	5	11	11	9	11	7	10	9	8	13	6	10	11	10	11	8	12	11	9	9	14	14	14	9	12	10	13	12	10	12	11	16	15	11	13	14	13	16	16	17	16	14	13	16	17	16	14	12	15	23	15	18	15	13	18	15	17	18	15	19	21	21	21	30	23	28	28	26	27	29	2	0	1	1	2	11	5	38	7	3	4	23	31	26	36	52	3	20	6	11	6	31	22	19	4	7	37	19	31	51	17	33	10	6	56	17	33	31	13	29	18	54	33	13	41	73	60	53	21	54	45	56	23	14	34	45	67	67	32	37	42	38	72	78	78	50	50	42	47	78	67	59	18	53	85	73	65	28	34	71	50	58	71	52	82	83	57	85	95	87	93	94	88	80	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-297.612848144348504	-306.663691524799845	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996674225212566	-1	-3	0	2	3	6	4	13	5	7	4	14	7	4	6	13	5	6	8	6	8	9	10	8	9	9	7	11	10	11	10	10	10	10	13	10	9	12	10	11	11	11	10	10	8	15	14	9	11	12	9	8	10	8	13	12	14	15	10	13	13	13	17	16	17	15	13	14	13	14	17	13	12	13	23	16	15	16	18	17	18	18	19	17	20	21	21	22	26	21	27	25	22	24	30	2	0	2	2	1	11	4	45	11	20	5	62	17	3	11	23	11	7	18	7	15	13	24	18	6	10	11	54	25	39	37	6	25	22	50	45	21	22	45	39	59	23	45	52	6	69	56	19	51	48	13	14	19	17	22	59	44	74	51	56	50	43	30	22	55	12	49	74	30	72	66	41	32	73	79	50	70	55	63	69	80	64	81	35	82	83	80	69	88	71	94	88	87	85	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-309.409640305444384	-318.460483685895724	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995401432142470	1	0	2	2	3	6	3	14	5	9	5	17	7	6	4	13	5	7	10	5	7	9	11	7	6	8	10	13	9	11	8	10	8	10	11	5	7	10	12	7	11	11	10	10	11	11	15	9	11	12	8	13	13	10	11	8	15	14	14	11	14	14	17	16	18	10	11	14	13	15	14	18	15	14	24	16	16	20	13	11	18	17	18	17	20	21	18	21	28	19	27	26	27	29	29	2	0	2	2	1	36	3	50	5	36	4	73	9	7	4	80	1	25	18	5	17	33	43	9	17	36	36	45	56	66	21	10	6	18	51	15	25	26	22	14	31	21	24	22	25	43	69	24	19	66	25	10	50	37	19	24	79	35	16	66	53	41	77	34	76	7	34	50	80	46	66	70	60	60	64	70	44	84	80	32	77	34	73	70	90	12	74	83	93	70	75	75	92	91	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-288.918968116943120	-297.969811497394460	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996593240179222	1	-1	1	0	2	6	4	13	5	8	4	16	7	3	6	13	7	5	8	6	7	10	7	9	7	9	9	13	10	11	9	8	7	6	14	9	9	12	11	12	11	12	11	9	9	9	14	13	11	8	10	14	9	10	12	12	16	13	13	11	11	14	18	15	14	14	13	12	15	16	15	16	14	16	24	14	17	18	16	16	17	18	20	15	20	20	21	19	28	18	27	28	26	29	25	4	0	4	2	3	11	3	22	14	6	14	52	15	4	5	51	34	11	21	7	11	19	9	25	18	50	9	43	50	10	13	6	18	14	44	15	21	15	50	51	24	54	24	23	21	21	59	45	31	18	27	48	34	32	43	51	66	30	41	29	46	43	81	41	59	44	41	60	58	66	48	66	46	52	22	8	62	16	64	73	76	81	90	55	77	78	57	78	91	70	95	75	95	92	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-286.788301929042916	-295.839145309494256	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997979533684090	0	-2	1	-1	2	6	4	12	7	9	3	17	7	5	7	12	7	6	9	6	8	9	10	5	8	8	10	12	7	9	9	10	10	10	13	9	8	11	8	12	12	12	10	10	9	15	14	11	11	10	11	13	10	11	14	11	14	10	10	11	12	13	15	11	17	14	13	13	13	16	17	18	14	15	23	15	17	19	18	11	18	19	19	17	20	17	15	18	30	20	28	27	25	28	30	4	0	4	2	1	7	11	53	6	17	5	16	6	11	20	34	3	14	25	24	14	18	36	11	9	20	19	27	14	17	21	26	17	9	32	9	9	37	7	45	19	19	22	39	18	73	68	58	31	10	13	32	37	31	64	34	42	37	36	27	48	10	73	26	46	42	60	48	10	28	63	67	68	28	78	52	52	86	74	18	77	65	77	63	66	73	59	12	94	79	92	93	85	82	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-300.371185379714120	-309.422028760165460	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996071961130960	1	-1	1	2	2	7	4	10	6	9	3	17	7	5	7	13	8	5	9	5	8	9	9	9	9	8	10	13	10	10	6	8	9	11	12	10	9	11	12	11	9	8	10	10	10	14	15	14	12	10	7	14	11	9	12	12	12	11	13	12	13	12	14	14	16	14	11	14	16	16	14	18	14	16	23	15	17	18	13	16	19	17	12	16	18	18	22	21	26	18	27	19	23	27	30	2	0	2	3	3	20	11	32	7	31	5	84	20	7	20	30	13	4	51	11	14	42	17	32	20	15	15	83	24	37	14	15	14	10	40	32	9	24	13	24	26	31	20	13	17	35	55	55	30	19	11	62	45	21	53	29	27	8	55	58	38	19	38	13	64	35	30	21	52	53	56	70	49	48	81	68	28	84	56	52	77	49	58	35	73	59	88	92	93	28	93	78	85	89	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-285.220896390455152	-294.271739770906493	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987840799926111	1	0	2	2	2	6	4	12	4	9	3	17	8	6	7	12	7	5	10	7	8	10	10	9	9	9	10	12	9	11	9	11	9	10	12	8	10	12	9	10	11	12	9	10	9	10	13	12	11	11	11	13	13	11	13	12	16	14	9	11	14	12	14	15	17	15	13	13	16	15	16	19	11	13	23	14	16	20	16	17	17	18	20	18	21	20	21	22	25	17	17	26	26	29	30	2	0	1	1	1	4	2	49	5	21	2	79	6	7	9	21	3	7	45	18	7	33	13	21	13	13	20	34	9	34	36	29	14	13	37	18	24	33	13	59	27	19	18	26	20	45	28	10	39	25	59	32	16	31	41	29	52	47	15	10	50	73	49	74	38	58	30	50	63	54	61	57	34	32	85	56	40	12	64	63	71	52	42	90	86	91	65	87	85	64	77	88	89	92	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-290.553575582871474	-299.604418963322814	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986018086743449	0	-1	0	2	2	6	3	12	5	7	4	16	4	6	6	13	7	5	9	6	7	9	10	9	5	8	10	10	10	11	10	8	9	2	14	8	10	10	12	11	11	9	9	8	10	15	15	14	11	11	11	13	11	10	14	12	15	14	13	12	12	12	17	14	16	16	12	14	15	11	14	19	15	15	22	15	15	17	18	16	16	19	16	17	18	19	20	21	26	16	27	27	24	27	30	2	0	2	2	3	18	34	31	5	25	5	64	5	34	11	62	5	7	20	25	9	44	42	10	34	18	26	42	33	33	14	14	21	3	49	6	9	24	53	28	36	21	25	25	26	48	35	59	43	36	43	45	36	32	59	38	71	50	70	15	45	30	51	54	69	73	29	27	60	33	51	65	52	59	72	41	40	71	73	69	56	79	64	73	65	63	83	86	87	71	93	93	87	93	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-294.382156599464395	-303.432999979915735	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977831364442854	1	0	2	2	3	5	4	10	7	8	4	12	7	5	7	11	8	7	9	6	7	8	10	8	9	9	10	8	9	8	10	11	5	11	14	9	8	11	11	10	11	12	9	11	10	14	12	10	10	12	11	12	12	12	13	12	15	14	12	10	13	12	13	14	17	14	12	14	13	16	17	18	13	15	20	15	18	16	16	16	18	18	19	18	19	17	17	18	29	21	27	28	25	28	29	2	0	2	1	3	7	3	30	20	15	2	49	33	1	1	26	20	7	18	33	6	33	18	33	13	10	24	33	24	4	43	43	7	10	63	10	18	60	26	13	31	60	17	36	43	52	29	43	18	39	21	23	45	49	52	41	54	59	19	21	31	8	48	63	76	69	32	50	54	63	73	32	53	50	71	12	80	56	57	55	74	58	87	47	74	78	74	71	91	75	75	93	84	91	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-294.203437506271428	-303.254280886722768	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997481193091205	1	0	2	2	3	6	4	13	6	8	4	15	8	5	7	14	8	6	8	5	8	9	11	9	6	8	11	13	10	11	9	11	8	9	12	9	8	10	12	11	10	12	10	7	10	10	13	13	11	11	11	14	6	12	13	9	15	14	11	11	12	12	13	14	16	13	13	14	15	16	13	18	13	14	23	16	17	20	15	17	17	17	17	15	19	15	19	21	30	17	25	26	26	28	30	2	0	2	2	3	7	4	51	7	9	4	38	11	7	53	23	18	11	5	4	9	53	36	19	4	15	31	59	21	29	33	22	6	13	20	15	6	36	30	44	33	29	33	18	33	19	23	13	10	43	45	8	11	59	23	21	27	23	31	13	29	49	35	27	8	59	26	49	39	57	54	68	27	48	88	67	61	48	64	68	84	65	79	22	57	64	81	78	94	59	75	91	75	92	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-295.807647363027456	-304.858490743478797	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990828265476085	0	-1	1	1	3	6	3	12	6	9	2	15	8	5	7	14	6	7	8	7	8	9	11	10	7	8	10	11	9	8	9	10	8	11	12	9	10	9	12	10	11	12	11	10	11	14	15	14	11	12	10	10	12	11	14	13	14	15	13	12	13	14	17	13	18	12	10	12	16	15	16	11	15	15	22	16	15	19	17	17	18	18	19	18	11	20	21	20	28	22	27	25	23	28	31	2	0	2	2	3	5	1	27	3	33	4	51	18	5	9	34	11	5	5	17	25	18	36	31	9	15	22	31	19	25	26	13	9	31	27	20	31	6	51	30	37	20	32	38	33	50	60	68	25	52	38	38	36	67	60	68	45	57	36	38	42	51	47	28	47	51	36	51	62	42	55	31	36	61	88	50	56	81	69	58	70	69	31	16	30	62	86	63	93	69	63	93	87	87	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-308.551455942563450	-317.602299323014790	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997958944229998	1	0	1	2	3	7	4	14	6	7	4	16	8	5	7	13	5	7	10	4	6	9	10	9	8	9	10	13	7	11	9	10	8	10	11	10	9	12	11	7	11	11	11	9	11	7	15	13	11	12	12	13	12	11	13	13	15	15	12	11	14	9	15	15	17	15	12	11	12	17	15	18	11	16	20	14	17	18	17	15	14	18	20	17	20	21	20	22	30	14	26	28	23	28	20	2	0	2	2	4	17	4	45	20	7	2	51	14	20	7	42	7	5	18	4	7	21	29	21	20	10	13	41	20	31	10	22	14	13	37	26	13	24	27	17	32	10	33	25	32	14	28	41	22	43	30	42	44	27	36	27	56	16	31	29	59	29	8	81	28	28	32	34	40	63	81	81	10	36	74	67	66	65	80	56	13	47	69	52	80	72	84	85	94	46	83	85	72	91	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
