step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
13500	-1012.504857476977008	-1010.529514725104491	-1.975342751872486	0.001157390022602	0.000164952464014	0.142521069642084	0.511996022627313	0	2	2	1	2	5	4	4	2	5	4	3	4	5	4	5	6	8	6	5	5	5	4	8	7	6	7	7	6	8	5	6	8	5	8	7	4	6	7	6	7	10	7	8	6	10	7	9	8	10	6	8	7	11	9	8	9	9	9	10	8	9	9	11	11	10	9	7	11	9	12	10	11	10	7	11	11	12	12	11	13	14	13	13	10	12	14	15	15	14	16	16	14	16	17	15	16	18	16	18	20	19	22	0	4	1	1	1	4	9	12	1	37	4	4	5	12	2	2	11	68	37	7	2	1	2	40	26	10	21	45	13	29	15	16	29	0	45	14	9	21	29	11	22	70	29	27	14	68	31	68	20	37	2	6	8	44	68	3	68	49	13	61	29	49	53	66	14	45	4	4	32	2	66	18	20	59	8	23	35	74	36	70	5	20	69	59	43	65	80	26	15	54	79	96	53	1	54	17	9	79	6	90	65	41	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	3	2	3	2	4	1	1	3	1	1	1	1	1	3	2	4	2	2	3	2	1	4	1	1	5	1	1	3	1	4	5	1	2	1	1	1	4	7	1	2	1	2	10	3	4	6	2	5	2	3	4	10
14000	-915.956991656223295	-914.170203051918406	-1.786788604304898	0.001070117208290	0.000192343775695	0.179740849137428	0.512532763997539	-1	2	1	1	2	4	4	4	3	4	3	3	4	4	3	4	5	8	6	4	5	6	5	8	8	6	7	6	4	9	7	6	9	5	8	7	6	7	7	7	6	10	7	6	8	10	7	8	7	10	5	7	8	10	8	9	9	9	10	8	8	9	9	11	11	11	10	8	12	8	11	9	9	11	9	11	11	12	12	12	13	13	12	14	13	15	14	15	15	15	16	17	16	16	17	16	17	18	16	18	21	20	20	0	3	1	1	4	4	2	12	3	12	5	4	2	4	2	2	6	44	51	2	12	16	13	44	32	23	32	1	12	31	7	14	5	0	32	32	4	22	32	21	10	53	51	21	4	37	15	44	32	53	6	26	23	18	22	20	61	44	52	37	15	6	7	21	53	48	36	47	37	9	18	47	48	24	6	15	53	47	37	71	24	73	46	66	59	82	10	37	38	75	83	6	10	41	62	53	83	88	63	89	54	40	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	3	3	3	3	1	1	2	1	4	2	2	1	1	2	2	4	1	3	3	1	2	2	1	1	2	1	6	3	5	2	2	6	6	4	5	6	5	2	3	2	7	6	7
14500	-989.917335621862776	-988.073823625794944	-1.843511996067875	0.001000061674981	0.000166860456443	0.166850165962226	0.486612026964020	0	2	2	1	2	4	4	4	4	5	5	3	5	4	4	6	6	6	6	6	4	5	4	8	8	7	6	7	6	7	6	7	8	5	8	7	3	6	7	8	8	11	5	8	8	11	7	8	7	10	7	8	9	10	8	9	10	9	7	10	8	9	7	10	11	10	9	10	11	11	12	9	11	11	9	9	11	12	12	12	13	13	14	12	13	15	15	14	16	14	16	15	15	14	17	17	18	19	17	17	20	20	20	0	1	1	1	1	37	4	12	5	12	2	4	12	1	2	12	12	2	15	5	12	5	12	20	18	12	9	20	22	13	21	22	20	0	12	9	3	12	12	26	18	5	3	9	12	72	16	43	38	2	6	22	10	12	14	10	22	3	18	22	22	26	12	7	31	76	63	3	12	24	20	63	72	25	16	6	16	76	11	53	67	53	19	19	24	53	26	10	72	78	18	85	33	60	26	26	88	83	60	25	73	93	9	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	5	3	1	2	1	1	1	1	3	1	1	2	3	3	2	2	4	1	4	1	1	2	4	2	1	2	3	3	3	2	1	1	1	1	3	2	1	3	2	3	1	4	2	3	4	4	4	2	1	4	1	3	3	5	5	2	2	4	4	4	3	7
15000	-939.176074814718049	-937.323156407491638	-1.852918407226407	0.000927615011502	0.000152940405551	0.164874871206549	0.469081811450082	-1	2	2	1	2	4	3	4	1	4	5	3	4	4	4	6	6	6	5	5	6	4	3	8	6	6	7	6	6	9	8	6	8	4	8	7	4	8	7	7	7	10	7	7	8	10	7	9	9	10	7	9	8	10	9	9	9	10	8	10	8	10	8	10	11	10	10	10	11	9	11	9	10	10	9	11	10	13	12	11	13	13	13	13	12	14	16	16	15	15	15	17	16	13	17	15	17	18	16	17	19	17	22	0	4	9	1	9	2	2	3	1	12	8	4	9	9	2	10	37	1	37	9	10	7	2	26	13	20	1	11	12	53	14	13	27	0	26	20	1	6	26	14	13	16	29	29	11	49	10	41	21	53	6	45	20	4	8	44	47	18	27	59	8	10	20	31	6	53	1	29	70	3	31	15	53	47	27	55	6	29	20	51	5	8	72	10	66	31	56	94	21	84	65	6	49	31	62	41	27	67	66	70	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	3	1	2	1	3	1	1	1	1	1	3	3	1	1	1	2	1	1	1	1	3	1	2	2	2	1	2	4	3	2	1	2	1	1	1	3	1	2	4	2	5	2	1	2	2	2	1	1	2	1	4	2	5	2	5	2	2	4	1	3	5	1	5	1	1	3	3	3	4	2	4	4	3	5	3	1	5
15500	-970.946327662008571	-969.163694348480249	-1.782633313528321	0.000958375376604	0.000173233710732	0.180757681135409	0.546642954027149	0	2	2	2	2	5	4	4	4	4	4	3	4	5	4	6	6	7	5	5	5	6	5	8	6	5	4	5	6	8	8	7	7	5	8	6	7	7	6	7	6	10	8	7	7	10	8	9	8	9	7	8	7	10	9	10	9	10	9	9	8	10	10	10	10	10	10	10	12	11	11	10	10	10	9	11	12	11	12	10	13	12	13	13	12	15	16	17	15	13	16	16	15	17	17	16	17	18	16	18	20	19	21	0	1	1	1	1	2	4	4	3	12	3	4	3	12	2	2	8	10	27	9	10	27	2	25	13	10	4	2	13	41	36	7	1	0	5	28	17	41	28	6	13	38	39	28	16	5	5	37	26	61	16	18	23	61	5	7	49	28	43	23	2	51	24	25	41	12	22	41	65	20	2	22	38	28	22	2	49	75	17	61	17	37	20	23	36	11	62	42	18	47	82	31	56	85	45	28	78	64	76	67	54	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	3	1	1	1	1	1	1	1	1	1	1	3	4	2	3	1	1	1	1	1	3	3	1	2	1	2	3	2	1	2	2	3	2	2	1	4	6	3	2	2	2	5	2	2	2	1	3	2	5	5	3	5	4	3	4	3	2	2	2	4	5	3	3	4	2	5	4	5	4
16000	-932.163202926269719	-930.358440594910462	-1.804762331359228	0.001248593815764	0.000219081516309	0.175462599239840	0.647964991608799	0	1	2	2	3	6	5	4	4	5	4	3	4	5	3	6	6	8	6	6	6	5	5	9	7	7	4	6	6	6	8	7	9	4	7	7	6	7	7	7	8	10	7	7	8	10	8	8	8	9	8	8	9	9	7	10	9	9	10	10	9	7	9	10	12	11	11	9	11	11	10	9	10	9	9	12	10	14	12	12	12	12	14	14	12	14	16	16	15	14	16	16	14	13	15	15	18	19	13	17	20	18	22	0	1	1	2	2	27	13	1	3	12	3	1	15	27	2	23	5	6	11	8	9	4	13	62	23	6	1	27	12	4	55	19	18	0	23	17	8	30	23	23	30	45	16	19	27	24	30	30	21	36	6	17	8	25	14	41	30	30	55	25	7	30	7	10	13	60	56	4	7	41	19	16	48	38	7	7	45	59	11	5	13	56	8	60	59	24	76	10	85	99	82	10	63	40	45	59	94	64	48	41	60	91	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	3	4	1	1	3	3	2	3	1	1	1	2	3	1	1	3	4	4	1	4	3	2	3	2	4	1	1	1	3	3	2	3	2	4	4	3	3	4	1	4
16500	-948.040473989945326	-946.133026499229686	-1.907447490715599	0.000899772735061	0.000138749650562	0.154205217778859	0.543917495451690	-1	1	2	1	2	5	4	1	3	4	4	4	5	5	5	3	3	7	6	6	6	6	4	9	8	7	6	6	4	8	7	4	9	6	8	8	6	7	6	7	8	11	7	7	7	11	7	8	8	8	7	9	7	10	10	9	10	8	9	10	9	10	10	9	11	11	10	10	11	11	12	8	10	11	10	10	11	13	12	13	12	13	11	13	12	14	14	15	15	14	15	16	14	16	16	16	18	18	16	17	19	20	21	0	1	1	1	4	17	2	1	2	9	4	4	11	29	17	2	2	9	12	7	9	7	17	27	16	5	12	7	1	7	15	2	1	0	10	44	9	29	15	7	27	72	6	7	12	17	15	21	21	38	6	17	6	16	5	38	50	20	51	51	43	59	14	2	72	39	27	32	15	3	51	18	18	30	36	61	10	58	66	6	2	9	52	72	25	55	38	46	16	54	67	55	74	37	18	17	90	31	79	63	88	87	95	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	3	1	1	3	2	1	1	6	1	2	1	1	2	1	1	1	2	1	2	2	4	1	1	1	1	1	3	1	3	4	1	1	1	1	1	1	1	3	3	1	3	2	3	3	3	4	1	2	1	1	1	5	1	1	3	3	4	1	2	1	2	4	1	6	2	3	2	2	5	4	6	2	5	2	4	3	2	2
17000	-960.395183804292515	-958.492725839981631	-1.902457964310855	0.001066183400611	0.000165396954625	0.155129928425172	0.512369379968786	0	2	1	2	2	4	4	3	4	3	2	3	2	4	5	6	6	7	4	5	5	4	4	8	7	6	6	6	5	7	7	6	8	5	7	7	7	6	7	8	7	10	6	7	6	11	7	10	8	9	7	9	9	9	8	9	10	10	10	9	8	9	9	10	12	10	10	10	10	9	12	9	11	11	8	11	10	12	11	13	13	12	14	13	12	14	14	16	15	15	13	16	16	17	17	15	16	17	16	17	19	20	21	0	1	1	1	1	11	2	4	5	3	1	4	1	12	10	7	29	43	13	5	10	5	2	1	43	10	1	19	4	32	2	7	8	0	10	32	32	10	17	51	43	35	7	29	4	51	15	35	32	5	6	27	35	32	16	25	61	37	35	18	6	27	8	2	15	49	33	33	61	40	22	33	26	33	27	18	51	26	31	17	74	68	3	42	31	76	31	10	46	37	59	47	77	40	87	32	40	64	64	41	64	60	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	1	1	1	3	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	4	2	2	1	1	1	1	1	2	1	1	2	1	2	3	4	2	1	2	1	1	3	1	3	2	1	3	2	3	3	5	1	1	6	1	2	2	3	5	2	5	1	3	2	4	2	5	3	3	2	4	6	6	5
17500	-1019.049123454398341	-1017.106270817854124	-1.942852636544175	0.000932083038501	0.000137866758486	0.147912527952377	0.520958802919570	0	2	2	1	1	4	5	3	3	3	4	3	4	4	4	6	6	8	5	5	4	4	4	8	8	7	7	6	3	7	7	7	9	6	9	7	5	6	8	7	6	10	6	6	6	10	7	9	8	9	7	7	8	10	9	10	8	8	9	10	8	9	9	10	12	9	10	8	11	11	11	7	9	10	8	12	11	12	12	13	13	13	10	13	10	14	15	17	14	14	15	15	15	16	17	16	17	18	17	19	20	18	20	0	1	5	1	1	2	12	5	5	1	2	1	12	12	2	5	14	36	8	14	12	5	2	9	52	12	4	13	4	29	43	7	6	0	6	14	12	22	31	6	14	36	15	22	1	19	15	52	36	36	6	1	20	41	16	3	6	16	41	57	45	10	29	62	67	32	17	12	40	75	45	13	57	26	1	75	72	46	72	31	51	33	36	71	13	46	73	51	19	85	83	42	70	62	82	81	80	93	24	70	92	67	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	5	1	1	3	1	1	2	1	3	2	1	1	1	3	2	1	1	1	4	2	2	1	1	1	2	4	1	2	1	5	1	1	2	1	1	3	2	1	2	1	3	2	3	3	2	2	1	2	4	2	2	1	3	4	4	3	1	1	3	2	4	5	3	2	2	3	3	4	3	2	2	2	5	4	2	4	2
18000	-1025.358867282047413	-1023.539196040363777	-1.819671241683542	0.001007438143374	0.000173334247770	0.172054481865663	0.502575897023786	-1	2	2	2	1	5	3	2	4	4	3	4	5	4	5	5	4	6	6	5	4	5	4	8	8	6	3	5	6	9	8	7	8	5	9	8	6	7	7	8	7	11	7	6	8	9	7	10	8	8	8	6	8	10	9	9	8	9	9	9	7	9	9	11	11	10	9	10	11	10	11	9	10	11	10	11	12	14	13	12	13	13	13	13	12	14	14	16	14	13	16	15	14	14	16	16	17	18	16	16	21	20	21	0	1	1	1	1	12	8	1	1	27	2	11	11	4	17	7	8	21	20	9	4	9	8	14	20	4	2	27	2	37	10	13	39	0	17	61	1	22	7	29	23	35	44	14	22	1	4	63	21	52	7	3	37	19	8	39	2	9	39	31	2	39	39	67	16	47	6	29	48	2	35	44	41	45	32	72	22	59	50	8	70	3	23	17	24	44	79	83	57	48	67	32	80	41	81	25	84	55	57	78	58	78	97	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	1	1	1	2	1	3	1	2	1	2	1	1	1	2	3	2	1	2	1	3	2	1	2	4	1	2	3	1	1	2	1	1	1	3	2	2	1	1	4	1	2	1	1	2	2	2	3	2	4	2	6	4	4	2	3	1	2	3	2	5	3	1	4	1	3	3	3	4	1	5	3	2
18500	-976.512676636500601	-974.617788789690167	-1.894887846810455	0.001135355617812	0.000177741933521	0.156551771737591	0.532406316458463	0	2	1	2	3	5	4	4	3	4	4	3	5	4	3	6	5	7	5	6	5	5	5	9	6	4	6	6	7	8	7	6	8	6	8	5	5	6	7	8	6	8	7	8	7	10	7	10	8	9	7	7	8	11	9	9	8	9	8	10	5	7	9	11	12	11	10	11	11	10	11	10	9	10	9	8	12	14	13	11	12	12	14	14	12	14	16	16	15	13	16	17	15	16	15	15	18	18	15	18	19	19	22	0	1	1	1	3	4	2	12	3	4	5	4	9	12	2	8	8	36	9	7	9	5	26	57	61	4	5	11	11	41	21	19	41	0	61	15	3	26	19	62	26	36	20	25	12	63	15	62	47	28	61	2	23	18	62	62	20	25	21	17	2	2	23	12	76	18	18	58	51	44	45	45	47	35	51	61	51	21	1	13	43	47	13	54	14	10	2	90	58	62	65	31	10	81	27	45	58	85	44	84	90	6	64	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	1	1	1	2	3	1	2	1	1	1	2	1	3	2	3	2	3	3	2	2	1	1	1	1	1	1	1	2	1	1	4	7	3	2	3	5	2	3	6	7	1	3	3	2	6	5	2	5	3	4	5	3	2	4	5	4
19000	-1003.098888964587331	-1001.185409588563289	-1.913479376024021	0.001116597722906	0.000170951382647	0.153100242943433	0.439067219060749	-1	3	1	0	2	6	4	4	1	5	3	2	5	5	4	6	5	8	5	5	4	5	3	9	6	7	6	6	7	9	7	7	9	6	8	6	7	8	7	7	7	11	8	7	8	10	6	8	7	9	4	8	7	11	9	8	9	10	8	10	8	10	8	9	11	11	8	10	11	9	12	9	10	9	10	9	12	13	11	11	13	13	13	14	12	13	15	15	15	14	16	15	15	17	16	16	17	17	17	18	21	18	22	0	4	1	1	4	20	4	12	1	11	9	4	51	11	11	51	15	49	51	51	23	23	5	31	51	6	11	22	51	52	14	6	67	0	51	14	17	51	51	27	6	22	5	36	3	52	15	29	21	6	5	31	51	26	39	37	8	3	19	67	39	17	21	37	33	29	11	38	1	40	8	6	52	25	29	41	6	42	38	2	77	5	3	62	56	57	51	74	49	44	65	47	65	9	27	85	31	62	63	40	14	41	95	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	2	3	1	4	1	1	1	2	1	2	1	1	2	1	1	3	4	2	2	1	2	3	1	2	2	3	1	6	1	3	2	1	1	2	1	3	1	1	4	1	6	6	3	2	2	5	3	5	4	4	6	3	11	5	2	5	3	5	4	7	5	4
19500	-963.858315914833611	-961.900588752906856	-1.957727161926706	0.000921410462132	0.000133974140606	0.145401149771680	0.546097487757325	0	2	2	2	2	5	5	2	3	5	4	3	4	4	4	4	6	9	5	6	4	5	5	7	7	6	5	6	4	7	7	4	9	6	7	7	5	7	8	7	5	8	6	7	8	11	6	9	8	10	7	9	8	9	10	8	8	8	10	9	8	8	10	10	12	10	10	10	11	10	12	9	11	11	9	10	11	13	11	12	11	14	13	13	13	15	16	16	14	14	14	15	15	16	17	16	17	17	15	19	21	19	20	0	1	1	1	1	2	1	1	1	32	12	1	9	9	2	12	2	15	16	4	4	5	12	10	27	23	32	29	2	17	22	8	13	0	22	32	9	20	10	22	1	22	12	5	4	61	4	25	20	75	23	22	15	30	43	6	6	37	45	7	24	4	26	19	6	1	27	27	28	25	5	22	23	16	5	42	10	18	53	43	6	53	77	17	35	65	26	56	76	40	74	26	39	50	27	82	75	7	79	63	84	75	89	1	1	1	2	1	2	3	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	4	2	1	1	1	1	1	2	2	1	2	3	2	1	1	2	1	2	3	2	5	4	1	2	3	2	4	3	3	4	4	2	3	2	1	3	3	3	2	3	3	2	6	3	2	3	2	4	3	4	7	2	5	5	1	5	4	7	2
20000	-949.061791698009529	-947.173011149148124	-1.888780548861448	0.001017334629458	0.000160449750034	0.157715804995056	0.487330243126013	0	3	2	1	3	6	4	3	2	3	4	2	3	3	4	6	7	7	5	4	4	4	4	8	5	4	6	6	5	9	7	5	9	3	9	8	7	7	7	7	8	10	8	7	6	10	6	10	9	10	8	7	9	10	10	10	10	9	9	9	8	9	9	9	12	10	11	11	12	8	10	8	10	10	8	12	10	13	13	13	12	10	14	14	12	14	15	16	15	15	15	16	13	17	16	16	15	19	17	18	21	19	21	0	9	1	1	9	2	2	12	1	3	13	4	4	9	2	7	6	47	3	13	10	5	2	9	8	10	4	5	12	40	27	7	22	0	72	28	19	29	45	29	29	64	28	5	8	18	23	63	15	62	2	19	17	59	6	63	28	27	28	52	19	15	29	28	44	64	29	44	8	28	19	23	64	10	22	55	29	64	44	61	82	3	56	64	44	40	80	15	64	25	8	51	51	19	97	97	57	63	79	69	35	85	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	3	1	1	1	3	1	2	1	1	1	2	4	2	2	3	1	3	2	4	1	2	2	1	4	2	1	3	3	2	2	2	3	2	3	3	5	1	7	3	6	7	5	2	5	1	1	3	5	3	4	6	3	10
20500	-965.491357879958173	-963.610023481784651	-1.881334398173577	0.000931683825683	0.000148283070526	0.159155999534099	0.546160610237039	0	2	2	1	3	3	4	2	3	3	4	3	5	4	5	6	6	7	6	6	5	6	5	8	7	7	6	6	6	9	8	6	9	2	8	7	5	7	8	7	6	9	7	6	8	10	7	9	9	9	5	9	9	11	9	10	8	10	9	8	8	9	10	9	11	11	10	10	11	9	11	10	8	9	8	11	11	12	12	12	13	14	13	14	10	14	15	16	15	14	15	16	16	16	17	17	16	17	15	18	20	17	20	0	1	1	1	2	2	2	1	3	3	4	4	5	3	6	7	37	10	12	5	7	5	10	51	41	37	10	11	4	29	27	8	24	0	29	23	9	29	27	29	10	6	37	21	11	27	15	45	25	4	6	23	6	53	44	42	9	27	51	29	27	37	45	27	33	52	75	12	50	27	41	18	38	6	14	26	21	7	11	6	18	53	52	27	37	77	90	76	37	3	25	23	76	75	81	36	79	81	72	86	54	74	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	3	1	2	1	1	3	1	1	1	1	2	1	1	1	1	4	1	1	2	2	1	1	1	4	2	2	2	1	2	1	2	2	2	1	1	1	1	1	2	1	1	3	1	2	2	2	1	3	2	3	3	3	4	3	3	3	2	4	3	2	1	4	5	4	4	7	2	4	2	3	2	1	3	2	4	4	2
21000	-986.291516307822690	-984.358316956601357	-1.933199351221359	0.000966510547018	0.000144573621003	0.149583076407522	0.505993622704321	-1	2	1	1	2	5	5	3	1	3	4	3	4	4	5	6	6	7	5	4	6	6	4	8	8	7	6	5	5	9	7	7	7	4	9	6	7	8	7	6	7	10	7	7	8	10	7	9	8	9	8	9	9	10	9	9	10	9	9	9	8	9	10	11	11	10	10	9	11	10	12	9	10	10	9	11	11	13	13	12	13	13	14	13	13	14	14	16	16	14	13	15	16	16	17	16	17	17	16	18	20	17	21	0	1	1	1	1	20	2	9	1	9	2	1	5	12	8	11	14	2	12	10	28	11	2	28	21	16	29	4	4	24	21	28	13	0	28	28	28	27	27	28	28	56	28	27	4	8	10	37	4	28	4	7	23	13	32	47	28	3	31	31	2	45	32	48	59	22	27	11	26	31	57	22	28	31	32	72	50	38	29	19	43	32	45	66	57	47	47	27	21	57	66	79	6	80	78	21	86	86	68	94	60	61	94	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	1	2	2	2	1	2	3	1	2	2	4	1	2	4	1	2	1	1	2	2	2	2	3	1	1	2	2	1	1	1	3	5	3	4	3	4	3	2	3	4	4	5	1	1	1	4	2	2	4	1	2	3	1	4	4	2
21500	-954.537615948676603	-952.677979335298915	-1.859636613377718	0.001005417619535	0.000164375510597	0.163489785143254	0.557650964847398	0	2	2	1	2	4	3	4	4	4	4	3	4	4	5	6	6	8	5	3	5	6	4	8	7	5	5	7	6	8	6	5	9	5	8	7	6	7	7	8	8	11	7	6	9	10	7	8	6	8	7	8	7	10	7	7	9	9	9	9	6	9	10	10	12	10	10	9	11	10	12	7	10	11	9	12	12	13	13	10	14	14	13	12	12	13	14	16	16	12	16	17	16	16	17	15	18	17	16	17	19	19	21	0	4	1	1	1	20	2	12	7	20	2	4	5	20	2	19	23	37	20	3	12	13	2	49	26	23	12	27	11	31	13	7	35	0	53	14	23	21	7	26	23	1	31	10	72	50	15	44	23	10	61	17	23	21	8	9	23	72	16	61	6	51	8	56	73	50	68	11	53	72	73	4	53	53	23	18	72	50	73	15	80	77	68	53	73	80	6	80	3	73	84	73	77	65	84	80	80	96	65	87	57	92	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	6	1	1	1	1	1	1	1	2	1	1	2	3	3	1	2	1	2	2	1	1	3	1	2	2	1	2	1	2	1	3	2	1	2	2	2	1	2	3	2	1	2	1	1	1	4	2	7	1	2	4	2	2	3	2	5	1	2	2	5	1	6
