step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-547.689165518356162	-545.761557337914496	-1.927608180441623	0.000184978431822	0.000027851425015	0.150565797000168	0.336846562102734	1	2	2	3	2	3	5	8	4	4	5	6	7	8	7	7	7	6	7	7	8	10	9	6	9	9	11	11	11	11	11	9	9	10	11	14	13	15	11	16	16	16	13	16	16	17	17	17	15	18	15	18	18	18	19	19	20	21	20	20	22	21	23	23	24	25	26	24	27	27	28	28	30	29	31	33	32	31	31	34	34	36	38	0	1	1	2	1	1	1	12	1	1	1	3	10	7	7	5	2	10	1	1	1	20	9	5	10	5	13	32	21	17	26	14	5	1	1	15	39	5	26	32	17	1	39	5	5	13	23	28	28	42	43	42	1	44	36	45	56	28	12	21	35	56	55	45	31	62	45	60	66	62	56	1	50	58	55	66	69	74	62	36	69	81	69	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	3	3	1	3	2	3	1	2	2	3	4	2	2	1	2	1	1	3	5	5	5	1	7	1	2	6	6	1	7	9	6	4	2	2	1	1	1	6	1	3	1	1	6	8	5	6	1	2	4	6	3	6	2	1	3	4	11	6	5	4	4	3	1	5	10	3	2	4
27500	-536.555978716005257	-534.788250065588272	-1.767728650417021	0.000225186330099	0.000041545829806	0.184495345642968	0.263667091448013	1	2	4	3	2	3	5	8	5	5	4	5	6	8	7	6	7	5	7	7	8	9	8	7	10	9	9	9	9	12	11	11	11	11	11	14	13	15	12	15	16	15	15	14	16	17	15	17	16	17	15	17	19	18	17	19	19	20	20	21	22	23	24	23	25	25	27	25	26	25	27	27	30	29	30	31	32	32	32	34	33	36	38	0	1	5	1	1	1	5	18	1	1	5	1	10	1	9	2	4	1	1	1	6	1	1	10	8	1	5	2	2	9	17	5	14	1	8	1	1	25	26	4	14	9	1	5	1	14	15	21	35	29	36	43	55	4	36	44	36	35	1	49	5	61	28	43	39	54	62	54	62	54	62	58	60	62	62	62	69	69	74	8	71	81	69	1	1	2	1	1	1	2	1	2	1	1	2	1	3	1	2	2	2	3	3	3	3	4	1	1	4	3	3	3	5	2	6	2	6	1	7	6	3	2	6	4	3	5	5	6	6	3	3	2	5	1	1	1	6	2	3	3	5	7	3	10	1	7	4	6	5	2	4	1	4	2	5	5	3	4	6	3	4	2	14	3	1	5
28000	-558.024084245787435	-555.792784870423816	-2.231299375363587	0.000197292975388	0.000021604115047	0.109502707863619	0.312188898292105	0	2	3	4	2	3	5	7	4	6	4	7	6	7	7	6	7	6	6	7	8	9	9	9	9	8	10	9	11	12	10	12	11	11	13	14	13	13	13	15	15	15	14	14	17	16	17	17	15	17	17	18	19	18	18	18	19	19	21	20	21	22	24	20	23	25	27	23	26	24	27	26	29	27	32	32	32	33	33	32	33	36	38	0	1	5	1	1	1	1	10	1	5	5	1	11	1	2	5	7	1	1	1	5	5	5	14	5	1	17	17	20	8	26	1	5	5	30	5	5	1	5	31	4	1	35	28	16	33	38	5	13	39	37	41	47	18	41	28	32	5	30	42	1	50	39	52	37	56	68	36	40	57	64	29	71	72	64	71	74	67	61	64	67	81	76	1	1	1	2	1	1	3	1	2	3	1	4	1	5	2	1	1	4	2	3	3	2	4	1	3	5	1	1	2	3	1	6	2	4	1	6	4	7	5	2	7	7	1	2	6	2	2	8	5	2	2	1	1	6	1	6	3	7	7	3	9	2	4	2	5	6	2	5	6	3	4	7	1	1	5	4	2	2	5	5	3	2	4
28500	-536.270623754324447	-534.185753474481544	-2.084870279842861	0.000309259014832	0.000039153060365	0.126602810223410	0.303261135514354	0	2	4	4	2	3	5	7	4	5	4	5	6	9	6	6	7	6	7	7	9	11	9	8	8	9	11	10	11	12	10	11	10	12	12	15	12	13	12	15	14	15	15	14	15	15	16	17	17	18	17	17	18	18	19	19	21	20	21	20	22	21	23	22	25	25	26	24	27	27	29	28	29	29	32	31	32	32	31	34	34	36	38	0	1	1	1	1	1	5	18	5	5	1	1	2	6	2	1	9	5	1	5	1	3	5	13	2	5	5	13	1	14	10	5	5	9	1	28	31	22	20	16	38	29	16	1	1	23	5	26	27	39	37	33	33	47	29	1	45	47	1	36	1	50	19	54	56	61	40	63	66	47	66	46	58	69	55	61	69	72	31	75	62	74	74	1	1	2	2	1	1	1	1	1	1	2	3	2	3	1	2	1	2	3	2	4	4	3	1	4	3	4	2	6	2	2	5	4	4	6	2	1	1	2	5	1	2	4	7	7	4	6	3	3	3	2	4	3	1	4	8	4	2	10	4	9	1	9	2	3	1	5	1	1	5	2	6	3	1	8	5	3	2	10	1	6	4	4
29000	-584.317942927939157	-582.179898158759556	-2.138044769179648	0.000224658279226	0.000026940292639	0.119916758608729	0.358139711050767	0	1	3	2	3	3	5	6	3	3	5	7	5	8	7	6	8	7	4	8	8	10	10	8	10	8	10	10	11	12	12	8	11	11	12	14	13	14	13	14	14	14	14	15	16	17	16	16	15	18	16	19	17	19	18	20	21	21	21	20	22	22	24	23	25	23	26	24	25	26	26	27	29	28	32	33	32	33	32	34	31	36	38	0	1	2	1	4	1	1	2	1	1	1	6	1	5	1	1	8	4	1	11	8	1	7	16	18	11	26	7	5	27	29	1	18	15	21	25	7	30	11	27	7	5	15	17	1	38	15	33	40	24	23	28	17	27	33	41	26	36	17	33	1	55	25	55	38	52	66	55	66	59	61	61	72	71	66	74	70	71	59	67	69	64	78	1	1	1	1	1	2	2	2	2	3	3	2	3	2	4	4	2	3	2	1	1	4	2	1	1	2	1	3	6	2	1	5	3	2	1	2	3	1	5	2	4	6	3	4	9	1	3	2	1	6	2	5	4	5	4	4	4	3	8	3	11	3	7	3	6	2	1	3	1	3	2	3	1	1	4	3	2	2	5	4	3	8	2
29500	-558.484671839563248	-556.433254171857584	-2.051417667705640	0.000213852842437	0.000028043241018	0.131133356464273	0.346559686605142	0	2	4	3	3	2	5	7	5	5	5	7	6	8	7	5	7	6	6	7	9	10	9	8	10	6	10	10	11	10	10	11	11	9	12	15	13	14	13	16	16	14	14	13	16	15	15	17	16	18	17	19	18	17	18	19	21	20	18	19	21	23	24	23	25	24	26	23	27	26	29	26	29	29	32	32	32	33	32	35	34	36	38	0	1	1	1	1	1	5	11	5	5	1	5	9	1	3	1	3	1	5	5	1	11	1	1	3	1	5	16	7	1	13	11	7	5	5	23	26	17	20	21	15	8	8	7	33	32	15	26	43	39	24	29	8	26	46	51	48	46	39	5	50	41	58	1	33	56	66	35	70	66	67	63	66	55	56	69	69	67	68	62	69	81	76	1	1	2	2	1	2	1	1	1	1	3	2	1	5	2	3	2	2	2	3	5	2	4	3	2	3	3	3	3	4	2	4	2	2	6	3	3	3	3	4	3	2	3	4	2	2	4	5	1	4	4	5	4	4	2	1	3	3	2	7	1	3	2	9	6	2	1	4	1	2	2	1	3	5	5	2	2	4	4	7	4	1	3
30000	-501.092361567258479	-499.257220306080967	-1.835141261177499	0.000169035289365	0.000028506852513	0.168644385562534	0.445562095531576	1	2	4	3	2	3	4	8	4	6	5	7	5	6	6	6	7	6	8	7	8	9	9	9	8	10	11	10	11	11	9	12	11	11	12	13	13	14	13	15	14	15	14	15	15	16	16	18	17	18	16	19	18	18	16	19	21	20	19	19	22	22	22	21	24	24	26	24	28	26	29	27	28	27	32	32	32	33	32	35	32	36	38	0	1	1	1	1	1	5	20	5	1	1	5	5	5	7	1	3	1	1	1	15	1	10	5	1	22	31	31	13	25	17	11	21	10	21	5	3	22	5	37	14	1	30	36	1	25	34	55	30	41	34	43	1	35	38	51	60	41	48	5	48	56	14	1	54	57	57	62	66	62	67	48	67	62	62	66	66	67	73	76	69	69	73	1	1	2	1	1	1	1	1	1	2	2	2	2	3	1	2	2	3	3	2	1	4	1	2	3	1	1	1	4	1	1	3	2	2	3	5	4	2	4	1	4	6	2	1	6	3	3	2	4	3	3	3	6	3	1	2	1	3	1	10	2	1	7	9	3	2	2	1	3	3	1	4	1	2	6	3	4	4	3	1	1	3	6
30500	-602.880418740255095	-601.026974737431146	-1.853444002823952	0.000279293260799	0.000046017962763	0.164765747056328	0.345146003986270	1	2	3	4	3	4	4	8	4	5	3	6	6	7	4	5	7	6	6	7	8	10	9	9	9	8	7	9	12	11	10	10	10	11	12	13	13	13	13	15	14	16	15	15	17	17	17	16	16	18	18	17	17	18	18	18	21	20	20	17	22	22	23	21	24	23	25	24	27	25	29	26	28	27	32	32	33	32	32	34	34	37	38	0	1	2	1	2	1	1	2	5	1	1	1	6	1	11	1	16	4	1	1	1	1	1	15	14	1	2	16	20	16	17	25	8	1	20	1	35	1	1	24	35	24	10	3	3	43	9	24	28	49	44	43	31	14	32	38	27	35	9	35	35	50	3	1	19	17	54	56	56	48	74	65	69	72	59	74	74	62	74	76	79	81	62	1	1	1	2	1	1	2	2	1	2	1	3	1	2	1	2	1	2	3	3	2	5	4	4	1	3	2	2	2	3	1	1	1	6	2	6	1	5	7	4	1	4	4	7	5	1	6	4	4	1	1	1	4	4	4	3	7	4	8	2	4	3	8	7	7	9	5	3	4	5	1	1	1	1	5	3	3	5	2	1	1	1	8
31000	-535.596680970357170	-533.837996153845324	-1.758684816511838	0.000217887308954	0.000040708989709	0.186835065816190	0.374714096030426	0	2	3	3	2	4	5	6	3	6	5	6	6	6	3	7	8	7	5	7	8	10	10	8	9	9	11	10	11	10	10	11	10	12	11	15	13	12	12	15	13	16	14	15	16	17	17	16	17	19	16	17	18	18	17	20	20	20	21	20	21	22	24	23	24	25	27	25	26	26	28	28	30	28	32	32	32	32	32	35	34	37	39	0	1	5	5	1	5	3	4	5	1	5	5	6	15	5	3	14	8	1	5	1	12	5	10	5	16	33	21	5	5	17	1	11	30	12	23	13	1	1	41	6	34	1	28	15	5	17	1	21	55	43	25	1	40	24	51	43	53	16	53	44	57	1	62	5	64	65	48	62	66	64	56	66	41	45	62	70	71	73	70	73	77	78	1	1	1	1	1	1	2	1	1	3	2	2	1	3	1	2	2	1	2	2	5	2	4	1	4	1	1	1	4	5	1	5	2	1	3	2	3	5	6	1	6	2	6	2	7	6	4	5	6	1	1	5	9	1	5	3	4	1	7	1	3	2	10	1	10	1	2	5	3	1	2	2	3	7	8	4	3	2	1	4	2	2	3
31500	-530.831013502689530	-528.475292078996517	-2.355721423692978	0.000225847685152	0.000022067741346	0.097710726282957	0.334410917748378	1	2	4	4	3	4	4	7	5	4	5	5	7	8	5	7	8	6	4	8	8	9	10	9	10	10	10	11	11	11	11	9	12	10	12	12	14	14	13	15	15	15	13	16	17	16	16	18	16	18	17	19	17	18	19	20	21	20	19	19	22	19	23	23	23	25	25	25	28	23	27	27	29	28	30	32	33	32	31	33	33	35	38	0	1	1	1	1	5	5	4	1	5	1	1	11	5	19	5	3	5	1	1	5	1	5	10	2	1	1	17	1	5	2	1	5	15	14	27	20	21	20	18	9	29	3	35	31	13	27	31	27	44	22	54	28	31	31	5	62	43	41	5	1	54	58	29	58	30	70	17	71	57	67	60	58	57	69	69	71	57	74	67	69	68	74	1	1	1	2	1	1	1	1	2	1	2	2	1	4	1	2	2	2	2	4	2	2	3	3	5	5	5	2	5	6	3	5	5	2	2	1	3	3	3	3	5	2	4	2	3	5	2	4	3	1	3	1	3	3	4	9	1	4	2	7	9	1	2	7	2	6	1	8	1	1	1	4	5	3	1	3	3	6	2	3	3	5	7
32000	-581.236654749139234	-579.067281284332239	-2.169373464807036	0.000264091997896	0.000030699317006	0.116244783069510	0.309570779574239	0	2	3	3	3	2	4	8	4	5	5	5	6	8	6	6	7	6	8	7	8	11	9	8	7	10	10	11	11	11	10	11	12	11	12	13	14	14	12	16	14	15	14	15	16	18	15	17	16	17	17	18	18	18	15	18	20	19	19	19	22	23	23	22	24	24	26	24	28	26	28	28	28	29	32	33	30	33	32	35	33	36	39	0	1	1	2	6	1	1	12	1	1	1	2	6	12	7	1	15	1	16	1	9	20	17	1	4	5	16	11	25	5	12	12	2	1	7	1	1	12	1	37	32	1	12	8	22	5	4	5	15	39	44	49	55	43	16	24	58	1	1	56	38	64	2	50	45	43	33	61	57	31	62	67	68	64	64	71	62	71	70	72	71	81	62	1	1	2	1	1	2	2	1	2	2	1	2	4	1	1	3	1	2	2	3	2	2	1	4	2	3	3	3	3	4	2	3	5	4	3	6	5	3	5	1	2	7	6	4	2	7	6	7	4	3	1	1	2	2	4	6	1	8	9	1	4	1	10	2	3	6	8	1	4	6	2	1	2	3	4	3	2	3	4	4	1	2	8
32500	-514.858717109312352	-513.222016035443971	-1.636701073868388	0.000213648048192	0.000048102862637	0.225150021469684	0.368623069303150	1	2	3	4	3	3	6	7	4	5	5	6	6	9	7	6	8	6	8	8	9	10	9	8	8	9	11	10	12	11	11	11	12	11	11	15	12	15	14	15	15	15	14	15	16	17	17	17	17	17	18	19	19	18	18	20	20	19	21	19	22	21	23	22	24	24	26	22	27	26	28	28	29	27	31	32	31	33	33	34	33	37	38	0	1	1	5	1	1	5	7	5	1	1	1	9	1	11	5	9	5	5	1	11	15	13	1	3	17	15	15	1	1	21	26	35	1	8	1	1	29	25	7	43	5	5	29	21	1	14	7	32	40	32	40	50	17	32	50	40	1	55	33	40	1	45	54	39	57	64	50	1	57	57	63	69	66	72	67	67	70	73	78	77	77	72	1	1	1	1	1	1	1	1	1	2	2	3	1	4	1	2	2	3	3	4	2	1	2	3	2	1	2	3	4	5	1	2	1	4	3	7	5	2	3	4	1	5	6	1	5	9	5	7	3	1	3	1	1	5	3	1	2	8	1	4	4	8	4	1	5	2	2	3	10	3	4	2	1	2	2	2	2	4	2	1	1	3	5
33000	-542.336964978660262	-540.556176356616447	-1.780788622043828	0.000167074438656	0.000030275984520	0.181212546718370	0.387662242936891	1	2	4	4	3	4	5	7	5	6	6	4	6	8	6	5	8	4	8	7	8	10	9	7	10	8	11	10	10	10	9	12	10	10	12	15	13	12	13	16	16	15	14	14	17	18	14	16	14	18	17	18	19	19	19	19	19	21	19	20	21	23	23	22	24	24	26	25	27	26	28	27	29	28	31	30	31	32	33	35	34	36	39	0	1	1	1	2	5	1	5	1	1	1	5	2	2	5	1	7	1	15	1	15	20	1	1	26	3	1	17	8	13	20	2	1	17	14	35	1	17	1	37	37	23	1	32	1	1	5	11	35	51	32	42	34	36	43	43	45	60	1	36	32	46	26	51	37	55	57	57	57	66	57	70	72	56	73	72	76	75	74	81	78	75	80	1	1	2	2	1	1	2	3	2	4	2	1	3	3	2	2	2	1	1	2	1	1	4	2	1	2	3	1	1	3	1	5	5	1	2	3	5	2	5	1	2	3	6	1	8	9	3	5	1	1	2	1	5	3	3	3	1	1	7	4	4	4	8	3	5	2	2	2	3	1	5	1	1	5	2	2	1	1	2	1	1	3	2
33500	-510.468920596774240	-508.705463715505402	-1.763456881268830	0.000201484593872	0.000037394239393	0.185593541793371	0.343545810723596	0	2	4	3	1	3	6	7	4	5	6	6	6	7	5	5	6	5	7	8	7	10	9	8	10	9	10	10	12	12	11	11	11	11	12	14	13	13	14	14	15	16	15	15	17	17	16	18	17	18	18	18	19	19	18	20	19	18	20	20	21	23	23	22	24	24	25	24	28	27	29	27	30	29	30	32	33	32	32	35	33	36	38	0	1	5	1	1	5	3	2	5	1	5	1	2	1	9	1	6	1	1	12	5	5	19	5	3	16	5	14	31	5	15	5	12	1	1	1	34	5	1	35	30	5	14	25	37	36	1	25	26	45	25	2	23	27	24	48	41	32	33	17	42	22	7	56	26	64	64	60	66	67	67	67	69	66	74	74	72	75	75	77	79	79	77	1	2	1	1	1	1	1	3	1	2	3	2	3	3	1	3	2	2	3	1	3	5	1	4	3	2	5	1	1	6	3	3	2	6	6	5	1	6	5	1	1	6	4	3	2	1	8	5	5	1	5	8	4	3	6	1	2	3	4	5	2	7	8	1	8	1	1	2	2	1	3	2	1	2	1	2	2	1	1	1	1	3	3
34000	-524.377251644038438	-522.366495123515051	-2.010756520523362	0.000242197848424	0.000033185681778	0.137018895890651	0.375482088774644	0	2	2	4	2	4	5	8	4	6	6	3	6	8	7	5	6	6	7	8	8	10	9	7	9	10	9	11	12	11	11	12	11	12	11	14	13	14	14	15	14	16	14	15	17	16	16	17	17	18	18	19	18	17	18	20	20	19	20	20	22	22	23	23	23	24	26	25	26	25	27	26	29	28	30	32	32	32	32	34	34	34	39	0	1	1	5	1	2	5	17	5	1	5	5	16	11	9	5	5	1	1	5	1	14	9	5	1	5	17	23	15	2	21	27	3	11	1	15	5	27	13	29	23	39	27	39	34	43	35	3	39	29	36	14	28	40	45	5	41	45	39	46	59	50	60	62	59	64	66	29	28	64	51	47	52	70	67	67	68	75	67	77	62	76	77	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	2	2	3	2	3	1	4	2	4	5	2	1	2	4	1	2	4	3	6	3	6	1	3	2	3	1	2	1	2	1	2	7	2	3	2	6	3	1	1	5	4	1	3	2	1	2	1	1	1	1	1	6	6	1	5	4	4	2	2	3	2	1	3	1	7	1	2
34500	-495.423089227139428	-493.662347435769675	-1.760741791369753	0.000181256920503	0.000033767799874	0.186297989509467	0.424818210596285	1	2	3	3	3	4	5	8	3	5	5	6	5	7	7	7	7	6	8	8	9	7	10	9	8	7	11	9	11	10	11	12	12	10	11	14	13	14	12	15	16	15	15	15	16	17	15	16	17	18	17	18	18	19	18	19	20	20	19	21	22	22	22	23	24	24	25	24	27	27	28	28	29	27	32	33	32	31	31	34	33	37	38	0	1	1	1	2	1	1	12	1	1	1	1	4	2	11	3	1	1	17	1	1	5	9	1	1	3	1	19	17	25	11	17	26	26	5	37	16	17	28	37	40	8	5	17	31	25	23	27	39	15	47	45	17	50	45	50	43	5	17	49	37	56	49	57	58	57	64	38	62	56	64	44	66	67	67	69	71	73	71	76	78	77	81	1	1	1	1	1	2	2	1	1	2	2	3	1	3	1	2	3	2	1	3	2	2	3	3	3	3	4	1	2	1	2	3	2	1	4	1	3	3	2	1	1	4	7	4	3	5	2	2	3	5	1	1	4	1	1	1	1	7	4	2	4	2	2	2	2	2	1	4	2	5	3	5	2	1	3	3	3	1	1	1	1	3	3
35000	-518.173547172697909	-516.204590122591867	-1.968957050105995	0.000229413570954	0.000032933152919	0.143553638882576	0.480840637955181	1	2	4	3	3	2	5	8	4	4	4	5	5	8	5	6	7	5	7	7	8	10	8	8	7	9	8	11	11	11	12	11	11	11	11	13	14	14	13	14	16	15	15	15	16	17	16	17	17	18	17	18	17	18	19	19	20	19	19	20	22	21	23	22	24	23	27	24	27	26	28	27	29	29	29	31	32	33	33	34	33	36	38	0	1	5	1	2	1	1	9	1	1	1	1	4	7	11	1	10	1	1	16	25	19	9	18	12	1	1	11	1	13	24	27	13	8	1	12	39	25	28	25	16	15	39	30	37	29	23	43	28	40	47	43	34	2	49	45	54	39	38	52	58	56	55	56	28	57	62	50	66	56	66	35	69	69	64	75	75	76	67	77	76	77	80	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	3	1	1	1	1	3	1	3	2	4	5	3	2	2	3	1	4	4	1	4	1	3	4	5	1	2	2	4	4	1	3	1	1	2	2	7	1	1	1	2	2	1	2	1	2	2	4	1	3	3	2	3	2	7	1	1	3	1	1	1	3	1	1	2	3
35500	-530.519941688128142	-528.655301442655627	-1.864640245472571	0.000225157498171	0.000036581731537	0.162471744596227	0.381040533601573	1	2	3	3	2	3	5	6	4	6	6	5	6	8	6	7	7	6	7	7	8	10	9	7	8	10	10	10	11	9	10	11	12	11	11	15	13	14	13	14	14	15	14	15	16	17	17	16	16	19	16	19	18	19	17	19	20	20	20	21	22	22	24	20	25	24	27	24	28	26	27	26	29	27	30	31	32	31	32	33	33	34	36	0	1	5	1	1	1	5	6	1	5	5	5	7	5	12	3	18	1	5	12	1	5	4	5	1	5	7	23	1	5	15	13	2	23	11	39	14	35	29	24	7	29	8	31	43	35	10	25	26	37	15	47	44	53	35	5	29	52	25	46	36	51	60	50	49	64	68	25	62	66	66	14	74	70	64	74	78	73	65	76	74	69	82	1	1	1	2	1	1	2	1	2	2	2	2	1	3	1	2	1	2	2	1	4	4	3	3	4	3	2	1	5	4	2	3	4	1	2	2	2	2	1	4	5	3	3	4	1	2	5	3	3	3	5	1	2	1	3	8	5	1	5	2	4	3	1	1	5	2	2	8	2	1	2	8	1	1	5	2	1	1	2	1	4	3	1
36000	-517.945354277940282	-515.669541702642391	-2.275812575297925	0.000242805662225	0.000025503373799	0.105036157582502	0.359421807154513	0	1	4	3	2	4	5	7	3	6	5	5	7	9	6	4	7	5	6	7	9	10	9	8	9	9	10	10	11	12	11	11	9	11	12	13	12	15	13	15	14	16	12	16	16	16	16	17	17	18	18	19	18	17	19	18	20	20	19	20	23	21	23	21	24	23	26	24	28	26	28	27	29	28	32	31	32	32	32	33	33	35	38	0	1	1	1	1	1	5	11	1	5	5	1	5	1	5	1	4	1	1	5	1	8	3	5	5	5	14	24	22	7	8	1	5	1	7	25	15	15	1	36	7	1	15	13	13	14	23	16	42	44	36	56	1	43	36	14	15	15	49	5	14	1	14	5	8	53	66	62	67	66	67	63	52	57	66	69	69	76	71	67	69	80	78	1	1	3	1	1	2	2	1	2	3	1	3	3	4	2	3	2	3	4	2	6	2	2	3	2	4	1	1	1	3	2	5	5	5	3	3	3	5	7	1	5	7	2	4	5	5	3	6	1	1	2	1	8	3	4	4	4	6	1	7	8	7	7	7	9	3	2	1	1	1	1	2	5	4	5	1	1	1	2	3	1	1	2
36500	-592.126963762377045	-590.296652875874543	-1.830310886502523	0.000268293286811	0.000045528246081	0.169695807981105	0.441034730481738	0	1	4	4	2	4	6	7	5	6	5	6	6	7	6	6	8	7	7	7	8	11	9	9	9	6	10	10	9	12	11	11	11	12	12	15	14	14	14	15	14	15	14	13	16	16	17	17	17	19	17	18	19	19	18	20	18	21	19	20	22	22	24	23	25	24	27	24	27	26	28	28	29	29	31	32	33	29	33	34	34	36	37	0	1	1	1	1	1	2	13	1	1	4	6	3	10	11	4	16	4	7	1	12	20	15	1	12	1	10	10	1	16	23	1	25	23	12	31	35	13	25	7	20	34	35	15	35	8	46	13	37	47	45	39	51	21	21	41	29	36	51	24	33	36	44	32	58	62	55	61	66	66	62	62	43	70	69	75	57	69	75	59	75	75	75	1	1	2	2	1	1	2	1	3	3	1	1	1	1	1	1	2	1	1	3	1	1	2	4	1	3	1	2	4	4	1	5	2	1	3	2	1	4	4	3	5	2	2	3	3	5	1	5	2	1	1	2	1	4	5	5	4	2	1	5	5	2	7	6	2	1	3	1	1	1	3	4	7	2	1	1	6	2	1	6	2	2	3
37000	-485.683043538607421	-483.912430142126368	-1.770613396481066	0.000180507720691	0.000033170214660	0.183760642108317	0.331183055594537	0	2	3	2	3	3	5	7	5	4	6	6	6	7	5	5	7	7	7	6	9	10	8	8	10	8	10	10	11	10	12	11	12	11	11	14	13	14	13	15	15	15	14	16	16	17	15	17	16	18	18	17	19	18	18	18	19	20	18	19	22	22	22	22	24	25	26	24	28	26	27	26	29	28	31	32	33	32	32	33	32	36	38	0	1	1	1	1	1	6	3	5	1	5	5	2	3	4	1	9	5	1	5	5	5	1	1	5	5	1	12	20	1	29	5	12	5	5	22	5	3	5	37	37	23	35	1	1	26	23	5	1	29	28	40	51	26	47	37	48	46	49	59	25	56	40	57	46	64	68	35	68	66	66	43	66	70	66	69	76	75	62	69	75	76	76	1	1	2	1	1	1	1	2	1	2	2	1	2	2	2	3	1	3	3	2	5	4	3	4	4	3	5	2	3	5	1	4	4	4	2	2	5	5	5	1	1	4	2	7	9	4	3	6	6	3	4	1	1	6	2	3	1	2	1	1	6	2	4	2	3	1	1	5	2	1	1	6	3	1	3	2	1	1	5	2	1	2	2
37500	-485.713994906252765	-483.629720438725428	-2.084274467527338	0.000231911656542	0.000029378848262	0.126681205680998	0.395418122766976	0	1	3	4	2	2	5	7	4	3	6	6	7	8	6	5	7	5	7	8	9	9	8	8	10	10	11	10	10	10	11	10	11	10	12	14	12	15	14	15	16	16	14	15	16	18	13	17	16	19	17	17	18	18	19	18	20	19	20	19	22	23	23	21	25	25	26	23	28	25	28	27	29	29	32	31	32	33	32	34	33	36	39	0	1	1	5	1	1	1	7	1	5	1	1	16	1	1	1	10	1	1	5	2	1	1	1	20	8	7	24	20	7	24	14	5	23	7	15	8	22	15	43	39	4	37	12	40	43	1	8	8	51	36	41	51	39	45	44	56	43	43	45	40	64	5	57	39	62	66	60	66	57	56	50	62	66	62	74	70	74	74	76	76	76	82	1	1	2	2	1	1	2	1	1	1	2	3	1	4	2	2	2	2	4	2	3	3	3	4	2	1	3	1	1	4	2	1	4	1	4	3	2	3	3	1	1	6	1	6	1	1	6	5	4	2	2	1	1	2	1	2	1	2	4	2	3	1	9	1	4	1	1	2	2	2	4	4	3	2	4	1	3	3	1	2	1	2	1
