step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
48500	-697.923741210229537	-696.175485515007153	-1.748255695222351	0.000113572632415	0.000021533825598	0.189604001771313	0.521776124877840	-1	0	2	6	4	3	6	7	7	10	8	9	9	11	11	9	12	13	11	11	13	15	15	16	17	16	16	16	17	16	19	18	20	20	21	21	22	21	22	21	21	20	23	23	23	22	23	23	22	27	26	23	22	24	25	26	25	24	26	26	26	25	28	25	26	27	27	27	27	30	28	27	29	29	28	29	31	30	32	30	30	30	30	29	32	31	32	31	32	35	30	32	31	33	33	34	33	35	32	36	36	36	35	36	39	39	0	1	1	3	3	1	3	1	3	11	5	9	3	11	12	6	14	16	8	13	14	14	18	21	17	21	14	16	21	20	25	26	23	18	27	25	32	26	33	23	30	25	28	35	38	28	38	41	32	39	41	41	30	33	40	37	35	37	40	64	62	54	35	38	45	45	57	58	61	63	58	35	58	75	58	61	69	58	74	68	65	73	71	35	64	91	61	71	80	63	71	78	71	82	64	86	92	78	78	86	96	68	97	97	101	104	1	1	2	2	1	2	2	4	2	1	1	1	3	2	1	3	1	2	2	1	1	2	1	1	2	1	2	3	2	3	1	1	2	2	2	2	2	3	2	3	2	1	4	2	2	4	1	1	3	3	2	1	3	2	2	1	1	1	2	1	1	1	3	3	2	2	1	2	1	1	3	2	2	1	2	2	2	5	2	1	2	1	2	5	3	1	5	2	1	4	2	1	2	1	3	2	1	3	1	3	1	4	2	1	3	2
49000	-662.689739573449287	-660.725766095766971	-1.963973477682329	0.000098246887886	0.000014183754390	0.144368485300705	0.584978296320226	-1	0	3	4	6	4	7	8	7	10	9	9	9	11	11	10	13	11	11	11	12	16	15	15	17	14	16	17	17	18	16	18	20	20	21	21	21	21	22	20	20	20	22	22	22	23	23	23	22	25	24	23	23	24	26	23	26	26	25	25	25	26	28	22	26	26	27	29	28	29	28	27	29	29	27	30	31	31	32	30	30	30	31	30	30	31	33	32	33	34	30	32	32	32	32	34	32	36	34	36	35	36	34	36	39	40	0	1	1	2	3	1	4	4	4	13	3	9	6	11	12	6	8	13	13	6	14	13	20	21	31	21	8	20	26	22	10	31	28	22	27	32	32	25	33	30	30	17	30	21	36	28	38	43	38	33	43	30	40	33	46	37	47	49	52	49	54	54	37	42	35	56	57	49	61	63	64	56	71	49	58	61	61	68	82	68	72	58	75	73	58	75	76	84	80	72	74	74	71	82	85	86	71	94	82	68	86	97	97	97	96	104	1	1	2	3	2	2	2	2	1	1	3	1	2	1	1	3	2	1	2	2	1	3	3	1	1	1	5	3	2	1	2	1	2	3	3	2	2	2	2	2	1	3	3	7	1	3	1	1	1	3	1	2	2	2	1	1	1	2	1	1	1	2	3	1	3	2	1	4	2	1	3	2	1	4	1	3	3	1	1	1	1	2	2	1	2	2	1	1	1	3	1	2	2	1	1	2	1	2	2	4	2	2	1	2	3	2
49500	-633.287852744849715	-631.347265377170515	-1.940587367679227	0.000115062508056	0.000017063955521	0.148301612826341	0.546363515721195	-1	1	5	5	5	4	6	7	6	10	8	9	10	12	11	10	12	12	11	11	12	15	16	15	18	15	17	17	17	18	18	19	18	19	21	21	21	21	22	20	21	21	22	22	24	23	24	21	22	28	25	24	24	24	25	25	25	24	26	26	27	25	26	26	26	26	28	26	28	29	28	27	28	29	28	30	30	30	32	30	30	31	30	29	31	32	33	32	32	35	32	33	33	33	35	33	33	35	34	35	35	37	35	36	39	40	0	1	1	6	6	1	2	5	6	11	5	9	7	5	3	5	11	10	13	1	13	19	18	11	21	21	21	23	10	23	10	24	23	23	14	24	32	25	28	30	34	32	23	29	37	33	35	30	36	39	48	34	41	39	28	44	47	37	52	58	54	54	36	58	44	25	57	49	62	56	64	63	64	64	58	69	61	73	68	68	63	73	68	75	71	85	76	78	80	63	71	83	75	82	92	85	85	94	94	86	96	97	97	103	101	104	1	1	3	1	1	2	2	1	1	2	2	1	3	4	3	3	3	1	1	5	1	2	2	3	2	1	3	1	3	2	6	2	1	2	4	3	1	2	2	2	1	1	3	2	1	2	1	1	1	3	2	3	1	1	3	1	1	2	1	1	2	1	3	1	2	4	1	2	1	2	2	1	1	2	3	2	2	1	3	2	2	2	2	1	2	1	2	1	1	3	3	2	3	1	1	1	1	1	1	2	1	2	1	1	2	3
50000	-637.915690712140645	-636.351783952754431	-1.563906759386201	0.000071715409317	0.000018422680494	0.256885942222296	0.565292715714223	0	1	4	5	6	3	7	6	6	10	8	9	10	10	11	9	12	12	13	10	12	15	14	16	17	15	16	17	18	18	18	19	20	19	21	21	21	21	22	20	21	20	22	23	23	23	24	23	22	27	26	23	23	24	24	25	26	24	26	26	26	24	26	25	26	27	27	28	27	28	28	26	28	29	27	29	30	31	30	30	31	31	29	30	30	31	31	33	33	34	31	32	33	32	36	34	33	36	35	36	36	35	35	37	38	41	0	1	1	3	2	2	3	3	3	5	5	3	6	11	12	6	14	20	3	16	5	23	18	26	27	21	21	22	27	19	25	31	22	19	31	32	32	25	33	30	30	27	40	35	36	13	27	43	42	33	48	40	34	33	33	31	21	49	52	27	54	33	47	58	56	44	57	58	61	56	64	56	49	58	58	61	69	73	71	68	66	68	75	73	75	74	61	73	73	81	75	71	84	82	83	73	79	82	94	96	96	97	97	103	101	104	1	1	2	1	3	1	1	1	1	2	2	2	4	1	1	2	1	1	2	1	4	1	1	1	1	1	3	1	1	3	1	1	3	3	2	1	1	2	1	1	1	1	1	2	1	5	2	1	1	3	2	1	4	2	2	3	7	1	1	4	1	2	1	1	1	2	1	2	1	2	2	1	4	3	1	2	3	3	2	1	2	1	2	1	2	1	3	2	2	2	2	2	2	1	4	2	2	3	1	1	1	1	1	1	1	2
50500	-655.847776097522228	-654.235034710863147	-1.612741386659136	0.000107249006148	0.000025163663596	0.234628408223431	0.571013489616524	0	1	4	6	6	3	6	7	6	10	9	9	9	11	11	10	12	12	13	12	12	14	16	15	18	15	15	17	17	18	18	19	19	19	21	21	22	21	20	20	20	21	23	22	23	22	22	23	23	27	25	23	23	25	24	25	25	25	26	27	25	25	27	26	26	26	27	28	27	29	28	28	28	29	28	29	31	30	32	30	30	30	30	29	31	32	32	32	32	34	29	32	33	32	35	34	32	35	34	34	36	35	34	36	38	40	0	1	6	3	6	1	3	5	3	1	8	9	6	13	12	7	11	16	7	1	11	19	17	21	27	10	21	22	26	23	27	27	28	10	25	25	32	27	23	22	34	25	30	38	32	22	29	30	38	39	48	46	30	46	34	36	36	49	52	37	46	33	25	49	56	47	47	37	61	63	58	65	58	75	58	61	61	75	74	68	72	73	75	73	75	75	76	73	68	72	75	68	68	73	85	86	71	94	93	86	86	92	97	103	96	104	1	1	1	1	1	2	1	1	1	4	1	1	3	1	1	2	2	1	3	4	1	1	2	2	2	2	1	2	1	1	2	2	1	4	1	1	2	2	2	3	1	1	2	1	2	4	3	3	1	3	2	1	3	2	2	2	2	2	2	1	1	3	4	2	1	2	2	3	1	1	2	1	2	1	1	2	4	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	3	2	2	2	2	2	1	2	2	2	1	1	2	2
51000	-647.392663567468389	-645.698504309114924	-1.694159258353448	0.000106237824527	0.000021814369678	0.205335244537419	0.529490577676298	-1	1	3	5	6	5	6	7	5	10	9	9	10	12	11	9	12	13	12	11	13	15	15	14	17	15	15	17	18	18	18	19	20	20	22	19	22	22	21	19	20	20	23	23	22	20	23	23	22	28	26	24	23	24	26	26	26	26	26	26	26	25	27	24	25	27	27	28	27	30	28	27	29	30	28	30	31	29	32	30	30	30	31	29	31	32	32	32	33	33	32	30	32	34	35	34	34	36	31	35	35	36	34	36	40	40	0	1	1	3	4	3	3	5	3	8	5	3	9	8	12	4	10	13	10	11	17	19	20	21	21	14	21	22	14	23	17	27	28	30	31	25	36	42	46	18	30	25	34	31	42	28	42	23	42	55	48	43	41	46	39	35	47	49	41	49	62	46	44	37	44	35	47	49	61	66	58	35	71	71	64	61	61	58	71	58	66	68	75	68	75	75	54	78	80	72	75	64	84	82	83	91	83	99	73	83	96	103	92	97	96	104	1	1	2	2	1	1	1	1	1	2	2	3	2	2	1	2	1	1	1	1	1	2	2	1	2	2	1	2	3	1	3	2	2	2	2	1	1	1	1	2	1	2	1	3	1	2	2	4	1	1	2	1	2	2	2	2	1	2	3	2	1	3	2	1	1	2	3	3	1	1	1	2	1	2	1	3	2	2	2	2	2	1	2	1	2	2	4	1	1	3	1	2	2	2	2	1	2	2	1	2	1	1	3	1	3	2
51500	-621.433194675002142	-619.775692831189190	-1.657501843812921	0.000089584356694	0.000019488489871	0.217543448320564	0.542368765982670	-2	-1	4	5	5	5	6	7	6	11	8	9	10	12	12	11	13	12	12	10	12	16	14	15	17	14	16	16	14	18	18	19	18	20	22	22	20	20	22	20	22	21	23	20	23	22	23	22	22	25	26	24	24	24	24	24	25	25	25	26	26	25	27	24	26	27	28	28	27	29	29	26	29	30	28	30	30	27	31	31	29	30	30	29	32	31	31	33	33	34	32	31	33	34	35	34	33	35	34	35	35	36	35	36	38	41	0	1	2	3	3	3	3	5	3	5	8	9	3	11	12	6	14	13	8	6	10	20	19	21	26	21	26	23	21	23	27	25	22	30	44	37	32	27	33	22	34	26	40	31	42	22	32	18	38	39	43	48	40	46	39	44	47	47	52	49	54	54	35	49	35	56	57	60	61	56	58	56	58	71	58	69	54	58	74	73	72	73	49	58	68	83	69	78	83	81	75	58	84	82	85	86	85	99	73	96	86	97	97	103	100	104	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	3	1	1	2	3	1	3	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	3	2	1	1	3	2	4	1	2	2	1	2	1	1	2	1	2	1	2	1	1	2	2	2	1	1	1	1	2	1	1	3	1	2	1	3	1	1	1	1	1	3	1	2	1	3	3	1	2	2	4	2	2	1	1	1	1	2	1	2	2	1	1	2	2
52000	-666.518144323473962	-664.921344280750986	-1.596800042722942	0.000110422835397	0.000026658206868	0.241419329364805	0.567636335416059	-1	0	3	5	6	4	6	5	6	9	8	9	8	11	11	11	12	12	13	11	12	16	16	16	15	14	17	17	18	19	18	19	20	17	20	22	21	21	20	20	21	19	21	22	23	22	24	22	22	27	25	22	24	24	25	25	26	26	27	26	26	24	26	25	26	25	28	28	28	29	28	27	30	30	28	29	31	30	32	31	29	30	30	30	31	30	32	32	33	33	31	31	32	32	35	34	33	36	34	35	35	37	35	35	40	39	0	1	2	3	8	3	6	3	6	7	7	9	2	11	12	10	11	20	18	10	10	19	18	26	21	14	25	13	17	19	25	27	28	18	31	42	31	27	34	13	30	27	22	38	38	40	31	28	42	54	43	28	43	40	33	27	47	56	51	31	62	40	35	49	37	38	57	64	61	56	58	66	68	58	58	61	61	60	83	78	63	68	60	64	75	75	62	73	91	81	71	68	84	82	85	83	92	94	94	85	96	97	91	97	101	103	1	1	2	1	1	1	2	1	1	2	1	2	4	1	1	1	3	1	1	2	1	2	2	1	1	2	2	3	4	3	2	1	1	3	2	2	2	1	2	4	1	1	2	1	1	1	3	3	1	2	2	2	1	2	3	3	1	1	1	4	1	3	3	2	2	2	1	2	2	2	1	2	1	2	1	2	2	2	1	1	2	1	2	3	2	1	4	1	1	2	2	1	2	1	2	2	1	2	1	2	1	2	2	1	2	2
52500	-651.846790934350793	-650.407636316630374	-1.439154617720469	0.000084907573906	0.000029498315328	0.347416772978735	0.663921280779702	0	1	4	3	6	5	7	8	6	11	8	9	9	9	11	11	13	13	12	11	13	14	16	15	18	15	16	17	16	18	19	18	19	20	21	22	20	19	22	20	20	19	22	22	23	22	23	23	23	26	25	23	24	24	24	25	25	25	26	27	25	25	24	26	26	25	27	29	27	29	27	27	28	29	28	29	30	30	32	30	30	30	31	30	31	32	31	32	33	32	32	32	33	32	36	34	34	35	35	36	36	34	36	37	37	40	0	1	1	1	3	3	6	5	3	5	5	7	3	11	12	13	14	10	20	13	14	19	20	21	27	21	21	23	17	13	25	17	28	28	25	37	27	17	33	23	30	25	34	35	37	30	37	43	42	46	55	34	34	46	23	44	47	49	52	49	55	54	35	58	35	44	57	58	61	56	64	66	64	71	64	69	61	64	71	75	72	73	75	58	75	75	69	80	80	72	75	75	88	82	85	75	74	94	94	85	83	86	102	103	86	103	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	2	5	1	3	1	2	1	1	2	5	2	2	1	1	2	1	1	2	2	1	2	2	1	2	2	1	4	2	1	1	2	2	1	1	2	1	3	1	1	2	2	2	1	1	2	2	1	2	2	1	2	1	2	2	2	2	2	2	2	1	1	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2
53000	-629.764602566323219	-628.210701035994248	-1.553901530328923	0.000106933483937	0.000028021051268	0.262041880956527	0.585442206262950	-1	1	3	5	6	5	5	8	7	10	8	9	9	11	11	9	10	11	11	12	12	15	15	14	15	16	16	17	17	18	19	20	19	20	21	21	20	20	22	19	22	20	22	23	21	23	23	24	23	27	24	23	23	23	24	24	25	25	27	26	27	25	27	26	24	26	27	28	26	29	29	27	29	29	29	29	30	30	31	30	30	30	30	28	31	31	33	33	33	34	31	32	32	31	33	34	33	35	35	35	34	37	36	37	40	40	0	1	1	3	3	3	3	5	7	7	5	7	6	3	12	6	11	13	13	18	10	16	19	17	21	21	21	23	26	20	26	27	28	22	31	37	29	27	23	22	34	31	23	35	31	33	32	43	42	55	34	43	43	33	39	44	47	49	51	49	54	46	66	58	35	56	57	64	54	56	49	56	58	64	68	69	69	71	64	71	72	58	75	58	75	75	76	78	91	66	75	83	84	82	92	79	71	94	94	86	71	74	97	96	101	103	1	1	1	1	1	1	1	1	1	3	1	2	2	3	2	2	1	1	1	1	1	3	2	2	2	2	1	1	1	5	2	2	1	2	1	1	1	2	3	2	1	1	2	1	1	3	2	1	1	2	2	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	3	3	1	2	2	1	2	2	1	2	1	2	3	1	2	1	1	2	2	1	3	1	1	2	1	1	2	1	2	2	2	2	4	2	2	4	2
53500	-701.418281907771643	-699.571839932036823	-1.846441975734807	0.000103595599861	0.000017220728630	0.166230309524036	0.543557387299320	-2	-1	3	6	5	4	6	7	6	11	9	9	9	9	8	8	12	11	11	10	12	15	16	15	18	15	17	17	16	17	18	18	19	17	21	20	22	22	20	21	22	21	21	22	24	22	22	23	23	27	26	23	23	23	25	26	25	24	26	27	26	25	27	26	26	26	28	28	28	30	29	25	29	29	28	29	30	30	30	29	30	31	30	29	32	31	31	32	33	34	31	33	33	33	34	35	33	34	35	35	36	36	34	37	40	40	0	1	2	3	3	2	1	5	3	8	5	9	6	5	9	9	10	8	7	8	11	19	7	11	23	10	14	22	17	22	26	27	18	13	25	32	32	31	22	30	34	27	34	35	42	39	35	40	38	51	43	40	43	46	46	44	47	49	52	49	54	23	44	58	37	72	57	58	61	56	64	27	68	64	58	61	61	75	64	64	36	71	58	75	74	75	61	78	80	70	75	68	84	82	83	92	81	78	98	83	85	85	97	103	96	97	1	1	2	2	1	3	4	2	2	2	2	1	3	2	1	1	1	2	2	2	3	3	4	3	1	2	3	1	2	1	2	1	4	4	1	1	2	3	2	2	2	3	2	1	1	1	1	1	1	1	4	1	1	1	1	2	2	1	1	2	2	4	2	1	2	1	1	2	2	2	2	4	1	2	2	1	2	2	2	2	4	1	2	1	3	2	2	1	2	1	1	3	2	1	2	1	2	3	1	2	2	2	1	2	2	3
54000	-639.477292832675289	-637.670954915211041	-1.806337917464245	0.000091774413363	0.000016069384194	0.175096561284320	0.535522851368308	-1	0	4	6	3	5	6	6	6	10	8	9	9	11	11	11	13	10	13	11	13	14	14	15	16	14	16	18	18	17	18	20	20	19	22	21	21	21	23	21	21	19	20	22	24	22	23	22	23	27	25	23	23	24	26	25	25	26	26	25	25	23	27	25	27	26	28	27	27	30	29	27	29	28	28	30	30	30	28	30	30	30	30	28	30	31	31	33	32	34	32	32	33	32	34	35	32	36	34	34	35	37	35	37	39	40	0	1	2	3	1	3	3	5	3	3	8	9	6	5	12	5	10	13	6	13	14	20	20	21	26	14	10	23	26	14	21	25	28	30	27	26	21	25	40	34	34	29	19	38	31	28	31	34	38	39	48	48	48	62	46	38	47	49	52	49	62	28	36	49	38	56	57	58	61	63	64	56	68	64	58	69	61	74	64	68	35	73	58	37	74	83	61	78	80	65	83	71	84	82	83	86	74	94	94	83	86	97	92	103	96	103	1	1	2	1	2	1	1	1	1	3	1	1	2	3	1	4	2	1	4	1	1	2	2	1	1	1	4	2	2	3	3	2	1	1	2	3	4	2	1	2	1	1	3	1	3	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	4	1	4	1	1	1	2	2	2	1	2	2	1	2	2	1	2	1	5	1	2	2	2	1	4	1	1	3	1	1	2	1	1	2	2	2	1	2	3	2	1	2	2	2
54500	-654.998153675867002	-653.475917047289613	-1.522236628577412	0.000118477281369	0.000033182332839	0.280073381630043	0.574738941799264	-1	0	4	6	5	5	6	7	7	11	7	9	9	10	11	8	12	13	11	11	12	15	15	14	16	15	17	17	18	18	19	18	20	20	22	22	20	20	22	18	21	20	23	22	24	22	23	22	22	26	25	24	23	24	25	25	26	25	25	26	27	26	27	25	26	26	28	27	26	29	28	28	29	29	28	29	31	30	31	31	27	30	30	28	31	30	32	33	32	34	31	32	32	32	34	34	33	36	35	35	35	36	34	37	38	39	0	1	1	2	3	3	3	5	4	8	3	9	6	8	9	4	14	6	4	13	11	18	10	21	26	21	25	22	21	18	25	27	22	40	37	32	32	24	33	18	40	32	34	26	36	33	37	34	42	39	34	34	34	46	39	35	44	36	52	38	54	54	35	49	35	35	57	49	54	63	64	81	58	64	64	69	69	68	64	71	56	68	75	49	75	75	69	91	79	81	68	75	74	78	92	92	71	94	94	83	79	79	97	97	96	104	1	1	3	3	1	1	1	1	1	1	1	2	2	2	2	1	1	3	2	1	1	1	3	1	1	2	1	1	3	2	2	1	3	1	1	2	2	3	1	2	2	1	2	4	1	1	2	1	1	2	2	2	2	1	1	2	2	2	1	3	3	1	2	1	2	3	1	2	1	1	2	1	1	2	1	1	3	2	2	1	2	1	1	3	2	1	2	1	1	3	2	2	2	1	1	1	3	2	1	2	1	2	1	3	2	1
55000	-717.612604933193893	-715.884283685427818	-1.728321247766073	0.000130596294403	0.000025482065239	0.195120890340400	0.558890870171466	-1	0	3	5	5	4	6	6	6	10	8	9	9	11	11	10	11	12	13	12	13	15	15	15	17	15	15	17	18	19	18	18	20	19	22	21	20	21	23	19	21	20	22	22	22	23	23	21	23	24	23	23	23	24	25	25	25	24	24	26	26	25	25	25	26	26	27	29	26	28	27	26	29	29	27	30	31	31	32	30	30	31	28	30	31	30	29	32	32	35	30	32	33	34	35	34	34	35	35	36	34	35	36	36	39	41	0	1	1	3	3	3	3	5	1	8	8	9	6	11	12	6	11	6	13	14	18	19	10	21	17	14	21	23	27	18	21	21	28	19	32	37	10	27	41	22	18	27	33	25	26	30	38	30	42	39	34	40	48	43	39	35	47	37	48	49	54	46	25	25	29	36	57	71	54	65	49	56	58	58	64	69	69	73	82	68	63	74	75	68	75	75	61	78	71	45	68	85	64	82	85	85	85	83	94	86	86	91	93	83	96	104	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	4	2	1	1	1	3	1	3	2	1	1	2	3	2	2	2	2	2	1	4	3	1	2	3	2	2	2	3	2	1	1	2	1	2	2	1	2	1	2	1	2	1	1	1	1	3	3	3	3	1	1	1	1	2	1	1	3	1	2	2	1	1	1	2	1	1	1	2	2	2	1	3	5	1	1	4	1	2	1	2	3	1	2	3	4	3	3	1	3
55500	-661.554386412440294	-659.963936922848916	-1.590449489591326	0.000107661422341	0.000026295701950	0.244244422726886	0.560225645817606	-2	1	3	4	4	4	7	8	6	11	7	9	6	10	11	10	12	12	12	10	12	15	15	14	16	15	17	17	16	18	18	19	20	20	22	21	21	22	23	20	21	20	22	21	24	22	23	24	22	27	25	24	24	24	25	24	25	25	27	25	26	25	26	25	26	27	28	28	27	30	28	27	29	28	29	28	30	28	31	30	31	30	30	30	31	32	32	31	33	34	30	33	34	32	33	35	33	36	34	36	34	36	35	37	39	40	0	1	1	3	2	1	3	11	6	11	5	9	1	11	7	3	14	20	6	7	8	19	18	21	26	24	26	23	26	23	25	31	28	19	44	32	32	25	33	22	40	32	33	31	36	40	34	23	42	48	43	23	43	46	39	35	38	37	48	38	54	33	35	49	56	56	47	58	39	63	64	63	60	60	74	61	61	38	80	58	72	78	37	73	75	73	62	83	64	66	68	85	78	82	85	101	75	94	94	101	86	97	97	103	96	104	1	2	2	1	1	3	3	1	1	2	2	2	4	1	2	3	1	1	3	2	2	2	3	2	1	1	1	1	1	2	1	1	2	3	1	1	2	3	2	2	1	1	1	1	1	1	2	4	1	2	2	4	1	1	1	1	2	2	1	2	1	2	2	1	1	2	2	2	2	2	2	1	2	2	1	2	2	3	1	1	2	1	6	1	1	3	4	1	3	4	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	2
56000	-660.525720003535866	-658.809078019563572	-1.716641983972268	0.000112113247617	0.000022254405643	0.198499339872652	0.557792041778245	-1	0	5	6	5	4	6	7	6	10	9	9	10	12	12	8	10	13	12	11	12	16	15	15	18	16	17	17	17	17	16	19	19	21	22	21	22	22	21	19	21	20	22	22	23	21	21	22	23	27	25	23	23	25	25	25	26	24	27	26	26	23	27	25	26	25	28	28	25	30	28	28	29	29	29	29	30	30	31	31	29	31	29	28	32	31	32	32	32	34	30	31	34	32	34	34	33	34	35	35	36	35	35	37	39	40	0	1	1	1	1	2	6	5	6	11	8	9	3	13	12	1	11	20	4	4	10	19	13	21	31	21	13	19	21	19	23	25	28	28	31	27	32	25	19	27	30	21	40	36	25	28	29	40	36	39	43	39	34	62	39	25	47	45	52	49	69	46	44	58	44	45	57	58	62	63	64	44	71	64	71	62	61	58	71	83	66	78	58	35	91	78	69	78	80	72	75	73	88	82	68	86	92	83	94	86	96	97	97	103	101	103	1	1	3	3	2	3	1	1	1	1	1	2	3	1	2	4	1	1	3	2	1	2	4	1	1	1	3	2	3	2	1	1	1	1	5	2	1	2	3	2	2	2	2	1	2	2	2	2	1	2	2	1	1	1	2	3	4	1	2	1	1	1	2	1	2	1	1	2	1	1	2	3	1	2	1	3	2	3	1	1	2	1	4	2	2	1	2	1	1	3	1	1	1	1	3	2	1	3	1	2	1	2	1	1	1	2
56500	-659.419470318546814	-657.577215195478857	-1.842255123068014	0.000110287411733	0.000018430940220	0.167117352109071	0.538794452284790	0	1	4	5	5	3	7	7	6	9	8	9	9	12	12	10	12	13	11	12	9	15	16	15	16	14	16	17	18	19	18	20	19	20	22	22	21	20	21	18	22	20	21	21	22	22	23	23	22	27	25	23	21	23	25	25	26	24	26	26	27	25	26	26	25	26	27	28	25	28	29	27	30	29	28	29	30	31	32	30	31	30	30	29	32	31	31	32	30	34	31	32	34	33	34	33	33	36	35	35	35	36	34	37	40	40	0	1	6	3	3	1	3	5	3	5	6	9	3	11	10	3	11	19	13	12	11	16	20	14	21	14	26	13	27	40	27	27	23	30	31	21	42	27	16	23	34	31	34	31	31	23	29	30	42	55	43	43	23	46	39	44	36	49	34	45	69	54	38	58	44	26	47	58	54	63	64	56	58	58	58	69	69	74	75	74	65	68	68	58	83	74	69	78	68	81	71	89	84	68	79	75	74	79	94	68	86	97	97	103	101	104	1	1	1	1	1	2	2	1	1	2	2	2	4	1	2	2	2	1	1	2	1	3	2	1	2	2	1	3	1	1	1	2	2	1	2	6	1	2	5	1	1	1	1	1	3	3	2	2	1	1	2	1	2	1	2	2	2	1	2	2	2	2	3	1	2	5	2	2	1	1	2	1	2	3	2	2	2	1	3	1	3	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	3	2	2	1	2	3	1
