step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
5000	-629.912464187477553	-636.767952138436954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634210696816272	0	2	1	2	1	2	4	3	2	2	4	4	4	4	4	3	6	6	5	5	6	6	7	5	4	7	6	3	6	6	6	6	7	7	7	7	9	7	7	8	8	8	8	7	8	7	7	8	9	9	9	9	9	9	10	8	6	8	9	10	12	10	10	11	13	10	12	10	11	10	10	11	13	11	12	12	13	11	11	12	13	13	14	15	17	14	17	15	14	14	15	15	16	14	15	14	15	15	16	15	16	15	18	17	18	19	20	21	0	3	1	3	1	1	2	2	5	5	2	2	8	9	2	9	7	24	7	7	20	12	13	15	16	16	24	9	12	20	15	12	21	28	27	14	46	11	30	19	33	33	21	15	27	11	11	21	32	27	21	38	45	46	47	57	11	57	58	42	48	56	56	11	74	59	59	40	35	54	51	66	80	59	54	71	76	66	36	69	74	67	71	80	79	73	95	45	82	50	75	82	102	71	77	0	96	96	97	75	92	82	101	84	101	101	85	0	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	3	1	2	1	2	1	1	2	2	2	3	1	2	2	3	2	2	1	2	3	2	2	2	1	2	1	2	1	5	2	1	2	2	4	1	1	1	1	1	1	1	1	1	4	1	2	1	3	2	4	1	2	4	1	4	2	2	1	2	2	1	1	1	1	2	1	2	2	2	2	3	3	1
5500	-650.667973151041451	-657.523461102000851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645160224755859	0	2	2	2	1	2	3	1	2	3	5	4	4	3	4	4	5	6	5	5	6	6	7	4	5	7	5	4	6	6	6	8	5	6	7	7	8	7	7	7	6	8	8	8	8	7	8	8	9	8	9	9	9	9	10	8	7	8	9	9	12	10	10	10	13	10	13	10	11	11	10	11	13	10	12	12	13	12	13	12	13	13	14	15	17	14	16	16	14	14	16	15	15	16	15	14	15	15	16	14	16	14	18	18	18	19	21	21	0	8	8	1	1	8	8	1	5	5	2	7	10	9	9	9	13	15	8	12	12	33	17	14	16	16	24	9	11	20	16	11	4	28	15	27	29	29	30	11	33	41	23	27	35	19	38	39	32	27	30	19	45	46	38	57	19	57	58	33	48	56	56	57	74	59	59	37	45	54	48	66	80	59	70	71	76	66	69	69	74	78	71	80	73	50	76	69	82	3	75	82	102	77	71	0	96	90	97	75	92	82	101	84	101	103	90	0	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	2	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	3	1	2	1	1	2	3	2	2	1	2	1	2	1	3	2	2	1	1	1	1	2	1	2	2	1	3	1	2	1	3	3	3	4	1	4	2	2	1	3	4	1	1	1	1	2	1	1	2	1	2	1	2	1
6000	-626.047756037734985	-632.903243988694385	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613183256037109	0	2	2	2	1	3	3	1	3	2	4	4	4	4	4	4	6	6	5	5	6	6	7	5	5	6	6	6	6	6	5	8	7	7	7	7	7	7	7	8	9	7	8	8	8	8	8	8	8	9	9	9	9	9	10	8	9	9	9	10	11	10	10	11	12	10	12	11	11	13	10	11	13	11	12	12	13	12	13	13	13	12	14	15	16	14	17	16	14	14	16	15	16	16	15	13	15	14	16	16	16	14	18	17	18	19	18	21	0	8	1	1	1	3	8	1	5	5	7	7	7	9	9	5	7	10	11	12	12	20	29	14	16	25	16	16	11	20	16	20	21	16	27	27	29	19	30	29	33	7	21	27	27	37	38	22	22	36	30	40	36	46	47	29	47	47	29	33	48	56	56	58	59	59	64	40	36	54	48	66	69	47	54	71	71	66	53	27	59	72	71	79	84	69	77	79	82	43	46	102	102	83	71	0	98	96	97	75	92	82	92	84	101	93	90	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	3	2	2	2	1	1	1	2	2	2	1	2	1	2	2	1	1	2	2	1	2	2	2	3	1	1	2	2	3	1	1	2	2	3	2	2	2	3	5	4	1	2	2	1	3	2	3	2	4	5	1	2	1	2	1	1	1	1	2	1	2	2	2	2	2	2	1
6500	-688.926499527667147	-695.781987478626547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662059585410812	0	2	2	2	1	3	4	1	3	3	5	4	3	3	4	4	6	6	5	5	7	6	7	6	5	7	6	5	5	6	6	8	6	7	7	7	9	7	7	7	9	8	8	8	8	8	8	8	7	9	9	9	8	9	10	8	9	9	9	10	11	10	10	11	11	10	13	10	11	13	11	11	12	12	12	12	13	12	13	12	10	13	14	15	14	14	17	15	14	12	15	15	15	15	15	15	14	15	16	16	16	14	18	18	18	18	19	21	0	8	8	1	1	3	3	1	5	5	12	2	2	5	5	9	8	28	8	12	2	12	13	14	16	16	14	5	7	20	25	20	7	15	27	28	40	19	7	19	21	33	33	24	36	21	39	17	22	36	21	47	35	46	57	11	38	47	47	37	12	56	56	57	81	59	59	40	45	54	48	66	36	65	46	51	71	72	69	69	59	78	71	86	79	73	95	85	82	26	46	82	82	83	77	0	90	90	97	91	92	82	101	85	101	101	91	0	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	3	1	3	1	2	2	2	2	1	1	2	2	1	1	1	3	2	2	1	1	2	2	3	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	3	2	2	2	1	1	2	3	3	3	1	1	4	1	3	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	5	2	2	1	2	1	2	2	2	1	1	1	2	2	2	1	2	1
7000	-644.067863667223037	-650.923351618182437	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571631212350538	0	1	1	2	2	3	3	3	2	3	4	4	4	4	4	4	5	6	5	5	7	6	6	6	5	7	6	6	5	6	6	7	7	6	7	7	9	7	7	8	9	8	8	8	8	8	7	8	9	9	9	9	9	9	10	8	9	9	8	10	9	10	10	11	13	9	12	11	11	13	11	11	12	12	12	12	12	11	13	13	10	13	13	15	16	14	17	16	14	12	16	15	16	16	14	13	15	14	16	14	16	15	18	18	18	19	19	21	0	1	1	1	3	3	2	2	2	5	8	8	8	8	9	8	7	9	11	2	12	12	13	9	15	18	15	16	11	12	25	24	30	5	27	15	21	20	30	11	12	33	33	27	27	19	11	39	32	27	39	40	14	38	57	47	47	47	47	33	48	56	56	57	81	59	66	37	50	54	61	66	50	81	46	40	71	66	69	73	58	67	77	50	84	73	77	50	82	20	54	82	102	95	77	0	90	96	97	75	92	82	101	84	101	105	36	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	2	2	2	3	1	1	2	1	1	2	1	1	1	3	1	3	2	2	1	4	3	1	1	2	2	3	3	1	2	2	2	1	3	2	1	1	2	2	1	2	1	2	2	2	2	1	3	2	2	2	2	2	2	2	2	3	1	2	2	1	1	1	1	5	1	2	3	3	1	3	6	1	1	2	2	1	2	1	1	1	1	2	2	2	2	1	3	1
7500	-590.947940720937936	-597.803428671897336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701888100837173	0	2	2	2	1	3	3	1	3	3	4	4	4	3	4	4	6	5	5	5	7	6	7	5	5	5	5	5	6	6	6	8	7	6	7	7	9	7	7	7	9	8	8	8	8	8	7	8	9	7	9	9	9	9	10	8	9	8	9	9	11	10	10	11	13	10	13	10	11	11	10	11	12	12	12	12	13	12	13	13	11	13	14	15	16	14	16	15	14	13	15	15	16	16	15	14	15	15	15	16	16	14	18	17	18	19	21	18	0	8	1	1	1	3	8	1	5	5	7	7	3	3	9	9	7	15	11	7	17	7	22	14	16	16	14	15	11	12	25	39	22	18	27	27	46	17	20	17	42	33	33	36	27	22	29	39	32	27	30	40	45	46	58	47	47	47	29	33	39	56	56	57	81	59	81	52	35	54	48	66	36	81	70	71	76	72	35	73	59	78	77	80	36	73	83	69	82	29	75	82	102	83	77	0	90	90	96	75	92	82	101	84	101	101	85	0	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	3	2	2	2	2	1	2	1	2	1	2	2	2	1	2	1	1	2	1	1	2	1	2	1	1	2	6	2	2	2	1	4	2	2	1	2	2	1	2	2	1	2	1	1	2	2	2	2	4	1
8000	-627.496112015968606	-634.351599966928006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616778345231454	0	2	1	2	2	2	2	1	3	3	3	4	4	4	4	4	3	5	5	5	6	6	7	3	5	7	6	6	6	6	6	8	6	7	7	7	7	7	7	8	9	8	8	8	8	8	7	8	9	9	9	9	9	9	10	8	9	9	9	9	12	10	10	8	13	11	12	10	11	11	10	11	13	12	12	12	13	12	12	11	11	13	14	15	16	13	16	16	14	14	16	14	16	16	15	15	15	15	16	15	16	15	18	17	18	19	20	21	0	8	1	3	3	1	8	1	5	5	7	7	2	24	9	9	7	9	11	13	11	20	29	5	16	28	24	15	11	12	25	20	12	16	27	27	20	29	29	29	42	29	12	27	35	29	29	21	32	45	39	40	36	46	58	47	47	47	47	21	51	56	56	47	74	59	57	40	50	54	48	59	69	81	70	71	76	58	50	36	59	78	71	69	69	44	77	69	82	70	75	82	102	76	77	0	90	90	97	75	92	82	102	84	101	101	90	0	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	3	2	3	1	1	2	1	1	2	1	2	2	2	1	2	1	2	1	1	2	1	2	1	1	1	2	2	2	2	1	2	2	1	1	2	3	2	2	2	2	2	2	1	1	2	1	2	2	2	2	1	2	2	2	3	2	4	1	2	2	1	1	3	2	1	1	1	1	3	2	2	1	2	2	2	5	1
8500	-616.779779625192759	-623.635267576152160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548245510376251	0	2	1	2	2	3	4	1	3	3	4	4	4	4	4	4	6	6	5	5	7	5	7	3	5	5	6	6	6	6	6	8	7	7	5	7	9	7	6	8	9	6	7	8	8	7	7	8	9	9	9	9	9	9	10	9	8	9	9	10	12	10	10	11	13	11	13	11	11	13	11	10	13	12	12	12	13	12	13	13	11	13	14	12	15	14	17	13	14	14	13	15	14	16	14	13	14	15	15	15	16	16	18	16	17	19	21	21	0	8	1	3	8	1	8	1	5	5	3	2	1	24	9	9	22	15	11	12	12	8	7	5	16	2	35	16	19	12	25	22	42	16	24	35	11	11	11	29	33	22	12	36	35	29	19	30	32	28	39	40	45	46	58	47	22	38	47	33	48	58	59	58	81	72	78	40	15	54	48	59	84	81	46	71	71	59	50	50	59	78	76	69	84	79	94	69	82	30	75	82	78	95	71	0	96	97	97	91	92	93	105	85	101	101	90	0	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	2	1	1	2	3	2	1	1	2	1	2	1	2	1	3	1	2	2	2	4	2	1	1	2	1	2	1	3	1	2	2	1	3	1	1	1	2	1	2	1	2	2	3	2	1	1	2	2	1	1	2	4	2	3	1	1	1	2	1	2	3	3	2	2	1	2	1	3	1	1	2	1	8	1	1	2	2	3	1	1	1	1	2	1	2	1	1	1	1	5	1
9000	-621.965066483681653	-628.820554434641053	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583484303580422	0	2	1	2	2	3	4	3	3	3	4	4	4	4	4	4	3	5	5	5	5	6	7	3	5	7	5	4	6	6	6	8	7	6	7	7	9	6	7	8	9	8	8	8	8	8	8	8	9	7	8	9	9	9	9	9	9	7	9	10	11	9	10	11	13	11	13	11	11	13	11	8	13	12	10	12	13	11	13	13	10	13	14	12	15	14	16	16	14	13	13	15	14	16	15	13	15	14	16	16	16	16	18	18	18	19	19	21	0	3	1	1	3	1	17	2	4	5	17	17	8	24	9	9	2	15	11	12	12	12	13	5	16	24	28	9	11	20	25	33	12	16	18	27	29	19	12	29	42	12	29	35	36	19	58	39	33	27	21	40	27	46	47	58	58	38	47	42	48	47	62	47	81	72	59	40	50	54	51	58	84	81	46	71	76	72	69	84	57	78	76	69	73	36	61	69	82	21	75	82	82	83	77	0	96	96	97	91	92	93	101	86	101	105	90	0	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	1	1	1	3	1	2	2	2	1	2	2	1	2	2	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	1	2	3	2	2	3	3	3	2	1	1	2	2	1	1	2	2	1	1	2	2	1	2	5	2	3	1	5	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	4	1
9500	-581.881688664721310	-588.737176615680710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730001142004391	0	2	1	1	2	3	4	3	3	3	5	4	4	4	4	4	6	6	5	5	6	6	7	6	5	7	6	5	6	6	6	7	7	7	5	7	8	6	5	8	9	8	5	8	8	8	8	7	9	9	9	9	9	9	9	9	9	7	9	10	9	8	10	9	13	11	12	11	11	11	10	10	13	12	11	12	13	12	13	13	10	12	14	14	16	14	17	15	14	14	16	15	15	16	15	15	15	15	16	15	16	16	18	18	18	19	20	21	0	3	1	1	4	3	8	2	5	5	7	8	2	9	9	9	7	9	7	12	20	20	18	14	16	6	35	15	7	39	25	20	17	18	14	27	19	11	12	29	42	33	12	35	27	19	58	30	32	36	39	40	45	29	47	62	58	38	47	42	48	58	62	37	81	72	59	37	45	54	22	64	69	81	46	71	76	66	69	69	59	66	76	73	73	73	95	79	82	69	75	89	89	83	77	0	90	90	97	75	92	93	101	85	101	101	90	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	2	3	3	2	3	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	2	2	1	3	5	1	1	1	2	1	1	1	1	3	1	1	2	2	2	2	3	1
10000	-637.618410687411142	-644.473898638370542	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612855335381462	0	1	2	2	2	1	4	2	3	3	5	3	4	4	4	2	6	6	4	5	6	5	7	6	5	7	6	6	6	6	6	8	7	7	7	7	9	7	7	8	9	8	6	8	8	8	8	8	9	9	9	9	9	7	10	9	9	7	9	9	12	7	10	10	13	11	13	10	11	13	11	10	13	12	12	12	13	12	13	13	10	13	14	14	14	13	17	16	14	13	16	15	15	16	14	13	14	15	16	15	16	16	18	18	18	18	21	21	0	1	1	1	1	1	8	2	5	5	19	8	8	9	9	1	7	9	8	12	12	5	13	9	15	15	14	15	11	12	25	24	20	28	27	27	58	29	20	29	20	33	12	27	27	54	58	30	32	36	21	40	27	19	58	62	47	19	47	42	71	19	62	47	81	72	55	40	36	46	48	59	50	81	57	48	61	66	69	69	59	78	76	80	69	69	83	73	82	51	75	89	82	83	61	0	96	90	97	75	92	93	101	85	101	92	90	0	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	3	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	2	3	1	3	1	2	1	1	1	1	2	3	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	3	2	2	3	3	1	3	2	3	3	1	1	2	2	1	1	2	1	2	2	2	2	1	2	4	1	1	2	2	1	1	1	2	2	1	1	2	3	2	2	2	1
10500	-576.072219063649072	-582.927707014608472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527700985672297	0	1	2	1	2	3	3	2	3	3	5	4	4	4	4	4	6	6	4	5	7	6	7	6	5	5	6	6	6	6	6	6	6	7	7	7	9	7	7	8	9	8	8	8	8	8	6	8	9	9	6	8	9	9	9	9	7	8	9	9	12	7	10	10	12	11	13	9	11	10	11	10	13	12	12	12	13	11	13	13	10	12	14	14	15	14	17	16	14	13	16	15	15	16	14	12	15	14	15	15	16	16	18	18	17	19	21	21	0	1	2	1	1	3	8	2	3	5	19	7	2	9	9	5	5	9	7	2	12	12	5	14	16	16	14	9	19	12	16	12	12	26	27	27	40	29	20	20	48	33	22	27	27	29	11	30	32	36	20	23	45	17	57	62	47	47	57	43	48	20	62	58	81	72	59	40	36	29	39	59	69	81	70	71	71	72	50	69	59	78	76	69	84	73	95	73	82	96	75	89	82	83	77	0	90	90	90	75	93	93	101	69	92	89	61	0	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	1	3	2	2	4	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	3	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	2	1	4	2	3	2	2	1	3	1	4	3	3	1	2	2	1	1	2	1	3	1	1	1	2	2	1	1	2	2	2	1	3	1	2	2	1	1	2	1	2	2	1	1	2	4	2	2	6	1
11000	-583.643540849544706	-590.499028800504107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668019384743752	0	2	1	1	1	3	4	3	3	2	5	4	4	4	4	4	5	6	4	5	7	6	6	6	5	6	6	6	6	6	6	8	6	5	6	5	9	6	7	8	9	8	8	7	8	8	8	8	9	8	8	9	9	9	10	9	6	9	9	10	9	7	9	9	13	11	13	11	11	12	11	10	12	12	12	12	13	12	13	13	10	12	14	15	17	14	17	16	14	13	16	15	15	15	15	12	15	14	16	16	16	16	18	17	16	19	19	21	0	3	1	1	1	3	8	2	5	5	19	8	8	9	9	9	7	15	8	12	20	12	13	14	16	34	36	15	19	12	25	30	12	16	36	14	29	11	30	57	42	33	20	28	27	11	57	30	17	27	33	40	45	46	47	62	11	46	57	42	48	57	62	57	81	72	66	40	53	54	61	59	50	81	46	71	61	58	50	69	37	66	76	80	73	69	83	69	82	96	75	89	78	76	77	0	90	90	97	75	89	93	101	84	93	92	70	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	2	3	2	1	4	2	2	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	2	2	2	2	2	1	2	2	1	1	2	3	3	2	1	1	2	1	2	3	2	3	2	1	2	1	2	1	2	1	2	1	1	2	2	1	2	2	1	2	4	1
11500	-567.175856078203651	-574.031344029163051	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562153184038797	0	2	2	2	2	3	3	1	3	3	5	4	4	4	4	4	6	6	4	5	6	6	7	5	5	7	6	5	6	6	6	8	7	7	7	5	9	7	7	8	9	8	8	8	7	7	8	8	9	9	8	9	8	9	10	9	6	9	9	10	12	10	10	11	13	11	13	11	11	13	10	10	12	12	12	12	12	12	13	12	11	12	13	15	17	13	16	15	14	13	16	13	15	15	15	12	15	15	16	16	16	16	18	18	15	19	21	21	0	8	1	1	1	3	5	1	5	5	19	7	2	9	9	5	6	15	7	12	12	12	2	9	16	16	36	9	19	20	9	17	21	24	27	14	48	57	30	17	33	22	33	35	36	29	57	22	32	18	17	40	45	46	57	47	11	38	47	43	20	57	56	55	81	72	47	40	44	37	48	47	69	81	54	71	22	66	80	50	29	66	71	73	84	50	95	79	82	96	70	82	89	76	71	0	90	90	97	75	105	93	101	84	92	89	70	0	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	1	2	1	2	2	1	3	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	3	1	1	1	2	2	1	1	2	1	1	3	2	1	1	2	1	4	2	3	4	1	2	1	1	3	2	4	1	1	3	2	1	3	2	2	2	1	2	2	1	1	1	1	2	2	1	2	2	1	3	1	1	2	2	1	3	5	1
12000	-574.784353426954453	-581.639841377913854	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573724917797234	-1	2	0	2	2	2	4	1	3	2	4	3	4	4	4	4	6	6	5	5	7	6	7	6	5	7	5	5	6	5	6	7	6	7	6	7	6	7	7	8	9	8	8	8	8	8	7	8	9	9	9	8	9	9	10	8	9	9	9	10	9	10	10	11	13	11	12	11	11	13	9	10	13	11	12	12	13	12	13	12	13	12	14	15	16	14	17	16	14	13	16	15	15	16	15	12	15	14	16	16	16	16	18	18	16	18	20	21	0	8	1	1	1	1	2	3	5	3	6	2	8	9	9	9	30	28	11	12	30	12	22	14	16	18	14	15	19	8	25	22	30	16	27	27	11	11	22	29	42	33	20	35	27	37	29	21	32	27	39	47	36	46	57	38	47	47	47	33	48	56	57	63	74	59	59	52	50	54	48	38	80	59	54	71	61	72	45	69	74	72	76	69	69	69	76	79	72	96	75	89	89	77	76	0	90	90	97	70	82	82	105	85	92	101	85	0	1	1	1	2	1	3	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	3	1	1	1	1	1	2	2	3	1	2	1	2	2	2	2	2	1	1	2	2	2	1	2	1	1	1	2	2	2	2	1	2	1	1	2	2	2	2	2	4	1	3	1	2	2	2	4	2	2	1	2	2	2	3	4	2	4	1	4	1	2	1	1	1	3	1	2	1	1	2	4	2	2	2	1	2	2	1
12500	-586.553659175229313	-593.409147126188714	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602621853398311	0	2	1	2	2	2	3	1	3	3	4	4	4	4	4	4	5	6	5	5	6	6	4	6	5	7	6	5	6	6	6	7	6	6	7	7	8	7	7	8	9	8	7	8	8	8	7	8	9	9	9	9	9	9	10	8	9	9	9	10	12	10	10	11	13	11	13	11	11	13	11	10	13	11	11	12	13	12	13	13	12	12	14	15	17	13	17	16	13	13	16	14	16	16	15	12	15	15	16	14	16	16	16	18	18	19	20	21	0	8	1	3	3	1	2	1	5	5	7	6	3	9	9	9	7	9	11	12	7	12	8	14	16	16	28	15	11	20	25	22	20	16	18	18	11	11	30	29	42	33	20	27	18	29	29	7	42	28	30	40	45	29	38	47	47	38	38	33	21	59	56	57	81	72	74	48	35	46	48	59	69	59	46	71	76	72	50	69	59	66	71	69	80	69	61	79	82	96	75	82	92	76	77	0	90	90	97	75	92	92	82	73	103	101	97	0	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1	2	2	1	1	3	1	3	2	1	1	2	3	1	2	2	2	2	6	1	2	2	1	1	1	2	3	2	3	1	2	2	1	1	1	2	4	1	3	1	3	4	2	1	4	2	1	1	3	2	2	1	2	1	2	2	1	2	2	2	2	3	2	1	4	1
