step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-321.692792670867732	-328.548280621827132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565703060031344	-1	0	7	4	6	8	8	8	8	8	7	8	10	11	9	11	11	10	9	11	11	10	10	11	10	12	9	13	12	12	12	11	13	13	15	13	13	12	12	12	13	14	12	14	15	15	16	13	14	15	14	13	14	14	15	15	14	15	13	13	15	14	15	17	16	17	18	13	17	18	17	19	19	19	17	18	18	19	19	22	22	21	23	24	0	1	5	2	4	5	5	3	4	5	5	3	3	3	5	18	11	12	11	11	19	5	6	19	7	9	3	31	22	5	16	6	21	17	38	26	39	22	23	18	38	37	9	38	38	26	57	8	30	60	29	12	40	7	48	38	60	9	19	38	54	26	37	1	33	6	35	3	44	63	6	6	46	61	38	55	6	62	75	82	59	22	52	82	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	3	1	1	1	3	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	3	1	2	1	3	1	1	1	1	1	7	1	5	1	2	2	1	5	5	2	1	3	2	5	3	1	1	3	3	4	1
26500	-362.162788856907866	-369.018276807867267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646643535646267	-1	2	6	4	8	8	8	8	6	9	7	9	10	10	10	10	10	10	9	11	12	10	10	13	11	10	11	14	13	10	12	12	12	13	15	12	13	12	12	12	11	15	13	14	14	16	16	14	14	14	14	15	14	13	15	15	15	13	15	14	14	14	17	15	16	15	17	15	16	18	17	17	19	19	19	16	18	18	19	21	23	21	22	25	0	1	2	2	3	9	9	3	4	7	4	9	7	2	5	7	7	9	2	7	22	8	8	25	8	6	10	31	20	5	12	25	17	41	2	15	15	17	27	23	7	54	36	38	38	64	60	25	32	34	21	38	13	40	34	53	51	22	51	40	32	13	35	34	49	32	35	14	20	49	32	7	67	69	67	39	67	56	60	63	79	46	24	80	1	2	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	5	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	4	5	1	2	2	2	1	1	3	2	3	2	5	2
27000	-324.200395776837865	-331.055883727797266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521793932318651	-2	2	6	5	6	7	9	8	7	9	6	8	11	11	9	11	10	11	10	10	11	10	11	11	9	11	10	13	12	12	12	14	13	11	15	13	14	14	12	12	12	14	14	14	14	15	14	14	15	15	14	16	14	12	15	14	16	15	15	13	14	14	16	17	15	17	17	13	17	18	16	18	18	18	18	19	18	19	18	22	22	23	22	25	0	1	2	1	1	3	5	6	5	12	1	6	12	25	11	3	5	12	5	11	27	12	27	22	1	7	11	4	8	22	27	21	14	17	24	34	6	16	16	14	16	39	34	29	18	34	41	23	38	12	25	48	41	27	16	29	61	60	37	26	28	31	27	51	41	4	42	25	49	60	45	37	18	60	21	77	38	64	43	42	24	49	70	82	1	2	2	4	4	1	2	1	1	1	4	1	1	1	1	2	1	1	2	3	1	1	1	1	4	1	2	5	2	1	1	2	1	1	2	1	4	2	1	1	1	1	1	1	1	1	1	2	1	3	3	1	1	1	3	1	1	1	1	1	1	1	3	2	2	7	1	2	1	2	2	2	4	3	3	1	2	1	2	3	3	6	2	1
27500	-348.394903841991891	-355.250391792951291	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728609548042876	-1	1	6	5	7	7	9	8	7	9	8	9	10	10	9	10	11	11	10	11	11	10	10	12	9	12	11	12	13	11	10	12	12	14	15	12	14	12	11	12	13	15	13	15	12	17	15	12	14	12	14	15	14	15	15	13	15	15	14	13	14	14	16	17	15	17	17	16	16	17	14	18	18	19	17	17	19	17	18	20	22	23	22	24	0	1	2	1	4	4	5	6	3	6	9	6	8	11	3	7	8	5	12	8	7	9	8	21	9	13	15	13	25	19	9	15	23	12	7	20	20	17	19	31	39	41	10	28	27	57	53	16	26	5	16	49	36	32	50	22	11	10	20	30	24	21	65	21	24	52	21	22	33	52	3	76	47	43	21	54	64	41	68	63	61	79	79	83	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	2	2	2	4	2	3	1	1	2	1	2	1	1	3	4	2	1	2	1	1	3	3	1	1	2	2	1	3	4	2	1
28000	-373.936160756463266	-380.791648707422667	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611164811231041	0	2	6	5	7	7	8	9	6	8	8	8	9	10	8	10	10	10	9	12	12	10	11	13	11	11	11	13	11	11	11	13	11	13	15	12	13	14	11	12	11	13	13	14	15	16	15	12	14	14	13	16	14	14	15	14	13	15	13	15	15	15	16	16	15	17	16	17	16	17	17	16	19	20	18	18	18	19	18	21	21	22	23	24	0	1	4	2	4	9	4	9	1	3	3	6	5	10	5	10	5	3	2	5	17	6	7	25	14	19	12	11	14	7	14	26	13	30	7	17	29	37	7	17	14	29	41	20	41	36	36	31	22	14	25	44	14	41	33	3	22	48	48	51	54	53	28	17	42	23	57	19	57	20	2	38	47	30	52	61	3	66	64	73	59	8	36	81	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	2	2	2	3	1	1	2	1	1	1	2	2	1	2	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	2	2	2	5	1	1	1	1	1	1	1	3	1	4	1	4	2	3	7	1	2	4	1	2	6	1	1	1	5	8	5	1
28500	-375.941204563949213	-382.796692514908614	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611728033908172	-1	2	6	5	8	7	8	9	6	9	7	10	10	11	10	11	10	11	8	11	11	9	11	13	10	11	10	12	11	12	12	13	12	14	14	13	13	11	13	12	12	14	13	14	14	16	16	13	15	14	14	15	14	14	15	11	16	15	15	11	14	15	16	14	15	17	17	14	16	17	16	19	18	19	17	19	19	19	18	21	20	21	22	24	0	1	2	2	4	9	4	9	4	5	2	4	2	17	5	8	7	22	4	7	27	11	12	23	8	19	10	13	11	25	13	21	25	13	12	16	11	17	41	25	3	27	14	41	27	24	37	27	5	11	30	38	41	41	40	5	37	68	26	17	41	22	43	36	31	49	55	43	53	35	25	22	54	31	52	44	23	69	75	78	2	21	7	79	1	2	2	2	1	1	1	1	1	1	3	3	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	5	1	1	1	4	3	1	1	2	1	2	1	3	3	1	2	1	1	1	1	2	1	2	1	1	4	1	1	2	1	1	1	1	2	3	7	2	3	1	1	4	1	1	1	10	6	4	3
29000	-376.365272478061627	-383.220760429021027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516450715044450	-2	2	6	5	7	7	8	8	8	8	6	9	11	11	9	11	11	10	7	9	9	10	11	11	10	12	11	12	12	12	11	13	12	13	12	13	12	13	12	13	12	13	13	15	14	16	16	13	14	13	14	15	15	12	16	15	16	15	13	14	15	12	17	15	14	18	17	15	17	18	17	18	18	19	17	18	19	19	18	20	22	21	23	21	0	1	4	1	4	4	19	3	4	6	2	6	3	8	3	20	3	10	3	5	3	19	8	20	9	18	25	23	17	6	9	29	16	15	11	22	21	9	27	18	27	16	28	22	13	61	41	30	41	3	38	26	18	6	48	31	36	21	12	16	45	5	61	25	34	23	58	8	57	59	13	54	31	71	65	57	63	63	68	67	5	21	59	46	1	2	1	3	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	3	1	2	1	1	1	2	2	1	2	1	1	4	1	2	3	2	1	2	3	3	2	1	1	3	2	1	1	4	1	2	1	2	3	3	3	1	2	1	1	1	2	2	7	5	5	3
29500	-343.190404452989469	-350.045892403948869	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626782345869216	-1	1	7	5	7	8	8	9	7	8	7	9	10	10	9	10	11	9	9	11	11	11	10	13	11	12	12	12	12	11	12	13	12	14	15	10	13	12	13	11	12	14	13	14	15	16	13	13	15	14	14	15	13	14	14	14	15	15	14	14	15	12	15	13	15	17	18	16	17	17	16	18	19	19	18	18	18	20	18	19	22	21	20	25	0	1	4	1	4	9	3	9	4	5	4	3	11	18	7	3	12	6	7	7	10	7	7	33	15	14	25	19	20	14	13	33	5	10	11	19	40	36	41	14	16	17	33	28	36	36	62	62	36	47	32	31	17	12	29	5	26	55	31	41	64	22	31	5	24	40	46	33	39	57	21	5	77	71	36	51	71	68	46	69	76	39	34	73	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	3	4	1	1	1	1	1	2	2	1	1	2	3	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	3	6	1	1	2	3	1	2	1	1	2	4	3	3
30000	-314.245587499185149	-321.101075450144549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531512698570329	0	2	7	6	8	6	8	8	8	9	7	9	10	10	10	11	11	9	9	11	12	11	11	12	10	13	11	14	11	10	12	12	13	13	15	12	14	14	12	13	11	15	13	12	14	16	16	13	15	14	13	15	15	13	15	13	14	16	14	13	14	14	16	16	15	16	17	15	15	19	15	17	19	20	18	19	18	19	18	22	21	22	23	25	0	1	4	2	3	2	4	3	11	11	2	3	5	8	6	5	11	4	11	7	22	12	5	13	3	22	8	5	10	18	14	10	10	16	5	6	48	60	29	8	19	54	44	23	39	59	37	3	31	31	20	40	44	36	17	6	6	53	14	21	26	3	50	4	9	37	59	7	24	72	40	45	75	70	12	43	66	72	10	78	36	26	18	82	1	1	1	1	1	2	1	1	1	1	3	1	1	1	3	2	2	2	1	2	1	1	1	1	2	1	2	3	1	1	1	2	2	1	4	3	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	4	5	1	2	1	1	2	1	5	3	1	1	3	1	1	1	2	1	1	4	3	1	1	6	1	5	4	8	2
30500	-309.366023380956051	-316.221511331915451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590576846877522	0	2	6	4	7	8	8	8	8	9	7	9	8	10	10	12	10	10	9	12	11	10	10	12	10	12	11	13	12	12	11	14	12	13	14	13	14	13	13	13	12	14	13	14	15	16	15	13	15	14	14	14	15	12	14	14	14	16	14	14	13	14	15	15	14	18	17	16	15	18	16	16	18	19	18	18	19	19	18	22	22	23	21	24	0	1	1	2	4	3	5	3	11	8	3	5	3	7	6	18	7	11	3	18	12	9	2	12	5	21	11	10	15	27	19	25	22	9	18	27	31	3	19	41	6	30	27	34	36	35	11	16	36	14	18	34	48	1	5	12	27	36	16	17	15	2	26	36	16	51	53	43	34	39	38	8	26	33	5	50	18	66	71	70	39	45	40	31	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	4	2	1	2	3	2	1	2	1	1	1	1	1	3	1	2	2	2	1	1	4	2	2	1	1	1	2	1	6	1	1	1	1	1	2	1	2	2	4	2	3	6	2	6	1	1	2	3	4	4	6
31000	-352.392492928387753	-359.247980879347153	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487436129402239	0	2	6	5	7	8	9	8	8	8	7	8	10	8	9	12	11	10	9	11	10	10	10	12	10	13	11	12	12	11	11	12	12	14	16	11	13	13	13	13	13	15	13	14	15	16	13	12	14	14	14	15	14	14	16	13	16	15	14	14	14	14	17	16	15	18	17	16	17	18	16	17	18	19	17	17	19	19	16	22	22	23	23	24	0	1	4	1	3	5	5	4	4	11	1	3	8	5	11	18	6	10	14	14	8	14	12	23	7	32	19	10	9	11	13	15	27	26	22	14	7	20	15	29	48	26	31	14	40	24	24	20	39	25	33	48	28	33	27	12	4	26	40	31	12	8	79	52	24	25	45	18	62	57	5	60	41	66	7	20	68	52	41	66	30	8	8	30	1	1	1	2	1	1	2	2	2	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	4	1	2	1	2	1	1	1	1	3	1	2	1	1	1	3	1	2	1	1	2	3	4	1	1	2	4	2	1	1	2	6	1	3	1	1	3	2	3	1	4	4	2	2	1	1	4	9	8	7
31500	-358.184768148142268	-365.040256099101668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544821691643130	-1	2	7	5	8	8	9	6	6	8	6	9	10	11	9	11	10	10	8	11	11	10	11	12	10	12	12	13	11	11	11	13	13	13	15	12	13	13	12	13	12	14	12	14	15	16	16	12	14	14	14	15	14	15	15	14	15	15	13	14	13	14	17	17	16	16	17	15	16	18	15	16	18	19	18	19	20	17	19	21	21	23	23	25	0	1	9	2	3	4	9	2	4	4	1	2	8	5	6	12	8	6	2	4	9	4	4	25	19	22	3	24	6	4	12	9	21	23	40	12	21	21	12	41	21	14	15	22	43	41	32	30	12	26	41	29	26	21	40	41	4	61	17	59	26	31	35	30	53	43	60	44	60	44	31	49	66	44	8	64	79	44	67	67	61	4	80	78	1	1	1	1	1	2	1	2	1	2	3	4	2	1	1	1	2	1	2	3	1	3	2	1	1	1	2	1	2	3	1	3	1	1	1	1	2	1	1	1	1	1	2	3	2	2	2	1	3	1	1	2	2	2	1	1	4	2	2	1	1	1	1	2	1	3	2	1	2	1	1	1	1	2	6	1	1	1	1	2	3	7	1	4
32000	-385.956524785043882	-392.812012736003282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540080201035070	-1	1	6	5	8	7	7	9	6	8	7	10	9	9	9	12	9	10	9	10	11	10	10	13	10	12	11	13	12	9	11	14	13	13	15	12	13	12	12	12	12	14	13	15	13	15	14	12	14	15	14	15	13	14	15	14	16	13	14	14	13	15	16	16	15	15	17	14	16	17	16	18	17	19	18	18	19	20	18	22	21	22	22	25	0	1	2	2	6	4	9	11	1	3	4	4	3	9	4	11	6	10	4	5	19	17	2	23	15	23	30	31	17	6	30	12	31	14	34	21	27	17	18	20	25	33	27	24	31	61	40	20	40	25	41	28	21	11	45	16	37	6	18	43	21	4	21	3	14	11	43	6	16	43	36	3	42	17	6	55	69	17	66	74	5	41	63	68	1	1	2	2	1	1	1	2	4	1	1	3	1	1	2	3	2	1	3	2	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	3	1	1	1	4	2	4	4	4	2	3	1	1	1	7	2	5	4	2	2	6	2	1	4	4	3	6
32500	-399.492737475201181	-406.348225426160582	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592689140335984	0	1	7	5	7	8	8	9	6	8	7	8	9	11	10	11	10	10	9	11	11	10	10	11	10	13	11	12	13	11	8	13	11	13	15	13	14	13	12	12	9	13	14	14	14	15	13	14	14	14	13	15	15	13	13	14	14	14	14	15	13	13	16	16	15	18	16	16	15	19	16	17	19	20	18	17	20	18	18	19	21	20	22	24	0	1	4	1	9	3	9	6	2	3	2	4	3	41	4	41	3	41	3	18	8	13	7	25	19	17	10	33	13	3	5	24	13	14	5	9	18	13	10	11	5	33	47	33	13	27	17	28	42	8	21	54	3	14	24	41	11	10	31	40	14	33	59	55	47	43	38	40	42	72	28	8	79	32	20	46	29	71	71	62	5	60	56	83	1	1	1	3	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	4	1	2	2	2	1	1	1	2	3	1	1	1	1	4	1	1	3	1	1	3	4	2	3	1	1	2	1	1	1	2	1	1	1	1	1	4	1	4	3	1	2	1	1	3	8	3	4	1
33000	-323.476706537065752	-330.332194488025152	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638095527139194	0	2	6	4	8	7	8	8	8	8	6	9	10	10	9	12	10	10	10	11	11	11	10	12	10	11	10	14	12	12	9	14	12	13	16	12	13	12	12	12	13	14	12	14	13	15	14	13	14	14	12	15	13	15	15	15	15	15	15	14	15	15	13	16	15	17	18	17	17	19	16	16	17	19	17	17	18	18	18	22	19	23	20	24	0	1	2	2	11	3	11	11	11	6	4	4	12	3	6	7	7	11	5	7	12	31	8	17	5	10	7	24	7	27	8	38	3	7	37	21	21	17	23	19	21	36	17	41	16	60	16	36	48	41	14	29	8	48	51	33	33	16	10	16	47	29	14	51	37	7	20	12	52	77	29	8	57	25	59	61	42	71	58	70	9	3	31	82	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	4	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	4	1	1	1	1	3	1	3	3	4	1	1	3	4	1	4	1	1	2	1	3	2	4	7	6	1
33500	-311.424009977410151	-318.279497928369551	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592967732436636	-2	2	6	6	7	8	8	9	8	8	8	10	11	11	9	12	10	10	9	11	10	11	11	13	10	11	12	13	13	11	10	14	12	14	15	12	12	13	12	11	12	13	12	14	15	17	15	13	14	15	14	16	14	13	15	14	15	16	15	15	13	13	15	15	15	16	17	16	16	18	16	17	18	18	18	18	20	19	18	21	20	22	21	24	0	1	2	1	4	4	4	5	2	3	4	3	8	31	5	5	3	15	6	7	15	11	8	23	11	15	12	21	41	8	4	16	18	37	61	12	18	20	21	17	8	16	25	38	34	43	54	43	27	3	37	62	61	7	14	11	25	49	24	53	14	5	42	51	53	6	52	27	27	52	13	34	35	71	5	47	29	75	48	60	53	36	29	51	1	2	2	4	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	5	1	1	1	2	1	3	2	1	1	1	1	2	1	1	1	3	1	2	2	1	2	2	1	1	5	2	3	1	2	3	3	5	3	5
34000	-401.091183871168312	-407.946671822127712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718486293242775	0	2	6	4	8	8	8	9	6	8	8	8	10	10	10	11	11	11	10	9	12	10	9	11	11	12	12	11	10	12	12	13	11	13	15	12	14	14	13	12	13	15	12	13	15	16	16	14	15	14	13	15	14	14	14	12	16	15	14	15	14	11	16	17	14	17	16	15	16	19	15	19	18	19	17	18	20	19	18	21	23	21	23	24	0	1	4	2	3	3	3	11	4	9	9	9	5	10	6	22	8	23	2	6	19	5	12	20	12	24	29	20	10	19	20	18	10	62	8	33	18	25	24	25	24	54	18	28	61	38	65	41	56	13	19	50	62	40	4	5	43	27	11	59	24	7	21	53	26	41	71	40	39	61	50	53	67	64	26	16	79	73	40	78	65	40	69	74	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	2	3	2	2	1	1	1	2	2	1	3	1	1	1	3	1	2	1	1	2	3	1	1	2	1	4	2	3	2
34500	-375.760129022025524	-382.615616972984924	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579123239493211	-3	1	7	5	7	7	8	9	6	8	7	9	9	11	9	10	10	10	9	11	11	11	11	13	11	11	11	13	13	11	9	13	13	12	13	11	12	13	11	12	12	15	13	14	14	17	15	13	14	15	14	15	15	13	15	15	14	15	15	14	15	12	16	15	15	18	18	17	17	17	16	18	17	19	18	16	19	18	18	21	21	23	22	24	0	1	9	1	4	4	4	9	4	9	2	10	7	11	7	31	11	9	7	31	13	16	11	20	13	18	31	30	39	7	9	37	22	18	11	13	19	13	31	39	18	41	36	40	34	44	6	14	43	4	38	35	43	27	41	26	6	62	21	30	43	11	35	41	12	76	37	61	58	8	5	31	58	73	45	57	32	71	46	46	7	5	79	65	1	2	1	3	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	1	1	2	5	1	1	5	1	1	1	1	1	2	3	2	2	2	1	2	1	2	2	2	3	1	1	4	4	7	1	2	1	2	2	1	1	2	6	7	4	4
35000	-409.865714853879240	-416.721202804838640	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680474291284055	0	2	6	5	7	8	7	9	8	8	8	10	7	11	9	10	10	11	7	11	9	9	10	12	10	12	11	12	11	11	11	12	10	13	14	10	13	12	12	13	12	14	13	14	14	17	16	13	14	13	12	14	15	15	16	14	15	15	13	14	15	15	16	17	15	17	16	17	17	19	15	18	19	19	16	18	18	19	19	21	20	21	22	23	0	1	4	2	3	3	3	4	7	3	19	6	4	23	6	6	6	33	4	25	9	11	2	21	15	16	25	25	19	5	6	23	19	21	1	13	26	33	22	41	16	26	5	38	38	54	37	23	11	8	23	20	35	33	32	31	35	28	33	41	50	18	71	49	43	32	61	60	56	51	14	32	53	60	44	63	26	64	69	30	18	48	49	78	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	2	1	1	1	1	2	6	1	1	2	2	1	1	1	2	2	1	1	1	2	2	2	1	2	1	3	1	1	1	1	1	1	1	2	1	3	1	2	1	2	1	4	1	3	2	2	1	1	3	1	1	4	3	2	2	2
35500	-321.920853490958564	-328.776341441917964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631926655602207	0	2	7	6	7	8	8	8	6	8	8	9	10	11	9	11	11	9	8	12	11	10	10	12	11	12	11	13	11	8	10	14	12	13	15	12	13	14	12	12	13	14	13	14	15	16	15	14	13	15	13	15	15	14	13	13	16	16	13	12	14	15	17	16	15	18	17	16	17	17	16	19	18	19	17	19	19	19	17	22	20	23	23	25	0	1	2	1	2	5	5	9	1	4	3	19	4	23	3	11	6	8	4	11	22	7	4	13	15	11	6	12	12	2	10	51	31	25	33	15	17	37	12	15	25	20	14	17	59	47	37	24	15	5	21	16	56	13	60	18	27	52	25	23	51	22	44	33	20	51	71	26	61	28	26	69	70	56	11	46	64	64	32	76	79	64	79	78	1	1	4	3	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	3	2	1	1	1	1	3	1	2	2	2	1	1	2	3	2	1	1	3	4	1	1	2	1	1	1	4	3	2
36000	-369.475471263566817	-376.330959214526217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521933113188355	0	1	5	4	7	7	8	8	8	9	7	8	8	10	10	11	10	10	9	12	12	10	11	13	10	11	11	14	12	11	11	13	13	13	15	11	13	12	13	12	12	12	13	15	14	15	15	13	14	12	13	15	15	14	16	14	14	16	14	14	14	15	16	16	16	17	18	17	16	19	16	18	18	20	18	18	20	19	17	21	22	22	22	24	0	1	4	1	1	4	2	3	11	12	3	3	3	13	12	11	6	13	11	26	17	9	14	41	11	6	8	12	15	5	5	12	29	25	34	25	26	7	23	31	30	26	26	38	37	34	56	16	10	7	30	36	10	1	43	18	18	56	39	14	12	13	59	29	62	6	33	61	21	71	25	37	63	45	61	64	70	66	28	59	25	18	61	47	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	3	1	2	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	5	1	2	2	1	1	2	2	3	1	1	1	3	2	1	2	1	3	2	1	3	2	1	1	1	1	3	7	8	4	4
