step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24
64000	-185.937892170788842	-184.532628470899652	-1.405263699889187	0.000513564323201	0.000201593053942	0.392537107495190	0.546132664881487	2	4	6	5	5	6	7	9	10	8	11	12	12	14	17	14	17	17	22	24	23	27	25	28	0	1	0	2	2	4	6	10	10	3	7	9	9	13	8	9	12	14	17	15	17	23	18	23	1	1	1	1	1	1	1	1	1	1	2	1	2	1	4	2	3	2	2	4	3	2	3	1
64500	-209.166689377350934	-207.770110912746020	-1.396578464604916	0.000419546431629	0.000171134120020	0.407902694717581	0.476405697085305	2	4	5	5	5	6	8	8	10	7	9	11	14	15	16	14	16	17	22	25	24	26	24	26	0	1	0	2	1	4	4	10	8	3	5	9	9	10	13	9	10	10	18	7	18	14	13	17	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	5	5	2	5	5	3	4	3
65000	-218.757724328751578	-217.293270130345888	-1.464454198405688	0.000330115381880	0.000106472972973	0.322532601680942	0.400154867167329	2	4	5	5	5	7	7	9	6	8	9	11	13	14	16	14	17	18	22	26	24	28	24	29	0	1	0	2	2	4	4	3	3	9	7	10	10	12	14	8	10	13	17	17	17	13	13	19	1	1	1	1	1	2	1	2	1	1	1	2	4	1	1	2	6	2	3	5	4	11	6	4
65500	-206.498457677681898	-205.084491294558887	-1.413966383123022	0.000450485973875	0.000170774015329	0.379088418359458	0.561881003084595	2	5	6	6	6	4	8	9	10	9	10	12	13	14	17	13	17	17	23	26	23	28	22	28	0	1	0	2	6	1	1	3	7	3	4	9	3	9	12	12	12	10	23	18	18	23	16	19	1	2	1	1	1	1	2	2	1	2	1	1	4	2	3	1	3	4	1	6	3	3	5	2
66000	-193.950070590196219	-192.481741520702826	-1.468329069493384	0.000320404697323	0.000102257265430	0.319150331703171	0.533599143115437	2	6	6	6	4	7	7	9	9	7	9	10	13	15	16	14	17	17	23	25	24	28	22	28	0	5	0	5	1	4	2	10	3	3	5	9	9	9	13	12	12	10	23	18	19	19	12	21	1	2	1	2	1	1	1	1	1	1	2	1	1	3	2	2	4	5	1	4	1	3	6	2
66500	-191.711188391666070	-190.254382344424300	-1.456806047241762	0.000245733920231	0.000080971808438	0.329510099222919	0.674358194385987	1	6	6	3	5	7	8	9	8	8	9	11	11	15	15	15	16	16	20	25	23	27	24	28	0	5	0	1	4	4	6	9	3	3	6	9	9	12	13	10	9	12	17	21	19	20	18	22	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	2	3	2	2	1	1	2	3	1
67000	-205.024278522275466	-203.534762676178332	-1.489515846097130	0.000332042463524	0.000100345610033	0.302207160398809	0.508474457547309	2	6	5	3	4	6	6	9	10	8	10	12	14	14	16	14	16	16	22	25	22	28	26	29	0	5	0	1	4	4	5	10	3	3	5	8	10	9	13	12	9	12	11	21	17	20	18	20	1	1	1	1	1	2	1	1	2	2	3	2	3	2	1	2	4	2	6	1	4	2	5	2
67500	-211.327303124502833	-209.883377677523868	-1.443925446978964	0.000457556058636	0.000156620288934	0.342297486784871	0.557184707296443	2	6	6	4	5	6	7	9	10	9	10	12	13	14	15	15	16	17	22	26	22	28	24	27	0	4	0	1	4	4	6	3	3	3	7	8	8	13	8	8	13	14	17	16	15	23	16	23	1	1	1	1	1	2	1	2	2	2	1	2	2	1	3	3	2	1	3	7	4	3	4	2
68000	-244.850321012420324	-243.308955171936503	-1.541365840483809	0.000545097012705	0.000146547940718	0.268847447889795	0.362775145029440	2	5	6	6	5	7	7	9	10	8	11	11	12	13	15	14	16	18	23	26	21	26	23	29	0	1	0	1	1	4	4	3	3	3	2	8	11	13	11	14	15	17	11	7	3	23	17	23	1	2	1	2	2	1	1	2	2	1	4	1	1	1	2	1	1	1	4	8	6	2	6	3
68500	-213.271501956514612	-211.889063462369336	-1.382438494145290	0.000362206078338	0.000159153184163	0.439399539879797	0.303798532766922	2	5	4	4	6	6	8	8	9	9	11	11	12	14	15	15	15	17	22	25	24	27	23	28	0	4	0	1	4	4	2	3	3	3	2	8	12	13	3	12	12	10	17	11	23	21	9	21	1	1	1	1	1	1	2	2	2	3	3	1	1	2	7	1	3	3	4	7	1	2	8	1
69000	-207.066089220659961	-205.647882487986351	-1.418206732673614	0.000433542955967	0.000161750910681	0.373090851677408	0.569088402530559	2	4	6	5	5	7	8	8	10	8	11	12	12	14	17	14	16	16	23	25	23	28	25	27	0	1	0	2	2	4	1	3	3	3	4	3	9	9	8	9	9	14	15	15	15	23	18	23	1	1	1	1	1	1	3	2	2	1	3	4	1	2	3	2	4	1	3	4	3	2	4	1
69500	-172.972981656285668	-171.553256600473873	-1.419725055811802	0.000225128164568	0.000083527039180	0.371019944752107	0.586591354645211	2	6	6	4	5	7	8	8	9	7	9	12	13	14	16	14	16	18	21	26	23	28	24	29	0	5	0	1	4	4	6	10	10	3	2	10	9	10	14	10	12	17	14	21	19	21	17	21	1	1	1	1	1	2	1	1	1	1	1	2	2	4	1	4	2	1	4	1	1	3	4	3
70000	-177.084912136796589	-175.595497097657102	-1.489415039139482	0.000261721276388	0.000079113695740	0.302282247860860	0.614135857459453	3	4	7	6	5	7	8	9	9	8	10	12	13	15	16	14	16	18	21	25	22	28	24	29	0	1	0	1	1	5	1	10	10	3	4	10	9	10	14	12	16	17	14	21	19	21	18	21	1	1	1	2	1	2	2	1	1	1	2	1	1	4	1	1	1	1	3	2	1	3	3	3
70500	-171.243190756983608	-169.795152449886245	-1.448038307097377	0.000339850782616	0.000114889718195	0.338059301528348	0.611902720884776	2	6	7	5	4	5	7	9	10	8	9	11	14	11	17	14	16	18	22	26	24	26	25	28	0	5	0	5	1	5	2	10	10	3	1	10	12	10	12	12	16	10	18	21	19	21	16	21	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	5	2	2	1	1	4	2
71000	-166.584745497099846	-165.061282090650025	-1.523463406449812	0.000245343513781	0.000068529328072	0.279319909524451	0.702077253226399	2	5	6	5	4	6	7	9	10	8	10	11	13	13	14	14	15	17	22	25	24	26	24	28	0	5	0	5	1	4	2	10	10	3	6	10	9	12	9	12	12	10	18	21	19	20	18	22	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	4	3	1	1	1	3	2
71500	-178.147640841470036	-176.772633393549029	-1.375007447921003	0.000265017493501	0.000122342551714	0.461639532161190	0.704201171203751	2	4	6	5	6	7	7	9	9	8	10	11	14	15	17	14	17	17	22	25	23	28	23	27	0	1	0	2	2	4	5	10	10	3	2	9	12	12	13	12	14	14	14	21	19	20	17	21	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	3	1	1	2	3	3
72000	-200.900322292925580	-199.191512043817511	-1.708810249108058	0.000427509942851	0.000085856524433	0.200829304368323	0.377883240705965	2	6	4	5	5	7	7	9	9	7	11	11	13	15	17	15	16	17	22	24	22	28	25	29	0	1	0	1	1	5	4	10	10	3	5	9	12	12	13	10	13	13	14	21	11	20	17	20	1	2	1	2	1	1	1	1	2	1	3	1	1	3	2	4	1	2	3	1	3	3	5	3
72500	-213.125751232863081	-211.690251497509422	-1.435499735353666	0.000324554697671	0.000114080576119	0.351498767197131	0.535544942614418	3	6	7	4	6	6	7	9	9	8	9	11	13	14	16	14	16	17	22	26	23	27	24	27	0	4	0	1	4	4	5	10	10	3	5	10	12	9	16	10	12	13	17	19	12	19	18	20	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	2	2	3	2	5	2	3	1
73000	-237.905620480599453	-236.525136501515732	-1.380483979083711	0.000588945150806	0.000261914539646	0.444718051056968	0.375990505809320	1	3	6	3	6	5	8	9	10	9	10	12	12	14	17	14	16	16	20	24	24	27	24	28	0	1	0	1	6	4	6	3	3	3	5	8	3	3	14	12	3	3	13	16	12	17	16	18	1	1	1	1	1	1	1	2	2	2	1	2	3	3	2	1	3	3	4	4	6	5	4	6
73500	-209.116876525993376	-207.679752005443305	-1.437124520550077	0.000363014961724	0.000126934046163	0.349666155796352	0.290041055798891	3	5	5	6	5	7	8	9	8	9	10	10	14	13	16	14	15	18	22	25	23	28	24	29	0	1	0	2	1	2	5	9	3	3	7	9	12	9	12	12	9	9	14	7	17	18	14	18	1	1	1	1	1	1	2	1	2	2	1	1	3	3	3	2	4	6	4	8	4	5	6	4
74000	-214.340859594237344	-212.966957472483330	-1.373902121754004	0.000422788035899	0.000196816594217	0.465520727895340	0.337420205909480	3	5	5	4	5	6	8	8	9	9	10	12	13	14	16	13	15	18	21	24	23	28	25	29	0	4	0	1	1	4	5	3	8	3	4	9	8	10	10	8	8	12	17	16	13	15	14	15	1	1	1	1	1	1	1	2	1	2	2	2	3	2	3	3	3	3	2	5	4	7	4	6
74500	-214.251795594066891	-212.836742529488816	-1.415053064578085	0.000474575462298	0.000179161754586	0.377520054911078	0.336114506286962	1	6	5	5	4	5	7	7	9	10	9	11	13	12	16	14	16	17	21	25	24	27	25	29	0	4	0	1	1	1	6	3	8	9	1	10	5	8	16	10	8	10	18	18	17	18	12	13	1	1	1	1	2	2	1	1	1	1	3	1	4	2	1	2	5	3	2	6	3	6	7	7
75000	-209.503472527638593	-208.106094914907828	-1.397377612730777	0.000499610712039	0.000203036801016	0.406390007505836	0.350446364546172	2	4	6	5	5	6	7	9	10	10	11	11	13	15	16	15	16	18	22	25	23	27	25	27	0	1	0	2	1	2	4	3	3	3	6	9	8	12	12	12	12	14	10	10	10	9	21	10	1	1	1	1	1	1	1	2	2	2	3	1	2	2	3	2	2	2	6	8	6	7	1	8
75500	-199.848441240610697	-198.442776200465886	-1.405665040144808	0.000524046153757	0.000205362441523	0.391878539800816	0.581072628480727	3	5	7	5	6	6	7	8	10	10	8	12	13	13	16	15	16	15	21	25	22	27	25	29	0	1	0	1	4	4	4	3	3	8	7	10	10	10	13	12	12	8	9	17	17	23	16	17	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	4	4	3	1	4	6
76000	-221.673838708457140	-220.219749310879649	-1.454089397577490	0.000400092201191	0.000132867618697	0.332092498433341	0.379916151057176	2	6	5	5	3	7	8	7	10	9	10	12	13	14	16	14	16	16	21	24	23	27	25	28	0	1	0	5	1	4	2	3	8	3	1	8	9	8	12	9	9	9	11	14	11	23	16	14	1	3	1	1	1	1	1	1	2	3	5	3	2	4	1	3	2	4	5	6	7	1	5	5
76500	-186.669046924168811	-185.009846636058427	-1.659200288110387	0.000306186511255	0.000066425796622	0.216945535416765	0.736043236555248	1	3	6	5	4	7	7	7	10	9	10	12	13	13	17	15	16	16	20	25	23	26	25	28	0	1	0	5	2	4	4	3	10	8	6	10	9	12	18	10	12	10	11	21	19	20	16	22	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	3	4	1	2	1	3	1
77000	-185.395049460253887	-183.757715617148563	-1.637333843105312	0.000557012969260	0.000125278084906	0.224910534978086	0.405601993222308	2	4	6	6	4	7	6	8	9	10	11	11	14	15	15	13	16	17	22	26	22	28	25	28	0	1	0	2	1	4	2	3	8	9	4	10	10	10	10	10	9	9	11	23	11	23	14	20	1	1	1	1	2	1	1	1	1	1	3	1	2	2	2	1	4	4	6	1	5	2	5	1
77500	-179.179819287887312	-177.760244947569419	-1.419574340317882	0.000230530546754	0.000085578424927	0.371223797159061	0.571374498217225	2	3	6	5	5	6	7	8	10	9	9	12	13	15	16	14	17	16	22	25	24	27	25	29	0	1	0	2	2	4	4	3	8	8	6	10	9	12	9	10	14	12	16	21	19	20	16	20	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	3	1	2	3	1	1	1	7	1
78000	-224.201616136018458	-222.605509573423575	-1.596106562594876	0.000530299305951	0.000128186269565	0.241724377397560	0.535550204924452	2	6	6	5	6	6	8	8	9	10	10	12	14	13	16	13	16	17	23	26	23	28	24	28	0	4	0	1	4	4	2	3	8	9	7	10	12	10	13	9	10	14	3	23	16	23	17	20	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	9	2	8	3	3	1
78500	-205.530112578436217	-204.090327599551273	-1.439784978884935	0.000441741672394	0.000153163846830	0.346727185596162	0.416097016931055	1	5	6	4	6	6	6	8	10	10	11	11	13	15	17	13	14	18	22	24	22	27	25	27	0	1	0	1	1	4	4	3	8	8	1	10	12	17	10	10	10	17	18	2	11	23	18	18	1	3	1	2	3	1	1	1	1	1	5	1	1	1	3	2	1	3	2	9	6	2	4	4
79000	-237.679601953180850	-236.289967134294585	-1.389634818886266	0.000562285548300	0.000237340441577	0.422099487163548	0.374108591492531	2	4	6	5	5	6	8	8	10	10	10	11	14	15	15	14	16	17	22	26	23	27	25	27	0	1	0	2	2	4	6	3	8	8	7	3	12	12	9	3	8	15	12	17	17	23	21	14	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	1	7	8	6	1	1	5
79500	-240.640733028187981	-239.200566456592242	-1.440166571595743	0.000596190531209	0.000206467779851	0.346311739357394	0.382340583008486	3	6	5	5	4	7	8	8	10	8	10	11	13	14	17	13	15	17	21	26	23	26	24	27	0	5	0	5	1	4	6	3	8	3	2	11	12	13	12	8	12	16	7	15	9	17	18	11	1	1	1	1	1	1	1	2	2	1	2	1	1	1	3	2	2	1	8	4	7	5	3	8
80000	-217.452619886563696	-216.007111293513191	-1.445508593050491	0.000435174044337	0.000148241027347	0.340647677121504	0.351963911082260	1	4	6	3	5	6	8	9	9	10	9	11	13	15	15	14	15	18	23	25	24	27	24	28	0	4	0	1	1	4	6	3	3	3	5	3	3	16	8	8	12	17	13	5	13	15	12	15	1	1	1	1	2	1	1	2	1	2	2	2	4	1	5	2	2	1	5	9	5	8	4	7
80500	-223.305832851143151	-221.883198976258029	-1.422633874885112	0.000504634268443	0.000185279905549	0.367156804711354	0.325543765067410	1	4	5	5	5	7	7	8	10	10	10	10	13	15	16	15	16	17	23	22	22	28	25	29	0	1	0	2	1	4	1	5	3	8	1	8	3	10	3	8	8	8	16	18	15	17	14	16	1	1	1	1	2	1	3	1	3	1	6	1	3	4	5	3	3	3	3	3	3	6	4	7
81000	-222.441531260689857	-221.009628794884577	-1.431902465805291	0.000471767190044	0.000167790490801	0.355663756068117	0.331548230465432	2	6	6	5	4	6	7	9	9	9	8	11	12	12	17	12	17	17	23	25	23	27	26	29	0	5	0	5	1	4	6	3	3	3	4	3	8	3	14	9	3	9	11	18	18	10	20	12	1	1	1	1	1	1	1	2	2	2	2	3	2	3	2	2	5	4	9	4	4	11	1	9
81500	-212.594685409949960	-211.222003835371169	-1.372681574578801	0.000500554365681	0.000235282119397	0.470043087281111	0.274325900627112	2	6	6	5	6	6	7	9	9	7	10	10	12	14	16	12	15	17	23	25	23	26	24	28	0	1	0	1	1	1	1	10	3	3	1	6	3	10	3	10	8	12	16	13	18	14	9	17	1	1	1	1	3	3	3	1	2	1	4	2	3	3	4	3	3	3	5	6	2	5	8	6
82000	-212.032811185142691	-210.667320259558608	-1.365490925584076	0.000376778588208	0.000190280164994	0.505018520024999	0.410520491130840	2	6	6	3	6	6	8	8	10	9	10	10	13	15	15	13	15	17	23	26	22	27	24	28	0	4	0	1	1	4	4	3	8	8	2	8	8	10	9	12	12	9	14	14	14	14	16	14	1	2	1	1	2	1	2	2	1	1	3	1	3	4	3	1	1	3	2	7	4	5	5	8
82500	-215.789444468717733	-214.286431665903734	-1.503012802814011	0.000543912385901	0.000159129572831	0.292564716222618	0.485612037858929	3	5	6	6	4	7	6	7	9	8	9	11	13	15	17	14	17	17	21	25	22	28	26	26	0	1	0	5	1	4	5	3	3	3	4	8	3	10	8	9	16	16	15	9	14	23	17	14	1	1	1	1	1	1	1	1	2	1	1	2	3	3	5	2	1	2	2	7	4	1	4	5
83000	-199.607846698952926	-198.182588912222968	-1.425257786729959	0.000532035746849	0.000193545418857	0.363782734531231	0.385719697640806	2	5	6	4	6	6	6	8	9	10	11	11	13	14	17	14	16	17	23	25	23	27	25	29	0	1	0	1	4	4	1	3	8	9	1	9	3	11	10	10	12	10	17	15	15	18	19	15	1	2	1	1	1	1	1	1	1	1	4	1	3	2	3	3	3	2	5	4	3	6	2	5
83500	-233.687202201615122	-232.286264417344825	-1.400937784270301	0.000472525060244	0.000188966654705	0.399908217792772	0.469719012954318	3	4	5	5	5	7	7	9	10	7	10	12	13	14	17	14	16	16	21	22	21	26	25	28	0	1	0	2	1	4	4	10	3	3	7	9	10	10	12	9	13	8	17	18	14	17	16	17	1	1	1	1	1	2	1	2	2	1	2	2	3	4	2	2	2	3	3	5	2	6	5	7
84000	-212.725575021323920	-211.357137541943359	-1.368437479380551	0.000326078997449	0.000159249895376	0.488378266069085	0.319149558050415	2	5	5	4	4	6	8	7	9	10	10	11	13	13	16	15	16	16	22	25	23	27	25	29	0	5	0	1	1	4	5	3	3	8	2	8	12	8	8	12	8	8	18	14	14	18	12	14	1	1	1	1	1	1	2	2	3	2	2	3	1	4	4	2	5	5	3	7	5	6	6	10
84500	-195.697989369324432	-194.297235924358034	-1.400753444966403	0.000509353706803	0.000203860717218	0.400234089778660	0.483618839549874	2	6	7	4	3	6	7	8	9	10	11	11	14	13	17	15	17	16	22	25	23	27	26	28	0	1	0	5	1	5	1	3	3	3	2	9	8	8	12	12	3	14	17	13	17	17	14	17	1	2	1	1	1	2	2	1	1	2	3	1	3	2	2	2	4	1	2	4	3	5	7	6
85000	-194.842126320932152	-193.361810052128561	-1.480316268803583	0.000520400856292	0.000160942072853	0.309265580383181	0.340873855536861	2	3	5	5	4	7	6	8	10	10	10	12	14	14	15	14	17	17	23	23	23	25	26	28	0	1	0	2	1	4	4	3	8	8	1	11	12	11	9	11	12	9	11	17	18	17	14	23	1	1	1	1	1	1	1	1	1	1	4	1	1	2	3	2	3	4	6	3	4	4	7	1
85500	-208.416727537427931	-207.048347426371691	-1.368380111056243	0.000500680185924	0.000244663806613	0.488662850041747	0.499895492459355	3	6	6	5	5	6	8	8	10	9	10	10	13	14	16	15	16	15	21	25	20	26	25	27	0	1	0	1	1	4	6	3	3	3	7	3	10	12	14	12	14	10	16	18	16	23	19	22	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	3	1	2	3	5	3	1	2	1
86000	-206.660188689930834	-205.262138131604388	-1.398050558326455	0.000394072120206	0.000159651728595	0.405133274873299	0.427798678684377	2	6	6	4	6	7	5	9	9	9	10	11	13	13	16	15	16	17	23	25	23	28	25	29	0	7	0	1	4	7	4	3	3	3	2	9	10	10	9	8	14	8	11	18	11	18	17	23	1	1	1	1	1	1	1	2	1	2	2	1	2	2	3	3	1	5	6	4	5	5	4	2
86500	-189.471558781171524	-188.012565316449979	-1.458993464721531	0.000428737970668	0.000140399493963	0.327471564378731	0.432439048449967	2	5	5	3	6	6	8	8	7	9	10	11	13	14	17	14	17	18	22	25	23	26	25	28	0	4	0	1	2	4	4	9	3	9	7	10	12	8	9	12	10	14	15	15	17	17	18	17	1	2	1	1	1	1	2	1	1	1	1	1	1	3	5	2	4	2	2	4	3	4	4	5
87000	-223.690528681284093	-222.313667481103607	-1.376861200180484	0.000451922917067	0.000205861059066	0.455522504594619	0.267364349049795	2	4	7	3	5	5	7	8	9	10	11	11	12	12	17	15	16	17	22	25	23	27	25	28	0	4	0	1	2	4	5	3	8	3	6	9	10	9	12	9	3	8	18	10	14	18	12	18	1	1	1	1	1	1	1	1	1	2	2	2	1	2	4	3	3	5	3	10	7	5	7	6
87500	-207.016807567677972	-205.575364230227393	-1.441443337450587	0.000569202290973	0.000196336369764	0.344932500936231	0.340708791789476	2	4	6	5	4	6	8	9	8	10	9	11	12	14	16	15	16	16	23	26	23	28	25	27	0	1	0	5	1	5	4	9	3	9	1	8	11	9	9	8	9	8	17	17	16	12	13	11	1	2	1	1	1	1	1	1	1	1	3	2	2	3	3	3	4	3	4	4	4	8	7	10
88000	-228.570971164494949	-227.162024105284019	-1.408947059210921	0.000601053862521	0.000232391313242	0.386639746839366	0.451888195646335	3	6	7	6	4	6	7	9	10	10	9	12	14	13	17	14	16	17	22	25	22	27	26	28	0	1	0	5	1	5	1	7	3	3	6	10	10	3	10	10	12	9	17	17	17	15	18	13	1	1	1	1	1	1	3	1	2	1	2	1	3	3	4	2	2	2	2	4	6	5	4	11
88500	-178.519968679364752	-176.961735670945018	-1.558233008419738	0.000469541292475	0.000121977975903	0.259781147809132	0.511808359126124	3	4	6	5	6	6	8	7	9	10	11	12	14	14	16	13	17	18	22	26	24	27	25	28	0	1	0	2	2	4	6	3	8	9	4	10	12	16	16	10	8	10	17	17	18	23	16	23	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	4	4	2	4	3	1	6	1
89000	-190.763881656273014	-189.351952620526248	-1.411929035746774	0.000473810112253	0.000181038437642	0.382090700388255	0.528960574767574	2	6	6	4	6	6	7	9	9	7	8	11	13	14	16	14	17	16	21	24	23	26	24	28	0	4	0	1	4	4	6	10	10	3	5	8	3	8	9	8	14	14	13	13	13	23	17	22	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	1	2	4	6	3	1	3	1
89500	-203.382283490669494	-201.950902618635126	-1.431380872034367	0.000403196089949	0.000143650900586	0.356280490230016	0.374980223444476	2	5	6	6	6	7	7	9	10	8	9	11	13	13	16	15	17	18	22	24	24	27	25	29	0	1	0	1	2	2	5	10	8	3	6	10	9	10	14	13	12	14	4	15	17	23	10	23	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	4	2	6	4	4	1	6	2
90000	-218.307113740031269	-216.801684419048513	-1.505429320982759	0.000633940735797	0.000184425467932	0.290919099401062	0.528197876269372	2	4	7	5	4	6	7	7	9	9	11	11	13	13	15	15	16	18	21	25	22	27	24	28	0	1	0	2	1	4	4	2	3	3	2	10	8	12	10	14	12	16	15	11	13	11	21	23	1	1	1	1	1	1	1	2	1	1	3	1	4	1	3	1	2	1	2	7	4	7	2	3
90500	-218.233459448741229	-216.812534645006224	-1.420924803735000	0.000585128690017	0.000216152604725	0.369410368031647	0.354737557801610	2	5	5	6	5	7	8	9	9	9	11	11	13	13	15	14	14	17	23	24	23	27	25	28	0	1	0	2	1	4	6	3	3	3	6	3	3	8	12	14	14	14	18	13	12	18	16	8	1	1	1	1	1	1	1	2	2	2	1	2	4	2	2	1	1	3	3	6	5	4	6	8
91000	-236.061636033657578	-234.589361107122556	-1.472274926535032	0.000573586295824	0.000181140643904	0.315803646674511	0.326589715950811	1	6	6	3	5	6	8	9	10	9	10	11	13	15	16	14	15	16	20	25	23	28	26	28	0	5	0	1	4	4	5	3	3	3	5	3	8	11	13	3	13	11	7	14	11	10	18	12	1	1	1	1	1	1	2	2	2	2	3	3	2	2	2	4	1	3	6	4	7	9	5	9
91500	-204.308421458036349	-202.838440698469299	-1.469980759567042	0.000516999321033	0.000164270225231	0.317737796836754	0.344426152569145	2	4	5	5	4	6	7	8	9	10	11	12	13	13	16	15	16	16	21	25	24	26	25	28	0	1	0	2	1	2	4	3	8	9	5	3	3	9	14	14	10	10	11	12	18	13	12	11	1	1	1	1	1	1	1	2	1	1	4	3	3	2	1	1	2	3	6	6	3	6	5	6
92000	-200.968125237842941	-199.574365864453853	-1.393759373389078	0.000425977091197	0.000176109988328	0.413425961083915	0.313293147515843	2	4	6	5	4	6	7	9	7	8	11	10	14	15	16	15	16	18	21	25	21	27	25	28	0	1	0	5	1	4	6	10	3	9	2	10	8	3	8	10	10	12	14	18	14	18	10	16	1	1	1	1	1	1	1	1	1	1	3	2	3	4	3	4	3	4	3	2	2	4	9	7
92500	-212.832119356008434	-211.415391875974763	-1.416727480033685	0.000467041399013	0.000175208865441	0.375146327094027	0.330738108848219	2	4	6	5	4	7	7	8	10	10	9	12	12	14	17	13	16	16	23	23	24	27	25	29	0	1	0	5	1	4	4	3	8	3	7	10	3	3	16	9	12	13	14	17	13	13	19	14	1	1	1	1	1	1	1	2	2	2	1	1	3	4	2	2	2	2	5	3	6	8	1	5
93000	-220.004085191079270	-218.526005251086758	-1.478079939992502	0.000450492617071	0.000140124627587	0.311047556112639	0.428921520039689	2	5	6	4	5	6	7	8	9	9	10	11	13	15	17	13	15	17	21	24	24	27	26	26	0	1	0	1	4	4	4	3	8	3	6	9	12	10	13	10	9	17	14	10	14	15	21	19	1	2	1	1	1	1	2	2	1	2	1	1	1	3	2	2	2	1	2	11	5	5	1	2
93500	-209.009487836475842	-207.623168181647117	-1.386319654828713	0.000393681567490	0.000169156012724	0.429677248551399	0.384910413987593	1	3	5	5	5	6	7	8	10	6	10	12	13	14	17	15	16	18	22	24	23	26	24	29	0	1	0	1	2	4	5	10	8	3	5	9	9	9	14	14	3	10	18	18	18	18	16	18	1	2	1	2	1	1	1	1	1	1	3	1	1	2	1	1	6	4	1	2	3	3	3	4
94000	-179.622818451124857	-178.098527477249917	-1.524290973874928	0.000310583168270	0.000086595050995	0.278814371935263	0.514603886943878	2	4	6	3	5	7	7	9	9	8	10	11	14	13	16	15	15	18	21	26	23	27	25	28	0	4	0	1	2	5	2	10	10	3	4	9	9	12	9	10	13	12	16	21	19	21	18	21	1	1	1	1	1	1	2	1	1	1	5	1	2	1	3	4	1	2	3	2	1	3	5	3
94500	-203.438640435794838	-201.684949547016231	-1.753690888778601	0.000309598705176	0.000058251395022	0.188151287612066	0.648685843913344	2	3	6	5	5	6	7	9	9	7	11	11	14	14	16	15	16	18	20	24	23	28	25	28	0	1	0	2	2	4	5	10	10	3	4	9	9	9	14	10	13	17	15	21	19	20	17	21	1	1	1	1	1	1	1	1	2	1	3	1	3	3	1	3	1	1	2	1	2	2	3	2
95000	-201.143054190970048	-199.608145381914881	-1.534908809055163	0.000279050402283	0.000076045800828	0.272516363372859	0.567881144644870	2	5	6	4	6	6	7	8	8	9	9	10	14	14	16	13	16	17	21	25	23	25	24	28	0	4	0	1	2	4	1	3	3	8	4	10	12	12	9	10	16	16	11	21	19	21	17	21	1	1	1	2	1	1	3	2	1	1	2	1	2	2	3	1	2	1	4	2	1	1	5	3
95500	-189.294072168527862	-187.870454148435329	-1.423618020092539	0.000455580841575	0.000166687643055	0.365879395803999	0.651575162942145	2	4	6	5	6	6	7	8	10	9	10	11	13	14	16	14	17	17	22	25	24	27	24	29	0	1	0	2	2	4	4	3	10	8	4	10	9	12	9	10	9	10	17	23	17	20	18	20	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	2	2	2	1	3	1	4	2
96000	-189.335543946970773	-187.795803530033226	-1.539740416937559	0.000576600805397	0.000155543890884	0.269760099930597	0.583676929162570	1	3	7	5	4	6	8	8	9	10	10	11	13	14	15	14	16	17	23	24	23	26	24	28	0	1	0	5	2	4	6	3	8	3	7	9	12	12	9	13	14	17	15	15	15	23	18	23	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	5	4	3	2	3	2
