step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
75500	-585.987867018205975	-592.843354969165375	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544085636599160	0	4	6	7	9	10	9	9	11	10	13	14	15	14	15	16	16	16	17	17	18	20	19	20	19	18	21	23	21	24	22	25	23	23	22	25	23	24	23	23	25	27	24	26	26	27	27	26	27	26	28	28	29	29	31	29	31	30	31	30	31	33	32	33	34	34	33	33	33	33	35	34	33	34	35	36	36	37	37	39	40	41	40	41	43	44	44	43	43	45	47	49	48	50	50	51	48	51	52	52	0	1	0	3	4	4	4	3	8	8	10	9	4	11	11	8	15	15	17	16	15	18	13	16	12	18	26	27	25	31	23	40	29	27	23	39	25	33	29	25	35	21	34	41	33	45	36	43	41	21	27	22	49	33	53	42	32	52	49	47	51	61	60	29	49	70	53	29	63	42	58	69	47	0	68	73	68	75	66	71	71	57	71	81	80	84	81	84	74	84	88	90	84	97	93	94	86	91	95	86	1	1	1	1	1	2	1	2	1	1	1	1	4	1	1	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	4	1	1	2	1	1	1	1	2	4	4	2	2	1	1	3	2	2	1	1	1	2	6	2	1	1	5	1	2	3	1	3	1	1	2	1	1	1	2	3	5	2	1	2	2	2	1	3	2	2	2	3	1	1	1	1	3	1	4
76000	-560.797435516113296	-567.652923467072696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552730608001231	0	3	6	8	9	11	10	9	12	10	13	15	15	12	15	17	17	16	18	20	19	19	20	20	20	21	21	23	23	24	23	25	23	21	23	25	22	22	25	24	24	26	26	26	28	27	27	25	28	27	28	28	28	28	30	26	31	31	30	32	29	34	34	32	32	34	33	33	33	34	33	34	35	34	36	36	36	36	38	38	41	41	39	41	42	43	44	43	43	44	47	48	49	49	51	50	49	49	53	52	0	1	0	3	4	8	4	4	5	4	14	9	7	10	11	12	11	11	18	9	17	18	21	16	12	21	19	26	20	31	21	24	38	17	26	29	13	25	29	25	35	23	37	41	48	34	29	29	41	26	43	50	41	33	41	40	48	52	49	57	40	49	61	20	59	60	65	43	60	60	21	60	69	0	60	70	72	70	76	67	71	83	80	80	84	84	80	84	84	84	88	91	84	89	96	97	85	91	100	94	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	4	1	2	1	2	2	1	2	1	2	1	2	3	1	2	2	1	3	1	1	2	1	3	2	1	2	3	1	1	2	2	1	1	1	4	3	1	3	2	1	1	3	2	2	5	1	1	1	4	1	1	7	1	1	1	2	2	1	1	1	4	5	1	1	1	1	1	3	1	1	1	2	1	4	2	1	1	3	1	1	2
76500	-645.542827947022033	-652.398315897981433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591242255588295	0	4	5	7	9	11	8	9	12	10	11	14	12	14	17	17	16	17	19	19	20	19	18	21	20	20	19	22	23	23	21	24	22	23	23	22	24	24	25	24	24	26	26	26	27	27	24	27	28	28	29	26	28	29	30	28	28	30	31	30	30	34	34	32	33	34	33	33	32	34	33	34	34	35	35	36	35	36	38	39	38	40	41	42	40	43	43	44	43	45	45	47	49	49	49	50	48	51	53	52	0	1	0	3	4	4	3	2	5	4	8	9	10	11	14	12	11	17	17	16	23	18	17	20	20	22	18	26	25	31	23	25	16	24	26	13	36	36	29	33	35	31	37	41	38	43	31	28	41	21	52	21	41	49	54	52	39	50	53	25	47	69	67	51	49	69	69	36	45	51	42	64	69	0	68	69	63	74	67	71	71	76	80	85	81	81	71	84	84	84	84	90	91	84	91	97	88	97	100	93	1	2	1	1	1	2	1	2	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	3	1	1	5	1	1	1	1	1	3	2	1	2	1	1	2	2	5	2	2	2	1	1	1	1	2	1	4	2	1	1	1	3	1	1	5	2	3	3	1	1	1	1	2	1	1	1	4	2	2	1	1	1	2	5	1	1	1	2	1	1	3	2	1	2	1	1	2
77000	-567.354194571446783	-574.209682522406183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604778957807050	0	3	7	9	10	10	10	9	12	10	12	14	14	13	16	17	16	17	18	19	20	20	19	20	20	20	19	22	19	23	19	24	23	24	23	25	24	24	24	24	25	25	25	26	26	27	26	27	27	26	26	27	29	29	29	28	30	29	31	32	29	33	34	33	33	35	33	31	32	35	34	33	34	34	34	37	35	37	34	38	42	42	40	41	43	43	42	44	43	45	46	49	48	50	50	50	49	50	53	52	0	1	0	3	4	4	4	2	5	4	10	4	7	10	14	12	11	14	15	16	19	15	15	12	29	19	18	27	16	31	19	29	29	25	23	32	33	29	33	25	35	26	25	41	33	22	36	25	41	31	36	42	49	50	46	52	36	52	49	57	50	61	60	60	49	72	36	33	33	62	52	57	60	0	60	73	64	62	68	71	71	71	80	78	87	84	80	84	78	88	84	90	91	93	93	93	88	93	88	96	1	1	1	1	1	1	1	2	1	1	1	3	2	2	2	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	3	2	2	3	1	1	2	1	3	1	1	2	1	2	3	1	3	1	3	1	1	1	1	1	1	4	1	2	2	2	2	2	1	2	1	3	2	5	1	4	2	1	1	1	2	1	2	1	2	6	3	1	2	1	1	2	2	3	1	2	2	1	1	1	2	2	1	5	1
77500	-646.653212005676437	-653.508699956635837	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526606419343980	-1	4	6	8	10	7	10	9	12	11	12	14	12	14	16	16	17	18	18	17	21	19	19	20	19	20	22	21	22	24	22	23	23	24	23	25	22	24	25	24	24	24	24	26	27	26	26	26	28	27	29	27	28	29	30	29	29	31	31	32	31	33	33	30	31	35	33	31	32	34	33	34	34	34	35	35	36	36	37	38	40	40	42	41	43	44	44	43	42	45	46	47	48	51	49	50	49	50	53	51	0	1	0	6	4	3	6	4	5	8	10	5	10	11	10	9	15	11	16	12	23	18	17	19	20	18	18	19	25	21	19	25	16	37	21	29	20	29	33	24	35	23	37	41	38	41	36	27	41	42	43	26	41	32	53	39	37	42	42	29	57	61	68	25	49	64	52	34	64	44	47	64	69	0	60	69	71	73	73	71	42	54	80	80	89	84	88	80	82	81	83	90	91	96	93	95	86	91	91	97	1	3	1	1	1	1	2	1	1	1	1	2	1	2	3	2	1	3	1	2	1	1	1	1	1	1	2	1	2	2	2	2	3	1	1	2	3	1	1	2	1	3	1	1	2	1	1	1	2	1	2	3	2	4	1	2	3	3	5	5	1	1	2	5	1	3	4	2	1	4	2	2	1	1	1	2	1	2	2	3	6	6	2	1	1	1	1	2	1	3	3	1	1	1	1	1	2	2	3	1
78000	-608.853194438340324	-615.708682389299724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567710808626622	0	4	6	8	9	7	9	9	10	10	13	13	13	14	16	18	17	17	18	19	21	18	19	19	19	21	22	23	22	24	23	25	24	22	22	25	23	23	24	23	24	25	26	25	26	27	27	27	27	26	28	27	28	29	30	28	29	29	32	30	31	34	31	33	33	34	32	32	32	35	35	34	34	34	35	36	37	36	36	39	39	39	39	42	41	44	43	43	43	43	47	48	49	50	50	51	48	49	52	52	0	1	0	6	4	3	6	4	6	8	10	4	7	13	11	9	14	15	13	13	23	15	15	12	12	22	22	19	25	35	23	39	38	26	23	29	29	29	40	16	35	15	38	41	33	9	44	41	44	42	46	42	41	56	41	49	43	47	47	57	58	57	28	60	59	69	61	63	60	73	42	60	68	0	69	72	62	65	73	71	42	77	46	81	66	84	81	71	82	83	84	90	86	97	91	95	91	97	96	96	1	2	1	1	1	1	1	1	1	1	2	3	1	1	2	4	1	1	3	2	1	1	2	3	2	2	2	2	2	1	2	1	1	1	2	2	1	1	1	2	1	4	1	1	1	9	1	1	1	1	1	1	2	1	3	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	8	3	1	1	2	1	2	1	1	2	6	1	5	2	3	1	2	6	2	2	2	2	2	1	2	1	1	1	1	1
78500	-613.749318390242479	-620.604806341201879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.404435123848591	0	3	6	8	9	10	8	9	11	10	12	15	11	14	17	17	17	17	18	19	21	19	18	20	21	20	22	21	22	22	21	25	24	23	23	25	24	23	24	23	24	25	25	26	27	26	26	27	28	28	28	27	28	29	30	29	30	30	30	31	30	33	33	31	32	34	32	32	31	35	35	33	33	34	35	37	37	37	35	38	41	41	42	40	42	44	43	44	42	46	46	48	48	50	49	50	49	50	54	52	0	1	0	3	3	4	3	3	5	4	10	13	8	11	14	6	11	14	8	13	23	18	17	16	16	14	22	13	20	21	23	24	38	7	11	29	25	25	29	28	35	28	35	41	38	19	39	29	41	42	38	19	41	35	53	37	29	17	49	29	44	47	68	34	59	57	46	64	25	59	42	68	64	0	57	73	74	60	28	71	52	80	80	80	69	84	82	71	55	86	86	90	84	84	90	91	92	91	100	96	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	3	3	2	3	3	2	1	1	2	3	3	2	5	2	1	1	3	1	6	6	2	1	1	1	1	1	3	1	1	3	2	1	2	2	2	3	4	2	3	1	2	3	6	2	4	2	3	1	5	1	1	3	1	4	2	7	1	1	1	2	2	1	2	6	1	7	1	2	1	5	2	1	5	6	1	1	2	3	6	2	2	1	2	1	1
79000	-637.371322483057952	-644.226810434017352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523900049852054	1	4	6	8	9	11	9	8	11	11	13	13	15	13	16	16	17	17	17	19	20	18	19	20	19	20	21	20	22	21	22	24	24	24	23	25	24	23	24	24	24	26	25	25	26	26	27	27	28	27	28	27	29	29	31	29	29	31	31	31	29	34	33	33	33	33	33	32	32	34	34	34	32	35	35	36	36	35	37	39	40	39	41	41	42	43	43	42	43	44	47	47	48	50	49	51	49	50	53	51	0	1	0	3	4	4	4	2	7	4	10	9	12	6	11	12	15	15	10	12	17	18	11	19	19	7	18	18	25	23	30	25	38	31	21	29	38	29	29	25	35	23	31	35	33	43	37	33	41	35	45	23	44	50	41	16	29	50	53	56	37	59	68	60	41	60	56	60	57	68	47	68	32	0	69	72	57	68	76	26	71	70	81	80	82	81	80	71	81	80	87	88	84	90	93	91	86	91	100	95	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	3	2	1	3	2	1	5	2	2	1	1	1	2	1	1	2	2	1	1	1	4	1	2	1	1	1	1	1	1	2	2	1	5	2	1	4	6	4	1	1	1	2	1	1	1	4	1	1	1	2	1	4	1	3	1	1	1	3	2	1	6	3	3	1	1	1	1	2	4	2	2	2	3	4	4	1	2	3	1	1	1
79500	-643.805917560798321	-650.661405511757721	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.474969059864843	1	3	6	7	9	11	10	8	12	10	11	14	14	13	16	17	17	17	17	19	20	19	19	20	19	21	22	23	22	23	22	24	21	23	21	25	23	23	25	23	24	25	25	26	26	27	26	28	28	27	28	27	28	30	30	26	29	30	31	30	29	34	33	32	34	34	33	32	32	34	34	34	33	33	35	37	36	36	38	36	41	40	40	41	42	44	43	44	43	46	45	48	47	48	49	50	50	50	53	52	0	1	0	3	4	8	4	3	3	8	10	6	9	11	13	12	11	15	6	5	23	18	15	19	12	15	22	29	12	21	23	20	25	17	23	33	25	33	29	6	35	23	29	41	32	16	40	47	41	42	22	17	41	51	44	39	32	52	41	36	46	74	57	36	59	60	60	29	60	53	58	63	29	0	56	77	46	73	69	58	71	69	58	80	82	84	84	84	60	86	83	90	88	88	86	88	94	83	90	81	1	2	1	1	1	2	1	1	3	1	1	2	1	2	1	1	5	1	4	4	1	1	2	1	4	2	2	1	2	3	2	2	1	2	1	1	2	1	2	4	2	2	1	1	1	4	1	1	2	1	4	5	2	1	2	1	3	1	2	2	1	1	2	4	2	2	1	3	1	3	2	1	6	1	6	1	4	1	3	4	3	4	7	2	1	2	1	1	6	1	2	2	2	2	3	3	1	6	3	4
80000	-646.299058165759675	-653.154546116719075	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518205516953369	1	3	6	9	9	11	9	9	11	10	12	14	15	14	17	18	18	18	18	19	21	20	20	20	20	21	22	21	22	23	22	23	22	24	23	24	23	24	24	24	23	27	26	25	26	26	27	26	25	27	29	26	29	30	29	28	30	31	30	32	31	34	33	33	33	34	33	33	32	34	33	35	34	34	35	37	37	36	37	38	42	42	41	40	43	44	42	42	42	43	46	47	48	51	50	48	49	49	54	52	0	1	0	3	3	4	3	3	7	5	10	9	11	11	14	12	14	13	12	19	15	17	17	20	19	19	18	20	25	21	23	16	3	23	17	16	12	33	29	33	26	34	38	41	38	36	48	38	41	52	19	23	41	32	49	44	39	42	44	47	37	61	60	56	55	69	55	33	57	36	52	60	60	0	60	69	52	66	69	71	84	75	71	80	87	89	80	84	84	84	88	85	84	95	98	88	91	81	95	94	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	2	2	2	2	1	3	1	1	1	1	1	2	1	1	1	1	2	4	2	2	5	5	1	1	2	1	1	1	1	1	1	1	1	1	1	5	3	3	3	1	3	3	2	2	3	4	1	1	4	3	1	1	5	1	4	3	2	2	1	1	2	5	1	3	2	1	4	5	1	1	2	2	1	1	1	2	2	3	1	1	2	2	4	2	1
80500	-519.571765343650668	-526.427253294610068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640446959755061	1	3	5	7	10	9	10	9	12	10	12	14	15	14	16	17	17	18	18	18	21	19	19	20	19	20	22	22	22	22	23	25	24	24	23	24	23	22	25	24	25	25	26	26	27	27	26	27	27	28	29	26	28	29	30	28	29	28	30	32	30	34	33	30	32	34	33	32	31	34	34	32	34	34	35	36	36	36	37	38	41	42	41	41	41	43	44	43	43	45	46	48	48	50	50	50	47	50	53	52	0	1	0	3	4	4	4	4	8	6	10	5	11	11	11	9	11	15	13	12	19	15	17	20	20	17	22	19	25	26	23	16	38	30	21	38	29	25	36	20	35	21	24	41	33	32	29	34	41	23	48	21	49	52	53	47	32	42	53	57	57	53	72	57	41	68	69	61	46	67	50	57	69	0	63	73	73	57	72	71	80	84	62	80	79	81	82	82	83	89	88	90	91	91	93	93	82	93	96	93	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	3	2	1	1	2	2	1	1	1	1	2	2	2	2	1	1	5	1	1	1	1	1	2	1	2	1	2	2	1	3	1	2	2	1	6	1	3	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	3	2	2	1	1	4	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2
81000	-560.710655068051437	-567.566143019010838	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612795494644987	-1	4	6	7	9	11	10	8	10	9	12	14	15	11	17	16	14	16	19	19	19	19	20	20	21	20	21	22	20	22	21	24	23	23	22	25	24	23	24	25	24	25	26	26	26	28	26	27	27	27	28	28	28	28	30	29	29	31	31	31	30	33	33	31	34	35	34	33	32	35	35	34	34	34	32	36	37	36	38	39	42	41	41	41	43	44	43	43	43	45	46	49	48	50	48	50	50	50	54	52	0	1	0	3	4	4	8	3	5	4	14	6	6	10	17	13	11	13	12	16	17	18	15	19	20	15	15	6	13	23	21	25	29	20	21	33	29	25	29	32	35	23	38	41	33	49	37	38	41	42	41	42	41	42	49	49	36	61	49	57	50	59	64	36	59	57	58	60	57	67	58	63	69	0	57	73	66	72	73	71	84	72	80	71	66	88	83	81	81	88	88	93	89	90	91	95	85	93	97	96	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	4	4	1	1	2	1	2	1	1	2	1	2	1	1	3	1	1	2	1	1	2	1	1	2	2	2	2	2	1	2	1	2	1	1	1	1	2	1	5	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	3	1	2	3	1	2	1	1	1	1	1	2	3	1	1	5	1	2	1
81500	-572.333291072251768	-579.188779023211168	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605099487630993	0	3	6	8	9	10	9	8	12	10	12	13	14	13	16	17	17	18	17	19	21	20	18	19	20	20	22	22	23	23	22	24	22	23	23	25	24	24	24	22	25	25	26	26	27	27	27	28	28	27	27	27	28	29	30	27	30	29	31	31	30	33	33	32	34	32	33	34	31	35	34	33	35	35	35	35	37	36	37	38	38	40	41	41	42	43	42	43	44	45	46	48	47	50	49	51	49	50	53	53	0	1	0	3	8	4	4	3	5	4	10	9	14	11	11	12	14	15	11	16	23	18	15	16	20	23	22	26	25	23	15	25	25	21	13	38	33	25	25	24	35	21	34	41	29	36	34	29	44	42	42	42	41	46	53	34	36	35	49	47	50	36	29	46	55	48	38	64	46	69	61	57	57	0	60	72	74	55	73	71	78	78	80	80	81	84	80	84	85	86	81	90	88	93	93	91	93	97	96	94	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	4	1	2	2	2	2	1	2	1	1	2	1	2	3	1	1	1	1	2	1	1	4	2	3	2	2	1	3	4	3	2	2	5	1	2	2	2	2	2	1	3	1	1	2	1	2	1	2	2	2	3	1	1	2	1	1	4	2	2	1	1	2	1	1	1	1
82000	-655.054540409769857	-661.910028360729257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582340132881348	0	3	4	7	9	9	10	10	11	10	12	13	15	13	17	17	16	15	18	19	21	19	17	20	20	20	21	23	22	23	22	24	21	23	23	24	24	24	24	24	24	25	25	25	27	27	24	27	28	28	28	27	28	28	30	28	29	30	31	32	30	32	33	31	33	34	33	34	31	33	34	35	33	34	35	36	35	36	36	38	40	40	42	41	42	44	43	44	44	45	46	49	48	49	50	50	48	50	52	51	0	1	0	3	4	4	6	5	4	6	5	9	14	11	11	5	14	11	12	19	23	18	11	19	16	23	19	17	16	31	23	29	6	33	21	16	33	29	29	29	35	31	32	41	43	32	33	37	41	22	11	42	41	39	49	52	51	25	49	57	53	57	60	57	49	60	55	69	33	69	42	63	60	0	68	73	53	75	68	71	42	72	80	80	81	84	85	83	68	88	88	84	86	91	88	97	88	94	96	93	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	3	2	1	3	1	2	2	1	1	2	1	1	3	2	1	2	1	4	1	1	4	1	1	2	1	1	1	1	1	1	2	2	1	2	2	6	1	2	2	1	1	1	4	3	3	1	1	1	1	2	1	1	3	4	1	4	1	1	1	1	2	3	1	1	2	8	3	2	2	1	2	1	2	4	1	1	4	1	1	2	1	2	1	1	1
82500	-593.266992525019987	-600.122480475979387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581842715559416	-2	3	6	7	9	9	10	9	12	10	12	15	15	13	16	17	17	17	18	19	21	19	19	21	20	19	22	22	21	24	23	23	23	20	24	25	22	24	24	24	24	25	25	25	27	26	26	28	26	28	28	26	28	29	29	29	30	30	31	32	30	35	33	33	34	34	32	33	33	34	35	33	33	34	35	36	36	36	36	37	42	41	41	41	43	43	44	43	43	45	46	47	48	49	51	51	49	51	53	50	0	1	0	3	4	4	6	4	5	4	10	5	14	11	11	12	11	14	13	16	23	18	17	26	12	16	22	13	25	31	18	25	29	17	17	29	29	33	29	29	34	21	31	35	32	24	41	45	41	42	32	34	41	43	49	44	36	52	53	51	49	60	29	57	44	60	61	51	36	67	67	60	60	0	63	62	59	74	69	71	42	65	80	65	82	84	80	80	78	87	86	90	86	93	94	94	93	97	96	94	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	3	4	2	1	1	2	2	2	1	1	1	2	3	1	1	2	1	2	2	2	2	1	3	2	1	2	2	2	1	7	2	4	1	1	3	3	1	2	1	1	1	2	1	2	1	2	1	9	3	2	4	1	1	4	3	3	1	1	1	3	1	1	1	1	1	1	1
83000	-640.228422639615133	-647.083910590574533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.468166530350985	1	3	6	8	9	10	10	8	11	9	12	15	14	12	17	16	17	18	18	20	20	20	18	21	21	20	22	22	23	24	22	24	23	24	23	24	23	21	25	24	25	26	25	26	27	27	26	27	27	25	28	26	29	30	30	27	30	30	31	31	31	35	34	29	33	33	33	32	33	33	32	33	34	34	35	37	35	37	36	37	41	42	41	41	43	43	44	42	44	46	47	48	47	50	50	50	50	51	52	51	0	1	0	3	3	3	4	3	5	8	5	7	10	10	11	12	12	15	15	16	23	15	11	12	16	18	18	12	24	31	21	25	24	16	21	29	28	12	29	25	35	15	32	41	38	20	28	21	41	28	56	35	41	44	53	25	28	50	49	45	40	57	72	25	49	60	57	45	45	68	28	60	60	0	60	73	69	62	67	71	58	46	71	58	88	83	80	80	86	88	89	93	86	90	91	91	81	94	92	93	1	1	1	2	2	2	1	1	1	1	1	3	2	2	3	1	1	1	1	2	1	2	3	4	2	1	2	4	1	1	1	1	1	4	2	1	1	2	2	1	1	3	1	1	4	2	2	4	2	2	1	1	1	1	1	3	4	2	2	2	3	3	1	3	3	1	1	3	5	1	3	1	1	1	2	2	1	1	1	4	4	6	3	7	1	1	3	4	1	2	2	1	2	2	2	2	5	1	2	1
83500	-718.935760646917743	-725.791248597877143	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457009708567956	0	3	7	8	10	10	9	8	12	10	13	14	15	14	15	17	16	18	19	18	21	20	19	19	21	20	22	23	22	23	22	24	23	23	22	25	23	24	24	23	23	26	26	26	27	27	25	25	28	27	28	28	28	29	29	29	30	30	31	31	30	33	34	31	33	34	32	30	31	35	32	35	34	35	33	35	37	35	37	38	41	40	41	42	43	43	41	44	43	45	46	47	48	50	48	51	49	51	53	52	0	1	0	3	4	7	4	3	5	8	8	5	7	11	11	6	15	11	16	4	23	13	13	16	19	11	22	31	25	31	26	19	20	13	23	19	20	29	29	19	20	21	32	41	33	23	40	28	41	23	42	26	41	34	44	50	54	52	44	36	47	64	68	47	59	19	41	29	36	68	56	73	46	0	64	73	73	68	73	71	71	73	52	80	67	77	80	80	87	86	88	86	86	90	91	93	91	95	85	88	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	2	1	4	1	4	2	2	2	1	1	3	1	1	1	1	1	2	3	3	3	4	2	1	1	2	2	2	1	1	2	4	1	1	2	3	1	3	3	5	2	1	1	1	3	3	2	1	2	3	1	7	4	4	4	1	2	1	3	1	1	1	1	2	2	3	8	3	8	3	5	2	2	3	2	1	1	2	2	2	1	2	2	2	4	3
84000	-634.472703563798973	-641.328191514758373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545646169391175	1	3	6	8	10	9	10	9	12	10	12	15	14	13	16	17	16	17	18	20	20	19	19	20	19	21	21	22	22	24	22	24	23	23	23	24	22	21	23	24	25	27	26	25	27	27	26	27	25	28	29	26	28	30	30	29	30	30	32	31	31	35	33	33	33	33	32	33	32	34	34	34	34	34	33	36	36	36	38	37	41	41	42	41	42	43	43	42	42	44	45	49	47	49	50	51	48	50	54	52	0	1	0	3	6	4	6	1	5	6	10	9	5	11	11	12	11	15	3	16	15	18	15	16	16	18	22	21	16	31	21	25	38	27	23	20	20	20	20	29	35	21	31	35	33	16	32	49	35	28	28	23	41	38	41	22	45	52	48	57	41	65	19	29	48	36	61	45	36	45	58	60	64	0	54	19	74	68	73	71	71	73	58	52	82	88	84	80	51	86	87	90	86	91	97	98	91	91	88	94	1	1	1	1	1	1	1	4	1	1	1	1	2	1	2	1	2	1	7	3	1	1	2	1	2	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	5	2	1	2	6	2	1	1	3	4	4	2	4	2	4	2	2	2	1	2	1	6	6	2	4	1	3	4	4	2	1	1	1	3	7	1	1	2	1	4	3	8	9	1	1	2	2	5	1	1	3	2	3	2	1	2	2	6	2
