step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-493.090690157058191	-502.141533537509531	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992420597314142	-3	4	22	10	26	25	24	33	20	24	30	30	31	32	27	28	21	39	27	27	26	35	30	30	36	25	29	33	37	34	39	34	44	35	36	43	35	19	48	35	36	33	38	45	40	35	37	37	42	45	43	38	43	42	53	49	40	49	54	48	39	44	38	41	46	32	37	53	60	34	42	42	47	35	43	45	52	52	50	46	54	53	38	50	53	56	39	44	46	47	53	43	60	61	0	1	9	2	17	38	38	27	4	38	20	3	5	26	10	9	38	24	38	26	3	23	5	26	19	17	10	19	10	10	41	12	48	5	7	31	66	4	36	20	24	5	70	61	47	10	5	11	74	52	8	20	45	63	62	50	25	53	33	52	22	34	7	74	71	21	24	79	59	21	13	63	72	21	14	64	62	57	88	48	58	51	32	49	58	50	42	74	18	61	75	45	90	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-492.539091747823761	-501.589935128275101	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997739057549234	-3	8	16	13	24	26	26	29	22	18	27	29	29	24	29	25	23	35	30	33	29	32	30	32	31	30	36	31	37	35	42	33	44	36	32	39	27	36	46	42	37	38	40	43	35	40	35	40	42	45	46	37	43	38	52	52	38	47	48	41	35	39	45	46	46	50	33	50	55	36	39	49	44	43	49	47	44	45	47	39	45	45	48	46	51	43	50	44	52	52	56	52	58	62	0	1	4	1	3	9	1	6	10	4	10	37	17	4	3	9	10	14	6	3	5	5	11	11	14	37	20	11	19	15	45	12	38	14	11	18	9	21	62	22	35	61	35	29	13	41	12	47	57	20	23	20	22	26	75	50	30	60	71	62	13	24	57	53	49	64	8	88	63	26	41	65	45	26	86	18	57	41	50	38	41	41	71	70	63	61	29	46	39	63	68	40	82	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-491.006612060005693	-500.057455440457034	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998767648951929	-7	-1	12	5	26	27	27	35	24	18	31	28	22	30	31	26	23	41	27	18	28	26	32	33	34	32	20	35	42	34	42	43	34	36	35	36	39	37	41	32	34	36	37	47	42	34	36	40	40	46	44	39	40	38	55	49	38	51	46	52	40	37	46	39	47	51	36	35	64	47	42	53	41	45	51	46	47	45	51	42	45	52	54	42	50	32	48	49	45	49	49	49	60	61	0	1	4	2	9	27	27	12	10	3	16	22	20	16	9	17	10	26	27	3	27	13	9	7	12	14	4	26	42	5	86	28	5	26	17	22	33	12	62	16	7	21	23	67	64	21	22	19	21	48	30	19	15	35	88	89	30	73	42	64	24	22	35	41	35	74	14	21	81	52	47	56	8	80	32	51	68	42	63	42	67	73	91	8	45	19	64	71	47	70	45	50	75	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-491.775035715406204	-500.825879095857545	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984681101054751	-1	6	18	13	29	16	24	28	26	25	27	27	28	30	32	25	26	36	30	28	29	30	24	32	36	30	24	33	45	39	37	43	44	41	33	38	36	37	41	34	28	40	39	47	43	38	34	30	41	44	43	40	37	42	56	49	34	34	52	51	40	34	44	48	48	47	41	58	66	43	41	57	49	45	52	46	52	48	53	37	48	56	55	43	37	47	47	45	51	53	55	41	61	67	0	1	4	2	10	4	3	3	27	3	10	7	4	10	26	3	3	21	16	10	3	23	6	27	41	23	3	9	52	24	48	57	42	30	26	62	14	35	80	10	16	11	18	43	24	37	14	20	25	20	57	48	11	25	76	46	11	10	56	44	40	14	52	54	49	43	27	73	68	18	62	64	43	47	64	30	71	30	46	19	67	81	60	85	5	92	31	31	51	76	45	46	72	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-487.298029383227288	-496.348872763678628	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982843808207631	0	4	20	13	29	24	23	33	21	17	33	26	27	33	31	27	28	38	30	29	27	33	36	25	37	30	34	31	43	37	30	43	41	35	34	34	33	36	40	40	29	37	38	45	31	36	33	42	35	48	44	37	39	44	59	50	35	45	52	42	41	43	42	39	48	48	42	45	70	47	34	51	42	49	46	48	43	45	48	47	52	45	50	48	51	46	50	50	50	44	56	52	54	57	0	1	10	2	6	3	4	21	10	2	31	9	7	7	5	3	6	27	9	10	10	45	37	7	36	6	6	21	23	11	21	47	64	6	6	12	20	45	8	14	9	45	49	34	3	6	16	31	12	67	30	19	38	30	85	70	28	35	50	30	27	64	52	16	18	25	8	31	55	62	7	48	57	51	40	33	39	36	67	57	79	39	70	60	67	47	48	44	49	71	70	50	65	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-491.226135166337826	-500.276978546789167	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996363261587063	-5	5	20	12	25	26	29	33	22	20	32	32	30	25	25	27	17	41	30	32	32	32	35	25	23	26	36	30	41	17	34	44	41	30	35	36	35	30	41	30	33	41	38	44	39	39	38	39	41	39	44	37	36	35	55	51	35	44	48	39	45	43	42	49	43	48	42	56	68	45	40	48	44	50	50	49	53	52	37	43	43	54	59	49	49	54	50	44	54	45	58	56	57	65	0	1	4	2	9	30	5	13	30	4	14	14	5	17	3	3	2	43	17	40	7	24	38	30	30	30	14	24	79	2	34	49	35	9	30	6	11	30	23	10	40	47	57	46	24	38	19	38	54	31	23	57	38	14	64	70	26	60	13	57	21	36	79	58	7	80	36	58	93	18	41	80	23	70	58	65	61	81	28	50	60	44	75	29	7	76	90	21	73	79	87	75	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-505.302873276500748	-514.353716656952088	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998190992022092	-3	3	19	12	25	30	20	30	21	25	29	25	30	27	23	24	16	38	29	27	28	34	31	26	32	20	35	36	44	28	33	37	38	37	27	42	36	27	48	32	38	41	36	43	39	36	36	36	41	45	43	37	35	39	56	50	41	43	46	54	39	32	46	44	42	41	29	50	71	42	44	51	44	48	39	49	49	45	45	42	53	49	55	45	51	52	51	40	51	46	60	58	56	60	0	1	4	1	17	12	17	5	4	7	20	26	3	17	17	4	4	19	9	15	16	35	11	9	16	4	24	19	75	12	24	7	22	8	17	47	10	15	52	4	48	13	25	37	35	23	25	35	8	37	31	24	12	48	61	57	24	37	75	39	25	7	66	43	61	47	26	74	94	28	18	28	25	65	62	36	66	53	66	18	84	34	64	80	48	8	58	13	43	34	60	72	70	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-485.054828690656791	-494.105672071108131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987157756512821	-7	5	14	14	22	25	30	33	21	21	32	25	28	30	32	26	24	34	29	30	16	36	31	30	36	32	36	34	41	33	37	44	35	43	37	44	33	36	45	39	36	31	35	44	43	33	34	38	45	41	43	37	41	41	54	38	38	41	46	47	43	41	42	37	48	46	42	47	72	46	40	51	38	48	43	47	52	47	53	50	55	51	60	49	53	51	48	40	52	40	54	57	61	56	0	1	2	2	3	3	9	6	4	3	12	3	9	17	6	4	4	5	17	16	4	17	17	12	23	17	46	24	73	17	19	33	7	73	15	11	19	11	22	33	9	12	23	73	31	13	17	8	45	57	25	16	35	22	32	8	20	47	29	90	15	64	37	7	40	58	20	42	91	67	38	33	20	29	56	58	57	32	66	70	59	66	34	71	44	75	58	14	87	46	78	82	60	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-493.594893069160548	-502.645736449611888	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997521910728201	-2	5	13	9	28	25	15	31	23	26	23	17	23	19	28	21	26	40	25	31	23	31	26	31	33	33	35	35	42	36	42	38	32	35	35	40	25	34	36	38	33	39	44	48	40	39	35	41	42	49	42	28	34	34	55	51	40	46	41	46	39	43	42	45	44	46	42	41	64	47	39	51	36	48	50	45	50	47	48	47	49	50	52	46	51	45	44	49	53	54	55	56	51	65	0	1	4	1	7	12	3	14	14	16	12	4	12	7	11	4	14	34	3	10	3	52	13	9	37	10	23	21	41	22	47	24	15	11	15	27	7	5	20	24	19	30	30	87	15	54	37	61	39	61	37	21	24	6	79	50	30	49	26	40	30	7	54	25	41	68	53	27	55	35	34	44	22	51	62	73	29	29	71	71	40	53	60	59	78	49	38	51	84	58	79	89	57	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-492.075684215264403	-501.126527595715743	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993358526404760	-4	7	19	11	23	28	16	35	26	27	29	25	29	26	32	28	27	33	26	32	22	27	34	27	34	24	33	36	40	40	35	45	42	32	25	42	33	35	40	35	29	30	38	39	40	39	35	40	41	43	46	40	40	41	55	50	33	45	51	46	43	44	39	45	44	49	40	40	53	51	43	56	44	48	49	51	51	50	46	40	47	55	59	45	50	47	47	44	53	52	52	47	54	60	0	1	4	2	3	35	2	42	3	5	35	4	9	5	5	7	21	41	3	6	7	26	19	3	9	7	12	17	17	34	15	38	38	6	3	22	12	42	11	15	22	5	27	38	9	47	11	23	40	27	65	9	42	28	32	43	16	37	79	68	49	40	28	27	16	47	31	14	71	30	25	59	38	64	73	87	81	51	61	18	67	39	90	13	51	47	68	43	52	88	84	67	51	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-494.997903783728646	-504.048747164179986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987855927625323	-3	3	19	12	19	28	27	35	20	29	34	22	26	27	31	23	26	33	27	30	26	31	31	31	33	26	32	35	42	36	44	47	34	33	31	43	29	36	34	38	35	37	40	38	38	36	36	33	36	43	48	37	43	36	51	51	39	32	53	50	42	33	43	45	45	50	40	45	73	52	39	53	46	50	47	48	49	45	49	39	46	50	60	34	54	57	50	48	47	52	50	54	59	56	0	1	4	2	4	21	12	37	4	12	16	1	3	12	14	4	5	21	5	4	5	17	21	13	19	16	7	24	45	13	28	35	6	20	17	42	16	6	26	14	23	62	62	30	7	27	18	26	17	49	34	21	30	6	52	78	27	37	60	64	46	17	44	15	15	75	42	57	94	51	11	88	38	29	44	63	50	40	41	62	22	64	55	23	50	36	81	31	17	89	50	90	86	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-485.391763476642836	-494.442606857094177	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977243632445618	-5	1	17	11	19	26	27	35	25	24	23	29	24	32	28	29	28	37	29	27	31	36	31	27	29	32	37	36	33	35	36	46	43	36	31	44	35	38	48	40	38	36	36	46	39	34	38	33	43	33	47	35	44	39	58	53	40	45	45	53	40	41	42	45	48	45	41	56	71	49	43	56	47	48	43	56	46	42	48	49	51	56	53	43	40	50	53	44	53	45	53	58	43	63	0	1	4	2	4	5	9	12	3	5	5	3	5	9	10	11	7	12	9	11	17	26	9	3	20	19	23	16	13	24	14	88	31	25	5	57	7	5	40	29	23	6	6	85	26	15	7	20	54	7	48	26	50	43	56	51	25	18	8	63	25	31	48	28	67	42	31	44	82	41	37	81	47	71	35	86	47	61	33	47	30	80	70	57	50	73	93	8	53	43	78	81	57	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-483.617490539900075	-492.668333920351415	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983258476905444	-3	5	14	12	27	23	23	27	18	23	34	27	26	32	27	24	29	37	32	34	26	35	31	31	37	31	38	34	41	34	36	41	41	43	31	44	32	32	44	36	39	42	34	44	38	41	40	38	41	46	45	37	45	38	56	52	38	46	51	48	44	38	40	45	37	49	34	56	64	50	42	45	42	41	40	51	46	46	50	48	54	50	56	51	49	56	52	51	50	46	57	42	61	51	0	1	4	2	9	3	9	16	4	4	23	9	6	5	6	4	6	28	8	15	9	26	8	7	38	16	43	5	43	24	35	14	24	45	9	48	8	15	19	7	14	28	8	29	11	35	17	20	62	25	63	43	75	6	85	77	11	41	53	32	65	5	43	54	23	51	10	56	56	50	25	22	65	15	35	71	44	25	40	22	66	65	87	57	30	82	46	47	27	31	81	22	84	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-476.214535310320002	-485.265378690771342	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979137776315721	-4	6	18	13	20	29	23	36	22	24	35	26	14	30	32	19	29	39	26	23	27	31	28	29	32	29	35	35	41	35	42	43	44	41	19	42	34	31	50	38	33	39	35	45	38	35	39	37	38	48	44	41	45	42	52	53	37	48	43	48	37	29	45	41	50	51	40	52	61	48	42	53	41	48	52	47	53	49	50	46	50	47	54	41	52	51	52	43	50	45	53	50	56	65	0	1	13	1	4	19	5	41	3	35	22	13	2	10	24	13	7	17	7	35	5	35	10	16	14	9	26	23	48	24	28	49	48	48	13	46	24	7	45	7	10	20	12	45	19	26	15	38	62	84	8	43	31	37	34	60	22	36	8	51	12	20	57	40	53	63	46	92	72	42	37	78	15	40	76	31	57	90	34	27	67	32	81	10	53	80	53	30	36	47	92	44	79	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-473.868119018842947	-482.918962399294287	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998655957174169	-10	3	19	13	25	23	31	33	22	28	28	30	29	28	32	27	27	40	26	27	30	31	36	26	35	31	30	34	37	35	34	44	41	42	36	43	35	38	48	38	38	39	43	47	42	22	36	38	41	41	46	35	44	39	54	47	39	42	49	48	37	31	38	45	42	34	36	48	63	47	38	53	43	43	51	52	53	50	47	43	46	50	60	52	40	58	47	51	50	54	57	54	59	58	0	1	4	2	9	3	5	11	4	6	3	5	24	19	6	3	46	30	46	9	46	24	10	46	17	5	19	21	7	5	16	50	31	61	62	31	26	26	50	17	8	66	18	66	26	3	17	66	11	21	33	11	48	16	51	41	10	40	65	50	21	11	66	71	25	11	14	80	82	57	26	78	57	30	18	85	89	53	61	24	43	68	92	87	62	72	40	56	35	81	44	89	70	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-483.527085236116307	-492.577928616567647	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992449855783418	-2	4	19	12	26	30	25	33	21	25	31	23	30	32	29	28	26	37	16	29	28	36	38	29	36	30	33	27	44	36	32	47	41	39	38	37	37	31	48	29	35	40	35	44	44	41	35	37	44	50	46	33	41	37	53	45	39	46	43	38	40	44	47	45	50	51	38	56	72	49	43	55	43	45	51	48	55	52	48	47	43	53	53	48	50	50	50	47	53	43	56	54	62	64	0	1	2	1	3	3	4	21	4	4	17	9	28	5	12	7	12	31	4	9	9	11	5	12	27	7	5	3	20	13	16	45	36	43	26	6	14	28	74	28	21	37	15	53	33	13	40	38	67	33	60	10	36	15	56	60	13	34	34	38	36	34	36	48	57	47	17	80	72	34	34	32	16	57	44	18	44	49	34	61	37	86	74	62	49	32	63	42	46	18	84	50	81	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-498.406144030342261	-507.456987410793602	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993054953825054	-4	4	18	13	27	25	22	30	27	26	31	30	27	18	33	29	23	30	29	31	25	31	26	28	29	33	38	23	44	34	43	47	46	34	38	39	30	36	46	34	34	38	41	36	42	38	39	42	36	43	37	41	39	42	54	46	41	48	53	49	41	36	46	47	50	47	38	49	56	29	42	51	44	47	54	50	49	33	40	46	47	54	60	50	43	55	47	39	50	49	50	54	55	54	0	1	4	2	14	17	14	21	3	3	10	16	28	4	24	6	4	5	7	9	17	13	3	28	21	12	15	3	52	70	35	36	67	25	78	26	10	10	47	28	19	3	49	16	19	15	41	35	17	49	37	15	9	79	87	18	35	50	73	63	38	25	54	45	85	45	9	79	67	28	47	85	44	45	56	73	47	12	40	67	27	56	69	87	19	32	85	41	46	67	31	33	76	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-482.442977218645012	-491.493820599096352	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995907630786215	-6	5	18	12	28	27	26	32	21	24	34	28	26	31	32	24	23	40	28	31	26	33	24	16	31	33	34	29	46	40	44	44	35	37	39	40	36	30	47	37	34	38	39	47	33	34	31	41	43	49	46	40	41	34	50	51	43	46	52	47	39	44	37	49	52	49	35	56	69	51	34	54	43	48	45	48	54	41	49	46	50	55	57	47	55	54	47	51	49	43	48	58	62	66	0	1	2	2	23	16	3	12	3	3	28	17	16	12	23	3	24	54	16	21	16	7	3	4	21	47	17	9	90	71	20	34	19	26	46	15	28	17	49	19	6	12	22	34	13	19	10	20	43	62	34	6	41	7	75	62	46	34	44	22	15	36	71	15	66	49	13	66	76	60	16	64	34	15	43	34	65	71	31	41	91	60	89	42	88	70	61	52	87	52	37	59	83	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-497.806389293169957	-506.857232673621297	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987863606034346	-2	5	22	14	18	19	30	32	21	28	31	32	26	28	31	26	25	37	28	28	31	29	31	25	32	30	28	23	34	38	36	46	44	37	33	40	37	34	45	38	29	36	40	39	37	37	31	38	41	44	42	39	43	38	46	52	40	45	50	45	43	43	41	44	49	52	39	52	65	42	38	53	39	46	50	43	48	45	37	39	44	58	54	43	54	44	48	51	52	53	51	53	58	62	0	1	5	2	4	2	17	41	5	24	28	20	3	13	13	9	28	10	3	5	3	9	27	4	16	9	3	9	27	7	47	15	30	22	27	29	15	24	14	16	24	11	31	26	26	21	9	31	13	54	22	7	54	10	26	64	37	11	40	84	52	37	14	25	74	51	23	54	83	80	8	74	12	37	61	52	48	80	13	35	42	91	51	46	29	67	29	81	49	37	32	65	89	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
