step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
33500	-453.831965818417757	-460.687453769377157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.747274958821966	0	3	2	5	5	6	5	6	6	7	7	8	7	7	8	10	8	8	9	8	10	10	9	8	9	9	7	10	11	9	10	12	10	9	11	11	12	9	11	11	11	10	11	12	11	12	11	14	14	12	12	11	13	12	14	13	14	14	10	11	12	14	14	14	14	14	15	14	13	13	13	14	14	15	15	15	13	14	14	16	18	16	16	16	16	19	17	16	18	18	18	18	18	18	21	0	3	1	3	2	4	3	7	4	4	2	4	6	5	6	25	8	6	10	14	25	12	8	9	20	11	8	18	16	13	12	28	9	24	31	19	21	27	21	18	17	24	31	40	26	39	19	33	24	52	38	12	43	30	53	24	60	32	34	30	25	37	41	53	40	54	77	22	45	50	50	15	37	17	56	42	22	31	24	65	84	37	73	65	65	58	28	69	67	55	82	79	67	37	80	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	3	1	3	1	2	2	1	2	1	1	1	1	3	4	2	2	2	1	2	1	2	2
34000	-468.011667859726117	-474.867155810685517	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670317059776072	0	3	2	5	4	6	5	5	4	7	7	8	7	10	8	10	8	9	7	9	10	11	8	8	8	10	7	9	10	11	9	10	11	10	8	10	9	10	9	12	10	11	12	12	12	12	12	13	13	13	10	12	13	13	13	13	12	11	12	12	12	14	14	13	14	15	15	13	13	15	16	15	15	15	15	16	14	14	14	17	14	16	16	16	15	18	18	16	17	17	18	17	17	17	20	0	3	1	5	3	2	9	2	3	4	9	6	4	23	3	17	27	1	5	19	7	39	13	27	10	27	4	10	28	34	2	39	14	20	10	8	15	25	35	39	35	29	31	22	17	29	42	43	52	39	19	13	30	60	47	18	23	41	16	22	28	43	30	28	47	54	50	36	52	18	46	34	57	61	55	63	41	38	69	67	55	63	32	48	37	71	78	77	67	52	82	79	74	88	21	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	5	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	1	3	2	2	2	1	1	1	2	3	1	1	1	1	3	2	3	1	1	1	1	2	1	1	1	1	5
34500	-476.527443592183317	-483.382931543142718	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.803029381536158	-1	4	2	6	5	5	4	7	7	7	6	9	7	9	7	9	7	10	8	8	9	11	9	10	8	9	9	10	9	8	10	11	10	9	11	12	12	8	11	11	11	11	11	13	12	9	12	14	13	13	10	13	13	11	13	13	14	14	11	12	12	14	13	14	15	13	15	13	12	12	16	16	14	14	15	15	15	15	12	17	17	16	17	15	15	17	16	13	18	17	18	15	17	19	20	0	3	1	2	2	3	3	4	7	6	2	9	6	38	2	13	4	10	10	15	25	38	30	8	11	38	17	30	4	11	27	34	15	38	29	32	43	11	21	26	34	29	46	35	24	25	31	70	40	37	26	79	24	21	31	28	55	56	23	42	38	43	30	88	74	18	88	27	31	16	58	30	47	33	40	47	70	32	30	62	76	41	84	49	60	65	61	79	77	77	82	79	51	58	63	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	5	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	3	3	3
35000	-513.312659336062779	-520.168147287022180	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691693741088853	0	3	2	4	5	5	5	7	7	7	7	9	7	9	8	10	8	7	9	8	8	10	9	10	7	10	9	10	9	11	9	12	9	10	11	11	10	11	11	13	11	10	10	13	11	12	12	14	13	13	10	13	12	12	12	13	13	12	13	13	13	14	13	14	13	14	15	14	13	14	16	15	15	15	15	15	13	15	13	16	15	16	16	16	17	19	16	17	16	17	14	18	19	15	19	0	3	1	3	3	4	3	2	7	4	6	25	6	9	2	18	5	5	10	11	10	12	5	17	5	9	17	19	9	12	20	24	15	17	9	42	12	19	31	45	18	3	21	14	23	22	16	21	30	21	5	37	33	25	22	11	37	22	55	47	23	29	58	23	45	77	77	59	55	42	47	38	65	61	79	63	47	79	37	72	63	91	50	48	30	43	35	44	6	94	32	40	87	77	51	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	1	1	1	3	1	2	2	2	1	3	1	2	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	3	5	2	2	3	1	1	2	1	1	6
35500	-437.281477417513031	-444.136965368472431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.813180743606513	0	3	2	5	4	6	5	6	6	7	5	8	7	9	7	9	8	9	9	9	10	10	9	10	7	11	9	9	8	10	9	12	10	8	11	11	11	8	12	12	10	10	11	13	12	12	11	13	14	13	12	11	12	12	13	13	13	13	14	12	11	14	14	11	14	13	13	14	12	13	15	15	16	15	14	16	15	15	14	16	17	16	16	15	17	18	15	17	17	16	17	15	19	19	21	0	3	1	2	3	5	2	5	11	6	2	8	9	13	4	8	25	6	34	38	27	23	13	27	9	17	17	13	13	16	6	30	9	13	19	5	18	6	21	19	31	29	16	61	30	47	28	28	43	23	33	14	64	61	36	47	40	22	70	22	22	46	46	12	46	37	30	54	41	47	28	36	87	51	57	63	11	40	39	65	65	62	20	47	15	74	21	77	28	43	82	39	91	77	65	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	2	1	1	3	2	3	1	2	1	3	2	1	1	1	2	2
36000	-470.103529104932989	-476.959017055892389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627372097820456	0	2	2	6	4	4	5	6	7	8	6	9	6	10	8	8	7	9	8	8	10	11	8	10	7	9	7	8	10	11	9	10	9	10	11	12	10	10	12	12	10	11	11	11	12	12	10	14	13	13	11	12	11	13	12	12	13	13	13	12	12	14	13	12	15	12	15	13	12	14	16	15	16	15	15	16	13	14	13	16	17	16	17	16	16	18	15	17	18	18	18	17	18	19	21	0	1	1	5	2	2	3	5	7	5	3	23	5	9	13	17	7	19	11	27	4	34	4	18	4	28	4	3	31	25	9	23	10	13	33	38	20	31	37	41	16	34	4	16	27	29	20	35	20	41	38	43	28	39	23	47	38	40	69	47	32	29	42	53	24	13	43	47	33	30	40	58	43	58	66	70	11	30	33	45	59	62	14	70	22	74	25	76	39	85	82	50	53	58	81	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	3	2	1	2	2	2	1	3	1	2	1	4	2	3	1	2	1	2	1	2	2	4	1	4	1	1	2	3	2	2
36500	-451.424495205528274	-458.279983156487674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715109884713616	-1	3	1	5	4	5	5	7	7	6	7	8	6	9	7	7	9	8	9	8	10	10	8	10	7	10	9	10	9	9	9	12	10	10	10	11	11	9	12	12	11	11	12	11	11	13	12	14	12	13	10	11	12	12	13	12	13	14	13	12	12	14	14	13	15	13	15	14	13	13	13	14	15	15	14	15	14	15	14	15	17	15	16	16	15	16	16	17	18	18	17	17	16	16	22	0	1	1	5	3	3	2	7	7	5	3	7	7	11	10	7	25	10	2	13	16	19	13	4	5	3	25	16	11	7	8	22	20	13	18	31	38	23	37	35	29	23	17	25	38	29	24	33	51	60	10	51	28	23	54	24	40	40	54	29	21	21	42	24	70	22	36	28	38	45	43	5	37	59	47	46	21	55	40	69	58	33	79	50	32	4	47	64	67	93	82	31	63	77	93	1	2	1	1	2	2	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	1	1	4	2	1	1	1	1	1	1	1	1	3	1	1	1	4	2	2	2	1	1	4	1	1	4
37000	-431.522875515494718	-438.378363466454118	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.836379851882443	0	4	3	6	5	6	5	7	7	7	7	8	8	8	7	10	8	9	9	8	10	9	9	9	8	10	9	9	11	10	7	11	11	9	11	12	10	11	11	12	11	10	11	13	11	12	11	15	12	13	12	12	13	12	12	12	12	14	12	13	12	13	14	12	14	14	13	15	14	14	15	15	15	15	16	15	14	15	14	17	17	15	16	17	17	18	18	16	17	17	17	17	19	18	21	0	3	1	7	3	3	3	7	7	6	5	2	5	9	4	10	8	10	25	10	12	8	5	8	5	17	17	17	42	23	4	14	19	31	20	45	9	42	22	30	28	25	11	39	27	30	19	55	35	32	21	37	16	24	23	16	22	41	27	54	16	29	62	24	56	36	41	60	21	44	55	30	50	33	73	62	44	43	51	78	4	63	70	63	66	74	69	72	77	71	82	79	87	90	76	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	5	1	1	1	2	2	2	1	1	1	1	2	1	1	3
37500	-470.071833537352234	-476.927321488311634	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633825956980863	-1	4	2	6	5	6	4	7	6	7	6	7	7	6	7	9	8	8	8	9	8	11	9	10	8	10	10	9	11	10	9	12	10	8	9	10	12	8	11	13	10	10	10	13	12	12	11	14	13	14	10	13	11	12	14	13	12	14	13	12	12	13	14	12	13	15	14	14	13	14	15	12	16	14	13	14	11	15	13	16	17	16	17	16	16	18	18	16	18	17	18	17	17	18	22	0	3	1	7	2	2	3	9	7	6	5	4	11	7	5	10	8	6	6	11	4	33	15	38	6	34	17	34	28	8	15	47	18	11	7	10	42	15	35	24	23	28	21	54	36	29	16	36	31	53	15	47	2	28	57	43	21	54	54	10	20	46	40	53	23	52	20	47	39	60	63	15	65	36	53	29	11	40	2	56	63	30	71	32	20	74	61	40	61	67	82	78	62	77	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	3	2	1	2	4	1	1	2	2	1	1	1	2	1	2	1	1	1	1	3	2	2	1	2	2	1	3	2	1	3	1	2	3	2	3	1	3	1	1	1	2	4	4
38000	-446.967040787193298	-453.822528738152698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748488559012166	-1	4	2	5	5	4	4	6	5	7	7	8	7	10	7	9	8	9	8	8	9	10	8	10	8	10	8	10	10	8	9	12	11	10	10	11	11	10	11	12	11	9	11	10	12	12	11	14	13	14	12	12	12	12	12	11	13	13	12	13	11	14	15	14	13	15	15	15	14	14	14	13	14	16	15	15	14	16	14	16	16	15	16	16	17	17	16	15	18	18	16	18	17	18	20	0	3	1	6	7	3	3	7	3	5	9	9	9	11	4	8	5	10	4	8	13	10	13	25	8	25	5	23	23	5	19	43	19	19	12	31	31	8	24	35	28	13	31	13	38	42	21	31	14	26	15	33	43	21	36	14	24	43	26	40	20	39	29	20	41	72	58	61	52	52	41	44	52	14	32	46	38	69	22	48	62	39	73	45	51	74	41	73	77	86	82	79	67	67	62	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	3	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	1	3	2	1	1	1	3	1	1	2	1	2	3
38500	-447.145113876865025	-454.000601827824426	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722611212466168	-1	4	2	6	3	5	5	7	5	6	6	8	8	10	8	7	9	9	8	8	9	10	9	9	7	11	10	7	10	11	10	11	10	9	10	12	11	11	11	12	9	8	12	11	12	11	10	12	13	13	11	11	12	11	13	13	14	13	13	11	12	14	15	14	14	14	15	15	12	15	15	15	16	15	16	16	13	15	14	16	17	16	16	16	16	18	17	13	19	17	18	17	17	19	18	0	5	1	5	3	5	3	9	3	6	7	2	4	20	16	6	28	10	6	6	25	9	12	12	9	11	41	11	42	47	21	31	42	11	10	31	24	18	15	4	16	2	24	34	17	29	12	41	36	52	18	35	23	25	44	35	25	43	61	34	35	29	88	53	48	43	2	59	32	37	88	36	71	38	36	62	34	36	36	66	63	36	40	48	51	87	30	23	67	83	82	79	85	58	83	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	3	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	3	2	1	2	1	2	1	2	2	1	2	1	1	1	1	3	2	2	2	1	3	3	2	1	1	2	1	5	1
39000	-442.058296964015597	-448.913784914974997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729560154708143	-1	3	2	5	4	5	6	6	6	5	6	8	7	9	7	9	9	9	8	9	9	11	9	10	8	9	9	8	11	9	9	11	10	7	10	11	11	9	11	12	11	10	12	12	12	12	11	14	13	12	11	13	13	13	13	12	13	13	14	13	12	14	14	14	13	14	14	13	13	14	15	15	15	15	15	13	13	16	14	16	17	15	17	14	17	18	17	16	19	18	17	16	18	18	22	0	3	1	1	2	2	5	5	10	5	4	5	5	5	2	11	34	13	15	15	13	25	15	38	11	25	8	9	16	6	7	33	27	7	2	38	31	11	30	24	38	28	47	21	51	41	35	20	38	29	26	34	35	38	24	35	47	32	61	22	24	29	46	22	51	51	68	61	39	51	68	35	58	54	66	29	34	37	39	54	76	70	72	43	72	80	61	48	71	80	82	58	87	32	84	1	1	2	3	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	3	3	2	2	2	1	1	1	1	1	2	1	2	1	1	2	1	6	4
39500	-434.101463225271686	-440.956951176231087	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.809438141840590	-1	3	1	5	4	5	6	6	6	6	5	8	7	9	7	7	9	10	8	9	9	10	10	9	8	10	9	9	10	9	8	11	10	9	10	12	11	10	12	13	11	10	11	11	12	13	11	14	14	12	11	11	11	13	13	13	12	12	12	11	13	13	13	13	14	15	15	14	13	14	14	15	16	14	15	14	15	15	14	17	16	15	15	16	17	18	17	15	19	18	18	17	17	18	20	0	3	1	2	2	2	5	5	4	6	2	11	11	8	6	11	8	10	10	16	31	25	31	16	11	16	13	19	13	13	15	27	24	25	34	30	15	27	29	37	27	28	13	20	27	51	23	18	7	41	42	14	34	44	39	18	14	31	52	33	37	39	29	28	45	65	20	41	59	32	27	18	66	54	37	62	68	37	22	83	76	39	63	32	72	74	61	65	77	73	82	69	83	77	71	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	2	2	1	1	3
40000	-460.358574812341828	-467.214062763301229	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756419320141946	-2	2	3	5	4	6	5	6	6	8	5	8	7	8	7	9	9	10	7	8	9	10	9	10	8	9	9	7	11	11	9	11	11	9	11	11	10	10	11	12	11	10	11	13	12	13	12	14	13	13	11	12	12	13	13	12	14	13	13	13	12	13	14	14	14	13	15	15	13	15	15	16	15	16	14	16	13	15	15	16	18	16	15	17	16	18	17	16	18	15	17	17	16	17	21	0	1	2	5	3	5	3	5	11	6	2	4	7	13	5	20	8	20	6	9	15	10	19	25	15	25	3	7	42	31	8	27	16	13	15	12	17	28	15	36	28	4	23	41	37	47	42	55	52	18	21	21	17	28	43	28	14	30	29	56	2	29	62	53	27	35	77	66	37	64	58	23	58	60	56	62	51	52	69	83	59	83	66	48	40	74	65	75	4	29	34	79	64	61	76	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	3	2	3	1	2	2	1	1	1	3	1	1	1	2	2	1	1	1	1	1	5	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	5	1	3	1	1	3	2
40500	-433.657738312548304	-440.513226263507704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.759620499381410	0	3	2	6	4	5	6	5	6	7	7	8	8	10	7	8	7	10	9	8	10	11	9	10	8	10	10	9	10	10	9	12	9	9	10	12	11	10	11	12	10	10	12	12	11	11	11	15	11	13	12	12	13	10	13	14	13	13	11	12	12	14	14	14	14	14	16	14	14	15	14	13	15	16	16	15	14	14	15	16	17	16	16	16	15	17	18	16	17	17	18	17	19	18	19	0	3	1	6	3	1	8	5	5	6	5	7	11	13	4	4	8	13	10	17	11	35	7	25	7	4	20	11	16	25	12	35	15	25	25	49	41	31	38	41	20	11	41	38	27	11	38	55	13	49	46	30	38	11	32	30	25	42	41	42	54	51	60	23	37	22	66	35	35	63	47	39	58	77	70	63	25	24	30	70	70	70	56	51	66	71	61	69	58	79	82	56	69	77	66	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	2	1	2	1	2	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2
41000	-490.048799309615390	-496.904287260574790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.842600597918848	-3	4	2	6	4	5	3	6	7	7	7	8	5	9	7	7	9	9	8	8	8	10	7	9	8	10	9	9	11	11	10	12	11	9	10	10	12	11	11	12	11	9	11	13	12	12	12	14	13	12	11	12	13	13	12	14	12	14	13	13	10	13	14	13	15	14	15	15	11	13	14	16	14	13	15	16	13	13	14	17	16	15	16	15	17	18	16	17	18	18	18	17	18	16	22	0	7	1	13	3	1	3	5	4	4	6	4	7	4	6	6	13	11	10	8	16	19	6	9	15	21	3	8	21	35	20	43	17	8	18	24	41	26	14	61	35	9	42	40	21	39	42	30	39	19	22	21	39	61	26	50	25	34	51	57	34	39	46	39	74	45	70	45	34	4	45	58	37	30	38	47	36	69	32	51	46	33	70	49	58	84	54	65	67	73	82	71	56	37	80	1	1	3	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	3
41500	-493.953481794334039	-500.808969745293439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668788288440863	-1	3	1	5	3	6	5	6	6	8	7	7	8	9	7	8	8	9	9	8	10	10	9	9	8	10	9	9	9	10	9	11	11	9	11	10	11	11	10	12	11	10	11	13	12	12	11	13	13	14	12	12	12	13	13	13	14	12	14	12	12	14	12	12	14	15	15	13	13	13	16	14	16	16	14	16	14	15	13	15	17	16	17	14	16	18	18	15	17	17	18	16	18	19	21	0	1	1	3	1	3	3	4	7	6	6	6	15	9	3	11	8	10	11	12	27	2	13	12	6	17	17	11	25	8	16	25	12	15	20	17	17	10	20	30	10	29	14	35	39	31	27	36	35	37	42	28	20	61	17	7	58	47	27	22	39	46	42	13	60	28	55	16	37	35	48	48	7	22	28	63	36	43	20	14	47	70	74	69	72	74	74	79	55	45	82	69	65	36	70	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	4	2	1	2	1	1	1	1	3	1	3	1	2	1	1	3	1	5	3	4	2	2	1	2	3	3	1	1	1	1	1	1	1	1	2	1	1	2	6	3
42000	-493.130947026066224	-499.986434977025624	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727535308159140	-1	3	2	5	4	6	6	6	6	8	7	9	6	9	6	8	9	6	8	8	9	10	9	9	8	10	10	8	8	10	9	12	11	10	10	12	11	8	11	11	9	10	12	11	13	12	11	13	14	13	10	11	12	12	14	12	14	12	14	10	13	14	14	12	13	13	16	14	13	14	16	12	16	15	15	16	14	14	14	17	17	15	17	15	16	17	17	16	16	17	17	17	18	19	20	0	1	1	3	3	2	5	4	3	13	15	13	5	7	4	15	11	2	6	18	18	24	8	15	15	17	28	13	8	21	19	38	21	6	18	51	10	18	16	27	25	21	11	14	14	33	27	24	40	33	14	20	33	47	64	34	58	52	53	16	54	46	46	4	51	17	68	44	35	64	48	60	47	61	62	63	41	45	32	84	76	32	79	54	18	54	47	63	50	54	82	69	90	39	76	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	3	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	5	2	2	1	1	3	1	2	1	5	2
42500	-453.452445805681407	-460.307933756640807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728197419586585	0	3	2	5	5	4	6	6	5	6	7	8	7	10	8	9	7	10	8	8	10	10	9	10	8	10	9	7	9	11	10	11	10	10	10	11	12	8	11	11	10	10	12	12	12	11	12	14	12	13	11	12	12	13	13	14	13	13	14	13	11	15	14	13	15	14	14	15	13	15	15	16	15	15	15	15	14	15	14	16	17	15	15	16	15	17	17	16	18	16	17	17	19	18	21	0	1	1	2	2	3	9	2	2	6	9	28	4	16	4	17	9	4	11	13	20	12	38	15	7	17	25	6	13	23	15	13	23	28	38	10	42	17	29	16	12	29	46	23	20	22	34	37	3	47	23	39	35	40	37	28	32	36	21	51	25	42	43	53	50	45	40	44	52	32	59	24	59	54	54	43	32	36	33	78	55	20	18	50	21	74	56	63	67	36	82	47	47	30	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	3	1	2	2	1	2	3	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	2	2	1	2	2	3	2	3	1	2	1	2	3	1	3	3	3	4
