step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
26000	-464.470196837195829	-471.325684788155229	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650350607357996	0	2	2	4	3	4	6	4	6	4	7	6	6	8	8	6	9	8	11	8	9	10	10	10	11	10	12	11	12	11	12	14	13	14	13	13	14	14	14	14	16	13	15	17	15	16	15	17	17	17	17	16	14	17	16	16	15	17	18	18	19	15	18	19	19	20	19	19	22	21	21	20	20	21	23	22	23	23	24	24	25	24	24	23	26	0	1	1	2	3	2	10	3	4	3	6	1	10	12	10	10	14	12	7	7	1	21	20	21	22	11	22	20	24	21	18	21	25	27	29	30	21	20	31	31	32	27	35	55	29	38	33	25	29	39	40	42	21	0	40	32	53	53	49	52	42	53	53	50	50	63	55	56	59	49	64	50	0	68	68	72	49	71	65	74	74	78	70	71	83	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	2	1	4	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	3	2	2	2	1	2	1	2	1	1	2	1	2	3	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	3	2	3	1	3	1	1	1	1
26500	-494.084295488792122	-500.939783439751523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562606920114585	0	2	2	7	4	4	6	4	7	4	6	6	6	9	8	7	8	8	10	9	10	10	10	10	12	10	11	11	11	11	11	16	12	13	14	12	12	14	12	13	14	14	14	16	15	15	14	17	17	18	16	18	15	16	15	17	17	17	19	17	18	17	19	20	20	21	20	19	22	19	21	22	22	21	21	21	23	24	24	24	25	25	27	26	25	0	1	1	6	3	2	10	3	2	2	6	2	10	2	7	10	11	6	8	15	18	18	15	18	26	18	14	20	22	18	22	41	18	27	29	30	26	28	31	31	25	22	29	31	24	38	30	33	35	44	40	42	43	0	40	41	53	53	35	42	42	43	58	50	39	53	31	56	59	29	65	65	0	56	56	65	70	71	76	74	68	78	77	78	77	1	1	1	2	1	1	1	1	2	1	1	1	1	4	1	1	1	2	4	1	1	2	1	2	2	1	1	2	1	2	1	2	2	2	2	1	1	2	1	1	1	2	2	3	2	1	2	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	3	3	4	1	2	4	1	1	1	3	2	1	1	2	2	2	3	1	3	1	1
27000	-508.081777652161918	-514.937265603121318	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590779262709164	-2	1	0	7	3	3	7	4	6	6	7	6	5	8	8	8	5	7	10	8	9	9	10	10	11	11	11	12	12	11	11	15	11	13	13	13	14	14	14	14	14	15	16	16	13	15	16	16	18	17	16	18	15	17	16	16	17	16	18	17	18	17	18	20	19	19	20	20	22	21	19	19	21	21	22	21	22	23	23	23	24	24	27	26	25	0	3	1	6	3	2	10	3	6	13	6	6	8	6	7	10	2	17	20	7	11	18	20	18	4	18	22	20	18	18	18	33	18	27	18	33	26	28	31	33	30	34	29	31	24	38	29	18	35	39	40	42	21	0	40	41	58	53	29	42	42	53	58	65	50	62	55	56	70	49	50	50	0	68	32	72	49	71	76	74	75	71	70	82	70	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	3	2	1	2	4	2	2	3	2	1	2	1	1	2	2	2	3	1	2	3	2	1	2	4	2	2	1	2	3	1	1	1	1	1	4	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	3	1	2	2	2	2	2	3	3	1	2
27500	-507.184700074710008	-514.040188025669408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575975279293256	0	2	1	6	3	4	7	4	4	5	8	6	6	10	8	7	9	8	10	9	9	6	9	10	10	10	12	13	11	11	11	14	12	13	14	13	12	14	15	14	16	14	15	16	15	14	15	17	18	17	17	17	15	17	16	17	17	17	19	18	18	18	19	19	19	20	20	21	22	20	20	21	20	21	20	22	21	23	23	25	24	24	27	24	25	0	1	1	2	3	2	10	3	2	3	2	2	8	22	8	10	6	4	15	15	2	8	10	21	18	18	21	20	22	18	22	33	2	33	33	30	18	19	31	31	32	34	35	31	35	20	25	25	21	39	40	34	33	0	39	32	53	53	29	52	52	58	57	50	50	57	51	75	70	48	64	65	0	75	56	72	70	71	76	74	74	78	77	71	59	1	1	1	2	1	1	1	1	1	2	4	2	1	2	1	1	3	1	2	1	3	1	2	1	1	1	1	2	3	2	3	2	7	1	1	1	2	2	2	2	1	1	1	3	1	3	1	4	5	1	2	2	1	1	1	2	1	2	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	4	2	4
28000	-489.195882448392581	-496.051370399351981	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686394586634276	0	2	3	4	4	4	7	2	6	5	6	6	4	9	7	7	7	9	9	9	7	9	10	11	11	11	11	12	12	11	12	15	12	13	14	14	14	13	15	14	15	15	15	16	15	14	14	17	16	17	18	17	14	18	16	17	16	16	19	18	18	17	19	19	19	19	20	19	21	21	20	20	22	21	22	21	22	23	24	24	23	24	25	24	26	0	1	8	2	8	2	10	1	4	3	2	2	8	11	10	10	2	6	15	15	6	11	19	11	18	18	18	20	18	18	18	18	18	27	29	33	33	20	31	22	25	22	35	40	35	28	18	33	35	39	55	42	29	0	31	41	43	53	24	42	52	53	58	39	50	57	40	56	49	29	64	65	0	32	68	72	59	71	76	81	74	78	70	71	77	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	2	2	1	1	2	1	3	2	1	1	2	1	1	2	4	2	1	1	1	1	2	1	3	2	3	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	2	1	1	3	1	2	4	1	1	1	2	2	1	2	3	2	1	1	1	2	2	2
28500	-466.652824118035994	-473.508312068995394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708466337391559	0	2	2	6	3	3	6	5	7	4	6	5	6	9	8	8	8	8	9	9	9	10	10	11	10	11	12	11	12	11	11	15	12	13	14	12	14	14	15	14	17	14	15	17	14	14	14	18	19	17	17	16	16	18	17	17	17	17	18	18	18	18	17	20	19	21	20	20	22	20	20	21	21	22	23	22	23	23	23	24	25	25	24	26	27	0	1	1	6	3	2	10	3	11	3	2	6	10	11	7	7	4	11	3	15	18	18	15	21	4	18	25	20	25	11	22	25	18	27	29	14	26	20	31	31	32	34	35	40	29	28	33	25	29	39	40	42	43	0	40	32	53	53	35	52	42	63	53	39	50	49	40	56	59	35	39	65	0	68	32	72	49	71	76	74	74	78	77	71	83	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	2	3	1	2	1	1	1	1	1	2	2	4	3	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	2	2	4	2	1	1	1	4	1	2	2	1	1	2	1	1	2	1
29000	-501.680128097090460	-508.535616048049860	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613913422418529	-1	1	1	6	3	3	5	3	5	6	6	6	6	8	8	7	7	7	11	8	8	9	9	11	10	10	10	11	12	11	10	16	12	13	13	14	13	14	15	14	16	14	14	16	15	15	15	17	17	16	16	17	13	17	17	17	16	15	18	18	18	18	17	19	18	20	20	21	22	19	20	20	20	22	22	21	22	24	23	25	22	24	27	27	27	0	1	1	6	3	2	8	3	6	7	2	2	7	11	10	3	4	11	15	16	11	18	20	18	18	18	22	20	21	18	18	33	25	27	24	33	26	28	31	31	25	34	29	39	24	28	30	33	45	39	40	42	18	0	40	41	53	53	49	52	42	43	58	50	50	58	55	56	49	24	64	65	0	68	32	65	70	71	50	74	56	71	77	78	77	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	2	1	2	1	2	1	2	2	1	2	1	2	1	1	3	2	3	1	1	1	2	3	1	2	1	2	1	1	1	2	2	2	2	1	2	2	2	2	3	1	1	1	1	3	2	2	2	3	2	3	2	3	2	3
29500	-519.719291890769910	-526.574779841729310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630308120005882	-3	2	1	6	4	3	6	5	7	4	6	6	4	6	8	7	8	8	10	8	10	10	10	10	12	10	12	11	12	12	11	14	10	14	14	13	14	13	14	13	15	14	15	16	15	15	15	16	17	17	17	15	14	17	16	16	16	17	18	17	18	18	18	19	18	19	20	20	22	21	20	22	22	21	22	20	23	24	23	25	24	24	26	26	25	0	3	1	6	3	2	3	3	4	3	6	8	3	2	3	13	11	11	3	7	18	18	16	18	33	18	26	20	21	18	22	18	11	27	24	30	26	15	31	31	32	22	53	31	29	38	32	47	29	39	40	42	12	0	40	32	53	53	49	52	52	58	43	50	50	53	55	56	59	35	50	76	0	68	56	65	70	71	76	74	74	71	85	78	77	1	1	2	2	1	1	2	1	1	2	1	1	1	2	3	1	1	2	5	1	1	1	1	1	1	2	1	2	1	3	1	2	2	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	3	1	1	1	3	1	2	1	1	2	1	1	1	1	2	2	1	2	2	2	2	3	2	1	1	1	3	1	1	2	2	1	2	2	1	1	1
30000	-464.335004448880625	-471.190492399840025	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754905787816445	-1	1	1	7	3	3	7	3	4	5	7	6	5	9	8	7	8	8	11	8	7	9	10	11	12	10	12	12	13	10	11	13	13	13	14	11	13	15	13	14	16	14	15	16	16	15	14	17	17	17	16	18	14	17	16	16	17	16	19	19	18	17	18	19	18	19	20	20	22	20	20	21	20	22	22	22	22	23	24	24	24	25	24	26	25	0	1	1	8	3	2	10	1	3	8	6	9	8	11	10	10	6	6	15	10	2	21	20	21	8	11	31	20	24	21	18	25	25	27	29	18	26	28	31	31	32	27	29	31	35	28	25	30	29	39	40	42	29	0	39	32	53	53	49	52	42	58	53	50	39	57	55	56	59	49	65	65	0	68	68	72	70	71	76	74	74	78	77	78	83	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	3	2	2	2	2	1	1	2	3	2	1	2	1	2	2	1	1	1	1	3	2	1	1	2	2	1	1	2	1	1	1	2	2	2	1	3	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1
30500	-463.340617840623224	-470.196105791582625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722857900610585	-1	1	2	6	4	3	4	4	7	6	5	6	5	8	8	6	8	9	9	9	7	9	8	11	11	11	11	12	12	12	11	15	13	12	13	14	12	13	14	13	16	14	14	14	15	15	15	17	16	17	18	17	16	18	16	17	17	16	18	19	18	18	19	18	20	20	20	20	22	19	21	21	22	22	22	22	23	23	24	24	25	25	25	27	25	0	1	1	11	3	2	3	3	4	7	3	6	7	6	7	7	4	21	10	15	11	21	13	21	11	11	22	23	21	21	22	25	25	25	26	30	26	19	40	31	32	34	35	31	29	28	33	33	24	39	55	42	29	0	40	41	53	43	49	52	52	58	53	50	50	58	55	56	70	21	64	65	0	68	68	72	49	71	76	74	74	78	77	78	77	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	3	2	1	2	3	3	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	5	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1
31000	-444.865389771085120	-451.720877722044520	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696614141725452	-1	2	2	6	3	4	5	5	6	5	8	6	5	8	8	7	9	7	10	8	9	10	10	10	11	9	12	12	12	11	11	15	13	13	14	13	13	15	14	14	17	15	15	16	16	16	15	16	19	18	16	19	15	17	17	16	17	17	18	18	19	17	19	17	19	20	20	21	22	20	20	21	21	22	22	22	22	23	23	24	25	25	26	26	27	0	1	1	6	2	2	3	1	6	3	6	6	3	6	8	10	14	8	15	8	18	14	15	21	18	18	22	20	22	18	22	33	25	27	29	30	26	28	31	31	32	34	29	31	29	38	33	25	45	39	40	42	29	0	40	32	53	53	35	42	42	53	58	39	50	57	55	56	70	35	50	65	0	68	56	72	70	71	50	74	74	78	49	78	83	1	2	2	1	1	1	2	3	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	3	1	2	2	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	4	1	1	1	1	2	1	1	2	3	1	2	1	3	2	1
31500	-468.516629492524089	-475.372117443483489	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743566216644947	0	1	2	5	4	4	4	5	7	6	5	6	6	9	9	7	8	8	10	7	10	10	9	10	11	10	11	13	12	11	11	16	13	13	13	13	14	14	14	13	15	15	15	16	15	15	14	17	19	17	17	19	14	17	17	17	17	16	18	18	17	17	16	18	19	20	20	20	22	21	20	21	21	21	22	22	22	24	24	24	23	24	24	26	27	0	1	1	6	3	2	3	3	11	7	2	6	7	11	10	7	11	6	15	7	18	9	20	18	24	18	22	23	24	18	18	33	22	27	29	25	26	20	31	31	25	34	53	39	31	28	25	41	35	39	40	42	29	0	40	32	63	53	35	42	42	53	53	50	50	63	55	56	70	59	64	65	0	68	56	72	49	71	76	74	74	71	77	78	83	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	3	1	2	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	2	2	1	1	1	2
32000	-516.546780692000084	-523.402268642959484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703908398426171	-2	1	0	7	3	3	6	4	6	5	7	7	6	7	7	8	8	9	11	9	9	9	9	9	11	10	12	12	12	12	11	15	13	13	14	14	13	14	15	14	17	14	15	17	16	15	15	17	17	17	18	17	14	17	17	16	16	16	18	17	15	18	18	19	19	20	20	20	22	21	21	20	21	21	22	22	22	23	24	24	25	25	25	24	25	0	3	1	8	3	1	10	6	6	5	8	10	8	6	7	7	14	4	16	11	11	4	15	11	11	11	22	20	26	25	11	30	25	11	29	30	26	20	31	31	32	27	35	31	27	38	27	25	35	39	40	61	24	0	40	32	53	53	35	61	34	58	58	50	50	58	44	56	35	59	64	65	0	68	68	72	49	71	76	74	74	78	77	71	70	1	1	1	2	2	3	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	3	2	1	1	2	2	2	3	1	1	1	2	2	1	2	1	1	3	1	1	2	3	2	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	4	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2
32500	-442.631626240373180	-449.487114191332580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697316054098548	0	2	2	6	3	3	6	4	7	5	6	6	6	9	9	8	8	9	10	8	7	10	9	10	11	11	12	12	12	11	11	16	13	13	14	13	13	14	13	14	15	14	16	16	16	16	15	17	15	17	17	16	14	16	16	16	15	15	17	18	18	17	18	19	19	20	20	20	23	20	20	20	22	21	22	21	23	24	24	24	25	24	24	25	25	0	1	1	6	3	2	10	3	11	8	8	6	8	6	7	10	4	21	15	7	6	21	20	21	18	18	22	20	24	21	22	41	25	27	29	30	26	28	31	31	33	34	35	40	35	28	25	25	35	39	40	42	29	0	40	41	53	53	49	52	42	58	58	50	50	63	55	56	70	49	50	50	0	68	68	50	70	71	72	74	68	71	77	71	70	1	1	1	2	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	2	2	1	3	3
33000	-454.184816272396858	-461.040304223356259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739839522400327	-1	1	2	6	3	3	4	5	7	4	7	7	5	9	8	7	8	6	9	8	10	10	10	9	11	10	12	12	13	11	12	16	13	13	13	12	14	14	14	15	14	14	16	15	16	15	16	17	17	17	18	16	16	18	17	16	16	15	19	18	18	18	18	19	20	19	20	20	23	20	20	22	21	22	22	21	23	23	23	24	24	24	27	25	27	0	1	1	6	3	2	3	3	6	3	6	4	10	11	8	7	11	2	10	7	18	18	20	11	22	18	22	20	24	18	30	41	25	27	24	30	26	19	31	31	33	34	58	31	29	38	25	33	29	44	40	42	58	0	40	41	58	35	49	52	42	53	58	50	50	53	40	56	59	29	50	65	0	68	56	50	49	71	72	74	74	78	77	78	70	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	2	3	2	1	1	1	2	2	2	2	1	1	2	1	2	1	3
33500	-451.690969005429849	-458.546456956389250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710366454387792	0	2	2	6	3	4	6	4	6	4	7	4	6	9	8	8	9	8	9	8	10	9	9	10	11	10	13	12	12	11	11	14	12	12	13	13	13	14	13	13	15	14	14	16	15	16	15	17	18	18	18	19	15	17	16	17	16	16	17	17	16	18	16	20	20	19	21	19	22	20	20	21	21	21	21	21	23	23	23	24	24	25	26	24	27	0	1	1	2	3	2	10	3	2	3	9	2	8	11	7	10	11	11	15	7	11	6	20	18	18	4	22	20	24	11	22	25	25	18	24	30	26	28	31	31	33	34	35	40	35	28	25	47	35	39	55	61	43	0	40	41	43	43	35	61	42	53	53	50	50	57	40	56	59	59	50	50	0	68	68	65	70	71	76	74	74	78	77	71	83	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	4	1	2	2	1	1	1	1	2	1	1	2	1	1	3	1	2	2	1
34000	-479.232247495131617	-486.087735446091017	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662922149124404	0	1	2	5	4	3	5	4	7	6	7	6	5	10	8	8	9	8	10	8	8	9	9	10	10	10	12	12	12	11	10	15	12	13	12	13	13	13	14	13	16	15	14	16	16	15	16	17	18	18	18	17	15	17	16	17	17	17	17	18	18	18	18	19	19	20	20	20	23	20	21	20	22	21	22	22	23	24	24	23	24	24	27	27	25	0	1	1	2	3	2	3	3	4	8	7	4	3	10	7	10	11	2	10	10	4	18	15	21	21	18	13	20	21	18	22	11	25	22	24	30	29	28	27	31	25	34	29	39	24	38	29	33	59	55	55	27	35	0	40	32	43	53	35	42	42	53	53	50	50	63	55	56	49	35	64	65	0	56	56	72	70	71	76	74	80	71	77	78	77	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	3	3	1	1	1	1	1	1	1	4	2	3	1	1	5	1	2	1	1	1	1	1	1	3	1	1	1	2	1	2	3	1	1	1	2	2	1	2	1	2	1	2	2	2	1	2	1	1	1	2	1	2	4	1	1	1	2	3	1	1	2	2	1	1	2	2	1	1
34500	-465.633180576303232	-472.488668527262632	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708811145881135	-1	0	1	6	3	3	6	3	5	5	7	6	6	8	7	8	7	7	11	8	9	8	9	10	11	10	10	13	12	12	12	15	11	13	13	14	13	13	14	13	15	15	15	17	16	16	15	16	18	17	17	18	15	16	17	16	16	17	18	17	19	17	19	19	19	20	20	19	22	20	21	20	20	21	22	22	22	23	24	24	24	24	25	27	27	0	1	1	2	3	3	10	3	6	3	2	2	10	10	7	7	4	4	15	4	18	18	15	21	4	18	21	20	24	25	27	33	27	27	29	30	26	19	31	31	25	34	35	31	29	38	11	33	45	39	40	42	29	0	40	41	53	53	29	42	42	53	58	50	50	58	55	56	49	49	64	65	0	68	68	72	70	71	76	74	74	78	49	78	83	1	1	1	4	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	2	3	2	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	2	1	3	2	1
35000	-453.663497770428648	-460.518985721388049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.779128794005273	-1	1	2	6	4	4	7	4	5	5	7	7	6	9	8	8	9	8	11	9	10	9	9	10	11	11	12	12	12	12	12	12	12	14	14	14	13	14	15	14	16	15	14	16	16	16	15	16	18	18	17	18	14	17	16	17	16	16	18	19	18	17	17	19	20	19	20	20	20	20	21	20	21	21	22	22	22	23	24	22	25	23	25	27	27	0	1	1	6	3	2	10	3	6	8	9	9	10	4	10	13	11	9	7	10	18	18	15	18	18	18	22	20	24	18	18	18	25	26	29	30	26	28	31	31	32	34	29	31	35	38	21	27	35	39	55	42	29	0	40	41	53	53	45	52	42	53	53	50	50	63	55	56	59	49	64	39	0	56	68	72	70	71	76	68	68	71	70	78	77	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	3	2	2
35500	-487.154258155759067	-494.009746106718467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709482734824657	0	2	2	5	3	3	4	5	7	5	6	7	6	9	7	7	8	8	11	8	9	10	8	10	10	11	12	12	13	11	11	14	12	12	14	14	13	14	15	14	15	15	15	16	15	15	15	17	19	17	18	17	15	18	16	16	16	17	18	18	18	18	19	20	19	20	20	20	22	20	19	21	21	22	21	21	22	23	24	23	25	24	26	25	27	0	1	1	2	3	2	3	3	4	5	2	4	7	9	10	7	11	6	15	15	11	18	16	6	21	24	21	20	21	24	24	22	25	24	29	21	26	28	40	24	32	34	24	31	29	28	25	33	45	39	40	42	24	0	40	32	53	43	35	42	52	57	58	50	39	62	55	56	70	29	50	50	0	68	68	65	49	65	76	74	68	78	77	71	77	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	2	1	2	1	1	4	1	1	1	3	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	1	2	2	2	3	1	2	1	3	1	2	1	1	1	2	2	1	1	1	2	2	1	3	2	2	3	1	1	1	1	1	1	2	2	2	1	3	1	2	2	2
36000	-510.315211402438194	-517.170699353397595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527953735603300	0	2	2	6	4	3	5	4	7	4	7	6	6	8	8	7	9	7	11	8	9	9	9	11	11	10	12	12	12	10	11	13	13	14	13	14	13	14	14	14	17	14	14	16	15	15	15	17	17	16	17	17	15	16	17	17	16	16	18	19	19	18	18	19	19	20	20	20	22	21	21	22	21	21	21	21	23	24	24	22	25	24	25	27	26	0	1	1	6	3	1	10	3	6	3	2	2	10	4	7	2	11	6	15	11	11	9	20	18	18	18	31	20	21	2	22	18	26	22	21	25	25	28	31	31	32	27	29	31	35	20	30	47	45	39	40	33	43	0	40	32	53	53	29	52	42	57	53	39	50	58	55	56	35	49	65	65	0	56	68	65	70	71	76	74	74	71	49	78	69	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	2	2	4	1	3	1	2	2	2	2	2	2	2	2	1	1	2	1	3	3	1	1	1	1	2	1	1	2	2	1	1	2	2	3	1	2	2	2	2	1	1	4	2	1	1	1	2	1	1	1	3	2	1	2	2	3	2	3
