step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
76500	-297.847375260074671	-296.286755092029750	-1.560620168044911	0.000000091390439	0.000000114754073	1.255646359293402	0.874186924208380	0	2	5	2	2	4	3	4	6	4	7	6	6	5	6	5	7	6	8	8	5	6	7	7	7	6	7	5	7	7	7	9	8	7	9	10	10	9	9	9	10	9	10	11	9	10	8	10	9	11	12	12	12	11	11	10	12	11	11	14	10	12	13	12	13	13	11	14	13	13	14	13	15	16	16	13	14	13	14	18	15	14	15	13	16	16	14	18	16	16	16	16	16	19	15	16	16	17	17	19	17	18	18	20	18	20	22	21	21	23	23	22	0	1	7	1	1	4	4	7	28	5	28	21	8	7	10	8	26	8	2	15	7	16	8	12	22	8	9	8	26	28	15	34	26	3	29	20	24	30	30	29	40	31	35	45	31	47	30	49	17	19	40	41	59	27	46	42	48	19	48	62	33	56	53	42	58	27	49	52	57	47	57	44	78	83	82	51	55	67	64	89	66	57	87	61	77	77	58	93	70	77	70	63	82	89	64	71	51	93	19	92	90	92	97	105	92	80	109	104	104	109	106	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-283.676560058750397	-281.846002397653479	-1.830557661096925	0.000000112952962	0.000000216164041	1.913752750097319	0.952551713719819	-1	2	4	3	1	5	3	4	4	4	7	6	7	5	6	5	6	7	7	7	6	6	7	7	6	6	7	6	5	6	6	9	8	8	7	10	9	10	9	8	8	7	11	8	10	10	7	11	9	11	12	12	12	11	13	11	12	12	11	13	10	12	12	13	13	13	11	14	14	14	14	12	15	15	14	14	12	14	13	18	18	13	16	17	17	14	15	18	17	16	16	16	17	18	17	16	16	18	14	19	18	19	20	20	18	22	21	20	19	24	26	22	0	5	5	2	1	10	5	4	5	4	21	3	15	4	3	7	8	29	28	15	10	10	6	26	9	3	14	3	8	10	7	31	16	6	14	44	20	40	20	22	18	16	49	22	32	39	14	49	20	39	38	45	48	32	52	61	45	37	37	36	49	11	38	54	59	39	23	57	52	50	72	61	48	55	62	65	67	72	57	89	91	61	70	74	87	51	59	84	83	78	71	69	91	97	91	78	77	96	50	88	91	85	105	94	96	88	85	101	85	106	112	103	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
77500	-288.498728861720224	-287.036921557880135	-1.461807303840115	0.000002357261260	0.000000765875435	0.324900531061571	0.922486080475939	-1	2	4	1	0	4	3	3	4	5	8	5	6	5	5	4	6	7	7	7	7	6	8	8	7	7	7	7	6	8	8	8	7	8	8	8	10	10	9	8	10	8	11	10	10	10	10	10	10	11	11	12	11	11	14	8	11	13	11	12	12	13	13	12	13	13	13	12	13	14	13	13	15	15	15	15	12	14	14	16	18	13	14	16	16	15	15	17	15	16	16	15	17	19	17	16	16	17	16	19	18	19	19	20	20	22	21	19	21	25	25	24	0	5	2	5	1	4	2	2	7	7	10	3	10	16	7	2	9	16	14	29	14	3	9	29	9	12	15	10	4	26	22	22	14	17	12	13	42	27	40	15	21	16	39	23	16	35	35	11	32	26	23	43	47	32	57	29	39	50	39	41	34	54	57	51	60	59	46	44	43	63	47	53	65	78	71	65	38	68	61	76	92	49	58	78	70	79	83	89	60	65	55	71	70	99	66	86	60	80	83	84	91	101	81	94	98	76	94	88	103	106	112	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1
78000	-280.174560529300720	-278.521658413065040	-1.652902116235704	0.000000295005105	0.000000436966208	1.481215749186519	0.948585211394829	0	1	4	3	2	5	3	3	4	4	7	4	6	6	5	5	6	5	7	7	7	5	7	6	7	6	7	7	7	7	8	8	6	7	9	9	9	9	8	9	8	9	10	10	9	9	9	10	11	10	13	11	11	12	13	10	10	13	12	12	12	12	11	12	14	13	13	14	12	14	14	12	16	15	16	14	15	14	15	17	17	15	15	16	15	14	12	17	16	15	14	16	17	18	16	17	16	14	17	19	17	18	19	20	19	22	22	19	21	24	23	25	0	1	8	2	2	8	5	5	7	5	13	4	18	6	4	7	9	4	18	9	4	7	14	6	16	7	6	26	13	22	13	13	9	6	19	19	31	28	13	23	25	32	39	45	28	21	31	14	42	29	63	45	36	41	57	28	39	52	44	36	43	63	45	48	69	53	54	52	44	52	50	56	67	61	98	87	65	53	76	60	74	60	58	68	60	69	36	74	98	61	54	65	91	81	76	77	65	54	90	88	83	80	94	108	95	108	102	81	105	106	107	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
78500	-265.219786596413542	-263.316862932042397	-1.902923664371128	0.000000001146408	0.000000002400518	2.093948365547146	0.997997707425926	-1	1	3	1	2	4	3	3	5	4	8	5	7	6	6	5	7	7	7	7	6	5	8	5	8	7	7	6	6	8	7	9	7	8	9	9	10	8	8	9	9	8	11	8	11	10	9	8	10	12	13	11	10	12	13	9	11	13	11	12	11	12	12	12	13	14	12	12	14	14	13	11	15	15	14	14	14	13	14	18	16	14	16	16	15	14	16	17	16	16	17	16	17	19	17	18	17	15	16	18	17	18	19	21	19	20	22	20	20	25	24	24	0	1	4	1	4	5	2	4	8	5	29	10	29	22	16	5	22	9	21	24	10	5	29	10	24	8	16	4	12	28	9	48	12	15	28	17	38	21	14	31	26	17	42	29	32	39	33	27	48	37	68	49	23	37	62	30	11	68	56	61	49	57	37	34	60	62	37	61	62	61	53	41	77	71	52	46	58	45	68	92	69	64	69	98	62	65	82	85	58	73	81	55	74	88	73	83	76	63	69	88	83	97	97	106	95	100	104	93	102	104	103	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-281.097402296545681	-279.370003440680705	-1.727398855864952	0.000001208673823	0.000000236155102	0.195383648994172	0.947504097564396	-1	1	3	3	1	4	2	3	3	4	7	5	5	5	5	4	6	6	7	8	6	5	7	7	7	7	7	6	6	7	7	8	7	9	8	11	10	8	8	10	9	8	10	10	10	11	10	10	11	10	12	11	12	11	13	10	11	13	11	13	12	11	12	12	13	13	12	13	11	14	14	12	15	15	15	14	14	14	14	16	17	14	15	16	16	15	15	16	15	16	16	16	16	18	16	17	17	17	18	20	17	19	19	20	20	22	20	19	19	24	26	23	0	1	5	2	1	3	2	5	5	2	13	16	4	16	3	2	6	3	12	26	7	3	28	12	10	12	13	12	15	28	22	24	15	19	28	41	19	9	26	34	19	28	21	42	24	20	33	39	41	31	43	42	62	42	57	34	41	57	44	67	59	19	48	49	47	52	44	59	56	36	51	37	60	78	55	45	72	63	52	78	74	51	61	58	70	71	55	71	78	55	75	77	82	87	89	83	80	75	84	73	86	73	91	85	98	101	99	99	101	108	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1
79500	-285.633351854107843	-284.069522580828732	-1.563829273279098	0.000000063552524	0.000000080305476	1.263607974790283	0.910059471913141	-1	2	3	3	2	4	4	4	5	5	6	6	5	4	3	4	6	6	6	8	6	7	7	7	7	6	8	6	6	8	7	8	6	9	8	11	8	10	9	9	10	8	11	10	9	11	10	10	9	11	10	11	11	11	13	9	12	12	11	13	11	12	11	12	12	13	12	13	13	14	14	12	15	15	16	14	15	13	14	17	18	14	13	17	17	14	16	16	16	14	16	15	17	16	17	17	16	18	15	19	18	18	21	21	19	22	21	20	19	24	24	23	0	1	5	5	1	2	2	1	7	4	7	7	7	15	5	2	13	3	14	22	15	26	26	16	10	4	22	16	8	29	10	29	15	17	18	38	25	35	23	31	39	33	56	35	13	39	34	42	42	41	42	30	20	56	50	19	59	44	47	63	34	44	49	47	41	38	52	52	63	61	58	63	86	83	70	52	55	46	41	89	97	43	58	82	87	67	90	90	71	65	79	55	77	73	79	88	68	84	86	77	93	75	101	108	80	104	105	102	96	84	108	104	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
80000	-288.735015492698722	-287.171260433114753	-1.563755059583968	0.000000383757081	0.000000484847907	1.263424001617149	0.977607771325668	0	1	5	2	1	3	3	4	5	4	7	6	6	5	4	3	7	7	6	7	7	6	7	6	7	6	7	6	6	5	7	8	7	8	8	10	9	8	10	9	10	8	9	10	10	9	9	10	10	12	12	10	11	12	13	10	12	11	12	13	12	12	13	10	11	13	11	12	12	14	13	11	16	15	15	14	13	13	13	17	16	13	15	16	16	15	14	17	15	14	16	16	17	19	16	17	14	16	15	18	18	17	20	18	19	20	20	20	21	23	25	21	0	1	16	1	1	2	4	4	16	6	15	9	10	8	6	5	22	14	6	14	4	15	26	15	22	10	8	8	9	16	14	29	13	22	13	35	29	22	38	23	42	30	17	37	42	33	31	43	18	65	56	34	32	67	54	21	43	45	42	62	36	48	50	34	40	64	35	44	37	61	49	37	63	57	62	66	56	65	36	74	99	72	59	76	75	77	58	73	63	59	87	41	89	104	55	91	82	69	78	81	80	86	100	85	88	101	94	105	94	108	110	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-276.065008443178385	-274.686690570495784	-1.378317872682584	0.000000352963158	0.000000254073170	0.719829148098329	0.941918238785616	0	2	5	3	1	3	3	3	5	3	6	5	5	5	3	4	6	7	8	8	6	5	7	7	8	5	6	5	5	7	6	9	8	8	8	9	8	9	9	8	9	9	11	10	10	11	9	11	9	11	11	11	10	11	13	10	11	12	10	13	11	11	12	12	13	13	13	13	13	15	14	12	16	16	15	14	14	13	14	16	17	15	15	15	15	13	15	17	13	15	17	14	17	19	15	17	16	18	17	18	17	18	20	20	19	22	21	19	20	23	25	23	0	5	2	5	1	5	2	2	16	5	14	10	10	15	1	8	12	3	30	13	4	6	22	17	10	8	28	10	8	3	29	9	21	31	31	24	11	24	19	27	24	40	38	42	17	36	33	38	29	17	47	32	18	47	41	42	47	56	47	62	47	20	59	32	61	57	52	48	61	55	61	48	79	92	77	50	68	52	63	68	80	86	65	54	92	63	55	82	57	92	70	58	73	96	65	75	95	73	75	82	87	93	100	98	101	103	88	81	105	106	110	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
81000	-259.657168576288029	-258.023011705491228	-1.634156870796803	0.000000039833902	0.000000057192072	1.435763732649406	0.997485028350468	-1	2	5	2	1	4	3	3	5	4	8	5	6	5	5	4	7	7	7	7	6	7	8	8	7	7	8	4	7	6	8	9	8	9	8	9	9	8	8	9	10	8	11	10	10	10	9	9	10	11	12	10	11	11	13	7	11	11	9	14	11	13	11	13	14	12	12	12	14	14	13	12	15	16	16	15	13	13	14	18	17	14	14	17	17	16	15	17	16	16	17	17	18	18	17	17	15	18	16	19	17	18	20	20	19	22	20	20	19	24	25	23	0	5	16	1	1	2	5	5	10	2	26	8	16	4	8	4	9	3	10	30	6	9	13	25	3	16	19	4	3	16	21	26	15	22	25	21	39	17	12	29	33	19	31	40	38	32	25	19	42	52	53	24	41	47	57	30	37	38	6	63	49	63	44	63	57	43	45	44	54	51	66	52	78	70	83	55	72	50	55	76	87	54	49	74	71	65	62	73	79	61	87	86	88	90	76	73	71	95	79	99	73	74	109	109	88	107	102	109	88	106	110	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-294.757004769429443	-293.055853357297224	-1.701151412132224	0.000000637983535	0.000001019505332	1.598011981006338	0.908981493554832	0	1	5	2	2	4	3	3	6	4	5	4	5	6	5	4	7	6	8	6	5	7	7	7	8	7	6	5	7	7	7	8	6	5	8	11	9	10	9	9	9	9	10	10	9	11	9	10	11	11	12	11	11	10	14	9	11	12	11	12	12	12	12	13	13	13	12	13	13	15	14	10	15	15	14	15	14	14	14	18	17	14	15	16	16	15	15	18	16	16	16	16	18	19	17	16	16	17	18	18	17	19	19	19	20	21	22	19	19	23	25	23	0	1	16	2	2	7	2	2	3	8	7	2	7	21	7	8	18	8	22	34	5	11	3	11	30	18	16	6	16	18	7	22	34	7	27	17	30	37	33	26	24	24	56	35	24	40	30	21	32	40	43	45	37	27	67	22	37	72	41	27	53	43	38	29	38	46	59	61	53	78	59	22	66	69	60	63	56	67	61	92	85	66	62	68	78	68	67	92	77	63	77	87	76	73	74	74	83	84	76	74	75	96	101	100	94	102	103	81	96	106	112	106	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-279.312826607500142	-277.763492589143425	-1.549334018356740	0.000001182434793	0.000001451479970	1.227534895742318	0.994080857152363	-1	2	4	3	1	5	3	4	6	4	5	5	6	6	6	3	6	7	7	8	7	6	7	7	7	7	7	6	7	8	6	8	6	8	8	11	10	10	8	9	9	9	10	10	9	10	8	9	10	9	11	12	11	11	12	10	12	13	12	14	11	12	12	12	13	13	13	13	14	13	12	12	15	16	16	14	14	13	14	18	17	14	16	16	16	16	14	17	16	14	15	17	16	18	17	18	16	18	17	18	15	19	19	21	19	22	22	19	21	24	25	24	0	1	7	5	1	3	5	4	8	16	16	8	10	3	10	1	10	3	6	14	15	10	12	6	10	6	14	6	22	19	16	31	12	33	28	48	32	30	13	32	23	25	21	50	26	31	21	18	19	24	40	53	50	40	38	12	42	51	40	64	50	61	61	18	36	62	55	57	72	53	43	38	77	60	67	38	62	71	68	99	74	52	79	79	60	78	53	62	91	78	62	75	66	92	75	84	90	92	57	74	90	100	100	103	81	102	80	81	80	107	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-301.308430836665707	-299.066199797813397	-2.242231038852293	0.000000289235807	0.000000866422179	2.995556423978693	0.881615508243995	0	1	3	2	2	4	3	3	5	4	7	6	7	5	5	5	6	7	7	6	7	5	7	8	8	7	8	6	4	7	6	8	8	9	8	10	9	9	8	8	10	7	10	10	9	9	8	10	9	10	10	11	11	10	14	10	10	13	10	13	11	12	13	12	13	13	11	14	12	13	12	13	16	16	14	14	13	13	13	17	16	14	15	16	16	15	15	17	15	16	15	16	17	19	18	16	16	17	16	19	17	18	20	20	19	22	21	20	20	24	23	24	0	1	4	1	2	4	5	1	7	3	22	29	15	29	6	4	6	29	29	7	29	8	9	12	42	10	28	4	3	22	8	11	15	18	19	49	18	30	12	16	39	22	32	22	47	39	19	35	29	39	37	38	24	35	58	21	22	52	49	43	36	41	61	49	62	67	35	62	53	59	49	43	89	75	71	62	54	71	52	83	83	77	76	82	60	65	78	91	58	82	78	75	87	97	96	72	76	75	91	68	73	73	97	80	98	88	108	102	93	107	107	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
83000	-251.584863051737642	-250.207375571611976	-1.377487480125678	0.000000395340434	0.000000282983277	0.715796444072961	0.986430064713872	0	2	5	3	1	4	2	2	4	3	7	5	6	4	6	5	6	7	7	6	6	5	7	7	8	6	8	7	6	6	6	8	7	8	8	10	9	9	10	9	10	8	11	11	10	11	9	9	11	11	12	11	10	11	13	10	12	12	12	12	12	11	11	13	13	13	13	12	14	14	14	13	15	15	15	14	14	13	14	17	17	14	15	16	16	15	16	17	17	16	15	16	16	17	17	17	16	16	17	18	17	15	20	19	19	22	21	20	20	24	25	23	0	1	10	5	1	2	1	1	2	5	26	14	9	8	14	14	14	20	26	12	6	14	3	16	21	14	22	9	6	3	9	28	6	17	21	42	24	32	25	29	37	33	42	56	34	56	11	19	37	24	34	37	27	38	56	24	41	53	41	44	39	41	47	41	52	68	46	41	66	52	61	62	72	65	63	43	59	46	64	73	98	52	65	51	76	76	68	91	86	73	65	74	70	77	71	67	73	71	77	81	102	71	80	88	89	108	109	101	100	106	112	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-259.645519308143832	-258.017242386389057	-1.628276921754791	0.000000022595102	0.000000005160489	0.228389699366798	0.980138272394336	0	2	3	3	1	4	4	3	5	3	7	4	7	5	4	4	5	6	8	7	6	5	6	6	7	6	6	6	7	8	8	8	7	9	7	9	9	8	9	9	9	9	10	9	10	10	10	10	10	11	13	11	12	9	13	9	11	13	11	14	11	12	13	11	14	13	12	13	14	14	14	11	16	15	15	14	14	13	15	16	15	15	13	15	17	16	14	18	17	16	17	16	15	18	16	17	16	18	17	20	18	19	20	19	19	23	21	21	20	24	25	24	0	5	5	5	1	3	10	1	6	5	17	5	16	10	3	2	10	15	17	9	9	4	7	22	24	8	16	8	24	15	18	26	9	38	14	29	32	24	23	20	32	35	38	33	32	20	19	40	38	46	67	44	48	32	72	13	44	53	43	45	39	48	52	44	53	52	47	59	66	53	57	56	79	51	51	62	50	53	66	70	55	55	46	58	79	77	63	86	73	66	82	87	58	95	87	90	77	80	84	94	92	99	85	94	96	108	95	109	88	108	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-264.286758993975980	-262.354528943845480	-1.932230050130511	0.000000211202120	0.000000457870326	2.167924856482355	0.991566712314147	-1	1	5	2	2	4	4	3	6	5	7	5	6	6	6	4	7	6	7	8	7	5	7	6	8	5	6	4	6	8	8	8	7	8	9	11	9	10	9	9	9	8	10	10	10	10	9	10	10	11	12	11	12	10	12	10	11	12	12	13	12	12	11	11	12	13	12	13	13	14	14	10	15	15	15	15	15	12	14	17	17	14	15	16	16	15	16	18	16	16	16	17	17	19	17	17	17	17	16	18	18	18	20	20	19	23	20	20	20	22	25	24	0	1	28	2	1	8	2	2	12	8	12	16	28	22	6	4	26	16	18	18	10	8	27	10	12	4	5	8	28	29	9	9	28	27	25	20	20	41	21	25	26	27	30	33	32	19	17	47	30	42	38	72	48	37	72	37	25	54	50	44	46	46	39	34	63	52	40	67	65	78	69	47	52	64	60	70	67	54	61	91	74	78	71	60	67	69	77	99	63	79	77	51	79	102	77	86	90	73	73	87	96	92	102	91	80	107	102	97	93	107	110	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
