step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
26000	-246.852748919689390	-255.903592300140730	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972602838305055	0	1	3	5	9	6	8	5	7	7	8	6	8	9	7	8	12	9	4	10	10	12	12	16	11	11	8	14	10	10	9	10	9	10	8	12	11	10	11	12	14	16	13	14	10	11	13	15	13	15	16	14	14	13	15	15	13	13	11	12	13	14	15	14	15	15	15	15	15	13	15	16	16	17	16	15	14	13	11	16	18	17	15	16	18	19	17	0	1	2	19	16	19	6	3	4	8	12	3	9	13	8	12	79	11	3	35	13	30	32	60	30	5	15	70	10	11	7	5	15	33	4	30	11	13	33	18	40	55	30	79	5	38	26	77	26	26	44	22	57	25	49	17	7	37	20	39	39	57	54	70	49	54	57	78	43	45	57	49	77	71	64	61	70	20	35	69	67	68	61	83	66	51	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-251.227892437521575	-260.278735817972915	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996097217342770	0	2	4	6	7	7	8	6	6	8	8	8	9	10	6	8	11	10	9	8	10	10	12	15	10	11	8	12	11	9	7	11	11	10	10	10	11	11	13	12	14	15	13	14	14	13	16	12	14	13	16	14	12	14	13	17	12	12	9	14	11	13	12	13	15	16	12	14	15	12	15	18	16	16	16	14	16	16	19	16	16	17	16	15	19	19	17	0	1	2	3	15	4	5	3	3	4	8	8	12	27	3	8	35	20	9	8	6	10	35	62	12	36	15	14	21	27	9	36	6	20	20	20	34	10	26	35	16	33	61	63	40	34	76	14	58	40	69	38	7	13	23	71	14	38	7	39	59	48	61	23	49	76	22	36	52	25	50	56	46	65	23	30	45	45	78	39	21	66	68	39	71	77	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-255.960826615073415	-265.011669995524755	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993546404878659	0	3	1	5	10	7	8	7	6	9	8	7	8	9	9	8	11	9	9	9	9	10	12	18	11	11	11	12	9	6	9	12	10	11	11	12	12	11	12	11	12	13	12	15	14	12	16	15	12	14	15	13	14	9	15	17	13	14	13	13	14	10	11	13	14	15	17	16	13	13	15	13	14	17	15	15	14	14	17	16	15	16	17	16	18	19	16	0	1	1	3	20	2	6	30	2	30	8	9	30	6	11	8	62	11	8	8	6	16	19	48	15	62	12	33	6	4	2	33	11	9	5	38	62	10	35	7	40	38	21	42	32	17	77	50	22	37	53	63	27	30	42	48	37	54	22	35	38	15	13	14	63	23	45	57	7	43	78	35	32	78	63	69	32	59	80	65	52	70	42	78	87	24	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-277.459475477299122	-286.510318857750462	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989289663604013	0	2	3	6	9	7	7	6	5	9	9	5	8	9	8	7	10	10	9	10	10	11	8	16	8	10	11	15	10	4	11	12	11	11	8	11	12	11	9	14	13	13	10	14	13	13	14	14	13	12	15	13	14	13	17	15	15	13	14	13	11	14	13	15	13	15	15	14	14	13	12	17	11	18	8	16	16	16	20	6	19	13	15	17	17	14	17	0	1	2	12	13	80	8	3	3	6	80	30	6	12	8	3	9	14	6	25	11	14	8	52	8	39	18	47	19	2	35	33	14	26	80	43	10	10	25	19	34	34	11	58	34	27	73	33	21	31	71	35	32	31	70	44	48	71	58	50	80	49	50	49	36	47	42	25	32	73	27	66	14	51	12	57	47	51	44	12	74	36	42	41	38	22	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-273.401205333809060	-282.452048714260400	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980555509158700	0	4	2	6	8	5	7	7	5	8	9	7	8	9	8	8	10	10	10	10	9	7	12	19	10	9	9	14	10	10	10	9	10	9	11	11	12	11	13	12	12	14	12	13	12	13	15	13	11	15	15	15	14	13	15	14	15	11	14	14	12	14	13	12	15	15	15	15	16	14	16	13	16	12	15	15	16	15	21	17	20	17	19	14	13	17	17	0	3	1	6	12	2	2	4	2	7	4	2	12	22	4	12	27	13	22	34	10	9	29	57	26	2	13	36	22	5	5	16	27	13	29	31	18	14	29	17	29	39	29	25	11	49	58	29	11	25	53	28	46	25	61	64	39	33	29	16	14	45	61	14	35	60	46	74	61	40	30	40	47	27	23	48	45	63	26	67	84	78	85	41	8	60	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-250.479558998888592	-259.530402379339932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984833335024202	0	3	3	5	9	6	7	7	7	8	9	9	8	9	9	5	11	9	10	10	10	10	12	19	11	12	11	12	10	7	11	11	9	10	10	12	12	11	12	13	14	15	10	14	14	13	15	14	14	14	10	14	13	14	15	17	15	14	12	13	13	13	13	15	16	13	16	15	14	13	15	17	14	16	13	14	16	15	19	17	17	16	14	12	19	19	16	0	1	1	2	8	2	16	3	16	9	7	9	3	7	10	3	16	13	7	14	13	18	17	69	51	29	12	18	15	4	43	34	8	10	5	12	34	15	35	39	22	40	11	23	17	23	66	26	40	40	10	61	36	25	59	47	45	38	17	34	31	25	31	25	75	37	73	35	26	19	76	45	39	48	28	61	61	41	74	67	15	44	75	29	55	78	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-250.271951599472914	-259.322794979924254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985844048764463	-1	2	4	6	10	7	7	7	6	9	9	9	7	7	8	7	12	9	9	10	9	11	8	20	8	12	11	15	10	11	10	12	11	11	11	12	12	12	12	10	15	16	10	14	14	10	15	15	13	14	15	14	12	15	15	15	14	14	13	13	13	13	13	14	15	15	14	15	14	14	14	16	16	17	15	15	14	15	19	15	19	16	17	15	16	19	17	0	1	2	3	6	3	4	4	3	13	16	25	9	9	9	9	31	16	25	23	23	25	14	84	14	18	19	61	18	9	18	20	11	10	46	33	14	46	18	23	29	71	13	38	63	21	38	63	26	38	71	63	19	49	60	27	17	37	17	35	32	25	26	33	63	60	17	38	26	36	25	50	28	54	9	59	10	57	85	69	84	37	68	50	26	54	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-254.225444207477494	-263.276287587928834	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993076661784179	0	4	4	6	8	7	5	6	7	5	8	9	10	7	7	9	12	10	7	9	10	11	13	17	10	12	9	12	11	10	10	13	11	10	8	11	12	11	13	13	15	16	10	14	13	13	15	15	13	12	14	14	13	14	18	14	14	13	14	11	10	13	14	13	14	15	16	15	14	14	14	17	16	16	15	15	15	16	20	14	18	16	19	16	19	19	16	0	1	1	3	2	7	2	2	4	3	15	14	16	3	2	11	21	12	3	11	16	5	37	63	16	33	19	16	25	8	35	17	20	5	6	18	20	12	38	34	28	69	14	34	28	60	50	51	30	29	53	33	43	22	75	46	31	28	23	6	12	34	11	5	50	44	44	44	31	31	23	73	34	50	62	57	80	75	87	40	84	51	24	51	55	75	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-275.192762436801900	-284.243605817253240	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986467213051591	0	3	4	6	7	5	8	7	7	6	3	4	10	5	9	9	11	6	9	8	10	12	12	16	11	10	11	14	10	9	10	13	5	10	8	8	11	10	12	13	15	16	12	13	12	12	16	14	13	11	15	10	14	16	18	17	15	13	12	14	12	11	14	15	14	15	17	12	15	13	15	16	16	18	13	14	16	16	19	12	20	15	19	15	15	19	16	0	1	1	33	4	2	4	4	18	14	1	11	7	3	5	8	13	12	36	18	7	34	27	28	15	35	29	43	36	11	8	43	2	30	6	11	26	7	62	45	25	84	38	39	36	13	28	70	62	9	46	15	46	48	63	49	58	27	34	62	62	29	17	17	40	48	54	20	23	52	80	66	76	57	38	40	64	57	76	7	56	65	53	37	35	42	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-263.601749019629040	-272.652592400080380	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990801940516540	0	4	2	5	9	4	6	7	5	9	8	7	10	9	7	9	11	10	10	8	6	8	7	19	10	12	8	13	10	11	11	13	11	10	11	12	13	12	13	12	14	12	11	11	13	14	16	14	12	15	14	13	12	15	17	16	14	13	12	14	12	10	14	13	15	15	16	14	16	14	15	16	16	18	13	13	15	13	17	17	19	12	18	15	19	12	15	0	3	1	6	22	3	2	21	2	15	12	7	21	27	4	27	18	16	16	12	2	23	7	53	22	31	4	49	10	29	8	82	16	23	16	33	61	29	82	27	5	12	14	16	49	33	48	42	13	39	59	86	12	53	87	68	43	26	13	40	19	20	28	35	78	46	51	26	53	26	76	36	87	70	25	86	70	23	65	70	65	19	69	39	69	13	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-256.498404539037949	-265.549247919489289	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990100483970202	-1	2	3	4	6	6	9	5	6	8	8	8	9	10	7	7	11	8	9	8	9	12	12	19	10	6	10	12	10	11	10	11	10	10	11	10	12	10	13	13	14	15	12	14	10	13	11	15	12	14	16	15	12	15	16	11	13	13	14	14	12	14	14	13	15	14	14	12	13	14	15	15	16	12	13	14	11	16	20	16	15	16	17	16	20	17	14	0	1	2	2	4	3	12	2	4	16	15	9	16	12	6	9	29	15	10	5	18	45	31	52	20	3	18	25	13	33	10	36	20	11	36	5	38	10	43	19	57	40	20	58	19	77	34	60	13	25	76	37	31	63	75	21	74	49	7	43	31	37	68	25	41	58	56	29	47	53	60	68	66	36	32	14	26	41	83	44	76	70	61	87	71	71	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-258.734047411935649	-267.784890792386989	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989965848590920	0	3	4	5	10	7	8	6	6	8	7	9	9	9	8	9	11	10	7	9	9	11	12	19	10	12	11	14	7	10	9	11	6	11	11	12	13	11	13	13	14	12	11	13	12	14	15	15	12	10	12	14	14	15	17	16	13	14	12	11	14	13	14	14	14	16	16	15	14	14	16	14	15	16	14	16	17	12	20	13	16	16	17	13	20	18	16	0	1	2	3	20	9	29	2	1	19	4	15	11	29	6	11	12	16	9	6	4	6	13	53	7	17	30	45	33	21	19	10	4	20	20	25	30	50	5	42	31	32	18	51	34	80	57	46	35	8	30	17	25	80	82	54	59	14	25	33	80	49	43	26	57	64	35	35	34	26	64	35	51	58	44	28	39	31	67	38	75	70	56	30	42	56	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-272.380968009149797	-281.431811389601137	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990479275942688	-1	2	4	1	7	6	9	7	6	9	8	7	10	8	5	9	11	9	10	10	9	12	12	17	11	8	10	14	8	11	10	13	10	5	10	8	11	11	13	14	15	13	13	11	11	10	14	14	14	13	14	10	12	14	15	17	14	14	14	13	13	13	15	14	15	15	15	15	14	14	14	18	16	17	14	16	15	17	17	13	19	16	18	12	16	18	15	0	1	2	1	15	34	12	15	34	12	12	15	11	5	2	9	18	11	29	10	6	19	11	65	35	6	26	42	9	20	15	18	11	2	36	2	33	52	23	43	26	52	37	11	16	12	22	25	17	30	22	16	7	23	39	64	22	20	21	17	38	45	49	7	58	70	32	51	43	26	32	87	59	50	43	58	7	49	57	27	28	55	79	52	42	75	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-241.511269521726405	-250.562112902177745	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997196019143864	0	1	3	6	10	6	7	6	5	9	7	9	10	8	8	9	11	9	8	10	10	11	13	18	11	12	11	13	9	11	10	8	11	10	12	11	11	10	13	14	13	16	13	14	8	13	12	14	14	11	14	15	13	15	15	16	15	14	12	13	12	12	14	14	16	14	15	14	14	13	16	17	16	17	14	15	15	15	20	16	19	16	17	17	18	18	16	0	1	1	3	15	3	8	3	3	15	6	45	45	4	4	11	20	14	7	12	18	16	47	44	20	33	13	26	14	21	12	11	20	32	32	20	14	15	30	28	33	49	5	36	4	33	13	47	60	20	22	21	36	70	40	55	46	33	27	37	37	30	59	70	49	41	33	35	35	35	41	67	49	64	60	66	61	49	48	48	74	49	28	42	42	42	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-256.124100004965499	-265.174943385416839	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981673709642936	-1	3	4	5	10	6	8	5	6	7	9	8	6	10	7	7	12	10	9	10	9	10	12	18	10	10	11	14	10	11	10	13	10	11	12	12	13	9	11	14	15	15	13	12	13	10	15	15	11	15	13	13	13	15	14	12	15	13	14	13	13	12	13	12	15	14	13	15	15	13	12	16	12	16	12	15	17	13	21	16	19	15	17	14	19	20	18	0	1	2	2	11	4	6	2	2	3	13	15	4	6	9	4	31	21	16	9	10	12	29	77	3	21	20	45	13	19	10	35	12	11	26	39	38	9	22	58	22	67	33	14	39	11	70	28	26	30	71	36	56	75	44	27	17	27	51	73	5	38	34	33	37	32	62	63	66	25	25	28	18	51	39	33	65	27	81	76	42	64	78	49	77	87	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-276.298193966737699	-285.349037347189039	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983378647729710	-1	3	4	5	9	7	9	5	6	8	9	7	9	7	9	6	9	8	9	5	10	8	13	19	10	12	7	14	10	11	6	11	10	9	12	12	12	10	10	13	15	12	12	12	13	6	16	11	12	11	16	13	14	15	17	13	14	12	13	10	12	12	13	13	16	15	16	14	16	13	15	17	13	17	16	15	16	11	18	16	15	14	12	15	20	15	17	0	1	2	2	22	8	46	2	8	9	27	20	6	31	18	2	18	4	22	2	34	9	48	74	22	33	3	21	5	29	2	34	5	18	50	21	29	22	18	42	58	25	7	19	15	8	53	25	13	22	45	49	42	42	59	42	33	48	39	20	29	38	36	83	35	40	36	49	34	34	52	84	19	69	41	45	45	25	75	54	21	26	25	83	77	83	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-271.463329722631158	-280.514173103082499	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996943696313397	0	1	3	5	10	5	9	6	6	9	9	5	8	10	8	8	12	10	8	9	8	7	13	18	10	12	9	14	4	11	10	13	11	11	8	11	13	11	7	13	11	13	12	14	14	12	16	13	13	15	13	12	12	13	17	15	14	12	13	14	14	14	11	13	15	10	16	11	11	15	13	17	16	16	15	15	17	15	19	13	20	14	18	13	19	16	17	0	1	2	2	4	3	16	29	12	16	21	3	8	15	12	8	30	15	39	6	22	8	43	72	11	13	4	26	3	5	22	63	15	31	4	10	36	11	2	17	27	15	66	49	40	36	57	41	63	42	36	11	7	17	75	48	52	7	33	64	32	11	5	38	82	10	5	11	20	71	17	71	37	70	37	23	70	57	67	68	87	26	59	38	83	36	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-254.862355702744026	-263.913199083195366	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993994463361265	0	4	2	5	10	4	8	6	6	7	9	8	10	10	8	7	11	9	7	9	10	8	13	17	9	11	7	14	4	11	11	13	9	11	12	10	10	12	12	10	15	16	13	14	13	13	15	11	14	15	14	13	14	11	14	15	13	12	11	13	11	14	14	13	12	15	12	14	16	15	15	17	15	15	13	16	16	16	20	17	17	16	17	15	19	20	15	0	3	1	2	20	3	29	3	2	2	8	9	12	7	8	9	37	9	3	15	27	10	39	41	8	5	6	46	3	14	20	34	19	36	54	7	11	30	13	22	60	60	30	45	35	39	23	40	33	65	67	34	32	20	26	14	35	33	20	36	7	26	65	61	21	39	5	59	28	46	68	56	45	65	37	53	28	62	71	70	74	28	70	52	24	76	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-262.737651948008249	-271.788495328459589	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985410613245945	0	3	2	6	10	6	8	5	4	9	8	8	10	9	9	7	12	10	10	9	9	12	12	19	11	8	11	14	11	10	11	12	7	10	11	11	13	12	13	11	12	15	13	13	10	13	15	14	11	14	14	13	15	14	17	16	12	7	14	12	12	13	14	12	15	9	11	10	12	14	15	16	14	17	15	16	13	16	21	17	17	15	18	16	19	17	14	0	3	1	3	11	9	16	9	3	7	3	8	20	16	8	6	67	26	15	4	58	36	29	47	21	16	19	23	18	16	14	49	8	20	10	11	38	12	31	20	10	50	38	25	20	61	49	34	58	38	15	13	51	43	69	50	49	9	39	5	18	40	61	35	62	26	19	21	66	52	59	75	34	53	39	70	32	35	24	28	65	77	28	51	55	46	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-273.288274825537826	-282.339118205989166	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963667869029758	-1	1	3	4	10	6	8	7	6	8	6	7	10	10	8	9	11	9	10	9	9	12	12	18	10	10	10	13	9	10	4	10	8	9	12	11	13	8	12	12	15	14	13	15	12	14	16	14	14	11	16	10	13	13	8	15	12	14	12	13	13	14	12	15	14	12	16	14	15	14	15	16	13	16	15	10	15	16	19	17	19	15	16	15	19	19	15	0	1	1	2	21	31	3	9	2	8	4	9	21	55	11	12	2	10	15	10	6	50	32	74	11	15	7	52	8	9	2	33	12	10	25	26	50	31	50	5	48	40	66	43	32	14	42	28	27	32	41	18	45	18	8	54	17	73	14	59	17	66	21	48	36	19	53	39	35	35	22	77	36	37	48	20	45	60	77	67	25	60	84	43	24	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-257.964758126112883	-267.015601506564224	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992122678337380	-1	3	4	6	8	5	7	5	6	5	7	8	8	9	7	9	10	10	7	8	10	11	13	18	10	12	10	15	7	10	9	12	11	9	11	11	10	11	12	8	15	16	13	15	13	14	14	14	8	15	14	14	15	15	14	16	13	12	13	14	13	12	7	13	15	14	17	15	16	13	14	17	14	16	15	16	16	16	19	15	17	17	18	14	16	20	16	0	1	2	6	29	2	6	2	3	3	8	10	15	19	3	15	31	31	9	7	49	16	20	78	15	14	34	47	6	11	29	21	40	13	63	5	13	31	31	8	30	64	33	39	30	5	26	58	2	33	58	32	38	52	33	65	39	30	30	23	32	21	4	58	48	33	75	45	64	14	57	28	32	46	84	84	75	84	77	33	53	41	81	59	52	74	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
