step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
25000	-423.092054308754200	-421.622779570455634	-1.469274738298565	0.000116272274436	0.000037014058522	0.318339507005260	0.652627401530955	0	3	6	8	9	10	10	11	10	11	11	12	12	12	12	13	13	12	14	12	13	14	14	14	14	14	14	15	14	13	15	13	15	16	17	14	18	15	13	14	16	14	14	15	18	14	16	16	15	15	17	16	17	17	16	16	15	19	18	18	17	16	17	17	18	19	18	18	16	17	20	21	19	22	21	21	21	21	22	21	24	28	26	24	25	28	29	32	0	1	2	3	2	3	4	9	3	5	4	4	7	5	8	13	20	4	18	11	5	4	20	6	13	32	18	14	5	11	26	7	25	22	40	20	56	20	6	39	20	6	20	29	56	14	15	19	26	29	17	32	48	49	40	43	32	55	69	55	31	24	29	50	55	55	57	20	25	41	59	65	61	50	48	68	67	68	78	17	74	53	74	73	64	83	61	76	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	2	1	3	2	2	1	2	1	3	1	4	3	3	2	1	5	5
25500	-434.358684504634653	-432.759372750880175	-1.599311753754479	0.000135079630138	0.000032462527433	0.240321411891641	0.661434350220949	1	3	6	7	10	9	11	11	9	11	12	12	11	13	12	14	14	12	14	12	14	11	13	12	15	14	13	16	14	16	14	13	16	16	15	16	19	15	14	15	15	15	15	15	17	14	17	13	14	13	17	16	16	17	16	17	14	19	18	17	18	16	17	16	19	19	19	18	18	17	19	20	19	21	22	20	21	22	23	21	22	26	24	26	27	28	30	32	0	1	2	3	3	4	6	6	3	5	9	2	6	20	6	14	8	6	15	8	48	9	13	5	27	22	10	18	11	39	50	12	40	19	23	46	34	26	12	46	11	7	8	48	49	24	26	10	23	24	34	11	10	41	57	27	14	68	33	48	40	35	35	19	52	30	60	31	28	14	22	34	63	54	60	16	69	70	80	62	74	77	72	83	40	78	82	87	1	1	2	1	2	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	3	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	3	2	1	2	2	3	2	2	1	2	1	1	1	1	5	4	1	1
26000	-406.064975753689907	-404.659458929451205	-1.405516824238675	0.000078873884869	0.000030928128463	0.392121277080558	0.602586701408295	1	4	7	9	9	9	11	9	11	11	13	13	11	14	11	12	12	13	15	13	13	14	15	13	13	15	13	16	14	16	15	11	15	14	17	16	18	15	13	14	16	15	16	15	18	12	17	14	14	16	16	15	18	16	17	17	15	18	18	18	17	15	15	16	18	18	18	17	19	18	19	20	20	22	21	21	20	20	24	22	24	26	28	27	28	29	31	32	0	1	1	3	3	3	8	3	5	2	4	46	4	5	2	9	6	32	15	5	17	17	21	5	9	39	9	49	9	49	11	1	13	39	31	23	63	11	13	27	17	10	14	25	39	7	63	25	16	27	16	24	43	13	63	1	17	63	54	27	52	21	2	25	55	29	14	24	63	33	42	63	24	45	12	14	35	55	77	64	54	76	48	63	80	82	86	86	1	1	2	1	1	1	1	1	1	3	2	1	1	4	3	1	2	1	2	1	1	1	1	3	2	1	1	1	1	1	1	5	2	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	1	2	2	1	1	2	1	7	3	1	1	2	1	1	7	2	1	1	2	2	2	1	2	2	3	2	4	3	2	2	2	3	3	2	7	5	2	2	1	2
26500	-406.930386180349615	-405.492396257653638	-1.437989922696002	0.000072381632173	0.000025239611426	0.348701882906951	0.424028279789883	1	3	5	8	9	8	11	11	11	12	10	12	12	14	13	12	14	12	15	12	14	14	14	12	14	14	10	16	14	16	14	13	16	16	15	15	18	15	14	14	16	16	16	14	18	14	17	14	14	15	17	14	17	17	16	16	15	16	17	18	17	17	16	16	19	17	18	18	18	18	19	20	20	22	21	20	20	20	23	22	23	26	27	27	27	27	30	32	0	1	2	1	2	3	5	5	5	4	2	4	5	24	2	2	18	9	4	3	20	4	7	4	20	27	5	22	16	36	6	20	22	31	31	24	25	4	8	5	46	25	48	8	2	16	25	7	4	2	35	4	40	38	29	2	15	36	19	14	56	36	2	18	61	4	36	36	9	64	61	60	60	53	56	66	7	70	47	59	12	60	25	26	73	53	82	45	1	1	2	4	3	1	1	1	1	2	4	2	1	1	5	5	2	1	4	3	1	4	1	2	1	3	1	1	1	1	2	1	1	1	1	1	2	4	1	3	1	1	2	1	6	1	1	1	3	7	2	2	2	1	1	7	1	1	1	3	1	2	7	2	1	3	1	2	3	1	1	1	1	2	3	1	4	1	3	3	6	3	8	6	4	5	2	7
27000	-414.461593943417540	-412.943633493984805	-1.517960449432738	0.000152312655392	0.000043064663030	0.282738574280987	0.554448010447752	-1	4	6	8	9	9	12	10	11	11	13	12	11	13	11	13	13	13	15	14	13	13	13	13	14	13	13	16	15	16	14	15	16	14	17	16	18	16	14	14	15	15	15	16	16	14	15	16	15	17	17	15	18	16	17	17	16	19	17	14	18	16	16	15	18	18	19	18	19	17	18	18	20	21	20	20	20	20	23	21	25	27	27	26	27	28	30	31	0	1	2	3	4	3	5	4	6	5	1	13	8	10	2	8	15	4	24	7	13	2	13	10	15	4	5	17	13	34	13	16	10	22	32	25	35	18	12	7	4	24	39	31	17	15	60	11	2	2	42	16	48	46	19	16	60	55	20	4	35	14	4	11	50	60	39	28	36	47	47	28	31	61	72	42	60	66	66	50	79	81	62	47	72	85	81	79	1	1	1	1	1	2	2	1	1	1	6	1	1	1	4	1	1	2	1	1	1	4	1	1	2	3	2	1	2	1	1	1	3	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	5	6	1	1	1	1	1	2	1	1	2	3	1	1	5	1	1	2	2	1	2	1	1	1	3	1	1	2	2	1	2	2	1	1	5	4	4	1	2	4
27500	-449.713567682531277	-448.321343833059757	-1.392223849471538	0.000083737024705	0.000034882079192	0.416566976371199	0.643735044285021	1	3	6	9	7	10	12	10	11	12	13	12	12	13	11	13	13	13	13	13	12	13	14	11	15	15	13	15	13	15	14	13	16	16	18	15	18	15	15	13	14	16	15	12	18	14	17	15	16	17	17	15	17	17	14	16	12	18	16	17	16	16	14	16	17	18	18	17	18	19	19	19	19	21	21	21	20	21	23	21	24	26	26	27	28	28	30	32	0	1	1	5	3	4	9	5	6	4	5	6	6	8	4	4	3	12	24	13	4	6	57	2	57	31	4	41	7	14	18	6	16	21	21	44	50	14	18	44	10	30	20	9	59	10	48	40	48	25	29	20	57	43	20	4	6	11	25	30	46	25	13	41	26	52	59	12	4	42	47	51	17	45	72	37	60	60	78	59	59	70	48	79	73	82	82	64	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	3	4	1	1	1	1	1	2	3	2	1	1	1	1	1	1	2	2	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	4	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	3	1	1	1	1	2	1	2	3	2	6	2	6	1	2	8
28000	-391.648812567309562	-390.091515361474933	-1.557297205834612	0.000106682327052	0.000027765761499	0.260265802836044	0.653957190678445	1	3	7	9	10	10	11	10	10	12	12	12	12	13	11	13	13	13	15	11	14	13	14	14	13	13	13	15	14	15	14	14	15	15	17	15	19	15	15	13	16	16	15	15	18	15	15	16	15	15	18	16	18	17	17	16	15	18	16	18	14	15	16	16	18	18	19	18	17	18	19	20	19	21	21	18	20	20	23	20	24	28	28	23	26	27	30	32	0	1	2	3	3	3	9	3	4	6	8	6	5	8	2	15	11	10	27	4	12	3	22	5	10	7	9	29	20	12	11	40	15	16	31	13	43	8	25	5	39	62	14	40	12	17	17	15	27	29	52	43	24	56	40	26	17	36	31	31	17	27	24	21	61	52	55	49	29	19	19	53	64	80	71	55	65	66	60	48	75	85	81	55	55	79	82	82	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	3	1	1	2	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	3	2	4	2	1	2
28500	-368.705437439605475	-367.209440107278567	-1.495997332326935	0.000146380006307	0.000043544768403	0.297477568836473	0.673607323396162	1	3	6	8	10	10	12	11	10	10	11	13	11	14	12	13	13	13	15	12	13	12	14	13	14	14	14	15	15	15	14	15	17	15	17	15	18	13	13	14	14	15	16	15	17	14	16	15	15	16	17	13	17	16	16	17	16	18	17	18	17	16	14	17	19	17	18	18	18	17	19	21	19	21	19	19	20	21	23	22	25	26	27	23	27	29	31	31	0	1	2	3	3	4	6	5	4	3	5	10	4	39	2	13	5	5	52	5	5	9	17	5	20	22	21	18	39	17	52	17	26	63	14	14	23	1	20	7	6	46	41	11	36	38	40	21	38	63	43	10	41	30	34	25	27	11	57	32	24	52	5	36	35	29	56	33	48	50	53	67	37	75	67	56	76	25	33	74	71	80	61	75	79	83	86	86	1	1	1	1	1	1	1	1	1	2	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	5	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	4	1	1	2	3	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	4	2	3	1	1	1
29000	-386.354783784946619	-384.980178749654385	-1.374605035292253	0.000114611842523	0.000053068798762	0.463030674610889	0.631243716770720	1	4	7	8	9	9	12	9	11	13	13	11	12	13	10	14	13	12	14	14	13	13	15	13	14	14	12	15	13	15	14	15	16	14	17	15	17	15	14	14	15	15	13	15	17	14	16	15	14	16	18	15	17	16	16	18	15	17	18	17	16	15	17	17	17	18	18	17	17	16	19	19	18	20	22	20	20	20	22	23	25	27	28	26	25	28	30	32	0	1	2	2	4	3	3	3	15	8	13	2	6	4	2	3	9	8	27	11	13	2	43	13	21	9	2	7	9	14	12	27	41	13	24	24	52	13	21	21	43	49	7	11	23	15	40	14	21	18	22	21	12	30	27	38	17	16	55	49	38	11	30	30	30	44	23	32	16	36	44	16	60	31	77	51	41	40	58	76	80	85	34	80	21	84	86	87	1	1	1	2	1	1	3	1	1	2	1	3	1	2	3	4	1	2	1	1	1	5	1	1	1	1	4	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	3	2	2	2	1	1	8	1	3	1	1	1
29500	-460.429584443313331	-458.840865041606150	-1.588719401707203	0.000235665596353	0.000057744337728	0.245026591161206	0.553425417730968	0	3	6	8	9	10	11	11	10	12	10	12	11	14	10	12	14	12	14	12	12	13	15	13	14	13	13	15	14	15	14	15	16	15	17	16	17	14	14	14	14	14	15	14	18	13	17	14	16	16	17	16	17	17	16	17	13	15	18	17	16	15	15	17	18	19	19	18	19	18	18	20	19	20	21	21	21	21	23	20	24	28	26	26	27	28	31	32	0	1	2	2	2	5	6	9	4	4	4	9	15	27	2	13	16	5	46	5	13	21	5	5	18	4	4	42	46	12	13	19	42	15	27	31	61	3	18	11	3	13	29	18	61	21	30	57	24	19	23	19	61	14	11	26	4	26	14	39	10	12	38	17	21	51	15	62	26	42	32	35	53	67	73	5	54	45	71	23	55	83	72	71	39	85	85	84	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	2	1	2	2	1	1	2	2	1	1	2	2	2	1	3	1	2	4	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	3	1	2	2	2	1	1	1	2	2	3	1	3	2	1	2	1	1	1	8	1	1	2	2	3	1	3	4	6	1	2	4
30000	-382.547700324814969	-380.526560481017327	-2.021139843797631	0.000100028404812	0.000013551249181	0.135474010674894	0.463137428917350	1	3	6	8	7	9	11	11	10	11	10	13	10	12	13	13	13	12	12	12	12	14	14	14	15	12	14	15	14	15	14	15	16	15	17	14	18	13	13	13	14	16	14	16	18	11	17	14	12	17	17	15	18	16	17	18	15	18	18	17	17	17	17	16	17	18	18	17	18	19	18	19	19	20	21	20	20	20	23	23	23	26	27	24	28	28	31	32	0	1	2	3	2	2	1	11	1	3	2	26	4	7	9	10	13	46	13	11	4	19	49	39	29	1	38	14	39	38	26	48	17	10	17	20	46	18	14	18	6	23	8	36	48	6	54	14	9	32	42	9	46	29	32	39	24	30	68	34	33	19	19	36	22	28	31	29	32	68	65	62	47	69	37	23	44	66	35	57	58	81	75	81	80	83	85	52	1	1	1	1	3	2	5	1	4	3	3	1	1	1	3	1	2	1	1	1	2	1	1	1	1	6	1	2	1	1	1	1	1	2	2	1	4	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	4	1	2	4	1	2	1	1	1	4	2	2	1	2	2	1	1	2	1	1	1	1	1	3	2	1	2	5	2	2	5	1	3	1	1	7
30500	-424.846744647620881	-423.377408859816512	-1.469335787804387	0.000083583160919	0.000026603463212	0.318287355007193	0.495397458816338	1	4	6	8	10	10	12	11	10	13	12	11	11	13	11	14	14	12	15	13	14	13	14	13	15	14	13	15	15	15	15	15	17	16	18	15	18	14	14	15	15	15	15	15	18	14	17	15	16	16	17	16	18	16	16	15	14	16	16	17	16	16	16	16	17	18	17	17	18	19	19	20	19	20	18	21	21	21	22	22	24	26	26	26	25	28	30	31	0	1	2	3	1	3	4	3	3	1	6	9	5	13	2	11	22	9	22	3	22	9	5	6	23	7	7	5	8	24	38	46	63	31	59	16	47	1	14	26	27	9	57	14	16	22	21	22	57	21	41	10	7	46	8	38	18	13	27	38	27	12	42	17	52	30	57	38	4	57	66	65	49	54	22	70	33	54	70	1	80	26	38	65	80	81	54	81	1	2	1	1	4	2	2	3	3	5	1	1	1	1	3	1	1	1	1	4	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	5	1	1	1	2	1	1	2	1	2	1	1	1	1	1	4	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	4	3	1	1	1	2	2	1	2	3	1	8	1	6	5	4	1	2	7	3
31000	-424.714041123078232	-423.185895129921960	-1.528145993156266	0.000091843192036	0.000025393542003	0.276488016587788	0.645609535911560	0	3	6	9	10	9	11	11	10	10	13	11	11	13	13	13	12	11	15	14	14	13	14	13	14	14	14	15	14	14	14	15	16	15	17	15	18	16	12	14	15	16	16	15	18	15	17	15	14	16	18	12	18	16	15	14	15	19	17	17	17	15	16	16	18	17	18	18	18	17	19	20	18	22	20	20	21	22	24	22	24	27	27	24	27	29	31	32	0	1	1	3	2	3	10	4	6	1	18	2	3	7	7	12	10	2	25	4	10	5	22	13	18	22	12	23	17	39	52	17	14	24	46	24	48	21	8	9	40	25	19	11	24	17	10	7	10	27	61	6	25	36	16	9	18	64	38	27	46	18	21	7	59	25	70	36	24	40	21	71	70	50	63	67	28	66	74	64	80	56	81	71	71	84	86	84	1	1	3	1	4	2	1	1	1	4	1	3	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	4	2	3	1	1	1	2	1	1	2	2	2	1	2	1	2	1	3	1	2	1	1	2	1	2	1	1	2	1	1	2	2	1	3	1	4	1	2	4	3	1	4
31500	-371.683966873212057	-370.300535718230037	-1.383431154982022	0.000079631137231	0.000034783982491	0.436813835643464	0.757729780424891	1	3	6	9	8	10	11	10	10	12	10	12	12	14	12	13	13	12	14	12	13	13	14	13	12	14	14	14	12	16	12	15	16	14	17	16	16	14	14	14	15	16	15	16	18	15	16	14	16	16	18	15	16	16	15	18	15	18	14	15	17	17	17	17	18	15	19	19	18	18	19	19	19	21	21	19	21	21	23	22	24	26	26	26	27	27	30	32	0	1	1	5	3	5	3	5	5	9	4	8	4	29	1	7	11	4	15	4	7	4	4	9	6	15	20	18	3	27	9	28	40	17	60	46	23	18	18	25	16	13	15	41	30	40	40	12	22	14	26	59	46	10	21	62	16	34	12	39	15	7	28	49	52	7	33	64	32	52	33	61	38	67	71	54	71	67	75	76	75	80	73	79	80	73	84	87	1	1	2	1	1	1	2	1	2	1	1	1	1	1	5	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	3	2	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	1	2	1	2	3	1	2	5	2	1
32000	-399.885423223781913	-398.281810729087795	-1.603612494694114	0.000073408517944	0.000017505455029	0.238466264130956	0.704881514786171	1	3	5	7	9	10	12	11	11	12	13	12	10	13	12	14	13	12	14	13	13	12	14	13	13	14	13	15	15	15	13	13	16	14	17	15	17	14	14	13	14	15	15	15	18	14	16	14	15	15	18	16	17	17	15	17	15	16	17	16	17	15	15	16	19	17	19	17	18	18	19	18	17	21	22	20	21	20	21	22	24	27	24	26	27	28	30	32	0	1	1	3	4	5	6	13	4	6	18	6	5	8	2	10	10	8	12	15	8	6	17	8	15	15	8	48	5	27	7	8	46	8	58	21	63	10	7	10	14	25	20	9	54	12	24	24	9	20	61	31	44	44	32	29	17	11	43	25	62	16	13	11	61	29	56	36	16	42	59	54	60	71	67	50	72	45	43	14	41	83	80	45	83	81	86	86	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	4	5	1	2	4	1	2	1	2
32500	-358.023027444069214	-356.661390322254533	-1.361637121814692	0.000091732729070	0.000049710792464	0.541909010753058	0.749634059737366	1	4	7	9	9	9	12	11	10	12	11	11	11	12	12	12	14	12	14	13	13	14	14	14	14	13	13	16	13	13	14	14	15	13	18	14	19	15	15	14	15	16	15	15	18	12	17	15	16	17	17	15	17	16	15	16	15	16	17	18	17	17	16	16	17	16	19	18	18	19	18	21	20	21	20	20	21	22	23	22	22	27	27	26	27	29	30	33	0	1	2	2	2	3	5	4	5	11	4	4	6	9	4	5	46	8	10	7	15	13	8	16	14	12	15	24	11	9	8	26	14	8	61	13	47	34	18	16	18	31	29	22	53	5	63	27	29	8	17	46	64	17	32	2	20	32	43	65	38	52	8	36	64	36	59	63	36	64	23	37	68	37	39	53	68	75	35	76	70	84	77	60	84	83	86	83	1	1	1	2	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	5	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	3	1	2	1	3	3	1	1	1	3
33000	-461.151033159652343	-459.742492097737170	-1.408541061915154	0.000112185672300	0.000043446609948	0.387274141671749	0.736669613647836	1	3	5	8	8	9	11	9	11	11	13	12	11	11	12	13	13	13	15	14	13	13	15	12	14	15	14	16	15	15	13	14	13	15	17	16	17	16	15	15	16	16	14	15	17	14	16	14	16	15	16	15	18	16	16	17	14	18	18	18	17	16	16	17	18	18	18	18	15	19	20	21	20	22	22	20	21	21	24	23	22	27	28	26	26	27	30	32	0	1	2	3	3	4	6	5	8	6	14	14	8	2	6	13	9	14	9	31	7	14	9	5	16	15	12	52	31	22	7	5	10	12	51	9	38	4	13	25	7	40	7	16	18	24	52	15	26	14	69	4	47	50	43	19	31	46	42	42	26	69	18	34	26	61	19	56	5	60	65	73	70	77	64	60	38	20	71	71	71	79	85	80	75	84	80	87	1	1	1	2	1	1	1	1	1	1	2	1	1	4	2	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	3	2	1	2	1	1	1	2	1	1	1	1	2	1	4	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	3	1	3	3	2	1	1	2	1	1	2	1	2	1
33500	-355.664358514533888	-354.005693591652516	-1.658664922881382	0.000149939356976	0.000032556878581	0.217133641474889	0.705416645671570	-1	3	6	8	10	9	11	11	10	12	12	11	12	14	10	13	12	12	14	13	12	12	13	14	12	14	13	15	13	16	14	14	17	15	17	16	18	15	15	14	16	15	15	15	15	13	16	15	16	16	18	15	18	16	17	17	15	18	17	18	17	15	17	16	17	18	18	19	19	19	19	21	18	21	22	20	20	21	23	23	23	26	27	25	27	28	30	32	0	1	2	3	4	3	4	5	4	5	4	6	5	25	2	10	12	4	46	17	4	2	5	10	7	10	7	20	10	57	9	17	34	46	52	5	54	18	27	20	18	25	32	31	27	12	31	23	32	19	20	20	38	14	62	8	31	30	62	4	64	9	20	31	40	19	64	50	26	60	67	58	54	64	72	61	49	27	74	74	70	60	84	80	76	82	85	81	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	2	4	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	4	1	3	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	3	1	1	2	3	1	1	3	1	1	4
34000	-408.999417063331293	-407.548898191451542	-1.450518871879734	0.000094741303730	0.000031792918888	0.335576117662927	0.676715772530968	1	3	5	9	8	8	10	10	11	11	12	12	11	13	13	12	14	12	14	12	13	14	14	13	14	15	13	16	14	15	15	15	16	16	17	16	17	15	14	14	14	16	16	16	18	15	16	16	16	16	16	14	17	17	16	16	16	18	17	17	17	14	15	17	18	17	18	18	18	18	19	21	18	21	22	20	19	21	23	22	23	28	27	26	25	27	29	32	0	1	1	3	2	3	6	5	6	5	6	7	4	16	4	7	21	4	24	7	7	16	21	8	13	15	13	10	12	27	19	25	39	17	15	62	30	13	8	20	6	38	29	46	25	24	14	12	22	7	25	4	28	33	41	4	21	18	29	38	26	9	8	44	55	25	49	50	27	47	51	68	51	71	32	53	52	27	80	58	78	48	71	75	21	79	83	82	1	1	2	2	2	2	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	4	1	1	1	3	1	1	2	1	3	1	2	1	1	1	3	1	3	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	6	3	2	6	1	1	2
34500	-421.174360993323376	-419.795644865006807	-1.378716128316570	0.000066364397698	0.000029852096497	0.449820951178250	0.660857177322712	1	3	5	9	10	10	12	10	11	13	11	12	11	14	13	11	13	12	13	13	13	13	14	13	13	12	14	15	14	16	13	13	15	14	16	15	19	15	13	15	16	15	16	15	17	14	17	16	16	16	17	15	16	17	16	17	16	19	17	18	18	16	16	16	18	18	18	17	19	17	20	21	20	21	20	20	20	22	20	22	24	28	26	25	28	28	30	32	0	1	2	3	4	4	11	4	8	13	8	11	5	31	2	6	9	1	8	8	18	2	22	12	8	6	16	15	13	28	9	8	25	25	19	24	61	26	16	23	34	23	8	29	27	32	38	14	23	46	28	14	33	46	33	28	14	13	41	57	55	34	27	34	39	27	49	40	43	52	65	61	65	41	42	37	55	77	10	36	35	83	75	77	55	84	86	87	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	5	1	1	1	4	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	2	1	2	1	2	3	3	1	2	2	6	1	1	2
