step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34500	-479.852164762118036	-478.465831143972366	-1.386333618145647	0.000105290280163	0.000045237341055	0.429644037280396	0.506817105235425	4	2	5	5	4	5	10	6	9	9	7	11	11	13	12	15	13	16	15	14	16	14	16	15	17	15	16	17	18	17	18	16	20	19	20	19	21	20	21	20	20	21	20	20	22	22	23	23	24	22	24	23	23	24	25	27	27	24	26	26	29	25	27	29	27	28	28	30	31	29	32	31	33	34	35	39	2	0	1	1	2	5	3	3	11	3	3	10	3	13	11	15	3	17	11	14	13	15	16	20	17	20	13	26	27	19	19	19	26	15	30	29	14	16	26	23	36	30	23	21	38	35	36	31	48	30	23	0	42	44	23	45	62	50	48	50	51	39	42	58	62	49	38	55	62	51	57	65	71	71	73	75	1	1	1	1	1	1	3	1	1	2	1	1	3	1	2	2	4	2	4	1	2	1	1	1	2	1	2	1	1	1	2	1	4	2	2	1	4	2	3	2	1	3	3	2	1	1	3	3	1	3	3	1	1	2	3	3	2	1	2	2	3	2	4	2	1	2	3	2	4	2	2	3	1	1	1	2
35000	-515.399853553139906	-513.956106166882250	-1.443747386257621	0.000113048285912	0.000038717288737	0.342484527073834	0.505428441112650	5	2	6	7	5	3	9	7	8	9	10	12	13	13	11	16	14	14	16	11	16	13	15	14	16	15	17	18	18	17	17	17	19	18	20	19	22	21	21	20	20	20	21	21	20	22	23	22	23	21	23	24	25	26	24	26	26	27	26	27	29	25	27	28	28	28	28	30	32	28	32	31	33	33	36	39	6	0	1	5	6	2	8	3	8	3	9	11	8	10	10	13	14	13	3	11	13	15	13	5	17	14	9	14	16	19	17	24	19	19	30	27	39	16	31	34	36	27	23	19	27	35	36	14	33	30	27	0	50	38	44	45	31	57	33	53	38	37	50	48	37	59	54	67	65	48	57	37	69	62	73	75	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	2	1	1	5	1	1	1	2	6	1	1	5	3	2	1	2	1	2	1	2	1	1	2	2	2	1	1	3	2	2	1	3	6	2	2	4	1	2	2	2	2	6	1	3	1	3	1	2	2	3	1	1	1	2	3	4	4	1	4	2	1
35500	-511.649925563911552	-510.017873504332499	-1.632052059579059	0.000136283554450	0.000030926274810	0.226925948141543	0.534673984062110	4	2	5	7	4	5	10	8	10	10	11	12	13	12	13	16	13	17	15	14	16	13	17	16	16	16	16	17	17	18	17	15	19	19	19	19	22	20	21	20	21	20	22	22	23	22	23	23	23	23	24	23	24	26	23	26	27	26	27	25	27	26	26	29	27	27	28	29	31	31	33	31	33	33	34	38	2	0	1	6	2	5	3	1	3	3	10	7	8	9	11	15	14	16	10	17	15	9	16	10	13	20	15	26	21	32	8	9	26	10	13	29	31	23	33	34	36	32	23	16	34	42	41	26	33	35	40	0	50	51	44	45	17	50	48	53	51	37	50	35	37	49	51	38	65	54	37	62	72	72	73	75	1	1	1	1	2	1	1	3	3	2	1	1	3	1	1	2	1	1	3	1	2	2	1	2	1	1	2	1	1	2	3	2	2	3	2	1	2	1	1	1	1	3	2	3	2	1	1	4	2	2	1	1	1	2	1	1	4	2	2	1	1	2	2	5	2	3	2	4	2	2	5	1	2	1	1	2
36000	-540.485517203777022	-538.832148709489957	-1.653368494287055	0.000137979831363	0.000030219332345	0.219012677771815	0.498525832725462	3	2	5	6	3	6	10	7	10	9	10	10	12	14	13	15	13	16	16	14	17	14	16	16	17	12	16	18	16	17	16	17	19	19	17	20	20	21	20	20	19	21	23	20	23	23	22	23	24	23	24	23	22	25	24	27	27	26	26	27	27	26	25	28	29	28	28	30	31	30	32	30	33	34	36	38	2	0	1	5	2	1	6	5	1	2	10	8	11	17	10	15	26	9	15	17	29	10	16	13	15	9	15	26	22	18	10	24	24	27	10	34	24	16	14	34	29	13	27	23	40	35	36	20	28	53	27	0	30	43	44	45	49	35	39	53	54	49	30	32	66	37	55	55	37	54	57	39	69	71	73	75	1	1	1	1	1	1	2	2	3	3	1	2	1	1	3	2	1	3	1	1	1	4	1	3	2	1	2	3	1	1	3	1	1	2	3	1	2	4	4	1	2	5	3	2	2	2	1	5	2	1	4	1	2	1	2	2	3	3	3	3	1	1	4	6	1	4	2	2	5	3	3	4	1	1	1	1
36500	-510.536323624930901	-508.966483843689502	-1.569839781241418	0.000130922690044	0.000033245872438	0.253935146203327	0.613665037474768	4	2	5	5	3	4	9	7	9	10	10	12	12	13	13	15	10	15	15	13	16	13	17	14	16	15	15	18	19	17	17	18	20	19	20	20	21	21	22	20	20	21	21	22	22	22	23	23	23	23	23	22	24	25	25	26	27	27	25	26	26	25	27	28	28	27	28	29	32	30	32	32	34	34	36	40	5	0	1	2	2	5	8	3	8	3	8	11	1	8	17	15	8	20	14	3	11	8	16	3	17	14	11	26	22	18	25	30	14	24	30	21	14	23	26	20	29	30	23	34	40	35	29	14	28	42	38	0	50	23	51	45	14	42	49	50	51	39	30	50	62	33	61	61	48	51	65	66	71	72	73	75	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	2	1	5	3	2	1	3	4	1	2	2	3	1	1	1	3	2	2	2	3	3	4	3	1	2	2	1	1	1	2	5	2	1	1	1	1	3	1	2	6	4	1	1	1	1	4	3	2	3	1	1	4	2	2	2	1	1	1	2
37000	-510.114813293113173	-508.704861195843250	-1.409952097269898	0.000128066704084	0.000049316585409	0.385085145757098	0.471659228791483	4	3	6	7	4	5	9	7	9	9	10	11	13	13	14	16	12	16	16	12	16	13	17	15	16	14	17	17	18	16	16	16	20	19	17	18	20	22	21	20	21	22	22	21	21	22	23	23	22	23	22	23	24	25	25	27	28	27	25	26	28	24	28	29	29	28	29	29	30	30	32	31	31	33	35	39	2	0	1	6	2	2	8	3	1	3	1	3	12	20	11	22	11	13	13	12	12	12	22	3	17	17	19	26	22	9	12	12	14	27	24	23	20	21	28	22	29	15	44	34	23	35	29	39	37	42	21	0	42	44	44	45	48	30	49	53	51	39	58	42	62	59	54	58	48	44	57	65	57	72	73	75	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	1	2	2	1	3	2	2	5	2	1	1	2	3	3	3	2	4	1	1	1	4	3	2	4	2	2	1	1	2	3	3	1	1	1	3	1	1	2	2	3	3	5	2	1	2	1	1	3	2	2	2	2	4	4	2	1	2	1	2	2
37500	-494.732105160076458	-493.241547241550620	-1.490557918525832	0.000124432911639	0.000037508280748	0.301433762613194	0.467337262787555	4	2	5	6	4	4	10	7	10	9	10	11	13	14	13	16	13	17	15	13	14	14	17	15	16	16	16	17	17	17	18	17	19	19	18	19	21	21	20	18	20	21	23	21	22	22	22	23	23	23	22	23	25	25	24	27	27	26	26	27	28	26	27	28	29	28	27	30	31	29	33	31	34	35	35	38	2	0	1	6	2	2	10	3	8	8	3	3	8	5	3	14	10	10	20	9	13	15	22	7	14	13	13	20	21	13	26	13	26	27	30	29	31	41	26	24	21	18	44	23	16	35	36	33	14	42	34	0	42	44	51	45	28	46	49	53	51	49	53	53	62	59	54	67	37	67	57	62	57	73	72	75	1	1	1	1	1	1	1	1	2	1	2	3	3	5	6	1	2	4	1	2	1	1	1	3	1	1	1	2	2	2	1	2	2	2	1	1	2	1	2	1	2	2	1	2	4	2	2	2	4	1	1	1	2	2	1	2	4	3	2	1	3	2	1	1	2	1	1	2	4	1	2	2	2	1	2	2
38000	-508.877401302801218	-507.149287773631272	-1.728113529169969	0.000145198804278	0.000028339903026	0.195180002803297	0.575726531253379	4	3	6	7	4	5	10	7	9	8	10	12	13	13	13	16	13	17	16	12	14	14	17	14	16	15	15	18	18	18	17	17	19	18	18	18	21	21	21	20	19	22	23	21	23	23	23	23	23	22	24	23	24	26	25	25	25	25	26	26	28	27	27	29	28	27	28	30	31	30	32	31	33	34	36	39	2	0	1	2	2	5	3	3	2	8	8	11	8	9	10	27	10	10	15	7	15	15	13	12	14	13	11	26	27	18	26	19	26	27	27	27	31	34	18	29	36	15	44	23	23	35	36	37	14	30	44	0	50	51	51	45	39	49	49	50	54	39	19	58	48	33	51	51	66	67	72	65	69	69	71	75	1	1	1	2	1	1	2	1	4	1	2	1	3	2	2	1	2	3	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	2	1	1	2	2	2	1	1	5	1	2	2	3	2	2	3	2	1	1	1	1	1	1	2	1	2	2	1	4	3	2	3	4	3	3	2	1	1	2	1	1	3	1
38500	-489.158670931162987	-487.729954900017788	-1.428716031145214	0.000093714900281	0.000033689071948	0.359484690768074	0.522821617512984	4	2	6	6	4	6	9	7	9	10	10	11	12	11	13	16	13	16	14	14	16	13	16	15	16	15	17	17	19	16	17	17	19	19	20	18	20	21	20	18	20	20	21	20	22	22	23	22	23	24	23	24	24	25	25	25	27	26	25	25	27	25	27	28	27	29	26	30	32	27	32	30	32	34	36	39	2	0	1	5	2	2	8	3	8	3	3	3	8	10	10	15	10	13	8	14	24	11	15	8	20	14	24	20	36	13	26	19	26	40	30	16	10	16	20	27	36	30	27	16	44	35	41	20	33	48	27	0	42	51	38	45	39	53	39	53	51	33	42	58	48	57	38	61	72	44	57	62	57	69	73	75	1	1	1	1	1	3	1	1	2	2	3	2	2	1	2	2	1	2	3	2	1	1	2	3	1	2	1	1	1	3	1	2	3	1	2	1	5	2	2	1	1	2	2	3	1	1	1	5	1	1	3	1	2	1	2	2	3	1	2	1	2	2	3	2	2	2	3	2	1	3	3	2	2	1	3	2
39000	-513.032721464451583	-511.476247434553272	-1.556474029898260	0.000134181926132	0.000034980400668	0.260693833187728	0.533963694562195	4	2	6	6	5	6	10	8	9	10	9	12	12	13	14	15	14	16	15	13	14	13	16	15	15	15	16	17	18	17	18	16	19	19	19	17	20	21	20	20	20	21	22	21	23	22	23	24	23	23	24	23	25	25	25	27	27	25	26	26	28	25	27	28	29	29	29	29	31	30	33	29	33	33	36	39	2	0	5	1	2	2	9	3	5	3	6	3	8	7	20	14	12	9	13	9	11	13	21	20	8	20	15	26	36	19	14	9	26	27	32	22	31	23	31	15	36	30	16	12	40	35	36	37	20	30	38	0	50	38	38	45	49	30	62	50	55	31	58	63	57	59	51	55	72	61	28	57	62	57	62	73	1	1	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	4	2	2	2	1	1	1	2	1	1	2	1	1	1	4	2	1	2	1	1	3	1	3	2	2	4	4	2	2	3	2	5	3	1	1	1	2	2	2	2	4	1	2	2	3	1	1	1	2	2	3	1	1	8	1	4	3	5	3
39500	-495.846433650303140	-494.296341086353664	-1.550092563949474	0.000132438240693	0.000034972628630	0.264067450966154	0.534948347342273	4	2	6	5	4	5	8	8	8	10	10	12	12	13	13	15	14	17	15	14	16	14	15	15	15	14	16	16	17	18	17	17	19	19	20	18	21	22	21	19	21	22	22	20	22	23	22	24	24	23	24	23	24	24	24	26	27	27	25	27	29	26	27	28	28	29	28	30	30	30	32	31	32	34	36	40	2	0	1	2	2	5	3	3	3	8	8	11	10	8	11	15	10	19	13	10	23	13	15	11	17	10	10	26	15	27	28	27	28	19	32	22	31	21	33	22	16	30	40	16	34	35	41	39	33	30	38	0	30	21	44	45	37	30	49	53	51	33	53	53	48	59	38	44	65	67	62	69	62	69	71	75	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	1	2	1	2	1	3	1	2	4	1	3	1	1	1	2	2	2	2	2	3	1	2	3	3	2	3	1	1	1	1	2	2	2	1	3	3	2	2	2	4	1	1	2	3	1	3	2	2	3	4	1	1	3	1	3	2	3	2
40000	-453.398025869548519	-451.831662951413648	-1.566362918134873	0.000114064715172	0.000029161222381	0.255655066833501	0.684143850244394	4	3	5	5	4	5	9	7	8	10	10	12	13	13	13	16	13	17	14	12	17	13	17	16	15	14	17	18	18	16	14	18	20	18	19	19	21	21	22	20	21	20	21	21	22	22	23	24	23	23	22	21	24	25	26	26	28	25	26	26	28	27	25	29	29	28	29	31	31	29	33	31	34	34	35	39	2	0	1	2	2	2	8	3	8	5	8	10	10	20	11	15	8	13	17	10	16	10	15	26	17	10	19	13	23	13	14	30	28	16	30	29	26	16	33	34	36	30	27	16	27	35	36	39	33	42	23	0	50	38	38	45	39	42	49	53	55	48	50	53	62	59	38	61	65	55	72	57	69	69	71	73	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	2	3	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	3	2	1	2	1	2	2	2	2	1	1	1	2	2	2	1	1	2	2	2	3	3	2	1	1	1	2	2	1	1	2	2	1	2	1	2	2	1	1	3
40500	-497.358570773150007	-495.773452432599754	-1.585118340550258	0.000118668991217	0.000029272355698	0.246672322716273	0.654416910544356	4	2	6	6	4	5	9	7	9	10	9	12	10	12	12	17	13	15	15	11	17	13	16	13	16	15	17	17	18	17	17	18	19	19	20	20	21	21	22	19	21	19	21	22	23	21	21	22	24	22	23	23	24	25	24	26	27	26	26	27	27	26	27	27	28	28	28	30	31	31	33	30	33	34	36	38	2	0	6	2	2	2	8	3	8	8	3	11	11	10	11	23	14	10	13	8	23	15	15	11	24	17	23	26	23	12	26	25	26	13	11	23	14	27	28	19	27	30	16	23	34	30	29	31	48	35	43	0	50	51	43	45	39	53	49	53	51	37	42	30	57	59	61	61	72	54	72	65	69	72	73	73	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	1	2	1	3	1	1	1	1	2	1	1	2	4	4	2	4	2	2	2	3	1	1	2	2	2	2	3	1	1	1	1	1	2	1	2	3	1	2	2	2	2	3	4	1	2	1	2	1	3	2	1	1	2	1	2
41000	-507.938645028047347	-506.463599426118606	-1.475045601928733	0.000130150189644	0.000040803325154	0.313509532837599	0.533328648432964	4	3	6	7	4	5	9	7	8	9	10	11	12	13	13	16	13	16	15	13	16	14	15	16	16	15	16	18	18	17	18	17	20	19	17	19	21	21	21	20	20	21	23	20	22	22	21	23	24	23	24	23	24	26	24	26	26	25	26	27	28	26	27	28	28	27	28	30	31	29	32	32	34	35	36	39	2	0	5	6	2	5	8	6	4	3	10	3	8	1	12	8	13	14	14	8	15	3	15	17	20	17	13	30	27	13	26	16	28	16	12	29	17	21	31	13	36	35	34	23	34	35	41	31	33	42	27	0	50	55	44	45	48	46	39	58	54	48	50	50	62	48	51	55	48	54	69	66	71	49	69	73	1	1	1	2	1	1	1	1	1	1	1	2	2	5	1	4	1	1	1	3	2	3	1	1	2	1	2	1	1	3	1	1	2	2	3	1	4	3	1	3	1	2	1	2	1	2	1	2	2	1	4	1	1	2	2	2	2	2	3	2	1	1	2	2	1	3	2	4	3	2	1	3	2	6	3	2
41500	-595.743626055164555	-594.245395702108112	-1.498230353056468	0.000186771055800	0.000055263937657	0.295891338304706	0.319859985104816	4	3	6	6	4	5	8	7	10	10	11	11	12	13	13	16	12	15	15	14	16	14	17	15	16	16	15	18	18	17	17	17	20	18	20	19	21	21	22	19	20	20	22	18	22	23	23	22	21	22	24	22	24	25	24	26	28	26	25	25	28	26	27	29	28	27	28	30	32	29	30	31	33	33	35	39	2	0	1	5	2	5	1	3	6	8	9	8	8	7	10	22	3	15	7	14	15	13	16	5	17	12	10	11	16	11	14	19	25	15	11	15	11	16	35	21	22	34	21	30	9	28	44	10	14	42	15	0	48	45	23	51	31	45	39	50	40	43	58	66	49	26	44	41	67	48	66	31	69	19	69	73	1	1	1	1	1	1	2	1	3	2	1	2	3	2	2	1	3	1	4	1	1	2	1	5	2	3	2	4	1	3	2	1	2	3	4	2	4	2	1	1	4	2	2	1	4	3	3	7	4	2	6	1	1	2	4	1	5	2	2	2	5	1	1	1	4	6	5	6	2	3	2	8	1	9	2	3
42000	-606.994363789784188	-605.435623849289641	-1.558739940494518	0.000171255798252	0.000044444212599	0.259519461836680	0.441272527618895	5	1	5	6	3	5	10	8	9	8	11	12	13	13	14	16	11	17	14	13	15	11	17	15	16	15	15	18	19	17	17	17	19	18	18	19	22	21	20	20	20	20	22	21	22	20	23	22	22	24	23	24	23	26	25	26	26	27	26	27	28	25	27	29	28	29	27	30	31	31	32	30	32	34	35	39	2	0	5	3	2	2	3	6	1	3	9	11	9	8	11	15	10	26	14	9	7	10	16	13	20	9	3	3	27	13	25	27	13	21	30	28	31	15	31	29	16	25	23	12	40	20	1	31	33	42	29	0	42	47	29	44	49	10	48	7	34	37	44	13	57	28	55	28	44	54	72	57	65	26	72	73	2	1	1	1	1	2	3	1	2	2	1	1	2	3	1	1	1	1	1	2	2	3	1	1	2	5	4	6	2	1	1	1	3	1	1	1	2	3	1	1	2	2	4	5	1	3	6	4	2	2	2	1	2	1	2	2	2	7	2	9	4	1	3	7	1	5	1	5	4	3	1	2	2	11	2	4
42500	-642.620465005306983	-641.124156536192231	-1.496308469114741	0.000193877849060	0.000057631210498	0.297255260349641	0.390692371613803	4	1	5	6	3	4	9	7	9	10	8	10	10	14	12	15	13	16	16	12	16	14	16	16	16	15	16	17	18	18	18	17	19	20	20	20	20	22	22	19	21	19	22	21	23	23	24	24	23	23	23	24	24	25	25	24	27	27	26	26	28	26	27	29	29	28	29	29	32	30	32	30	33	34	35	39	2	0	1	6	2	2	3	2	2	4	3	3	7	10	13	10	1	17	16	1	8	15	15	26	15	10	1	10	20	16	26	10	14	20	9	17	31	25	12	17	29	25	41	9	23	30	21	37	10	10	32	0	18	32	15	40	34	44	35	24	45	14	44	59	33	44	43	16	9	62	72	66	59	37	71	75	2	1	1	1	1	1	2	2	4	2	1	2	1	2	1	2	5	2	1	4	6	2	3	1	3	2	6	3	2	2	1	4	1	3	6	4	2	3	5	2	2	2	1	5	4	3	2	2	6	6	4	1	5	4	6	2	3	4	3	4	2	6	2	2	5	3	3	5	12	2	1	1	3	6	1	3
43000	-573.292557790474575	-571.454356525680282	-1.838201264794255	0.000192499438720	0.000032336910398	0.167984439917266	0.503335489298698	4	2	5	5	4	6	10	6	8	10	10	12	12	13	14	17	12	14	15	13	16	13	17	15	16	15	16	18	18	18	17	17	19	20	18	18	20	21	21	19	21	21	22	21	23	23	23	24	23	22	23	22	25	25	25	27	28	26	26	25	29	26	27	27	27	28	29	30	30	30	31	31	33	33	35	39	2	0	1	1	2	1	8	3	3	8	3	10	8	3	22	10	3	13	22	13	22	11	15	22	3	7	17	26	7	11	7	19	26	11	14	31	11	23	33	26	27	27	27	22	41	30	41	29	37	29	41	0	30	51	27	45	44	33	49	42	51	26	30	53	37	62	43	51	33	67	57	65	31	72	62	75	1	1	1	1	1	1	2	1	1	2	2	1	2	4	1	3	3	1	1	1	1	2	1	1	4	3	2	2	4	4	4	1	2	5	2	1	3	2	1	1	3	3	3	3	1	2	2	3	1	2	1	1	3	1	3	2	3	3	2	2	3	4	4	1	3	1	3	2	6	1	2	2	6	1	4	2
43500	-484.797434458697410	-483.231982564602276	-1.565451894095158	0.000110239608245	0.000028233473159	0.256110064324178	0.641789175839969	4	2	6	6	5	6	9	7	9	10	11	11	12	14	13	15	11	17	15	14	16	13	16	13	16	16	15	18	18	17	17	16	19	19	19	18	21	20	21	21	21	20	22	20	20	22	22	23	23	24	23	24	24	25	24	25	27	27	25	26	28	26	27	27	28	29	29	30	31	29	33	30	33	34	35	39	2	0	1	1	2	2	8	3	3	8	9	9	10	17	11	11	9	19	24	17	12	13	27	10	24	14	8	26	21	14	20	13	14	16	30	16	14	23	31	34	36	30	15	23	34	35	41	39	39	42	44	0	42	51	43	45	48	53	49	50	54	48	53	50	57	59	51	61	31	16	72	57	69	72	73	75	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	3	1	1	1	2	1	2	2	2	1	4	2	1	1	2	2	5	2	1	2	1	1	1	2	1	1	2	2	1	3	2	3	1	1	1	1	3	2	1	2	2	2	7	6	2	2	2	2	1	2
44000	-492.539294337064746	-491.036130590035043	-1.503163747029707	0.000123222185750	0.000036037713813	0.292461244648300	0.482729687066692	3	2	4	7	4	4	8	7	10	10	11	12	12	13	13	15	13	17	16	12	16	14	16	14	16	15	14	18	18	17	17	17	19	19	19	18	20	21	21	19	20	21	22	20	22	22	24	23	22	24	23	24	24	24	25	26	27	26	26	27	28	26	27	28	29	28	28	31	30	31	33	31	32	34	36	39	2	0	1	5	2	2	3	3	8	7	3	3	9	20	11	12	20	27	27	9	27	12	15	13	10	14	11	26	27	13	26	12	26	23	30	16	25	22	26	23	29	32	29	23	40	35	29	17	28	42	44	0	42	51	16	48	48	50	49	50	51	33	50	50	37	49	43	54	62	51	62	69	69	72	73	73	1	1	1	1	1	1	2	1	1	1	3	4	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	2	2	1	3	2	1	1	3	2	3	3	2	1	3	2	2	2	2	3	5	2	2	2	1	2	1	3	2	3	1	2	2	2	3	2	2	4	3	3	3	2	4	2	1	1	1	2	3
44500	-506.922324950389054	-505.475561709488545	-1.446763240900502	0.000109297146272	0.000037090719471	0.339356705425897	0.531993100965186	5	3	6	6	5	5	10	8	10	9	10	11	12	11	13	16	13	16	16	14	16	12	16	14	17	15	16	18	18	18	17	18	19	19	20	20	21	21	21	19	20	21	21	20	22	22	23	22	24	24	24	24	22	25	26	26	26	26	26	26	28	26	28	29	29	29	28	29	32	31	33	31	34	34	35	39	2	0	1	1	2	2	10	3	8	3	3	11	11	10	11	10	14	7	8	10	24	11	15	2	7	14	15	26	16	13	26	24	20	15	24	25	31	16	31	15	29	30	40	16	34	35	36	31	39	42	40	0	42	23	23	45	17	50	40	53	27	31	58	60	48	49	55	34	72	55	65	65	65	69	65	75	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	3	4	2	1	2	2	5	4	1	2	2	1	3	1	2	3	3	3	2	2	3	2	3	1	2	1	2	2	2	2	2	2	1	2	1	1	4	5	2	6	1	3	3	5	5	1	2	4	3	1	4	1	3	2	1	3	1	3	1
45000	-511.918076963295505	-510.354456340042248	-1.563620623253248	0.000108649727489	0.000027926261761	0.257030205287380	0.493971915051419	5	3	6	7	4	6	9	8	9	10	11	11	12	12	12	17	13	15	14	14	17	14	17	15	14	14	16	17	18	18	18	17	18	20	17	20	21	21	21	19	20	22	22	21	23	23	22	22	23	23	24	23	24	25	25	26	27	26	26	26	27	27	26	29	28	28	29	30	29	31	31	31	33	35	36	38	2	0	1	6	2	5	3	3	3	3	3	10	9	7	9	22	14	19	3	2	22	15	19	7	9	14	15	26	23	32	17	13	8	11	19	21	33	27	17	21	21	30	27	15	44	35	44	28	28	30	43	0	42	38	38	38	48	42	49	53	43	49	50	58	57	59	55	61	57	55	62	69	71	57	71	73	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	3	5	3	1	2	3	1	1	2	2	1	1	2	2	4	4	3	2	2	3	4	1	1	2	3	6	1	3	1	2	3	3	1	1	1	3	3	3	2	2	1	1	2	2	1	3	1	1	2	2	1	3	2	1	1	4	2	2
45500	-561.299835200002235	-559.814974576531540	-1.484860623470655	0.000135216054102	0.000041339038252	0.305725814341118	0.403722011761766	3	2	4	6	4	6	9	7	9	9	11	11	12	13	14	16	13	16	14	13	16	13	16	16	15	13	16	17	19	17	18	18	19	19	19	19	21	22	21	20	21	21	22	21	23	21	24	23	23	23	24	24	25	24	25	26	27	27	27	26	28	26	26	27	28	27	27	30	32	31	32	29	33	35	35	40	2	0	1	5	2	5	8	3	8	8	8	10	11	6	3	11	8	8	9	1	13	11	22	17	20	6	19	19	16	7	14	20	11	11	15	15	31	30	33	27	34	19	23	23	16	35	21	31	33	35	14	0	50	41	43	45	37	50	33	53	54	31	42	50	57	51	40	43	65	55	72	48	57	69	73	75	1	1	1	1	1	1	1	1	1	1	2	1	1	3	6	3	2	4	2	4	3	1	1	1	1	2	1	2	1	5	3	3	4	4	3	2	2	3	1	2	1	3	2	2	3	1	5	3	2	2	6	1	1	2	2	1	2	2	4	1	2	5	3	2	1	1	3	4	2	2	1	2	3	2	1	3
46000	-579.241271475321696	-577.803631629196047	-1.437639846125694	0.000130496649599	0.000045555203294	0.349090979987819	0.486925821939683	4	3	5	6	5	4	10	7	9	8	8	10	12	14	13	15	13	16	16	12	16	13	17	14	15	16	16	17	18	17	18	17	19	19	19	20	21	21	22	20	20	22	21	22	22	20	22	23	22	23	24	23	24	26	26	26	26	26	25	26	28	24	26	28	28	28	28	30	31	29	32	31	33	35	35	39	2	0	1	2	6	2	8	3	10	8	8	8	7	11	13	12	8	12	13	8	22	9	27	10	8	20	25	20	15	14	14	7	18	19	25	15	20	25	26	23	16	18	29	25	18	30	41	20	33	14	25	0	18	23	38	40	62	44	49	53	40	39	30	53	62	48	38	19	65	67	69	65	72	69	73	72	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	3	4	2	3	1	3	1	3	4	2	1	2	2	2	2	2	1	2	2	3	3	3	2	2	3	3	2	4	4	2	1	3	2	5	4	1	4	5	3	4	1	2	2	1	5	2	6	2	2	2	3	6	2	1	1	2	1	2	1	4
