step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
36000	-476.450957306032706	-474.633040366805915	-1.817916939226784	0.000139992940865	0.000024141665762	0.172449165028147	0.595133110389130	1	2	4	4	2	3	6	5	7	6	8	6	8	7	9	8	8	7	7	8	10	8	8	9	10	10	8	10	12	12	12	12	12	12	12	13	14	13	15	15	15	16	15	16	15	13	16	17	17	16	16	17	15	19	17	17	19	18	17	19	19	19	18	19	18	20	21	23	25	23	25	26	0	1	1	2	1	1	6	1	4	6	8	1	19	12	11	3	6	3	6	10	8	3	6	8	27	16	8	7	20	11	3	24	13	11	7	34	32	32	8	38	0	30	21	21	46	6	29	39	40	38	0	30	46	13	43	34	58	50	40	43	30	53	47	45	36	47	52	64	0	44	70	0	1	1	2	1	1	1	3	1	1	2	2	2	1	1	1	3	2	2	2	1	3	2	2	2	1	1	2	2	3	1	4	1	2	2	2	1	1	1	3	1	1	2	2	3	1	4	2	1	1	2	1	1	1	4	1	2	1	1	1	2	4	1	1	2	3	3	2	3	1	3	1	1
36500	-411.423726234018034	-409.981771149095948	-1.441955084922099	0.000106255681428	0.000036592786558	0.344384282011652	0.658837496074373	2	3	5	4	4	4	4	5	6	6	7	7	8	8	9	7	8	7	8	8	10	9	9	10	10	11	10	10	13	12	11	11	12	13	13	13	13	14	16	15	14	16	15	15	15	15	14	16	17	16	17	15	15	19	18	18	18	17	18	19	18	19	18	19	18	21	21	24	24	22	24	26	0	1	1	2	1	1	1	1	4	6	10	3	7	7	11	6	6	6	11	7	11	8	16	11	20	22	20	3	20	19	18	19	25	11	13	21	21	37	47	38	0	29	15	21	37	21	23	26	24	38	0	30	30	63	42	52	50	40	38	55	43	42	39	50	43	54	62	64	0	65	65	0	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	2	2	1	1	2	2	2	3	2	1	2	1	3	3	2	1	1	1	1	1	1	3	3	1	4	2	2	3	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	3	1
37000	-406.525807601161546	-405.042570252261214	-1.483237348900339	0.000080668467824	0.000024763446191	0.306978015809484	0.700858717756575	1	2	4	4	4	5	5	5	6	6	6	7	9	5	8	9	9	7	8	8	10	8	9	10	10	9	10	11	12	11	11	12	12	13	13	14	13	12	16	16	17	15	14	15	15	13	15	15	16	15	16	17	15	18	17	17	18	17	18	18	19	19	17	20	18	20	21	23	24	22	23	27	0	1	1	2	1	3	3	3	4	6	3	8	7	5	11	3	12	3	11	7	11	6	6	19	20	8	20	7	27	15	22	24	25	21	3	30	38	24	47	38	0	46	30	46	38	30	6	26	32	38	0	42	34	63	53	44	45	50	40	52	53	46	47	59	44	63	36	57	0	65	65	0	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	3	1	2	2	1	1	2	3	2	1	1	1	3	1	1	2	1	2	1	5	3	2	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	1	2	3	2	1	2	2	1
37500	-489.069906083019362	-487.556416060160700	-1.513490022858640	0.000142687768150	0.000040750428537	0.285591603716276	0.557777292405506	1	2	5	4	5	5	4	5	7	7	8	6	7	7	6	8	8	8	7	8	10	9	10	9	9	10	9	11	13	13	12	13	13	12	13	11	14	14	15	16	16	15	15	15	16	14	16	16	16	15	14	15	13	19	17	17	18	18	18	19	20	19	14	20	18	20	20	23	25	22	24	27	0	1	1	2	1	1	1	1	4	1	15	8	5	6	5	3	9	7	6	6	15	8	15	15	7	22	20	21	27	11	22	34	10	16	25	13	21	53	17	38	0	36	19	30	30	34	53	31	32	19	0	15	19	47	52	50	40	37	40	21	62	56	24	57	44	10	52	45	0	52	43	0	1	1	1	1	2	2	1	2	2	3	1	1	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	1	2	2	2	1	3	2	2	2	2	1	3	1	1	2	4	1	2	1	2	2	2	4	1	3	5	2	1	1	1	2	1	4	1	1	3	1	2	7	2	3	1	3	3	1
38000	-437.410994888465439	-435.865026305174069	-1.545968583291385	0.000089878725530	0.000023934848656	0.266301602690711	0.558486224159736	1	2	5	5	3	4	5	5	5	5	8	6	7	7	7	8	7	7	9	9	10	8	9	10	10	10	9	11	12	12	13	11	11	14	10	13	14	14	15	15	16	16	16	15	15	14	16	13	16	15	17	16	15	18	18	18	18	18	19	18	20	18	14	19	18	21	21	25	24	24	23	27	0	1	6	2	1	1	1	1	2	6	15	7	12	7	10	7	10	10	11	13	15	13	16	19	13	22	8	27	8	21	26	24	20	21	3	30	32	32	3	32	0	34	46	21	32	30	17	22	32	32	0	46	30	47	21	44	49	38	58	42	52	53	16	58	44	54	43	57	0	65	65	0	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	4	1	2	1	1	2	3	1	1	2	5	3	1	1	1	2	2	1	4	2	3	2	1	1	2	1	3	2	1	2	1	2	2	2	4	1	2	1	2	4	1	3	3	1
38500	-478.971409490024257	-477.257151967481377	-1.714257522542868	0.000176330686630	0.000035125621948	0.199203114438386	0.630765740337675	2	3	5	4	4	5	6	5	5	7	7	7	8	7	8	9	7	8	8	8	10	9	8	10	9	10	11	12	12	13	12	12	11	13	12	13	13	13	17	16	17	16	16	16	15	14	17	17	16	15	16	16	15	18	18	18	18	18	19	18	20	17	16	19	19	18	22	24	24	23	24	27	0	1	1	2	1	1	2	1	4	6	6	8	9	8	11	12	6	6	6	1	11	8	17	18	14	12	14	25	27	24	6	24	8	17	22	21	21	24	52	32	0	46	46	30	37	31	13	34	32	32	0	18	21	23	43	37	52	32	58	43	47	34	18	45	44	53	42	57	0	52	65	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	3	1	2	1	1	1	1	2	1	1	1	4	2	2	4	1	2	2	2	1	2	1	1	1	1	1	1	6	2	2	1	1	4	3	5	1	2	1	2	1	1	1	2	4	2	2	1	2	2	1	3	2	1
39000	-447.270816817849152	-445.797255665140085	-1.473561152709058	0.000107403395156	0.000033803400091	0.314733068183647	0.534562133475867	1	3	4	4	4	4	6	5	6	5	7	6	8	7	9	9	7	8	9	8	10	10	8	9	10	11	10	11	12	12	14	13	12	13	12	14	14	12	14	16	16	16	16	16	15	14	16	16	16	16	17	15	16	17	17	16	19	19	18	17	19	18	16	19	19	19	21	24	25	23	23	28	0	1	1	2	1	1	6	3	4	3	10	1	7	6	18	5	10	14	12	12	11	13	10	18	20	22	12	8	20	21	16	38	20	15	5	30	38	24	10	32	0	30	30	46	32	30	34	31	32	32	0	30	30	63	21	36	40	45	49	43	62	52	39	45	56	63	18	38	0	65	65	0	1	1	2	1	1	2	1	1	1	1	1	4	2	2	1	3	1	1	1	1	2	1	1	1	2	1	2	3	3	1	2	1	2	2	5	2	1	2	3	2	1	2	2	1	1	1	1	1	2	2	1	2	2	1	4	1	2	1	1	1	1	1	1	2	2	2	7	6	1	2	2	1
39500	-427.957115833241403	-426.553352010436640	-1.403763822804764	0.000092713224541	0.000036624969816	0.395035012504431	0.614313424722350	2	3	5	5	4	4	6	4	7	6	7	7	7	8	9	9	9	7	9	8	9	9	9	10	10	10	10	11	13	12	14	12	13	13	12	13	14	14	16	15	15	15	13	15	13	14	17	16	17	15	16	16	16	19	16	18	19	16	18	15	19	19	15	19	18	19	21	23	25	22	24	28	0	1	1	2	1	1	1	1	4	1	10	8	7	7	11	18	6	6	11	7	6	8	10	21	20	8	20	27	27	15	26	24	20	15	17	11	32	11	23	32	0	30	30	36	32	30	63	26	32	32	0	30	15	47	43	60	58	32	40	21	42	52	23	37	34	63	62	64	0	65	65	0	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	3	3	2	1	1	2	1	1	1	1	3	1	3	2	1	2	1	2	4	2	1	2	1	2	1	1	1	2	2	2	1	2	2	1	1	2	1	2	1	3	2	2	2	3	3	2	1	3	1	2	4	1
40000	-402.909653000901187	-401.234266777218124	-1.675386223683040	0.000113648141589	0.000024026391450	0.211410332925440	0.735640142795821	1	2	3	4	4	5	5	5	6	7	6	7	7	7	8	8	8	7	7	9	9	8	9	9	11	10	10	12	11	12	13	11	12	14	14	13	13	12	15	14	15	15	16	16	16	14	14	16	17	16	16	16	15	18	17	18	17	18	17	18	19	18	17	20	17	20	22	25	24	22	25	28	0	1	1	2	1	3	3	3	4	6	6	8	7	7	11	7	6	6	11	13	19	8	16	11	13	22	7	25	20	21	26	24	25	30	20	30	38	32	27	30	0	30	10	36	40	11	27	31	32	32	0	42	30	39	52	44	38	40	37	43	53	53	39	57	44	63	34	64	0	65	67	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	4	1	1	3	1	2	2	2	1	1	1	2	1	1	2	2	2	1	2	2	1	2	1	2	3	2	1	3	2	1
40500	-429.400175350963707	-427.762390285439039	-1.637785065524656	0.000104965922665	0.000023590050057	0.224740081903039	0.558099504223162	1	3	6	4	4	5	5	6	5	4	6	7	7	7	8	8	7	7	8	8	10	9	10	9	11	10	10	11	12	13	13	12	13	12	13	12	13	13	16	16	15	15	15	15	14	14	16	16	15	16	16	16	16	19	18	17	17	17	17	17	20	18	18	20	18	20	20	25	23	22	23	27	0	1	1	2	1	10	5	1	2	1	5	7	7	5	11	1	1	3	3	7	11	8	20	15	20	17	20	20	28	21	22	24	25	21	21	15	32	32	21	32	0	36	30	34	38	30	23	31	32	38	0	30	36	47	43	46	49	38	45	43	53	53	39	58	36	63	60	50	0	65	70	0	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	3	3	1	1	2	2	2	1	1	2	2	2	2	1	1	2	1	1	1	3	2	1	1	3	2	1	2	1	2	1	1	2	2	2	2	1	2	2	2	2	1	1	2	1	1	2	1	2	2	3	1	1	5	1	2	1	1
41000	-428.756941521666477	-427.295275867152156	-1.461665654514319	0.000127453747809	0.000041426114971	0.325028613776390	0.707723647967127	1	3	4	4	3	4	5	6	6	6	7	6	7	8	9	8	8	8	8	9	10	9	9	9	10	9	10	11	12	11	13	12	12	13	14	13	13	14	16	15	16	13	15	16	14	14	16	14	16	16	16	16	16	18	16	16	18	17	18	18	20	19	18	19	19	20	22	24	23	22	25	28	0	1	1	2	1	1	3	1	4	3	6	3	6	7	10	6	10	6	11	13	18	8	13	11	7	8	10	25	28	15	18	24	16	30	25	15	32	32	23	46	0	30	36	34	19	16	36	31	32	15	0	43	46	39	43	42	40	32	37	44	53	53	39	38	46	63	62	64	0	44	70	0	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	1	2	2	2	2	1	1	3	1	1	2	1	2	3	3	1	1	2	3	1	1	1	1	1	3	2	3	3	1	2	1	1	2	2	1	2	2	1	2	2	1
41500	-491.377421147246082	-489.590267266423723	-1.787153880822347	0.000142104064871	0.000025529275763	0.179651973965740	0.620322230290117	2	3	4	5	4	4	4	6	7	6	6	6	8	8	8	8	8	6	9	7	10	10	8	9	9	11	10	12	11	13	13	12	13	14	13	13	14	13	16	15	16	16	16	15	15	14	16	17	16	17	15	16	15	18	17	16	17	16	18	18	20	17	16	20	19	20	21	24	25	23	23	27	0	1	1	2	1	1	1	1	4	6	6	3	20	20	4	6	10	3	11	7	15	20	6	10	13	8	20	27	27	19	22	19	13	8	16	21	24	24	3	38	0	46	24	36	37	19	32	22	40	40	0	53	46	63	43	34	40	38	45	62	53	30	17	17	44	63	42	50	0	52	43	0	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	4	2	2	1	2	2	2	2	5	3	1	3	2	5	1	1	1	3	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	4	2	3	5	3	2	2	3	1	4	4	1
42000	-424.510215695981799	-423.049051206546551	-1.461164489435274	0.000137757466044	0.000044837700878	0.325482909675732	0.603811869504695	1	2	4	4	3	5	6	6	6	7	7	6	8	7	8	8	9	7	8	8	9	10	10	10	10	8	10	12	12	12	14	12	12	13	14	12	14	13	17	14	17	15	15	15	15	14	17	16	16	17	16	17	14	18	16	17	17	17	18	18	18	18	15	20	19	20	21	23	24	23	24	28	0	1	1	2	1	1	6	1	4	6	6	3	7	1	11	11	6	3	7	7	11	26	3	19	7	14	20	27	25	21	25	24	7	19	16	11	32	24	25	32	0	30	34	34	40	19	63	31	40	32	0	42	34	63	43	44	38	40	50	52	53	53	34	49	44	47	52	64	0	56	43	0	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	3	3	2	2	1	2	4	1	1	2	1	2	1	3	1	1	1	2	1	1	1	2	1	1	3	2	1	1	2	2	1	2	2	2	2	1	1	2	4	1
42500	-456.822128597984829	-455.244067477170745	-1.578061120814106	0.000138688697984	0.000034667890716	0.249969112260231	0.495379297850199	1	2	5	5	3	4	6	5	7	6	6	6	8	7	8	9	8	7	8	8	10	9	9	8	11	10	9	10	12	12	14	12	12	13	14	14	13	13	17	16	16	15	15	16	15	14	15	16	15	17	16	17	15	18	18	16	18	17	19	18	20	17	17	19	18	19	21	22	22	23	23	27	0	1	1	2	1	1	1	1	2	6	6	8	7	1	11	10	5	8	11	9	11	17	6	11	9	17	14	27	25	11	26	21	20	10	1	14	17	32	47	38	0	15	30	15	38	34	35	31	16	32	0	11	30	47	46	34	38	37	38	19	53	42	7	45	56	47	40	40	0	65	67	0	1	1	2	1	1	1	2	2	3	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	3	1	1	1	1	2	2	1	2	3	8	3	2	1	1	2	1	4	2	3	1	1	1	1	3	1	1	5	1	2	2	2	2	3	3	4	2	1	5	2	1	2	3	2	1	2	1	1
43000	-444.520285426286819	-443.046977428422053	-1.473307997864773	0.000111945023802	0.000035256302510	0.314943007852926	0.592244519594648	1	3	5	5	4	4	5	5	7	7	7	6	8	7	7	8	9	8	8	8	10	7	10	9	10	10	9	11	12	12	13	12	13	10	13	14	14	13	15	15	16	15	16	15	15	14	16	14	16	16	17	16	16	19	17	16	19	18	18	18	19	19	18	19	19	20	19	23	24	22	24	27	0	1	1	2	1	1	1	6	4	5	6	3	11	3	6	6	16	6	11	7	15	7	10	6	20	22	7	27	16	21	12	11	27	15	11	30	24	32	31	24	0	21	34	21	37	30	17	18	38	38	0	30	46	39	53	44	50	42	32	40	43	42	47	45	44	63	46	64	0	65	70	0	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	3	1	1	2	1	2	1	5	3	2	2	5	1	2	1	1	2	1	2	4	2	1	1	4	2	2	2	1	2	2	2	1	1	1	2	3	2	1	2	1	2	2	1	2	2	1	2	1	1
43500	-411.224762395454775	-409.596444441446124	-1.628317954008679	0.000134859862966	0.000030798443675	0.228373683593700	0.675123561151718	2	3	4	5	4	5	5	5	6	5	8	6	8	7	7	8	9	7	9	8	10	9	9	9	10	10	11	12	13	12	13	12	12	13	13	13	11	13	15	15	16	16	16	14	15	14	16	16	16	16	16	16	14	18	18	18	19	17	19	18	19	18	17	20	19	19	21	25	24	23	25	27	0	1	1	2	1	1	1	3	2	5	15	8	7	7	6	9	9	8	16	7	11	8	16	15	20	8	13	27	20	21	26	24	25	13	7	11	24	37	10	32	0	30	30	36	37	30	46	8	37	38	0	53	30	48	43	34	58	38	58	48	46	53	48	57	44	63	61	64	0	65	70	0	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	3	4	3	1	1	5	2	1	2	2	1	3	2	1	6	1	2	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	3	1	2	1	1
44000	-434.973285419403169	-433.259991166084774	-1.713294253318375	0.000120835592778	0.000024105348123	0.199488805981913	0.614754546628985	2	3	5	4	5	3	6	6	6	6	7	6	9	8	8	8	8	7	8	8	9	10	10	9	9	11	11	12	10	11	14	12	12	13	13	14	12	13	15	16	17	15	14	15	15	15	16	15	16	16	16	15	16	16	16	17	19	18	18	19	20	18	18	18	18	19	21	24	25	22	24	28	0	1	6	2	6	1	3	3	2	6	5	5	10	7	11	5	10	3	5	7	15	3	16	11	20	8	3	22	13	21	5	24	13	11	26	34	15	32	26	38	0	30	34	36	32	43	17	27	32	32	0	15	46	39	43	44	64	38	50	62	53	36	47	45	44	63	61	64	0	65	70	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	3	1	1	1	2	2	1	4	1	1	1	1	2	2	1	2	1	1	1	1	5	2	2	3	1	3	1	1	1	2	1	3	1	1	2	2	1	2	2	1	1	3	1	2	1	1
44500	-416.454317402145477	-414.968538583276882	-1.485778818868596	0.000085913596848	0.000026205656429	0.305023388507043	0.568869619073743	1	3	5	4	4	4	5	6	6	6	6	6	9	7	9	8	9	8	8	8	10	9	9	8	10	11	10	11	12	11	13	11	12	13	14	13	14	13	17	15	16	15	15	16	14	13	16	16	17	16	17	16	15	18	18	17	17	19	17	18	20	18	17	20	19	21	20	24	23	23	24	28	0	1	1	2	1	1	1	1	4	6	5	3	20	7	11	10	19	6	11	14	11	8	16	11	20	22	20	27	25	15	22	24	25	30	7	11	38	32	23	38	0	21	46	42	32	30	17	22	40	32	0	46	36	39	43	44	32	32	45	21	53	53	47	45	53	39	55	40	0	65	70	0	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	2	2	1	4	4	1	1	3	1	1	2	1	1	2	1	4	3	2	3	1	2	1	1	2	1	3	3	2	3	2	2	1	2	2	2	1	4	1	2	1	1
45000	-435.383387647020356	-433.657706724993375	-1.725680922026995	0.000102613391468	0.000020099383702	0.195874860132876	0.632625616130332	0	1	4	3	4	4	5	5	6	6	7	6	8	7	9	9	8	7	8	9	9	8	8	9	10	8	10	11	11	13	13	10	12	14	13	11	13	12	15	16	15	14	15	16	16	15	14	16	15	16	16	17	15	17	16	17	17	18	17	18	18	18	17	20	19	21	20	23	24	21	25	27	0	1	1	2	1	1	5	3	4	3	10	6	7	6	11	6	10	5	10	7	11	6	3	17	5	5	7	27	13	21	22	24	27	19	27	15	32	32	47	38	0	21	30	36	49	19	27	31	32	38	0	34	30	47	21	44	50	40	50	19	34	55	47	45	46	63	50	67	0	67	70	0	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	3	2	3	1	2	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	4	2	2	2	2	1	2	1	1	4	1	1	1	1	6	2	1	1	2	3	2	2	1	1	1	2	1
45500	-451.611521503987603	-449.889842956132043	-1.721678547855570	0.000129591631686	0.000025533257385	0.197028597084784	0.453252870883480	1	3	6	4	5	4	5	6	7	7	7	7	8	8	8	8	8	7	9	9	9	9	10	10	10	11	9	11	11	13	13	12	12	14	12	13	14	13	16	15	17	16	14	15	16	13	17	16	16	16	16	16	16	18	18	15	17	17	18	18	19	18	18	20	19	21	20	23	23	23	23	26	0	1	1	1	1	1	2	2	4	6	6	8	7	10	10	10	1	3	15	5	10	13	16	19	14	22	7	25	27	11	26	24	25	3	20	15	32	32	6	38	0	43	30	43	38	19	36	31	38	38	0	34	21	47	46	36	37	40	50	39	21	53	3	57	34	61	42	57	0	65	65	0	1	2	2	2	1	1	1	1	2	2	2	1	2	1	1	1	4	1	1	2	1	1	1	1	1	1	3	1	2	3	1	1	1	5	1	2	1	1	6	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	3	1	2	1	2	1	6	1	6	3	3	1	2	3	1	2	3	1
46000	-492.499300263351529	-490.769432788998927	-1.729867474352606	0.000153772054586	0.000029936643582	0.194681950910521	0.640674016651435	0	2	6	5	4	4	5	5	7	6	8	7	7	6	8	8	8	6	9	8	9	9	9	9	10	11	9	10	12	12	13	13	12	13	12	13	14	13	15	16	16	15	16	15	15	14	16	16	16	15	16	15	16	18	17	17	18	18	19	17	19	15	17	19	18	21	22	21	24	23	23	27	0	1	5	2	1	1	6	1	8	5	10	10	7	6	5	4	10	6	13	7	11	8	10	11	7	16	14	10	25	19	26	24	28	18	27	4	32	25	6	38	0	22	11	30	38	36	42	26	50	38	0	6	62	25	19	36	40	40	58	30	53	36	42	50	43	43	36	52	0	56	65	0	1	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	3	2	2	1	1	1	2	1	4	3	3	1	2	6	2	1	3	3	1	1	1	1	2	1	1	1	4	1	2	3	2	1	1	1	2	2	1	2	2	1	2	4	2	1	3	2	1
46500	-477.372128053044094	-475.913826372907067	-1.458301680137019	0.000122751530453	0.000040276301854	0.328112421129476	0.547878398789357	1	2	4	3	4	4	5	6	6	5	8	6	7	7	8	7	9	7	9	8	10	9	9	10	10	11	10	11	12	11	13	12	12	14	13	13	13	13	16	15	17	15	15	15	14	15	16	15	17	16	17	14	16	18	17	18	16	18	18	17	20	17	15	20	19	19	21	25	24	23	25	27	0	1	1	2	1	1	3	1	3	6	16	3	7	7	6	10	6	9	15	13	11	8	16	18	20	8	9	25	25	21	22	15	25	21	26	30	32	11	63	32	0	30	30	36	24	11	17	31	37	19	0	11	15	63	43	55	45	50	38	36	42	30	36	59	52	17	57	45	0	65	70	0	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	1	3	3	4	1	1	3	1	3	4	2	2	1	1	2	3	3	1	4	2	2	2	5	1	5	1	2	1	1
47000	-447.135902604263492	-445.629299363967789	-1.506603240295685	0.000134556653406	0.000039038646743	0.290127955438743	0.555564066338370	2	3	5	5	4	3	5	5	7	6	8	7	7	8	9	8	8	6	7	7	9	10	10	9	11	8	9	12	12	12	13	12	11	11	13	13	14	14	17	15	14	15	13	16	15	14	14	17	17	16	15	15	16	18	18	18	17	18	18	18	19	17	17	18	19	20	22	24	24	21	24	27	0	1	1	2	1	1	6	1	4	6	13	1	7	6	11	13	10	8	10	7	19	26	8	19	8	13	13	27	13	11	14	24	13	21	7	30	32	24	47	32	0	15	15	36	32	11	31	31	45	32	0	15	30	39	43	42	52	42	40	34	62	42	47	53	52	63	55	58	0	44	65	0	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	2	2	3	1	4	1	1	2	2	2	1	3	2	2	2	3	1	2	2	2	1	3	2	1	3	1	2	1	2	3	1	1	1	1	2	2	3	4	1	2	2	1
47500	-416.597974494273785	-415.013569575119107	-1.584404919154701	0.000127012885906	0.000031372341152	0.247001246592659	0.715939386630507	0	2	6	4	5	4	5	5	6	6	6	3	7	7	8	7	8	8	8	9	10	9	9	9	10	9	11	11	12	12	13	12	12	12	13	14	14	14	16	15	15	15	15	16	14	13	17	16	17	16	15	16	15	18	18	17	19	18	18	18	19	18	17	18	18	20	21	21	25	23	24	28	0	1	8	2	12	2	4	12	4	12	12	1	7	7	11	10	10	11	11	13	15	8	16	15	20	16	13	22	20	21	26	24	20	11	22	21	32	32	42	32	0	21	46	43	32	15	39	8	38	32	0	21	30	39	43	52	32	32	50	36	53	48	46	45	44	63	60	38	0	65	65	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	2	1	1	2	1	2	1	1	1	2	1	3	1	1	1	2	1	6	2	2	1	2	2	1	2	1	3	3	1	2	2	1	2	2	2	2	1	3	1	1	2	1
48000	-509.812415284041435	-508.109611603313056	-1.702803680728383	0.000173925065252	0.000035246414974	0.202652877677364	0.495692094135109	1	2	5	4	3	5	4	5	6	4	8	6	8	8	9	8	6	6	8	8	9	8	9	10	9	10	10	11	12	12	13	12	12	13	14	13	13	12	14	16	16	13	16	15	15	14	17	17	16	17	16	16	15	18	17	16	18	17	18	19	19	19	18	19	19	19	21	25	24	23	23	27	0	1	10	2	1	10	5	1	4	1	8	7	7	10	20	7	6	6	10	7	10	8	1	11	12	6	16	13	23	16	27	26	20	8	13	11	32	24	15	32	0	19	34	15	34	30	36	6	38	11	0	46	36	47	16	42	48	32	48	53	11	52	34	45	52	42	56	37	0	44	55	0	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	3	2	3	1	1	2	2	2	1	1	1	1	2	5	5	2	1	1	3	2	1	2	1	4	1	2	1	6	2	5	1	1	2	1	5	1	1	2	1	2	5	2	2	2	2	3	3	5	1	3	2	1
