step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-207.341494667488348	-205.879412582969479	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.965053246286025	2	1	3	5	3	6	5	6	5	7	7	7	8	8	8	8	6	8	8	9	9	8	8	9	9	10	10	8	9	8	9	10	9	10	10	9	10	10	10	10	12	13	11	12	11	13	11	14	16	14	17	15	12	15	15	16	18	17	15	16	16	16	17	18	18	20	19	20	20	19	21	22	21	22	21	24	25	24	24	26	26	27	26	27	29	28	26	28	31	31	2	0	1	5	1	7	5	5	5	7	7	4	17	11	17	10	5	12	17	9	23	8	4	23	23	16	10	8	13	6	14	36	18	22	33	11	19	13	36	13	35	26	19	26	25	43	23	46	55	44	55	53	40	42	35	59	54	49	42	55	54	55	54	62	58	64	55	65	64	62	70	75	70	75	70	72	79	75	74	78	78	81	79	83	82	84	77	83	86	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-227.784501611785373	-226.322419527266504	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.982478002274374	2	1	3	4	4	5	5	6	7	5	7	7	7	6	7	7	7	6	8	8	7	7	9	8	8	10	7	9	8	7	10	9	9	10	9	9	11	9	10	12	12	13	11	12	11	13	12	13	16	15	14	16	14	16	14	14	18	17	15	16	16	16	16	19	18	20	20	20	19	17	21	21	20	22	21	21	25	25	23	24	26	27	27	26	27	29	29	27	31	28	2	0	2	1	2	4	3	3	6	4	7	7	8	3	6	10	8	10	15	30	7	18	19	18	13	20	14	30	27	18	29	16	15	24	24	25	32	6	35	17	39	37	25	39	38	47	31	39	51	44	47	51	41	51	46	26	54	61	53	50	53	50	56	54	70	52	57	64	52	60	69	70	60	76	64	64	74	79	71	74	78	77	76	80	77	88	88	80	86	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
26000	-228.120326626848055	-226.658244542329186	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.955789421970634	2	0	2	4	3	5	5	7	6	6	8	7	5	8	7	8	8	8	9	8	8	7	7	9	7	10	9	8	8	9	10	10	10	10	10	10	9	10	9	9	12	13	11	12	10	13	12	14	16	12	17	16	14	14	15	15	17	17	15	15	16	17	16	19	18	20	18	19	18	19	21	21	21	19	20	22	24	24	23	25	26	26	26	26	28	28	28	28	30	30	2	0	2	3	3	5	5	6	13	4	23	4	3	9	7	10	6	23	9	10	23	10	4	29	13	37	16	4	9	11	15	37	8	14	37	16	29	11	17	12	37	50	39	38	20	44	35	50	54	34	56	55	50	41	44	53	54	56	41	46	54	59	42	63	52	69	48	57	56	63	68	64	74	65	65	66	73	64	71	79	77	80	78	78	80	83	84	77	88	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
26500	-211.841898645304099	-210.379816560785230	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999541402999057	2	0	2	6	4	6	5	6	5	5	7	7	4	8	7	7	8	8	8	8	7	7	8	9	10	9	9	10	9	9	11	9	10	10	10	9	9	10	9	12	12	13	9	12	11	12	13	12	16	13	17	15	14	15	15	13	19	17	14	17	17	15	16	20	19	19	19	20	20	19	21	22	18	22	22	24	25	25	23	26	25	27	27	27	28	28	26	29	31	31	2	0	2	13	1	5	13	9	5	13	7	9	1	4	8	9	8	6	6	6	9	9	15	21	23	20	21	18	18	15	36	21	24	39	18	11	11	36	11	43	21	48	20	25	29	27	31	37	40	48	53	42	46	56	41	41	73	52	31	62	54	59	54	67	58	53	73	51	51	73	64	68	63	68	64	74	79	79	64	76	79	80	81	78	87	84	77	84	88	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-264.508453502353234	-263.046371417834337	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.822126916749665	1	0	3	5	4	5	4	6	6	6	7	8	7	8	7	7	8	6	8	9	8	7	8	10	9	8	8	8	8	6	10	8	9	10	11	7	10	10	10	11	12	13	11	11	10	13	12	12	15	13	16	15	13	17	14	16	15	17	15	16	16	16	16	19	19	21	19	19	21	19	21	22	20	20	22	23	24	24	24	26	26	27	26	27	29	29	28	26	30	31	2	0	1	7	3	7	3	3	7	7	7	13	5	10	4	3	8	1	22	22	11	18	7	12	36	9	30	6	30	5	26	30	22	12	20	6	25	4	30	30	21	44	24	21	25	35	38	28	42	41	55	42	31	55	47	55	46	56	46	53	50	42	50	61	51	54	62	58	67	60	64	74	68	67	70	71	76	68	69	75	77	81	77	80	88	82	84	77	85	87	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2
27500	-229.531580099281655	-228.069498014762786	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.969361253732071	2	0	3	6	3	4	6	5	5	4	7	8	8	7	8	7	8	6	8	7	9	7	8	9	10	9	10	8	9	6	9	9	9	10	9	10	11	10	10	11	13	13	10	12	11	12	13	14	13	13	16	15	12	16	14	14	18	15	16	16	17	17	17	19	17	20	19	19	19	19	22	21	20	21	21	23	24	23	23	25	26	27	27	26	27	28	27	28	32	30	2	0	2	5	1	1	3	5	3	3	8	4	4	7	14	30	30	5	4	5	11	9	14	11	12	7	19	3	13	6	8	23	16	26	20	17	13	23	22	28	37	43	28	37	15	34	34	44	40	27	47	53	25	58	41	46	65	55	56	58	49	58	48	61	60	57	62	61	62	57	68	64	61	70	69	73	75	72	74	79	80	80	84	77	80	82	81	84	90	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-229.318857509539896	-227.856775425021027	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.935018482946004	1	0	3	6	2	5	6	6	5	6	7	8	6	8	4	7	7	8	8	8	8	5	9	9	9	9	8	10	7	9	11	8	10	10	10	8	10	9	9	11	13	13	12	11	11	13	12	13	17	15	15	16	14	16	15	16	18	17	14	16	16	15	17	20	18	20	19	20	19	18	22	21	21	21	22	24	24	25	24	25	26	27	27	26	29	27	28	29	30	32	2	0	1	22	2	3	15	15	3	6	15	15	9	29	5	22	10	15	7	11	4	3	20	16	17	36	7	21	8	27	25	7	38	20	12	6	20	16	4	38	44	45	40	24	21	45	20	45	55	31	46	59	43	62	46	48	60	50	42	55	62	47	55	65	56	65	51	63	60	51	68	69	67	64	72	75	71	79	68	77	80	80	78	77	82	71	66	82	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1
28500	-237.811146261880793	-236.349064177361925	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.920819943419081	1	0	2	5	4	6	5	5	7	4	7	8	7	7	6	5	8	6	9	9	8	7	7	7	9	10	9	10	9	7	11	9	9	10	9	9	11	10	11	11	11	13	12	12	11	11	12	12	14	14	16	15	14	17	16	15	19	16	14	16	16	15	15	19	18	21	20	21	20	19	20	19	21	19	22	24	24	23	24	26	26	27	26	27	28	29	25	28	30	32	2	0	1	3	3	7	5	10	10	3	16	16	18	16	16	10	15	5	7	30	14	5	8	8	9	24	6	17	17	5	33	13	23	13	23	22	38	12	27	19	25	31	34	28	32	20	26	34	41	48	42	49	43	48	53	42	62	56	48	53	49	50	49	65	61	65	72	54	74	55	65	52	71	65	72	66	71	67	75	79	87	87	76	83	82	84	78	83	88	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-226.473129337253994	-225.011047252735125	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.935331685612431	2	1	2	6	4	5	5	6	7	6	7	7	7	5	7	6	7	8	7	8	8	7	9	9	8	8	8	9	8	8	10	9	10	10	11	10	10	10	10	11	13	12	11	12	10	10	12	14	17	12	16	13	13	16	15	15	18	15	15	17	15	16	17	19	19	20	19	19	20	19	21	21	20	20	22	23	24	25	23	25	26	27	27	25	28	27	28	28	30	31	2	0	2	1	3	5	2	7	7	5	4	8	10	1	8	6	10	17	7	8	16	7	21	15	11	4	19	16	16	8	12	13	20	18	24	28	26	28	25	36	45	31	37	36	9	21	38	43	51	24	61	34	40	55	44	50	56	52	43	59	35	48	54	60	49	68	49	49	57	58	73	69	57	70	69	66	75	79	71	75	72	80	78	79	84	84	81	80	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
29500	-221.667236014240444	-220.205153929721575	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.990753011703196	1	0	3	6	4	5	5	7	6	7	7	5	8	6	7	5	7	7	8	7	9	7	9	10	10	8	9	9	9	8	10	7	6	11	10	10	10	9	11	10	11	13	11	12	12	11	12	13	16	14	15	16	13	15	15	15	18	16	15	17	17	16	17	18	20	20	18	18	20	17	20	21	21	21	22	23	24	24	25	24	25	27	26	27	28	28	27	28	30	30	2	0	1	16	1	5	5	7	16	14	33	3	22	5	9	3	9	9	15	14	8	7	20	26	26	8	18	14	15	33	26	4	6	24	30	21	26	17	27	23	29	35	23	36	30	27	34	21	50	34	44	50	43	53	47	43	59	54	50	59	51	50	49	62	67	67	52	49	67	56	68	70	66	68	73	65	76	73	76	75	77	83	78	83	82	87	79	84	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-255.203924348048048	-253.741842263529179	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.865968790183731	2	1	3	5	3	6	5	5	6	6	8	7	7	8	7	7	8	7	7	8	9	7	8	9	10	9	9	9	9	9	10	9	9	10	11	9	10	11	8	12	12	12	11	12	11	13	11	14	17	14	15	15	14	17	15	15	18	16	16	17	16	14	16	18	20	20	19	19	21	20	22	21	22	22	20	23	24	24	24	25	26	26	27	27	28	27	29	26	32	32	2	0	2	5	2	5	5	3	7	3	6	6	8	10	3	5	6	4	7	22	15	7	18	17	32	20	12	22	2	4	36	12	11	22	14	12	33	21	9	31	43	25	21	25	23	35	29	31	31	41	37	46	38	52	40	46	58	50	62	53	34	42	62	63	49	60	54	59	60	67	72	67	70	69	58	72	74	73	76	70	74	76	76	79	83	78	86	78	87	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	2
30500	-224.145624786164063	-222.683542701645194	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.936961766266281	2	0	3	6	4	5	6	5	6	7	8	7	6	7	7	8	7	7	8	7	8	7	8	9	10	9	9	9	8	8	10	9	8	10	11	9	9	9	10	12	12	14	10	12	11	12	12	14	16	14	17	14	13	16	16	15	19	14	16	14	17	16	16	19	18	20	19	21	20	19	21	21	21	22	21	24	22	24	24	26	25	27	27	26	28	29	27	25	31	31	2	0	2	8	3	3	5	3	8	9	15	8	5	4	6	6	13	4	7	4	12	8	14	29	29	18	7	33	8	17	23	17	9	38	43	12	10	10	14	37	35	46	33	34	29	17	31	44	58	46	49	27	40	45	52	58	51	35	42	41	59	50	60	63	55	70	55	65	59	61	67	51	64	66	67	74	66	68	77	79	76	81	84	76	80	88	79	79	87	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
31000	-277.522453810382956	-276.060371725864059	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.776126627271851	2	1	3	6	4	5	5	6	5	4	7	6	6	7	8	7	8	7	9	8	8	8	9	9	8	9	10	10	8	8	10	9	10	7	11	9	10	10	8	11	12	13	10	12	12	12	12	13	16	15	17	14	14	17	15	15	18	16	15	15	16	16	16	17	19	21	18	20	19	18	21	22	21	21	20	23	24	24	24	25	26	27	27	27	27	28	28	29	32	30	2	0	2	5	2	3	3	7	5	1	9	3	7	7	11	12	8	4	8	5	18	4	8	25	16	30	29	17	34	12	16	15	21	7	12	29	39	17	34	21	19	22	29	26	38	38	16	45	18	46	50	28	47	49	44	48	49	50	47	30	56	47	41	47	57	54	54	70	58	58	68	68	65	70	63	73	72	68	63	78	74	80	80	72	80	82	81	84	88	85	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	4	1	1	1	1	1	2	1	1	1	2	3	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	1	1	1
31500	-240.998829788418050	-239.536747703899181	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.969313634023821	2	0	2	4	4	4	6	7	5	6	7	8	7	8	8	8	8	6	9	9	7	8	8	9	9	9	10	10	9	8	10	8	9	10	9	9	8	10	11	11	12	11	12	13	12	11	13	12	15	14	16	15	14	17	15	13	18	13	15	17	17	15	16	20	18	20	18	21	19	19	21	22	20	21	22	24	25	24	24	26	26	26	27	28	28	28	29	29	30	31	2	0	2	1	1	3	9	5	6	1	5	9	18	8	8	10	18	4	17	13	18	8	3	21	11	8	17	15	11	21	26	11	13	11	37	16	6	35	35	17	27	19	22	39	34	19	24	39	56	58	50	43	31	49	41	38	51	46	53	59	43	53	59	69	60	57	51	70	63	61	66	66	54	54	64	71	76	75	74	79	76	78	77	82	81	82	80	81	80	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
32000	-241.036420517103892	-239.574338432585023	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.931957990881509	1	-1	2	4	3	4	4	6	7	6	8	7	8	6	8	6	7	7	8	8	9	6	8	10	10	10	10	8	8	9	11	9	8	11	11	9	9	10	10	11	13	14	11	11	10	12	11	11	16	14	15	15	14	16	15	15	18	16	15	16	17	17	15	19	19	20	19	21	21	19	21	22	22	21	22	23	23	24	25	25	26	27	26	27	27	29	28	29	31	31	2	0	1	3	1	1	1	6	16	6	7	4	10	4	10	7	14	14	22	9	9	7	18	9	33	11	14	8	8	14	26	12	12	9	30	12	12	28	29	13	47	39	18	37	15	40	23	21	42	43	41	53	44	46	46	53	52	48	41	20	47	55	50	61	61	57	61	65	65	49	66	57	64	67	71	70	68	68	76	76	80	80	79	83	80	83	81	84	88	86	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
32500	-251.082435524148991	-249.620353439630122	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.854060515943138	2	0	3	4	2	5	5	6	6	5	7	7	6	5	7	7	7	7	8	9	7	7	8	8	10	9	9	8	7	8	10	9	10	9	10	9	10	10	10	11	10	13	10	12	11	12	11	13	16	14	14	16	14	17	15	15	18	17	15	16	16	17	16	19	19	20	19	20	21	19	22	22	22	20	21	24	25	23	25	26	26	26	27	27	28	28	28	29	29	31	2	0	2	5	2	4	3	4	14	3	9	4	4	3	13	6	6	4	8	15	4	10	12	9	30	18	7	15	3	16	34	18	7	24	23	22	29	12	16	34	9	43	24	41	7	37	33	43	48	39	40	50	37	59	42	26	49	52	51	55	42	51	53	54	62	58	54	54	65	54	74	74	66	63	52	78	78	71	72	77	76	77	77	77	80	79	83	83	77	89	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	3	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
33000	-219.302125633433576	-217.840043548914707	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.950804426691948	2	0	2	6	3	4	4	7	6	5	8	7	8	7	7	7	6	7	9	6	8	8	7	9	10	9	10	8	8	9	10	9	10	10	10	9	10	10	10	12	13	13	11	12	12	12	10	12	17	14	16	15	14	17	15	16	18	16	15	16	16	16	15	19	18	21	18	20	20	19	21	21	22	21	21	23	24	24	24	25	26	27	27	26	28	28	28	29	31	30	2	0	2	10	2	1	3	10	3	5	17	20	18	17	20	17	7	7	12	7	18	10	10	28	30	23	8	17	23	29	21	13	28	22	11	16	29	13	32	32	37	35	25	39	27	47	11	37	53	39	52	48	38	63	42	52	58	50	31	53	59	63	41	49	62	69	54	57	67	52	63	61	71	64	68	66	66	71	71	76	77	84	80	78	84	81	81	87	86	83	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-248.614974798127662	-247.152892713608793	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.950280878034480	1	0	2	6	3	4	5	6	6	4	7	7	8	5	7	8	6	7	8	9	9	7	8	8	9	9	8	9	8	6	10	8	8	10	10	8	11	11	10	11	13	14	12	12	9	12	12	14	16	14	16	16	13	16	14	14	18	16	15	17	15	17	16	19	19	21	19	21	19	20	21	21	21	21	22	23	24	22	24	25	26	26	28	28	28	28	29	27	31	31	2	0	2	14	2	5	6	10	3	3	4	7	4	5	4	18	7	30	15	18	22	14	12	8	27	29	4	16	30	3	27	17	11	36	7	17	28	28	19	20	13	41	20	31	17	25	21	43	48	53	41	41	39	40	37	28	52	55	55	61	53	59	44	60	62	70	59	69	63	52	54	70	65	67	70	71	78	67	68	66	79	67	81	88	82	80	82	77	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1
34000	-230.992914847600844	-229.530832763081975	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.933175106338575	2	0	2	6	4	4	5	7	6	6	7	7	7	6	8	7	8	8	8	8	7	8	8	8	10	9	10	10	8	8	11	10	9	10	10	9	9	10	9	11	12	13	12	13	11	11	11	13	15	14	16	15	12	16	15	16	18	15	15	16	16	16	17	19	20	20	19	21	18	19	22	22	22	21	22	23	23	25	24	25	24	27	27	27	25	29	28	25	31	29	2	0	2	6	1	1	3	4	6	5	6	6	4	3	9	7	9	10	13	10	9	10	7	11	19	17	21	37	9	13	38	18	12	17	33	4	30	36	9	19	35	34	12	53	39	30	39	35	48	53	55	42	23	49	53	49	62	42	50	55	52	49	54	57	64	69	61	66	51	69	66	65	74	70	65	71	73	71	72	76	65	78	81	78	73	83	85	73	86	84	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
34500	-263.490687122135682	-262.028605037616785	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.714725629139727	1	0	3	5	3	5	5	5	6	6	7	7	7	6	7	8	6	8	9	8	8	7	8	10	9	9	9	8	9	8	11	9	9	11	8	9	10	11	10	10	12	14	11	12	11	11	12	13	15	13	16	16	14	17	15	15	17	16	15	16	16	15	15	18	18	20	20	20	20	19	21	22	22	21	22	23	24	24	25	25	26	27	27	26	29	28	28	29	30	32	2	0	2	5	1	2	5	1	3	2	4	10	10	5	9	9	6	22	15	9	17	4	13	28	4	13	15	9	18	17	28	22	23	33	17	7	21	39	23	23	40	41	28	30	26	29	34	39	50	25	56	43	50	59	46	48	61	42	50	17	45	53	40	58	51	58	54	64	65	51	70	59	68	70	70	61	75	75	73	71	74	79	81	79	78	84	83	81	87	89	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	3	2	1	2	1	1	2	2	1	1	2	1	3	1	1	1	4	1	1	1	2	2	1	1	1	2	1	1	1	1	1
