step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-275.012828668740610	-284.063672049191950	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997818123479592	1	0	3	2	4	4	2	9	6	4	6	5	4	4	6	7	5	6	8	6	8	6	3	9	7	9	6	8	8	9	7	9	6	9	11	7	9	11	9	11	8	10	11	10	11	12	8	8	9	8	7	12	7	6	9	11	10	9	10	9	9	10	7	14	11	10	13	10	11	13	10	12	14	10	11	13	15	11	21	10	15	13	17	14	15	13	15	14	19	18	11	2	0	4	2	4	7	2	19	10	4	5	6	23	2	10	17	14	6	11	7	11	5	1	48	12	27	6	22	5	21	7	63	10	28	71	17	19	39	63	41	36	29	51	27	50	56	27	54	51	10	13	91	9	5	53	41	29	63	63	25	10	19	18	32	39	24	68	61	74	29	31	80	78	50	26	57	67	32	73	27	59	75	81	59	65	43	46	76	72	76	17	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-288.221724220453609	-297.272567600904949	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986957672299067	1	0	2	3	3	2	3	7	7	3	4	4	5	5	8	6	6	7	8	6	8	6	5	11	7	8	8	7	4	8	7	9	10	9	9	7	10	8	6	9	6	9	8	9	9	14	4	11	9	9	8	10	8	8	11	11	10	11	10	11	10	10	10	13	11	12	7	11	9	10	10	8	12	7	11	17	11	10	21	13	13	13	18	13	15	13	16	15	20	17	18	2	0	1	6	6	1	1	47	41	3	7	10	10	11	16	11	13	17	14	12	67	6	7	7	11	41	47	41	7	8	20	74	15	21	20	7	36	11	12	11	11	25	67	67	14	56	5	62	72	53	18	72	67	13	63	28	21	57	19	49	72	36	27	44	32	77	41	18	72	44	31	41	21	12	27	88	49	50	90	33	32	34	90	68	63	73	58	84	56	64	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-267.516410379901174	-276.567253760352514	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995493361757386	1	0	3	2	3	2	3	9	5	3	2	5	3	4	5	5	6	7	8	5	7	4	5	10	7	9	9	8	5	8	8	7	9	7	12	6	11	11	9	14	5	9	12	10	10	14	8	10	11	9	7	13	6	10	10	10	11	9	12	11	9	11	9	13	12	12	11	10	10	13	12	11	11	12	12	17	16	11	20	13	14	8	18	14	17	14	15	15	19	14	14	2	0	6	2	4	2	4	31	3	4	1	5	1	13	13	11	41	20	53	3	36	5	1	16	41	21	82	18	3	32	9	12	51	9	54	29	26	54	21	57	7	25	72	42	42	80	9	39	33	25	14	35	20	21	26	36	21	9	34	69	28	58	47	37	38	37	44	61	50	71	63	28	44	55	47	84	71	22	87	35	49	17	77	52	64	71	52	62	83	69	21	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-275.151372798499381	-284.202216178950721	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979031340018498	1	0	3	2	3	2	3	9	7	3	4	5	4	5	4	6	8	8	7	6	7	5	7	8	6	8	8	8	7	9	7	6	8	8	11	5	10	10	5	11	7	10	11	9	5	13	9	10	10	8	9	13	9	7	9	10	8	10	11	11	8	8	9	11	10	9	12	11	11	13	8	11	10	6	11	18	15	12	20	12	14	15	18	11	17	12	15	16	17	16	19	2	0	4	2	6	2	6	19	11	2	7	7	7	4	10	39	41	36	32	14	45	11	14	31	14	45	41	39	14	31	2	14	21	12	66	3	18	66	15	73	39	34	34	39	7	42	50	50	57	45	57	33	34	3	21	26	20	61	17	42	39	21	41	47	57	17	30	54	21	65	74	48	34	12	28	77	68	19	82	65	60	70	81	16	77	56	52	67	87	46	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-263.511551774394377	-272.562395154845717	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996868658849339	1	0	4	3	4	2	2	8	6	3	6	6	1	5	7	6	8	6	8	6	6	7	5	8	7	9	8	8	7	8	8	7	10	10	11	7	9	10	9	13	9	10	11	9	10	13	9	8	10	8	5	13	10	9	6	10	10	11	11	11	7	9	10	11	11	11	13	10	10	13	12	10	11	12	11	17	14	13	15	12	14	13	14	12	16	10	16	12	18	19	16	2	0	10	1	7	1	2	20	14	1	14	51	2	7	14	23	61	51	12	5	1	12	4	55	20	18	11	16	18	20	22	21	37	48	69	18	32	62	27	30	8	24	44	8	61	86	28	32	41	11	1	59	27	27	4	47	22	72	57	38	11	14	17	42	16	49	64	17	44	72	41	27	38	20	63	79	57	45	77	43	88	11	60	75	65	27	81	33	81	91	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-268.134095804153390	-277.184939184604730	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981929958205172	2	0	2	3	3	2	1	6	5	4	5	6	5	4	7	7	6	8	7	7	8	7	6	8	6	9	8	8	7	8	8	4	10	9	11	6	9	11	10	13	9	8	12	9	11	13	8	8	8	10	9	13	9	8	10	9	11	9	11	11	9	9	9	12	7	11	12	10	9	9	11	12	13	12	9	18	16	11	19	13	13	14	17	12	16	8	15	15	16	17	19	2	0	2	7	7	7	2	14	1	7	4	14	4	1	9	11	6	17	13	36	13	25	9	10	13	47	15	32	9	15	36	7	34	12	42	11	19	86	58	59	48	17	78	36	42	72	12	65	36	47	29	72	29	19	13	30	47	54	69	41	20	1	13	75	23	12	35	69	18	54	62	75	68	8	65	77	80	48	83	84	60	73	87	41	73	22	46	82	57	80	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-268.321608922663302	-277.372452303114642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992260214846568	2	0	4	3	3	4	1	9	5	4	6	5	5	6	6	7	7	8	8	4	6	6	7	9	7	8	9	7	7	8	5	9	8	9	11	8	10	11	9	11	8	9	9	10	10	13	9	9	8	10	7	12	9	9	11	11	9	11	11	11	8	7	9	14	12	12	9	9	11	10	13	7	13	12	10	18	14	12	16	12	13	10	17	14	13	14	13	14	18	19	15	7	0	1	7	1	7	2	17	4	7	10	4	6	5	10	21	21	16	31	4	13	13	31	23	31	23	22	11	9	22	1	28	14	36	43	17	33	30	17	50	21	49	18	48	25	65	13	11	17	57	9	82	10	6	42	63	31	8	34	67	51	22	26	74	38	63	23	11	75	19	56	20	23	75	23	91	23	53	77	37	80	42	43	81	70	73	40	46	83	76	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-281.905033373012543	-290.955876753463883	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982746587948437	1	0	2	2	4	4	3	9	6	4	3	5	2	6	8	6	8	5	9	7	8	6	6	10	6	9	7	9	7	9	8	8	10	10	11	8	9	11	4	13	6	10	12	10	8	11	8	10	11	10	8	9	6	10	8	8	9	10	11	10	9	10	9	12	12	11	13	7	11	11	10	11	13	8	11	14	15	12	15	10	14	14	15	11	16	9	17	16	18	14	17	2	0	1	1	7	4	1	20	10	13	1	11	1	39	16	6	41	11	22	6	20	18	6	36	5	23	22	27	9	31	22	23	15	61	63	29	15	80	1	75	13	45	86	15	39	30	11	57	80	45	12	29	39	56	16	41	41	28	63	17	7	45	32	53	71	19	71	5	52	8	30	80	47	16	37	49	67	34	30	8	46	54	78	21	67	27	79	90	36	37	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-276.467939231576736	-285.518782612028076	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997627201154126	2	1	4	2	4	3	3	7	6	4	5	6	4	4	7	4	6	7	7	7	9	6	8	11	7	8	5	9	6	9	8	6	10	7	11	7	11	7	9	14	8	10	11	5	12	12	8	11	11	8	8	9	10	10	9	11	5	10	9	10	10	8	10	13	11	9	12	10	7	13	12	10	12	13	11	15	9	13	20	9	15	12	17	10	16	14	16	15	19	15	18	2	0	2	2	4	2	1	57	7	4	1	13	1	2	44	1	16	16	27	27	69	11	20	58	11	29	16	34	3	5	18	44	5	5	41	5	68	13	18	54	19	20	63	7	23	75	36	39	60	14	34	25	21	62	18	54	14	30	19	31	55	6	59	43	62	23	28	38	4	68	52	52	33	71	50	35	16	56	91	47	70	35	54	9	40	82	68	70	83	86	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-270.517193023662401	-279.568036404113741	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980736436716185	1	0	4	1	4	4	3	7	7	2	5	5	3	4	7	7	8	7	7	6	6	6	8	10	6	8	9	7	5	8	7	8	9	10	12	6	10	10	9	11	8	9	11	9	11	12	8	9	10	8	7	13	7	10	10	9	11	11	12	9	10	9	9	13	12	10	10	10	10	10	11	10	12	11	12	14	14	12	16	9	7	13	13	13	15	13	16	15	16	14	16	2	0	10	2	10	13	1	20	5	1	10	10	10	1	6	20	22	12	11	29	3	7	53	44	29	53	51	11	14	9	12	18	32	26	74	5	17	30	9	17	31	8	26	50	51	34	51	53	9	18	25	24	20	39	17	23	54	38	55	47	33	16	53	34	72	62	6	50	25	51	50	39	33	63	20	58	46	57	73	3	11	73	78	54	78	45	83	90	43	75	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-278.845485894346268	-287.896329274797608	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959501223188405	1	0	4	3	3	1	3	8	3	2	4	5	3	6	6	7	7	6	7	7	8	6	6	10	7	8	9	8	7	8	5	8	10	10	12	8	10	9	9	13	8	8	7	9	11	14	5	5	6	9	8	13	6	9	9	11	7	9	9	11	10	10	9	11	12	7	12	9	10	9	12	11	13	10	11	19	15	13	18	12	15	11	17	11	16	14	13	15	18	18	19	2	0	5	10	6	2	6	31	6	2	5	3	2	6	10	15	7	11	47	12	23	11	31	66	31	19	43	17	4	57	11	3	32	57	34	22	42	36	42	70	20	23	47	53	53	38	10	5	7	41	13	64	5	21	16	61	4	57	21	36	63	8	42	27	50	14	62	17	59	53	84	27	60	16	21	85	67	70	86	62	40	27	85	61	88	45	71	67	81	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-269.067610843899729	-278.118454224351069	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998370100829355	2	0	3	1	4	2	3	8	6	1	3	4	2	5	8	7	8	5	9	6	8	5	6	10	6	9	8	7	6	8	8	8	10	8	12	5	11	11	9	13	9	10	9	9	9	12	9	7	11	8	9	12	8	8	11	9	6	10	11	7	10	9	6	12	11	10	10	9	7	10	12	12	12	13	10	19	14	11	21	11	13	13	16	14	15	14	15	12	18	18	14	10	0	4	2	7	2	10	25	14	2	10	6	2	7	28	36	25	3	15	36	14	11	5	56	7	54	12	18	36	57	23	48	39	23	49	11	17	21	48	59	20	12	34	34	21	67	15	25	41	9	15	61	29	28	56	53	3	53	68	23	41	30	18	51	42	27	53	30	23	48	32	38	33	72	31	83	75	21	87	45	59	46	77	82	82	48	64	47	83	91	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-265.196970319835373	-274.247813700286713	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959414401929334	2	0	4	3	4	3	2	8	7	3	4	3	3	5	7	7	8	6	6	6	8	7	7	10	6	8	3	9	8	9	8	9	9	9	9	6	8	11	8	13	9	10	12	9	11	14	8	10	10	9	8	13	9	10	11	10	11	9	12	10	9	6	8	10	12	9	10	11	11	12	12	11	9	13	11	17	14	11	16	12	15	14	17	10	11	10	14	16	20	18	19	2	0	12	1	1	7	2	62	20	2	7	1	2	5	19	3	15	12	10	13	20	25	62	29	4	25	1	16	25	15	22	15	26	8	23	11	3	73	62	72	22	26	85	8	35	24	27	32	37	15	15	57	25	39	41	51	73	17	18	50	29	3	4	47	69	36	29	61	48	38	57	26	36	85	64	79	65	61	80	48	40	42	82	22	64	15	72	57	90	76	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-277.125846521401058	-286.176689901852399	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987354524024421	2	1	4	3	2	4	3	9	6	3	6	3	4	5	7	5	4	6	8	5	9	6	8	10	6	7	5	8	8	8	8	9	10	9	6	8	5	10	9	10	7	7	11	7	11	13	8	10	11	7	8	13	9	10	9	8	11	11	11	10	9	10	9	13	11	7	12	10	11	13	9	11	14	10	9	16	15	12	20	12	12	13	15	13	15	13	15	16	18	18	11	2	0	1	5	2	1	5	35	17	2	1	1	7	7	6	4	4	3	3	10	42	14	22	50	37	22	4	11	35	22	27	35	63	26	37	9	13	32	29	51	13	35	20	27	27	58	22	37	36	17	66	60	26	32	66	17	48	6	48	14	31	75	31	78	11	11	62	53	33	75	23	29	86	36	31	77	67	75	90	39	33	91	62	59	46	58	52	83	59	76	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-277.904014881448063	-286.954858261899403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989681105513681	1	-1	3	1	3	3	2	7	6	4	6	5	4	5	8	6	7	5	7	5	8	3	5	10	5	6	9	7	7	5	4	7	9	8	11	6	10	9	8	13	7	9	12	8	9	12	8	6	10	9	7	11	9	9	8	11	8	10	12	11	9	9	8	13	11	10	11	11	11	10	13	10	13	13	12	18	16	12	20	11	14	13	16	14	14	15	15	13	19	12	17	2	0	7	2	1	4	1	10	6	4	10	10	3	6	26	25	14	7	4	6	17	1	31	21	31	20	47	23	9	3	3	16	48	6	51	10	63	48	12	63	30	8	58	51	29	68	41	10	53	41	9	62	20	63	26	27	19	47	49	49	51	55	13	60	37	8	72	49	8	55	56	53	67	56	37	85	84	32	76	58	9	59	33	43	90	81	39	45	70	66	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-268.247582199602220	-277.298425580053561	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999685601767551	1	-1	3	2	3	3	2	9	6	4	4	4	4	5	7	6	7	6	9	6	9	6	7	7	5	7	7	8	6	9	4	8	9	9	12	8	11	9	8	11	8	9	6	10	11	14	7	11	10	9	7	12	9	9	6	10	9	9	11	10	10	9	8	13	11	12	12	8	8	13	12	11	12	12	4	16	13	11	21	13	12	14	17	10	17	15	13	15	16	19	16	2	0	4	2	7	7	1	10	31	5	7	4	5	12	20	10	22	10	32	75	47	14	5	13	75	9	18	75	31	20	7	22	63	17	40	17	54	51	18	57	75	39	5	34	42	64	31	21	38	55	10	42	18	29	31	15	39	24	57	32	58	41	47	61	34	84	37	17	18	71	56	33	65	84	5	58	37	38	89	30	69	73	91	33	89	82	23	77	49	91	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-283.638939081325020	-292.689782461776360	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986802203678666	2	1	3	2	4	4	3	9	6	4	6	4	4	5	8	6	7	7	9	5	9	6	5	11	6	8	9	6	7	8	5	8	10	7	11	6	8	11	8	13	9	8	8	9	12	14	5	9	9	9	9	11	10	9	7	11	11	11	12	8	9	8	10	9	7	12	13	7	10	10	13	11	14	13	10	18	14	12	19	10	13	15	17	13	12	13	12	7	20	19	15	2	0	1	2	4	4	1	22	5	7	1	2	7	13	16	5	9	20	11	10	22	13	13	75	47	9	65	20	11	11	5	88	64	14	43	6	7	21	17	66	26	36	88	43	33	35	3	32	32	36	31	61	50	55	5	8	48	64	15	55	11	5	42	88	12	39	26	31	8	41	78	11	69	57	39	73	71	44	24	62	27	46	91	35	38	38	22	23	79	83	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-283.109131492250754	-292.159974872702094	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982854068601179	2	1	3	2	3	3	3	9	7	4	6	5	4	6	7	7	8	6	8	5	8	6	7	9	7	7	8	9	8	9	6	8	9	9	5	6	10	11	7	12	8	9	12	10	10	12	7	11	11	10	7	13	10	9	11	11	11	11	9	10	9	9	10	8	10	12	11	9	10	5	11	5	13	11	12	18	14	11	16	9	13	10	18	13	15	12	14	10	19	16	13	2	0	4	2	2	1	2	17	10	1	13	3	6	10	20	12	11	72	20	2	25	13	11	15	12	12	47	47	15	29	5	15	64	15	5	12	16	44	22	22	36	23	63	72	9	65	20	30	24	68	14	32	47	25	88	34	30	29	19	59	20	36	36	10	61	51	26	26	29	1	65	1	74	64	88	79	55	8	77	31	58	3	79	54	75	61	49	25	90	84	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-265.568589105279159	-274.619432485730499	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988119249085315	1	0	3	2	3	4	2	8	7	3	6	3	2	5	5	6	8	7	8	5	7	6	7	11	6	9	7	4	7	8	7	8	8	10	11	7	9	10	9	11	8	9	10	9	11	11	9	10	11	10	6	12	10	7	11	10	8	11	12	9	9	8	8	13	11	11	11	9	11	12	12	12	13	10	11	16	12	12	21	10	12	13	18	13	16	13	17	14	18	14	20	2	0	4	1	13	1	2	18	22	1	6	13	1	10	12	20	36	16	18	3	25	4	20	8	6	21	11	4	15	27	7	21	21	17	44	20	30	63	54	50	6	31	57	63	44	56	27	18	34	39	10	43	57	6	30	15	54	48	75	23	10	27	23	34	63	31	39	9	30	33	48	57	78	37	47	35	56	24	89	57	65	66	77	78	74	58	85	78	90	80	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-267.798646093813602	-276.849489474264942	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999754661381192	2	1	4	3	2	4	3	9	7	2	6	5	5	5	8	6	8	7	9	7	6	7	8	8	8	9	8	9	7	8	8	8	10	8	10	5	9	7	9	12	7	8	6	5	12	13	7	10	9	9	6	12	10	9	8	7	11	8	12	10	9	11	10	13	11	10	12	9	10	12	13	11	12	12	11	18	16	7	14	11	15	12	13	13	17	14	17	12	18	17	20	2	0	4	5	2	7	2	15	14	2	6	10	5	5	51	6	44	16	22	43	5	6	78	12	78	32	6	47	14	47	13	38	30	20	32	10	15	16	15	69	44	47	7	7	60	80	21	42	9	21	14	61	18	38	56	51	17	44	35	42	22	26	29	59	53	44	72	6	37	53	61	48	39	48	68	90	52	21	69	8	79	33	60	80	84	84	77	47	77	86	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
