step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
76000	-687.523149096804559	-686.119458718861097	-1.403690377943461	0.000126855671602	0.000050128141471	0.395158851296520	0.579926019534374	1	2	4	5	4	6	7	7	7	6	7	6	9	9	9	9	8	9	11	7	11	13	14	12	14	14	14	16	17	20	15	18	16	16	17	18	17	17	17	19	18	19	19	20	16	18	21	20	18	20	20	20	19	21	21	20	21	21	22	22	21	23	21	21	22	21	21	23	24	24	24	22	22	22	24	25	26	25	24	24	26	25	25	25	27	25	23	25	24	24	26	25	25	26	28	27	27	26	27	28	29	28	26	31	30	30	30	28	0	1	2	0	2	3	3	4	4	3	5	5	7	10	20	11	11	12	6	10	17	14	24	10	24	14	22	10	26	32	27	34	27	24	45	38	22	27	22	6	28	29	39	43	19	38	35	38	34	41	37	36	46	33	30	32	43	46	44	67	36	42	40	45	47	32	24	61	72	40	30	26	54	53	59	65	65	52	72	52	92	53	67	72	84	71	40	36	32	67	87	39	61	76	86	82	47	54	78	87	97	88	61	99	108	100	102	77	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	4	1	2	2	2	3	1	2	1	5	2	1	1	1	1	2	1	1	1	1	3	5	1	1	1	1	2	1	2	1	1	1	2	1	1	3	1	1	1	2	1	1	2	2	1	1	1	2	4	1	1	3	2	3	1	1	2	2	2	2	1	2	1	4	1	2	1	1	2	4	2	2	2	3	2	1	1	1	3	2	1	3	1	1	3	3	1	1	1	1
76500	-725.596805425548837	-724.185992341605015	-1.410813083943870	0.000134938971518	0.000051785646661	0.383770871219501	0.564404184546940	1	2	4	5	4	6	7	6	8	5	7	6	9	8	9	8	9	8	9	11	10	12	14	13	15	14	13	16	17	19	15	18	15	17	17	17	18	18	15	20	19	19	19	20	16	17	20	19	19	21	21	20	21	21	21	21	21	19	21	20	21	24	21	22	21	22	21	21	24	22	23	23	21	22	26	24	26	26	23	24	26	24	23	25	27	24	23	26	27	24	25	27	26	26	27	28	26	26	27	28	29	30	29	32	29	31	29	30	0	1	1	0	2	2	10	4	4	5	3	2	2	10	10	12	11	3	7	13	17	19	22	13	19	14	22	22	31	15	20	29	27	39	22	22	36	25	24	25	24	13	34	48	33	31	32	26	24	41	25	37	58	40	36	32	31	46	32	38	58	51	43	53	52	32	29	36	59	50	54	54	32	58	76	65	90	87	30	38	80	61	51	35	72	36	57	90	76	65	87	98	41	86	86	72	80	63	87	51	77	91	68	75	77	78	57	65	1	1	3	1	1	1	1	1	2	1	1	1	4	2	2	1	1	2	1	1	1	2	1	1	3	3	1	1	1	6	2	1	1	2	2	2	1	2	1	2	2	6	1	1	1	1	1	2	2	1	4	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	3	1	1	1	6	2	3	1	1	2	2	2	1	3	2	2	3	2	3	2	4	2	2	3	3	2	2	4	5
77000	-737.350987775107228	-735.884232804972385	-1.466754970134881	0.000130355901268	0.000041780702925	0.320512554623300	0.500851579796673	1	2	4	3	6	5	6	6	7	6	6	6	9	9	9	9	8	10	9	10	11	12	14	14	15	15	14	15	16	19	15	17	16	15	18	17	18	17	17	18	18	18	20	19	19	19	22	19	17	20	20	21	20	21	21	21	20	20	21	20	21	23	22	21	23	21	22	20	23	23	24	24	23	22	26	23	24	26	23	22	26	24	25	25	26	25	24	24	27	26	25	25	26	25	26	27	25	27	28	29	29	29	28	32	29	31	29	30	0	1	2	0	2	3	1	4	4	3	2	1	5	10	5	11	5	12	10	15	17	10	7	15	14	20	6	24	22	29	14	31	14	27	32	15	25	29	34	28	27	29	32	32	24	38	34	24	31	31	24	32	29	37	43	32	48	46	35	38	68	66	26	46	32	31	57	48	59	41	63	53	47	46	71	38	52	80	56	58	59	74	72	61	70	46	63	48	29	65	87	51	53	43	36	93	47	65	73	80	97	57	48	108	85	102	89	66	1	1	1	1	2	1	3	2	2	1	2	2	2	2	1	1	1	2	2	1	2	3	3	2	3	3	5	1	2	2	3	1	3	1	1	3	2	1	1	2	1	1	2	1	2	1	5	3	1	2	3	2	2	1	1	2	1	1	2	1	1	1	4	1	3	3	1	1	1	2	1	2	1	2	1	3	1	2	1	2	2	1	1	2	2	2	1	2	6	2	1	2	2	2	3	1	2	2	2	4	1	3	4	1	1	2	1	5
77500	-683.200912549634381	-681.656861079695204	-1.544051469939134	0.000127235525451	0.000034017073882	0.267355156992130	0.609603842163895	1	2	4	5	5	5	7	7	7	6	7	6	9	9	9	9	9	8	11	11	8	12	14	13	13	15	14	16	16	19	16	19	16	16	17	18	17	16	18	18	18	19	18	21	18	18	21	20	19	19	20	20	21	20	21	19	21	20	22	22	22	23	21	21	22	23	21	21	24	23	24	23	22	23	25	24	26	26	23	23	26	25	25	25	26	24	25	25	24	25	24	26	25	27	28	27	27	27	26	29	28	30	29	32	31	31	31	29	0	1	2	0	2	3	6	4	4	1	2	2	11	10	11	11	21	11	7	15	11	14	12	15	22	24	24	23	19	37	27	20	27	15	26	27	27	27	34	23	38	35	26	30	33	24	46	36	36	36	40	26	27	30	27	35	26	29	26	47	68	42	31	32	51	67	38	32	56	50	54	54	32	55	67	36	76	91	57	54	62	47	44	74	72	61	91	54	47	59	65	32	86	83	74	88	38	62	67	78	76	99	96	102	95	102	78	52	1	1	1	1	2	1	1	1	2	2	4	2	1	2	1	1	1	1	3	1	1	1	3	1	1	1	1	1	2	1	2	3	1	2	1	2	1	2	1	2	1	1	2	1	1	3	2	1	1	1	1	2	3	1	3	1	4	2	3	1	1	2	2	1	1	1	2	1	2	2	2	2	1	1	2	3	2	1	1	1	1	2	2	1	2	1	1	2	2	2	1	3	1	1	3	2	4	2	4	2	2	2	1	1	2	1	2	5
78000	-710.557054761082782	-709.091903023113673	-1.465151737969110	0.000157603850229	0.000050735276568	0.321916479159190	0.546605419370156	1	2	3	5	5	5	7	7	6	6	7	6	9	10	10	9	9	9	9	9	10	13	13	13	15	14	14	15	16	19	15	18	15	16	18	19	18	17	17	19	19	18	19	19	18	18	20	18	19	20	21	21	19	21	22	20	21	20	22	21	20	23	21	21	22	22	22	22	24	22	24	23	21	22	25	24	25	26	23	24	26	24	26	25	26	24	25	25	25	26	24	26	26	26	27	27	27	26	26	28	29	29	29	31	30	32	30	31	0	1	2	0	2	3	2	4	4	2	5	2	11	10	20	5	5	1	11	7	17	15	19	15	27	24	19	19	26	38	24	29	23	27	39	29	31	31	34	25	45	29	32	26	22	38	29	24	39	48	30	43	46	47	63	43	43	46	32	30	33	42	29	45	52	33	30	46	66	41	30	74	32	58	59	65	59	44	59	70	63	74	87	64	58	59	59	73	52	65	67	29	64	63	71	48	76	76	73	56	97	56	68	96	78	92	99	105	1	1	1	1	1	1	2	1	1	3	2	2	1	2	1	2	2	3	1	2	1	3	1	2	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	3	1	1	1	1	1	1	1	1	1	1	3	1	3	2	4	2	1	4	1	2	1	2	2	1	2	1	2	2	1	3	1	1	2	2	1	2	3	1	2	2	2	2	1	6	3	2	1	5	2	1	2	4	1	5	3	2	2	4	2	1
78500	-694.690062312338682	-693.223117580326516	-1.466944732012205	0.000119750753795	0.000038361853682	0.320347492322880	0.665993829617917	1	3	4	4	5	6	7	6	8	6	7	5	8	8	8	8	9	9	9	10	8	12	15	13	14	15	15	14	16	19	14	18	16	17	17	19	17	17	17	20	17	19	20	19	18	18	21	20	20	21	20	20	20	22	21	20	21	21	20	22	21	23	22	21	22	22	21	22	24	23	22	24	22	23	25	24	24	26	22	23	25	24	25	25	24	26	24	25	27	25	25	25	27	26	28	27	27	28	27	27	30	30	30	31	31	32	31	28	0	1	2	0	2	12	2	4	4	3	5	2	2	10	10	11	21	12	10	15	5	14	15	20	14	15	20	24	31	46	20	29	24	24	23	25	31	31	27	28	31	38	38	29	33	34	35	37	34	38	46	29	46	35	36	32	59	53	27	48	38	42	52	36	43	47	23	61	65	41	38	52	57	58	56	52	29	57	34	50	63	30	26	85	61	68	44	59	83	67	76	62	77	57	70	82	47	81	43	72	76	100	93	99	108	101	78	83	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	4	2	2	4	3	1	1	1	2	1	1	2	1	2	1	2	1	3	2	1	1	1	1	1	2	1	2	2	1	2	2	3	1	1	1	1	2	1	2	2	1	2	2	1	3	1	1	3	2	2	1	1	3	2	5	2	2	1	1	3	5	1	1	2	3	2	1	2	1	1	2	2	2	1	3	1	3	1	3	1	2	2	2	1	2	1
79000	-700.615417194398901	-699.112047960972745	-1.503369233426121	0.000133058465489	0.000038895721360	0.292320531561057	0.517991026779910	1	3	4	5	5	5	7	6	6	6	7	5	6	9	9	7	9	9	11	10	11	11	13	13	14	14	14	15	15	19	15	18	16	17	17	18	17	17	18	19	18	19	19	20	18	17	21	19	19	19	20	19	20	21	22	21	22	20	19	21	18	22	21	21	22	22	20	22	24	22	24	23	22	20	25	24	25	26	23	23	26	23	25	25	27	25	25	26	23	25	25	26	24	26	27	25	27	27	27	28	27	29	29	31	30	31	31	30	0	1	2	0	2	3	1	4	4	3	5	2	2	2	10	5	7	12	10	14	14	10	18	19	2	20	19	11	25	38	19	35	24	28	31	31	33	33	15	20	31	29	31	52	33	29	35	38	26	41	39	29	61	58	36	43	43	46	27	48	26	42	32	39	32	47	45	31	79	50	65	54	43	39	65	62	76	68	63	54	63	39	47	52	80	80	57	71	68	76	67	63	64	60	53	31	47	63	87	87	68	99	93	108	65	102	100	59	1	1	1	1	1	1	3	1	1	1	1	1	2	3	2	1	1	3	2	1	1	2	1	1	5	2	2	5	1	2	2	1	1	1	1	2	1	1	4	4	2	2	2	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	3	1	2	2	1	2	2	1	1	4	1	2	1	1	2	1	2	1	1	2	1	1	2	2	2	2	2	1	2	1	1	1	3	3	1	3	4	4	2	4	1	1	2	1	2	1	3	1	1	7
79500	-741.082824506980273	-739.521493853295624	-1.561330653684626	0.000192156660386	0.000049613193349	0.258191380145009	0.503797010499470	1	3	3	5	5	5	8	6	7	7	7	7	8	9	9	8	9	9	10	11	9	13	14	13	14	14	15	15	17	18	16	19	16	16	18	18	16	16	17	18	19	20	19	20	19	18	22	20	19	20	21	21	20	21	19	21	21	20	20	21	19	24	21	22	22	23	20	22	24	23	24	23	22	19	25	23	25	26	22	23	25	25	24	24	26	25	23	24	25	25	24	26	26	26	27	26	27	27	27	28	29	30	29	30	29	31	30	31	0	1	1	0	2	3	5	4	4	5	5	2	10	10	10	11	5	12	1	15	11	13	15	20	15	22	20	14	22	26	5	46	26	28	25	15	23	28	34	24	37	20	24	27	33	38	59	24	39	46	59	32	38	43	30	32	59	19	32	43	29	51	37	74	34	48	45	61	65	46	54	54	43	25	29	52	53	91	42	54	43	61	73	61	71	71	43	59	48	76	47	70	43	90	86	45	82	35	87	72	96	53	85	75	97	62	87	102	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	2	1	5	1	1	2	3	1	3	1	2	2	2	2	5	1	1	1	2	4	2	1	1	2	1	5	3	2	2	2	1	4	2	1	1	1	3	1	1	2	1	3	1	2	1	2	2	2	3	2	1	2	1	3	1	1	1	2	5	1	2	2	1	1	3	2	1	1	1	1	2	1	2	1	1	1	3	1	1	4	1	4	2	2	1	3	1	3	1	2	3	1
80000	-759.549594963862091	-758.072806113317597	-1.476788850544542	0.000149948228969	0.000046797162718	0.312088799178290	0.385227236828575	0	2	4	5	5	5	6	7	7	6	7	6	9	9	10	9	9	10	9	10	11	12	15	13	13	15	14	15	16	18	15	18	17	16	17	17	15	17	17	19	17	19	18	21	15	18	20	20	18	20	20	21	21	21	22	22	21	20	20	21	22	22	21	21	23	22	22	22	25	23	25	22	23	23	25	24	25	26	24	23	26	25	23	24	27	26	24	25	26	26	26	25	27	26	27	26	27	27	26	28	29	29	28	32	31	31	29	31	0	1	2	0	2	3	2	4	4	3	5	3	11	10	10	12	5	12	10	10	17	1	15	15	7	20	15	18	20	25	14	36	45	27	23	25	24	23	26	3	26	43	25	46	25	24	39	23	34	31	32	49	38	37	28	59	46	33	38	30	37	42	26	48	31	31	40	47	48	31	43	48	67	46	44	56	32	67	32	55	56	53	44	36	82	71	74	72	77	76	87	57	58	67	61	48	29	65	71	75	55	43	96	99	27	94	97	82	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	2	2	2	2	1	6	3	2	3	3	2	2	4	2	2	1	1	1	2	2	1	1	2	6	2	1	2	2	1	2	2	2	1	1	1	1	2	3	3	1	2	1	1	1	3	2	2	1	5	3	2	1	2	5	4	1	1	3	2	1	3	3	2	1	2	2	1	4	1	1	1	2	1	1	2	3	4	3	3	3	5	2	1	1	3	6	1	2	7	4	1	3
80500	-691.359052040408756	-689.958577952364749	-1.400474088043963	0.000108746396083	0.000043577930069	0.400729878313828	0.608959181403710	-1	3	5	5	5	5	7	6	8	7	8	6	9	9	9	8	9	8	11	10	11	12	15	12	14	15	15	15	16	19	15	19	16	16	17	18	18	18	18	19	18	20	20	20	19	19	21	20	20	21	20	21	21	21	21	21	21	19	21	22	21	23	20	20	22	22	20	23	25	24	23	24	22	22	24	25	25	26	23	22	26	23	25	25	26	24	24	22	26	24	25	26	25	27	27	27	27	28	28	27	30	28	29	31	30	32	30	30	0	1	2	0	2	2	1	4	4	3	2	2	12	10	7	5	2	7	14	7	17	14	14	20	14	24	24	3	26	29	20	29	25	24	29	27	31	26	28	23	33	36	32	30	37	27	35	38	39	31	39	32	33	29	36	43	67	26	35	48	46	65	35	45	32	57	39	61	67	41	80	54	57	58	56	90	90	67	56	46	37	30	59	30	87	61	50	58	91	65	67	59	68	83	64	85	87	92	78	87	69	100	93	91	77	107	87	77	1	2	1	1	1	1	3	1	2	1	2	1	2	1	2	2	2	1	1	1	1	1	2	1	3	1	2	4	1	1	2	2	2	2	1	2	2	1	2	2	1	1	1	1	1	2	2	1	1	4	1	1	2	2	1	1	1	2	2	1	1	1	2	1	2	1	2	1	4	3	1	2	1	2	2	1	1	3	1	1	3	2	1	4	1	1	2	1	1	1	3	3	1	1	4	1	1	1	1	1	2	1	2	3	3	1	2	2
81000	-658.910390549996919	-657.433524639705638	-1.476865910291266	0.000121785828885	0.000038000392738	0.312026391623586	0.621654618864866	0	2	4	5	5	5	7	7	7	7	6	7	9	7	9	8	10	8	10	11	10	12	15	13	14	14	13	14	17	20	16	19	15	14	17	17	18	16	17	18	19	19	19	21	18	18	21	20	18	20	21	19	19	21	22	21	21	21	22	22	21	24	21	22	23	23	21	23	25	22	22	24	23	22	25	25	25	26	22	23	25	25	25	24	26	25	23	24	26	25	26	26	26	26	27	28	27	28	27	27	29	27	29	30	31	31	29	31	0	1	2	0	2	3	3	4	4	3	2	5	12	11	14	5	5	10	14	14	16	20	24	19	14	20	20	22	34	32	27	31	20	24	15	27	26	27	34	23	35	36	29	32	38	25	27	26	34	41	52	36	29	32	36	52	43	53	43	37	53	48	32	32	52	57	52	61	79	50	37	48	57	53	73	47	60	87	32	51	56	68	73	55	58	30	56	35	47	74	87	71	68	71	93	93	76	81	87	44	97	67	68	99	101	78	102	76	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	2	3	2	1	1	2	1	2	2	1	1	3	2	2	2	2	1	1	1	1	1	2	2	4	4	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	2	2	1	2	1	1	1	2	3	1	3	2	2	2	2	2	2	1	1	1	2	2	3	1	3	3	2	1	2	1	3
81500	-753.824075624752709	-752.360953548695989	-1.463122076056739	0.000147576279389	0.000047773147102	0.323718332644535	0.525809065099386	-1	3	4	5	6	6	7	6	8	6	7	5	8	10	10	9	9	10	9	11	10	13	14	11	14	14	13	14	17	19	15	18	16	17	18	16	17	17	16	18	19	19	20	21	19	18	21	21	19	20	20	20	20	21	22	21	21	20	21	20	20	24	21	22	23	23	20	22	24	23	25	24	22	22	25	23	23	25	24	24	26	25	25	25	24	24	23	25	24	25	25	25	26	27	27	25	25	27	27	28	29	30	29	31	31	31	31	31	0	1	2	0	2	3	2	4	4	12	5	2	7	10	13	11	11	2	1	18	17	14	15	18	24	24	20	14	23	39	25	33	15	31	36	27	31	28	24	39	36	24	27	31	36	33	60	26	29	24	32	29	46	60	60	29	32	46	36	37	46	65	30	32	36	57	30	61	37	26	54	46	43	58	73	44	15	43	77	54	63	68	77	59	43	46	73	70	43	42	38	60	72	71	50	61	29	63	78	78	100	100	93	100	43	102	102	72	1	2	1	1	1	2	3	1	1	1	1	2	1	1	1	2	2	2	5	1	1	1	2	1	2	2	1	2	1	2	1	2	2	1	1	2	1	2	3	1	1	4	3	3	2	1	1	3	1	4	2	2	1	1	1	2	2	1	3	2	1	1	2	2	3	2	1	1	3	4	2	3	1	1	1	1	6	2	1	2	3	1	1	2	2	2	1	1	2	2	4	3	1	1	4	3	4	3	1	2	1	2	2	1	6	1	1	3
82000	-657.011106455069694	-655.507814959692269	-1.503291495377399	0.000137090058944	0.000040081533959	0.292373745167030	0.688827966377276	1	3	4	5	5	6	7	6	6	7	6	6	8	9	8	8	9	9	10	10	10	12	14	14	11	13	14	15	16	16	15	18	16	16	18	18	17	17	18	19	18	19	18	20	19	19	20	19	20	20	20	21	20	20	21	20	21	20	21	21	21	24	22	21	22	23	22	23	23	23	23	23	22	22	25	24	26	27	24	23	26	26	24	25	26	25	22	25	26	24	24	24	26	25	27	27	26	27	28	27	30	29	28	29	30	32	29	30	0	1	2	0	2	3	2	4	4	3	5	2	2	10	10	11	11	12	14	15	11	19	19	22	14	14	26	23	24	27	27	29	24	26	29	30	24	27	29	28	24	36	29	32	33	36	32	38	39	41	36	32	33	36	45	32	56	46	47	53	58	42	52	24	35	52	33	37	59	50	55	54	53	46	64	56	65	87	69	54	52	36	73	56	46	74	36	53	67	52	87	63	74	43	53	86	65	92	91	66	97	78	74	78	97	100	100	97	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	1	1	3	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	2	1	3	2	2	2	1	2	1	2	2	2	2	2	1	2	2	4	1	2	3	2	2	2	1	2	1	1	2	4	3	1	3	2	2	2	2	1	3	1	3	3	1	2
82500	-710.136103661763286	-708.491119140714773	-1.644984521048480	0.000136065390740	0.000030214157516	0.222056155144351	0.625484418990050	1	3	5	4	5	6	8	6	7	7	7	7	9	10	9	9	9	8	10	10	9	13	15	13	14	15	14	15	17	18	16	18	17	16	18	17	17	18	18	19	18	20	20	20	18	18	20	21	20	20	20	20	19	20	18	21	22	20	22	20	21	22	22	19	23	22	20	23	25	24	24	23	23	22	25	24	26	25	22	22	26	25	25	23	27	25	24	23	27	23	25	26	27	27	28	26	27	26	27	27	30	29	29	31	29	30	29	28	0	1	2	0	2	3	2	4	4	3	3	2	11	10	5	11	5	2	10	15	11	17	14	20	19	24	24	22	31	24	27	26	31	26	26	31	27	27	34	19	31	32	26	40	31	29	26	53	38	41	35	29	46	30	31	30	43	46	26	38	36	52	29	38	52	47	35	30	31	50	54	80	44	53	48	63	76	44	35	54	47	61	43	38	68	30	52	54	73	56	31	59	74	20	86	91	69	47	75	59	97	57	85	99	91	100	100	76	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	2	1	1	2	3	2	2	1	1	1	1	3	1	1	1	1	2	1	2	2	1	5	1	1	2	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	4	1	2	1	2	1	2	1	1	3	4	2	2	1	1	2	2	1	1	2	2	2	3	1	1	1	2	4	2	1	2	1	4	1	3	8	1	1	1	2	1	3	2	3	2	2	2	2	1	2
83000	-662.288371971597826	-660.687093872933929	-1.601278098663867	0.000113976822206	0.000027293958464	0.239469375753547	0.636535388991408	1	3	4	5	5	5	6	7	7	6	7	5	8	8	8	8	9	9	10	11	8	12	12	13	14	14	15	16	15	18	15	19	16	17	17	18	17	16	16	20	17	19	18	19	19	19	22	21	18	19	21	20	18	20	22	21	21	20	21	20	21	23	20	21	22	23	22	22	24	23	23	23	22	22	26	25	24	26	23	23	25	25	26	25	24	25	24	26	26	26	26	27	25	27	27	28	27	26	28	26	30	29	28	31	31	32	31	29	0	1	2	0	2	3	2	4	4	5	5	2	7	10	10	11	21	12	10	10	11	7	20	20	10	15	22	20	22	31	24	39	19	38	27	38	31	31	26	28	25	31	29	29	27	53	59	52	39	41	44	43	26	38	48	30	32	53	35	29	46	35	43	46	52	27	59	32	43	50	31	46	56	53	69	65	65	44	52	48	32	74	44	48	74	71	73	72	68	77	87	98	74	83	72	95	56	81	78	67	108	66	61	87	108	78	102	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	3	1	1	5	2	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	3	1	3	1	1	1	3	1	2	2	2	3	2	1	2	1	1	2	3	2	1	2	3	3	2	1	1	1	2	2	1	1	1	1	1	2	1	3	1	1	2	1	3	4	4	2	3	1	1
83500	-733.656061777369473	-732.153840153134979	-1.502221624234541	0.000136740589577	0.000040079838288	0.293108567195580	0.554488535720686	0	2	4	5	4	5	6	7	7	7	6	5	10	9	9	9	8	9	11	11	9	12	12	14	14	13	14	15	16	19	16	18	17	17	17	19	18	18	17	17	19	19	20	19	16	17	20	19	20	21	20	21	20	22	21	21	20	20	22	22	21	23	18	22	23	23	22	21	24	24	25	24	23	22	22	24	24	27	23	23	24	25	25	23	24	25	25	24	27	26	26	26	26	26	27	26	27	27	27	28	28	27	29	29	31	31	30	27	0	1	2	0	2	3	2	4	4	12	1	2	7	10	10	11	11	7	10	10	5	14	13	22	19	20	15	19	20	45	26	35	20	26	29	37	33	25	24	24	27	33	32	28	15	29	35	33	33	45	32	32	38	53	30	28	44	26	32	56	46	45	45	53	43	27	58	36	51	50	72	54	45	29	63	75	43	87	43	33	56	36	31	68	36	36	66	33	62	65	87	47	46	73	80	37	86	81	87	73	52	73	88	101	108	102	102	93	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	2	1	2	2	2	3	2	1	2	2	1	3	2	2	1	2	1	2	1	1	1	1	1	1	1	3	1	1	2	3	1	2	1	1	2	2	2	1	1	1	3	1	3	1	1	2	2	1	1	1	4	1	1	2	2	1	1	2	3	3	1	2	1	2	3	2	2	4	1	3	3	1	2	2	2	1	3	4	2	2	4	1	2	1	2	4	2	2	1	2	2	2	1
