step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-828.493571892173577	-826.941536626408606	-1.552035265764944	0.000605279140165	0.000159206494649	0.263029871813724	0.381070783951243	0	1	2	3	5	5	4	5	6	5	5	8	6	6	7	8	10	8	8	9	9	8	11	6	9	10	12	10	11	10	8	11	9	11	10	8	12	12	11	12	13	12	13	11	13	11	11	14	14	13	13	14	14	15	13	15	14	15	14	17	14	15	14	14	15	17	19	17	18	17	19	19	19	19	18	21	20	20	21	20	19	22	25	20	23	22	20	22	23	26	23	24	0	1	1	2	2	4	4	3	5	3	7	24	11	8	10	24	2	1	7	24	13	1	25	3	4	5	36	16	28	22	11	11	5	1	36	5	30	3	21	21	9	16	9	7	20	16	20	25	41	12	29	22	27	6	7	41	27	11	23	46	23	28	21	21	40	41	49	26	25	56	55	54	52	55	51	22	52	61	40	27	44	84	87	33	63	61	60	26	44	25	69	52	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	4	5	2	1	2	3	1	2	3	2	2	1	1	1	1	2	2	5	1	1	1	4	1	1	4	2	4	4	3	2	1	3	1	2	1	4	2	6	5	1	2	6	1	5	1	3	2	2	1	2	1	4	4	1	3	2	3	3	3	7	4	3	4	4	5	2	3	6	4	4	2	7	7	9	3	6
24500	-914.083806715944434	-912.503003364794836	-1.580803351149606	0.000837712572671	0.000208319508625	0.248676593167085	0.435435754246151	0	1	2	4	2	3	6	4	6	6	6	7	6	6	7	7	11	8	9	9	8	9	10	8	10	11	12	8	10	10	10	10	8	11	10	9	12	12	11	13	13	12	10	12	12	11	11	13	14	13	14	13	14	14	12	15	14	15	15	16	15	14	14	15	16	16	19	17	19	16	19	19	19	20	19	21	18	21	18	21	19	21	24	21	23	22	22	22	25	25	24	25	0	1	1	2	1	2	2	3	1	1	8	14	4	3	6	13	23	8	1	24	13	10	7	13	12	25	6	11	22	20	11	1	10	21	11	6	31	25	9	45	46	16	36	3	20	31	4	55	38	28	48	24	17	36	4	26	18	63	24	26	45	12	22	20	51	57	64	25	22	47	42	23	45	45	59	61	47	55	22	10	10	59	55	69	67	35	47	57	91	57	79	79	1	1	1	1	1	1	3	1	2	3	1	1	1	2	2	1	1	3	4	1	1	2	2	1	2	1	5	1	1	1	2	6	1	1	1	3	2	1	3	1	1	2	1	4	3	1	3	1	2	4	1	2	2	3	5	2	3	1	4	3	2	4	3	4	1	1	2	4	5	2	2	4	3	4	3	4	4	5	4	6	7	3	6	1	2	6	8	4	1	5	3	3
25000	-968.247436042326513	-966.650071001564356	-1.597365040762166	0.000799059117400	0.000192710216659	0.241171413306960	0.417092168022228	0	2	1	3	4	3	5	4	6	5	5	8	6	5	8	9	11	8	6	9	9	7	10	8	7	10	11	8	10	11	9	10	10	12	10	9	11	11	11	11	14	12	13	10	13	10	11	12	15	14	13	11	14	15	13	14	13	14	14	17	15	15	14	16	15	17	20	17	19	16	19	18	19	18	18	20	20	20	21	19	19	21	24	21	22	21	22	22	23	26	24	24	0	1	1	2	3	3	4	6	14	3	5	19	4	6	22	22	24	22	7	25	22	7	16	13	19	1	22	22	36	16	11	36	22	22	20	8	23	7	36	7	4	18	38	36	31	6	15	39	15	35	40	3	42	11	12	17	18	11	47	28	15	56	42	59	21	46	45	38	28	38	59	38	66	15	68	72	62	66	33	55	31	59	59	50	82	27	65	58	44	81	50	49	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	5	2	1	1	1	2	1	1	2	1	2	1	4	1	3	5	3	1	1	2	4	2	1	3	1	1	4	1	7	4	2	2	5	3	5	3	1	1	1	3	4	4	3	4	2	3	3	1	5	1	1	3	2	5	3	6	3	5	4	1	5	4	4	7	3	5	5
25500	-913.960800533231122	-912.392883710646629	-1.567916822584546	0.000745017724574	0.000189892478057	0.254883168270377	0.365921412956885	1	3	2	3	5	4	4	4	6	5	5	7	6	7	8	8	10	7	9	9	8	8	9	7	9	10	9	9	10	10	8	11	7	11	10	8	11	13	12	12	11	12	13	12	13	13	10	13	15	13	14	13	13	15	13	14	14	14	13	18	12	16	15	14	15	17	19	18	19	17	20	18	19	19	18	21	20	18	20	19	19	19	24	21	23	22	22	22	25	25	25	25	0	1	1	3	3	3	4	3	5	3	2	6	2	8	12	5	22	6	24	33	1	8	21	4	13	21	7	11	9	3	11	36	13	14	6	4	18	28	29	29	26	1	37	7	16	47	4	32	3	17	40	21	18	13	16	36	31	29	16	65	11	27	20	27	20	65	28	50	37	61	52	35	59	62	52	52	19	46	36	63	47	27	80	56	30	71	15	52	58	48	52	54	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	3	1	1	2	3	2	4	1	1	1	2	2	3	1	3	1	1	1	6	1	3	2	1	3	2	7	2	1	2	3	4	2	3	4	2	3	2	5	3	4	2	2	2	6	4	3	3	2	5	4	2	3	6	5	2	5	2	3	6	4	3	8	1	6	4	4	5	6	6
26000	-882.111966372103097	-880.473602813798152	-1.638363558304910	0.000558972524239	0.000125501597258	0.224521943058555	0.387987678313024	-1	2	1	3	4	4	5	5	6	6	6	7	7	7	7	9	10	9	9	9	9	9	11	9	9	9	11	9	10	11	9	11	10	11	10	9	11	12	11	11	12	12	11	12	13	12	11	13	15	13	13	13	14	15	13	14	15	13	14	17	15	15	15	16	17	18	20	18	19	17	20	18	19	19	18	21	19	21	20	20	17	21	23	22	21	20	23	22	24	26	24	24	0	1	1	1	3	2	1	4	8	1	6	6	4	8	1	13	25	3	12	14	15	12	20	12	12	13	1	15	6	24	7	3	36	13	3	6	9	34	15	12	6	6	12	29	34	25	15	13	10	11	16	24	38	51	42	48	23	10	32	4	17	7	35	29	50	35	10	46	10	18	46	45	62	10	58	74	25	41	37	23	50	16	60	49	66	50	52	62	60	75	42	64	1	1	1	2	1	1	3	1	1	3	1	2	2	1	3	1	1	5	1	1	1	1	2	1	2	1	6	1	3	2	2	5	1	1	5	3	3	1	2	2	5	4	2	2	2	1	2	4	7	3	2	3	1	1	1	1	2	3	2	5	4	4	3	2	3	5	6	2	6	4	3	5	2	5	2	1	5	4	5	4	3	7	3	3	2	3	4	4	4	4	5	6
26500	-873.372935663248199	-871.780123804638265	-1.592811858609976	0.000726125290526	0.000176582885919	0.243185147554330	0.406955885294891	-1	3	1	3	1	4	6	4	6	5	6	8	6	6	8	8	10	8	9	8	8	8	11	7	9	10	10	10	11	10	9	11	10	10	10	9	11	12	11	13	14	12	12	9	12	12	10	13	14	13	13	13	14	15	14	13	14	14	14	17	15	16	13	15	16	17	18	17	20	17	19	18	18	20	17	18	19	20	20	21	20	21	24	22	22	20	22	23	23	24	24	22	0	5	1	5	1	5	8	2	5	6	5	13	6	8	10	13	22	13	6	13	11	6	13	10	13	21	22	24	19	22	24	4	11	20	31	10	30	19	13	21	11	16	18	22	33	10	4	37	15	26	18	23	3	10	27	38	33	7	11	28	19	18	42	42	47	50	75	34	35	62	45	15	58	58	12	49	50	60	58	50	62	59	41	53	55	34	75	62	59	49	67	61	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	3	1	2	2	2	2	2	1	1	1	1	2	1	4	3	1	1	3	1	2	3	2	5	2	2	1	1	3	3	1	3	2	3	1	5	4	2	1	2	4	2	4	3	3	1	1	5	2	1	2	4	1	3	5	3	4	6	3	3	3	2	4	3	6	5	5	4	4	2	4	4	4	3	3
27000	-861.429635971577341	-859.750101298872323	-1.679534672705074	0.000627149218312	0.000131724650781	0.210037176058406	0.374528442603342	0	2	2	3	1	3	6	5	7	6	4	7	4	6	7	8	9	9	9	10	8	9	10	9	9	10	11	10	10	10	9	11	10	11	10	9	11	12	12	12	14	12	12	12	13	12	12	13	15	14	14	12	15	15	13	15	15	14	15	17	11	13	14	15	17	18	19	18	19	16	19	18	19	19	19	20	18	20	19	20	18	21	23	21	23	21	23	22	22	25	23	23	0	5	5	5	1	5	13	11	8	6	3	8	4	8	11	7	12	11	13	2	13	14	10	15	1	16	17	8	17	3	11	21	3	3	11	15	31	10	35	23	48	34	23	19	12	19	23	19	19	21	4	24	10	31	4	13	35	43	36	62	28	16	28	3	38	13	59	31	20	50	15	61	28	45	28	42	40	56	20	28	30	12	59	40	40	53	76	33	74	73	69	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	5	2	1	3	1	5	1	1	3	1	5	3	2	5	4	4	1	1	3	1	1	1	1	1	1	3	2	1	2	3	4	5	2	4	2	5	7	3	2	4	2	1	2	2	8	2	7	2	4	5	1	5	4	3	3	4	4	3	1	5	4	4	8	5	5	3	4	2	7	1	3	2	7
27500	-889.111409680650240	-887.540856698173229	-1.570552982477013	0.000605790284117	0.000153619656080	0.253585539596401	0.331222689842450	0	3	2	3	2	4	5	5	6	5	6	6	6	6	6	8	10	9	9	9	8	8	10	8	10	9	11	8	10	11	9	11	9	10	10	8	12	12	11	11	12	13	12	13	12	12	12	13	15	14	12	13	13	15	13	14	15	14	14	18	15	16	15	14	16	17	20	18	20	17	19	17	20	19	19	19	20	20	20	20	18	22	23	21	22	21	22	22	25	25	24	23	0	1	1	1	1	5	4	4	7	4	10	7	4	3	3	14	14	1	13	2	3	8	4	12	22	22	17	1	16	15	15	14	13	11	15	10	26	16	4	4	3	27	17	19	36	24	29	23	45	36	30	16	15	29	7	17	21	38	36	57	36	35	9	7	18	25	44	6	16	33	42	49	37	45	62	5	57	37	66	72	62	27	55	33	81	80	38	28	63	78	46	80	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	4	2	3	3	3	5	1	2	1	1	4	2	3	1	2	2	2	3	1	3	3	4	5	6	2	1	2	2	2	1	2	2	2	1	2	4	4	4	3	3	1	2	2	3	3	6	5	5	3	4	6	9	4	2	1	4	4	2	7	3	5	2	1	1	4	6	5	3	1	6	9	3	2	6	2
28000	-873.854081357137943	-872.180738439478546	-1.673342917659406	0.000830196213573	0.000176079073852	0.212093323209435	0.409916737778028	0	2	2	4	3	5	5	4	7	5	5	7	7	5	6	8	10	9	9	10	9	7	11	8	9	10	11	9	10	7	10	12	8	12	11	9	11	10	11	12	14	12	11	12	13	11	12	13	14	13	13	14	15	15	11	13	14	15	15	16	15	15	13	15	16	16	19	17	19	17	20	19	20	19	18	22	18	19	20	20	18	21	24	21	20	21	23	23	23	25	24	24	0	1	1	2	2	5	4	3	10	5	5	14	14	1	10	6	2	22	13	21	22	8	3	9	7	36	11	22	28	15	14	16	13	22	10	4	19	16	13	22	33	4	19	8	55	30	36	25	3	19	43	42	63	4	7	43	55	36	24	12	45	47	7	30	38	58	36	45	59	32	34	16	55	58	55	59	9	62	35	34	59	73	79	60	58	36	34	79	46	26	46	54	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	4	1	2	1	1	2	5	1	3	1	2	1	1	1	1	2	1	2	3	1	1	2	1	3	3	4	2	5	1	2	1	2	6	2	1	1	1	5	3	1	1	3	3	4	2	1	3	3	3	1	4	2	2	3	3	6	4	2	4	4	6	2	5	4	2	1	2	2	2	6	7	2	4	7	6	5
28500	-843.060115641263678	-841.472197444205676	-1.587918197058001	0.000616272254980	0.000151227461996	0.245390670721081	0.418065043463981	0	1	2	3	4	5	6	4	6	5	6	6	5	6	7	9	10	8	8	9	9	8	10	8	9	10	11	10	10	11	10	11	10	12	10	10	11	12	11	13	11	13	13	11	14	13	11	12	14	13	14	13	15	15	13	15	13	14	15	18	14	15	14	14	16	17	19	16	19	15	19	19	19	20	17	21	19	20	20	20	20	21	24	21	21	21	23	22	25	24	22	25	0	1	2	2	2	5	2	2	5	4	13	6	4	8	1	2	10	11	13	24	24	3	12	3	13	25	25	10	7	11	9	29	13	33	10	19	31	22	22	23	15	31	33	25	52	28	24	29	36	11	10	22	39	15	41	61	16	37	22	27	36	9	30	16	11	13	46	24	58	22	62	24	49	51	16	27	35	34	72	62	50	54	38	55	51	80	51	7	77	27	62	85	1	1	1	1	1	1	4	1	1	1	1	1	1	1	4	3	3	2	2	1	1	4	2	3	2	1	1	3	2	3	2	1	2	1	3	1	1	1	3	1	2	1	2	1	1	1	2	1	2	3	5	2	2	4	2	1	2	2	4	2	3	5	2	3	3	6	3	3	2	2	2	6	3	3	4	7	5	3	1	2	4	2	6	4	4	1	4	9	3	7	3	2
29000	-887.861310990936317	-886.194619105078118	-1.666691885858256	0.000565956803949	0.000121311478151	0.214347592085592	0.499216981164006	-1	3	0	3	4	4	5	4	7	6	5	7	5	4	6	9	9	9	8	10	8	7	10	8	8	10	11	10	10	9	10	11	9	12	10	9	11	12	11	12	13	12	12	12	11	13	12	12	15	12	13	13	13	16	14	12	15	15	14	18	14	15	13	13	16	16	19	18	18	17	19	18	19	17	17	22	19	19	20	20	18	18	23	18	21	20	22	22	22	24	25	24	0	1	1	3	2	1	2	3	2	8	8	7	1	1	2	19	24	13	13	22	9	3	15	8	7	36	24	8	30	13	36	33	14	33	22	6	19	24	4	22	17	22	36	31	10	22	33	45	52	29	16	18	10	41	36	28	41	63	34	26	34	22	22	28	28	3	34	39	53	20	61	66	24	39	46	74	60	49	64	45	64	41	72	70	70	23	49	72	86	73	88	86	1	2	1	1	1	3	1	2	3	1	1	1	3	4	1	1	1	2	2	1	1	3	2	2	2	1	2	3	1	1	1	1	3	2	1	3	1	2	4	2	2	2	2	1	3	3	2	1	1	1	2	3	4	2	4	1	1	1	1	4	1	4	3	2	2	8	3	4	2	3	2	1	6	3	2	3	1	3	3	3	3	2	2	1	2	3	3	2	1	4	2	4
29500	-922.535977495080942	-920.911370362097955	-1.624607132982991	0.000564212580234	0.000129673927073	0.229831683333562	0.427656908355999	0	2	1	1	5	4	5	4	5	4	6	7	7	7	6	9	10	9	8	9	8	8	9	7	8	10	12	9	10	11	9	11	9	12	10	9	12	11	12	13	12	12	12	12	13	11	11	12	14	14	13	13	14	15	14	15	13	14	14	17	14	15	14	16	16	17	20	17	18	17	18	18	19	19	19	21	17	21	19	19	20	22	23	21	23	20	21	22	25	24	24	24	0	1	1	1	2	4	4	3	6	3	10	5	15	7	1	7	24	4	10	12	4	10	24	6	4	14	15	10	3	33	25	28	6	6	10	19	35	16	7	10	13	16	47	26	21	6	9	11	40	52	28	28	7	53	27	44	27	9	23	44	38	10	6	41	45	51	18	45	42	27	58	18	68	46	42	44	10	45	40	61	19	69	34	66	75	34	74	34	58	52	72	81	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	2	1	4	3	1	4	2	1	2	4	1	4	3	6	1	1	1	3	3	2	1	2	1	4	3	2	1	1	1	3	3	3	4	1	1	2	3	5	1	1	3	1	5	2	3	2	7	4	2	2	2	4	2	2	2	2	3	1	5	6	5	5	4	3	3	7	3	6	2	2	4	1	4	4	4	3	2
30000	-932.148847819479329	-930.524950388598882	-1.623897430880468	0.000725444884576	0.000166934123303	0.230112758188433	0.399415001371304	0	3	2	3	4	4	5	5	6	6	6	8	7	7	6	8	10	8	8	9	9	8	10	6	7	10	10	10	10	10	9	12	9	10	9	9	11	12	11	12	12	11	12	13	13	12	11	14	14	13	14	14	14	16	14	15	15	14	14	17	14	13	14	15	16	17	18	18	18	18	19	18	20	19	18	21	19	20	20	21	18	21	23	21	22	21	22	22	22	24	24	24	0	1	1	1	1	4	4	4	2	6	5	14	9	5	2	2	24	24	4	13	14	9	36	1	5	14	2	20	11	33	11	6	7	19	10	19	25	23	13	9	22	1	18	22	26	27	4	26	26	13	26	10	23	22	21	44	16	18	29	32	33	35	26	13	47	14	2	46	32	59	65	49	49	61	59	70	57	31	13	44	27	52	80	40	44	42	36	33	53	57	82	53	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	3	1	1	2	1	3	1	2	3	1	2	1	2	4	3	1	2	1	2	1	1	3	2	4	2	3	1	1	4	2	2	3	2	4	2	4	3	1	2	2	4	2	2	1	2	4	3	3	6	4	2	2	2	2	3	3	3	2	3	7	7	3	3	4	1	7	2	3	4	8	3	4	1	6
30500	-872.847634662451242	-871.259445503743677	-1.588189158707548	0.000610300197227	0.000149686748296	0.245267409345003	0.385483143438002	-1	3	2	4	3	5	5	5	6	6	4	8	6	5	7	7	11	7	8	10	7	8	11	8	10	10	12	10	10	8	9	12	10	11	11	10	12	13	12	12	14	12	12	12	14	12	11	12	13	13	13	14	11	16	13	13	13	14	14	17	14	15	15	15	16	17	20	17	16	17	19	17	17	20	17	21	18	20	20	18	17	22	25	19	22	22	22	22	25	25	25	24	0	1	1	5	3	5	4	2	2	11	5	14	4	2	10	2	4	5	13	19	13	3	2	3	16	12	13	2	30	9	3	6	13	15	4	12	6	34	24	4	17	26	20	11	44	3	24	24	8	14	35	15	10	13	24	31	17	22	40	20	36	12	35	23	13	49	9	17	22	62	27	39	52	38	47	17	70	50	27	65	55	78	37	55	70	15	36	58	72	23	62	37	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	4	3	1	1	1	3	4	4	1	1	3	3	1	1	3	3	1	2	3	1	3	1	2	3	1	1	1	3	1	7	2	2	3	5	1	5	2	5	2	3	2	3	1	3	2	3	2	2	5	2	7	3	3	1	3	2	2	3	2	6	1	4	4	1	2	1	6	3	3	8	4	4	4	6	5	6
31000	-854.131874758019649	-852.496672280028974	-1.635202477990708	0.000713081615729	0.000160956296966	0.225719319382273	0.458957116885216	-1	2	1	3	4	4	5	5	6	6	5	8	6	6	7	9	10	7	7	8	6	7	11	7	9	9	12	9	11	10	9	9	9	12	11	9	11	12	11	12	11	13	13	12	13	13	11	12	15	14	14	14	13	15	12	14	14	14	14	17	13	15	15	16	15	15	19	17	19	15	18	19	17	17	18	21	19	18	19	20	19	20	25	21	23	21	21	22	24	25	23	24	0	1	1	2	1	2	4	3	7	6	6	9	5	5	8	15	12	9	3	15	2	5	30	3	7	21	20	22	28	13	18	21	4	10	19	13	31	25	22	11	19	55	25	36	25	15	33	32	58	25	44	10	34	13	13	24	44	26	5	52	30	48	21	58	24	58	25	63	56	48	63	15	61	46	25	45	51	49	52	69	60	74	68	72	75	15	35	68	76	39	76	34	1	1	2	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	3	3	2	2	1	1	2	1	1	3	3	2	2	1	1	3	3	2	1	2	2	2	2	1	2	1	2	1	3	1	4	3	3	1	2	4	3	1	2	4	1	4	1	6	1	3	2	1	6	3	3	6	3	2	2	3	1	1	2	5	1	3	9	5	2	2	6	1	5
31500	-832.704393544204436	-831.098197932956964	-1.606195611247516	0.000630298200990	0.000149611828219	0.237366738449276	0.390751156832415	0	2	2	4	5	3	5	4	6	6	5	8	6	5	7	8	10	8	8	9	8	8	10	8	8	10	11	9	10	11	10	10	10	10	11	7	12	12	11	13	13	13	13	12	12	11	9	13	14	14	14	13	15	15	12	14	12	14	13	16	13	15	15	16	16	16	20	18	19	17	18	17	20	19	18	21	18	20	20	20	19	21	24	21	23	21	22	22	25	25	23	25	0	1	1	2	2	2	4	3	2	11	8	13	4	8	6	13	10	11	6	36	13	15	47	36	7	16	25	18	3	15	11	13	7	11	32	10	4	23	47	13	29	28	27	19	20	19	6	30	17	55	16	38	47	47	47	17	18	45	23	4	19	6	29	13	39	13	64	37	66	17	35	18	34	71	42	16	29	40	33	53	33	16	80	56	54	29	45	19	81	78	45	9	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	3	1	2	1	4	2	2	2	1	3	1	1	4	1	1	4	2	2	1	3	2	2	3	1	3	2	3	1	3	2	2	2	2	1	1	8	3	8	3	5	3	4	2	3	2	2	3	6	5	1	3	5	3	3	5	3	6	6	3	3	4	4	5	7	4	3	6	9
32000	-888.589931754398208	-886.995811739863257	-1.594120014534965	0.000782751644370	0.000189897790132	0.242602863242211	0.412897223414539	1	2	2	4	3	3	6	4	7	5	6	6	5	7	7	8	11	8	8	9	8	8	11	9	9	9	12	7	10	10	8	12	8	11	9	10	11	11	10	12	12	12	13	13	14	11	10	13	13	13	13	12	14	15	12	14	12	14	15	16	14	14	14	14	16	18	19	18	19	18	19	18	20	19	19	20	20	20	19	20	16	21	22	19	22	21	23	21	22	25	24	23	0	1	1	2	2	2	8	3	13	6	10	6	6	1	10	12	22	11	6	28	9	8	22	15	7	22	28	11	31	3	11	8	14	12	14	3	28	35	13	7	12	39	1	16	35	6	7	39	25	18	25	15	9	21	14	22	6	49	10	19	23	16	37	31	41	44	57	4	72	42	25	23	37	56	34	41	63	50	65	35	51	11	23	33	62	64	70	70	70	56	78	75	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	2	1	2	1	1	3	1	3	1	1	3	2	4	1	3	1	4	2	2	3	3	3	1	6	2	2	4	2	1	2	3	1	2	3	4	3	3	4	1	6	5	1	4	2	3	2	3	3	7	1	4	4	4	5	3	3	4	3	3	2	7	2	7	7	5	5	3	5	2	3	6	1	2
32500	-916.932358821875596	-915.378015784944182	-1.554343036931382	0.000721988397186	0.000189023342130	0.261809390382438	0.431954018022541	0	3	1	3	2	5	4	3	6	5	5	8	6	5	7	9	10	8	9	9	9	8	11	7	8	9	11	9	11	9	10	11	7	11	10	9	12	12	11	12	12	13	12	12	13	12	11	13	14	12	13	12	15	15	13	14	13	13	14	18	14	15	13	13	16	18	20	16	18	17	19	17	19	20	17	21	19	21	18	21	20	22	23	21	22	21	23	22	23	25	24	24	0	5	1	5	1	5	4	3	7	2	7	33	11	8	5	13	25	11	13	14	13	10	11	10	7	33	21	25	15	33	21	30	7	35	20	3	35	18	9	11	35	2	18	11	29	12	11	35	16	9	10	22	21	13	47	52	47	23	27	47	15	40	12	1	31	42	60	34	65	37	66	53	46	50	47	66	15	37	49	46	61	74	50	74	86	37	52	51	63	64	72	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	4	1	2	1	2	1	3	1	1	1	2	1	1	4	1	2	3	3	2	3	2	3	2	2	3	1	3	3	4	3	2	4	2	1	1	1	1	3	4	2	2	6	3	4	1	1	1	2	1	1	5	5	4	2	5	3	2	4	6	1	4	1	1	5	6	4	6	5	4	4
33000	-870.946501847916920	-869.398410541427552	-1.548091306489379	0.000651826601089	0.000172829347439	0.265146201690000	0.370980125012834	0	2	2	4	4	4	4	3	7	6	5	6	6	6	7	6	10	9	8	10	9	8	11	8	9	11	11	6	11	9	8	9	9	11	10	10	11	12	11	12	13	13	12	12	13	11	11	12	14	13	14	13	14	14	13	15	14	14	14	17	14	14	13	16	16	17	20	17	18	17	19	17	20	19	17	22	19	17	20	20	19	22	25	20	22	21	22	23	24	25	24	24	0	1	1	3	2	2	1	3	8	7	3	5	4	11	16	4	2	6	4	33	11	2	30	16	16	35	6	5	16	7	11	4	7	30	16	31	4	32	32	21	26	23	16	10	34	24	3	33	15	25	20	30	10	27	4	43	47	21	17	7	36	15	19	27	33	48	34	50	58	50	61	23	18	44	48	74	54	47	74	59	56	42	44	32	73	61	9	27	68	73	15	61	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	2	3	1	1	2	3	2	1	2	1	3	1	3	2	2	4	2	1	2	1	6	1	1	2	1	1	4	3	1	1	3	2	3	2	2	2	6	1	6	2	2	2	2	5	2	3	3	3	3	3	5	2	2	3	3	3	5	3	3	3	2	2	1	3	2	3	5	5	1	4	7	7	3	2	10	5
