step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
51500	-629.931827712919358	-628.253192669212012	-1.678635043707386	0.000102414972649	0.000021541293222	0.210333437240456	0.549365415377039	0	2	2	2	4	5	3	5	4	5	4	5	4	7	7	6	5	7	6	8	10	8	7	10	8	5	8	9	8	9	9	10	11	11	10	12	12	10	11	12	12	13	12	13	11	12	14	13	12	13	13	15	15	14	13	14	15	13	15	15	16	14	14	18	17	17	16	18	16	18	15	17	18	19	17	19	18	21	19	19	21	20	20	20	22	21	22	23	22	24	22	24	25	24	26	28	29	29	31	30	32	27	29	30	29	32	34	33	33	35	0	1	1	1	3	3	4	1	3	0	7	7	7	10	26	9	13	26	13	17	7	9	19	16	18	3	19	20	11	25	22	16	29	6	27	38	21	29	26	32	30	31	33	29	18	38	27	28	27	45	25	36	41	30	33	50	50	21	49	49	56	42	34	44	53	56	52	71	59	63	51	57	67	66	53	52	67	80	60	67	74	74	73	80	77	67	61	76	83	91	78	85	85	88	85	94	88	102	103	98	100	89	96	98	96	98	103	99	96	108	1	1	1	1	1	2	1	3	2	1	1	1	1	2	1	1	1	1	1	1	3	3	1	2	1	1	1	1	2	1	1	2	1	3	1	1	1	1	3	1	2	3	1	2	2	1	2	1	2	2	3	2	2	2	1	1	1	2	2	2	2	1	2	2	1	2	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	3	2	2	1	1	2	2	1	2	3	2	1	2	1	2	2	1	1	1	2	2	1	2	2
52000	-633.251301325609006	-631.528262706341934	-1.723038619267067	0.000098831600375	0.000019433757994	0.196635063286414	0.557582619305332	1	2	2	2	4	5	3	6	4	5	4	7	4	7	6	6	6	7	6	7	9	8	8	9	9	7	8	9	10	10	8	10	11	11	10	12	13	12	12	13	12	12	13	14	11	11	14	13	12	14	13	14	14	13	15	14	12	14	15	15	15	15	14	17	16	17	17	20	18	16	15	17	18	17	17	18	20	21	20	18	20	20	20	21	22	19	23	23	21	25	22	25	26	25	26	28	29	29	31	30	31	26	31	27	31	31	33	35	37	36	0	1	1	1	3	3	4	3	3	0	7	7	7	10	6	9	13	15	13	17	11	16	19	16	26	6	19	13	21	18	16	22	21	26	19	46	33	46	26	22	18	31	21	46	30	29	19	17	35	51	45	36	41	18	43	57	30	46	49	27	51	40	41	43	6	45	52	39	60	63	53	65	44	45	71	36	80	67	59	21	66	72	38	77	78	73	81	83	76	77	86	85	85	83	85	102	102	102	104	96	96	94	98	94	96	98	103	107	101	107	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	3	1	2	1	1	2	2	2	1	2	1	3	2	2	2	2	1	1	1	4	3	1	1	1	1	1	2	1	1	1	2	2	3	1	1	2	2	5	3	2	3	2	1	1	1	2	4	2	2	1	2	3	4	1	1	4	1	1	1	2	2	1	3	2	2	2	2	2	2	1	2	3	1	1	1	1	1	1	1	1	1	3	2
52500	-655.906594198727021	-654.207007212616304	-1.699586986110737	0.000110875269325	0.000022578961687	0.203642902733813	0.610992619699316	0	2	2	1	4	3	2	6	5	4	3	6	4	5	6	6	5	4	6	7	10	9	8	9	8	9	8	10	7	10	9	8	11	11	11	12	13	10	11	11	12	11	13	13	10	12	15	13	12	14	13	14	14	15	14	15	15	14	15	15	16	14	15	17	17	17	16	18	16	18	15	16	18	18	17	19	20	19	20	19	20	20	20	19	23	20	22	23	22	23	23	25	25	26	26	27	28	28	31	31	32	29	30	29	31	31	34	34	35	37	0	1	1	1	3	3	4	18	18	0	4	7	4	10	6	5	7	3	13	17	19	16	19	16	15	3	19	20	11	15	32	9	29	18	27	21	33	29	18	32	34	22	29	33	25	29	23	28	19	30	45	36	41	41	21	45	50	46	49	27	51	42	50	52	53	57	46	39	59	51	34	34	52	54	56	36	67	38	59	36	72	74	64	67	67	67	82	78	83	76	67	78	91	88	78	94	94	96	103	102	96	96	98	96	96	102	99	103	106	100	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	1	3	1	2	2	3	1	2	2	3	1	1	2	2	3	1	1	1	2	1	1	2	4	1	3	2	2	1	1	1	2	3	1	1	1	4	2	1	1	2	1	1	1	3	1	2	3	2	1	1	1	4	2	3	3	4	2	1	2	2	3	2	2	2	2	1	3	3	1	1	4	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2
53000	-638.492979281047724	-636.646930130382771	-1.846049150664972	0.000084164293313	0.000013997630571	0.166313171777344	0.567603862429903	1	2	3	3	2	4	3	5	4	5	4	6	4	6	7	6	5	7	6	8	9	9	7	10	8	8	8	9	9	9	9	10	12	12	10	11	11	11	11	13	12	12	12	13	10	12	15	14	12	14	12	14	15	15	15	14	13	14	15	16	16	15	13	15	17	18	16	20	17	17	16	16	19	18	18	18	19	21	20	17	21	21	20	21	23	19	23	23	21	24	22	23	26	25	26	26	28	29	31	30	31	28	31	29	31	32	34	32	37	36	0	1	5	1	1	4	1	3	3	0	4	4	7	10	4	9	4	6	13	13	11	16	19	9	6	6	19	20	11	6	16	22	38	26	27	29	29	21	45	22	39	31	21	29	18	29	27	28	35	51	18	29	18	41	33	51	45	46	49	49	25	42	30	36	54	51	38	54	60	63	41	57	76	72	53	52	80	80	69	64	66	68	64	80	84	67	82	83	83	91	76	86	92	83	78	94	96	96	102	102	96	96	94	97	98	101	99	98	106	108	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	2	1	1	3	3	2	2	1	2	3	2	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	2	3	4	2	2	1	2	1	2	2	2	2	2	2	1	2	4	3	1	2	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	2	2	2	1	1	2	2	2	3	2	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2
53500	-673.291175763319529	-671.616409167385200	-1.674766595934341	0.000119194891990	0.000025223663149	0.211616980629099	0.626304710333266	-1	1	2	1	1	3	2	5	4	4	4	7	4	6	6	6	5	6	6	7	8	8	7	9	10	7	8	10	10	10	10	10	11	12	11	11	12	11	11	12	12	11	13	12	9	13	15	14	12	13	13	15	15	14	15	14	14	13	16	16	15	16	12	18	15	16	16	18	17	17	17	17	19	18	18	20	19	21	20	20	19	19	20	19	22	19	22	24	22	24	21	24	27	25	25	27	28	29	30	31	31	29	28	29	31	31	35	34	36	35	0	1	5	1	1	3	1	3	7	0	4	9	4	10	6	9	4	6	7	17	19	16	19	16	45	11	23	20	21	6	22	22	29	26	27	21	21	29	25	22	9	31	37	33	18	29	35	28	35	45	39	46	56	51	37	25	30	36	49	49	50	42	30	52	25	61	43	41	49	51	65	56	52	51	71	77	43	64	69	44	66	66	64	67	80	67	72	78	76	36	86	85	85	83	85	88	94	96	103	94	94	88	88	94	97	98	98	99	106	100	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	3	2	2	2	1	1	2	4	1	1	1	2	2	3	2	1	2	1	1	1	1	2	2	2	1	2	2	1	2	1	1	3	1	1	3	2	2	1	2	2	3	1	1	3	2	2	3	2	2	1	2	1	1	2	2	1	6	1	1	2	2	2	2	1	2	1	3	3	3	2	2	1	1	4	2	3	3
54000	-681.275876895611077	-679.171255614611482	-2.104621280999603	0.000122065093505	0.000015142046629	0.124048949572763	0.543962722134894	-1	3	3	1	1	4	2	5	6	3	4	7	5	7	7	7	6	6	6	7	9	9	7	10	10	8	9	8	9	9	10	10	8	12	10	11	11	12	12	12	12	12	12	14	12	12	14	13	12	15	13	14	15	14	13	15	14	15	16	14	16	14	13	17	15	18	16	17	18	18	17	17	18	16	18	19	20	19	20	19	19	21	20	20	23	19	22	24	22	23	23	24	27	25	27	26	27	28	29	31	31	29	30	29	31	32	33	34	36	35	0	4	5	1	1	3	1	3	3	0	7	4	7	10	6	9	11	6	7	17	12	9	4	16	18	9	19	20	33	9	22	16	11	26	12	29	21	29	15	22	18	31	36	41	18	37	27	20	19	30	45	21	34	25	43	51	51	36	60	27	25	31	34	21	30	57	36	65	59	63	65	74	67	45	71	36	80	33	47	64	72	74	38	52	67	67	81	89	83	86	77	90	92	88	90	94	94	96	96	98	98	96	99	94	98	100	99	103	106	107	1	2	1	2	1	1	1	1	2	1	1	3	2	2	2	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	1	2	2	2	2	1	1	1	3	3	2	1	1	1	4	1	2	3	3	2	1	3	2	2	1	1	1	1	1	3	3	2	1	4	3	2	3	1	2	2	1	1	1	2	1	4	1	5	3	2	1	3	4	2	3	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	3	1
54500	-582.032950193594161	-580.390051470557523	-1.642898723036694	0.000103446150421	0.000023050584197	0.222826892089745	0.624169060079214	0	2	3	2	2	4	3	6	5	3	5	6	4	6	7	7	6	7	7	8	9	9	8	10	9	8	9	10	9	10	10	11	10	11	11	12	12	12	12	12	13	12	12	13	12	12	13	13	13	14	13	14	16	14	14	15	14	14	15	15	15	14	14	18	16	17	16	19	17	17	16	16	18	18	18	18	19	21	20	20	20	20	20	19	22	20	23	24	22	25	23	24	26	25	25	29	29	28	30	30	30	29	30	30	31	32	34	34	36	37	0	1	5	1	1	3	4	3	3	0	7	7	7	10	6	9	13	6	13	17	12	16	19	16	18	6	19	20	7	25	22	22	11	18	27	21	21	33	34	22	18	31	33	37	18	29	27	28	35	45	45	46	54	45	43	45	34	36	49	35	45	42	34	21	34	61	46	45	59	41	41	61	67	66	71	52	67	80	69	84	74	74	58	38	86	67	72	83	86	91	86	85	85	88	85	98	94	94	88	98	98	94	98	102	97	104	103	103	106	107	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	1	3	1	1	1	1	2	1	2	2	1	1	2	3	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	3	2	1	2	3	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	3	1	2	3	2	1	1	2	1	2	1	2	1	2	1	3	1	1	4	1	1	2	1	2	2	2	2
55000	-645.900897852368985	-644.265111697548036	-1.635786154820942	0.000097727558430	0.000022037293958	0.225497232427338	0.587939994898582	1	2	3	2	2	4	3	5	4	3	4	5	3	7	6	6	5	6	6	8	10	10	8	8	8	8	8	10	9	11	8	10	10	11	11	10	13	11	11	12	12	13	12	13	12	11	15	11	12	14	14	14	15	14	14	13	13	13	16	16	15	15	15	19	15	17	16	16	15	18	16	16	17	19	17	18	19	21	20	18	21	20	20	20	21	20	23	23	21	24	22	24	26	25	24	29	28	26	31	30	30	30	29	28	31	31	34	33	37	37	0	1	5	1	1	3	4	3	3	0	7	7	4	10	6	9	13	6	13	13	19	31	19	16	18	6	19	20	11	3	16	16	11	18	27	29	33	33	26	22	6	31	21	43	34	33	23	20	27	34	9	36	32	25	29	30	45	21	35	49	45	42	34	46	30	57	36	39	35	63	39	51	58	66	65	67	80	84	69	52	74	74	76	80	67	64	74	83	83	84	86	85	85	88	80	98	94	94	103	104	98	98	97	98	102	102	103	103	106	99	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	2	1	2	1	1	2	3	2	2	2	2	2	1	2	1	2	1	4	2	1	1	1	1	3	1	2	2	5	2	2	2	3	1	1	2	2	2	1	2	2	4	4	3	2	2	2	2	3	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	1	2	2	2	2	1	3	2	2	1	1	1	2	2	1	1	1	1	3	2	3	3
55500	-627.568323551697404	-625.884942376050162	-1.683381175647279	0.000090152017266	0.000018821922329	0.208779824341444	0.628217370483414	0	1	2	2	1	5	3	4	5	4	4	5	4	5	7	6	6	6	6	8	7	8	7	9	10	9	8	9	9	9	10	9	11	10	11	12	13	12	11	11	12	12	11	13	12	11	14	14	13	14	13	13	12	14	15	13	14	14	15	13	15	16	13	18	16	17	17	18	17	17	15	16	19	18	17	19	20	20	21	19	20	20	21	21	22	21	23	23	22	25	21	22	26	24	26	29	28	26	31	30	32	28	30	30	31	32	34	33	36	36	0	1	5	1	1	3	4	3	3	0	7	7	7	10	18	9	13	6	13	17	11	16	19	9	30	18	19	20	21	18	32	22	21	18	27	21	46	29	26	32	25	31	21	43	34	21	19	20	35	34	45	29	25	41	38	26	45	46	60	35	57	42	45	33	54	57	38	53	59	34	53	57	64	72	71	46	67	80	69	64	74	74	73	80	80	80	72	58	80	78	67	76	86	76	92	98	98	94	103	97	96	98	102	96	102	100	103	99	105	108	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	3	2	4	1	2	1	1	1	1	2	1	1	2	4	3	2	2	1	2	1	1	2	2	1	2	2	1	1	1	1	3	2	2	3	3	1	2	2	2	1	1	1	4	2	1	1	1	1	1	1	1	2	1	3	4	2	2	2	1	3	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	3	2
56000	-625.215722823852616	-623.586256228046864	-1.629466595805763	0.000083354002596	0.000018998569060	0.227926295900392	0.637305820198279	0	2	3	2	2	5	3	4	5	5	4	6	4	7	7	7	5	6	6	7	10	9	7	9	10	9	9	9	9	10	10	9	9	10	9	11	12	11	11	11	12	13	12	13	11	11	14	13	12	14	14	14	15	14	14	15	15	14	15	15	14	15	14	18	17	17	16	19	17	16	16	18	17	18	18	20	19	21	21	19	20	19	20	20	21	20	20	20	21	23	22	25	27	24	25	29	27	26	31	31	32	29	28	30	32	32	34	33	35	36	0	1	5	1	1	3	4	3	3	0	7	7	7	10	6	9	13	6	13	17	29	16	19	16	6	6	19	20	7	6	22	16	17	6	19	29	21	29	18	22	18	31	21	21	18	29	35	20	27	30	41	43	39	41	43	45	34	33	49	35	45	31	25	36	53	57	52	25	60	63	34	51	29	57	71	77	67	67	69	67	74	66	64	67	84	77	66	64	83	80	86	85	85	88	85	98	94	94	103	96	96	98	98	96	102	98	99	103	96	103	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	2	2	1	1	1	1	1	3	1	2	2	1	1	3	1	2	4	1	2	1	2	2	1	1	2	2	2	2	3	2	2	2	2	1	1	1	3	1	2	4	2	3	2	2	1	2	2	2	2	2	1	1	2	1	1	1	1	1	2	1	2	3	2	2	2	1	1	2	1	1	2	1	1	2	2	2	2	2	3
56500	-663.836718744376299	-662.222566999158175	-1.614151745218082	0.000093931077772	0.000021984304962	0.234047191662204	0.512215296577961	-1	3	2	1	4	5	3	6	4	5	5	7	4	6	6	6	6	7	6	7	8	9	7	10	10	9	8	9	9	10	10	8	12	10	10	11	12	11	12	13	11	12	9	13	11	13	14	14	12	13	12	15	16	14	15	15	14	14	15	15	15	16	15	18	17	17	16	20	17	18	17	18	18	18	17	17	19	20	20	20	20	20	20	20	22	19	20	24	22	24	22	25	26	25	26	28	28	26	28	29	31	30	31	29	32	32	35	34	36	36	0	1	1	1	3	3	4	3	3	0	7	7	7	10	6	9	11	6	13	17	12	16	19	16	18	18	19	20	11	6	32	16	43	6	27	43	43	29	25	22	26	22	21	36	18	36	35	17	35	34	30	36	54	26	33	39	34	36	35	49	54	42	34	38	54	34	33	53	47	63	30	57	52	45	41	33	52	67	60	67	72	50	44	67	84	67	51	83	83	80	77	85	77	64	85	98	98	88	94	98	94	100	94	98	97	101	103	103	106	107	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	3	2	1	2	1	2	2	1	2	2	2	1	1	2	1	2	2	1	2	1	1	2	1	3	4	1	3	1	2	1	3	2	2	2	2	2	2	1	2	3	3	2	4	2	2	2	2	4	2	2	3	4	2	2	2	3	2	1	3	2	2	1	3	3	1	1	2	1	2	4	3	2	1	1	1	2	2	3	1	2	1	1	1	2	2	2	1
57000	-658.351653746101874	-656.855736191486812	-1.495917554615089	0.000067895290761	0.000020201200781	0.297534638333398	0.550378135269727	1	2	2	2	4	5	3	3	4	5	5	6	4	6	7	6	5	6	6	7	9	8	7	10	8	9	8	9	10	11	10	10	11	12	10	11	13	11	12	12	11	13	11	11	11	13	15	14	12	15	13	13	14	14	15	13	13	14	16	14	16	16	15	18	16	18	17	20	18	17	17	16	18	18	16	18	19	18	20	20	19	20	20	21	22	19	22	21	22	22	22	25	26	24	26	29	29	27	29	28	30	29	30	29	31	32	35	33	36	36	0	1	1	1	3	3	4	3	3	0	7	7	7	10	6	9	13	3	13	17	12	16	19	16	18	18	23	20	21	25	22	9	21	45	23	21	29	29	32	22	26	22	21	21	26	21	35	28	23	51	34	36	26	18	21	45	45	46	49	49	51	22	45	55	30	51	29	54	49	53	65	57	55	57	30	36	67	67	59	36	74	81	73	78	67	76	82	83	76	84	86	84	85	76	80	94	94	94	98	94	94	94	100	100	96	97	103	102	106	108	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	4	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	3	3	1	1	1	3	4	3	2	1	1	2	2	2	3	2	2	1	3	4	2	3	1	1	1	2	2	2	5	1	1	2	4	1	1	1	2	2	1	1	1	2	1	2	2	2	3	3	3	2	1	2	2	4	4	1	1	2	2	2	2	2	2
57500	-620.939175392073480	-618.956467366365814	-1.982708025707614	0.000089088023833	0.000012592225585	0.141345885145359	0.639947584522767	0	2	2	2	1	4	3	4	4	5	5	7	4	7	6	6	6	6	6	8	7	9	7	9	9	8	9	10	10	10	10	11	10	11	11	12	12	11	12	12	11	13	12	13	11	13	14	14	13	13	13	14	16	13	13	15	12	15	14	14	14	16	14	17	17	16	15	18	17	17	14	18	19	18	18	19	19	20	19	19	20	20	21	18	22	19	23	23	22	24	22	23	27	26	26	27	28	28	31	31	29	29	29	29	32	31	35	33	36	36	0	1	5	1	1	3	4	3	3	0	4	7	7	10	6	9	13	6	13	17	11	16	19	16	6	18	19	20	21	18	22	24	21	25	19	38	33	29	45	22	18	31	21	33	6	36	23	28	27	34	41	36	71	41	29	51	34	29	49	27	41	42	41	52	41	50	43	25	59	63	41	66	36	41	65	52	64	67	69	67	72	51	73	67	78	64	66	73	83	78	86	84	78	88	85	94	94	96	103	98	94	94	94	96	102	98	103	99	101	99	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	3	1	2	1	3	1	3	2	2	1	2	1	1	1	2	1	1	3	1	2	1	1	1	3	2	1	1	5	2	1	2	2	2	3	1	3	1	2	1	2	2	3	1	1	1	1	3	2	1	2	2	2	3	1	2	1	1	1	2	2	2	2	1	1	2	1	2	1	4	2
58000	-619.241829399400785	-617.477675289582066	-1.764154109818726	0.000109796213485	0.000020357695187	0.185413454076830	0.642575811725755	0	1	2	2	1	4	3	5	5	4	4	6	4	6	7	6	5	5	6	7	9	7	7	9	9	8	8	9	8	9	10	11	12	11	9	11	11	11	10	10	12	13	12	13	11	12	12	13	12	13	12	14	15	15	15	14	15	14	16	15	16	15	14	16	15	16	16	18	17	18	16	17	17	18	18	20	20	21	20	19	20	21	20	20	22	20	22	23	22	24	22	25	25	25	26	27	28	29	30	31	31	30	31	29	30	32	34	33	36	37	0	1	5	1	1	3	4	5	3	0	7	11	4	10	6	9	13	6	13	17	29	16	19	16	18	18	19	13	11	18	22	22	38	25	19	29	29	29	15	22	30	31	17	37	18	21	35	20	27	30	34	21	34	51	38	45	45	46	47	49	34	42	45	21	30	57	46	41	60	63	45	66	36	61	71	64	80	67	59	67	72	74	73	67	77	67	74	89	76	91	80	85	85	83	85	94	96	96	96	98	94	96	98	96	97	99	103	103	106	108	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	3	2	2	2	2	1	1	1	1	2	2	2	1	1	2	4	1	3	2	2	3	2	2	1	2	2	2	2	2	2	1	2	2	2	1	2	3	3	1	2	3	1	2	1	1	3	1	1	2	1	2	2	2	1	2	2	2	1	3	2	1	1	1	1	2	2	2	2	1	1	1	2	1	2	2	1	1	1	1	2	1	3	2
58500	-639.532261390283907	-637.749352198797737	-1.782909191486163	0.000080427521588	0.000014532435891	0.180689838556176	0.647358479440934	0	2	2	2	4	4	3	5	4	5	5	5	4	7	7	7	5	6	5	7	9	8	7	9	9	9	8	8	9	10	9	11	12	11	10	11	13	11	11	13	13	12	13	13	11	12	13	13	11	14	13	14	16	13	14	13	14	14	15	15	15	14	14	16	16	18	16	20	18	17	16	15	18	18	14	17	18	20	20	19	20	20	20	18	21	19	22	21	21	23	22	24	25	26	23	27	28	29	30	28	30	30	31	29	32	31	33	33	37	35	0	1	1	1	3	3	4	3	3	0	7	7	7	10	6	9	13	6	13	17	11	16	19	16	18	18	19	20	7	18	16	22	21	25	27	21	33	29	26	16	45	31	21	21	25	36	35	20	27	51	45	36	41	39	21	45	51	29	49	49	51	42	45	37	75	72	43	34	59	50	75	51	43	72	30	37	67	67	59	67	74	34	76	67	84	84	74	76	83	85	86	85	78	76	85	94	94	96	94	94	100	96	99	100	102	98	99	99	100	103	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	2	2	1	2	1	2	1	1	1	1	3	1	3	2	2	1	1	2	3	2	1	2	2	1	1	2	1	1	2	3	2	1	1	2	2	1	2	1	4	2	1	2	1	3	2	2	2	2	2	2	2	1	3	2	1	2	1	2	1	1	1	2	2	2	4	1	1	1	2	2	1	1	2	1	1	1	1	2	2	6	2
59000	-646.607035887493225	-644.756810497595552	-1.850225389897724	0.000086281866168	0.000014274131147	0.165436050250496	0.577462580347751	0	2	2	3	1	4	2	4	4	4	5	6	4	7	7	5	5	7	6	7	8	9	8	10	9	9	8	9	9	10	10	9	12	12	10	11	12	10	11	13	12	12	12	13	11	12	14	13	11	14	13	15	15	14	14	13	14	14	15	14	15	15	14	19	14	18	16	19	17	17	16	17	18	17	18	18	20	20	20	20	20	19	19	20	22	20	23	23	23	23	20	23	27	25	26	27	28	29	30	27	30	29	31	30	32	31	35	34	36	37	0	1	5	1	1	3	1	3	5	0	7	13	7	10	6	9	13	6	13	17	4	16	19	16	18	18	19	20	4	18	22	16	21	18	19	29	36	29	6	22	15	31	21	7	18	29	23	17	35	45	26	36	30	25	12	45	56	29	49	49	51	42	51	33	45	72	55	54	60	63	65	50	52	57	71	46	67	67	69	67	82	66	43	55	78	64	82	86	77	77	29	84	85	89	85	94	94	96	98	88	100	96	99	100	97	102	103	103	98	108	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	3	2	1	3	1	2	2	1	3	2	1	2	2	2	2	1	1	1	3	2	2	1	2	6	2	2	2	4	1	1	2	2	1	2	4	1	1	2	2	2	1	1	1	4	1	1	1	2	2	1	1	2	1	2	1	2	3	2	2	2	1	1	3	2	1	1	2	2	1	2	4	2	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	4	2
