step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
48000	-554.822819330577090	-553.126126380069195	-1.696692950507881	0.000249297563888	0.000050991773801	0.204541805404589	0.586544435774467	1	3	6	8	9	11	11	12	10	13	14	14	14	14	14	16	16	17	15	16	18	17	14	16	16	19	18	18	19	18	17	17	16	17	17	18	17	19	19	19	17	19	19	22	22	18	22	20	22	19	22	21	24	21	20	22	21	21	23	21	23	21	23	24	25	22	26	24	24	23	24	27	26	28	27	30	28	28	29	29	29	28	27	27	30	29	29	30	31	30	30	31	32	29	32	34	34	32	33	34	31	33	33	33	35	35	35	35	36	34	36	36	37	38	39	41	0	1	2	3	2	4	2	4	5	7	8	8	7	6	8	15	8	11	6	6	41	24	8	8	15	41	7	41	37	5	24	19	23	19	16	10	15	34	20	34	5	30	46	62	37	24	42	19	58	35	39	38	57	50	13	37	27	17	44	50	60	34	8	56	60	26	53	49	47	26	56	49	0	44	15	74	73	0	74	0	61	0	29	54	35	0	82	60	76	74	0	0	76	74	85	55	98	91	93	90	65	94	0	0	102	0	102	99	90	92	107	95	111	106	107	0	1	1	2	1	3	2	4	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	3	1	1	4	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	2	1	1	1	2	4	1	2	1	1	2	1	2	1	2	1	2	6	1	1	1	1	1	3	1	3	2	6	1	1	3	1	1	1	1	1	1	1	9	1	1	1	2	3	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1
48500	-521.390916109285740	-519.947195057798467	-1.443721051487299	0.000119050153900	0.000040776131982	0.342512215623387	0.618006126024515	-1	4	6	8	8	11	11	13	11	15	14	12	14	14	16	13	15	17	17	16	16	16	15	17	16	18	17	19	17	19	18	18	17	17	18	19	17	20	19	19	19	20	20	20	21	18	22	21	22	20	21	20	23	20	23	23	21	22	22	21	23	22	23	25	25	23	25	26	23	25	27	26	27	27	28	29	28	28	28	30	29	28	28	27	30	31	28	31	30	29	31	29	30	30	32	32	33	33	32	34	31	32	35	33	33	35	35	36	36	34	35	36	36	37	39	41	0	1	2	2	3	5	5	9	5	8	9	7	12	9	5	6	8	11	16	6	6	9	14	10	6	37	22	15	15	23	25	16	14	17	6	34	17	22	21	29	19	32	15	25	23	21	41	27	43	40	36	40	51	32	51	37	30	38	51	43	20	26	39	55	55	60	43	70	57	60	56	63	0	52	68	56	67	0	69	0	87	0	68	63	28	0	56	32	72	75	0	0	73	87	94	87	101	96	83	95	85	68	0	0	94	0	97	106	100	104	102	86	106	100	99	0	1	2	1	2	1	1	2	1	2	1	1	1	1	1	5	1	1	1	2	2	3	3	1	1	3	1	1	1	1	2	1	3	1	2	3	1	2	2	1	1	1	1	2	2	2	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	3	3	2	1	2	1	2	1	1	2	2	1	1	4	2	4	1	1	2	1	1	1	1	2	5	1	2	5	2	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	2	1
49000	-518.596680726580757	-516.966418423375558	-1.630262303205227	0.000151012881247	0.000034373166469	0.227617446836535	0.693003159214451	0	4	6	9	8	10	12	13	12	14	15	14	14	14	15	13	16	17	16	16	17	16	15	16	16	18	18	18	19	20	18	18	18	16	17	18	16	19	19	20	20	21	20	19	21	19	21	20	21	21	22	21	24	22	23	22	19	19	22	21	22	23	24	24	24	23	26	27	25	25	27	27	26	27	25	29	28	28	29	29	29	28	28	28	30	30	28	29	30	29	30	30	30	30	32	33	34	32	31	34	33	31	34	35	35	35	34	35	36	35	34	37	37	37	39	40	0	1	2	3	3	5	6	6	3	16	9	7	7	8	16	7	13	11	4	11	34	23	8	12	16	24	19	35	18	19	22	34	10	16	11	17	14	28	32	18	32	44	28	34	12	18	26	12	29	33	40	25	66	41	54	47	35	31	28	28	39	49	55	54	49	49	65	59	64	55	64	63	0	38	64	41	65	0	78	0	83	0	42	55	68	0	68	69	82	53	0	0	75	87	86	92	91	99	86	91	74	94	0	0	90	0	85	101	107	98	70	107	104	105	110	0	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	4	2	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	3	2	1	1	1	1	1	2	2	2	1	1	2	1	3	1	1	2	1	1	1	2	1	1	2	3	1	1	1	2	1	2	1	1	2	4	1	1	1	3	1
49500	-501.387933490018611	-499.901906420287560	-1.486027069731033	0.000123713570316	0.000037712126620	0.304834195018212	0.728200249984311	0	3	6	9	9	11	11	13	11	15	15	14	14	13	16	15	17	18	16	15	17	16	15	17	15	17	16	16	19	20	18	19	18	17	17	18	16	20	20	19	18	20	19	21	21	19	22	21	23	21	22	22	23	21	21	22	21	19	21	21	24	21	24	25	25	23	26	27	23	24	26	26	28	28	28	30	27	29	26	29	30	27	29	29	28	30	26	32	31	30	30	31	32	30	32	33	34	32	32	34	32	33	31	34	34	35	33	35	36	36	36	33	38	38	41	39	0	1	2	3	2	4	5	5	2	8	6	3	6	7	23	7	19	12	16	9	15	25	14	25	7	16	10	16	19	41	25	41	19	28	10	34	25	22	8	36	23	33	37	29	30	27	50	17	62	40	58	54	52	46	32	39	24	35	30	39	30	31	29	52	59	43	69	64	58	46	40	61	0	79	70	51	71	0	70	0	78	0	64	54	30	0	52	76	79	82	0	0	81	83	92	92	80	92	81	88	89	90	0	0	98	0	103	104	97	96	107	80	110	108	109	0	1	1	1	1	2	1	1	2	4	1	2	3	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	4	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	3	2	2	2	2	2	3	1	2	2	4	1	1	1	1	4	1	1	1	1	1	1	2	5	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	3	1
50000	-502.943580194160006	-501.363090929282805	-1.580489264877182	0.000100828611440	0.000025088566849	0.248823885315632	0.657850777667772	1	3	7	8	10	9	12	13	10	15	13	13	14	14	15	15	15	17	15	16	18	16	15	17	16	18	18	17	18	19	19	17	18	17	16	17	18	19	19	20	20	20	19	22	21	19	23	21	21	20	22	22	23	21	22	22	20	20	22	19	23	22	24	25	25	23	27	26	24	24	25	27	28	26	28	26	28	28	29	29	30	27	27	27	27	29	28	32	31	28	29	29	30	32	32	34	33	32	32	34	32	31	34	34	34	34	34	35	37	35	35	36	36	37	41	39	0	1	2	3	6	3	5	4	3	14	5	5	8	7	6	6	7	20	6	15	17	14	12	17	13	19	35	10	35	24	24	19	6	10	12	15	25	32	32	24	19	46	26	37	36	33	55	38	37	12	42	50	32	34	42	43	46	36	43	34	41	54	45	51	49	52	40	63	44	54	53	52	0	69	68	7	83	0	68	0	77	0	65	54	47	0	51	90	92	56	0	0	82	80	93	67	73	86	77	99	92	79	0	0	87	0	101	88	110	107	80	80	95	101	116	0	1	1	2	1	1	1	2	2	1	1	1	2	1	1	3	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	1	3	1	1	2	3	1	1	1	2	5	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	2	1	1	1	5	1	1	1	1	1	1	1	2	2	1	4	2	1	3	1	1	1	1	1	4	1	1	2	1	2	1	1	1	3	1	1	1	1	1	2	4	2	3	1	1
50500	-513.476360442222813	-511.860591474984062	-1.615768967238699	0.000131721554474	0.000030741766103	0.233384477020834	0.752667293429048	1	2	6	9	9	11	11	13	11	14	14	13	14	14	14	16	16	17	16	17	18	17	15	15	17	15	16	18	16	19	18	18	18	17	17	18	18	19	20	19	17	20	19	21	21	19	22	20	22	21	23	21	24	21	21	22	22	20	23	21	23	23	22	25	24	23	24	27	24	25	27	27	27	27	26	30	28	28	29	30	30	25	28	29	28	29	27	31	29	29	30	31	32	30	32	34	34	32	33	33	32	31	35	32	32	35	34	35	37	35	35	36	37	36	41	41	0	1	2	3	3	4	5	9	5	6	12	7	8	7	6	10	13	23	7	17	25	11	12	12	26	12	14	29	15	21	25	17	35	24	17	26	20	22	21	28	5	29	26	41	12	28	48	24	26	19	57	36	49	20	32	42	42	33	39	17	58	54	52	54	51	52	57	67	57	62	61	47	0	64	65	30	75	0	73	0	78	0	71	83	27	0	82	53	71	77	0	0	76	72	85	92	78	86	88	80	91	68	0	0	91	0	99	104	100	97	76	93	103	107	112	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	4	1	1	3	3	2	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	2	3	1	1	1	3	1	1	1	1	1	1	1	1	5	1	1	3	1	1	1	1	1	2	2	1	3	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	1	3	1
51000	-449.537448831718166	-448.124981447981611	-1.412467383736552	0.000089999855032	0.000034315984666	0.381289332677159	0.763825898072499	0	2	5	9	10	10	12	12	11	14	14	12	13	14	16	15	17	18	16	16	17	15	13	16	16	18	16	18	18	20	17	18	19	17	17	19	15	18	20	20	20	20	19	22	21	20	23	20	21	20	21	21	22	20	23	22	21	22	21	20	22	23	23	25	25	24	26	27	23	25	26	24	27	27	27	29	27	27	28	30	29	27	27	29	30	31	29	31	29	29	30	31	31	31	33	34	34	33	31	34	31	32	34	34	35	35	35	34	36	35	35	35	36	36	41	40	0	1	2	3	4	4	6	4	4	8	9	9	8	7	11	13	27	24	23	10	19	13	9	12	8	15	37	21	31	35	7	19	24	22	16	17	23	19	34	35	32	32	27	46	17	26	57	43	31	18	60	31	60	19	59	50	40	59	48	17	54	59	61	62	49	44	64	63	53	58	47	48	0	67	63	32	44	0	66	0	75	0	72	75	89	0	73	71	68	78	0	0	81	87	86	92	86	88	76	80	90	92	0	0	103	0	90	99	112	96	96	95	95	96	103	0	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	3	1	1	2	5	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1
51500	-497.646101095483118	-496.175959871753150	-1.470141223729942	0.000168712625581	0.000053583377964	0.317601470426005	0.750367345876500	-1	3	6	9	9	10	11	12	12	15	15	13	14	14	16	16	17	17	15	16	17	16	15	17	17	18	18	19	17	18	18	18	17	17	17	19	17	20	20	19	20	21	19	21	21	19	22	20	23	19	22	21	23	19	23	22	21	21	23	21	22	22	23	26	25	23	26	27	24	24	26	27	26	26	28	29	28	28	28	30	29	26	28	27	29	30	28	31	30	30	30	31	31	30	33	33	33	32	33	33	32	32	35	35	34	35	35	35	35	35	35	36	38	37	39	39	0	1	2	3	3	4	6	6	4	9	13	9	12	8	12	14	15	12	7	23	14	14	12	14	10	15	22	34	20	10	21	20	10	14	13	17	9	37	40	24	12	15	23	26	33	20	41	37	38	26	17	30	62	24	34	57	54	46	47	28	48	58	56	70	58	46	70	53	58	51	55	53	0	60	69	84	82	0	74	0	78	0	73	33	66	0	63	67	87	76	0	0	77	78	92	59	80	91	92	88	89	94	0	0	90	0	101	92	105	96	100	80	112	103	107	0	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	2	1	2	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	5	4	1	3	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	2	1
52000	-495.798470910173421	-494.429042631810489	-1.369428278362915	0.000111513694502	0.000053933279726	0.483647142770967	0.751863851392063	1	3	6	8	10	10	11	13	12	13	15	13	14	14	16	16	17	16	17	15	18	16	14	16	16	18	17	16	18	20	19	18	18	17	16	18	18	20	19	19	19	20	20	20	22	18	23	21	22	20	22	20	23	20	22	21	21	22	22	20	24	23	24	24	24	24	26	27	25	23	26	25	27	26	28	28	28	28	28	28	30	26	28	27	28	31	28	31	31	30	30	30	31	30	32	34	33	32	33	33	30	32	34	34	34	36	35	35	35	36	36	35	37	37	41	39	0	1	2	3	4	4	5	7	6	9	12	5	6	5	20	7	11	11	16	7	16	5	9	9	14	34	20	7	24	22	17	19	28	16	23	18	11	39	27	35	19	29	34	31	40	28	50	42	60	36	50	22	58	33	31	29	52	40	38	19	41	57	53	42	49	62	70	67	30	19	37	38	0	41	82	45	44	0	71	0	79	0	45	61	30	0	82	81	84	87	0	0	84	78	73	92	80	93	78	98	78	87	0	0	98	0	103	97	99	96	64	87	81	112	108	0	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	3	1	1	1	1	1	3	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	3	3	3	2	1	3	1	3	3	1	1	1	1	1	2	1	5	1	1	1	3	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	5	3	2	1	3	1
52500	-508.174161448585494	-506.717441078565798	-1.456720370019695	0.000200642146575	0.000066129780447	0.329590674620994	0.846071239534395	-1	4	6	7	10	9	11	10	12	15	13	14	14	14	16	14	17	18	16	17	17	15	15	17	16	17	15	18	18	19	19	18	18	18	16	18	16	19	19	18	19	21	19	21	21	20	23	21	23	21	23	20	22	21	22	20	21	20	23	22	22	22	23	25	24	24	27	25	25	24	26	25	25	27	27	27	28	28	27	27	30	27	29	27	30	29	27	32	30	30	30	31	30	31	32	34	34	32	32	34	33	31	35	34	34	35	34	35	36	34	35	36	37	36	40	40	0	1	2	3	4	4	6	3	8	11	7	9	7	9	13	4	37	15	14	14	13	16	11	23	13	12	7	16	22	20	24	37	19	20	12	23	14	20	35	26	19	56	26	12	31	30	56	26	50	39	44	13	50	36	58	41	40	28	48	39	33	38	36	53	49	54	68	17	51	53	63	55	0	65	57	69	69	0	64	0	78	0	79	26	84	0	70	84	82	76	0	0	69	89	92	92	88	89	91	90	95	86	0	0	99	0	98	95	101	90	85	98	108	104	96	0	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	3	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1
53000	-511.094487239035004	-509.502341452378118	-1.592145786656860	0.000139185866393	0.000033889364128	0.243482797543939	0.791344880405190	0	3	5	8	9	11	11	13	11	15	14	13	15	14	16	15	16	17	16	16	17	16	14	17	16	19	18	19	18	20	18	17	18	18	17	18	17	20	16	20	19	18	18	20	21	18	20	21	21	19	21	21	24	21	22	22	21	21	22	20	23	22	24	24	25	22	27	26	24	24	25	26	27	26	28	29	27	28	29	30	29	28	27	28	27	30	29	31	29	29	31	30	31	30	31	33	34	32	32	33	33	32	34	35	34	34	35	33	37	35	34	36	37	38	40	41	0	1	2	2	4	5	5	4	5	23	7	9	12	8	14	8	14	39	7	23	23	11	6	14	11	19	15	33	21	33	13	6	10	15	16	8	19	43	23	43	32	25	35	22	15	22	26	28	47	33	26	15	40	24	45	49	44	18	60	25	44	31	56	59	66	42	64	53	55	56	48	64	0	62	68	30	60	0	73	0	77	0	70	57	27	0	75	69	72	74	0	0	86	75	80	89	108	86	90	99	88	91	0	0	98	0	105	89	97	92	93	80	110	106	95	0	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	3	2	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	3	1	2	4	1
53500	-537.773115519246744	-536.101544280679377	-1.671571238567312	0.000133668020042	0.000028429734012	0.212689123422410	0.658387775299681	1	3	6	8	10	11	11	12	10	15	13	13	15	14	15	15	17	17	17	16	17	17	15	15	17	19	16	18	18	19	17	16	18	16	17	17	17	20	19	19	19	19	20	21	21	19	23	19	22	20	21	21	24	21	22	22	22	21	23	21	24	23	23	24	24	23	26	27	24	24	25	27	28	26	27	30	28	28	27	29	28	28	28	29	30	31	27	30	29	30	30	30	31	32	32	34	35	32	32	33	33	32	33	34	35	35	32	34	36	35	34	34	37	35	39	41	0	1	2	3	4	4	5	5	3	11	7	7	8	9	11	8	10	14	32	11	20	16	8	12	10	20	13	21	23	37	23	9	5	8	10	6	15	12	19	25	36	34	39	26	6	16	29	15	58	10	28	37	62	22	44	38	31	26	55	43	66	44	41	54	49	55	61	67	50	55	59	69	0	65	71	72	72	0	71	0	49	0	68	51	6	0	53	87	75	82	0	0	89	78	90	92	80	75	80	99	92	92	0	0	93	0	76	56	111	100	100	91	97	87	105	0	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	2	1	2	1	2	1	1	1	1	1	1	3	2	2	1	1	2	2	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	10	1	1	2	2	1	1	1	1	2	1	2	3	3	1	1	1	1	1	1	1	1	1	6	1	2	1	2	1	4	2	1
54000	-533.735734210131341	-532.127720377568721	-1.608013832562641	0.000154468730254	0.000036547191348	0.236599286391045	0.679306586244202	1	3	6	8	9	11	12	13	11	14	14	14	14	15	15	13	15	17	16	16	18	17	15	16	16	18	18	18	18	19	18	17	19	17	18	18	17	20	19	19	19	20	19	21	21	20	22	20	22	21	22	21	24	21	22	23	20	22	22	21	22	22	23	26	22	24	26	27	24	24	26	26	26	27	28	29	27	28	28	29	29	27	29	28	28	30	29	32	30	29	29	30	32	31	31	32	34	32	32	32	32	32	35	34	34	36	34	36	36	34	35	34	37	37	41	41	0	1	1	3	4	4	9	9	5	7	5	16	6	10	10	4	12	6	16	16	16	14	16	13	13	20	19	23	25	28	23	9	13	14	20	8	14	40	18	32	32	36	19	33	29	24	30	26	46	36	38	30	42	33	41	44	14	18	42	31	14	28	49	53	60	55	59	73	55	62	39	30	0	18	56	71	71	0	82	0	79	0	63	40	33	0	77	17	74	84	0	0	84	89	80	92	95	89	82	89	75	87	0	0	100	0	94	105	88	100	95	35	108	111	108	0	1	1	2	1	1	2	1	1	1	1	3	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	3	1	2	1	3	2	1	1	1	1	2	1	1	1	3	3	1	3	2	1	1	1	1	1	1	1	2	3	4	1	1	8	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	2	4	1	1	2	1
54500	-471.308859889226653	-469.864875506217516	-1.443984383009163	0.000134145121615	0.000045909242254	0.342235645256244	0.687182862498191	0	4	7	9	10	9	11	13	11	14	14	13	14	15	16	14	17	16	16	16	17	16	15	17	16	18	17	18	18	19	19	19	19	18	18	17	18	20	19	20	19	20	19	21	21	20	22	19	22	20	22	22	23	20	22	22	21	21	22	22	23	22	23	23	23	23	26	25	23	23	27	25	28	27	28	30	27	29	28	30	28	27	28	29	29	30	28	30	30	29	29	31	31	32	32	33	31	32	32	32	32	32	34	34	34	36	33	34	37	35	36	36	37	37	39	39	0	1	2	3	4	3	6	5	6	8	9	7	7	3	7	5	19	11	16	16	10	10	8	12	6	18	23	20	18	25	20	21	20	21	20	15	27	37	21	31	19	33	27	38	31	39	39	37	46	18	42	54	43	24	29	31	37	34	21	48	38	40	59	40	41	58	70	66	57	59	70	50	0	70	67	74	68	0	77	0	72	0	67	44	47	0	72	83	79	73	0	0	73	81	89	92	80	75	90	97	83	85	0	0	99	0	102	100	108	108	99	82	97	106	110	0	1	2	2	1	1	1	1	1	1	1	2	1	1	4	2	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	4	4	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	5	3	1	2	1
55000	-525.160474580415666	-523.674451798129780	-1.486022782285894	0.000152595422371	0.000046516800951	0.304837459917967	0.663107177104131	0	2	6	8	8	10	11	11	12	12	14	13	14	14	15	16	17	18	15	16	16	17	16	14	16	18	17	19	18	20	18	18	18	17	17	17	17	20	19	18	20	21	19	21	19	19	22	20	22	20	23	21	24	21	22	23	20	20	23	20	23	21	23	25	25	24	25	26	23	25	25	27	27	26	27	30	27	28	29	29	29	28	28	28	29	29	28	31	31	30	30	30	30	32	32	33	34	32	32	33	32	32	35	33	35	33	34	35	36	35	34	35	37	38	40	41	0	1	2	3	2	5	5	4	8	4	7	9	10	7	11	7	11	20	4	24	11	11	11	10	15	36	15	27	4	29	21	19	24	14	11	15	15	32	29	14	20	18	31	58	32	15	22	25	58	29	38	16	49	23	39	41	29	43	54	22	41	50	33	69	52	54	69	51	42	22	55	70	0	53	70	56	55	0	84	0	70	0	66	62	57	0	77	59	73	78	0	0	80	76	84	92	94	90	78	89	92	89	0	0	89	0	79	106	103	106	79	90	102	104	109	0	1	1	2	1	4	1	1	2	1	1	2	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	2	1	4	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	3	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	5	1	1	1	1	1	4	2	1	1	1	2	1	2	5	5	1	1	4	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	2	3	2	2	1
