step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
25000	-428.674601921055910	-435.530089872015310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628121963306133	0	1	3	2	3	6	5	2	3	4	5	6	6	5	5	6	4	6	4	6	6	10	7	5	7	7	7	7	7	7	7	7	7	8	8	8	8	7	9	9	9	9	9	9	8	9	10	11	10	10	11	10	10	10	10	11	11	10	11	11	12	11	11	11	11	12	12	12	12	13	12	12	14	13	13	15	11	13	14	15	15	15	15	15	16	16	16	17	19	0	0	1	2	4	3	3	2	0	4	4	19	9	10	5	11	5	3	1	17	15	9	16	17	11	12	20	20	21	21	11	21	11	10	19	27	30	21	12	31	15	33	35	37	38	38	27	43	39	31	52	31	33	26	44	58	46	38	43	49	51	41	54	54	46	42	51	48	51	63	64	65	43	42	31	71	13	72	51	79	77	0	73	75	84	78	84	87	88	1	1	2	1	1	2	2	1	1	2	3	1	3	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	3	2	1	1	1	2	1	2	1	2	1	2	3	3	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	3	2	3	2	2	1	2	1	2	1	1	2	1	3	1	1	2
25500	-482.907874555424257	-489.763362506383658	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572993754145841	0	1	3	2	3	6	5	2	3	3	6	6	6	4	4	6	6	6	4	6	6	9	7	6	7	7	7	7	7	8	7	7	8	8	8	8	8	8	8	9	8	9	9	9	9	9	10	10	10	10	11	10	11	9	10	11	11	10	11	11	12	9	11	10	11	12	12	12	12	13	12	12	14	13	13	15	12	13	14	13	15	15	14	15	16	16	16	14	19	0	0	1	2	2	3	19	2	0	4	10	3	9	5	10	5	5	19	3	14	15	9	11	5	17	3	20	20	21	21	17	15	24	5	26	27	15	21	7	31	31	33	6	37	37	31	36	35	7	41	21	31	24	35	44	46	58	46	26	49	40	41	43	35	58	42	52	54	50	48	64	65	48	42	40	64	11	57	75	50	77	0	68	79	79	78	88	80	88	1	1	2	1	2	2	1	1	1	1	2	3	2	1	1	3	2	2	1	2	2	3	1	3	1	2	1	1	1	1	1	2	2	2	1	1	3	2	3	2	1	1	2	1	1	2	2	2	3	2	2	2	5	1	1	2	1	1	3	1	2	1	2	2	1	2	1	1	1	2	2	1	2	3	1	3	2	2	1	2	2	1	2	1	2	3	2	1	2
26000	-441.254620012981945	-448.110107963941346	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617626271703633	0	1	2	2	3	6	5	3	3	4	5	6	5	5	5	6	6	7	6	6	6	9	7	6	7	6	7	7	6	8	7	7	7	8	8	8	8	8	9	9	9	8	9	9	9	9	10	11	10	9	11	11	11	7	10	10	11	10	11	11	12	10	10	11	11	11	12	12	10	13	12	12	11	12	13	14	13	13	14	15	15	15	15	15	17	16	16	15	19	0	0	1	2	2	7	3	2	0	5	4	3	9	8	10	5	11	7	3	14	15	9	11	5	16	3	20	20	15	21	15	21	24	10	7	27	16	23	19	31	31	33	35	37	37	38	36	35	39	31	69	41	42	26	44	46	46	46	26	49	69	50	43	54	58	42	69	73	40	64	64	65	43	42	61	71	22	57	75	75	77	0	48	75	79	78	88	75	87	1	1	1	1	2	1	2	2	1	1	3	2	2	2	1	3	1	2	2	1	1	2	2	1	1	4	1	1	1	2	1	1	1	3	2	1	1	1	2	2	2	1	1	1	1	1	2	3	1	2	1	2	2	1	1	1	2	1	3	1	2	1	1	3	1	3	1	1	1	2	1	1	2	2	1	2	3	2	1	1	1	1	4	1	3	1	1	1	2
26500	-463.406066916571319	-470.261554867530720	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599372550962413	-1	1	3	2	3	6	4	3	3	4	5	5	6	5	5	5	5	6	6	6	6	10	7	7	5	7	7	7	7	8	7	7	6	6	7	8	8	7	7	9	9	9	9	9	9	9	9	11	8	10	8	11	11	10	7	10	11	10	11	11	11	11	10	11	11	12	12	12	12	12	12	12	13	12	13	15	13	13	13	14	15	15	15	15	16	14	16	17	19	0	0	1	2	4	3	3	4	0	5	8	7	9	10	10	2	2	12	12	14	15	13	16	4	2	6	20	20	15	21	11	11	16	5	12	27	29	21	12	31	31	33	35	29	37	30	36	12	12	31	17	50	33	43	17	46	46	46	43	49	40	40	43	54	58	33	41	54	61	63	64	65	48	42	40	71	22	72	61	69	77	0	73	80	84	72	84	87	88	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	4	2	1	1	1	1	2	2	2	3	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	2	2	2	2	1	1	1	3	2	2	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	4	2	1	1	2	1	1	1	3	4	2	2	1	2	2	1	1	2	1	1	2	1	1	1
27000	-424.533483710780104	-431.388971661739504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662741723669870	0	1	3	2	3	6	4	3	2	4	6	6	5	4	5	4	6	7	6	6	6	10	7	7	4	7	7	7	7	7	7	7	7	8	8	8	8	8	9	8	9	9	9	9	9	9	9	11	10	9	10	10	11	10	10	11	11	10	10	11	12	11	11	11	11	12	12	11	12	13	12	12	13	13	13	15	12	14	14	14	13	13	15	15	17	16	15	17	18	0	0	1	2	4	1	3	2	0	4	4	7	9	5	10	5	25	7	7	14	15	9	16	4	8	7	20	20	21	11	11	15	16	17	26	27	30	30	12	31	40	33	35	37	37	24	20	43	39	31	50	40	42	26	44	46	46	46	35	49	51	51	43	54	58	33	51	54	51	54	54	65	54	42	61	73	22	72	75	75	77	0	73	80	80	78	67	87	88	1	1	2	1	1	3	1	1	1	2	3	2	2	1	1	1	1	2	1	1	1	3	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	2	2	3	1	2	2	1	1	1	2	1	1	1	1	5	2	1	2	2	2	1	3	2	1	2	2	2	1	1	1	1	2	1	1	2	2	2	1
27500	-439.798941543639557	-446.654429494598958	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640023887209780	0	1	3	2	3	6	4	3	3	4	6	6	6	5	5	5	6	5	6	6	6	9	7	7	7	7	7	7	7	6	10	7	8	5	7	8	8	7	9	9	9	9	9	9	7	8	9	10	10	10	11	11	11	10	10	11	10	10	11	11	12	11	11	11	11	12	12	12	12	13	12	12	14	12	13	15	12	13	14	13	15	14	15	15	17	16	15	17	19	0	0	1	2	4	7	1	2	0	8	5	7	9	10	10	10	16	3	3	14	15	9	11	34	11	6	20	20	21	15	38	15	16	8	3	27	30	30	18	21	15	33	35	37	30	30	36	35	39	41	50	41	42	43	44	46	46	46	26	49	51	40	35	54	57	42	50	54	40	68	64	65	48	42	62	71	22	72	51	61	77	0	26	51	62	78	80	87	87	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	1	1	3	2	2	1	2	1	2	1	4	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	2	1	1	2	3	1	1	2	2	2	3	1	1	1	3	2	2	2	2	1	3	1	2	1	4	2	4	3	1	2	3
28000	-436.030290986967543	-442.885778937926943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613774274020372	0	1	3	2	3	6	5	3	3	4	6	6	6	5	5	5	6	6	6	6	6	10	7	7	7	7	7	7	7	8	10	7	7	8	8	8	7	8	8	9	8	8	9	8	8	9	9	11	10	10	11	11	10	10	10	11	11	10	11	11	12	11	10	11	11	11	12	12	10	11	12	12	11	13	11	13	12	14	14	15	15	15	14	15	17	16	16	17	19	0	0	1	2	4	7	1	4	0	2	16	1	9	5	2	4	5	3	3	14	16	9	17	11	11	7	20	20	21	37	40	17	8	24	26	27	15	37	18	41	21	25	7	37	37	30	27	35	18	40	30	50	42	35	44	58	58	46	19	39	69	69	43	54	58	42	52	48	41	43	64	65	35	53	40	71	22	72	69	79	77	0	59	75	61	78	84	87	88	1	1	2	1	1	1	3	1	1	1	1	4	1	2	2	2	3	2	3	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	4	1	3	1	2	2	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	3	1	2	1	2	3	2	2	1	1	1
28500	-439.243958288142323	-446.099446239101724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558805421035930	-1	1	3	2	2	6	4	3	3	3	5	5	5	5	4	6	6	6	6	6	5	10	7	7	7	7	7	7	6	8	10	7	8	7	7	8	7	8	9	9	8	9	9	8	9	8	9	11	10	10	11	10	11	10	10	11	10	9	11	11	10	10	11	11	11	12	12	12	12	13	12	12	14	10	11	15	13	13	14	15	14	15	15	14	16	16	15	17	19	0	0	1	2	2	7	3	2	0	2	2	7	9	10	10	11	5	12	7	5	15	9	16	17	5	18	20	20	15	37	40	21	34	2	19	27	15	15	6	41	17	11	35	37	38	37	27	35	39	40	41	41	74	43	44	57	58	46	43	49	41	38	54	54	58	33	50	54	31	63	48	65	19	33	52	71	22	72	75	69	77	0	48	69	84	78	84	87	88	1	1	3	1	1	2	1	2	1	1	3	1	2	1	1	1	2	1	2	4	1	4	1	1	2	1	1	1	1	1	1	2	1	5	1	1	2	4	2	1	1	4	2	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	1	4	2	1	2	2	1	2	2	1	1	2	1	2	2	1	2	1
29000	-482.594697888125722	-489.450185839085123	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531450446402888	-1	1	2	2	3	6	4	3	3	4	6	6	5	5	5	5	4	5	4	6	6	8	7	7	7	7	7	7	7	8	7	7	8	8	8	8	7	8	8	9	9	9	8	9	9	9	10	11	9	10	10	11	11	10	10	11	11	10	10	11	11	11	9	11	11	11	11	10	12	12	12	12	14	12	13	15	12	13	14	15	15	14	14	15	17	15	16	17	19	0	0	1	2	4	3	3	2	0	5	2	19	9	10	10	17	4	19	1	17	15	9	11	4	5	19	20	20	15	37	21	15	11	4	6	27	15	24	19	38	31	33	12	37	15	38	20	19	39	31	31	31	33	35	44	46	46	46	43	43	40	50	26	43	58	42	50	26	61	54	64	65	35	33	69	71	22	72	40	75	77	0	35	62	69	78	80	84	88	1	1	2	1	1	3	2	2	1	1	2	2	2	1	1	1	2	1	3	2	1	3	1	5	1	3	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	1	2	1	4	1	3	2	1	2	2	2	3	2	1	1	2	1	2	2	2	1	2	2	1	2	1	2	1	2	1	1	5	3	1	2	1	1	4	2	2	1	5	3	2	1	1	2	1
29500	-467.993332123189589	-474.848820074148989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591218353157309	0	1	3	2	3	4	5	3	3	3	6	6	6	5	5	6	5	7	6	5	6	9	7	7	7	7	7	7	7	8	10	7	8	8	8	8	8	8	9	7	8	9	9	9	9	9	10	10	10	10	11	11	11	7	10	9	11	10	11	11	12	11	11	11	11	11	12	12	12	13	11	12	14	11	13	14	12	14	14	15	15	15	14	14	16	16	16	17	19	0	0	1	2	4	3	3	4	0	4	4	3	9	10	4	10	10	12	3	5	17	13	5	17	10	12	20	20	11	15	40	16	23	24	12	20	15	21	7	11	40	33	26	30	15	21	27	26	39	41	40	40	42	19	44	38	56	46	35	39	31	40	54	54	58	42	62	48	52	63	48	65	54	42	52	71	13	72	75	52	77	0	68	75	51	78	80	87	88	1	1	3	1	1	1	2	1	1	1	4	2	3	2	3	2	1	1	3	1	1	2	3	2	4	1	2	1	1	2	3	1	1	1	2	2	2	2	2	1	1	1	1	1	2	2	3	3	1	2	2	3	2	1	1	1	1	1	3	2	2	2	1	1	1	2	1	2	1	2	1	1	4	2	2	2	2	1	1	2	1	1	1	1	3	2	1	1	2
30000	-431.913007644313780	-438.768495595273180	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685534479516325	0	1	3	2	3	6	5	3	3	4	5	6	6	5	5	4	5	7	6	6	6	10	5	6	6	7	7	7	7	7	10	7	7	8	8	8	8	8	9	8	9	9	9	9	9	9	9	11	10	10	11	11	11	10	10	11	11	10	11	11	10	11	11	11	11	12	12	12	12	10	12	12	14	13	13	14	13	14	14	15	15	14	15	15	17	15	15	17	17	0	0	1	2	4	7	3	2	0	4	4	3	9	10	10	5	16	7	3	10	15	13	16	17	5	12	20	20	21	24	40	21	24	17	26	27	21	30	18	29	40	33	19	37	37	30	36	35	39	41	31	41	42	35	44	46	46	46	54	49	30	40	70	43	58	42	40	43	61	3	64	57	54	53	51	71	12	72	50	69	77	0	73	79	84	78	79	87	87	1	1	3	1	1	1	2	2	1	2	3	3	3	1	1	1	1	2	3	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	3	1	2	1	3	2	2	2	5	1	1	3	2	2	2	3	1	2	2	2	1	1	1	1	1	1	2	1
30500	-413.896743269302249	-420.752231220261649	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563908228826801	0	1	3	2	3	6	5	3	3	4	6	6	6	5	5	6	6	5	5	6	6	10	7	6	6	6	7	7	7	7	9	7	8	8	8	8	8	8	9	7	9	8	9	9	9	9	9	10	10	10	11	11	10	9	10	11	11	10	11	11	10	11	11	11	11	12	12	12	12	12	12	12	13	13	13	14	13	14	14	15	14	15	15	12	15	16	15	17	18	0	0	1	2	2	7	3	4	0	5	10	18	9	10	10	5	4	3	1	14	15	9	17	4	10	3	20	20	15	21	40	21	24	17	26	27	30	30	12	21	40	16	35	37	37	38	36	26	39	40	61	40	42	7	44	46	46	46	35	49	31	31	54	54	58	53	40	54	52	63	64	65	48	53	51	71	22	72	67	69	77	0	59	52	79	78	75	87	88	1	1	3	1	1	1	2	1	1	1	2	1	3	1	1	2	1	2	4	1	1	5	1	2	1	3	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	3	1	1	1	2	1	2	1	2	2	1	2	1	1	2	2	1	1	2	4	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	4	1	1	2	2	1	1
31000	-442.839067041986084	-449.694554992945484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519464595559883	0	1	3	2	2	6	5	3	3	4	6	6	5	5	4	6	6	7	6	6	5	9	7	7	7	7	7	7	7	7	8	7	8	8	8	8	8	8	9	9	9	9	9	8	9	9	10	11	10	10	11	11	10	10	10	11	11	10	11	11	12	8	10	11	11	12	12	12	12	12	12	12	12	12	13	14	13	14	14	15	15	13	15	14	16	16	16	17	18	0	0	1	2	2	3	1	4	0	4	5	7	9	10	4	14	8	12	1	14	10	13	17	8	4	12	20	20	21	21	15	21	25	24	26	27	30	30	3	21	21	33	35	30	37	38	27	35	39	24	41	31	33	35	44	46	46	46	19	49	40	17	43	54	58	24	51	64	40	54	64	57	35	33	51	71	22	72	75	79	77	0	59	75	80	78	75	87	88	1	1	3	1	1	1	3	1	1	2	2	1	2	1	2	1	3	1	4	1	1	3	1	2	3	1	1	1	1	1	3	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	3	2	3	2	2	2	2	2	1	3	1	3	1	1	1	1	3	1	1	3	1	1	1	2	4	2	2	2	2	1	1	1	1	4	1	1	2	2	1	1
31500	-487.628130043052636	-494.483617994012036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525706802312044	-1	0	3	2	3	5	4	3	3	4	5	6	6	5	5	6	4	7	6	6	6	10	6	7	7	7	7	7	7	8	8	7	8	7	8	8	7	7	9	9	9	9	9	8	9	9	9	11	10	10	10	11	11	8	10	11	10	10	11	11	12	10	11	11	11	12	11	12	12	13	12	12	14	13	13	14	12	14	14	15	15	14	14	15	17	16	15	17	18	0	0	1	2	4	7	3	2	0	8	17	7	9	8	10	11	5	1	7	14	15	13	8	11	2	12	20	20	15	21	21	21	16	16	26	27	4	2	19	11	29	11	35	37	38	38	36	43	39	31	31	41	5	18	44	57	46	46	35	39	38	40	18	54	58	33	51	64	51	63	64	65	43	53	69	71	26	72	75	79	77	0	48	75	80	78	79	87	88	1	1	2	2	1	1	1	2	1	1	1	2	3	2	1	1	1	5	2	1	1	3	2	1	3	1	1	1	2	2	2	1	2	1	1	1	4	4	2	2	2	4	1	1	2	2	1	2	1	2	1	2	4	1	2	1	1	1	3	2	3	1	1	2	1	3	1	1	1	2	1	1	3	1	1	2	4	2	1	1	2	1	2	1	2	2	1	1	1
32000	-433.778444812864109	-440.633932763823509	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609591118576442	0	1	3	2	2	6	5	3	3	4	6	6	6	5	5	6	6	7	6	6	3	9	7	5	6	7	7	7	5	6	10	7	8	8	8	8	7	7	9	9	8	7	9	8	9	8	9	9	10	9	10	11	11	10	10	11	11	10	11	11	12	11	10	11	11	12	12	12	12	13	12	12	12	13	13	15	13	13	14	15	15	15	13	15	16	14	15	17	19	0	0	1	2	2	7	1	5	0	5	5	7	9	10	21	4	4	19	3	24	4	13	24	10	24	19	20	20	21	21	50	11	42	24	26	27	30	15	18	21	21	11	26	37	37	38	36	7	39	41	40	31	42	48	44	46	46	46	43	49	51	51	43	48	58	33	51	54	51	73	64	57	43	33	51	71	22	72	61	79	77	0	73	75	84	78	69	87	88	1	1	2	1	1	1	3	1	1	2	2	1	2	1	2	4	3	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	2	2	4	1	2	1	2	1	1	3	1	1	1	1	3	1	2	2	2	2	2	1	2	1	1	1	1	3	1	1	2	1	1	1	2	4	2	2	2	1	1	1	2	1	1	2	1	1	3	2	2
32500	-473.028188380568224	-479.883676331527624	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553467208613665	0	1	3	2	3	5	5	3	3	4	6	6	6	5	5	6	6	7	6	5	6	9	7	7	5	6	6	6	7	8	9	7	8	7	8	7	8	8	8	9	7	8	9	9	9	9	10	11	10	10	11	11	11	10	9	10	11	10	11	11	12	10	8	9	11	12	12	12	12	13	12	12	14	13	12	14	13	14	14	15	14	15	14	15	17	16	16	17	17	0	0	1	2	2	3	1	4	0	4	2	7	9	10	5	10	4	19	7	5	15	9	11	25	5	7	20	10	15	16	41	15	34	17	18	27	17	21	12	41	15	17	35	29	37	38	27	35	39	41	50	31	42	63	38	46	46	46	35	49	51	40	7	63	58	42	52	48	51	63	64	65	48	33	30	71	3	72	75	75	77	0	48	67	84	78	84	87	84	1	1	2	1	2	2	2	1	1	2	2	1	3	1	2	2	3	1	1	2	1	3	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	3	2	2	2	1	2	2	2	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	4	1	1	3	3	3	2	4	2	2	1	1	1	2	2	2	1	1	1	2
33000	-453.545324282458921	-460.400812233418321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561686192402367	0	1	3	2	3	6	5	3	3	4	6	6	6	5	5	3	6	7	5	6	6	10	7	5	7	7	7	7	7	8	10	7	7	8	8	8	8	8	9	9	9	9	9	9	9	9	10	11	9	10	10	11	11	9	10	11	11	10	11	11	11	11	10	11	10	12	12	11	11	13	11	12	14	10	13	15	13	14	14	12	15	15	13	15	17	16	15	17	19	0	0	1	2	4	7	3	4	0	5	10	7	9	10	10	4	15	19	1	24	15	9	24	2	17	7	20	20	21	21	40	21	16	17	18	27	15	24	18	32	30	33	35	30	37	38	20	43	12	41	40	31	74	19	44	34	46	46	43	49	51	51	18	54	46	74	69	26	51	63	54	65	35	42	80	71	26	72	62	61	77	0	48	75	75	78	79	87	88	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	3	1	2	1	1	1	2	1	1	3	2	1	1	2	2	1	2	1	2	1	1	1	1	4	2	3	1	1	1	1	3	1	3	2	1	2	1	1	1	2	1	1	2	1	2	1	2	2	2	2	1	1	3	5	2	3	1	2	1	2	2	2	2	1	2	2
33500	-460.700000079090898	-467.555488030050299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630734076758413	0	1	3	2	3	6	4	3	3	4	4	6	6	5	5	4	5	5	6	5	6	9	6	5	7	7	6	7	6	7	10	7	6	7	8	8	7	8	8	9	8	9	9	9	9	9	10	10	9	8	11	11	11	10	10	11	10	10	11	11	12	11	11	11	10	10	10	12	10	13	12	12	14	13	13	15	13	14	14	15	15	15	15	14	17	16	16	17	19	0	0	1	2	2	18	3	2	0	2	4	7	9	10	10	5	8	7	18	2	10	9	10	4	17	18	14	33	15	10	41	21	2	24	26	27	15	21	12	34	30	33	35	37	37	38	27	35	39	33	50	50	42	35	44	57	46	46	48	49	69	40	48	48	46	42	40	48	50	63	64	65	63	66	61	71	22	72	75	61	77	0	43	69	80	72	75	87	88	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	4	1	4	2	2	2	1	1	1	1	3	2	1	4	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	2	3	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	3	2	1	3	3	2	1	2	2	1	4	3	2	2	1	1	1
34000	-440.414389089205599	-447.269877040164999	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680175815898580	0	1	2	2	3	6	5	3	3	3	4	6	6	4	5	6	6	4	6	6	6	10	7	7	7	7	7	7	7	7	10	7	8	8	8	8	7	8	9	7	9	9	9	9	9	7	10	10	10	9	11	11	11	10	10	11	11	9	10	11	10	11	11	11	10	12	11	12	12	12	12	12	14	13	12	15	13	14	14	15	14	15	14	15	16	16	15	16	17	0	0	1	2	4	3	3	4	0	4	4	3	9	10	5	11	2	3	7	10	15	9	16	11	17	19	20	14	21	17	40	21	17	24	26	27	21	37	35	21	40	33	35	37	37	15	36	19	39	40	61	24	42	35	44	58	58	46	12	49	50	31	43	54	58	42	50	54	51	54	64	65	43	42	61	71	22	72	75	79	77	0	35	75	79	78	79	84	88	1	1	2	1	1	4	2	1	1	1	1	4	2	1	2	1	3	2	1	3	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	3	2	2	1	1	2	2	3	1	1	1	2	1	1	2	2	2	1	2	1	2	3	2	1	3	3	2	2	1	1	1	5	2	1	2	1	1	1
34500	-442.780837578837406	-449.636325529796807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610366145848081	0	1	3	2	3	6	5	3	3	4	6	5	6	5	5	6	6	5	6	6	6	10	7	6	7	7	7	7	7	7	10	7	7	8	8	8	8	8	9	9	9	9	9	9	9	7	10	11	9	10	10	8	10	10	10	11	10	10	11	11	12	11	11	11	11	12	11	12	12	13	12	11	12	12	12	15	13	14	14	15	15	15	14	15	16	16	15	17	19	0	0	1	2	4	7	3	2	0	5	4	1	9	10	8	5	10	3	18	14	15	9	24	2	16	12	20	20	21	24	41	17	16	17	19	27	30	30	12	52	52	33	26	37	37	17	36	35	19	41	52	17	42	26	44	58	38	46	26	49	51	40	54	54	57	52	51	54	51	54	64	58	35	33	67	71	22	65	75	75	77	0	35	75	84	78	61	87	87	1	1	2	1	1	1	2	2	1	1	2	2	2	1	1	2	2	1	1	1	1	3	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	1	1	2	2	4	2	2	2	1	1	1	2	1	1	2	1	1	1	2	3	1	2	2	2	2	2	1	1	3	2	1	2	1	2	1
