step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
38000	-483.173339349309742	-490.028827300269143	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641142651106846	0	1	4	2	3	6	6	5	6	6	6	6	5	9	8	9	10	10	9	8	11	12	11	10	12	13	12	12	13	13	14	13	16	16	14	14	18	17	18	18	16	16	17	19	17	16	18	18	19	19	18	19	20	20	20	20	20	20	22	21	19	22	21	22	23	23	21	23	25	26	25	27	26	26	25	25	27	27	27	29	30	28	32	0	1	1	1	2	3	4	2	13	8	13	8	5	20	3	9	10	13	13	9	19	12	19	20	7	22	23	20	19	25	21	27	25	29	14	25	46	36	34	28	36	36	36	36	23	31	36	43	39	34	38	37	46	46	46	40	40	51	43	47	38	53	54	57	58	63	0	57	67	68	50	75	76	68	68	57	76	73	70	75	77	79	76	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	3	2	2	1	1	2	1	2	3	1	1	2	2	1	1	1	2	2	2	1	1	2	1	3	1	1	2	3	2	1	2	1	1	2	1	1	2	2	1	1	1	1	3	1	1	2	1	1	2	1	1	1	2	2	3	2	1	1	1	2	1	1	1	2	2	1	3
38500	-463.140585784280063	-469.996073735239463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601237777268575	0	1	5	3	3	6	6	4	5	6	6	5	6	9	8	8	10	9	10	10	10	11	10	10	13	12	13	13	13	11	12	13	16	17	15	13	18	17	18	17	16	15	17	19	18	16	19	18	19	18	18	18	17	21	19	20	20	20	21	19	21	21	21	23	23	23	22	22	25	27	24	28	26	26	24	28	26	28	26	29	30	31	31	0	1	2	2	2	3	4	2	5	8	9	8	9	9	7	9	10	13	9	14	15	10	18	11	30	17	23	18	20	7	21	23	25	28	28	30	53	36	34	28	42	36	25	43	20	31	41	38	34	40	41	46	46	53	53	50	50	51	47	51	43	52	46	68	58	63	0	50	67	64	68	68	75	75	68	64	75	73	71	70	77	79	70	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	3	1	1	2	1	1	3	1	2	2	2	1	1	1	2	1	1	1	1	2	1	4	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	3	1	3	1	2	2	2	1	1	2	1	2	2	2
39000	-463.497936440895785	-470.353424391855185	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669960932116703	0	1	4	2	4	6	5	3	5	5	7	7	7	9	8	9	8	10	6	8	11	11	10	12	14	12	13	13	13	13	15	13	16	16	14	14	18	15	17	18	18	16	17	18	18	16	17	18	19	19	18	19	18	21	19	20	21	19	21	20	21	21	21	22	22	22	21	23	25	26	25	27	25	26	25	28	27	28	28	28	30	30	30	0	1	2	1	4	3	4	1	5	8	19	10	5	20	7	19	1	14	9	19	15	10	20	13	30	8	23	24	14	21	21	23	30	14	28	30	46	36	29	35	43	36	36	43	27	31	38	43	18	24	47	53	46	53	53	40	40	47	41	51	51	52	53	57	58	54	0	57	67	68	68	75	68	68	68	72	75	73	71	64	77	79	70	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	3	1	1	1	2	2	1	2	1	4	2	1	2	1	2	1	2	3	1	1	1	1	2	2	1	1	2	1	2	1	1	1	5	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	3	2	1	3
39500	-490.184949300877236	-497.040437251836636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647539373710757	0	2	4	4	5	6	6	3	5	6	7	6	6	8	8	9	10	8	9	10	10	10	11	12	12	13	12	12	14	12	13	13	14	16	13	14	17	16	17	17	17	15	16	17	18	16	18	18	19	18	18	18	19	20	19	20	20	19	21	20	21	20	21	22	23	23	20	23	24	26	24	26	26	26	26	27	26	27	27	29	29	29	32	0	1	2	1	2	3	2	2	4	2	9	4	9	13	7	11	10	9	9	18	7	10	19	20	17	22	13	20	14	15	21	23	25	28	24	30	21	36	28	24	42	30	33	36	27	21	36	38	39	40	41	31	37	53	46	50	50	51	44	38	51	46	52	50	58	63	0	64	67	68	68	68	64	71	68	68	57	73	71	75	76	79	70	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	3	1	2	1	1	2	1	2	1	1	3	1	3	2	1	1	1	2	1	1	3	2	3	2	1	2	1	2	3	4	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	2	2	1	2	2	1	2	1	3	1	2	2	1	1	2
40000	-446.455215982732227	-453.310703933691627	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662844618480294	0	2	4	2	4	6	5	3	5	5	6	5	6	7	8	8	9	9	10	9	11	10	11	12	14	12	12	12	12	13	14	13	16	16	14	14	17	16	17	17	17	15	16	18	17	17	19	19	17	19	17	19	19	20	20	21	21	20	21	18	21	21	20	23	23	22	23	22	24	26	24	28	26	25	24	28	25	27	27	28	29	31	31	0	1	2	1	2	3	8	4	8	8	9	8	9	13	7	11	8	13	13	14	15	8	19	20	30	10	23	19	19	21	15	19	25	28	24	30	31	36	24	20	43	30	36	36	29	31	44	38	34	40	43	46	46	52	46	50	50	51	47	51	51	53	37	57	58	53	0	50	67	75	68	68	68	68	68	70	68	73	71	64	77	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	2	3	1	2	1	3	1	1	1	1	3	2	1	2	1	1	1	1	2	4	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	2	2	2	2
40500	-463.274570648574354	-470.130058599533754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626434080302585	0	1	6	4	3	5	7	5	5	6	4	7	7	8	8	8	10	9	9	10	12	10	12	13	12	12	12	12	13	13	14	13	15	15	14	14	16	16	17	19	17	15	16	18	17	18	20	18	19	19	18	19	18	21	20	21	21	20	19	20	21	21	21	21	22	23	22	23	25	27	24	28	26	26	24	26	25	28	27	27	29	29	31	0	1	6	2	2	4	1	4	11	8	5	8	9	9	4	7	10	9	9	14	15	10	19	20	15	10	18	7	18	25	21	18	25	35	20	25	31	36	28	35	36	36	36	43	32	37	36	43	24	35	43	53	37	53	53	50	50	43	38	38	51	52	37	50	58	63	0	57	67	68	68	75	68	75	68	75	68	70	71	68	77	79	80	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	2	2	2	2	2	3	2	1	1	3	2	1	3	1	1	1	3	3	2	1	1	2	2	2	2	2	3	3	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2
41000	-449.123213637935919	-455.978701588895319	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677161323827820	0	1	3	3	3	4	5	4	5	5	7	7	7	8	9	8	9	8	9	9	11	11	11	11	12	11	13	12	13	13	12	13	15	16	14	14	16	15	18	17	18	15	17	17	17	18	19	19	19	19	19	20	20	20	19	20	21	20	19	20	22	22	21	22	20	23	23	23	24	25	25	28	26	25	26	27	27	28	28	28	29	30	31	0	1	2	2	2	3	4	4	5	8	9	8	9	13	7	11	10	9	9	11	7	5	13	11	26	10	23	24	20	25	26	23	31	28	19	25	31	36	34	35	38	36	36	36	27	37	38	36	34	40	41	46	55	46	46	40	50	59	38	51	47	52	54	57	41	63	0	64	67	68	68	68	68	68	70	75	70	73	71	68	77	79	80	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	3	3	2	2	1	3	2	1	3	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2
41500	-460.718305409159427	-467.573793360118827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703527829859627	0	2	4	2	3	5	5	4	5	6	6	5	6	9	7	8	10	9	9	8	10	12	11	12	12	12	13	11	14	11	14	14	14	16	14	14	18	16	16	18	16	16	18	18	17	17	19	19	18	20	18	20	19	21	19	21	22	20	22	20	21	22	20	22	23	23	21	23	23	27	25	28	25	25	26	27	26	27	27	30	29	29	31	0	1	4	1	2	3	4	1	5	8	9	8	9	20	7	11	10	9	13	9	15	10	18	20	30	10	23	14	14	15	21	23	30	35	28	30	33	33	20	35	36	36	36	38	32	31	38	36	34	40	41	46	46	46	46	50	50	51	47	51	51	53	37	50	58	63	0	64	67	68	68	68	68	68	68	68	64	73	71	75	76	71	80	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	1	2	2	1	2	2	2	2	3	1	2	2	2	1	3	2	1	2	2	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	2	2	1	1	2	3	2	1	1	2	1	2	1
42000	-452.563367830734762	-459.418855781694162	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748921285178970	-1	1	5	3	4	6	6	2	6	3	7	6	7	8	8	8	8	9	10	10	10	11	12	12	13	12	11	12	13	12	14	14	15	14	15	14	17	17	17	18	17	15	16	18	18	17	19	18	19	17	18	19	19	21	20	19	20	20	22	20	21	21	20	22	23	23	23	23	25	27	25	27	25	25	25	27	26	27	28	29	29	30	32	0	1	1	1	1	3	4	1	5	8	9	8	9	9	7	11	7	9	13	14	15	10	27	14	30	7	18	14	24	21	21	27	25	24	14	30	31	36	35	50	36	36	36	43	35	31	43	38	39	35	38	46	46	53	31	40	50	51	38	38	41	46	53	57	58	63	0	64	67	68	68	75	68	57	68	75	68	73	71	72	77	70	80	1	1	3	3	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	2	1	1	3	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	2	1	2	1	3	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	2
42500	-459.170460845867410	-466.025948796826810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672437245210015	0	1	4	3	4	6	6	2	5	5	6	7	7	8	9	8	9	9	10	10	10	11	12	12	13	12	10	12	12	11	14	14	16	16	13	13	17	15	17	19	17	16	17	19	17	16	19	18	19	20	18	19	17	20	18	20	21	20	22	20	21	21	20	22	23	22	22	24	25	26	25	28	26	26	25	28	26	28	27	29	29	30	31	0	1	8	1	8	3	2	2	5	8	5	5	9	13	7	11	5	13	13	14	7	10	27	20	30	17	13	14	14	15	21	23	25	24	24	30	46	36	28	28	38	38	36	43	23	31	43	36	34	40	33	46	46	53	37	40	50	47	47	47	51	52	53	57	58	63	0	64	67	75	68	68	68	68	68	68	68	73	71	64	77	71	75	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	3	1	2	1	2	3	1	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1	2	3	1	1	2	1	3	1	2	2	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	2	4	3
43000	-460.744867881095161	-467.600355832054561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564733453705004	-1	1	5	3	3	6	3	3	6	6	7	5	5	8	8	8	10	10	9	9	11	10	10	11	14	12	12	13	14	12	14	14	15	16	14	14	18	15	17	18	18	16	18	19	17	16	19	18	20	19	18	18	19	20	19	20	21	20	21	19	20	21	20	22	22	22	22	24	24	25	23	28	26	26	24	27	25	28	27	29	30	29	31	0	1	7	1	2	3	1	1	13	7	13	4	5	9	4	11	10	9	13	14	15	10	9	14	30	10	23	18	24	15	21	27	25	24	28	30	46	36	34	28	36	38	36	51	23	31	30	30	34	40	38	46	46	46	46	50	50	36	36	51	41	53	37	50	47	63	0	64	67	68	64	70	68	75	64	68	75	75	71	70	77	79	68	1	1	2	2	1	1	2	3	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	3	1	2	2	2	2	1	1	2	1	1	1	1	1	2	2	1	2	1	3	1	3	3	2	1	1	1	2	3	2	1	1	3	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	3	1	2
43500	-431.503423996730703	-438.358911947690103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.803537010577719	1	2	4	3	3	5	6	4	5	6	7	7	7	7	9	9	9	9	7	9	12	10	11	11	12	13	12	13	13	10	14	13	15	16	14	14	16	16	18	18	17	15	17	18	17	17	19	18	18	19	18	19	20	21	19	21	20	20	22	20	21	22	21	22	23	22	23	23	24	25	25	28	26	25	24	27	25	28	28	30	30	30	32	0	1	2	1	2	3	4	1	5	8	9	7	9	9	7	11	10	13	9	14	15	8	19	14	30	8	23	24	24	15	21	23	25	28	24	30	31	42	34	35	36	36	38	36	32	37	43	38	34	40	38	46	46	46	46	57	40	51	42	51	51	53	52	57	58	53	0	57	67	75	68	70	75	68	64	68	75	73	71	72	77	79	80	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	3	1	2	1	5	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1
44000	-453.128054839119500	-459.983542790078900	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.742922512639438	0	1	6	3	4	5	7	4	5	6	7	7	6	8	9	8	9	9	9	9	11	11	10	12	13	13	12	12	13	11	14	13	16	16	14	14	16	16	18	18	18	16	17	17	18	17	19	18	17	19	17	19	19	21	19	19	21	20	21	18	20	20	20	22	22	21	22	23	23	26	24	28	25	26	25	27	26	27	28	28	29	31	32	0	1	6	1	2	4	3	4	5	8	9	4	9	13	7	11	10	13	11	14	15	10	13	14	30	8	23	14	28	7	21	27	25	28	20	30	31	36	35	34	38	36	36	30	32	37	38	43	28	40	42	46	46	46	46	40	50	38	43	51	41	37	37	40	58	63	0	64	67	68	68	68	68	68	68	70	75	73	71	68	77	79	80	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	3	2	2	1	2	1	1	2	2	3	1	2	1	1	1	1	2	2	3	2	1	1	1	4	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	2	2	2	1
44500	-476.059243085217929	-482.914731036177329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711312176509087	0	2	6	3	4	5	6	3	5	5	7	7	6	8	8	6	7	8	8	9	11	11	10	12	12	13	13	11	14	13	13	14	15	16	15	15	17	15	17	18	17	17	18	18	18	18	18	17	19	19	18	19	19	22	20	20	20	20	21	20	22	22	21	22	22	22	22	23	25	26	24	27	26	27	25	25	26	28	26	29	30	29	30	0	1	6	2	4	4	4	1	5	4	13	8	9	9	7	9	8	13	9	13	15	17	13	14	15	19	23	14	28	25	21	20	30	24	28	30	31	30	35	35	36	38	38	38	32	31	38	36	34	40	41	37	37	53	53	50	40	43	43	51	51	46	37	57	58	63	0	40	67	64	40	64	64	68	68	68	64	73	75	75	77	70	72	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	2	2	2	2	2	2	1	1	1	4	1	2	2	1	2	2	1	2	1	1	2	1	2	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	3	2	2	3	3	2	2	1	1	2	2	1	2	2	2	2
45000	-476.577733581283837	-483.433221532243238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544794708657655	0	1	6	2	4	4	5	5	5	5	6	7	7	9	8	9	10	9	8	10	12	11	10	11	13	12	12	12	13	13	14	13	15	16	14	14	16	16	15	18	17	16	18	18	18	16	18	18	18	20	18	18	19	19	20	20	22	20	22	20	20	21	21	21	22	22	21	23	25	25	25	28	26	27	25	27	26	28	27	30	29	31	31	0	1	6	1	4	2	2	4	5	1	9	10	9	13	4	11	8	9	13	14	15	12	13	9	21	17	23	13	20	7	21	23	25	20	5	30	31	36	20	28	36	30	36	36	28	31	36	42	24	40	41	46	46	46	54	40	40	51	42	51	47	52	53	50	58	63	0	64	67	64	64	75	70	68	68	75	68	73	70	70	77	75	70	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	2	1	2	1	3	1	4	1	1	1	3	4	1	1	1	2	4	2	1	2	2	3	1	2	1	3	1	1	1	2	2	1	1	2	1	3	1	1	2	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	2	3	3
45500	-451.889835946293658	-458.745323897253058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727339520280671	0	2	6	3	4	4	7	4	5	6	6	5	6	7	9	8	9	9	9	9	12	11	11	12	13	13	13	12	13	13	15	14	16	16	15	14	17	16	18	18	17	17	18	17	17	16	16	18	17	19	18	20	19	20	19	21	22	21	20	21	21	21	21	22	22	22	23	23	25	27	25	29	24	27	26	28	27	28	27	28	28	29	29	0	1	6	1	4	4	2	1	5	8	9	8	9	9	7	11	10	9	9	14	15	17	19	11	21	10	23	20	24	21	21	27	25	24	29	30	46	36	34	28	47	38	38	38	27	31	36	47	34	40	36	53	46	46	46	40	50	51	38	51	51	53	55	50	58	63	0	64	67	64	68	71	64	75	64	64	68	73	71	68	75	79	76	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	4	1	3	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1	1	3	1	2	1	1	3	3	3	1	1	2	1	1	1
46000	-445.195163635090978	-452.050651586050378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701818958608713	1	2	5	3	4	6	6	4	5	5	6	7	7	7	8	8	9	9	9	9	10	9	11	13	11	13	13	12	14	13	14	12	15	15	14	15	16	16	16	18	17	17	17	19	18	17	18	17	19	19	19	18	19	20	19	21	20	20	20	20	21	20	21	22	23	23	23	23	25	27	24	28	26	25	26	28	25	26	27	29	30	29	31	0	1	2	1	2	3	2	2	5	8	9	7	9	9	7	11	12	2	9	14	15	8	18	19	7	10	23	20	26	25	21	23	25	28	20	25	31	36	34	35	36	36	38	41	23	21	43	36	34	40	43	46	37	53	52	50	40	51	41	51	51	46	46	40	58	63	0	64	67	68	64	77	64	64	64	75	64	64	71	68	77	70	80	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	2	2	4	1	2	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	2	1	3	1	1	2	2	3	2	1	1
46500	-439.270955965677786	-446.126443916637186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685127141208258	1	2	6	3	4	4	5	4	5	5	7	6	6	7	9	9	9	8	9	9	10	11	10	12	11	10	12	13	14	13	14	14	16	16	14	14	18	17	16	17	16	16	16	18	19	17	19	18	20	18	18	18	19	20	19	21	20	20	21	19	22	22	20	22	22	21	22	23	24	26	24	27	26	27	25	27	26	28	27	29	30	31	29	0	1	6	1	1	2	2	2	5	8	9	7	9	9	7	11	10	13	13	14	15	10	18	14	15	10	23	24	24	25	21	23	25	28	24	15	46	43	24	35	36	36	30	43	32	31	43	36	34	40	41	46	46	53	46	40	50	47	41	36	51	52	53	57	58	63	0	64	67	68	68	64	75	70	68	75	71	75	71	76	77	79	75	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	3	1	3	1	2	1	1	1	1	2	2	3	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	2	2	1	2	2	2
47000	-468.670017042234008	-475.525504993193408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720758072471140	0	1	5	2	3	6	6	4	5	5	7	6	7	9	9	9	9	9	9	10	12	10	11	11	10	13	13	11	13	13	14	13	13	16	13	14	18	16	17	18	17	16	18	18	18	17	19	19	19	19	18	20	20	21	20	20	21	21	21	20	21	22	21	22	22	22	22	23	24	26	24	27	27	27	25	26	26	27	28	28	30	30	31	0	1	1	2	4	3	8	2	5	8	9	8	9	9	7	11	8	5	2	11	15	8	14	18	19	17	14	20	13	25	25	23	25	24	28	25	46	36	34	35	38	36	36	36	23	31	38	38	34	40	41	46	46	46	46	50	50	47	43	47	60	46	53	57	58	46	0	64	67	75	68	70	76	76	68	64	75	76	71	70	77	80	80	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	3	4	2	1	2	1	1	1	2	3	1	4	2	3	1	1	2	1	2	1	1	1	3	1	1	2	2	3	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1
47500	-452.870755919980184	-459.726243870939584	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638584497157050	-2	0	6	3	3	4	6	4	4	5	7	7	6	7	9	8	9	8	10	10	10	10	12	12	13	12	10	12	14	13	14	13	15	16	14	14	17	15	15	17	16	16	17	16	19	17	18	19	18	19	18	19	18	22	19	20	21	21	20	21	20	21	22	22	20	23	23	23	25	26	24	28	25	26	25	26	26	26	27	28	29	28	31	0	1	6	1	1	2	2	4	5	8	9	7	9	13	7	9	10	13	13	14	7	10	27	14	15	22	18	14	20	15	15	23	30	35	24	30	31	36	24	29	36	36	38	36	32	31	36	38	34	40	43	46	46	46	53	50	40	65	43	51	51	46	53	57	51	63	0	64	67	68	68	68	68	68	68	75	75	73	71	68	77	79	70	1	1	1	2	2	2	3	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	1	3	2	1	1	2	3	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	2	2	2	1	2	1	1	1	3	1	1	2	1	2	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	2	2	2	1	2
48000	-445.794772040286318	-452.650259991245719	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638300941510458	0	1	5	2	4	4	6	3	5	4	6	6	6	9	9	9	9	9	10	8	11	10	10	10	12	11	12	12	13	13	14	13	15	16	14	15	18	14	17	18	17	17	17	18	18	17	16	18	20	19	19	19	19	21	18	20	22	20	18	20	20	21	21	22	22	22	23	23	25	25	24	28	27	27	25	27	27	28	27	29	28	31	32	0	1	6	2	4	4	2	2	5	8	9	8	9	20	7	11	10	13	13	13	15	8	13	20	15	17	13	20	19	25	15	19	30	19	24	38	46	30	34	35	36	36	38	42	32	31	38	38	34	40	41	37	46	52	46	50	50	51	38	51	59	52	46	50	58	63	0	64	67	68	68	64	75	75	68	75	64	73	71	68	75	79	79	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	3	2	2	2	1	3	2	2	1	2	1	1	3	2	1	1	1	1	2	1	1	2	1	3	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	2	1	3	1	2	2	2	2	2
48500	-453.439271870947834	-460.294759821907235	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691085510350136	-1	1	5	2	4	4	6	4	5	6	6	6	6	8	8	8	9	9	8	9	12	11	11	12	13	11	13	13	13	14	14	14	14	15	13	15	18	14	17	18	17	16	17	18	17	16	19	17	16	20	18	19	18	20	20	21	20	20	19	19	21	21	21	21	23	23	22	22	24	26	24	29	26	27	25	28	27	28	28	29	30	30	29	0	1	6	2	4	1	4	4	5	8	9	8	9	9	7	11	10	13	13	14	15	10	19	14	21	10	20	20	20	25	21	24	22	29	19	38	46	25	32	35	38	38	38	36	32	31	43	36	34	40	42	53	46	46	53	50	40	51	36	43	41	52	53	57	42	63	0	64	67	68	68	73	75	75	68	75	70	70	71	75	77	72	70	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	1	2	2	2	2	1	1	1	2	1	3	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	4	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	2	1	1
