step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
78000	-1227.335502561697012	-1225.883654738915311	-1.451847822781647	0.000329348869938	0.000110090554171	0.334267289855989	0.482105404790139	2	7	5	11	9	10	12	14	19	17	21	18	20	20	19	14	25	25	26	24	25	23	21	28	29	21	27	23	26	33	34	30	30	28	36	32	41	31	33	32	32	21	34	33	31	34	33	32	36	34	34	39	38	37	37	44	39	29	40	43	43	36	36	36	45	40	42	44	45	44	40	39	46	52	53	48	46	48	36	53	46	55	48	50	46	52	55	40	50	58	45	52	54	61	56	61	58	56	60	61	70	58	73	69	77	69	73	75	80	88	86	94	0	3	0	2	3	2	2	6	5	5	7	7	7	16	3	6	6	7	2	11	16	10	0	7	17	7	20	8	26	41	23	0	21	10	30	11	58	58	23	20	24	15	4	27	19	18	14	20	8	28	9	58	17	33	28	27	15	10	49	72	45	21	40	40	30	7	49	72	17	37	10	28	58	37	26	46	55	62	16	81	9	83	54	41	17	77	71	15	45	82	19	85	69	63	69	75	98	70	72	70	56	10	78	102	71	15	104	86	71	105	106	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	3	3	1	2	1	1	3	1	1	1	2	1	1	3	1	1	1	2	1	1	1	2	3	1	1	4	1	1	1	2	1	4	2	2	2	2	1	2	3	3	3	1	1	2	2	1	1	3	5	2	1	3	1	5	2	3	1	3	2	1	3	5	1	4	1	2	2	3	1	2	4	3	1	2	1	2	4	2	2	1	3	3	2	3	8	4	3	6	5	1	4	8	2	3	2
78500	-1262.545722539820417	-1261.105166297334335	-1.440556242486168	0.000303253249565	0.000104891975336	0.345889039892852	0.380927664895037	-6	11	-1	3	7	11	9	17	14	16	23	21	19	23	26	24	23	21	25	17	29	23	13	28	26	23	24	21	31	32	33	30	30	27	22	30	38	34	17	33	32	31	38	36	30	30	34	34	35	38	37	40	40	38	38	38	38	39	45	42	43	43	39	40	47	42	45	43	41	39	44	47	47	49	54	47	47	45	51	50	43	54	47	49	50	44	52	52	39	58	53	53	58	64	53	60	47	62	63	60	70	62	73	78	77	68	75	69	79	87	78	99	0	7	0	3	3	4	4	6	2	2	5	3	3	7	22	10	18	2	20	9	9	5	0	19	12	7	12	8	8	13	23	0	5	3	7	16	24	20	23	3	12	46	24	35	35	9	16	7	21	22	46	30	12	47	18	35	30	26	13	45	24	13	38	24	86	35	64	28	6	7	36	44	57	41	53	46	41	22	40	30	47	17	61	44	53	89	63	10	27	10	34	66	56	63	69	84	38	45	66	44	65	74	48	55	68	82	93	81	94	90	38	103	1	1	1	1	2	1	1	1	1	1	3	3	3	3	1	3	1	2	1	1	3	3	1	1	1	2	1	1	1	3	3	1	5	4	2	1	2	3	1	4	3	1	2	2	2	3	2	6	2	2	2	2	3	1	2	3	1	3	4	2	2	4	1	2	1	4	2	3	6	5	2	2	2	4	2	2	2	2	2	3	2	6	1	4	2	1	2	4	2	7	4	2	5	4	2	1	3	3	3	4	4	3	7	10	5	3	2	3	2	2	7	4
79000	-1212.882285938476798	-1211.388822555170691	-1.493463383306197	0.000371892171590	0.000111308800410	0.299303962044647	0.514482039134768	1	11	3	11	9	9	10	15	16	16	23	21	20	23	27	26	24	23	23	15	29	27	23	26	31	29	21	26	23	26	36	30	18	31	32	33	41	29	34	30	33	29	38	40	34	34	40	35	38	31	31	38	39	40	36	44	34	30	40	39	40	36	37	38	49	42	39	42	45	43	46	38	36	51	53	48	49	45	49	51	42	52	45	48	48	44	53	44	50	58	47	55	51	64	56	62	59	61	58	61	68	62	69	76	81	63	69	74	79	87	82	93	0	5	0	5	3	3	3	7	6	4	8	5	5	10	2	14	10	4	2	7	2	13	0	2	7	9	8	12	12	19	23	0	7	11	4	13	58	30	32	13	34	12	29	62	30	18	6	42	36	27	28	41	15	46	34	72	17	29	8	7	73	11	57	12	69	20	16	52	52	64	9	50	7	37	74	40	16	10	40	17	38	66	25	57	47	37	73	64	64	91	66	62	25	66	56	45	36	65	62	80	53	80	78	43	102	59	80	95	103	103	107	109	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	2	3	1	3	1	1	2	2	3	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	2	1	4	1	1	2	1	1	3	1	1	2	1	1	5	6	1	2	1	2	1	5	2	1	2	1	7	2	4	2	1	3	3	6	2	4	2	2	2	2	2	1	3	1	1	2	1	2	2	4	2	6	4	3	4	2	5	1	4	6	4	3	2	4	2	3	2	3
79500	-1303.607447583138764	-1302.123016168573031	-1.484431414565634	0.000388434441099	0.000118882539950	0.306055610344726	0.474036529050617	-4	10	-2	12	8	9	10	17	17	17	19	20	18	21	31	23	23	24	29	18	26	20	24	20	28	25	23	22	27	28	32	30	30	30	36	28	39	33	27	33	31	30	40	42	33	31	41	31	34	36	37	37	38	41	38	41	38	37	43	32	45	34	36	38	46	45	42	45	40	39	47	36	44	46	52	41	44	46	47	52	46	57	46	38	51	40	51	50	46	56	51	49	59	65	54	55	58	58	58	56	65	57	69	70	78	76	70	76	76	80	80	94	0	3	0	6	3	3	3	3	2	4	4	20	6	10	26	10	10	10	14	5	6	10	0	8	5	6	13	20	11	18	32	0	11	10	48	22	15	30	23	17	26	21	29	57	17	13	84	21	60	25	33	60	26	53	33	50	34	9	53	4	57	11	11	18	54	27	33	40	14	18	15	38	42	46	42	20	33	36	37	83	45	96	25	34	74	84	60	33	84	47	16	33	83	72	75	11	71	63	69	44	96	91	96	91	53	45	91	13	80	75	99	108	1	3	1	1	1	2	3	2	1	1	2	1	1	1	1	1	2	1	1	2	4	1	1	1	2	3	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	4	1	1	1	1	2	1	4	1	1	2	3	5	1	2	1	1	2	5	1	4	1	2	2	2	3	1	2	3	4	3	2	3	2	2	2	1	2	2	1	1	2	2	2	1	5	3	2	3	1	3	2	2	3	3	2	1	1	2	8	11	2	10	2	2	2	2
80000	-1298.187794214959467	-1296.762652863255653	-1.425141351703883	0.000320520112753	0.000116646990687	0.363930330877212	0.423305861360074	-1	8	-1	6	8	10	11	15	18	13	20	16	20	23	26	25	25	24	29	20	31	26	23	27	25	18	27	22	26	27	30	31	26	31	34	33	41	31	25	32	26	22	40	43	29	26	37	35	30	34	36	39	40	40	36	42	38	35	46	41	31	40	36	37	47	45	43	41	44	43	47	43	47	52	52	50	46	52	48	51	46	48	50	46	52	46	52	49	48	48	55	53	51	63	49	62	60	58	60	64	70	66	67	75	77	72	71	78	81	87	86	98	0	3	0	3	3	2	3	7	7	5	10	6	4	10	12	14	4	11	29	26	14	18	0	3	18	3	13	7	10	18	23	0	26	30	42	10	13	11	23	9	18	7	8	9	6	26	13	42	26	49	9	38	15	41	35	57	40	61	44	4	41	35	13	26	30	63	68	30	53	52	62	7	33	40	71	49	35	15	67	68	36	64	69	60	50	20	8	54	44	49	53	61	81	88	34	44	47	76	60	57	36	54	97	49	100	73	78	66	99	109	103	97	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	6	1	2	1	4	2	1	1	1	2	1	3	4	4	3	1	2	1	2	4	3	2	1	4	2	3	1	2	2	3	3	1	1	2	1	1	5	1	1	1	2	3	2	1	4	1	1	1	6	3	3	1	2	2	3	1	2	2	3	1	2	3	5	4	2	1	3	2	5	1	2	4	3	6	2	4	5	8	8	2	9	2	5	2	7	5	1	4	5
80500	-1208.618509484422248	-1207.123025715463427	-1.495483768958738	0.000341407015467	0.000101686521734	0.297845437049843	0.432592477671338	-1	8	0	9	4	11	11	18	19	15	25	19	21	26	22	20	23	23	29	17	30	25	26	28	24	27	27	28	28	28	35	26	21	28	37	33	36	33	33	34	34	29	35	37	29	24	39	29	35	37	37	41	39	38	33	42	40	32	40	41	38	39	34	42	42	46	38	37	48	46	44	43	47	53	51	49	46	50	47	51	42	52	53	50	45	47	56	52	48	53	55	49	54	60	54	54	62	64	59	58	70	61	70	79	77	71	67	75	75	86	79	99	0	3	0	3	3	2	2	6	3	4	33	6	10	13	2	5	6	12	13	7	10	10	0	12	9	33	12	2	12	18	23	0	12	22	21	6	30	7	23	17	29	33	6	29	2	5	14	17	34	30	55	33	2	49	18	49	67	9	12	26	26	29	33	26	46	37	22	41	48	28	8	61	12	52	29	47	59	42	9	43	33	76	22	56	44	27	71	62	38	65	45	81	64	49	51	81	71	77	92	55	77	83	40	109	53	64	45	107	73	109	91	109	1	1	1	2	1	1	1	2	3	1	1	2	2	1	3	4	3	1	1	1	3	2	1	1	1	1	1	4	2	1	1	1	1	1	1	2	1	3	1	4	1	2	3	2	4	3	2	2	1	1	1	3	4	1	2	1	1	2	4	2	2	1	2	3	3	2	2	1	3	3	4	1	6	2	3	2	1	2	2	2	5	1	6	1	1	4	2	2	2	3	6	2	2	4	3	2	4	4	3	6	4	2	6	1	5	5	5	3	4	2	2	5
81000	-1208.425442355985751	-1206.960999094298813	-1.464443261686839	0.000333256614318	0.000107489350789	0.322542287747298	0.452432522873341	0	13	6	11	10	11	12	17	16	17	24	20	15	20	24	21	22	22	26	20	32	23	22	28	28	27	26	27	32	29	37	30	30	30	37	29	39	36	33	27	35	33	39	40	30	34	36	33	35	30	29	34	42	39	40	44	38	37	44	40	41	35	40	37	46	48	43	37	43	43	43	42	47	52	54	51	44	48	41	51	45	54	47	48	53	52	42	50	43	59	51	52	53	65	54	61	60	60	62	53	63	64	71	69	80	69	71	74	84	80	85	97	0	5	0	3	3	3	3	7	6	4	8	2	2	10	2	10	10	13	18	2	27	18	0	15	18	11	2	11	10	11	32	0	26	8	48	27	11	5	23	18	30	20	20	34	26	28	62	25	15	11	11	51	27	42	38	33	29	21	62	48	46	34	46	46	30	42	16	51	51	44	34	52	49	25	56	46	13	19	17	16	30	20	52	59	79	67	33	17	11	47	16	69	66	89	45	89	52	24	69	38	44	77	95	90	82	80	75	90	11	107	101	107	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	4	2	2	1	1	2	3	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	3	2	1	1	1	1	3	4	4	1	2	1	3	2	1	3	2	2	5	4	1	5	2	5	2	1	3	2	3	3	3	4	3	2	1	3	6	5	5	6	2	4	5	4	3	2	7	2	5	3	10	1	3	6
81500	-1239.007933499909996	-1237.599083890356724	-1.408849609553261	0.000282375929432	0.000109220659594	0.386791678078999	0.396515579053283	0	5	3	13	10	12	12	16	17	12	18	21	20	24	29	23	24	26	24	16	32	20	24	30	26	27	25	19	28	32	34	31	23	31	36	30	41	32	29	29	34	33	33	39	28	36	41	33	36	37	36	45	40	41	36	42	41	39	42	39	43	39	40	40	45	48	45	42	44	34	48	45	45	47	55	47	50	44	46	53	43	52	47	47	51	47	40	49	49	57	53	55	57	61	52	63	62	50	57	52	70	66	69	69	74	61	72	74	80	87	76	91	0	3	0	2	2	3	2	6	5	2	10	8	6	11	3	3	4	28	11	5	3	10	0	11	16	33	33	7	13	18	39	0	10	11	20	6	9	18	23	5	4	20	2	25	22	7	17	6	34	30	18	48	24	6	42	30	18	41	62	51	6	35	11	21	47	24	11	38	42	24	63	41	38	63	61	45	13	33	34	34	46	43	43	49	33	65	35	62	43	76	84	47	60	21	69	36	92	43	47	24	21	106	41	37	68	46	99	81	46	109	41	67	1	1	1	2	1	1	2	1	1	2	1	1	2	1	4	4	2	1	1	1	4	2	1	3	1	1	1	1	1	1	1	1	1	3	4	3	5	2	1	2	4	4	4	1	1	5	4	2	1	1	2	1	2	7	1	2	3	1	1	1	4	1	3	1	1	1	5	3	2	1	1	2	1	1	2	3	7	2	2	4	2	3	2	3	5	1	1	2	2	2	1	3	3	4	2	5	1	4	5	3	7	1	8	2	4	4	3	4	6	1	6	9
82000	-1255.955582958429659	-1254.497884817337535	-1.457698141092114	0.000297374926855	0.000097739531054	0.328674418141964	0.416475637227505	-1	5	2	13	11	12	13	11	14	16	24	23	22	22	24	25	26	18	30	24	30	25	24	26	27	18	21	26	31	31	29	29	12	29	38	30	37	33	27	30	29	31	38	39	32	36	39	34	27	33	33	41	33	40	36	43	35	37	45	39	40	30	41	42	43	42	39	40	44	45	45	44	47	50	46	51	45	44	47	53	40	52	41	47	47	51	48	54	53	45	48	47	55	67	54	59	58	57	60	60	67	66	72	73	78	68	72	81	79	80	75	97	0	3	0	2	2	2	2	2	3	7	33	10	8	10	5	7	7	33	10	33	49	8	0	33	13	33	10	8	15	12	23	0	2	13	33	12	6	41	23	4	20	13	24	38	27	41	62	25	6	34	27	33	49	26	26	44	38	28	24	24	62	11	51	4	34	30	12	50	11	47	49	41	62	85	21	15	11	64	36	55	38	47	46	33	62	22	55	47	81	34	90	65	87	98	76	65	24	44	28	54	100	54	65	4	84	37	102	100	102	111	9	111	1	1	1	1	1	1	2	1	3	1	1	2	2	1	2	2	2	2	1	1	1	3	1	3	1	1	1	3	1	1	1	1	1	1	3	1	5	1	1	3	1	2	2	1	3	1	2	1	3	1	4	4	1	5	4	1	1	1	2	2	2	1	2	4	4	3	2	1	5	1	3	2	3	1	3	2	3	1	3	2	1	4	1	7	3	5	3	3	4	1	1	1	2	2	1	3	5	3	5	3	1	5	4	5	5	6	1	4	2	1	8	4
82500	-1243.264317253168656	-1241.780520322453185	-1.483796930715528	0.000308384663137	0.000094533727361	0.306544840456903	0.418161530560268	0	12	2	6	10	8	13	14	20	15	25	23	21	25	27	25	26	22	27	24	27	24	27	20	29	28	26	28	30	24	31	30	26	30	33	32	41	33	33	28	32	30	41	40	37	25	37	33	32	34	30	42	41	38	37	37	43	39	41	36	43	36	33	44	44	36	40	44	46	39	45	47	47	46	55	38	49	47	41	50	47	47	47	47	49	50	44	51	43	59	55	47	56	60	56	62	56	57	60	57	70	59	73	71	76	68	74	80	75	85	81	98	0	6	0	3	4	4	2	6	3	5	2	8	7	10	10	2	11	6	18	4	10	6	0	7	14	30	2	27	10	13	23	0	7	9	4	9	45	51	23	18	4	20	34	29	51	13	14	33	22	2	33	29	22	5	46	17	30	20	54	25	22	21	20	63	70	38	27	9	47	13	49	57	60	54	54	36	89	10	20	21	24	50	67	65	74	54	47	59	50	68	53	49	50	92	69	78	87	79	92	55	99	41	11	78	53	50	26	68	68	108	58	109	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	3	1	3	2	3	2	3	1	2	1	1	3	1	2	1	1	1	2	2	4	3	1	1	2	1	5	1	2	1	1	1	2	2	2	4	1	1	3	4	1	2	3	2	1	2	4	1	2	2	2	1	2	5	3	3	3	1	2	2	3	1	1	7	3	5	4	2	2	1	1	3	1	2	2	2	2	1	2	3	3	3	2	3	3	4	4	5	5	3	5	7	7	7	6	1	6	4
83000	-1226.487426671968251	-1225.070825435763936	-1.416601236204423	0.000316975850995	0.000118968494673	0.375323527958152	0.513441841220991	-3	10	4	7	10	9	14	16	13	13	21	17	15	26	27	25	20	23	28	23	30	24	26	31	30	27	19	24	27	25	36	28	24	30	35	33	36	36	30	28	32	32	37	39	33	36	40	34	34	38	34	36	39	41	37	42	41	34	40	35	44	40	37	44	46	48	46	43	43	46	43	46	46	45	56	51	48	48	43	50	43	56	51	47	45	51	49	49	53	53	55	49	55	64	56	57	58	59	60	60	70	63	67	72	75	69	72	74	83	78	83	94	0	3	0	3	3	4	4	6	6	6	7	9	7	7	13	17	10	5	14	7	22	17	0	16	5	11	13	5	18	13	39	0	3	30	17	22	18	41	23	13	30	13	19	41	25	40	22	15	20	49	24	7	29	46	41	63	43	40	63	15	63	42	11	24	54	70	59	19	40	38	34	42	37	37	89	11	69	59	42	37	60	16	34	49	52	41	68	25	70	63	59	15	86	87	86	44	68	38	79	37	64	86	33	102	94	15	106	49	107	108	107	102	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	2	2	1	1	1	2	1	1	3	1	1	1	1	4	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	3	1	1	2	2	1	1	1	2	1	1	2	1	1	4	4	1	1	2	2	4	1	2	1	2	2	1	6	2	1	1	2	1	3	3	2	1	3	1	3	2	2	2	2	1	3	2	2	2	4	2	4	3	3	5	1	1	5	1	5	2	1	2	4
83500	-1246.238443080565730	-1244.781569174643209	-1.456873905922537	0.000346774694957	0.000114243647406	0.329446320816507	0.450779754667712	-1	11	1	11	11	13	8	15	18	15	21	23	11	18	28	18	23	28	29	20	29	24	22	29	22	26	26	28	31	29	31	26	27	31	38	32	42	33	32	34	34	33	35	43	30	30	34	34	31	35	27	38	40	37	37	35	44	37	43	42	39	36	39	40	47	41	43	40	44	44	48	39	40	54	52	49	48	50	48	52	46	44	49	50	52	51	53	53	51	55	52	42	57	63	56	61	59	62	63	60	67	65	62	71	72	68	70	75	80	88	87	95	0	3	0	3	3	4	3	7	7	5	13	9	7	2	9	3	9	6	10	5	9	2	0	17	5	12	3	20	8	2	23	0	10	25	38	30	43	17	23	26	49	30	46	29	51	6	8	19	15	12	5	42	30	19	40	19	60	38	46	11	24	46	30	29	14	46	8	54	54	41	15	38	21	67	46	28	30	62	42	50	41	21	37	68	30	64	15	82	2	17	68	6	79	30	22	40	52	38	25	18	80	65	89	102	100	47	98	94	79	76	90	90	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	3	1	3	3	1	3	3	1	1	1	1	4	1	2	3	2	1	4	3	1	1	1	2	2	2	1	2	1	2	1	2	4	1	1	4	2	1	1	1	1	1	1	1	2	2	1	1	2	1	5	1	6	2	1	2	3	1	2	2	4	5	4	1	3	5	3	1	1	1	2	2	5	3	7	5	2	5	3	6	4	4	3	6	7	7	4	3	2	1	2	6	1	2	6	4	6	6
84000	-1187.819679699922744	-1186.297575990679434	-1.522103709243253	0.000273249718330	0.000076552360359	0.280155312974973	0.420217079406896	-2	12	-2	13	6	11	11	17	18	18	18	19	19	22	22	27	22	27	23	25	24	24	27	30	22	22	24	28	29	30	35	26	28	22	36	37	41	32	32	34	30	28	36	33	31	33	35	30	37	34	34	39	36	38	38	41	43	35	37	44	41	41	38	42	47	47	42	44	45	42	43	41	45	53	49	51	45	50	47	41	46	50	46	48	53	50	53	53	48	56	55	50	57	60	53	60	59	54	63	62	67	63	63	66	77	76	70	80	83	86	88	100	0	3	0	3	3	3	3	3	2	5	2	7	6	5	13	19	10	7	10	11	7	9	0	4	6	6	2	11	21	18	23	0	21	4	20	58	29	8	23	24	28	34	15	20	11	8	24	42	20	13	41	4	21	27	51	38	59	28	17	45	44	47	44	28	80	45	16	54	35	35	36	33	13	92	20	67	38	83	46	17	27	38	50	70	11	30	72	9	77	85	62	44	25	69	66	87	24	49	45	77	95	93	52	88	73	52	103	65	38	106	92	52	1	2	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	3	2	1	2	2	2	1	1	1	1	2	4	1	3	3	1	1	1	1	2	3	3	3	1	1	2	2	1	6	2	1	1	2	1	1	3	2	2	1	1	2	1	2	2	1	3	1	1	2	5	1	4	1	1	1	3	3	5	4	2	1	6	3	2	5	1	1	4	5	8	2	2	2	3	3	5	1	3	2	3	2	4	6	1	6	9	1	7	10
84500	-1220.931489427560564	-1219.500179756268835	-1.431309671291622	0.000322217767731	0.000114827114801	0.356364937941798	0.421865786252954	-3	13	5	14	7	7	9	13	14	15	18	19	20	25	26	25	23	23	29	19	23	23	25	19	28	28	21	26	23	31	36	29	30	31	31	33	41	34	33	34	34	31	40	39	31	34	30	33	26	36	33	41	38	38	40	43	41	38	45	37	45	42	38	40	45	39	40	45	46	46	44	48	39	50	48	53	44	45	51	53	42	53	50	47	55	51	52	50	41	54	48	56	52	64	55	56	58	53	60	57	69	59	71	75	75	72	71	80	79	86	81	99	0	6	0	6	3	3	3	6	6	2	2	7	7	29	12	10	12	12	12	7	4	10	0	7	13	22	2	7	10	18	32	0	13	18	25	47	46	13	23	25	6	11	8	38	25	18	17	24	27	35	34	12	10	7	51	63	34	36	16	29	33	4	27	4	63	28	15	11	48	43	14	25	27	61	40	88	30	15	63	60	51	10	84	40	74	69	45	33	25	66	42	61	68	97	73	69	81	65	89	47	93	41	61	107	90	102	82	101	102	111	102	62	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	2	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	4	3	2	1	1	2	2	2	1	1	1	3	4	3	1	1	2	1	3	2	6	5	3	4	2	3	1	4	2	1	3	2	3	2	2	1	2	3	2	3	2	7	1	2	2	1	3	4	2	4	3	2	1	2	4	2	2	3	2	3	2	4	4	1	4	3	3	3	5	1	4	12
85000	-1230.156058447792248	-1228.705807600242906	-1.450250847549400	0.000447682427288	0.000150350507847	0.335841879606853	0.494721776904007	-2	8	6	13	11	12	13	15	16	16	23	23	20	25	28	23	26	23	30	22	23	19	20	30	23	28	26	27	27	31	37	30	28	26	35	31	37	31	28	30	33	31	36	38	35	32	40	33	33	38	38	45	36	35	40	40	43	38	39	42	29	39	34	42	49	43	43	39	45	44	44	46	43	50	51	52	48	49	51	53	37	55	48	50	52	47	53	43	51	55	46	39	54	63	56	56	60	60	62	53	64	57	68	76	75	72	69	78	82	85	78	98	0	3	0	3	2	2	3	3	5	5	6	9	2	21	12	10	25	8	15	9	4	10	0	34	4	34	3	34	25	29	23	0	14	11	42	8	19	25	23	25	36	11	3	26	33	33	28	28	26	53	36	44	16	34	24	37	44	25	53	22	11	27	33	53	38	62	59	5	44	56	55	81	45	57	15	92	33	16	22	91	24	62	73	78	91	92	69	9	92	67	53	4	35	45	80	72	62	38	69	78	78	88	90	103	75	99	36	82	31	92	65	68	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	3	1	1	1	1	3	1	2	2	1	1	2	5	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	5	2	2	1	1	2	1	1	2	1	1	1	2	1	1	3	2	1	4	6	2	1	3	1	1	1	2	2	5	2	3	2	3	3	4	1	1	4	3	3	1	2	2	4	2	6	3	7	3	5	8	5	12
85500	-1223.140835593081420	-1221.660970175430521	-1.479865417650799	0.000312697298604	0.000096818169466	0.309622660310956	0.414246136790454	-2	8	4	6	7	10	12	18	19	17	22	23	17	20	22	25	25	27	23	18	23	26	25	25	18	21	23	23	23	25	34	27	17	26	34	31	32	32	33	34	30	25	36	39	36	33	30	33	33	37	35	33	39	36	34	40	38	32	40	43	43	41	40	39	45	47	45	45	37	41	41	46	45	42	54	53	43	42	47	41	47	53	47	46	52	39	53	50	47	59	52	52	53	67	51	62	61	62	58	57	70	62	74	76	77	69	69	74	79	84	85	96	0	3	0	3	3	4	4	4	3	4	10	6	7	13	7	13	29	26	6	4	14	33	0	11	7	13	9	9	10	27	23	0	2	20	42	22	3	24	23	24	20	8	18	13	15	13	17	20	7	25	12	12	17	38	8	18	52	22	51	42	24	7	41	9	18	51	18	11	8	20	58	55	60	45	16	54	13	44	50	16	7	70	80	49	73	2	48	78	52	64	79	63	52	26	51	100	77	13	63	12	75	75	93	98	100	50	61	95	98	94	97	86	1	1	1	1	1	1	2	2	2	1	1	4	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	5	1	2	1	2	1	2	3	2	1	1	3	2	3	2	3	3	2	4	2	1	1	1	2	6	5	2	4	2	2	3	4	3	4	1	3	1	2	5	3	4	1	1	3	6	3	2	1	2	6	2	2	1	3	1	2	5	8	2	2	5	7	2	8	2	1	3	4	4	9	4	3	2	3	4	10
