step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
38000	-623.017947972175307	-629.873435923134707	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707052281513983	-6	1	2	10	10	22	4	13	8	16	10	16	19	23	20	25	24	26	21	35	34	30	27	31	30	37	35	36	33	42	39	41	46	41	37	38	40	36	32	38	44	46	47	46	52	54	47	52	50	56	56	56	58	65	59	51	60	59	59	70	65	63	60	65	71	64	69	65	74	78	81	78	80	80	89	89	91	93	101	99	106	0	1	1	9	3	12	1	11	3	9	2	5	5	19	10	5	3	11	12	23	14	16	13	18	14	18	22	24	24	38	39	23	35	26	21	0	29	22	0	17	30	39	32	36	20	44	0	38	44	44	44	43	46	50	45	40	0	45	50	59	44	50	45	57	0	59	61	53	64	60	65	69	0	0	73	73	74	0	77	0	76	1	2	2	1	2	1	1	1	2	2	2	1	2	1	1	1	2	3	1	2	2	1	1	1	2	3	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	2	3	1	1	3	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	2	1	1	2	2	2	1	1	1	2	2	2	1	2	1	2
38500	-643.657918362904297	-650.513406313863698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628553909506649	-3	6	5	10	11	21	10	12	13	15	10	18	18	22	18	26	22	24	24	29	30	33	31	32	30	33	37	36	35	42	42	35	42	43	37	44	37	40	34	42	42	45	44	49	50	47	48	57	54	57	59	57	54	61	60	53	53	57	64	71	61	67	68	61	62	62	70	68	70	83	73	68	81	85	89	90	93	93	100	96	98	0	1	1	2	3	11	3	2	3	2	2	11	3	12	10	13	13	12	6	17	14	16	17	11	19	12	22	24	24	38	39	17	25	37	26	0	29	27	0	32	38	39	23	36	43	36	0	38	46	44	53	40	46	50	45	45	0	45	46	66	46	59	52	57	0	36	61	59	64	62	65	64	0	0	73	73	74	0	74	0	75	1	2	1	1	2	2	1	2	2	2	1	2	2	1	1	1	1	2	1	2	2	1	3	2	1	3	1	1	1	1	2	2	3	3	1	1	1	1	1	2	1	1	2	2	2	1	1	3	1	1	1	3	2	1	2	1	1	1	2	2	3	1	2	2	1	3	2	1	1	2	2	1	1	1	3	2	2	1	3	1	2
39000	-634.538259562220333	-641.393747513179733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633093399270652	3	5	6	11	8	15	8	10	9	13	9	19	21	22	21	25	26	26	27	34	31	34	31	30	31	35	29	35	36	35	39	37	47	43	30	39	38	38	34	41	40	44	45	49	49	51	48	52	53	58	56	54	55	65	61	57	57	59	61	59	63	65	67	65	71	67	67	66	74	78	83	76	77	83	84	88	89	80	99	100	105	0	1	1	2	3	11	1	11	3	5	2	6	5	8	5	15	7	6	14	23	6	27	17	18	19	21	16	24	24	16	39	17	35	29	19	0	24	27	0	20	38	39	32	36	40	36	0	41	36	44	36	40	46	50	40	43	0	45	53	46	44	36	58	57	0	59	44	59	64	62	65	64	0	0	73	75	74	0	74	0	76	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	2	1	1	3	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1	2	2	2	1	2	1	3	2	2	4	3	1	2	3	2	1	3	1	1	2	4	2	1	1	1	1	1	2	3	2	3	1	1	2	1	1	1	2	1	2
39500	-629.259975375093859	-636.115463326053259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647810309620096	0	5	4	12	9	22	7	11	10	15	12	15	21	22	19	26	19	27	23	32	29	34	29	28	30	39	35	34	35	42	40	37	45	42	37	40	41	36	37	37	43	45	43	47	48	59	44	51	52	57	53	55	53	56	65	57	58	61	62	69	62	61	70	65	69	66	67	70	73	77	83	79	77	82	84	86	94	91	96	99	106	0	1	1	2	3	12	3	2	3	3	2	11	5	8	10	10	5	11	12	23	12	16	17	6	8	18	16	24	24	22	39	23	21	29	21	0	29	22	0	17	38	39	32	36	40	49	0	41	36	36	44	40	36	53	43	52	0	45	46	59	53	53	55	57	0	59	61	50	64	62	65	64	0	0	73	73	74	0	74	0	76	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	2	2	1	3	2	1	1	1	1	1	2	5	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	4	1	2	3	1	2	1	1	3	1	1	1	1	1	1	1	1	2	2	2	3	2	3	1	1	2	1	2	1	2	1	4
40000	-623.571008633229098	-630.426496584188499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665803097037538	1	7	7	12	7	19	10	12	4	13	9	12	16	20	17	25	24	24	23	31	25	31	31	28	33	41	35	34	33	40	39	38	48	44	31	42	39	34	29	41	41	43	36	48	46	57	45	54	52	58	54	57	54	62	61	53	56	59	61	69	60	60	61	68	72	68	67	65	72	78	83	74	79	84	85	89	94	84	98	92	96	0	1	9	2	9	12	5	11	1	3	2	11	7	11	10	10	9	6	14	17	19	16	17	18	21	18	22	24	24	38	39	20	35	29	21	0	24	16	0	43	27	39	23	36	43	44	0	41	44	44	36	40	36	50	52	45	0	45	53	59	50	46	52	57	0	44	61	53	64	62	65	64	0	0	73	73	74	0	77	0	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	4	1	1	1	2	2	1	3	1	2	1	4	1	1	2	1	2	1	2	2	2	1	2	1	3	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	2	2	1	1	1	2	2	2	1	1	1	4
40500	-630.626609768041249	-637.482097719000649	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672832781755739	-3	3	2	9	4	24	9	6	10	19	14	15	16	21	16	27	19	30	26	33	29	27	23	33	26	36	31	29	35	41	39	38	32	44	38	40	38	38	36	34	44	47	47	49	51	50	46	58	51	54	54	59	55	63	63	59	59	61	60	64	58	66	66	69	68	71	70	68	71	82	78	76	78	82	86	91	94	93	98	95	107	0	1	1	2	3	12	3	2	3	15	8	8	9	12	5	9	9	6	14	17	19	10	17	12	14	11	16	6	28	27	39	40	19	29	25	0	24	27	0	23	38	39	40	36	32	36	0	30	36	36	46	45	46	50	43	45	0	45	46	44	50	44	52	57	0	46	61	50	64	62	65	69	0	0	73	75	74	0	77	0	76	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	3	1	3	1	3	1	2	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	2	1	2	1	2	2	3	1	2	1	2	2	2	1	1	2	2	1	2	1	2	1	2	2	2	1	2	2	1	1	1	2	1	2	1	1	1	2
41000	-628.742332429241515	-635.597820380200915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662401351460118	1	7	7	11	10	22	9	12	13	15	10	17	18	18	18	22	23	34	23	33	30	34	25	34	32	38	32	27	31	35	40	41	33	40	31	38	36	38	35	42	39	47	43	51	48	59	49	53	43	50	53	52	56	64	62	57	56	59	62	70	63	67	59	66	72	68	70	65	71	80	77	77	75	85	87	90	92	91	92	96	103	0	1	1	2	3	11	3	11	3	2	2	11	9	8	10	10	10	19	8	23	14	27	17	29	21	28	16	12	28	27	39	20	14	29	19	0	29	30	0	17	30	39	32	50	32	53	0	41	36	36	49	45	51	61	45	40	0	52	46	44	50	50	32	57	0	46	61	59	57	62	65	57	0	0	73	73	74	0	74	0	76	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	3	1	2	2	1	1	1	2	2	1	1	1	3	2	2	3	2	1	2	2	1	3	1	1	3	1	1	2	2	2	1	1	1	2
41500	-617.060683529281846	-623.916171480241246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.775591043811528	2	4	5	14	9	23	8	13	12	19	8	14	18	22	16	24	25	28	26	31	27	31	21	35	32	36	36	29	38	37	41	37	45	44	34	41	41	40	38	34	42	46	42	47	52	44	35	48	52	57	54	53	56	64	58	61	59	60	55	64	62	64	69	66	69	57	70	64	74	75	80	77	79	83	88	82	92	91	97	99	106	0	1	1	2	3	11	3	11	3	15	2	11	9	8	9	13	23	6	14	13	14	16	9	28	14	18	22	18	24	22	39	40	35	29	19	0	29	30	0	20	30	39	40	36	43	36	0	38	44	44	44	43	46	59	45	52	0	43	46	66	50	53	45	57	0	46	61	49	64	62	65	69	0	0	73	73	74	0	74	0	76	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	2	2	2	1	1	2	1	1	2	2	3	1	2	2	1	1	1	2	1	2	1	2	1	2
42000	-629.053817062088456	-635.909305013047856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725995585106907	-3	1	6	11	9	17	5	5	12	17	13	17	18	23	17	24	24	28	18	34	33	32	27	28	35	36	29	33	34	36	40	38	44	42	38	41	39	37	33	40	42	45	49	44	53	48	44	53	52	58	53	59	57	63	63	59	60	61	57	69	62	67	66	68	72	56	72	65	70	77	81	74	73	82	86	88	95	95	100	90	106	0	1	1	1	3	11	2	2	5	9	8	11	5	11	3	13	9	6	8	23	14	27	17	19	14	18	16	24	24	27	39	20	14	37	25	0	29	30	0	20	38	39	40	36	43	36	0	41	46	36	49	45	46	50	52	45	0	52	46	53	36	59	43	57	0	46	61	50	57	62	65	57	0	0	73	73	74	0	77	0	76	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	3	2	2	1	1	2	3	2	2	2	2	2	1	1	2	2	2	1	2	1	4
42500	-620.167900208940296	-627.023388159899696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535127047650933	-2	5	4	9	9	23	9	7	13	18	11	19	16	19	19	25	22	29	20	35	33	35	29	32	31	35	30	35	35	37	40	32	45	47	37	44	41	39	36	40	44	42	42	50	47	51	45	56	55	59	58	57	59	65	60	60	57	59	57	71	66	65	66	62	65	64	70	68	71	72	79	78	76	84	88	91	95	95	97	96	106	0	1	1	2	3	11	3	2	5	3	8	11	9	8	9	13	13	14	8	17	12	27	17	18	6	18	10	24	24	27	39	23	21	29	25	0	29	30	0	23	38	39	23	36	40	36	0	41	44	36	44	45	46	50	45	52	0	45	36	59	50	59	52	57	0	44	68	53	64	62	65	69	0	0	73	73	74	0	74	0	76	1	1	1	1	1	3	1	1	1	3	1	2	1	2	1	2	1	2	2	2	3	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	3	2	1	1	1	3	1	2	1	2	2	2	2	1	1	2	3	2	2	2	2	1	1	3	1	2	2	2	2	2	1	1	3	2	2	1	2	1	3
43000	-629.549012656837590	-636.404500607796990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746328023497467	0	3	8	8	10	25	10	13	11	17	7	16	20	23	19	21	20	30	25	33	32	30	31	34	33	33	36	35	31	37	38	39	37	42	35	40	41	42	35	37	44	44	44	49	52	58	46	55	53	56	58	52	57	59	65	55	58	55	62	69	65	67	61	68	65	64	70	68	73	77	79	74	75	85	87	82	92	87	98	95	103	0	1	1	2	3	12	3	4	3	9	2	11	5	8	10	10	9	12	12	17	6	16	13	18	14	18	22	29	12	22	39	23	25	29	25	0	29	30	0	17	30	39	32	36	43	44	0	27	44	49	49	32	49	50	58	40	0	43	53	66	66	46	56	57	0	59	44	59	64	62	65	64	0	0	73	73	74	0	77	0	75	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	4	1	1	1	2	1	1	2	3	1	2	1	2	1	2	2	1	1	1	3	1	2	1	2	1	1	1	2	1	2	1	1	1	3
43500	-651.633332487749158	-658.488820438708558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642548602284820	0	4	5	9	12	23	8	10	11	20	6	17	17	22	20	24	19	33	26	32	29	28	28	28	34	41	38	33	28	42	41	38	47	33	38	39	38	38	37	43	45	44	40	43	55	59	48	55	49	59	55	59	56	61	66	61	61	48	61	71	60	66	69	65	70	67	71	64	72	79	83	77	78	86	86	87	93	92	97	94	106	0	1	1	2	3	8	1	11	3	5	2	11	9	8	13	9	7	24	14	13	14	13	13	8	21	24	16	29	6	38	39	17	35	24	25	0	29	22	0	43	27	39	20	36	40	49	0	41	36	49	44	43	49	53	45	45	0	32	46	66	53	49	52	57	0	59	61	50	57	62	65	64	0	0	73	73	74	0	77	0	75	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	3	1	3	3	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	2	1	2	1	2	2	3	2	2	1	1	2	1	1	2	1	1	1	3	4	1	1	1	2	1	3	2	2	2	1	1	2	2	2	1	1	1	4
44000	-631.844260050917455	-638.699748001876856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537164835443462	-1	3	5	11	9	20	12	10	12	21	7	11	14	22	13	25	22	29	23	33	33	28	31	35	32	38	36	35	32	38	39	40	44	43	35	40	40	41	35	38	43	42	48	51	52	56	45	56	48	52	56	59	53	59	62	57	60	60	61	71	61	61	67	70	67	66	67	71	72	77	80	77	80	87	89	88	95	93	99	94	99	0	1	1	1	3	11	5	11	5	15	2	11	4	8	3	10	13	6	8	23	14	16	7	29	19	18	22	18	18	16	39	20	35	29	6	0	29	27	0	17	30	39	32	36	32	53	0	41	36	36	49	45	36	50	43	45	0	52	46	59	44	53	52	57	0	36	50	59	57	62	65	69	0	0	73	73	74	0	77	0	76	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	2	2	1	1	1	3	1	2	2	1	3	1	1	1	1	3	1	2	1	2	2	1	1	3	2	2	2	2	2	1	3	1	1	1	1	1	1	1	2	2	1	5	3	2	3	4	2	2	1	1	2	1	2	1	1	1	2
44500	-631.377305497300654	-638.232793448260054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600193198092712	-1	2	6	12	10	20	11	10	11	16	5	13	14	24	19	24	16	32	20	31	30	26	30	38	30	39	33	29	35	35	37	40	39	41	34	41	40	42	33	42	44	46	46	49	51	53	50	56	49	56	57	58	56	61	64	53	62	57	59	68	61	67	68	65	73	69	69	71	73	77	83	78	80	86	88	90	91	88	97	92	104	0	1	1	2	3	12	3	11	3	5	2	11	9	8	10	10	13	19	12	17	12	15	17	25	12	18	22	6	28	27	39	20	8	24	25	0	29	30	0	20	30	39	23	36	32	36	0	41	36	36	46	32	46	50	40	45	0	45	46	59	44	50	43	57	0	44	61	66	64	62	65	64	0	0	73	73	74	0	77	0	75	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	3	2	2	1	3	2	1	1	2	1	1	2	3	1	1	1	1	1	1	3	2	2	2	2	2	1	1	2	2	3	1	2	1	2	3	1	1	1	1	1	2	2	3	1	1	3	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1
45000	-600.128904736440177	-606.984392687399577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744621857941719	1	6	5	13	8	23	9	10	9	14	13	19	18	20	17	21	25	32	22	29	35	31	31	35	28	39	35	32	29	38	38	40	40	45	36	41	39	41	28	37	44	46	44	49	51	55	43	58	52	54	55	59	56	62	58	61	56	61	60	73	63	59	65	68	72	70	69	64	72	79	83	74	83	85	88	88	95	91	100	95	104	0	1	1	2	3	11	3	2	3	5	8	11	3	8	10	13	5	8	12	17	19	16	20	18	19	29	22	29	6	22	39	20	25	37	19	0	24	30	0	20	38	39	40	36	40	36	0	41	44	44	49	43	44	50	45	45	0	45	53	66	50	46	45	57	0	59	54	59	57	62	65	64	0	0	73	73	74	0	77	0	76	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	3	3	1	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	3	1	2	2	1	2	3	2	1	1	1	2	1	2	1	1	1	3
45500	-610.743736844807245	-617.599224795766645	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664320338511265	1	6	5	12	3	23	10	11	12	10	8	18	19	18	19	27	23	26	23	31	26	33	28	37	33	39	37	30	34	38	38	35	45	42	36	37	41	40	33	36	42	39	47	46	49	53	49	53	55	57	51	54	58	64	60	58	56	60	60	68	66	65	64	67	67	69	68	69	62	82	76	73	80	87	86	89	93	89	99	97	105	0	1	5	2	1	14	5	11	5	3	2	11	5	8	10	13	13	14	8	17	12	16	17	29	12	18	22	18	28	22	39	17	21	29	25	0	29	30	0	23	30	39	32	36	32	44	0	41	46	44	36	40	46	46	52	45	0	52	46	53	59	59	40	57	0	59	61	53	57	60	65	64	0	0	73	73	74	0	77	0	75	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	3	2	2	1	2	1	3	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	3	2	1	1	1	2	1	2	2	1	1	1	2	2	2	1	1	1	3
46000	-612.039389548154418	-618.894877499113818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635649267763524	0	5	7	11	4	20	10	8	10	17	14	16	16	23	17	22	22	26	22	29	26	30	28	31	29	38	34	34	33	36	38	38	45	42	38	44	37	38	29	43	41	44	47	49	54	52	45	56	52	56	58	61	59	62	64	57	59	58	57	65	62	65	67	69	72	62	70	66	61	79	84	80	81	85	87	88	93	94	99	97	103	0	1	5	2	1	12	3	2	5	9	8	11	9	8	9	15	9	19	8	17	14	13	17	18	14	18	22	24	24	22	39	17	35	24	21	0	29	30	0	32	38	39	40	36	43	36	0	38	36	44	49	43	36	44	58	40	0	40	46	66	50	53	52	69	0	49	66	46	57	62	65	69	0	0	73	73	74	0	74	0	75	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	3	3	1	2	1	1	2	1	1	2	1	1	2	1	2	1	2	1	3	2	4	1	1	2	1	2	1	2	1	2
46500	-618.368161077079094	-625.223649028038494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629695053788805	2	4	5	12	9	21	9	6	8	17	12	19	13	16	10	25	20	33	26	31	34	34	26	32	28	39	37	35	35	44	39	33	35	44	35	43	38	41	36	39	45	45	43	50	47	57	49	55	53	56	57	61	57	59	65	60	58	54	63	67	67	64	66	70	70	70	71	68	66	79	77	77	80	84	87	89	92	94	87	92	98	0	1	1	2	3	11	3	2	3	15	8	11	5	8	3	10	13	12	8	17	25	16	17	19	12	24	22	24	24	16	39	23	25	26	25	0	29	22	0	32	38	39	40	36	20	44	0	30	44	36	49	56	49	50	52	45	0	45	36	46	50	36	52	69	0	53	61	46	57	62	65	69	0	0	73	73	74	0	74	0	73	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	4	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	2	1	1	2	1	1	3	2	2	3	1	1	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	1	2
47000	-659.225074578457907	-666.080562529417307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561441141022918	-3	1	5	11	11	20	9	10	7	17	13	18	16	20	20	25	27	27	26	32	28	31	29	33	25	39	22	34	32	41	39	40	44	44	36	41	40	33	37	39	42	43	44	47	51	58	48	55	52	54	56	57	59	64	61	58	60	58	62	71	64	65	64	64	65	64	67	67	71	78	77	77	78	88	85	88	93	90	100	98	103	0	1	1	2	9	12	3	2	3	5	8	11	5	8	10	3	13	14	8	23	25	5	13	18	8	19	10	18	18	38	39	23	21	29	21	0	24	27	0	23	38	39	20	36	32	36	0	22	44	44	49	43	36	59	40	43	0	32	44	59	44	46	58	57	0	44	53	66	64	62	65	64	0	0	73	75	74	0	77	0	75	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	3	3	1	2	1	1	3	1	1	2	3	1	1	2	2	1	2	3	2	1	1	2	2	1	2	2	2	3	2	1	3	1	3	1	1	1	2	3	1	3	2	1	4	3	2	3	2	2	2	1	3	2	1	1	2	2	3	1	1	2	1	2	1	2	1	3
47500	-634.867558405986415	-641.723046356945815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658600522928592	-3	4	4	10	9	19	10	9	12	18	11	19	20	23	21	24	23	21	25	35	26	29	27	36	34	33	34	31	36	42	39	37	43	45	34	42	41	37	35	38	41	44	47	48	42	53	43	57	50	51	54	61	56	64	64	56	57	61	64	66	62	67	68	65	71	63	68	68	70	80	77	71	78	86	85	89	94	90	99	94	96	0	1	1	3	3	11	3	2	5	3	8	11	9	8	9	15	5	6	14	5	11	16	17	28	19	18	22	21	26	38	39	10	25	24	19	0	24	27	0	20	38	39	32	36	17	50	0	41	36	36	49	56	36	44	56	45	0	40	46	49	50	53	52	57	0	46	61	46	57	62	65	64	0	0	73	75	74	0	77	0	76	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	3	1	1	3	3	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	3	2	2	1	1	2	2	2	1	1	4	2	2	2	1	3	2	3	2	1	1	1	1	2	1	2	3	2	1	1	1	1	2	1	2	1	1	1	2
48000	-624.190374303180761	-631.045862254140161	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681189454130155	-1	3	7	12	3	22	10	10	8	15	7	16	14	19	18	24	20	28	21	33	30	31	30	34	26	41	36	35	36	42	37	38	43	44	33	42	41	34	34	39	42	43	47	48	45	60	41	54	52	56	55	50	58	61	60	59	61	63	63	71	62	66	63	70	68	62	72	68	71	80	80	78	76	84	85	88	93	89	98	98	104	0	1	5	1	1	12	3	11	5	5	2	11	5	8	10	10	5	6	14	17	14	16	17	18	19	18	22	24	18	38	39	23	19	24	19	0	24	22	0	20	38	31	40	36	40	49	0	41	36	36	44	45	36	50	43	52	0	52	46	53	50	59	52	57	0	51	61	53	57	60	65	69	0	0	73	73	74	0	74	0	75	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	3	2	2	2	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	1	2	2	1	2	2	1	2	1	2	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	3	2	1	4	1	3
48500	-613.978817992234553	-620.834305943193954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643773855425741	1	5	8	11	6	18	8	12	13	13	9	11	19	23	20	27	23	27	26	34	31	30	29	37	29	39	35	34	36	42	36	37	48	42	35	42	38	35	32	41	46	39	47	51	55	52	47	54	46	58	57	62	51	63	60	58	60	58	59	69	64	65	63	69	69	70	70	64	71	77	79	79	71	84	87	89	95	85	98	96	100	0	1	5	2	1	11	5	11	3	5	2	11	9	8	10	15	13	12	14	17	19	10	17	28	19	18	22	18	28	38	39	20	35	37	14	0	29	22	0	20	38	39	40	36	43	36	0	41	36	53	49	56	36	44	40	40	0	45	46	46	50	46	45	57	0	59	53	44	64	62	65	69	0	0	73	73	74	0	77	0	76	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	2	1	2	2	2	4	1	1	1	3	1	3	2	1	1	2	3	2	1	1	2	1	1	1	2	4	1	1	1	1	2
