step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
75500	-304.841364911171809	-303.379282826652911	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.819809627084546	1	2	2	3	4	5	4	4	6	6	6	5	6	6	6	8	7	7	8	8	8	8	8	7	8	10	8	10	9	11	11	9	11	10	9	9	11	11	8	10	10	10	11	11	10	15	10	11	11	12	11	13	12	11	13	12	12	12	12	12	14	12	12	13	15	14	14	13	14	13	15	13	13	16	14	15	16	17	16	16	17	17	17	16	17	16	19	20	19	19	18	19	22	18	19	19	18	21	21	19	20	21	21	21	23	25	23	25	25	25	0	1	1	1	4	8	1	4	5	5	6	7	8	3	2	15	12	14	11	11	13	9	11	12	9	35	13	16	22	29	36	20	39	36	25	16	42	42	13	39	18	21	40	32	39	57	11	32	26	40	47	58	40	45	54	21	54	43	45	34	41	40	41	49	72	55	33	48	68	44	68	57	41	34	35	72	50	66	72	75	76	66	76	51	58	63	81	91	84	81	73	46	88	81	97	78	65	46	81	46	86	89	87	90	98	107	87	104	107	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	3
76000	-298.177136560550139	-296.715054476031241	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.859999135312595	0	2	3	3	4	4	3	6	6	7	7	6	6	6	7	8	7	8	9	7	7	9	8	8	9	10	9	8	7	10	9	10	9	11	9	9	10	10	10	10	9	9	10	11	12	14	10	12	10	12	13	12	12	12	13	12	13	12	12	14	11	10	14	13	15	14	14	14	15	14	15	14	14	13	14	15	17	17	15	16	18	18	17	18	17	17	19	20	18	19	18	20	20	17	19	20	19	21	21	19	19	22	21	21	23	25	23	25	24	27	0	1	1	1	2	4	1	7	5	5	7	6	5	2	8	13	9	10	14	14	6	11	13	11	23	33	20	11	7	18	11	28	12	31	20	13	28	9	24	19	17	12	18	23	24	52	35	39	28	36	39	32	41	61	61	43	34	40	19	37	41	24	34	25	57	19	58	45	46	50	56	50	49	26	48	59	80	53	53	67	80	85	76	83	72	51	78	95	76	82	77	79	82	65	85	91	77	100	87	94	85	93	97	95	99	109	98	105	97	108	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1
76500	-270.401897437182242	-268.939815352663345	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.939314641631475	0	3	2	2	3	4	5	6	5	6	6	6	5	5	7	8	8	7	9	7	8	8	9	9	8	9	8	9	10	9	11	10	11	10	9	9	10	10	10	10	8	9	11	9	11	14	10	11	12	12	13	12	12	11	12	13	13	13	12	13	13	12	14	12	15	14	14	13	15	13	16	15	14	15	15	15	15	18	16	16	16	17	17	17	17	16	19	20	20	19	19	20	22	17	17	19	18	21	21	20	21	20	22	22	22	25	23	24	25	27	0	4	1	1	4	5	3	9	2	9	6	14	4	2	9	11	15	13	27	10	18	7	15	25	10	20	20	25	24	16	12	30	35	25	18	18	22	17	16	36	13	12	19	20	30	49	17	26	43	40	40	19	33	19	39	32	59	43	19	53	30	36	64	39	60	28	56	50	60	54	69	57	53	55	70	58	58	83	69	58	66	61	80	68	74	69	48	94	97	82	81	84	102	72	65	82	83	96	100	91	92	90	88	91	92	93	88	105	93	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
77000	-288.258846104640327	-286.796764020121429	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.906306011122573	1	3	3	2	3	4	5	5	5	7	6	5	7	5	7	7	7	6	7	8	8	8	8	8	10	9	7	9	9	10	10	11	10	10	8	9	10	11	9	10	9	9	12	10	11	15	9	10	9	11	13	12	11	11	13	12	14	12	12	12	14	12	13	13	16	15	14	13	15	14	14	15	15	15	16	12	16	16	16	17	18	18	17	17	17	17	19	21	20	20	19	19	23	17	16	21	19	21	18	19	20	22	21	20	24	25	23	25	25	27	0	1	4	1	4	2	3	2	2	14	12	4	11	6	9	14	9	7	8	11	10	27	7	17	36	13	9	13	19	36	24	47	16	24	9	10	13	26	15	36	27	15	25	20	21	51	13	21	17	30	59	40	40	35	59	32	76	31	37	48	52	37	60	52	69	55	33	39	67	52	43	63	67	64	44	39	73	59	51	69	66	83	61	69	73	79	86	101	97	100	77	94	98	95	62	97	65	92	61	95	83	88	86	80	98	105	98	107	107	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2
77500	-275.390461848581992	-273.928379764063095	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.935921558165009	1	2	3	2	4	4	3	5	6	6	6	7	6	6	5	8	7	4	8	8	7	8	8	8	8	9	9	10	9	10	9	8	11	10	10	9	8	10	10	9	7	10	10	12	12	12	11	12	11	11	13	13	12	11	12	11	13	12	11	13	14	12	14	14	14	14	14	13	15	13	14	15	15	15	15	15	17	16	17	16	16	18	17	16	18	17	18	19	17	18	18	19	22	18	18	21	19	20	19	20	19	22	20	21	22	24	23	25	25	28	0	1	1	1	3	1	4	2	5	6	7	15	6	3	18	13	11	4	14	14	13	13	9	14	11	41	41	22	10	37	10	11	27	26	21	12	11	22	37	14	15	29	32	28	40	35	31	34	28	26	45	44	43	23	50	38	50	47	37	56	55	42	56	44	68	49	58	33	57	54	44	58	66	57	65	62	76	72	75	68	61	80	71	61	80	51	76	85	72	78	80	84	80	81	72	99	89	87	83	90	79	97	91	92	77	93	96	107	107	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
78000	-281.659345274798000	-280.197263190279102	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.917719389179032	-1	2	2	3	3	5	4	5	5	6	6	6	6	6	7	8	6	7	8	7	7	8	7	8	8	9	8	9	10	10	10	10	10	11	10	9	11	10	9	9	10	9	12	12	11	15	10	10	11	11	14	11	12	11	11	11	14	13	12	13	13	12	14	13	14	15	15	13	15	13	16	15	14	14	16	15	14	15	15	17	17	18	17	17	18	16	19	20	19	19	18	20	19	17	19	20	18	21	18	21	20	22	23	22	23	26	24	25	25	28	0	1	1	2	1	4	3	4	4	4	4	8	4	5	17	10	7	9	11	11	12	13	9	23	10	18	10	23	28	28	25	22	20	40	16	25	41	25	23	19	25	17	52	30	48	65	27	42	26	48	33	10	29	18	32	28	58	44	32	59	49	32	32	59	68	63	77	49	61	49	51	51	58	64	57	74	64	65	61	51	43	73	71	86	65	64	81	85	99	81	69	85	99	67	84	78	75	86	75	95	83	101	102	92	98	109	104	102	104	108	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1
78500	-339.599524895541663	-338.137442811022765	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.781080479347767	0	3	2	2	4	4	5	6	5	6	6	4	6	5	7	8	7	8	9	7	7	7	9	8	9	10	8	9	9	11	10	9	11	11	8	9	10	10	8	10	9	10	11	10	11	13	11	10	11	12	12	12	12	11	13	12	13	13	12	14	13	11	12	13	15	14	15	12	15	13	14	14	15	16	15	16	16	18	15	15	17	17	17	16	17	16	20	19	20	19	18	21	23	18	19	20	20	20	20	20	19	21	21	22	23	25	22	24	25	27	0	4	1	1	1	4	3	2	3	6	5	1	6	5	2	13	8	15	22	11	7	14	18	11	22	17	14	17	8	8	8	15	26	29	11	8	23	18	7	22	24	39	37	32	44	23	19	39	41	38	39	62	42	14	11	48	48	44	45	52	56	19	44	29	71	33	63	62	18	10	61	63	64	75	50	52	66	81	43	72	73	49	43	79	67	66	82	79	91	75	84	77	90	86	91	94	79	78	81	90	83	99	85	89	101	100	65	102	93	93	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	2	1	1	1	1	1	1	2	1	2	1	1	2	4	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1
79000	-307.994340537826531	-306.532258453307634	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.838597641122314	0	3	1	3	3	4	4	5	4	6	7	6	4	6	7	8	7	7	9	6	7	8	9	9	10	9	8	9	8	10	11	9	10	10	8	8	10	11	8	9	9	10	10	11	11	14	10	12	12	9	12	11	12	11	13	13	14	11	12	13	13	11	13	11	15	14	14	13	14	14	16	14	13	16	14	16	17	17	17	16	17	19	18	16	16	16	19	20	19	19	18	21	21	18	18	19	18	20	20	19	21	20	22	21	23	25	23	24	25	27	0	3	1	3	3	2	5	5	2	7	6	8	4	7	12	10	7	9	17	13	10	8	10	20	50	18	17	21	17	5	40	17	32	24	21	15	15	42	14	20	18	39	40	24	43	48	29	25	27	27	15	24	41	41	25	62	48	39	34	31	47	43	53	28	27	59	53	25	51	48	46	33	51	57	47	45	69	70	69	46	60	91	80	68	59	69	85	100	84	76	78	100	96	80	84	79	71	95	91	97	82	90	87	97	100	107	92	105	93	109	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1
79500	-254.103575608741806	-252.641493524222938	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.966442466181705	1	3	3	2	4	4	4	5	5	7	6	4	6	5	8	8	8	7	8	8	6	7	9	8	9	10	8	10	9	10	10	11	10	10	10	10	9	11	9	10	9	10	12	12	11	13	11	12	11	11	13	12	12	10	11	12	13	12	13	13	13	13	13	13	16	14	13	13	15	13	14	15	14	15	15	15	15	17	16	16	18	18	17	17	15	14	19	21	18	19	15	20	23	18	19	19	19	21	21	20	21	22	21	22	23	25	23	25	23	28	0	4	4	1	4	4	2	6	4	14	5	4	12	2	21	11	22	6	11	10	5	6	19	21	24	17	13	23	10	20	22	33	16	19	15	37	20	36	22	17	10	41	33	40	26	55	26	42	39	41	48	20	47	29	10	36	32	30	58	50	43	34	33	55	72	56	55	49	51	47	60	52	53	63	64	66	62	79	63	71	80	69	75	77	52	29	84	92	79	84	73	89	98	65	78	83	82	90	96	87	97	100	95	87	88	109	81	101	102	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-323.205505290855854	-321.743423206336956	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.794233518978150	0	2	2	3	4	2	5	6	4	6	7	7	6	7	6	9	7	8	8	7	6	9	8	9	9	9	8	9	9	10	10	10	11	11	9	9	11	10	8	10	8	11	11	12	12	14	9	11	11	11	13	13	13	12	13	13	13	12	12	13	12	12	14	13	15	14	14	12	13	13	14	14	15	15	15	15	16	16	16	16	16	18	17	18	18	16	19	21	18	20	18	21	22	18	20	19	19	17	20	20	19	22	20	21	24	24	23	25	25	25	0	1	1	3	6	1	3	9	6	5	8	9	3	10	9	19	10	7	15	8	3	41	10	12	12	10	8	17	6	25	10	22	47	32	11	39	25	28	7	26	8	12	13	40	28	64	18	22	23	47	33	34	37	36	19	31	37	31	30	40	33	31	69	59	52	42	57	31	48	44	33	61	56	52	67	72	50	51	33	66	74	98	46	73	65	62	81	95	80	89	57	84	85	75	74	78	84	76	53	63	83	104	84	101	88	95	103	101	107	93	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	3	3	1	1	1	1	1	1	1	3	1	1
80500	-256.073656428156482	-254.611574343637614	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.991229315821074	1	3	3	3	4	4	4	6	6	6	6	6	6	7	6	8	8	7	8	7	7	9	8	9	8	9	8	9	9	11	10	11	9	10	9	9	11	11	9	11	9	11	11	11	11	14	10	11	11	12	13	12	12	11	13	13	13	11	13	13	13	13	14	12	15	14	14	14	14	13	14	13	15	16	15	16	17	17	16	14	18	16	16	18	17	15	19	20	18	19	18	19	22	18	19	20	19	21	21	20	20	18	22	21	24	24	23	26	25	27	0	1	1	1	1	4	4	5	4	4	7	7	6	7	4	10	7	4	8	12	12	16	20	20	14	15	10	13	17	22	27	33	17	18	9	10	29	36	25	26	18	16	41	24	34	30	26	35	41	47	32	58	44	41	33	47	52	26	44	30	37	48	40	41	57	61	60	61	38	45	57	58	59	67	59	62	60	75	86	53	85	69	80	69	65	34	89	84	78	83	65	91	104	75	91	91	78	94	95	94	84	83	88	88	93	98	88	105	107	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-262.641638719906609	-261.179556635387712	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.997134144911032	0	2	3	2	3	4	4	5	4	6	7	6	4	6	7	9	7	6	8	7	6	8	9	9	9	9	8	9	10	9	10	8	11	10	9	8	11	10	9	10	10	8	11	10	11	15	11	10	11	11	12	11	13	11	13	11	12	11	13	13	12	12	14	13	15	15	14	13	14	12	16	14	14	16	16	16	16	18	17	16	17	16	17	17	18	16	20	20	19	19	18	21	22	18	19	21	19	20	21	18	20	22	23	22	23	25	24	24	23	26	0	1	1	1	2	5	4	6	4	7	12	13	2	9	18	8	8	2	21	14	13	17	17	20	17	20	18	11	19	22	32	12	34	19	36	18	24	15	11	27	10	17	15	23	26	60	44	20	30	26	33	28	38	28	49	39	38	34	62	51	41	54	45	31	64	68	53	61	53	41	69	33	68	67	68	67	67	86	46	68	77	67	74	82	80	55	95	89	81	85	75	98	98	82	78	88	74	84	94	75	97	90	101	101	96	107	99	99	99	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-252.430720801301248	-250.968638716782380	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.993573539888174	-1	3	3	2	1	4	5	3	5	7	7	6	5	6	7	6	7	8	8	7	6	9	9	8	9	10	9	9	8	10	10	11	10	8	10	10	10	11	9	11	8	10	12	10	11	15	11	11	12	12	13	12	12	12	11	12	14	12	12	13	13	10	14	14	15	14	14	13	14	13	15	15	14	14	15	15	16	18	17	16	18	18	17	17	17	16	18	21	20	19	17	19	22	19	20	20	19	20	21	20	20	21	23	21	22	24	24	25	25	28	0	5	5	5	1	2	4	5	8	9	21	6	2	6	9	9	7	14	12	9	13	10	11	13	21	41	12	16	16	29	23	31	29	11	34	16	41	27	17	19	16	10	23	19	26	74	39	25	40	32	45	31	26	62	20	37	61	31	23	58	30	10	48	53	45	36	47	62	43	40	70	59	53	54	57	53	66	80	75	63	77	84	77	76	71	66	85	96	81	83	51	82	96	91	82	83	83	87	94	79	84	94	104	95	90	93	93	103	105	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-302.554891613647158	-301.092809529128260	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.910948785495862	1	3	2	3	4	5	4	5	5	6	7	6	6	7	7	8	6	8	7	8	6	9	9	9	9	9	8	9	7	11	10	11	9	11	9	9	9	10	9	11	9	10	12	11	11	13	10	11	11	12	14	12	11	11	11	12	13	12	11	14	14	12	14	13	15	14	15	10	15	12	16	14	15	16	15	15	17	17	17	15	17	17	15	18	18	17	19	20	20	18	19	18	23	16	20	20	19	20	20	20	20	21	22	20	22	23	24	26	24	26	0	1	1	1	4	7	3	4	7	8	9	7	5	9	4	9	8	19	8	21	9	21	9	13	29	5	5	27	8	35	35	18	29	47	14	18	14	16	16	33	20	36	59	35	41	59	24	36	33	19	56	31	36	36	37	22	50	53	28	43	30	59	62	45	63	50	52	19	64	68	61	62	49	58	57	46	75	72	73	43	73	75	63	65	71	65	82	90	85	31	80	79	88	76	83	85	75	97	80	97	90	90	88	97	89	97	91	93	95	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1
82500	-308.914709885438356	-307.452627800919458	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.801117589230599	0	2	3	2	3	4	3	5	5	6	6	5	6	7	8	9	8	6	8	7	7	8	8	8	9	8	7	8	10	10	9	10	10	10	9	9	11	10	10	10	10	10	12	11	11	15	10	11	11	11	14	12	12	11	12	13	12	11	12	14	13	11	13	13	16	14	14	13	15	14	16	14	13	15	15	15	17	16	15	16	18	19	16	18	17	16	20	21	19	19	16	18	22	18	19	20	20	18	21	20	21	22	22	21	23	25	23	24	23	26	0	1	4	1	2	4	4	3	4	9	6	4	6	11	13	15	11	12	12	18	18	8	10	21	20	13	13	12	17	22	8	24	19	23	14	24	16	28	13	19	15	19	41	34	33	56	10	28	36	36	48	44	16	25	15	37	34	21	34	40	62	36	53	62	76	32	57	47	57	37	68	62	49	25	73	64	74	70	68	49	46	77	54	71	70	74	77	94	81	81	60	46	100	75	65	90	81	78	87	81	100	104	92	97	99	104	88	102	100	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1
83000	-289.571880042232124	-288.109797957713226	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.962095698965306	1	2	3	3	4	4	5	4	3	6	7	7	5	6	7	8	7	7	8	8	8	8	7	9	9	9	9	9	10	10	9	8	11	11	10	9	10	11	10	11	8	9	10	11	11	15	10	11	11	11	13	12	13	11	13	10	13	13	12	11	13	12	13	13	14	15	15	13	14	13	16	15	15	15	16	13	17	17	16	16	17	18	18	18	17	16	19	19	20	18	18	19	22	19	19	20	19	20	19	18	21	22	23	21	24	26	23	26	25	27	0	1	1	2	4	4	3	3	2	8	7	13	4	8	9	18	7	14	23	17	7	15	8	23	11	22	17	17	21	36	14	15	25	56	27	17	15	42	20	27	8	18	12	56	22	33	31	43	32	19	62	43	25	39	33	23	52	44	49	42	34	30	52	33	44	61	76	45	63	56	41	63	65	70	51	31	66	46	46	65	80	75	71	73	71	66	53	78	94	80	86	77	87	78	71	91	85	91	77	66	97	100	101	94	89	105	101	109	103	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
