step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-1150.066362626544787	-1148.436953527095966	-1.629409099448742	0.000377381696183	0.000086023646941	0.227948646717601	0.342890075738825	0	7	5	9	7	3	10	9	6	14	14	21	8	19	16	17	18	11	14	12	18	14	16	16	21	20	18	21	17	20	31	27	22	15	26	17	24	26	22	26	27	26	24	25	31	25	26	30	33	25	31	31	31	22	33	33	33	28	32	34	36	36	37	37	40	47	50	45	37	46	45	54	57	62	55	62	72	76	68	70	76	62	76	83	83	80	84	86	86	90	86	90	79	82	97	85	91	92	91	91	111	98	90	101	0	6	1	2	1	1	6	2	0	5	13	23	6	22	11	9	10	1	7	6	20	20	8	1	13	21	19	19	0	15	11	10	17	9	3	2	26	7	11	2	18	21	4	15	0	15	0	50	44	26	38	12	21	23	26	26	35	17	44	10	55	3	4	32	30	4	5	35	15	53	30	0	10	62	21	59	67	27	27	67	27	46	73	52	53	76	79	83	40	88	58	94	83	78	53	31	79	94	57	96	68	40	94	94	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	4	1	2	1	1	1	3	2	1	1	2	1	1	3	2	1	1	2	3	1	2	1	3	4	1	4	3	1	2	1	1	2	1	1	3	2	1	1	2	2	2	2	3	1	4	6	3	4	6	9	3	4	2	3	1	7	4	5	5	4	8	10	2	13	3	5	10	9	2	5	2	9	1	6	2	1	1	11	8	3	3	6	1	14	12	3	4
50500	-1224.035252190577239	-1222.518899933805642	-1.516352256771618	0.000443166170866	0.000125751459447	0.283756901393982	0.288983668170760	-2	5	4	6	5	1	21	11	9	15	16	21	9	13	13	19	17	11	12	15	19	13	25	9	16	18	20	12	19	15	31	19	19	23	28	18	25	24	24	24	29	20	18	26	30	27	24	31	31	28	30	28	32	29	32	29	27	26	33	37	35	37	41	41	46	43	47	49	50	48	48	53	53	53	61	60	70	75	61	72	81	67	66	80	81	83	83	84	84	78	88	88	89	85	97	86	89	94	85	94	108	94	94	98	0	6	6	3	6	1	11	2	0	6	5	6	6	13	5	9	10	5	5	1	4	13	25	6	2	4	25	13	0	2	37	15	1	9	30	30	40	33	25	5	24	15	13	43	0	38	0	13	13	20	57	12	19	40	57	32	15	6	19	43	19	27	56	52	50	15	52	12	57	12	31	0	61	50	5	64	69	46	67	66	54	12	59	63	7	85	80	7	76	76	74	85	86	68	4	63	78	49	65	81	38	15	81	85	1	1	1	1	1	1	1	2	1	3	2	1	1	1	2	2	1	1	1	4	4	1	2	3	2	3	1	1	1	3	2	1	3	2	2	1	1	1	1	3	3	3	2	2	1	1	1	5	4	2	1	1	2	1	1	1	2	4	3	4	3	4	2	2	3	5	3	4	5	3	2	1	3	4	9	3	4	6	2	6	8	6	5	6	10	1	2	12	4	3	5	2	1	6	15	7	2	12	6	2	12	13	2	3
51000	-1209.135453083798211	-1207.373184153219654	-1.762268930578618	0.000356193408936	0.000066216761433	0.185901141828973	0.273340895007466	0	3	8	10	7	2	18	7	7	16	13	23	11	17	17	14	10	16	19	17	18	15	10	15	19	15	7	23	14	12	27	29	22	17	26	16	20	25	23	25	28	29	27	19	30	24	26	28	29	29	29	34	34	32	33	30	33	30	32	33	36	41	41	44	44	47	46	41	48	41	53	48	62	59	61	62	71	75	61	72	75	73	81	85	79	80	80	86	79	83	83	87	93	83	96	78	89	91	94	91	105	96	96	104	0	6	1	2	1	1	8	2	0	11	8	6	8	17	2	9	1	1	26	6	23	4	8	13	11	2	1	5	0	6	27	4	36	16	21	8	20	17	19	15	19	35	27	30	0	24	0	37	25	39	12	19	44	32	10	20	1	1	17	7	17	24	10	44	50	8	11	28	32	5	55	0	20	53	7	64	75	43	53	79	38	59	58	11	44	57	66	76	41	51	15	89	84	79	32	64	91	75	24	89	50	63	92	92	1	1	3	1	2	1	3	1	1	1	1	3	1	2	3	1	2	2	1	3	1	1	1	1	1	3	2	3	1	1	3	3	1	1	3	3	1	2	1	1	2	1	3	2	1	1	1	2	2	2	1	3	2	1	3	2	6	5	4	3	2	5	4	5	3	8	6	2	4	6	5	1	7	6	8	3	2	8	5	1	5	6	10	10	10	7	4	5	10	7	7	1	1	4	13	5	1	5	12	4	9	7	2	3
51500	-1178.722425664137290	-1177.006735500889590	-1.715690163247722	0.000323502709409	0.000064305767603	0.198779687874570	0.305702395097613	-1	2	7	9	5	8	17	10	5	10	18	21	11	14	12	15	11	14	18	13	16	18	21	17	17	21	16	24	13	22	29	26	24	19	25	18	24	27	20	29	31	28	25	27	29	16	31	34	30	25	30	30	28	29	33	33	28	28	30	29	41	41	40	43	41	48	53	39	45	43	53	52	60	54	61	53	64	72	67	72	75	66	79	80	82	78	80	85	86	86	87	89	90	86	97	87	92	92	90	93	111	90	93	103	0	1	1	2	1	2	10	5	0	2	15	3	6	8	5	9	6	2	20	2	13	20	3	13	14	10	3	23	0	21	30	25	14	9	5	18	19	26	20	36	60	14	21	23	0	15	0	53	39	26	25	24	1	15	26	26	26	46	46	10	30	33	10	10	51	6	52	53	59	37	24	0	15	42	27	62	54	65	52	64	43	65	71	11	31	54	86	67	27	62	82	75	85	81	65	53	81	75	69	96	62	3	90	87	1	1	2	1	2	1	2	1	1	1	3	1	1	1	1	2	1	3	1	3	1	1	2	1	1	2	2	1	1	1	2	2	2	3	3	1	2	1	2	2	1	4	2	1	1	1	1	1	2	1	2	2	4	6	1	3	1	2	2	5	2	4	5	6	2	7	5	4	2	3	7	1	8	5	7	1	6	5	5	4	12	4	4	9	8	7	1	7	12	7	4	4	1	3	8	10	2	7	6	1	10	16	1	3
52000	-1215.160539471992251	-1213.381297088557176	-1.779242383434992	0.000371138585162	0.000067397087318	0.181595474070231	0.304222464008410	0	5	5	8	7	9	19	8	7	14	15	18	13	20	16	18	17	13	13	9	11	15	21	17	21	17	18	16	20	19	30	23	24	23	26	17	26	28	21	24	29	29	25	23	27	18	29	31	27	16	34	30	34	33	34	24	24	34	28	35	38	40	39	43	46	46	54	50	40	49	46	47	57	59	56	62	60	73	55	73	80	74	81	82	73	82	82	80	81	89	76	90	90	88	95	89	91	89	92	85	107	96	98	102	0	1	1	2	1	2	21	3	0	1	2	15	6	18	6	9	4	2	2	2	8	6	5	4	3	5	2	21	0	36	2	14	19	9	7	5	5	13	15	5	17	7	8	27	0	2	0	18	32	13	14	39	11	22	50	10	11	12	6	41	15	5	53	38	23	48	37	57	21	4	15	0	7	23	61	79	62	23	42	62	21	64	64	24	60	62	81	58	21	39	38	87	89	87	38	38	84	85	35	43	42	6	84	62	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	2	3	1	1	1	1	1	2	3	2	2	2	1	1	1	5	1	1	3	1	2	2	2	1	2	3	2	3	1	1	3	1	3	1	1	2	1	1	4	2	2	1	3	3	1	2	7	1	3	4	4	4	5	6	7	4	1	5	5	2	2	2	8	3	5	7	5	6	9	5	8	1	6	8	14	10	2	1	2	9	8	1	3	8	5	13	17	4	10
52500	-1259.583503190367992	-1257.947901461129959	-1.635601729237993	0.000409257723424	0.000092315182836	0.225567356589027	0.292413833560724	1	4	10	9	6	9	20	10	6	14	17	13	12	10	11	13	18	13	13	12	17	10	13	20	20	21	20	24	18	22	24	24	24	19	27	19	22	20	26	29	27	31	24	27	28	25	30	29	33	22	27	31	26	25	32	28	33	34	33	38	28	37	39	34	44	45	41	48	46	50	46	50	58	55	64	64	72	73	67	69	73	78	74	85	85	82	78	82	88	92	81	91	91	84	96	91	91	95	95	91	107	98	98	103	0	1	2	2	1	2	22	2	0	4	6	6	1	1	5	9	22	14	2	5	2	2	5	11	13	36	2	24	0	11	7	14	7	9	36	1	18	1	30	38	19	46	2	10	0	7	0	13	32	13	1	11	36	6	26	37	24	7	36	7	19	25	40	57	28	15	5	62	42	46	55	0	49	60	63	73	61	63	10	67	44	61	73	50	65	79	73	61	48	14	15	86	88	79	55	64	86	87	7	77	21	5	73	62	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	3	1	1	1	2	1	4	1	1	1	1	3	1	3	2	4	1	3	1	2	2	1	4	2	1	1	1	5	2	2	5	2	1	4	2	1	3	1	3	3	3	4	2	1	2	6	7	2	1	3	2	1	6	4	5	1	11	4	9	6	7	10	3	9	7	3	1	10	12	12	12	3	3	3	12	10	2	2	12	2	17	15	5	10
53000	-1175.905943113014018	-1174.310630131859625	-1.595312981154413	0.000330970891664	0.000080119607888	0.242074484210530	0.369451218170603	-1	3	5	7	1	5	17	9	7	16	17	16	8	8	10	17	13	12	17	13	19	9	20	11	22	15	20	22	14	21	30	25	28	19	24	22	24	28	24	28	28	25	19	23	20	26	22	31	30	19	31	19	27	33	35	29	34	34	27	36	34	41	30	44	41	49	49	42	47	47	45	56	62	62	52	59	66	75	70	72	76	75	82	85	81	81	82	78	82	94	84	88	87	87	91	88	92	90	86	89	110	92	99	105	0	1	1	2	1	2	24	2	0	4	8	24	1	5	2	9	6	13	15	13	10	6	1	4	18	18	11	19	0	7	30	4	23	9	21	13	26	32	11	12	43	15	18	7	0	11	0	18	23	18	13	15	39	63	48	1	46	46	21	39	63	24	40	11	13	63	70	7	58	51	30	0	59	39	59	39	62	74	46	62	66	57	88	24	38	88	73	38	64	38	71	83	86	83	58	66	89	83	53	83	38	5	83	84	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	4	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	2	3	1	2	1	1	1	1	1	2	2	3	4	1	1	1	1	6	2	2	3	3	1	3	1	5	6	2	1	3	2	3	4	1	7	6	4	7	6	1	6	5	4	6	1	9	8	1	2	7	6	8	7	2	2	2	11	8	1	2	9	1	13	14	6	4
53500	-1146.292282470124519	-1144.756094668486412	-1.536187801638065	0.000310104278657	0.000084280240519	0.271780321395266	0.334675393744864	-4	0	2	4	9	5	20	7	9	7	12	17	6	19	18	11	12	11	9	11	19	15	19	11	13	20	18	22	17	15	30	18	24	22	24	15	20	29	20	31	28	33	25	27	30	23	22	30	27	27	31	33	34	31	33	31	36	34	27	28	38	41	41	41	39	49	54	49	52	50	45	53	59	58	61	58	64	73	67	73	76	78	81	78	85	81	73	88	83	90	86	91	88	87	98	88	92	90	94	92	109	96	95	100	0	1	1	3	4	2	30	2	0	6	6	8	1	24	11	9	6	4	10	6	4	13	1	1	13	18	36	17	0	3	7	24	30	9	12	13	25	21	12	24	12	10	27	24	0	37	0	59	11	30	23	37	1	12	15	7	60	18	24	44	39	33	14	39	51	65	61	49	58	53	52	0	66	68	52	63	42	52	23	42	61	46	82	38	69	82	79	24	43	66	43	83	79	83	76	66	88	82	49	91	7	63	90	83	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	2	3	2	2	2	1	2	2	2	1	3	2	7	2	3	1	1	1	1	3	2	2	2	6	2	3	2	1	3	4	1	2	4	3	4	2	2	3	3	3	2	4	1	2	1	5	3	3	6	8	7	4	11	1	8	5	1	2	10	10	9	9	2	3	1	7	6	1	3	13	2	16	8	1	3
54000	-1180.188133228958350	-1178.510742428035655	-1.677390800922697	0.000362169651900	0.000076325286605	0.210744567371451	0.325242573716248	2	5	9	10	8	8	16	9	5	16	12	23	9	17	15	12	14	12	8	13	19	10	19	18	20	21	18	21	15	15	22	25	23	21	26	17	24	23	27	31	31	31	19	27	26	26	30	30	29	29	34	24	31	32	30	28	34	34	29	35	36	39	37	40	40	48	49	46	46	48	49	53	58	57	58	58	66	72	65	70	71	77	83	82	82	80	76	86	80	88	84	89	89	85	85	88	92	90	90	92	109	93	97	100	0	1	1	2	2	2	6	2	0	13	19	25	1	18	5	9	2	13	1	22	19	6	3	19	1	13	11	11	0	5	30	11	18	16	12	2	14	11	1	8	43	11	7	52	0	37	0	14	28	7	37	6	5	56	21	10	7	4	37	27	54	6	18	61	3	12	50	46	43	43	57	0	5	36	31	31	67	55	13	67	27	40	87	74	26	78	79	41	60	26	36	70	74	82	11	24	87	75	66	93	74	66	100	93	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	3	1	1	3	2	3	1	2	1	1	1	4	2	2	1	4	2	3	6	4	2	2	1	1	1	1	1	2	1	2	1	2	5	1	2	2	3	3	1	2	1	5	3	1	7	2	5	4	4	6	2	1	5	6	7	3	4	7	8	4	6	8	2	4	11	1	1	11	7	10	11	8	7	3	12	11	3	7	6	1	10	8	1	1
54500	-1174.802683356053194	-1173.157933252703288	-1.644750103349885	0.000373667507823	0.000083007435106	0.222142502006317	0.327781558094796	-4	1	3	7	5	8	21	10	1	9	11	19	15	18	12	19	12	7	19	13	17	14	24	12	18	21	19	21	21	22	29	29	25	17	24	19	21	23	27	22	31	32	27	28	32	26	29	32	32	29	29	28	34	32	35	30	35	34	34	38	38	41	40	34	47	40	50	49	47	50	50	51	54	61	62	60	69	71	60	73	75	66	81	81	77	83	77	85	84	87	78	88	87	86	94	90	84	93	92	94	106	97	99	102	0	1	2	2	2	2	13	2	0	2	6	6	11	11	2	9	5	5	2	6	22	8	11	1	6	8	17	15	0	2	11	5	38	9	22	8	5	21	10	5	10	21	33	13	0	40	0	18	40	18	25	7	1	52	14	25	51	6	11	13	17	42	13	19	7	51	38	57	7	5	42	0	13	46	57	43	63	61	46	79	41	5	85	32	59	81	78	41	52	44	61	87	91	87	21	43	82	87	42	87	74	26	96	102	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	4	2	3	1	2	1	3	6	5	1	3	3	1	3	2	3	3	3	3	1	2	1	1	1	5	3	4	2	2	5	1	4	2	1	4	4	4	2	1	5	4	3	1	5	2	6	6	3	1	5	5	4	5	4	5	4	2	8	9	1	9	9	1	1	9	11	13	5	2	2	2	15	10	4	2	9	2	6	11	1	1
55000	-1202.723021580491150	-1201.189710554642716	-1.533311025848363	0.000293943307258	0.000080376590890	0.273442493519018	0.330386744458836	1	3	7	7	9	9	21	9	9	13	12	20	11	14	11	17	16	11	18	16	15	17	24	6	13	17	17	22	13	17	24	23	24	19	17	21	26	27	19	28	31	30	24	24	33	28	31	25	31	26	30	34	35	28	33	31	33	33	25	36	36	28	40	45	44	46	48	37	43	51	51	55	49	61	60	61	72	75	66	68	73	70	79	79	85	80	83	84	84	81	81	89	87	88	90	91	83	91	91	94	101	93	94	105	0	1	1	1	1	2	20	2	0	5	5	6	24	2	5	9	5	1	14	5	18	8	24	2	15	18	13	19	0	1	15	11	13	9	6	21	24	7	1	10	19	32	25	21	0	36	0	26	62	12	25	8	56	1	26	26	38	44	11	7	19	24	48	60	51	36	19	46	13	62	38	0	10	24	3	61	69	12	12	69	11	63	78	24	51	80	83	64	58	37	38	87	80	83	49	46	79	87	76	83	61	71	87	103	1	1	1	1	2	1	1	2	1	1	1	3	1	3	1	2	1	2	1	2	1	1	4	1	1	2	1	1	1	4	1	1	1	2	1	2	3	1	3	3	3	1	3	1	1	1	1	4	1	1	4	5	1	4	2	2	2	2	2	3	4	4	3	2	3	5	4	1	8	4	4	1	4	10	9	3	4	9	6	7	8	5	1	12	7	4	1	6	11	7	5	2	3	2	8	8	3	2	5	3	11	8	2	2
55500	-1196.710150947343891	-1195.086153442300429	-1.623997505043572	0.000396704377638	0.000091270998184	0.230073080431102	0.368035291141708	-4	1	3	5	8	10	18	2	8	11	15	21	14	18	18	17	14	11	17	16	20	17	21	12	21	17	14	22	18	20	32	24	21	22	27	21	20	23	24	31	26	30	25	27	32	25	25	30	29	28	25	34	31	32	35	31	27	34	34	38	35	41	41	41	47	43	53	50	47	38	48	49	59	56	63	60	71	69	67	71	79	73	78	84	85	78	81	81	86	85	81	90	90	88	95	92	92	91	89	88	108	95	95	99	0	1	1	2	4	5	24	1	0	5	6	19	8	2	17	9	24	1	27	8	20	10	18	5	37	24	10	14	0	7	23	25	13	9	14	4	20	27	25	5	13	3	4	38	0	10	0	37	12	13	37	6	38	6	37	12	3	1	21	10	24	59	55	36	54	38	5	12	31	19	31	0	40	62	71	66	54	62	63	54	14	32	77	64	50	77	60	65	10	61	36	73	85	83	65	76	85	80	7	81	63	19	81	83	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	1	3	2	4	4	1	1	3	1	2	1	3	1	5	2	3	2	2	5	4	2	4	3	1	1	4	3	3	6	4	1	3	2	1	3	3	2	2	6	4	4	8	9	6	1	9	9	1	4	7	11	6	8	6	2	2	7	6	1	4	12	1	8	9	3	3
56000	-1207.911540689659887	-1206.314379115699239	-1.597161573960754	0.000261967072889	0.000063202340839	0.241260629217776	0.278588846027596	-7	0	5	8	8	3	12	6	3	10	18	15	9	17	14	16	16	14	15	17	14	17	22	19	20	21	11	23	19	13	30	26	23	20	28	12	21	24	27	28	31	32	26	24	29	21	26	28	32	29	32	25	34	31	34	33	32	34	35	34	36	40	40	39	41	48	55	43	44	45	49	52	56	60	57	53	72	69	69	72	79	77	80	78	80	83	83	80	84	92	85	90	91	81	95	81	93	91	92	90	103	98	87	100	0	1	1	6	2	1	4	1	0	1	8	13	1	18	30	9	8	5	27	12	2	6	6	20	17	10	2	10	0	10	11	25	14	9	13	5	14	10	7	8	38	25	7	24	0	15	0	13	37	8	18	2	41	1	5	5	8	10	51	46	40	7	48	7	10	15	61	46	40	24	51	0	61	50	19	11	75	10	3	78	50	43	60	55	55	96	94	74	50	5	71	78	78	81	56	5	75	87	63	87	26	67	78	81	1	1	2	1	1	2	1	3	1	3	3	1	2	1	1	2	3	1	1	1	3	2	2	1	1	2	1	2	1	1	3	2	1	3	5	1	1	2	3	4	2	1	2	1	1	1	1	3	2	5	4	5	1	5	5	5	5	3	1	2	1	6	3	5	6	4	3	4	2	5	3	1	3	5	7	5	4	11	7	1	10	9	8	8	7	1	1	5	6	11	6	4	2	1	11	8	5	2	11	1	11	6	2	3
56500	-1104.612862148313525	-1103.019371979129801	-1.593490169183654	0.000310847394390	0.000075499498089	0.242882840426479	0.356021033030787	1	6	5	4	4	10	16	8	9	8	16	22	15	13	17	18	12	10	16	14	12	16	22	7	19	13	16	23	19	22	30	27	28	20	24	14	22	27	25	27	30	28	22	26	31	20	24	32	32	26	30	31	33	32	35	33	33	33	34	34	35	38	39	43	42	48	47	50	43	48	51	54	55	54	59	62	71	70	63	72	80	75	78	85	77	82	82	83	85	88	85	90	93	86	92	91	93	91	92	92	106	95	88	100	0	4	1	1	1	2	26	2	0	1	3	2	5	6	21	9	24	24	21	10	4	17	13	4	13	18	1	11	0	7	26	25	37	9	20	10	13	7	10	11	19	5	7	24	0	27	0	26	51	26	13	30	13	17	27	14	46	50	24	58	2	21	32	52	7	5	12	63	52	46	48	0	28	10	63	69	66	48	71	74	57	13	74	10	41	81	82	24	46	79	63	81	89	87	53	68	77	94	65	87	55	19	91	94	1	1	1	1	1	1	1	1	1	2	3	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	3	3	2	2	5	1	4	1	1	1	5	1	2	2	2	3	5	5	3	2	1	6	1	4	4	2	2	3	6	4	2	1	3	4	1	6	12	3	3	6	5	1	5	9	10	3	14	8	1	1	14	9	6	8	2	2	1	10	7	2	1	9	2	13	12	1	2
57000	-1181.676980986627314	-1180.089390240015518	-1.587590746611683	0.000332259439966	0.000081582919749	0.245539809968219	0.291008385286985	0	9	8	6	6	11	21	10	9	12	15	23	13	13	12	20	18	13	18	16	10	16	23	15	20	20	15	23	16	18	22	18	23	21	19	17	26	26	27	31	27	23	23	25	19	29	25	33	30	29	31	33	29	32	30	31	33	31	26	34	39	28	37	42	40	43	42	42	41	51	47	54	57	55	59	64	69	74	67	70	75	75	78	85	83	83	83	79	81	84	85	91	82	85	98	91	92	93	91	83	102	92	96	101	0	4	1	1	1	2	22	4	0	2	5	8	21	21	5	9	13	5	15	6	1	5	1	4	24	14	10	19	0	10	5	24	35	9	4	8	33	5	4	31	24	32	5	19	0	13	0	24	32	26	37	62	8	31	11	43	30	44	36	46	60	19	33	40	44	21	63	31	2	46	63	0	52	21	57	75	65	53	11	79	61	11	79	23	19	89	83	26	3	27	27	88	79	79	61	46	83	100	65	88	27	65	83	83	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	4	3	2	2	1	1	1	1	3	1	1	2	3	2	1	4	3	1	2	1	3	2	1	1	1	4	2	2	1	1	3	1	4	2	2	2	2	1	2	1	1	2	3	5	1	3	3	4	2	1	6	7	6	1	5	8	9	1	6	11	1	8	9	1	2	9	8	10	11	2	3	3	11	9	3	3	10	1	12	12	2	4
57500	-1166.091079328312844	-1164.391462634568825	-1.699616693744012	0.000311231186028	0.000063377162886	0.203633715807422	0.282920907803103	-1	6	5	8	7	3	21	11	5	14	9	12	15	20	17	16	13	16	17	17	12	16	15	12	21	16	15	25	20	14	29	28	20	15	20	21	21	23	26	30	31	31	24	24	27	25	30	28	28	22	33	23	29	28	30	32	33	34	27	29	35	41	36	40	42	48	47	44	50	35	49	55	62	59	50	59	67	75	65	68	75	77	80	78	76	78	83	80	87	89	87	86	91	88	95	88	93	91	88	92	108	98	89	104	0	6	6	2	1	1	20	2	0	1	6	6	1	23	12	34	8	11	12	4	4	5	6	11	26	24	5	1	0	2	18	25	24	9	12	5	23	19	1	6	24	21	21	30	0	2	0	30	12	30	60	13	11	1	24	14	52	25	5	38	3	17	27	13	2	68	43	43	40	49	17	0	13	46	11	68	62	65	5	73	76	46	82	19	43	73	83	54	57	40	11	83	75	87	43	67	83	83	43	82	60	7	83	93	1	1	1	1	2	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	2	3	1	1	1	2	3	1	1	4	1	1	1	1	2	1	1	5	5	3	3	2	2	1	3	1	2	2	1	1	2	3	3	3	2	2	2	2	2	4	6	4	4	5	1	3	4	1	2	5	1	9	7	6	3	5	6	7	1	3	8	1	13	9	2	1	9	7	10	10	2	7	2	14	5	2	2	14	3	15	17	1	2
58000	-1158.719542788894842	-1157.082531817958170	-1.637010970936629	0.000238867239680	0.000053752932115	0.225032667465761	0.282961383571284	-5	9	4	7	6	1	16	5	4	3	10	17	16	15	12	8	18	10	13	16	20	17	19	16	17	11	19	23	20	16	24	27	24	23	26	22	13	23	23	27	29	25	23	21	32	22	30	24	30	28	31	31	32	24	35	33	31	27	36	31	36	37	37	41	46	46	49	51	51	48	51	50	54	61	57	56	71	69	66	75	72	77	75	83	79	79	80	83	84	90	87	85	91	85	90	91	90	89	95	90	105	100	97	102	0	8	6	3	6	1	1	6	0	1	4	10	11	18	1	9	13	5	10	3	5	30	4	19	26	18	5	12	0	1	22	46	14	9	5	5	18	1	12	4	40	25	10	7	0	11	0	25	5	25	14	7	7	1	18	25	21	46	21	13	57	13	4	7	10	56	62	65	51	19	46	0	68	75	27	70	54	64	43	71	5	53	77	58	27	77	83	15	53	68	52	83	63	83	7	63	83	87	43	94	71	46	83	98	1	1	1	1	2	1	3	1	1	2	1	3	2	1	2	1	1	1	1	2	2	1	3	1	1	1	1	2	1	4	1	1	1	3	2	3	1	4	1	5	1	2	3	2	1	2	1	3	4	2	3	4	3	6	4	4	2	1	2	4	1	2	7	4	7	2	2	1	4	5	7	1	1	1	6	2	14	3	6	6	8	4	1	8	11	1	1	8	7	9	9	2	9	2	14	11	3	2	9	1	7	11	3	3
