step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56
74000	-309.062040456137879	-307.278030100821923	-1.784010355315965	0.000082486198444	0.000014882120285	0.180419519453080	0.789012027939259	-1	1	1	3	5	5	5	7	6	7	9	7	9	8	12	11	12	11	12	12	14	16	18	20	21	20	22	22	23	21	20	21	24	25	24	25	25	24	25	24	27	24	26	24	26	28	28	25	28	29	28	29	31	31	29	33	0	1	1	3	4	4	0	3	7	6	6	6	8	12	13	13	13	13	14	16	20	21	22	23	23	23	32	25	30	24	23	23	32	30	31	32	23	29	31	32	39	26	48	31	48	36	37	44	45	36	37	51	47	51	49	37	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	3	2	2	4	1	2	2	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	5
74500	-287.584698061572340	-285.636296867610099	-1.948401193962249	0.000116707487341	0.000017152145917	0.146966971081188	0.767343660401893	0	2	2	3	4	5	4	6	6	6	8	8	8	10	10	9	12	13	12	12	14	16	18	20	20	20	21	22	22	22	21	21	23	24	24	25	25	25	25	24	27	26	26	23	26	28	26	27	27	28	29	28	30	31	31	33	0	1	1	3	3	3	0	4	7	4	8	8	8	12	13	13	13	13	14	16	20	21	22	23	23	23	25	25	24	24	23	23	32	24	31	27	26	29	44	27	35	28	44	31	39	36	37	39	45	27	47	37	47	47	39	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	2	3	2	1	1	2	1	1	1	2	2	2	2	2	3	1
75000	-320.848223653400055	-318.941541749421049	-1.906681903979035	0.000130365554050	0.000020121463215	0.154346471055688	0.762353720945063	-1	1	3	2	5	5	4	6	7	7	9	7	9	9	11	10	11	11	13	12	13	15	17	19	20	19	21	21	22	22	21	22	24	24	23	24	26	26	24	25	27	25	26	24	27	28	27	28	27	27	30	29	30	30	28	32	0	1	4	1	3	4	0	3	7	6	8	6	12	12	11	13	11	13	14	13	16	21	21	23	23	23	24	25	25	24	25	23	25	24	31	25	33	34	27	36	35	25	25	32	39	50	42	39	43	40	47	42	42	47	39	54	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	2	3	3	1	2	1	1	2	1	1	2	2	2	1	2	2
75500	-289.950602512444334	-288.144394364595996	-1.806208147848323	0.000072363557834	0.000012672787888	0.175126655837729	0.734927762292310	0	2	2	4	5	4	5	6	7	8	7	8	11	10	12	10	12	12	12	12	14	16	18	20	22	20	21	23	22	21	21	19	23	24	25	23	26	24	25	26	26	24	26	24	27	29	26	27	28	27	30	28	30	30	30	33	0	1	1	3	4	3	0	4	7	4	3	8	16	11	13	12	13	13	14	16	20	21	22	23	23	23	32	30	30	24	23	23	27	24	25	27	42	29	44	27	35	26	44	36	43	25	26	43	48	27	52	37	52	37	49	54	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	4	2	1	1	3	1	2	1	2	2	1
76000	-317.547895537393913	-315.605358275117624	-1.942537262276262	0.000061982165419	0.000009171289679	0.147966590345898	0.648164668521617	0	1	3	4	5	2	3	6	6	8	8	9	10	10	10	11	12	12	12	12	14	14	17	19	20	20	22	22	23	21	22	20	23	22	24	24	24	25	26	25	26	25	26	24	27	29	27	27	28	26	29	27	30	30	31	33	0	1	6	6	3	1	0	3	7	4	8	8	12	3	8	13	13	13	14	16	20	20	22	23	23	23	32	25	24	25	32	23	27	24	31	32	25	24	44	29	35	26	44	31	31	27	26	44	45	27	52	37	51	52	45	52	1	1	1	1	1	2	1	2	2	1	1	2	1	3	2	1	2	1	1	1	1	2	1	1	2	2	2	1	3	1	2	1	1	2	1	2	2	3	1	1	1	2	1	1	2	3	4	2	1	2	2	1	1	2	2	3
76500	-316.793714608165999	-315.018455573858773	-1.775259034307254	0.000090605162254	0.000016543504039	0.182588978677879	0.720020017588334	1	2	2	3	5	4	3	5	6	7	8	8	11	10	11	11	10	12	13	12	14	16	18	20	22	18	22	22	22	21	21	21	23	23	24	23	25	26	25	26	26	26	23	25	27	25	28	27	28	28	30	29	30	31	30	34	0	1	1	1	3	1	0	6	7	4	8	8	14	12	8	12	12	13	14	13	20	13	21	23	32	22	32	23	24	24	23	24	32	23	43	32	26	34	43	36	35	37	27	43	44	31	37	43	45	37	42	42	42	52	45	53	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	4	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	2	1	3
77000	-275.321229955018907	-273.588438275102362	-1.732791679916565	0.000096735422782	0.000018752841250	0.193857024770150	0.679627544468783	0	2	3	2	4	4	4	6	6	7	8	8	9	10	11	10	12	12	12	12	14	17	18	20	19	21	22	22	22	22	21	22	24	25	24	24	26	25	24	25	27	25	25	26	26	28	26	27	28	26	29	29	30	30	29	34	0	1	4	1	3	4	0	6	7	4	8	8	12	12	13	13	13	13	14	16	20	21	22	25	23	23	23	23	24	23	25	25	32	30	32	24	42	30	31	33	36	26	39	43	39	50	42	39	45	33	37	47	47	42	48	54	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2
77500	-283.640259235026178	-281.612326177196906	-2.027933057829288	0.000093691732362	0.000012599589109	0.134479198867471	0.636206380256532	0	1	3	2	4	5	4	5	6	7	7	8	9	9	11	10	11	13	13	11	13	16	18	19	21	20	20	20	22	21	22	22	24	23	25	23	25	25	25	26	27	26	25	26	27	28	27	28	29	26	30	29	30	30	29	33	0	1	1	1	4	3	0	3	7	6	8	11	12	8	13	13	13	13	14	16	20	21	22	23	23	23	23	23	24	24	27	27	32	30	36	27	32	29	31	43	31	37	36	39	35	50	42	44	45	31	42	42	42	42	39	52	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	2	2	2	2	3	2
78000	-312.196528868509517	-310.675015495396053	-1.521513373113446	0.000091132172211	0.000025564387336	0.280519894515078	0.648141172815893	0	2	2	3	4	4	3	5	7	7	7	8	9	10	11	11	11	13	13	13	13	17	18	19	21	20	20	21	23	21	21	22	24	25	24	24	26	25	25	26	27	25	26	23	26	26	26	27	28	28	29	29	30	30	29	33	0	1	1	1	4	3	0	2	7	5	8	4	11	12	4	13	13	13	14	16	16	20	20	23	23	23	22	23	24	23	22	27	27	33	31	32	26	29	44	36	35	26	44	31	39	36	26	44	48	48	47	37	47	37	49	53	1	2	1	1	1	1	1	2	2	1	1	2	1	1	3	1	1	2	1	1	1	3	2	1	1	1	1	2	2	2	1	1	3	1	2	1	2	1	1	1	1	3	1	1	1	2	2	2	1	1	2	1	2	2	1	2
78500	-298.637999762438312	-296.412618018897831	-2.225381743540454	0.000107184445593	0.000011803084279	0.110119376123904	0.677469601508232	-1	1	2	3	4	5	2	6	6	8	8	8	9	10	11	10	10	11	12	12	14	15	18	20	22	20	20	23	22	22	21	22	24	24	23	25	27	25	24	26	26	23	27	25	26	28	27	27	29	28	29	30	31	30	30	33	0	1	1	1	3	1	0	5	7	3	4	8	11	11	16	6	13	13	14	16	20	21	22	23	27	23	23	26	24	24	27	27	32	30	32	32	42	30	32	33	35	26	31	31	39	36	42	39	45	33	42	47	54	47	44	53	1	1	1	2	1	3	1	1	2	3	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	2	1	2	2	1	2	2	2	2	1	2	3	1
79000	-322.806839995579537	-320.245192457436531	-2.561647538142998	0.000095894873474	0.000007874289794	0.082113772186006	0.666789978203738	0	1	2	2	4	4	2	7	6	7	8	8	10	9	11	9	11	13	12	12	11	15	18	18	20	21	20	23	23	21	22	21	24	24	24	24	25	26	26	26	27	24	27	23	26	28	26	26	28	29	29	30	30	30	30	33	0	1	1	1	4	3	0	6	7	6	3	1	16	12	12	12	16	13	14	16	16	21	22	22	23	23	24	23	26	24	23	27	27	30	31	32	26	29	44	34	39	26	44	31	31	48	42	44	44	36	47	47	47	47	49	54	1	1	1	2	1	1	1	2	2	2	4	3	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	2	1	2	2	1	2	2	2	2	1	1	2	2	1	3	1	2	2	2	2	2	2	2	2	1	1
79500	-332.295159556988153	-330.124463607790801	-2.170695949197358	0.000094967932233	0.000011025190771	0.116093827793384	0.561703205343099	-1	1	2	3	4	4	4	5	6	5	6	9	7	8	11	10	11	12	12	11	13	16	18	19	18	21	20	22	22	22	21	21	22	24	23	23	27	26	25	24	27	25	26	25	26	28	26	28	28	28	29	27	30	30	30	33	0	1	1	3	3	3	0	6	7	3	8	8	11	11	13	13	12	17	14	16	20	21	20	25	22	25	25	25	25	24	23	27	27	30	31	27	42	29	31	27	31	26	31	32	39	36	28	36	43	36	52	26	26	47	45	47	1	1	1	1	2	1	1	1	2	2	1	3	1	1	2	2	1	1	2	1	1	1	4	1	2	2	1	3	2	2	2	1	1	2	1	2	1	2	2	2	2	2	3	3	1	2	3	2	1	3	1	3	3	2	3	3
80000	-302.522194854923157	-300.661359786247374	-1.860835068675783	0.000102502783354	0.000016733056979	0.163244903518224	0.606394257756768	0	2	2	3	4	4	3	6	7	6	8	8	10	10	12	11	11	12	13	13	12	16	19	20	19	20	21	22	22	21	22	22	23	24	24	24	26	26	25	25	26	25	25	23	27	28	27	26	29	28	30	30	30	30	30	32	0	1	1	3	4	3	0	4	7	6	8	8	11	12	13	8	12	17	14	16	13	21	22	25	22	23	25	23	24	24	25	27	22	24	33	25	26	29	31	33	35	28	44	27	39	32	42	44	39	40	47	47	47	42	49	54	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	3	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	3	2	1	2	2	2	2	1	1	1	1	1	1	2	1	2	3	2	2	1	2	2	1	1
80500	-304.607396046010138	-303.050068644287990	-1.557327401722174	0.000099526071402	0.000025901673237	0.260250132170860	0.667948067251224	0	1	2	4	4	5	2	6	5	6	9	8	9	9	11	11	12	13	12	12	14	16	18	18	21	20	21	22	23	21	22	21	24	24	24	24	25	26	25	25	27	26	27	25	27	28	28	26	28	29	29	30	31	30	30	33	0	1	1	3	3	3	0	3	7	3	6	8	12	12	11	8	13	13	14	16	20	21	21	22	23	23	23	27	25	24	32	23	27	30	31	32	26	29	36	30	44	37	31	31	40	40	42	31	43	36	42	48	42	42	45	53	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	2	1	1	2	1	3	1	2	2	2	2	2	2	1
81000	-287.844691335894368	-285.946471428979180	-1.898219906915207	0.000075523638282	0.000011775879882	0.155923101025079	0.731272501149816	0	1	2	4	4	4	4	7	6	7	8	9	11	9	11	10	9	12	11	12	14	15	18	19	22	21	20	22	22	20	21	22	24	23	24	24	26	24	25	26	26	24	27	25	27	27	27	26	28	28	30	29	30	31	30	32	0	1	1	3	3	3	0	4	7	3	8	8	16	8	16	12	8	13	14	16	20	21	22	23	23	23	23	23	30	24	23	27	27	24	31	27	42	29	25	28	35	25	39	31	48	36	37	44	45	46	37	47	47	47	49	54	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	2	2	2	1	2	2	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	1
81500	-297.962306737936274	-296.174253401107819	-1.788053336828472	0.000116595592876	0.000020921152654	0.179433477183924	0.652123108803989	0	2	2	3	4	4	4	5	6	8	8	8	11	9	10	9	12	12	12	11	13	16	19	19	19	21	22	23	23	21	22	21	23	24	24	24	25	26	26	25	25	26	26	25	26	28	27	27	28	28	29	29	30	29	30	32	0	1	1	3	4	3	0	4	7	4	8	8	16	8	11	12	13	13	14	16	20	21	21	22	22	25	23	25	24	24	23	25	27	30	31	32	26	30	27	25	33	26	44	31	36	39	42	43	45	36	47	47	47	34	43	54	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	3	2	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	3	1	2	1	2	1	1	1	1	1	2	2	1	2	2	2	1
82000	-299.922862582426262	-297.817594606922569	-2.105267975503714	0.000130599620510	0.000016190014101	0.123966777528342	0.756770691545032	0	2	2	3	4	4	4	4	6	6	7	8	9	10	12	10	11	12	12	12	13	16	18	19	21	20	21	22	22	21	21	20	23	23	23	24	27	26	26	26	26	25	27	25	27	29	27	27	29	28	29	29	31	30	29	34	0	1	1	3	3	3	0	3	7	3	8	6	11	11	16	12	13	16	14	13	20	21	21	23	24	22	22	32	24	24	23	22	26	30	31	33	25	34	35	36	35	27	44	36	44	36	42	44	45	39	47	47	52	47	48	51	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	3	1	2	1	2	3	2	1	1	1	3	1	1	1	2	2	1	1	1	3	1	1	1	1	1	2	2	2	1	3
82500	-295.978043368581893	-294.194985499602410	-1.783057868979492	0.000105162542555	0.000018997959955	0.180653296252905	0.637587063934299	0	2	2	3	4	4	4	6	6	7	8	8	10	9	11	9	11	12	13	12	13	16	17	19	20	21	20	22	22	22	22	20	23	24	24	21	26	25	25	25	26	26	26	24	26	27	28	25	28	28	29	29	31	30	31	33	0	1	1	3	3	4	0	6	7	4	8	8	16	10	13	12	13	13	14	16	20	20	21	23	22	23	23	32	23	24	26	23	36	26	27	23	34	29	31	29	35	26	48	31	39	39	42	31	48	46	47	47	51	42	49	54	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	3	2	1	2	2	2	1	3	2	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2
83000	-317.783742229398626	-316.042588934933917	-1.741153294464735	0.000112085696823	0.000021468323518	0.191534907008337	0.608418692984818	0	2	2	3	4	5	5	6	7	6	8	8	11	8	11	10	10	13	12	12	13	16	17	19	21	20	19	22	23	21	22	21	23	24	24	24	27	25	25	25	25	24	23	26	27	28	28	27	28	29	29	29	30	30	29	33	0	1	1	3	4	3	0	1	7	4	6	6	11	6	12	8	8	14	17	16	13	20	18	23	27	23	23	30	25	24	27	27	32	30	43	32	34	34	43	25	35	25	32	43	32	48	37	44	39	25	42	42	47	47	45	52	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	2	2	4	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	4	2	3	1	1	1	2
83500	-316.115103531526188	-314.191035976614216	-1.924067554911948	0.000109822734364	0.000016604535291	0.151193970790271	0.626992216432340	-1	1	3	1	5	5	4	5	6	8	7	7	9	10	12	10	11	11	12	12	14	16	17	19	20	19	19	22	22	21	21	20	23	24	24	24	25	25	25	24	27	25	25	25	26	28	27	27	28	26	30	29	30	30	31	33	0	1	4	1	3	3	0	3	7	5	8	8	12	12	13	13	13	13	18	16	18	21	22	23	22	23	23	25	24	24	27	27	27	30	25	32	23	24	31	33	31	25	33	31	44	33	42	43	31	44	47	47	47	47	46	37	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	2	2	2	4	4	2	1	4	1	1	3	1	3	1	1	2	1	2	2	2	2	1	3
84000	-286.938905289943307	-285.224212958636883	-1.714692331306429	0.000090989123437	0.000018113606788	0.199074417953516	0.700032754430943	0	1	2	3	4	4	5	6	6	7	8	8	9	9	10	10	11	13	13	11	14	15	17	19	20	21	20	21	21	21	22	22	24	24	24	24	25	24	26	25	26	25	26	24	25	29	26	28	28	28	29	28	31	30	30	33	0	1	1	3	3	3	0	4	7	4	8	8	12	12	12	13	13	13	14	16	20	21	22	23	23	25	23	25	24	25	27	30	32	30	32	25	26	24	44	25	35	25	44	25	44	48	37	31	45	33	47	47	47	47	49	54	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	3	1	2	2	2	1	1	1	1	1	3	2	2	2	2	2	2	1	1
84500	-316.636707695616110	-313.828443514099831	-2.808264181516277	0.000095096947577	0.000006459870798	0.067929318054882	0.717477509876722	0	1	1	3	4	5	3	6	6	6	8	8	10	8	12	9	12	11	12	13	13	17	18	20	22	20	20	19	22	21	21	21	23	25	23	24	24	24	24	22	25	25	27	25	27	29	27	26	28	26	29	29	29	31	29	34	0	1	1	3	3	1	0	6	7	4	8	8	16	10	13	12	13	13	14	17	16	20	20	23	24	23	23	23	30	24	23	27	32	28	31	32	25	29	27	27	35	26	48	31	44	36	37	39	48	32	47	42	42	51	45	54	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	3	2	1	1	1	1	1	1	1	2	1	1	3	1	2	2	1	2	1	1	3	1	2	2	2	2	1	1	2	1	2	2	1	1	2
85000	-290.891598173066427	-288.769521332389388	-2.122076840677049	0.000104343164530	0.000012715479424	0.121862121789244	0.711243533304316	-1	2	2	3	4	5	4	6	6	7	8	8	9	8	11	10	12	12	12	11	13	16	18	19	20	20	19	23	21	21	22	21	23	24	24	24	26	23	25	25	26	24	27	23	25	28	28	27	29	28	28	29	31	30	30	33	0	1	1	3	3	1	0	4	7	6	8	8	12	8	13	13	13	13	14	16	20	21	22	22	23	23	22	23	24	25	32	27	32	25	31	32	42	30	44	25	35	26	44	31	25	43	37	44	43	43	42	47	52	51	39	53	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	1	2	2	1	1	1	1	3	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	1	2	3	1
85500	-329.191650033203132	-327.066902285103765	-2.124747748099379	0.000114238217383	0.000013883727430	0.121533123922415	0.594285782657930	0	2	3	2	5	4	4	6	7	8	8	9	10	9	11	11	11	12	12	12	14	16	18	20	21	21	21	23	23	19	22	19	23	23	23	25	26	25	25	26	27	25	24	25	26	27	27	28	28	28	29	28	28	29	30	32	0	1	1	1	3	3	0	4	7	6	6	3	8	3	8	13	12	13	14	12	20	21	21	30	30	23	23	23	24	23	27	23	32	24	31	30	42	29	28	23	35	26	31	27	43	34	26	39	31	36	53	28	40	26	40	53	1	1	2	1	1	1	1	2	2	1	2	3	1	3	2	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	3	1	1	1	3	2	3	2	2	1	1	2	1	3	2	1	2	1	3	2	2
86000	-287.484637379422566	-285.923120702293488	-1.561516677129057	0.000058301957134	0.000015047537533	0.258096610690569	0.631490456233408	-1	1	1	3	5	4	4	4	5	7	8	6	10	9	12	10	12	11	12	12	14	16	17	19	21	21	21	22	23	22	22	19	23	24	24	23	26	24	24	25	26	24	26	26	27	26	26	28	29	26	29	28	29	30	31	34	0	1	1	3	4	4	0	3	7	6	6	8	11	12	16	8	16	13	14	13	20	21	22	23	23	23	32	25	24	24	32	23	27	30	31	27	26	30	31	25	35	26	39	39	39	33	42	39	45	36	42	47	47	42	48	54	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	2	3	1	2
86500	-286.490004872700752	-284.490290596784462	-1.999714275916282	0.000088369903897	0.000012256463752	0.138694999221986	0.746269211965959	0	2	2	3	4	4	3	6	6	7	8	8	9	10	11	11	11	13	13	12	13	16	18	19	20	21	22	21	23	22	22	21	23	24	24	24	25	26	25	25	26	25	26	24	27	29	27	27	29	27	28	28	29	30	29	33	0	1	1	3	3	3	0	4	7	4	6	8	12	11	13	13	13	20	14	13	16	20	22	23	23	22	32	25	30	24	32	23	27	24	31	27	26	34	44	32	32	34	39	31	39	50	42	39	45	34	47	42	42	52	48	53	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2
87000	-295.193690502045513	-293.545953657197288	-1.647736844848235	0.000055822336712	0.000012339387603	0.221047493340467	0.633280057753795	-1	1	1	3	4	4	4	6	6	7	7	8	9	9	11	10	10	12	12	12	13	16	18	20	20	19	20	23	22	22	21	21	23	24	24	24	23	26	25	25	27	25	25	24	26	29	27	26	28	25	30	30	30	30	30	31	0	1	1	1	4	3	0	4	7	4	6	11	11	11	16	13	13	13	14	13	20	21	22	23	23	23	23	25	24	24	27	27	27	24	31	27	26	29	44	36	48	37	44	31	44	33	42	44	45	32	42	47	47	42	46	52	1	1	1	3	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	3	1	1
87500	-295.199890132997837	-292.906687309522738	-2.293202823475077	0.000082472681044	0.000008525169305	0.103369615217282	0.713589167580023	-1	1	1	3	5	4	4	6	7	7	7	8	9	9	11	11	10	12	13	12	14	16	17	19	20	19	21	23	22	20	22	21	24	23	24	25	27	25	25	25	25	25	26	24	27	27	27	28	28	28	29	26	30	30	29	34	0	1	1	3	4	4	0	3	7	3	8	8	8	8	13	13	13	17	14	15	20	21	22	23	23	23	23	25	30	24	32	26	27	23	31	32	52	29	44	32	35	27	39	31	44	36	52	44	45	33	47	42	52	51	43	53	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	3	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2
88000	-291.964977902874068	-290.220286100206863	-1.744691802667198	0.000077447264554	0.000014758987853	0.190568226496587	0.742578596268941	0	2	2	3	4	4	3	6	5	8	8	8	10	10	12	10	10	12	13	12	13	17	18	19	22	21	22	21	23	21	20	20	24	23	23	24	25	26	23	24	26	26	25	26	27	28	26	27	28	27	30	28	31	30	30	33	0	1	1	3	3	4	0	6	7	3	8	8	12	12	17	12	12	13	14	16	16	21	22	23	23	23	32	23	24	24	23	23	27	30	31	32	26	29	31	39	35	26	39	39	39	27	25	39	45	27	47	47	52	47	45	54	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	3	2	2	1	2	2	1	2	2	2	2	2	1	2	2	1	2	2	1	1
88500	-329.742107904547026	-328.156547564833943	-1.585560339713110	0.000099479268779	0.000024518557908	0.246469020217154	0.715661429932778	-1	1	1	3	4	4	5	6	6	6	9	7	10	8	10	9	12	13	12	12	13	16	17	19	20	20	22	22	23	22	21	18	24	24	24	25	26	26	25	25	27	25	27	25	26	28	28	28	29	27	29	29	29	30	30	33	0	1	1	3	3	4	0	6	7	6	8	8	16	8	16	12	13	11	14	16	16	21	21	23	23	23	25	26	25	24	23	20	28	30	31	27	34	34	25	25	31	28	35	31	44	32	42	32	43	33	25	42	42	42	48	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	2	2	2	2	1	2	1	4	1	3	1	2	4	2	2	2	1	2
89000	-304.952361590807698	-303.192044018853039	-1.760317571954665	0.000075497328011	0.000014073344692	0.186408513552853	0.613766888479943	-1	1	2	3	3	4	4	6	6	8	8	8	10	8	9	11	11	13	13	12	14	16	18	19	21	21	20	23	23	20	21	21	24	25	24	23	27	25	23	24	26	24	26	26	27	29	26	27	28	28	28	30	30	30	30	33	0	1	1	3	3	4	0	4	7	6	3	8	15	8	11	11	13	13	14	16	20	21	20	23	24	23	23	25	30	24	27	27	27	30	31	27	26	29	31	23	35	23	39	39	43	27	26	39	45	33	37	51	47	42	43	52	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	1	3	2	2	1	4	2	2	1	2	1	2	3	4	1	2
89500	-282.816879054052720	-281.175873383332373	-1.641005670720370	0.000088164489653	0.000019707514567	0.223531204512939	0.730805470676290	0	2	2	3	5	4	5	5	7	6	8	8	10	10	12	9	12	13	12	11	13	17	18	20	20	21	19	23	22	22	22	21	23	24	24	25	26	25	26	25	27	24	25	24	26	27	27	28	28	26	28	30	30	29	31	33	0	1	1	3	4	3	0	6	7	3	5	8	12	11	16	12	13	13	14	16	20	21	22	23	23	23	23	25	24	25	27	27	32	29	31	27	42	24	44	33	39	26	44	31	36	50	42	44	39	36	47	47	42	47	49	47	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	2	3
