step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
75500	-702.490140142487689	-700.890607566992571	-1.599532575495174	0.000144673545993	0.000034754260733	0.240225401914796	0.485864111471433	-1	2	2	2	3	5	3	4	4	3	7	5	5	5	7	7	5	7	6	6	7	8	7	7	7	8	9	7	6	8	11	10	9	10	9	8	9	8	10	9	8	10	10	9	12	9	11	13	10	13	14	11	13	12	11	10	10	11	11	12	12	13	12	11	13	11	12	12	12	14	14	12	13	14	12	11	13	14	15	13	14	14	13	15	15	14	16	17	15	15	15	15	18	16	19	19	20	19	18	23	20	19	21	22	23	22	0	1	1	0	2	3	3	4	3	1	3	4	10	5	8	6	3	8	3	3	17	13	5	19	13	9	17	14	9	18	8	6	10	6	2	24	17	24	27	41	6	36	8	20	16	2	30	72	27	43	66	23	27	7	35	6	6	35	57	22	44	41	49	14	23	8	20	0	19	54	39	43	32	47	66	15	61	61	22	76	40	43	15	27	71	11	70	41	57	9	60	31	92	61	92	76	65	43	30	90	89	0	88	97	84	0	1	1	2	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	1	1	4	3	3	2	4	1	2	1	1	1	2	1	3	2	3	3	1	1	1	1	2	2	2	3	1	2	2	1	1	2	2	3	1	3	3	3	2	1	4	1	2	2	1	1	1	2	1	1	3	1	2	2	3	4	1	4	1	5	2	6	2	2	3	2	2	4	3	4	4	3	2	1	3	1	4	1
76000	-700.366800459899309	-698.825348313277118	-1.541452146622183	0.000187980844656	0.000050529098691	0.268799189532644	0.557792601344209	-1	1	2	2	3	1	4	3	5	3	6	3	5	5	7	6	6	6	7	8	6	8	8	7	9	8	7	9	6	9	10	11	9	10	9	9	10	9	9	7	9	10	10	10	11	11	9	14	10	13	13	11	12	11	10	9	8	12	11	11	11	10	11	11	14	11	11	11	10	13	13	13	13	14	12	14	13	15	14	14	13	16	14	14	15	15	16	14	16	14	17	16	16	17	19	17	19	19	19	22	18	18	21	22	23	22	0	1	6	0	2	1	10	4	5	3	5	4	6	6	4	2	3	12	3	15	7	2	10	3	24	18	10	11	8	19	15	41	21	47	14	27	14	40	11	29	23	30	4	4	33	21	14	37	20	66	31	35	45	27	27	40	16	69	20	25	22	17	27	69	62	8	10	0	6	25	67	62	57	75	15	22	68	61	60	30	43	66	8	60	48	30	39	71	76	62	39	51	76	92	75	85	101	93	96	73	90	0	59	102	42	0	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	3	2	2	2	1	1	5	2	3	1	1	2	1	2	1	1	1	2	1	2	1	3	2	3	1	1	1	3	3	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	3	5	4	1	4	2	1	2	2	1	3	4	1	1	1	3	2	3	5	2	1	3	3	1	1	3	3	2	1	1	5	1	1	2	1	4	1	1	5	2	6	1
76500	-741.672839990577131	-740.049144053157193	-1.623695937419920	0.000264722329678	0.000060937145356	0.230192690698482	0.513191007361060	-1	1	2	2	3	4	3	4	4	4	6	5	5	5	6	6	6	6	7	7	5	8	7	7	8	9	8	7	7	9	10	11	10	10	9	10	9	9	9	9	9	9	8	9	11	10	11	13	9	14	11	12	12	11	12	10	7	11	10	10	13	13	13	11	14	10	12	12	11	13	13	14	12	13	11	12	13	15	14	13	13	12	12	13	13	15	15	16	16	15	16	17	18	16	19	18	20	19	19	22	21	19	18	23	22	22	0	1	1	0	3	1	2	4	2	1	7	9	1	2	8	6	9	10	21	13	2	11	2	3	11	16	14	15	10	16	8	56	25	22	19	37	24	15	11	23	7	57	8	7	14	35	57	36	2	31	8	57	5	42	33	27	2	41	37	35	18	16	31	19	52	15	59	0	34	53	42	42	24	53	4	4	38	68	81	34	34	4	15	69	28	64	45	47	85	71	48	38	82	70	80	71	44	76	70	86	86	0	30	91	87	0	1	2	2	1	1	2	1	1	2	3	1	1	4	2	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	4	1	2	2	4	1	2	1	4	3	4	1	5	1	1	1	2	1	1	1	2	4	1	3	1	2	1	1	1	1	2	1	3	1	3	4	3	1	1	2	1	2	4	1	2	3	2	3	1	1	2	3	2	1	4	3	6	5	3	2	3	1	3	4	4	1
77000	-765.365989216192133	-763.831460755014291	-1.534528461177876	0.000212268313290	0.000057893243552	0.272736154796219	0.492797441667896	-2	-1	2	3	2	4	3	4	5	3	6	4	5	6	7	6	5	5	5	7	5	9	7	7	8	8	8	8	7	8	9	11	8	10	9	7	9	8	9	9	10	11	10	9	12	10	10	14	9	13	14	12	13	11	12	10	10	13	10	11	13	11	12	10	13	11	10	10	11	13	13	13	12	13	12	12	11	13	15	12	14	15	13	14	13	14	15	15	15	15	17	18	18	17	19	19	20	19	20	22	18	20	22	21	23	23	0	1	1	0	2	2	3	4	4	1	12	3	1	19	12	6	10	8	6	4	3	20	16	11	6	14	7	21	18	16	4	49	14	28	19	3	10	17	38	9	29	36	8	23	29	39	35	37	25	31	44	38	52	34	64	26	44	39	3	64	77	17	64	7	80	15	30	0	2	12	44	39	67	35	15	4	68	68	58	69	26	15	15	74	18	55	72	29	58	63	6	83	82	68	82	93	80	93	94	97	63	0	74	48	13	0	1	1	2	1	1	3	1	1	1	2	1	1	6	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	3	1	1	1	2	2	3	2	1	1	2	2	4	1	3	1	1	2	1	4	3	2	1	1	1	1	1	2	4	1	1	2	1	3	1	2	1	1	3	4	2	2	1	1	2	4	1	1	1	1	3	4	3	1	3	1	1	4	1	1	8	2	1	3	2	1	5	1	1	1	4	1	5	2	10	1
77500	-723.896302157589616	-722.286214038002868	-1.610088119586741	0.000253309794402	0.000059712768992	0.235730201955931	0.633921771388979	0	1	2	2	3	4	4	4	4	4	6	5	5	4	6	7	6	4	6	7	6	8	6	6	8	7	8	9	7	7	10	9	8	11	9	9	10	7	9	8	9	9	9	9	12	10	10	13	10	11	13	10	12	11	9	10	10	12	10	10	12	11	13	11	12	11	11	13	12	13	13	13	12	12	11	13	11	13	15	13	14	14	14	15	15	16	15	15	14	13	15	17	16	17	19	17	19	18	18	22	18	19	21	22	21	21	0	1	1	0	2	2	1	4	5	3	2	4	10	3	8	11	8	3	13	10	10	5	10	10	3	14	24	22	8	17	30	23	6	55	33	40	55	12	26	24	14	38	4	19	35	26	21	77	22	43	15	23	60	32	26	26	40	20	16	20	47	42	75	20	26	43	41	0	33	41	9	44	19	31	12	31	31	61	69	75	74	75	31	15	72	24	72	63	61	27	69	82	66	70	15	31	87	75	71	42	32	0	58	101	30	0	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	2	1	3	1	1	4	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	2	3	2	2	1	3	1	1	1	4	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	4	2	4	1	3	2	1	1	1	1	1	2	2	3	1	4	1	1	1	3	1	2	2	2	5	4	2	2	2	6	5	1	3	2	6	1
78000	-709.207533802746980	-707.742216554860875	-1.465317247886122	0.000212186482993	0.000068275406460	0.321770762666406	0.449786616821643	-1	1	3	2	3	5	3	3	4	4	5	5	4	5	7	6	5	5	6	6	6	8	7	6	7	8	7	8	8	8	10	9	9	9	10	6	8	5	9	9	8	10	11	9	11	10	10	13	11	11	13	12	12	12	12	11	11	12	10	11	12	11	14	11	14	11	13	11	12	13	13	13	12	11	13	12	12	14	14	12	15	15	12	14	15	14	16	15	15	15	15	17	17	17	19	19	19	20	19	22	20	20	21	21	22	24	0	1	2	0	2	1	1	4	5	3	5	13	1	3	4	14	3	9	3	14	10	16	10	3	10	15	38	21	11	36	8	22	22	16	5	13	24	7	13	36	25	37	8	14	2	25	3	6	35	15	30	49	32	10	40	37	32	34	28	25	68	32	45	39	35	4	22	0	42	60	64	80	42	40	8	15	68	61	69	56	74	83	15	49	71	44	63	32	68	60	86	20	8	51	82	55	29	92	72	45	57	0	96	91	54	0	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	1	2	4	1	1	1	3	2	1	1	5	2	5	1	5	3	1	2	5	1	1	4	2	2	1	2	2	2	1	1	2	1	2	5	2	1	1	1	1	1	1	1	6	3	1	1	1	1	2	2	2	1	1	3	1	2	3	2	1	5	9	2	2	4	4	2	3	4	3	1	1	3	4	1
78500	-699.797762981745450	-698.238353864434657	-1.559409117310810	0.000212929139370	0.000055185896502	0.259174938032681	0.515760817259549	-1	1	2	2	3	1	3	4	5	4	6	3	5	4	7	7	6	7	6	8	5	8	7	7	8	8	8	9	7	8	10	10	9	10	6	10	8	6	8	8	9	11	10	9	11	9	11	13	10	12	13	9	11	11	10	9	11	13	11	11	12	13	14	11	11	12	12	11	11	13	12	14	12	13	12	12	12	14	14	14	15	15	12	15	16	16	13	16	13	15	16	16	17	18	18	19	18	17	19	21	20	18	20	21	22	23	0	1	1	0	2	1	6	4	2	2	5	1	3	3	4	13	12	1	10	29	10	14	14	6	10	29	35	12	35	9	8	52	23	35	10	37	10	14	17	5	13	35	8	7	46	23	23	69	9	15	43	21	40	41	16	35	20	25	26	25	15	33	47	28	40	4	52	0	52	59	60	71	40	65	43	30	68	68	22	87	87	76	15	35	78	65	71	57	53	52	87	43	4	78	43	102	79	4	74	81	88	0	88	96	58	0	1	1	1	1	1	1	1	2	3	1	1	2	2	1	4	1	1	5	1	1	1	3	1	3	2	1	1	3	1	2	3	1	1	2	2	1	2	1	1	2	1	3	3	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	3	2	1	1	3	7	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	5	2	2	1	3	1	4	2	3	7	2	4	1	2	5	3	3	2	1	2	1	3	1
79000	-742.820182925321660	-741.166698137108256	-1.653484788213357	0.000220744024976	0.000048336553813	0.218971063057164	0.556301960363866	-1	1	2	3	3	4	4	4	2	3	6	4	5	5	6	6	5	6	5	8	6	7	7	6	9	8	8	9	6	8	10	11	9	8	9	6	10	9	8	10	8	10	10	10	11	11	10	14	11	12	13	10	12	11	9	9	9	11	10	11	11	12	13	10	12	12	12	12	13	13	11	13	12	13	13	12	11	15	13	13	13	14	14	15	15	16	16	16	16	15	16	18	18	17	19	18	19	20	19	23	19	19	19	22	22	23	0	1	1	0	2	10	10	4	1	3	13	5	10	10	8	13	4	6	3	10	6	13	13	19	18	16	16	24	7	23	4	41	23	36	19	10	19	41	21	24	18	20	15	25	1	26	16	50	55	43	31	20	54	23	17	24	27	5	38	6	39	37	4	30	9	29	35	0	40	47	55	53	47	10	15	43	28	61	45	54	60	43	31	75	70	23	69	49	23	47	81	76	76	91	66	46	90	75	96	96	20	0	28	94	58	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	3	1	1	2	2	2	3	1	1	1	1	1	2	1	3	1	1	1	1	1	3	1	1	3	1	2	1	4	1	4	2	1	4	1	5	3	2	1	2	1	1	1	1	5	4	1	1	2	1	1	1	1	2	1	2	4	2	3	4	1	1	2	3	1	3	3	1	4	1	3	6	1	5	2	7	1
79500	-812.111098745271192	-810.697013332813867	-1.414085412457377	0.000193485113423	0.000073314514744	0.378915532293588	0.667388276130921	0	2	2	2	3	4	3	4	4	3	7	4	6	6	6	5	4	6	6	8	5	8	6	8	9	9	9	8	6	6	10	10	8	10	9	7	10	9	10	9	10	11	11	10	12	11	10	13	10	12	12	12	11	11	12	11	11	13	11	12	13	12	13	10	14	11	12	11	11	13	13	13	13	13	13	14	12	14	15	10	15	15	13	14	16	15	16	16	14	16	16	17	15	15	19	17	19	18	17	20	20	19	21	22	22	23	0	1	1	0	2	3	3	4	3	3	5	4	7	6	8	3	1	8	6	23	3	9	10	12	13	33	29	14	6	6	15	29	30	22	21	10	23	11	11	18	23	34	4	10	35	27	36	54	33	43	66	49	24	26	25	35	19	35	27	32	68	38	44	40	37	31	26	0	27	40	53	53	44	42	8	40	68	68	58	15	77	51	42	66	57	34	59	86	41	84	30	76	83	76	31	93	85	82	77	81	45	0	81	86	58	0	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	2	1	2	1	1	1	3	3	1	1	3	2	2	1	1	1	3	1	3	3	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	2	2	4	2	1	1	1	2	1	1	1	1	2	3	2	1	3	1	4	1	1	1	4	1	2	1	2	2	4	1	2	3	5	1
80000	-743.072117887473041	-741.468725785087713	-1.603392102385321	0.000204483415836	0.000048781682783	0.238560582448322	0.567091594150813	0	2	2	0	3	5	3	4	5	4	7	4	5	6	5	6	5	6	5	6	6	8	8	7	8	8	9	9	6	8	10	10	9	10	8	10	10	8	8	8	6	10	11	9	12	10	10	13	10	14	13	11	12	11	12	11	7	12	9	10	13	12	13	11	13	9	12	10	11	12	13	13	11	14	12	13	12	14	14	13	14	13	12	14	15	16	15	16	15	15	17	18	17	17	18	18	20	20	19	22	19	20	21	22	19	24	0	1	1	0	2	3	3	4	10	3	9	2	10	3	4	3	1	8	5	9	10	3	5	10	14	18	19	41	12	13	8	21	24	22	13	39	13	9	19	16	10	30	15	24	13	20	26	45	27	15	15	35	14	26	35	39	13	59	9	14	68	32	83	21	25	15	54	0	13	23	26	47	28	73	31	31	68	77	21	37	64	8	38	55	74	47	72	65	68	39	79	93	31	85	51	80	74	85	42	54	67	0	96	79	58	0	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	3	1	1	1	1	2	4	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	8	4	3	2	2	1	1	1	2	2	1	2	1	1	3	2	2	1	1	3	2	2	2	1	1	2	2	2	1	3	2	2	4	2	1	1	3	1	1	2	3	1	1	4	1	4	2	2	3	5	4	2	1	2	4	4	1
80500	-728.580895294542643	-727.127406753818718	-1.453488540723914	0.000224699870842	0.000074751238126	0.332671477941224	0.598507587651349	0	2	3	2	3	4	4	4	5	2	7	4	4	5	6	5	6	5	7	7	7	6	7	8	7	9	9	8	8	8	9	10	9	11	8	8	10	8	9	8	9	11	11	9	10	11	9	14	10	13	10	11	12	12	10	9	11	11	11	12	13	13	14	11	12	11	13	11	13	13	14	14	11	14	12	13	12	14	15	12	12	14	14	13	16	16	15	15	14	15	16	17	18	18	17	19	19	20	18	22	20	20	21	23	21	24	0	1	10	0	2	10	10	4	4	1	18	2	3	3	4	3	13	3	1	7	3	2	3	12	18	15	36	17	17	18	8	39	13	23	10	17	27	9	30	8	23	33	8	15	36	29	6	42	24	40	4	30	47	57	21	20	41	18	47	34	68	47	84	39	36	31	57	0	55	59	60	32	14	81	15	26	68	42	80	45	28	50	29	58	62	23	65	34	51	3	32	66	76	86	90	87	87	93	72	67	30	0	99	94	47	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	4	1	2	1	2	3	1	2	1	1	1	2	3	1	3	1	3	1	1	1	1	1	1	1	4	1	1	1	1	2	1	3	3	2	3	1	2	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	4	2	1	1	1	1	1	1	3	1	1	3	2	2	1	6	3	3	1	1	1	2	2	1	1	4	5	1	2	2	6	1
81000	-656.987862292538694	-655.484537822917446	-1.503324469621284	0.000128778793588	0.000037648631045	0.292351170530617	0.565326637263634	-1	1	2	1	2	3	4	4	4	4	7	5	5	6	6	6	4	6	6	7	6	6	8	8	7	8	8	8	8	9	9	10	8	8	9	9	10	9	10	7	9	9	9	7	12	10	10	13	10	13	13	11	11	11	11	10	8	12	11	11	13	12	11	10	10	11	13	11	12	14	12	13	12	12	11	13	12	14	13	13	15	14	12	15	15	14	15	16	15	13	17	17	15	17	18	19	20	19	19	22	20	20	21	22	22	22	0	1	1	0	2	3	3	4	5	6	5	17	3	13	4	6	2	9	1	5	6	17	14	10	13	12	19	17	11	17	8	24	20	11	27	20	24	44	19	15	1	20	4	8	16	20	35	52	27	43	4	23	20	41	35	19	10	41	36	6	77	17	33	19	14	15	69	0	12	35	52	52	55	36	15	31	68	61	60	74	24	31	43	16	46	29	48	45	64	49	19	76	83	79	50	45	63	75	91	39	81	0	41	72	41	0	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	1	1	1	3	2	2	1	1	2	1	2	1	3	1	1	2	2	1	1	1	1	1	1	2	1	5	1	4	1	2	1	1	1	1	2	7	2	2	1	1	2	1	1	1	3	1	5	1	2	3	2	1	1	3	2	1	1	1	1	2	2	1	1	1	1	4	2	1	3	2	3	1	1	2	2	6	3	2	2	2	4	5	3	1	7	2	1	5	5	8	1
81500	-695.080946644876803	-693.538272749143403	-1.542673895733448	0.000174029049089	0.000046660355853	0.268118202660426	0.569296955235024	0	2	3	1	3	5	4	3	4	2	7	3	5	5	5	7	6	6	5	7	5	8	6	7	8	9	7	9	6	7	9	9	9	9	7	10	10	8	10	9	8	8	10	9	11	11	11	12	9	14	13	11	13	10	11	10	10	12	10	11	12	10	12	11	13	11	12	9	13	13	13	13	12	14	12	13	12	14	14	13	14	15	14	13	16	16	16	16	16	16	16	15	16	16	20	18	19	19	18	22	20	19	20	21	22	23	0	1	10	0	10	3	3	4	10	1	17	10	10	10	8	12	19	21	1	12	10	1	6	12	12	27	10	25	8	10	8	25	25	25	1	38	17	13	21	20	13	35	20	35	34	26	41	59	24	30	66	40	52	27	27	35	41	28	41	16	68	19	32	42	47	31	9	0	23	59	32	62	40	70	31	31	68	77	71	16	66	29	76	27	77	38	74	14	81	49	80	31	15	82	82	78	88	81	89	39	22	0	39	96	59	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	2	1	2	4	2	1	1	1	3	2	2	1	3	1	2	1	2	2	1	1	2	1	1	3	1	2	1	2	1	2	1	1	1	1	2	2	1	2	1	1	3	1	3	1	2	3	1	1	2	3	2	2	1	4	1	5	1	3	3	4	1	5	1	5	2	3	6	1	2	2	1	3	1	6	5	1	3	2	5	1
82000	-688.045884344095384	-686.638287347209143	-1.407596996886185	0.000160408783529	0.000062361143235	0.388763893490542	0.540920102450957	0	1	2	2	3	4	4	3	4	1	6	5	5	6	7	7	5	7	7	8	7	7	7	7	8	8	7	8	8	8	11	11	10	9	9	9	10	8	8	8	10	10	10	10	8	10	11	12	10	13	13	11	11	10	11	10	10	10	10	11	13	12	14	12	13	11	13	9	12	13	14	13	10	13	11	13	13	14	13	13	12	14	14	15	14	14	14	16	16	15	15	17	17	17	19	16	18	19	18	21	21	19	20	20	21	24	0	1	10	0	2	10	5	4	3	1	13	5	3	9	8	17	6	11	13	8	3	10	10	17	18	23	6	11	6	18	15	37	6	23	23	24	21	4	13	14	40	3	4	29	13	45	28	25	45	75	31	34	10	40	29	40	40	23	40	19	12	59	21	22	40	15	23	0	34	54	40	32	40	66	8	43	68	68	28	59	36	31	43	37	44	73	21	90	63	28	32	31	83	67	82	61	49	93	64	94	57	0	97	23	85	0	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	3	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	3	1	1	1	4	5	1	1	1	2	2	1	1	1	1	5	1	2	1	1	2	1	2	4	2	3	2	4	3	2	1	1	2	3	1	1	1	4	2	2	2	3	1	1	2	3	2	2	2	3	1	2	3	2	3	2	2	2	1	4	1	3	2	5	1	1	5	4	1
82500	-708.000012213120954	-706.497469843445515	-1.502542369675399	0.000183301202914	0.000053686683158	0.292887784175362	0.534309899226805	0	2	2	2	3	5	3	3	4	3	6	5	6	5	6	6	4	7	5	8	7	9	7	7	7	8	8	8	7	8	10	10	9	8	8	9	10	9	9	9	10	10	10	9	12	11	9	14	11	13	13	11	10	11	11	11	9	11	10	12	12	11	13	10	14	11	13	11	10	14	14	13	11	12	12	11	13	14	13	13	13	16	13	13	14	15	16	17	15	14	16	18	17	16	19	19	20	19	18	23	21	18	21	23	21	22	0	1	1	0	2	9	3	4	4	3	9	5	12	10	4	12	4	12	10	25	10	10	12	19	3	16	1	19	12	16	15	10	23	13	25	28	18	27	23	17	35	2	8	29	69	19	35	18	41	31	75	18	26	7	39	36	13	26	21	59	43	22	28	29	57	15	44	0	28	26	53	28	22	6	15	15	61	61	25	75	52	15	76	64	51	45	90	57	72	62	59	31	83	72	82	45	54	83	77	84	79	0	38	28	40	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	2	2	1	4	1	2	1	2	3	1	1	1	1	2	1	1	3	1	3	5	1	1	3	1	2	1	1	1	2	1	5	1	1	2	2	2	1	1	1	3	1	4	2	2	1	1	3	2	2	1	3	3	2	1	1	3	1	1	5	1	2	1	2	1	4	1	1	3	7	2	2	2	3	5	3	4	4	5	1	8	7	6	1
83000	-694.897365126758814	-693.466690851836461	-1.430674274922363	0.000164270762385	0.000058664594550	0.357121338564324	0.524462062922246	0	2	2	2	3	5	4	4	5	4	6	5	6	6	7	5	6	6	7	8	7	8	5	6	8	9	9	9	8	8	11	10	9	11	8	9	8	8	10	10	8	11	10	9	12	9	10	13	10	12	13	11	10	12	10	10	11	11	10	12	12	12	13	10	13	11	11	11	13	13	14	13	13	11	12	12	13	14	14	13	15	15	14	14	15	16	16	15	14	13	16	18	16	18	19	18	20	18	20	22	18	20	20	22	22	20	0	1	1	0	2	3	3	4	4	3	9	2	10	10	4	3	16	23	10	13	10	10	7	3	23	6	19	8	17	23	8	38	1	16	2	29	12	12	37	37	23	30	15	25	53	18	18	44	41	66	75	44	21	25	33	29	27	26	25	24	68	64	36	17	18	15	35	0	57	10	17	62	74	26	43	43	26	61	65	62	80	83	51	68	68	73	61	70	55	24	41	15	51	33	31	88	14	83	93	65	81	0	71	42	71	0	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	2	3	2	1	2	1	2	1	2	1	2	3	1	4	3	3	1	2	1	1	1	2	2	1	1	1	2	3	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	5	4	1	2	1	1	1	4	1	1	1	1	1	1	1	2	1	2	1	2	3	3	7	1	5	3	1	7	2	1	3	2	1	5	6	5	1
83500	-655.469534259189913	-653.796964827382112	-1.672569431807857	0.000169488459127	0.000035991387164	0.212353025978576	0.594530529480030	-1	1	1	1	2	4	4	3	5	4	6	3	5	6	7	6	6	7	6	7	6	8	8	7	7	8	8	7	7	9	9	8	9	11	8	8	10	8	9	10	8	11	10	9	11	10	10	13	11	12	14	11	13	11	11	10	10	12	10	10	13	12	13	10	14	11	11	11	12	13	13	12	12	14	11	14	13	14	13	13	15	14	13	14	15	14	15	14	16	16	17	16	17	18	20	18	17	18	17	22	20	17	21	22	22	22	0	1	1	0	2	2	3	4	4	3	5	1	6	6	8	1	7	7	13	10	6	7	16	10	12	28	13	19	17	17	15	17	18	46	6	16	36	14	23	25	25	27	15	35	25	22	22	41	47	31	31	36	42	44	27	36	10	30	9	23	68	55	46	44	60	15	38	0	55	22	72	40	18	55	31	15	68	20	22	39	33	31	66	80	45	23	53	70	76	40	62	66	76	54	82	85	79	89	79	39	35	0	79	101	97	0	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	3	1	1	1	1	1	3	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	2	1	3	1	1	1	1	1	1	1	2	2	2	1	1	3	1	1	2	1	1	4	1	4	3	2	4	3	1	1	2	3	1	1	1	2	4	2	2	3	4	1	2	1	2	5	6	1	4	1	4	1
