step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
23000	-570.503847112098583	-567.768687459769126	-2.735159652329444	0.000130622099415	0.000009369173168	0.071727320338496	0.629756831039576	1	2	3	3	4	6	5	7	7	7	7	5	9	7	7	8	8	7	10	9	10	10	10	10	11	11	12	12	12	13	12	13	13	12	14	12	14	14	14	10	14	15	13	14	16	15	14	14	15	15	15	16	14	15	16	15	15	17	18	14	16	19	17	17	17	16	18	17	16	18	19	19	18	19	19	20	19	19	20	20	20	20	19	20	22	21	22	21	22	21	22	22	23	26	25	25	27	0	1	2	1	3	4	4	2	4	3	5	4	11	12	6	12	6	3	11	10	17	3	11	16	20	21	22	10	24	34	25	27	34	13	28	23	29	27	40	5	23	41	19	34	56	33	34	17	39	36	36	60	36	28	60	25	47	36	29	40	34	43	43	51	44	54	57	30	51	33	49	29	37	56	69	67	58	55	63	72	55	45	45	60	59	76	90	82	80	79	74	79	81	92	92	90	87	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	2	1	3	1	2	1	3	1	1	2	1	1	5	2	1	1	1	1	2	1	2	1	1	2	3	2	1	2	1	1	1	1	3	1	2	2	1	1	1	1	2	1	3	2	2	2	3	2	1	2	1	2	2	1	3	2	4	2	2	2	1	1	2	1	1	2	2	2	3	2	1	1	1	1	1	2	2	1	2	1	3	2
23500	-626.206514226807485	-623.647279659499532	-2.559234567307934	0.000157483182698	0.000012956743982	0.082273826066611	0.564406127425289	1	3	2	4	5	5	6	7	8	7	4	7	8	6	8	6	8	8	9	9	10	9	11	11	10	10	11	12	12	12	11	13	14	13	11	13	13	14	14	13	13	15	13	11	17	16	15	14	14	15	14	15	15	14	16	16	15	16	16	16	17	20	18	16	17	16	17	16	18	18	19	18	20	19	21	19	19	19	21	20	19	20	20	22	22	21	20	21	22	22	20	23	22	25	25	25	28	0	3	1	2	11	4	2	16	11	5	3	6	8	3	8	4	6	5	13	16	6	11	19	22	9	9	10	22	18	23	8	18	43	23	15	30	27	24	18	14	44	30	23	12	25	33	20	21	17	41	44	37	36	23	22	20	44	44	37	37	53	40	66	51	36	54	57	30	64	46	49	28	60	45	69	57	69	55	70	72	59	56	25	39	62	44	23	66	80	70	56	79	62	70	87	92	79	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	2	2	3	1	1	4	1	1	1	1	1	1	2	3	2	1	1	2	3	1	2	2	3	1	1	1	1	1	3	4	2	2	2	2	1	5	1	1	2	2	2	3	1	1	2	3	2	1	1	1	1	1	2	1	2	2	5	3	1	4	5	2	1	2	2	1	1	4	3	1	3
24000	-612.769195196857709	-610.476988367066838	-2.292206829790886	0.000195998135061	0.000020278736666	0.103463926630814	0.533118134657025	2	3	3	4	5	5	6	7	7	6	7	6	7	6	7	7	8	8	8	8	10	10	10	10	10	10	11	13	12	12	12	11	14	14	13	13	13	14	14	12	14	14	15	12	17	16	15	14	15	15	14	14	16	12	14	14	13	17	17	15	16	20	18	15	17	16	19	17	17	19	20	18	19	19	20	19	19	19	20	21	19	19	20	21	22	20	21	20	22	22	21	23	22	25	26	25	29	0	1	1	1	3	4	2	14	1	5	3	1	2	6	14	6	14	12	12	8	17	18	7	16	20	17	18	18	18	11	25	11	57	16	21	11	10	32	14	18	57	44	8	11	56	34	30	11	13	23	44	24	44	23	9	31	19	64	29	28	44	72	41	51	64	54	58	50	34	33	49	60	60	56	69	34	58	59	47	22	72	45	31	78	62	63	79	56	40	87	31	87	43	90	92	90	92	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	2	2	1	2	1	3	2	2	3	2	3	2	1	1	4	2	2	2	2	4	3	4	1	2	2	1	2	1	3	1	2	1	2	1	2	1	1	2	1	1	1	2	2	2	2	3	1	3	1	1	2	6	1	2	3	1	2	1	1	2	3	1	4	1	3	2	2	2	3
24500	-495.519929777228754	-492.005996953140993	-3.513932824087754	0.000136279775407	0.000005802485222	0.042577742767740	0.772453002581396	1	2	3	4	4	5	6	8	7	7	6	6	8	7	8	7	8	8	10	7	10	10	11	10	9	11	10	12	11	13	11	13	14	12	13	12	13	14	13	14	14	15	14	14	17	16	15	14	14	15	14	15	15	14	17	15	15	17	17	16	16	20	17	17	18	15	19	18	14	18	19	18	19	19	20	20	18	19	20	20	21	21	20	21	22	21	21	22	23	22	22	21	24	25	26	24	28	0	1	1	2	3	1	6	12	12	11	5	4	12	6	7	12	12	5	7	4	17	18	14	18	20	17	18	11	22	36	25	27	19	8	26	23	22	27	34	29	30	19	6	36	56	33	54	23	23	36	36	40	44	19	52	31	54	69	52	40	53	72	33	44	53	43	57	44	36	43	49	55	55	56	69	57	69	55	70	72	73	74	45	72	81	76	79	45	80	79	74	70	85	79	96	79	96	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	3	2	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	3	1	2	2
25000	-545.538234977963043	-543.435672447355500	-2.102562530607489	0.000106792869594	0.000013275543972	0.124311145700550	0.667202003839700	1	3	3	3	5	5	5	8	7	7	6	5	8	7	7	8	9	8	10	8	10	8	11	10	10	10	11	12	12	12	12	12	14	13	14	12	13	15	15	14	14	14	13	13	16	16	16	15	15	15	15	15	15	15	17	15	14	17	16	14	17	20	19	14	17	17	19	18	17	17	19	18	19	18	20	18	19	19	19	22	20	19	19	20	23	20	20	20	22	22	21	22	23	25	24	24	29	0	1	1	1	3	1	4	14	6	5	5	3	12	12	6	4	12	11	6	6	17	5	17	16	20	9	18	22	18	17	25	27	9	23	21	23	18	27	10	29	6	30	23	36	37	43	23	35	35	36	64	18	44	6	29	31	43	54	40	29	53	72	41	44	50	54	43	58	51	46	49	24	52	56	58	57	69	55	70	84	72	56	56	39	73	76	79	56	55	87	56	79	55	79	92	79	90	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	2	1	3	1	1	1	1	1	1	2	1	2	2	2	1	1	4	1	2	1	4	2	5	1	4	1	1	1	1	1	3	1	1	1	1	3	1	3	2	2	1	1	1	2	1	1	2	1	1	1	3	1	1	1	2	4	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	2	2	2	3	2	3	2	1	2	2
25500	-516.977223904400034	-514.574965670809092	-2.402258233590925	0.000142752127459	0.000013391209269	0.093807423449803	0.752985153111975	0	2	3	5	5	5	5	7	8	6	7	5	7	6	8	6	8	8	9	7	9	9	11	10	10	11	11	11	12	11	12	12	14	12	13	13	12	13	15	13	13	15	14	13	17	15	15	14	14	16	14	15	15	15	16	16	15	18	17	15	17	18	18	16	16	17	17	18	16	16	20	18	19	19	20	18	20	19	20	20	20	19	21	22	22	20	21	22	22	22	21	23	24	25	25	24	28	0	1	2	2	3	1	1	6	16	5	5	2	14	6	16	12	16	10	17	12	17	18	14	9	12	21	24	18	25	19	20	27	19	13	26	19	18	27	29	29	19	41	44	30	56	49	36	35	6	36	44	29	30	19	40	31	36	69	55	40	65	55	46	51	36	47	57	50	51	33	49	59	72	45	58	67	58	40	70	78	39	56	74	72	73	76	79	82	80	79	82	87	85	96	92	90	96	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	3	2	1	2	1	3	2	3	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2
26000	-534.529736584392595	-532.338461573566747	-2.191275010825882	0.000154887485977	0.000017623917899	0.113785292517414	0.673239142853185	1	3	3	4	5	5	6	8	6	6	7	6	8	7	7	6	9	9	10	8	11	10	10	11	10	11	11	12	13	12	12	13	14	12	12	11	14	13	14	13	15	14	13	13	17	16	16	14	15	15	15	14	15	15	16	16	16	17	17	15	17	20	17	14	17	16	18	18	17	18	19	18	19	19	20	20	19	19	19	22	20	20	21	21	23	20	21	22	21	22	21	22	22	25	25	25	28	0	1	1	1	3	2	1	16	2	5	5	4	12	5	5	4	9	20	13	6	17	16	13	18	16	17	10	24	24	22	8	27	34	23	17	23	24	27	29	24	36	30	8	36	31	44	33	35	43	44	64	40	36	43	52	31	33	30	52	52	53	72	46	43	53	54	57	58	64	43	49	55	55	45	58	57	58	72	33	29	73	45	74	55	73	41	70	82	78	87	31	79	73	92	87	87	95	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	2	3	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	1	2	1	1	2	6	1	1	1	3	1	3	2	1	1	1	3	2	2	1	2	3	1
26500	-503.025860996925019	-500.854153282607228	-2.171707714317803	0.000129584826685	0.000015029060958	0.115978555068295	0.721794414849845	2	3	3	4	4	5	5	6	7	6	6	7	7	7	7	7	8	8	8	9	9	10	10	10	11	10	12	12	12	12	13	11	15	13	13	13	13	14	14	12	14	14	13	14	18	16	15	14	16	15	14	14	16	15	16	14	15	17	17	16	17	18	19	16	18	17	18	18	18	19	19	17	20	18	20	16	19	18	20	21	20	20	20	21	22	20	20	21	21	22	23	22	23	25	24	24	28	0	1	1	2	3	2	4	4	6	5	5	6	6	11	3	7	12	10	13	6	17	18	19	18	20	9	32	18	11	19	25	12	43	19	26	30	24	27	22	22	30	30	23	36	56	43	34	35	35	44	36	40	50	34	52	20	23	41	40	39	53	37	23	51	64	54	76	64	58	43	49	55	72	56	64	23	64	55	70	78	78	74	45	72	73	76	57	82	62	87	83	79	84	96	92	90	95	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	4	2	1	1	1	2	1	2	1	1	1	2	2	3	2	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2
27000	-516.853109591050270	-514.928400118531385	-1.924709472518855	0.000118727565184	0.000017937329904	0.151079741894039	0.776375884462759	1	3	3	4	4	5	6	7	6	6	7	5	8	7	8	7	7	9	10	8	10	8	11	10	11	11	11	13	12	13	13	12	14	12	13	12	13	14	15	13	14	15	12	14	18	17	15	15	14	14	14	15	15	16	16	16	15	17	17	15	17	19	17	16	15	17	19	18	18	18	19	18	18	19	20	17	19	18	20	20	20	20	20	20	23	20	21	20	22	22	22	23	21	25	24	23	26	0	1	1	3	3	4	2	12	6	5	10	2	4	12	10	10	9	11	16	12	17	11	19	22	20	21	22	14	18	13	20	27	43	23	13	27	18	32	28	29	36	41	23	36	56	34	34	35	17	36	36	40	30	34	40	31	23	51	39	40	65	28	54	51	30	47	57	51	64	63	49	55	52	56	69	57	64	55	46	37	78	56	74	59	84	76	79	56	80	79	74	87	80	96	92	87	94	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	3	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	2	1	5	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1
27500	-537.919154554280567	-535.473056925833816	-2.446097628446802	0.000103610276478	0.000009360944757	0.090347647695349	0.664134911451944	1	2	2	4	4	5	5	7	7	4	7	6	6	7	7	8	8	8	10	7	10	10	8	11	9	11	10	13	12	11	13	13	14	11	13	12	13	15	14	14	14	15	14	14	17	16	15	14	15	15	14	16	14	16	15	15	14	18	17	13	16	20	18	17	17	17	18	19	15	19	18	18	20	20	21	20	19	17	20	21	20	20	19	22	23	21	21	19	22	23	22	22	24	26	23	24	28	0	1	1	3	3	1	1	6	6	1	5	2	10	3	4	14	9	4	23	6	17	18	13	22	20	17	7	29	18	23	25	27	34	23	21	21	11	37	22	29	30	41	36	36	31	33	34	26	35	36	36	40	36	43	40	31	18	69	39	18	53	72	43	43	50	54	57	69	51	46	49	39	78	45	58	67	44	39	70	52	72	56	45	80	73	76	79	56	78	87	74	79	80	79	92	79	94	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	2	1	1	2	1	1	1	1	2	4	1	2	1	3	1	1	2	1	1	3	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	1	2	1	2	1	3	2	1	2	2	1	2	1	2	1	1	2	1	1	2	3	1	1	1	2	3	1	2	1
28000	-516.045064777949847	-514.028892311460368	-2.016172466489441	0.000090129002170	0.000012276414676	0.136209370798118	0.641672252636519	1	3	3	5	4	5	6	8	7	7	6	6	9	6	8	8	8	8	10	8	9	11	11	9	10	10	11	13	12	13	13	12	14	13	12	11	13	13	14	14	14	14	15	13	18	17	15	15	14	15	14	13	13	15	17	15	15	18	17	15	16	20	18	17	17	17	18	19	17	17	18	19	19	19	21	19	19	17	20	21	21	20	21	22	22	20	21	21	23	23	23	22	24	25	24	21	28	0	1	1	2	3	2	4	9	1	5	5	4	9	6	12	2	14	5	16	4	17	24	16	5	20	9	24	29	18	36	20	18	36	15	26	14	22	18	37	52	30	36	13	36	47	33	19	35	35	51	36	22	36	34	40	31	33	69	40	52	43	59	46	51	44	34	57	64	44	33	49	55	55	56	69	67	69	39	70	55	73	56	45	72	73	76	79	45	80	87	88	79	85	96	92	79	79	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	3	2	2	3	1	3	1	2	1	1	1	1	3	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	2	2	3	1	1	2	2	1	1	2	2	3	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2
28500	-518.707627208499275	-516.485730738822213	-2.221896469677057	0.000106102402477	0.000011722744029	0.110485189357943	0.706511092263944	2	3	4	4	4	6	4	8	7	6	6	6	8	7	4	8	8	6	8	9	10	11	9	10	10	11	10	13	13	12	12	12	15	13	13	12	13	13	15	14	13	14	13	14	16	17	14	14	15	15	14	15	16	14	16	14	15	17	16	15	16	20	18	16	15	17	18	19	18	17	19	18	19	19	21	20	18	16	20	21	20	20	20	21	23	20	21	20	23	23	22	22	23	26	25	24	28	0	1	1	1	1	4	2	14	7	5	5	4	12	2	1	2	6	5	4	19	17	24	15	19	12	17	18	22	22	6	20	27	47	30	26	19	22	32	29	29	23	30	23	41	56	43	6	26	35	30	36	40	43	34	40	25	34	51	40	29	36	73	46	51	36	54	57	69	64	33	49	78	40	56	64	67	58	29	46	73	72	45	74	40	72	67	79	74	84	79	88	79	81	96	92	79	94	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	2	1	2	2	2	1	1	3	2	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	5	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	2	1	2	1	3	2	2	1	1	2	1	1	2	1	1	3	2	1	1	1	2	1	1	1	2	1	2	2	2
29000	-572.540334222948786	-569.560866257937960	-2.979467965010830	0.000171105747339	0.000010285439719	0.060111596942446	0.619484187152892	1	3	3	5	4	5	6	7	7	6	6	8	8	6	7	7	7	9	9	8	9	11	7	10	10	9	9	12	13	12	12	13	15	12	12	13	14	14	13	13	14	14	14	14	16	17	16	12	13	16	14	15	15	15	16	15	16	16	17	15	16	21	18	17	18	17	18	19	17	18	18	18	19	19	21	20	18	19	21	20	21	19	19	20	22	20	20	21	22	21	23	22	23	26	26	23	28	0	1	1	3	3	2	4	2	14	3	5	10	10	1	10	4	6	14	13	14	17	16	6	27	20	6	14	24	18	6	20	24	43	10	10	23	14	10	6	24	19	25	34	34	37	33	33	26	26	44	36	40	41	37	38	25	34	36	52	40	53	73	33	51	36	54	46	30	51	33	49	55	55	56	64	67	69	55	70	55	73	56	45	55	81	22	70	83	78	87	74	79	55	96	92	87	96	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	3	2	2	1	2	2	2	4	3	4	1	4	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	4	1	1	2	1	2	2	2	1	1	2	2	2	1	2	2	2	1	4	1	2	2	1	2	1	2	2	2	1	3
29500	-545.884334798873624	-543.720590306109102	-2.163744492764508	0.000100101755182	0.000011700983861	0.116890896062727	0.627357262640245	0	3	3	3	4	5	6	8	7	7	5	7	8	7	7	6	9	8	9	9	10	10	11	10	11	9	9	12	12	12	12	13	14	13	13	12	13	13	13	13	14	15	14	14	17	17	14	14	15	15	14	16	16	15	15	15	16	16	18	15	16	20	18	15	17	16	19	18	17	18	19	18	19	17	21	18	19	18	20	20	17	20	20	20	23	21	21	21	23	22	23	23	23	25	25	24	28	0	1	1	1	4	2	6	6	1	11	3	6	11	6	4	6	16	11	8	13	12	18	6	18	20	16	10	22	18	23	20	27	23	23	26	23	10	18	22	29	30	41	34	36	25	23	34	7	21	36	36	40	44	34	40	20	47	50	60	37	50	59	46	51	50	54	34	58	58	33	49	55	81	31	69	57	50	55	46	52	37	74	56	55	84	76	46	45	80	79	45	79	72	87	87	79	94	1	1	1	2	1	1	1	1	3	2	1	1	1	1	2	1	2	2	1	1	1	1	4	1	1	2	1	1	2	1	2	3	2	1	2	1	3	3	2	1	1	1	1	1	4	3	1	3	2	2	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	3	2	1	2	1	1	1	2	2	2	2	2	1	2	2	2	1	3	1	2	2	2	2	2
30000	-558.996628019455670	-556.949467522314876	-2.047160497140766	0.000131867963909	0.000017370887495	0.131729397951661	0.651092543511592	0	3	3	4	5	5	5	7	8	6	6	7	8	6	7	7	7	8	11	8	10	10	10	11	11	10	11	13	12	13	12	13	14	11	13	12	14	15	11	12	15	13	12	14	17	15	15	12	15	15	14	15	16	14	16	15	16	16	17	16	16	20	17	16	17	15	18	18	18	18	19	18	19	19	20	19	20	18	21	21	21	20	20	20	21	21	21	19	23	22	21	23	21	25	25	24	27	0	1	1	2	3	4	4	5	4	5	3	14	12	6	7	6	14	10	2	14	2	18	14	18	20	17	18	11	39	21	20	27	34	14	17	23	40	32	9	18	21	19	13	3	26	33	23	21	26	36	43	29	36	43	29	31	66	51	55	37	44	78	33	51	64	54	57	44	30	23	26	55	60	56	69	57	69	55	63	29	73	74	74	72	29	76	46	45	84	79	74	79	73	96	92	90	96	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	4	1	2	2	1	2	2	5	1	2	2	1	2	2	3	1	1	1	2	2	2	1	2	5	3	1	1	1	3	2	1	2	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	2	2	3	5	1	1	2	1	2	1	1	2	4	1	1	1	1	5	1	3	1	2	1	1	1	1	1	1	1	2
30500	-574.784374637865199	-571.893317609752330	-2.891057028112832	0.000133370023925	0.000008532306348	0.063974693090900	0.566979750400790	0	2	3	5	5	5	5	8	6	7	6	7	9	5	7	6	8	8	10	8	9	10	10	9	10	10	11	13	13	12	12	13	14	13	14	10	12	14	14	12	14	13	13	15	17	16	16	15	15	15	13	16	15	15	16	14	15	16	17	16	16	19	19	13	17	17	17	18	17	19	18	19	19	17	19	18	18	18	21	21	19	20	21	21	22	20	21	21	21	22	22	19	23	24	25	25	28	0	1	2	1	3	3	3	16	6	14	5	2	3	2	7	2	9	11	12	4	17	18	2	10	20	17	22	22	18	12	25	27	30	13	17	4	24	27	37	24	36	23	36	36	56	33	54	26	29	36	36	40	51	42	40	31	34	44	60	40	30	48	46	36	53	54	23	51	58	46	49	52	60	56	30	57	51	40	92	62	29	45	45	62	73	76	70	74	72	79	82	23	62	46	87	90	90	1	1	1	3	1	1	1	1	1	1	1	3	3	2	1	2	1	1	1	2	1	1	4	1	1	1	1	2	4	3	1	1	1	2	3	1	1	1	1	1	2	1	1	2	2	2	1	4	1	2	1	2	1	1	2	1	1	1	1	2	3	2	1	1	1	1	4	2	1	1	2	2	1	2	3	2	3	2	1	1	3	2	2	1	2	1	1	2	2	1	1	2	2	4	2	2	4
31000	-551.834672767962161	-549.603451995733735	-2.231220772228389	0.000139168910486	0.000015240507433	0.109510862591806	0.664154153313066	1	3	3	5	5	5	5	7	8	6	7	7	9	7	8	6	6	8	10	9	11	10	11	10	9	10	12	12	11	13	12	12	14	13	13	12	14	14	15	13	14	14	12	13	16	16	14	14	15	15	14	15	14	16	17	15	15	18	17	15	16	20	18	15	16	14	16	17	17	18	19	19	19	19	19	18	20	19	20	20	21	19	20	22	21	20	21	21	22	22	23	22	23	26	25	23	28	0	1	1	1	1	1	1	6	1	5	5	4	7	4	17	1	4	6	13	9	25	18	9	18	7	9	29	9	18	9	20	22	36	21	21	13	24	16	28	28	36	30	6	23	31	23	34	35	43	44	36	40	43	34	52	31	33	69	52	40	53	55	54	53	53	23	34	34	44	30	35	39	55	45	69	57	69	55	70	55	73	45	82	37	73	76	79	56	80	87	74	79	73	96	92	79	94	1	1	1	1	3	2	2	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	4	2	1	1	1	3	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	4	2	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	2	2	2	2	1
31500	-571.300071303841150	-568.718471696798360	-2.581599607042844	0.000125322773839	0.000010127110974	0.080808225544778	0.604494983036255	1	3	2	4	4	6	6	5	7	6	7	7	8	8	8	7	8	9	11	7	10	11	10	9	9	10	11	11	12	10	11	13	12	12	12	13	14	15	15	13	15	13	14	14	18	16	15	13	15	15	13	15	15	15	17	15	15	17	18	15	15	18	18	16	16	16	18	16	18	19	20	18	19	17	21	19	20	17	19	20	20	19	20	20	22	21	21	22	21	22	23	23	23	25	25	23	28	0	1	1	1	3	5	4	4	5	5	10	8	7	5	10	6	6	11	23	4	17	24	14	10	20	14	18	18	22	12	6	27	23	23	17	30	29	27	22	29	51	30	16	42	31	33	34	35	21	44	34	40	36	43	39	31	14	66	40	29	36	29	66	51	36	23	43	51	51	57	62	40	60	25	58	57	69	37	66	60	52	74	45	39	52	67	79	82	72	70	88	70	81	96	92	87	96	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	2	1	1	2	3	1	2	1	1	1	2	1	1	1	2	1	1	2	4	1	3	2	1	4	2	2	1	3	2	2	2	2	2	3	2	4	1	2	1	1	1	2	3	1	1	4	5	1	2	2	1	2	1	2	2	1	2	1	2
