step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
75500	-489.568658272070024	-487.968073939945214	-1.600584332124835	0.000073991949157	0.000017740993940	0.239769247081746	0.635165037897742	0	1	2	2	3	4	4	5	5	5	5	6	6	6	7	6	7	8	7	7	7	7	7	7	8	9	8	8	9	9	8	8	8	7	8	8	9	8	9	9	9	9	9	9	9	11	10	10	10	10	10	10	8	11	11	11	11	8	10	11	11	11	11	11	12	10	15	11	13	13	15	14	15	15	13	14	14	14	13	15	15	15	16	16	15	13	16	17	18	17	16	17	17	20	18	18	18	18	19	19	18	19	19	21	0	1	2	2	4	4	5	6	6	6	5	8	8	11	10	5	12	13	8	13	14	14	6	5	13	12	6	21	21	31	22	22	22	11	16	13	21	21	58	13	31	32	33	53	19	25	58	39	42	33	53	53	24	21	26	25	47	19	26	49	50	51	52	27	56	44	77	50	56	65	27	70	66	78	68	70	39	64	40	78	68	86	82	67	75	64	75	74	85	85	85	0	87	88	91	85	92	92	90	91	81	85	98	103	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	2	4	2	3	2	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	2	1	4	2	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	4	1	4	1	2	1	5	2	2	1	3	2	1	1	2	1	3	2	3	1	1	1	1	2	1	2	1	1	1	2	2	3	1	1
76000	-470.433525744028259	-468.981449518026864	-1.452076226001374	0.000072836553923	0.000024330600839	0.334043821800282	0.711401266175630	0	1	2	2	3	3	4	5	5	5	4	6	6	6	6	5	7	9	7	7	7	7	7	6	8	9	8	8	8	9	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	10	11	10	10	10	8	10	10	11	10	11	11	11	9	11	11	11	12	12	12	12	13	11	13	13	15	15	15	15	14	14	14	13	14	15	15	14	16	16	16	16	17	17	19	18	17	17	18	19	19	18	18	18	19	19	18	19	19	21	0	1	2	2	4	4	5	6	6	6	5	10	10	10	9	7	6	20	13	8	14	14	15	16	13	12	13	21	21	22	22	22	22	24	16	12	21	21	25	8	31	32	33	51	19	26	26	18	42	43	24	51	51	37	18	46	26	48	27	42	50	52	51	26	56	62	40	50	65	65	82	56	63	67	68	70	58	17	67	67	68	67	64	79	81	82	75	74	85	91	85	0	85	74	85	85	92	92	90	91	87	85	98	103	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	2	3	3	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	2	4	1	2	2	1	2	2	1	2	2	2	2	1	1	1	1	3	2	2	1	1	1	2	1	2	1	2
76500	-508.584886565637532	-507.042187873827459	-1.542698691810051	0.000089756092963	0.000024064005535	0.268104423224325	0.574667782073237	0	1	2	2	3	3	4	5	5	5	5	6	6	6	9	6	6	9	7	8	7	7	6	7	8	9	8	8	9	9	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	10	11	10	10	10	10	10	10	12	11	11	10	11	11	10	11	10	12	11	12	12	12	12	13	12	15	15	15	14	14	14	13	13	14	15	15	13	14	16	16	16	17	17	19	18	17	17	16	20	16	17	18	18	18	18	17	19	19	21	0	1	2	2	4	4	5	6	6	6	7	8	6	10	14	5	8	27	8	19	14	10	9	16	6	17	9	21	21	32	22	22	22	24	16	10	21	21	25	19	22	32	33	35	19	25	57	39	42	33	44	44	44	37	18	46	45	39	25	32	33	44	44	26	25	53	27	50	56	56	83	76	66	64	68	70	25	36	18	78	68	26	67	71	75	83	81	84	95	96	85	0	81	88	75	75	92	92	85	91	75	100	98	103	1	1	1	1	1	1	1	1	2	2	1	1	3	1	3	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	2	3	1	3	1	3	2	3	2	2	2	2	1	1	1	2	3	2	2	4	3	2	1	2	3	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	3	1	1	1
77000	-563.770589600089579	-562.386192153477396	-1.384397446612238	0.000076904862396	0.000033404778476	0.434364972969782	0.560447556785885	0	1	2	2	3	3	4	4	5	4	5	6	6	5	9	5	7	9	7	8	7	7	7	6	8	9	8	8	9	8	7	8	8	8	7	9	9	9	9	8	8	9	9	7	10	8	11	10	11	8	10	10	9	12	11	10	9	11	10	9	10	11	12	12	12	12	14	11	13	11	15	15	15	15	14	14	16	15	15	15	15	14	16	16	16	16	17	16	19	18	15	17	16	20	19	18	18	18	19	19	18	19	19	21	0	1	2	2	4	4	5	6	6	6	5	8	8	10	10	5	12	8	8	13	14	14	13	11	12	46	12	14	21	22	14	22	31	24	24	19	10	28	19	19	14	32	33	24	13	13	57	39	42	31	24	44	44	21	15	46	13	48	25	32	50	52	62	15	46	44	58	50	70	56	82	76	51	64	68	70	57	36	40	45	68	36	78	79	91	71	93	64	81	93	75	0	75	84	93	81	92	92	81	85	85	85	98	98	1	1	1	1	1	1	1	1	2	1	2	2	2	1	5	2	1	2	2	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	5	1	2	1	2	1	1	1	3	2	2	1	2	1	3	2	2	3	2	2	3	1	2	1	1	1	1	2	1	2	3	2	2	1	1	1	4	2	2	2	3	5	3	5	3	4	1	1	1	1	1	2	3	2	1	1	1	2	2	2	1	1	2	3	2	2	1	3
77500	-505.323487704946103	-503.882955804428605	-1.440531900517494	0.000076365666953	0.000026416060207	0.345915399701119	0.650725376705419	0	1	2	2	3	3	4	4	5	5	5	5	6	5	8	6	6	6	5	8	7	7	7	7	8	9	8	8	9	9	6	7	8	8	8	9	9	7	9	9	8	9	9	8	8	11	10	10	11	10	10	10	10	12	11	10	11	11	11	10	11	11	12	12	12	12	14	12	13	13	15	15	15	15	14	14	15	15	13	14	15	15	14	16	16	13	14	17	18	18	17	17	18	20	17	18	18	18	19	19	19	19	19	21	0	1	2	2	4	4	5	6	6	8	5	8	19	8	23	11	12	8	8	9	14	31	10	16	13	8	18	21	21	22	14	31	31	24	24	45	14	14	25	17	31	32	31	24	13	56	25	39	42	43	44	44	35	37	36	25	47	48	26	42	50	51	44	40	56	44	79	50	65	65	26	76	63	40	68	70	45	67	37	64	41	86	86	79	87	64	68	74	85	95	85	0	75	71	85	85	92	92	90	91	93	95	98	103	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	3	2	1	3	2	2	2	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	4	1	3	2	2	1	4	1	2	2	4	2	1	3	2	1	2	2	2	1	1	1	3	3	1	1	1	1	1	2	1	2	1	2
78000	-540.731223811857149	-539.361926921087047	-1.369296890770065	0.000092045566625	0.000044573585863	0.484255651814254	0.660222407266509	0	1	2	2	3	3	4	5	4	4	4	6	6	5	9	6	7	9	7	8	7	7	7	6	8	8	7	8	9	9	6	8	8	8	8	8	9	8	8	9	9	9	7	7	9	11	8	10	11	10	9	10	9	11	11	10	9	11	11	11	11	11	11	12	12	10	13	12	13	13	15	14	15	15	14	14	15	15	14	14	15	14	16	16	16	16	17	17	17	18	16	16	18	19	19	17	17	18	19	19	19	19	19	21	0	1	2	2	4	4	5	6	6	6	5	6	5	10	8	5	12	19	8	17	14	31	8	7	27	19	9	14	21	22	14	22	43	24	24	19	21	21	13	36	31	32	31	24	6	56	8	39	32	43	44	44	44	37	15	40	27	39	39	42	50	66	52	20	56	51	19	15	56	65	82	69	66	80	68	70	64	80	64	64	68	67	82	64	81	82	75	74	85	96	75	0	85	88	89	81	92	92	87	93	93	89	98	103	1	1	1	1	1	1	1	1	1	1	1	2	3	1	4	1	1	2	2	1	2	1	1	1	1	1	3	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	3	1	2	2	2	3	2	2	2	2	2	1	1	1	2	2	1	1	1	3	1	1	3	2	3	1	1	1	2	1	2	1	2	1	2	1	2	1	1	3	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1
78500	-496.513356686359941	-494.997155506913089	-1.516201179446862	0.000084554930002	0.000024001172592	0.283853024197392	0.592636751059353	0	1	2	2	3	3	4	4	5	4	5	6	6	5	9	6	7	9	6	7	7	7	7	7	8	9	8	8	9	9	6	8	8	8	8	7	9	9	9	9	9	9	7	8	10	10	10	10	10	10	10	10	10	12	11	10	11	8	11	11	11	11	12	12	11	11	14	13	13	13	15	15	15	15	14	14	15	12	13	15	15	14	16	16	15	16	17	15	17	17	17	17	17	19	19	18	18	18	19	19	18	18	19	21	0	1	2	2	4	4	5	6	6	6	7	8	8	10	10	7	12	19	8	19	14	31	16	16	36	25	36	21	21	31	14	31	43	24	24	8	21	21	19	27	22	22	31	24	20	36	39	58	42	41	44	44	44	37	36	39	47	36	25	32	50	53	44	18	46	53	59	50	65	65	82	65	53	79	68	69	47	40	27	79	75	79	79	79	75	82	81	79	85	85	81	0	75	88	102	89	92	92	102	91	89	85	98	103	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	3	1	2	1	1	1	2	1	1	2	1	1	2	2	2	3	3	1	1	1	3	1	1	1	4	1	1	1	2	3	2	2	1	3	2	2	1	1	5	3	2	2	1	1	2	2	1	2	2	1	2	2	1	1	2	3	1	1	1	1	1	2	1	2	1	2
79000	-500.718497401929596	-499.262422436733971	-1.456074965195607	0.000092785767344	0.000030637808785	0.330199443962350	0.681188592411087	0	1	2	3	2	3	3	5	5	4	5	6	6	5	8	6	7	8	7	8	7	7	7	7	8	9	8	8	9	8	6	8	8	8	7	9	9	8	9	9	9	8	7	8	10	10	9	10	10	10	10	10	10	12	9	11	11	8	11	11	11	11	12	12	12	11	14	11	13	13	15	15	15	15	14	14	16	15	14	15	15	13	16	16	15	16	16	17	17	18	17	16	18	20	19	18	17	18	19	19	19	17	19	21	0	1	2	5	2	2	5	10	6	6	5	8	8	10	23	11	8	13	13	8	14	31	10	16	19	20	23	14	21	31	14	22	43	16	5	19	21	21	58	17	31	22	31	35	25	36	58	39	32	43	44	44	44	37	19	46	47	13	25	49	50	53	66	40	56	44	64	50	65	65	82	69	53	64	68	70	78	45	64	67	50	64	71	67	75	82	68	86	85	89	85	0	81	84	85	89	92	92	90	91	102	85	98	103	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	5	2	2	1	1	2	1	1	1	1	1	1	1	1	2	3	2	2	2	2	2	1	2	2	3	1	1	1	1	3	1	2	2	1	1	1	2	1	2	2	2	1	1	4	2	1	4	1	1	2	1	2	3	1	2	1	1	1	2	3	3	1	1	1	1	2	1	2	1	1
79500	-515.766754459710342	-514.333936645768404	-1.432817813941899	0.000071239626655	0.000025260820003	0.354589449561134	0.692529326885082	0	1	2	2	3	3	4	5	4	4	5	6	6	5	9	6	7	8	7	7	8	7	7	7	8	9	8	8	9	8	6	8	8	8	8	9	9	9	8	9	9	9	7	7	7	10	11	10	11	9	10	10	9	11	11	11	11	8	11	10	10	11	12	12	12	11	15	12	13	13	15	15	15	15	14	14	16	13	14	13	15	12	16	16	16	16	17	17	17	18	16	17	18	19	19	17	18	18	16	18	19	18	19	21	0	1	2	2	4	4	5	6	6	6	5	8	8	10	21	11	12	45	13	8	14	31	10	11	8	19	20	14	21	31	14	31	43	24	24	27	21	21	45	27	22	32	31	11	8	27	58	58	32	43	44	44	44	28	45	46	48	13	39	32	50	52	52	36	56	35	40	50	65	65	64	76	51	40	68	70	58	40	26	64	68	27	67	79	81	74	68	64	85	89	81	0	87	74	89	85	92	92	81	91	87	85	98	103	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	2	2	2	2	2	1	1	2	2	2	1	1	2	2	1	3	4	2	1	1	2	1	2	3	2	1	4	2	3	1	2	3	1	2	1	1	2	2	1	1	1	1	1	3	2	1	1	1	1	2	2	2	1	1
80000	-495.927512206295603	-494.412792819492665	-1.514719386802939	0.000089687825139	0.000025543096013	0.284800038052276	0.600032674076278	0	1	2	2	3	3	4	5	5	4	5	6	4	5	7	6	7	9	6	8	8	7	5	7	8	9	8	8	8	9	6	8	8	8	8	7	9	9	9	9	9	7	7	8	9	9	10	10	10	10	9	10	10	11	11	11	11	11	11	10	11	11	11	10	12	12	14	13	13	13	15	15	15	15	14	14	16	15	14	15	15	14	16	13	16	16	17	17	18	18	17	17	18	20	19	18	18	18	19	19	19	19	19	21	0	1	2	2	4	4	5	13	6	6	5	13	6	10	10	7	13	36	9	12	14	31	10	7	12	36	12	14	14	22	14	42	43	16	16	13	21	29	25	27	31	31	31	24	8	36	36	39	41	33	44	24	51	37	18	17	47	39	39	41	50	51	35	40	56	51	58	50	65	65	82	69	66	79	68	70	48	79	40	84	68	84	82	40	81	82	75	74	85	91	75	0	85	80	87	91	92	92	90	89	93	93	98	103	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	2	2	1	1	2	2	2	1	2	2	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2	3	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	3	1	1	2	3	2	1	1	1	2	1	1	1	1	4	1	2	2	2	1	1	2	1	2	2	2	2	1	3	1	1	3	2	1	1	1	1	1	1	1	1	2
80500	-527.909541914728038	-526.536997357754217	-1.372544556973866	0.000071360439007	0.000033579928315	0.470567849395902	0.668452569271051	0	1	2	3	2	3	4	5	5	4	5	6	4	5	9	6	7	9	7	7	8	7	6	7	7	6	8	8	9	9	6	8	8	8	5	6	9	8	9	9	8	7	7	8	8	10	11	10	9	10	10	9	10	12	11	9	10	11	11	11	11	10	12	11	11	12	14	12	13	13	15	14	14	15	14	13	16	12	13	15	15	14	16	16	16	16	16	17	19	18	17	17	18	20	19	18	18	18	19	19	19	17	19	21	0	1	2	3	2	2	4	13	4	6	5	8	6	10	10	7	12	19	12	36	14	31	10	35	13	8	36	14	21	31	14	42	43	24	7	13	21	14	45	27	31	31	31	35	26	25	57	56	32	33	52	24	44	37	45	25	12	39	45	49	50	44	62	18	56	44	40	50	65	65	82	76	63	67	68	56	48	27	40	78	68	79	71	74	81	82	68	74	85	87	85	0	91	77	102	85	92	92	90	91	93	85	98	103	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	2	1	2	2	2	1	1	3	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	2	1	2	3	2	2	2	1	2	2	2	1	2	3	1	2	1	1	1	2	1	2	3	3	3	3	2	2	1	1	1	1	2	2	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1
81000	-506.985460201897070	-505.512584117811059	-1.472876084085995	0.000106409478492	0.000033551127924	0.315302061427206	0.723278441650613	0	1	2	2	3	3	4	5	4	4	5	6	4	5	6	6	7	9	7	8	8	7	5	7	8	9	8	8	9	9	6	8	8	8	8	7	9	9	9	9	9	7	7	8	10	10	11	10	9	10	10	10	10	12	11	8	10	11	11	11	11	11	12	12	11	11	13	13	13	11	15	12	15	15	14	14	16	14	15	15	15	15	13	16	16	13	16	17	19	17	17	17	18	20	18	18	18	18	19	19	19	19	19	21	0	1	2	2	4	4	5	13	6	6	5	8	6	10	10	5	12	12	6	36	14	31	10	11	19	13	19	15	21	31	14	42	43	11	24	8	28	28	27	27	22	31	31	24	40	25	57	26	42	33	24	35	44	37	36	19	39	36	48	49	50	52	66	55	46	44	40	50	65	46	86	65	53	67	61	70	58	40	45	67	75	86	64	67	81	64	81	74	85	85	85	0	87	88	85	90	92	92	90	91	68	85	98	103	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	3	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	3	1	1	3	1	2	1	1	1	1	1	2	1	2	2	1	2	1	4	2	3	2	2	2	3	2	1	2	1	3	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	4	2	1	1
81500	-532.338729468055249	-530.899228760626784	-1.439500707428504	0.000094398560534	0.000032759855025	0.347037654389420	0.684747684033942	-1	1	2	2	3	3	4	5	5	4	4	6	4	5	7	4	7	8	7	8	8	7	6	6	8	9	7	8	9	9	6	8	8	8	8	9	9	9	7	9	7	7	7	7	10	10	10	9	10	9	10	10	10	12	11	11	11	11	11	11	11	11	11	11	10	12	14	12	13	11	15	15	15	15	12	14	14	15	13	15	15	15	16	13	16	16	17	17	18	18	16	17	18	18	18	18	18	18	19	18	19	18	19	20	0	1	2	2	4	4	5	13	6	6	5	9	6	10	10	5	8	8	12	19	14	31	14	7	39	34	12	14	28	32	14	42	43	24	44	8	21	21	13	17	31	31	31	24	26	19	48	39	30	43	44	44	44	37	18	48	47	48	23	49	50	52	44	36	19	51	84	50	65	65	84	69	66	67	50	70	84	67	64	64	75	67	71	40	81	82	81	74	85	91	75	0	87	88	85	87	92	92	102	91	87	85	98	103	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	3	1	1	2	3	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	1	3	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1
82000	-522.516708866347926	-521.050184513026579	-1.466524353321380	0.000083932694502	0.000026918345530	0.320713467971261	0.596873300121771	0	1	2	2	3	3	4	5	5	4	5	6	4	5	9	6	7	9	7	8	8	7	6	5	8	8	8	8	9	8	6	8	8	8	8	7	9	9	8	9	9	7	7	8	10	11	11	9	10	10	10	10	9	12	11	11	10	11	11	11	11	10	11	12	10	12	15	13	13	11	15	15	15	15	14	14	16	14	13	15	15	15	15	16	16	16	17	17	19	16	15	17	18	19	19	18	18	18	19	18	19	19	19	21	0	1	2	2	4	4	5	13	6	6	7	13	6	10	16	11	12	8	13	13	14	31	10	5	12	6	19	14	21	31	14	42	43	24	24	13	28	21	13	27	31	31	31	16	36	65	26	26	21	33	35	44	35	37	26	26	18	48	39	49	50	53	53	45	26	62	78	50	65	65	64	69	66	78	68	70	46	64	19	79	50	64	78	27	91	71	75	74	85	91	75	0	87	88	85	91	92	92	96	91	68	85	98	103	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	4	2	2	2	1	2	1	2	4	1	2	1	2	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	3	1	2	1	2	2	1	3	2	1	1	2	2	1	1	1	1	1	2	2	1	3	2	1	1	2	2	1	1	2	4	2	3	2	4	3	1	5	1	1	2	2	3	1	1	1	1	2	2	2	1	1	1	2	4	2	1	1
82500	-514.148831741229969	-512.746419578306586	-1.402412162923370	0.000068210277287	0.000027102513205	0.397337678176885	0.611490652723469	0	1	2	2	3	3	4	4	5	4	4	6	6	5	9	5	7	9	7	8	7	7	7	6	8	9	8	8	9	9	6	8	8	8	7	9	9	9	9	9	9	7	7	8	7	11	11	10	9	10	10	10	10	10	11	10	10	11	11	11	11	11	11	12	12	12	15	13	13	13	15	15	12	14	14	14	16	15	15	15	14	14	16	16	16	16	17	16	19	18	15	17	15	20	18	18	18	18	19	18	19	19	19	21	0	1	2	2	4	4	5	6	6	6	5	8	8	10	23	5	13	45	8	8	14	31	10	16	12	13	19	14	21	22	14	42	43	24	16	17	21	21	45	27	22	31	31	35	9	45	57	45	42	33	44	44	35	37	18	39	25	39	39	42	50	53	44	40	56	44	48	50	46	65	82	69	53	27	68	70	78	18	18	74	50	40	78	79	91	78	75	80	85	85	75	0	75	78	85	85	92	92	90	91	100	85	98	103	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	3	2	1	3	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	4	1	2	2	1	2	2	2	1	2	1	2	2	2	4	1	1	2	2	2	2	3	3	2	1	1	2	1	5	1	1	1	2	3	1	4	4	1	1	1	1	3	1	3	2	1	1	1	3	2	2	1	1	1	2	1	2	1	2
83000	-498.522365631578225	-496.977402489430233	-1.544963142147988	0.000091648822302	0.000024456757920	0.266852942634614	0.571394736941269	0	1	2	2	3	4	4	5	5	5	5	6	6	5	9	5	7	9	7	8	7	7	7	7	7	8	8	8	9	9	6	8	8	8	8	9	9	9	8	9	9	7	7	9	10	9	11	10	9	10	10	8	10	10	11	10	11	10	11	11	11	11	12	12	12	10	13	12	13	13	13	15	15	15	14	14	16	14	15	12	15	15	16	15	16	16	17	17	19	17	16	17	18	20	18	18	18	18	19	19	19	19	19	20	0	1	2	2	4	4	5	6	6	6	5	8	6	6	10	7	12	19	8	13	14	31	10	16	8	12	25	21	21	31	14	42	43	24	24	13	21	14	25	27	22	31	31	52	8	39	6	39	32	30	52	24	52	30	45	36	25	39	46	32	50	51	34	12	56	52	80	50	65	65	80	69	66	80	50	70	39	67	67	40	75	71	71	80	81	71	81	79	85	85	81	0	87	84	85	90	92	92	95	91	87	85	98	103	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	3	1	1	1	1	1	2	2	2	1	1	2	1	1	1	3	1	3	2	1	1	2	1	2	1	1	1	2	2	2	2	1	1	4	5	1	2	1	2	1	1	1	1	2	2	4	1	4	1	2	2	1	2	2	2	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1
83500	-484.215481430696286	-482.846673169593771	-1.368808261102521	0.000073140381017	0.000035587780710	0.486568161324490	0.639705579361212	0	1	2	2	3	4	4	5	5	5	5	6	6	5	8	6	7	9	7	7	7	7	7	6	8	9	8	8	8	9	6	8	8	7	8	8	9	9	9	9	8	7	7	9	10	11	10	10	9	10	10	10	10	12	11	10	11	10	11	10	11	11	12	11	11	12	15	12	12	13	12	15	15	13	14	14	16	13	15	13	15	15	16	16	16	16	17	17	19	17	16	17	18	19	18	18	18	18	18	18	19	18	19	21	0	1	2	2	4	4	5	4	6	6	7	6	8	6	23	11	13	27	8	12	14	31	10	5	13	19	8	21	21	22	14	42	43	24	16	19	21	21	25	27	31	31	31	35	13	36	39	39	42	33	44	44	44	37	45	25	47	39	48	49	50	53	52	26	56	53	64	50	65	69	45	65	66	64	33	70	48	19	78	64	68	71	67	74	75	82	81	79	85	91	68	0	87	88	85	91	92	92	91	87	81	85	98	103	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	1	3	2	2	3	1	2	2	2	2	2	1	1	2	1	1	2	2	3	1	2	1	1	2	2	1	1	1	2	1	3	2	1	2
