step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-254.927531493407855	-263.978374873859195	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993102735308983	1	3	4	3	2	4	4	2	4	5	6	4	4	7	6	6	6	5	6	7	7	6	9	5	6	7	6	12	9	7	4	8	6	7	9	12	10	8	9	8	7	8	7	11	7	5	9	10	9	9	9	10	9	10	8	6	9	9	10	10	11	9	11	8	10	11	10	8	10	11	14	11	11	9	11	13	9	8	8	10	13	13	13	12	13	11	13	14	15	16	13	0	5	5	1	1	5	2	1	2	2	6	5	8	11	6	3	10	31	13	3	15	24	25	5	13	3	24	52	41	22	5	25	46	17	7	45	51	16	20	19	10	16	33	60	46	5	21	20	20	22	40	29	78	42	17	3	16	20	40	33	69	34	77	11	45	54	64	17	32	65	48	17	77	33	53	61	40	22	26	26	69	62	86	73	44	39	55	47	71	36	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-278.443050301302208	-287.493893681753548	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980413847520725	-1	1	4	3	2	4	2	4	4	4	5	4	6	9	6	3	6	5	1	7	6	4	9	6	4	6	8	14	7	8	7	7	7	2	8	12	10	7	9	5	7	6	8	12	8	8	9	7	8	7	9	9	8	5	8	9	8	7	9	5	10	5	9	9	9	12	11	10	10	13	4	10	10	12	10	12	13	9	9	10	14	12	11	12	13	11	14	10	13	17	16	0	1	5	19	19	7	2	7	19	1	12	19	12	49	12	2	10	12	1	13	9	7	55	62	34	8	60	78	42	13	40	62	3	19	40	69	79	12	43	71	13	18	17	68	13	13	24	60	15	3	16	32	34	4	8	27	62	21	46	3	64	71	46	57	31	86	65	78	57	36	34	39	20	83	65	75	14	35	35	58	78	80	27	69	86	30	37	14	47	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-275.734553256585059	-284.785396637036399	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.944683940584933	0	2	4	4	2	3	1	3	5	5	4	4	6	8	6	6	6	4	6	7	7	6	9	6	6	5	9	10	8	8	6	5	4	6	9	12	7	5	9	9	5	9	7	11	8	8	8	9	8	8	9	8	10	9	9	10	9	8	9	10	10	8	12	9	8	13	5	9	10	11	14	10	11	12	10	10	10	11	11	11	14	13	13	11	12	11	13	10	16	15	17	0	7	5	5	7	2	1	5	12	5	1	5	10	10	67	9	9	7	11	10	24	33	52	9	11	18	20	9	12	17	18	3	8	7	58	53	67	11	30	67	33	49	24	56	17	38	16	49	20	38	29	37	55	67	52	46	29	25	12	24	20	15	49	22	37	75	18	13	50	39	60	29	76	56	67	45	6	42	37	62	35	53	74	75	27	48	79	65	78	81	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-273.053513451487220	-282.104356831938560	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994348241694340	1	2	4	4	2	4	4	2	5	4	6	5	4	8	6	6	6	4	4	5	8	6	4	5	6	4	8	12	9	7	8	6	7	7	8	12	8	6	6	8	7	9	3	11	9	7	9	10	9	7	9	10	10	10	9	10	9	10	9	9	10	6	12	10	10	8	9	10	10	11	8	7	6	14	10	12	11	10	10	11	6	13	13	12	12	12	14	11	13	13	16	0	1	2	5	1	8	5	1	19	8	7	19	5	16	6	24	5	2	8	1	26	13	1	8	23	43	15	52	66	13	39	4	11	12	25	44	33	19	23	81	18	73	1	40	14	1	34	51	27	32	34	66	46	27	81	31	21	39	30	33	39	23	57	40	59	10	31	40	49	42	17	24	4	84	35	80	13	27	22	48	23	52	76	61	80	42	85	64	86	78	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-274.256088666693586	-283.306932047144926	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998439467326227	1	3	4	4	2	3	3	3	5	4	4	4	6	9	5	5	6	6	5	6	7	5	9	4	5	7	5	14	8	8	6	8	6	5	6	9	9	6	9	8	8	8	7	10	9	7	9	9	7	8	9	9	9	9	8	9	9	8	8	7	6	8	11	7	10	13	4	7	11	9	13	11	11	11	9	11	9	12	10	11	11	12	13	11	9	5	14	12	14	15	17	0	5	1	5	1	1	1	1	11	7	6	5	22	29	2	10	11	15	11	16	31	67	26	2	3	15	6	52	15	43	27	8	4	8	10	29	40	34	19	4	38	43	2	8	18	15	60	21	7	17	43	19	58	46	60	46	18	35	43	61	9	16	45	25	21	78	1	13	70	68	76	56	44	50	64	40	40	65	58	45	44	65	29	36	25	11	75	57	80	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-271.142823905789840	-280.193667286241180	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968581390829541	-1	1	4	4	3	2	4	3	5	3	5	4	5	8	6	2	6	6	6	7	6	4	9	5	5	6	7	12	7	6	8	6	4	6	8	10	9	7	8	7	7	9	7	11	8	7	10	10	7	10	11	8	9	11	9	9	9	9	9	11	8	9	11	9	10	13	10	4	8	12	13	10	13	10	11	13	12	13	10	13	15	12	9	13	14	11	14	13	12	13	16	0	1	16	8	2	1	6	2	5	1	7	5	12	15	25	2	3	12	5	21	13	16	25	68	5	22	24	48	19	4	9	6	16	10	40	18	31	17	38	18	33	27	11	69	18	33	40	29	5	37	50	27	34	36	4	40	20	69	13	47	17	41	41	15	12	51	39	5	33	72	37	34	28	38	52	77	48	25	46	63	82	83	31	50	88	56	66	44	58	53	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-272.626985218734774	-281.677828599186114	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972104191530291	0	2	3	4	3	4	4	4	4	2	4	5	6	8	7	6	5	5	3	5	7	5	8	6	3	6	7	14	8	5	8	7	6	6	7	12	9	5	6	8	6	7	4	10	7	7	10	7	8	8	9	10	10	10	8	5	9	10	9	9	8	8	10	11	6	12	11	10	10	13	13	9	9	14	6	10	5	11	10	11	13	12	13	13	14	12	13	11	13	16	16	0	1	10	2	10	5	19	10	2	1	19	2	30	75	20	20	3	4	2	5	77	4	20	11	2	8	9	88	18	25	41	56	22	20	20	64	46	6	3	26	7	39	10	55	9	8	15	17	41	77	55	62	14	57	34	11	23	23	32	14	39	30	50	54	8	44	55	23	41	67	14	35	50	82	19	21	10	59	24	37	54	73	58	79	47	77	78	14	73	88	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-258.371246715089228	-267.422090095540568	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987181009028322	1	3	3	3	4	3	2	4	3	5	5	5	5	7	6	6	6	5	5	6	8	6	7	5	5	6	8	13	7	7	8	4	6	7	7	11	9	6	8	9	7	9	7	10	8	7	10	8	9	10	10	9	7	11	8	8	9	8	10	10	7	9	8	5	11	12	7	10	11	11	15	11	12	14	11	12	11	13	12	8	15	11	13	8	12	9	14	12	13	15	16	0	7	1	1	1	7	1	3	1	6	2	32	32	1	11	8	25	4	8	12	17	32	2	8	8	32	30	40	15	22	22	6	8	11	24	40	45	32	26	35	24	61	22	53	22	6	58	20	41	41	46	80	24	67	41	16	18	53	15	35	25	61	53	6	86	49	18	37	21	52	89	80	39	51	52	40	59	76	59	23	62	44	54	5	42	55	73	84	72	89	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-272.994256369946640	-282.045099750397981	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991598462093720	1	3	3	4	3	2	3	3	4	3	6	4	5	7	6	3	6	2	5	6	5	5	9	6	6	5	8	11	7	6	7	5	6	6	9	12	9	6	8	9	7	8	8	9	8	9	10	8	9	8	6	10	8	9	7	9	9	8	6	9	11	7	11	7	11	12	9	10	10	10	12	11	12	13	9	12	9	12	9	13	13	13	13	10	13	12	13	12	15	14	13	0	1	18	3	1	1	18	18	16	18	26	7	8	11	19	1	21	1	7	3	4	18	33	12	26	3	3	44	30	10	30	12	13	5	45	53	11	26	20	43	4	16	15	55	21	30	49	11	13	34	26	21	25	30	32	48	27	30	21	31	46	13	68	4	55	52	14	77	11	8	11	56	57	63	38	52	30	70	45	79	78	58	63	17	66	34	68	69	87	76	17	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-278.560573528822488	-287.611416909273828	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991498908848948	-1	2	4	3	2	3	3	4	5	3	6	3	6	9	7	5	6	6	5	7	8	6	10	4	4	6	9	13	8	7	8	7	7	5	9	9	8	7	8	8	5	6	8	8	8	7	10	10	9	8	8	9	8	10	8	9	5	9	10	11	8	9	9	9	6	10	8	9	10	9	12	10	11	12	8	13	12	12	11	13	12	13	11	12	9	13	15	12	13	11	13	0	1	2	1	1	1	2	4	24	2	2	1	41	44	4	24	16	24	12	57	15	34	70	10	10	24	51	71	15	8	18	12	17	4	46	30	19	41	46	26	2	16	65	18	11	42	67	31	65	41	20	40	41	61	34	33	3	17	38	85	42	29	65	55	6	63	24	15	39	11	56	53	20	79	11	78	64	36	72	78	62	58	49	37	61	34	36	73	78	40	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-265.251379054142319	-274.302222434593659	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994800438512298	1	3	4	3	2	4	4	4	4	4	3	4	3	8	3	5	5	5	5	7	2	5	10	5	4	6	3	12	8	6	6	8	7	6	8	9	9	7	7	9	7	6	4	11	7	8	8	10	9	9	11	7	7	10	8	8	9	10	8	10	11	6	10	10	9	10	10	11	10	11	11	11	12	13	10	9	12	11	10	10	13	11	12	12	10	12	11	13	14	14	17	0	1	27	21	1	13	5	15	27	21	1	5	1	31	1	4	2	1	6	34	1	11	50	27	2	3	1	49	16	19	3	31	21	9	24	55	33	34	30	20	16	19	27	60	26	10	13	14	42	19	39	30	15	36	52	9	38	14	52	26	49	19	46	20	55	56	65	76	32	48	85	57	70	83	52	29	32	39	33	29	86	36	63	79	52	71	57	60	77	44	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-271.679543958485908	-280.730387338937248	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984839244365280	0	1	4	3	2	4	4	2	4	3	6	3	5	6	5	5	6	5	6	6	6	6	9	5	4	4	9	10	7	8	6	6	6	6	8	10	9	8	9	8	8	6	7	12	9	6	9	10	10	8	11	8	8	10	9	10	8	10	6	11	9	8	10	7	10	12	11	10	6	10	13	10	12	8	9	11	8	11	12	13	13	13	12	13	14	12	13	10	16	16	17	0	1	12	8	1	5	4	1	5	5	7	2	25	18	4	3	6	12	26	26	26	16	57	8	10	1	12	52	8	21	26	3	13	15	14	30	38	16	30	22	9	25	33	65	17	13	11	57	41	24	88	32	32	55	77	77	31	77	18	88	16	32	53	2	39	60	49	53	6	69	58	26	62	59	52	72	31	63	27	62	76	67	67	75	72	27	60	39	78	80	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-270.070085730324593	-279.120929110775933	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991804721032152	0	1	4	4	3	2	3	2	2	4	3	3	6	5	6	4	6	6	3	6	8	5	9	4	5	5	9	14	7	7	6	6	6	4	9	10	9	4	8	9	7	8	6	12	8	9	10	10	8	7	11	6	9	9	8	8	10	8	8	11	7	6	12	10	11	12	10	8	11	11	15	5	12	13	10	10	9	8	11	12	12	9	14	10	12	12	11	12	15	12	17	0	1	12	9	2	2	1	2	2	1	6	9	24	24	11	8	3	72	9	22	33	10	68	19	11	7	10	74	25	33	10	3	12	5	21	45	78	8	38	50	11	31	72	35	61	68	59	30	50	24	23	10	32	26	22	26	58	32	38	59	72	25	60	21	17	36	42	43	46	35	28	4	31	51	49	21	31	20	54	51	40	78	80	68	48	47	27	47	28	65	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-261.190383960330053	-270.241227340781393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976022814036090	0	1	4	3	3	3	3	1	4	3	6	5	6	9	6	5	6	6	4	6	7	5	10	6	5	7	9	12	9	8	8	5	6	7	8	9	10	8	8	7	7	6	7	9	5	10	9	8	10	9	10	8	10	10	7	9	10	9	10	9	8	7	11	11	10	11	10	10	10	11	14	11	12	14	9	12	12	12	11	13	8	12	12	13	11	13	14	12	16	15	15	0	1	4	2	8	2	2	1	5	1	45	19	45	16	12	19	7	45	5	7	16	5	27	19	9	11	61	68	31	9	18	19	32	16	15	81	15	26	41	22	8	22	22	35	7	30	52	62	48	34	13	15	81	43	13	30	39	48	34	33	43	25	75	42	48	23	41	15	47	60	70	18	60	84	52	63	23	37	30	39	34	30	75	65	36	44	80	29	48	79	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-264.532261802568485	-273.583105183019825	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994445795527167	0	3	1	4	4	2	3	3	5	4	5	4	4	8	6	4	6	6	6	5	8	5	10	5	5	7	8	14	9	6	8	8	5	6	9	10	8	7	8	7	8	7	8	12	8	9	7	9	9	7	11	9	9	9	9	8	9	7	10	10	10	8	6	6	10	9	10	10	11	12	13	10	12	13	10	12	13	10	9	12	14	11	11	13	14	12	11	13	13	16	14	0	1	1	2	6	1	6	1	10	1	7	7	8	26	4	3	2	20	12	2	50	2	58	10	13	25	64	89	34	10	42	64	7	13	30	63	17	30	4	33	34	11	7	82	63	31	63	50	41	11	9	21	7	38	64	34	41	5	26	49	31	18	16	24	53	45	66	49	27	45	35	21	69	51	53	23	49	29	37	17	56	29	53	9	89	83	41	69	60	76	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-270.767974784118621	-279.818818164569961	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992392469028666	-1	2	0	4	1	3	2	3	5	4	5	5	5	8	6	6	4	5	5	7	8	5	7	4	6	7	9	11	8	6	7	8	4	6	9	11	6	8	7	8	7	7	8	11	9	7	10	9	8	6	8	10	8	10	6	10	9	9	10	10	8	8	11	10	9	12	10	8	12	8	14	9	12	11	7	9	10	13	11	14	14	11	13	13	12	13	15	14	14	11	17	0	1	1	2	1	2	1	7	8	7	8	6	5	22	6	10	2	7	6	30	23	2	25	7	17	33	19	47	15	33	4	42	1	12	26	68	24	10	13	25	9	22	12	75	9	22	70	46	75	1	37	12	37	70	33	34	41	33	70	29	41	46	48	57	61	58	49	15	63	55	44	26	67	45	55	53	32	79	20	69	76	46	56	69	90	90	64	73	54	76	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-262.706196870003964	-271.757040250455304	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995162610132255	0	2	3	3	4	4	3	4	5	4	4	4	6	8	5	5	6	6	6	6	8	5	9	6	4	6	9	13	8	7	8	8	6	7	8	11	8	2	5	7	6	9	7	11	8	9	7	10	9	10	8	8	7	6	6	9	10	9	8	8	8	7	11	9	10	11	10	9	12	12	14	11	13	12	10	7	12	11	5	14	14	9	13	12	13	12	14	13	15	13	17	0	1	38	1	1	2	2	38	12	1	2	38	8	24	38	25	11	79	11	11	30	3	52	5	2	10	60	74	41	20	41	30	10	9	33	75	13	1	25	26	39	34	13	14	79	7	8	46	51	29	19	24	54	16	15	53	58	6	6	20	40	4	51	59	61	67	52	31	47	52	44	35	37	42	56	39	68	57	10	70	23	24	48	82	69	67	90	45	28	58	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-253.627282044807089	-262.678125425258429	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979816716907368	1	3	2	2	3	3	3	4	5	4	5	5	6	9	6	6	5	6	5	7	6	5	8	5	5	7	9	12	8	7	7	7	7	6	7	11	9	8	9	8	8	6	8	11	9	9	9	10	9	8	9	9	10	10	9	9	9	6	9	9	11	9	9	9	10	11	11	8	12	13	12	8	10	13	8	11	12	13	11	11	15	12	7	12	14	13	11	14	16	13	12	0	4	1	1	4	1	1	4	6	7	7	4	9	41	9	5	6	7	4	25	5	7	35	8	3	25	26	54	13	7	34	9	18	12	58	40	75	20	41	35	35	24	35	39	34	31	30	20	13	20	20	30	33	64	26	26	16	11	33	83	75	32	15	72	68	33	27	12	53	57	48	17	62	23	15	63	79	91	27	39	36	63	10	45	80	54	73	69	88	65	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-259.364644313335759	-268.415487693787099	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988291118906118	1	3	2	4	3	3	4	3	5	4	5	4	5	8	6	5	3	3	6	6	7	5	8	5	4	7	8	10	8	7	5	8	7	7	7	11	7	7	9	9	8	8	8	8	6	10	8	9	10	6	11	9	10	10	5	7	9	8	8	11	11	8	9	11	8	13	10	11	11	10	14	9	10	13	8	13	11	10	11	14	10	10	12	12	13	11	14	13	15	11	13	0	1	1	18	1	1	17	1	10	3	18	8	17	34	31	7	3	3	7	7	7	18	30	1	18	4	56	47	30	15	4	11	20	11	11	82	22	9	45	62	35	7	50	34	16	57	16	21	65	4	57	55	38	62	18	22	56	21	25	72	44	50	37	26	38	73	11	65	14	39	77	47	23	68	19	82	53	40	53	54	75	44	68	79	54	40	74	86	90	48	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-263.545335494536346	-272.596178874987686	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982771964900121	1	3	2	4	3	4	2	3	5	4	6	5	6	8	6	4	6	6	5	7	6	5	9	4	6	6	8	14	8	8	7	7	6	7	5	11	9	8	9	8	7	9	7	5	9	9	7	10	10	8	10	10	9	11	8	6	9	9	9	7	8	7	11	11	10	13	9	10	12	12	13	11	13	14	11	13	12	9	12	13	14	13	13	11	9	10	13	8	15	13	9	0	1	1	2	3	7	1	7	2	8	5	7	3	62	6	8	9	10	16	10	10	6	20	7	19	10	2	76	47	20	33	13	35	16	5	49	41	15	22	6	12	44	13	3	20	29	13	47	37	62	38	29	62	86	21	35	20	60	41	15	15	26	57	85	42	34	31	31	51	42	51	52	42	36	68	69	65	34	72	69	23	77	54	33	33	91	63	15	66	18	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
