step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
75500	-572.411003026910862	-579.266490977870262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.448772401792924	-1	2	4	8	8	12	14	12	17	14	16	17	16	16	16	17	18	18	19	18	17	19	19	20	19	20	18	19	18	20	21	22	21	24	22	25	24	24	25	25	26	26	26	27	28	30	29	29	26	31	29	31	32	32	29	33	33	34	34	32	34	35	34	36	35	37	37	38	38	37	39	39	36	36	39	39	41	43	40	43	45	42	42	43	43	44	46	44	43	43	43	47	45	45	48	48	48	0	1	2	2	0	0	5	3	13	6	6	14	10	10	10	11	6	10	10	12	7	10	15	27	14	5	21	18	6	28	19	20	22	10	14	22	15	22	24	34	35	35	26	33	34	49	49	36	34	42	39	47	46	55	49	50	35	50	60	48	52	47	42	65	46	65	56	63	64	58	65	65	56	63	70	42	79	63	54	63	86	54	58	58	72	83	86	68	57	68	72	83	68	80	94	45	84	1	1	1	2	1	1	3	4	1	1	3	1	2	1	1	1	3	2	2	1	2	2	1	2	1	5	1	1	2	1	1	2	1	5	2	3	4	3	2	1	2	2	3	3	2	2	2	2	1	2	2	1	1	2	2	1	5	1	1	1	2	4	3	1	2	2	2	3	1	1	2	3	2	1	1	7	1	4	4	4	1	6	3	3	2	1	1	2	5	3	2	2	4	1	2	9	2
76000	-580.085790923463605	-586.941278874423006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492644592694258	0	3	5	8	10	13	14	11	17	15	15	16	16	18	17	17	16	19	18	18	16	20	20	20	19	20	17	19	18	19	20	21	21	23	23	23	22	25	24	26	26	27	27	28	27	29	28	29	30	30	31	30	31	32	32	33	32	35	33	34	34	38	35	35	34	36	37	37	37	38	38	38	37	37	39	40	40	43	41	42	45	42	43	44	45	43	45	42	44	43	43	49	46	46	48	47	48	0	1	2	3	0	0	8	4	21	6	6	10	10	12	12	11	6	15	11	12	7	27	6	16	14	17	11	27	21	15	10	20	29	11	12	33	31	15	9	31	29	35	34	14	13	31	25	45	47	42	48	40	47	49	53	43	48	61	46	46	57	60	50	56	55	60	64	48	51	64	66	44	56	58	74	69	63	75	71	68	70	61	77	70	84	76	80	77	90	70	57	46	84	80	87	94	91	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	2	1	1	1	1	3	1	2	3	3	1	1	3	3	2	4	2	4	4	6	5	5	1	1	2	1	2	1	1	1	4	2	1	2	3	1	3	2	1	1	1	1	4	3	2	1	5	1	1	1	1	2	2	1	3	3	4	1	3	1	1	2	2	1	2	5	11	2	2	2	1	3
76500	-590.142837088522469	-596.998325039481870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.399838648609129	-1	2	4	8	10	12	14	11	17	15	16	15	16	16	16	17	18	18	19	18	17	19	19	19	20	19	17	19	18	20	21	20	20	22	22	24	24	24	26	25	26	28	25	27	28	29	28	27	28	29	30	30	30	33	32	33	32	34	33	35	34	37	34	35	35	37	37	37	38	37	38	36	36	37	39	42	40	43	41	41	43	41	43	43	44	43	45	43	43	42	45	47	45	46	49	46	48	0	1	1	3	0	0	6	4	11	6	6	7	7	12	8	13	9	9	7	12	11	10	17	27	14	9	5	29	7	29	29	14	17	29	14	30	10	25	38	17	24	35	34	37	44	43	36	26	44	42	45	49	43	49	49	55	52	42	46	47	53	54	42	33	36	60	61	58	52	73	70	55	19	64	63	35	69	70	44	40	77	59	65	68	67	80	78	73	82	68	84	73	71	76	68	84	70	1	2	2	3	1	1	1	2	1	2	2	1	1	1	3	1	1	1	2	1	1	3	1	1	2	1	4	1	3	1	3	2	1	3	3	2	5	2	1	3	4	2	3	1	1	2	2	4	1	1	2	1	3	2	2	1	1	3	2	3	2	1	2	7	4	1	2	2	3	1	1	2	8	2	2	11	1	2	7	6	3	5	4	3	4	1	2	3	2	3	1	4	3	2	6	2	6
77000	-546.119859120699061	-552.975347071658462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.468635466715144	0	2	4	5	9	12	13	13	16	15	15	17	14	18	16	16	17	18	17	18	15	20	19	19	19	20	19	17	17	18	21	21	18	22	22	24	23	24	25	25	26	27	26	27	28	28	27	29	30	31	30	30	30	32	31	34	32	34	33	33	34	37	35	35	36	37	36	36	37	36	36	39	38	35	40	40	39	43	42	43	44	41	42	41	45	43	45	45	40	44	45	49	46	46	48	48	47	0	1	2	2	0	0	6	5	8	6	6	6	7	12	11	13	11	9	11	7	6	33	28	12	29	20	10	21	6	29	33	20	17	15	14	22	11	35	32	32	14	35	34	39	47	43	41	44	11	40	39	48	46	53	41	57	49	50	53	57	54	43	42	56	56	60	59	38	64	63	52	65	68	58	74	74	66	75	76	68	79	54	89	68	81	75	68	64	77	63	80	82	75	80	91	72	75	1	1	2	1	1	1	1	2	1	2	2	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	3	2	1	3	2	2	4	1	2	2	4	2	2	1	1	1	1	1	8	3	3	1	1	1	3	1	1	1	1	1	1	5	4	1	1	2	2	3	1	1	2	1	1	1	3	2	1	2	1	3	2	4	2	2	1	1	4	6	1	5	1	3	3	1	2	4	3
77500	-543.100282272911841	-549.955770223871241	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533456132047511	0	2	4	8	10	12	13	12	16	14	14	16	16	18	16	17	18	18	18	18	15	19	19	19	20	19	17	18	17	20	20	20	20	23	22	25	23	24	25	22	26	27	26	26	28	29	29	28	30	31	31	31	31	32	32	33	32	34	33	34	34	36	35	36	36	36	37	38	36	36	39	38	37	38	38	40	41	43	41	43	42	39	42	42	45	43	43	44	43	43	43	46	45	46	47	49	46	0	1	1	3	0	0	8	4	11	6	6	6	7	11	10	6	10	12	21	12	11	29	29	21	18	21	9	13	10	6	15	20	22	9	25	29	31	35	12	25	40	40	34	38	39	43	43	36	46	44	45	46	34	49	48	54	43	48	48	55	46	55	57	55	52	60	45	67	54	58	68	49	64	70	63	75	82	71	64	84	79	55	64	68	88	70	84	90	73	75	70	82	87	90	94	88	74	1	2	2	2	1	1	1	2	1	2	1	2	2	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	3	2	1	1	3	1	5	1	1	3	1	2	2	1	1	1	3	1	2	1	2	1	1	4	1	2	1	3	3	1	1	2	1	1	2	3	1	4	1	2	1	1	4	1	1	1	1	1	3	3	1	1	4	2	2	1	5	1	1	3	2	3	4	1	1	1	2	3
78000	-544.250265747837716	-551.105753698797116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619736256019830	-2	2	5	9	10	12	13	12	17	14	15	17	16	18	15	17	18	18	18	16	17	20	20	18	19	18	19	19	18	20	21	22	20	23	23	24	24	24	25	25	26	26	26	27	28	29	27	28	30	30	28	30	32	32	30	33	33	34	34	34	35	37	35	36	34	37	37	37	38	36	37	38	38	38	40	42	39	41	40	42	45	42	42	43	45	43	46	44	43	40	44	48	44	47	48	48	47	0	1	2	3	0	0	5	3	11	6	10	20	15	12	6	11	10	12	13	10	11	6	19	10	14	20	26	9	9	26	17	18	11	21	14	30	13	32	32	31	37	25	37	42	40	43	43	41	48	45	39	48	55	52	47	29	49	50	53	53	55	61	44	50	53	60	65	63	62	50	49	66	66	70	73	59	45	70	74	90	93	77	69	68	78	70	89	90	90	63	80	82	63	91	91	97	84	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	2	2	2	2	3	1	1	1	1	4	1	1	2	2	1	1	1	2	1	2	1	1	1	7	2	1	1	1	2	2	2	3	1	2	1	1	1	2	3	1	1	1	1	4	5	2	2	1	1	2	2	3	1	3	2	2	2	2	1	3	4	3	2	1	3
78500	-549.534529799468260	-556.390017750427660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595235874781236	0	2	5	7	9	12	13	13	16	14	14	18	16	16	16	18	17	16	17	18	17	19	20	18	19	18	16	19	18	20	20	22	20	24	22	24	24	24	26	25	26	26	26	27	29	29	28	26	29	30	29	31	32	32	32	33	33	35	33	33	35	36	36	36	35	37	38	36	37	37	39	39	38	38	39	42	40	42	41	41	44	42	42	43	44	43	45	43	43	41	45	49	45	44	48	48	47	0	1	2	3	0	0	4	5	8	6	6	14	11	8	11	10	10	10	9	10	9	15	24	14	24	14	10	29	10	29	19	26	29	17	28	30	31	35	24	34	37	34	34	12	39	9	42	12	43	47	44	51	49	46	45	47	50	50	47	34	44	55	57	61	45	61	66	59	65	63	69	66	68	61	70	75	74	75	67	68	84	72	90	68	82	74	76	90	80	68	81	82	84	58	94	73	84	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	6	1	1	1	1	4	1	7	1	4	2	1	1	1	1	2	2	2	1	3	1	3	4	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	2	3	1	2	1	3	1	2	2	1	1	2	1	4	1	3	2	5	2
79000	-488.204789347440737	-495.060277298400138	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691585271268779	0	1	4	8	8	12	14	13	15	14	14	18	16	17	16	17	16	19	16	19	17	19	19	20	19	19	19	17	18	19	21	22	21	24	22	24	24	23	25	25	26	26	27	28	28	30	28	28	29	31	29	29	31	32	31	33	32	35	33	34	34	37	36	35	36	37	37	37	39	37	37	38	36	38	39	40	39	42	40	41	44	42	42	40	43	43	44	44	43	43	42	48	45	46	49	48	47	0	1	2	3	0	0	5	6	8	8	8	14	10	11	5	8	11	16	11	28	8	29	15	10	14	13	16	9	8	21	24	20	22	29	25	30	31	24	12	36	39	24	38	43	41	34	41	41	43	42	48	39	51	49	49	46	40	42	54	55	54	59	50	56	58	60	58	73	66	63	73	57	57	65	70	72	67	70	75	63	84	62	76	74	65	70	78	90	78	58	71	82	68	91	94	76	85	1	1	1	2	1	1	4	1	1	1	1	1	1	2	4	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	2	2	2	1	1	3	1	1	3	2	1	1	3	1	1	2	2	1	2	1	1	1	1	2	4	1	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	3	1	2	2	3	1	1	3	2	1	1	1	5	3	3	4	2	1	3	2
79500	-586.191786509657391	-593.047274460616791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573124110667623	-1	3	5	8	9	12	11	12	17	14	15	18	16	16	15	17	16	17	17	19	17	20	19	20	18	20	19	18	18	20	19	21	21	24	22	24	24	23	25	25	26	27	26	26	28	29	29	29	29	30	30	30	31	32	32	33	33	35	32	35	34	38	35	36	35	37	37	37	38	37	39	39	37	37	39	41	40	43	41	41	43	42	42	41	43	42	44	44	43	43	44	47	45	46	48	49	47	0	1	2	3	0	0	4	7	15	6	6	14	10	10	10	11	6	14	13	11	15	29	28	15	11	12	13	17	10	29	9	20	29	19	32	30	31	32	20	33	30	35	34	33	41	43	33	39	43	24	45	44	49	41	46	52	55	50	52	56	50	55	42	56	42	44	64	50	68	63	60	73	60	63	73	72	70	77	72	68	76	67	77	75	80	70	76	80	71	68	76	82	64	91	94	92	81	1	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	3	3	1	1	1	1	1	1	1	1	3	1	2	2	1	2	2	3	2	1	3	2	2	3	2	1	4	1	2	2	2	1	1	1	4	2	1	1	4	3	2	2	7	1	3	1	1	2	2	1	1	1	1	1	2	1	3	1	2	1	1	1	2	2	1	2	4	1	3	4	1	1	1	3
80000	-555.230772663660446	-562.086260614619846	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564061416031043	-1	3	4	9	10	13	13	12	17	15	14	18	16	17	14	18	17	18	17	19	16	20	19	20	20	19	18	18	17	20	18	22	21	23	22	24	25	25	24	26	26	27	25	27	28	30	28	28	29	30	30	31	31	33	31	34	32	33	33	34	32	37	35	35	35	35	37	37	37	38	38	38	37	37	39	39	41	42	41	39	43	42	40	44	45	43	44	43	41	43	44	49	45	46	48	48	47	0	1	1	2	0	0	5	5	13	6	6	14	6	10	7	21	6	11	10	12	10	29	16	28	28	21	29	14	13	29	10	20	24	23	14	22	27	34	32	29	39	26	34	34	31	23	44	41	43	42	48	34	41	40	49	58	48	42	61	52	48	55	56	48	51	52	54	63	58	47	67	60	55	58	74	72	63	74	69	56	76	54	72	90	90	78	82	83	46	80	80	67	77	91	91	85	85	1	3	2	5	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	3	1	5	1	1	4	1	3	1	2	5	4	1	1	2	1	1	4	2	4	1	1	2	4	1	2	3	3	1	4	2	3	2	2	2	5	1	2	2	2	1	1	3	2	2	2	2	3	1	1	1	1	1	1	5	2	3	4	2	1	2	1	1
80500	-589.555283906217710	-596.410771857177110	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530616187156708	0	1	4	8	9	12	13	12	16	13	16	18	15	17	17	17	15	19	18	19	17	20	19	20	19	20	18	18	19	20	20	21	19	23	23	25	24	24	26	24	27	27	26	26	28	29	28	29	29	30	30	31	32	33	31	32	33	33	33	32	35	38	35	35	34	36	37	36	38	36	38	38	37	36	39	40	40	40	42	42	44	42	40	41	44	44	45	44	41	44	45	49	44	47	48	48	46	0	1	1	3	0	0	5	5	5	6	10	14	10	10	11	11	10	15	17	14	10	10	15	17	14	27	10	13	10	21	17	23	10	11	32	33	24	12	20	30	35	25	34	40	43	43	39	44	38	42	39	47	49	55	49	51	48	42	55	49	58	60	65	59	41	61	48	65	65	58	68	74	59	42	63	72	67	75	78	75	79	57	54	69	89	78	57	80	51	72	85	89	70	90	85	97	93	1	1	2	1	1	1	2	2	4	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	1	3	1	1	1	2	4	1	4	3	2	4	2	3	5	2	1	1	1	1	2	2	2	3	2	2	1	1	2	2	4	1	1	1	3	1	1	2	1	5	1	1	2	1	1	3	3	3	1	1	1	1	1	1	4	3	1	2	1	7	1	6	2	1	5	5	1	2	1	1
81000	-533.015399745878995	-539.870887696838395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513106749592328	0	2	3	9	8	12	14	13	16	15	16	18	16	16	17	17	18	17	18	18	18	20	20	20	18	19	18	19	17	20	20	21	19	23	21	24	24	25	23	26	26	27	26	28	27	29	28	26	30	29	31	29	31	32	32	33	32	34	34	33	31	37	35	36	33	35	37	38	38	37	38	39	38	35	40	41	39	42	41	42	45	42	41	42	44	43	45	45	43	42	44	48	44	46	47	48	48	0	1	2	3	0	0	6	6	7	6	6	14	8	6	14	10	11	10	10	14	14	17	7	26	14	14	16	18	10	15	18	20	29	11	18	30	31	39	23	34	34	35	34	35	10	43	43	22	43	48	40	48	50	61	48	44	53	45	60	47	52	26	56	44	55	60	58	63	64	63	49	65	62	57	74	54	64	75	71	67	80	47	62	68	72	70	77	90	68	64	80	79	75	91	91	93	93	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	2	1	2	1	2	2	1	3	2	3	6	1	1	3	1	2	4	2	1	1	3	3	1	3	1	2	1	10	1	3	1	1	1	2	1	1	4	3	1	1	2	5	1	1	1	2	1	5	3	2	2	4	4	3	3	3	1	4	1	1	1	2	2
81500	-538.803750344097352	-545.659238295056753	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559067282707089	-1	1	4	6	10	13	13	12	17	15	15	17	16	17	16	18	17	19	19	19	18	19	19	20	20	19	16	18	17	19	20	22	20	20	22	25	23	24	25	25	26	28	26	28	29	30	29	28	29	31	30	28	31	33	32	33	32	34	33	33	33	35	36	35	35	36	37	37	37	37	39	39	37	37	40	42	40	40	41	41	44	43	40	43	44	43	46	44	42	41	43	48	44	47	48	49	47	0	1	2	3	0	0	3	5	7	6	6	27	7	11	11	15	10	17	10	12	27	29	13	27	14	15	6	27	10	11	26	20	26	10	25	22	26	18	32	38	40	14	26	40	42	43	40	41	43	41	17	18	46	44	49	49	46	50	53	43	42	55	50	57	38	48	57	47	59	61	64	74	63	63	70	71	67	70	69	72	69	69	62	75	76	75	93	68	72	71	63	76	89	91	91	84	93	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	3	1	2	2	2	2	1	1	5	3	2	1	2	2	1	2	2	6	4	1	2	2	2	1	2	1	3	3	2	3	2	3	4	2	4	2	1	2	1	1	1	1	2	1	1	2	1	3	3	3	2	1	1	1	4	1	1	2	2	1	3	1	2	2
82000	-573.680801957374683	-580.536289908334084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.447135260881308	-1	2	4	7	8	11	13	13	17	14	15	16	17	17	16	16	18	19	18	18	17	19	19	19	20	19	19	17	17	20	21	21	20	23	23	23	25	23	24	26	26	27	26	27	29	29	26	28	29	31	30	30	32	31	32	32	32	35	33	34	33	37	35	34	36	35	38	37	38	37	38	39	36	37	39	40	39	42	42	42	44	41	42	44	44	43	46	45	44	43	44	49	46	46	47	47	48	0	1	1	3	0	0	4	4	6	6	6	10	12	12	8	6	16	21	10	10	5	29	9	21	14	12	28	12	10	29	33	28	10	27	19	10	31	27	33	30	21	25	10	47	44	22	34	47	34	35	27	34	40	44	52	54	49	45	54	45	52	56	50	54	43	56	57	58	54	41	70	50	63	58	73	65	73	75	73	70	70	62	72	63	83	79	81	83	72	63	79	89	68	91	91	80	93	1	2	3	2	1	1	3	3	3	2	2	1	1	1	1	2	1	1	3	2	4	2	1	1	2	1	2	1	2	2	1	2	5	2	1	5	2	2	3	3	5	2	5	1	1	9	2	1	3	3	5	4	2	2	1	1	2	3	1	4	2	3	1	2	4	2	3	1	3	5	1	3	1	1	1	2	1	2	3	3	4	2	1	3	1	1	1	1	2	3	1	4	4	1	2	2	1
82500	-530.205425674752860	-537.060913625712260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532976933907310	0	2	3	5	9	13	13	12	17	15	16	16	16	17	15	17	17	18	17	19	17	20	17	20	20	19	19	18	18	19	20	21	20	22	23	25	24	23	26	25	26	28	27	27	28	29	28	29	29	29	30	31	32	33	31	33	33	32	34	33	34	37	35	35	36	37	38	37	36	38	38	39	38	37	39	42	40	42	41	43	44	42	41	43	43	44	44	43	42	43	45	45	44	46	47	48	45	0	1	1	3	0	0	3	3	10	6	10	10	6	12	7	15	10	11	10	12	12	30	10	18	14	21	16	15	17	9	19	20	29	18	32	30	21	34	26	35	29	35	19	22	14	34	43	47	43	26	39	50	51	43	46	44	47	42	47	43	52	59	58	22	43	60	74	63	57	74	58	66	69	63	70	63	70	70	59	68	88	54	74	68	82	78	70	68	79	68	88	76	90	81	94	78	90	1	1	2	1	1	1	4	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	4	1	3	1	4	3	4	3	6	4	1	1	1	4	1	1	1	4	2	3	3	2	2	2	1	1	2	6	4	2	1	1	2	1	2	1	1	1	1	2	1	2	3	2	1	5	2	3	1	1	3	2	1	2	1	1	1	2	1	3	1
83000	-539.514498507450412	-546.369986458409812	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581390532320716	-1	3	5	8	10	12	12	11	16	14	15	16	17	18	16	18	16	18	16	19	18	18	18	18	19	19	18	18	18	19	20	21	20	23	23	23	24	22	22	25	25	28	26	28	29	28	28	28	30	30	29	31	31	32	31	33	30	35	33	34	33	38	34	36	36	37	38	36	39	37	39	39	37	37	39	41	39	43	42	42	44	41	42	43	42	43	46	44	44	44	45	47	45	47	46	48	47	0	1	2	3	0	0	4	4	6	6	10	6	11	12	11	13	10	10	10	12	12	19	17	12	21	17	9	13	11	29	23	28	22	22	14	33	31	25	18	35	35	14	35	40	40	43	43	43	47	41	44	35	45	46	43	51	51	41	51	53	54	43	50	58	36	54	73	63	67	61	50	70	49	58	70	77	73	75	62	68	83	73	67	72	71	70	81	80	83	83	80	82	90	95	91	92	87	1	2	1	1	1	1	2	3	2	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	3	2	2	2	2	1	1	1	6	1	1	1	1	1	1	1	2	1	4	1	2	3	2	1	5	3	2	1	5	1	1	5	3	1	1	1	1	4	1	5	1	1	1	1	2	1	4	1	1	2	2	1	2	1	1	1	1	2	3	1	1	1	1	1
83500	-566.492291966694097	-573.347779917653497	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615702923956916	0	2	4	6	9	13	13	12	17	15	15	16	16	18	16	18	16	19	18	18	17	20	18	18	20	18	18	17	18	20	18	22	21	24	23	23	25	25	25	25	27	27	26	27	28	29	28	28	29	31	31	30	32	33	32	34	33	33	34	33	35	38	35	36	35	36	37	38	37	37	39	38	36	37	37	40	40	43	40	43	43	42	43	43	45	43	45	44	41	42	45	48	45	46	48	48	48	0	1	2	3	0	0	8	5	10	6	6	6	7	12	10	6	11	10	11	12	10	14	11	12	14	10	12	10	17	29	15	14	30	26	25	19	34	20	32	23	39	35	34	34	43	34	41	26	43	48	47	47	52	34	44	55	50	53	53	52	54	59	58	57	57	60	73	75	66	61	75	75	60	63	56	67	71	74	75	68	77	52	79	90	89	71	81	74	46	68	80	76	89	91	94	93	90	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	3	1	3	2	3	1	2	1	1	2	3	1	5	2	1	2	1	1	4	3	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	4	1	3	1	8	1	1	1	1	1	4	5	2	1	2	2	1	1	2	3
84000	-550.604504925446122	-557.459992876405522	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607476019144913	0	2	5	8	8	11	14	13	16	14	16	17	17	18	16	17	16	18	18	19	18	18	19	16	18	19	18	18	19	20	18	22	21	23	22	25	24	25	25	25	26	24	27	27	28	29	29	27	29	31	31	30	30	33	32	34	32	35	33	34	34	37	33	36	36	37	37	38	38	37	39	39	37	38	39	41	40	42	42	41	43	42	42	43	45	43	44	44	44	44	44	45	45	47	47	48	47	0	1	2	3	0	0	6	3	8	6	6	17	11	12	5	10	6	15	17	12	7	11	16	7	11	17	15	7	22	26	15	12	29	21	25	22	31	34	32	35	42	35	34	11	40	43	44	21	44	48	39	46	45	44	40	54	41	63	38	48	55	55	44	53	61	60	64	58	54	58	62	55	65	57	70	71	71	70	75	68	71	61	72	68	84	78	78	80	66	83	83	67	86	91	91	82	90	1	1	1	1	1	1	1	5	1	1	3	1	1	1	3	2	3	1	1	1	2	1	1	2	1	3	2	3	1	1	2	2	1	2	3	4	3	1	1	2	1	1	2	5	2	1	1	5	1	2	3	1	1	4	4	1	3	1	2	3	1	2	2	2	1	2	1	1	2	2	1	5	1	4	1	2	1	2	2	1	1	3	2	2	1	1	1	1	3	2	1	3	1	2	2	2	2
