step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-258.451507597068087	-267.502350977519427	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997826022468206	1	5	3	3	7	4	6	5	2	4	7	6	6	8	6	6	6	8	8	6	6	10	5	7	7	8	7	9	8	11	9	11	11	10	12	7	12	9	7	8	10	8	9	8	8	12	9	13	10	8	13	10	10	7	12	9	7	6	11	6	12	9	8	9	7	11	11	11	14	11	8	10	9	12	11	14	13	14	11	12	12	13	11	13	13	13	12	8	13	14	13	0	3	1	9	15	3	8	4	1	3	60	10	8	24	10	23	6	7	8	8	2	11	3	6	13	58	6	12	17	36	42	45	64	50	30	15	68	18	23	54	40	3	60	5	27	67	65	33	57	12	52	16	64	58	29	11	23	3	64	23	52	17	23	58	60	16	31	34	87	15	11	18	5	79	88	70	53	89	43	53	19	37	47	32	43	30	41	20	83	82	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-270.848620020635451	-279.899463401086791	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992500216027140	2	4	3	4	3	5	6	5	6	5	7	6	7	8	5	4	8	8	7	7	7	10	5	6	7	6	7	9	8	12	7	9	9	8	7	8	11	9	8	7	11	7	10	9	8	13	8	12	6	10	11	9	8	10	11	11	9	11	11	7	13	10	11	10	10	11	11	11	12	12	9	8	9	9	12	16	14	9	11	13	7	14	10	11	13	14	16	12	11	13	14	0	1	1	3	1	16	15	4	16	2	15	23	2	27	5	5	20	20	2	24	7	34	5	2	9	4	4	6	11	50	10	25	14	25	9	49	28	35	42	8	71	12	71	21	23	24	19	67	6	53	72	1	9	33	10	71	42	44	22	23	58	81	29	81	72	57	45	78	34	45	13	81	31	60	89	86	84	42	73	45	7	59	44	73	48	88	90	19	13	22	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-269.868842805078032	-278.919686185529372	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992935617123042	1	2	2	3	7	4	6	5	5	3	6	5	5	4	6	6	8	9	7	6	6	9	7	8	9	9	8	7	8	11	5	10	10	10	10	11	13	9	9	9	9	9	8	7	9	8	9	11	9	10	12	9	8	11	12	7	7	12	10	9	11	9	11	8	11	11	11	10	14	11	9	12	10	12	12	13	10	13	11	13	12	14	12	13	13	13	14	10	14	13	12	0	1	1	1	12	1	13	1	3	3	9	10	14	2	10	12	16	17	12	1	31	53	9	56	5	28	1	9	9	49	4	18	52	26	24	38	22	20	53	31	21	24	9	12	43	57	16	17	7	28	66	46	15	77	42	21	14	30	57	46	71	29	62	23	23	49	40	49	33	59	64	43	3	52	79	62	24	66	19	65	17	35	41	55	75	81	73	29	91	67	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-264.805697566069909	-273.856540946521250	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997705740281785	1	3	2	3	8	3	6	5	6	4	7	4	7	8	5	6	6	9	6	6	6	7	7	7	7	8	8	10	7	11	8	11	9	5	8	8	12	9	10	10	9	8	8	8	6	12	7	9	10	10	12	9	10	10	10	10	10	11	6	9	12	10	10	11	9	9	12	8	14	11	9	12	10	10	12	15	15	13	9	13	13	12	7	11	13	13	13	13	9	16	14	0	3	1	3	15	3	15	6	2	2	6	6	8	24	6	10	12	43	2	10	8	16	15	20	12	16	21	16	21	66	13	52	43	10	24	34	52	8	38	35	11	59	47	19	4	62	10	11	66	65	84	68	65	43	68	11	43	62	8	9	64	68	60	60	26	43	89	22	37	63	9	55	27	60	30	87	69	48	23	75	28	27	20	14	30	14	54	56	14	67	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-270.528025942565193	-279.578869323016534	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994336380843244	1	5	3	3	8	5	6	5	5	6	7	6	4	5	6	6	7	7	6	6	8	8	4	5	8	7	7	7	8	11	8	7	5	10	8	10	11	10	9	11	11	6	10	9	6	11	10	14	7	8	12	9	8	10	11	10	9	12	11	9	12	10	10	10	7	11	8	8	12	11	10	7	11	10	11	14	16	12	10	14	13	14	10	13	13	9	13	11	11	15	15	0	1	1	1	11	4	3	3	13	23	14	14	3	3	9	2	24	19	14	8	28	10	1	3	27	16	7	14	45	67	19	15	4	49	42	49	36	20	21	29	32	33	32	26	14	38	29	69	16	9	25	6	24	29	71	25	29	39	52	32	56	10	50	86	23	52	11	10	54	21	67	19	63	53	64	34	91	39	49	58	61	57	6	72	46	26	73	57	64	51	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-265.017867975878062	-274.068711356329402	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996291891961308	1	4	2	3	6	2	6	4	5	4	6	7	6	7	6	5	8	6	7	6	6	10	6	6	8	5	7	10	6	11	8	8	11	11	10	10	14	10	10	8	11	8	10	5	7	11	8	11	10	10	13	8	9	9	12	10	9	7	9	7	12	9	10	9	9	12	12	12	14	11	8	11	11	12	11	13	15	11	13	13	12	13	11	11	9	13	15	10	11	16	14	0	3	1	6	8	1	10	4	10	4	8	5	3	44	10	2	29	10	15	2	4	53	10	4	58	2	16	85	44	65	15	24	49	42	52	53	80	47	21	18	24	13	59	3	44	39	15	63	11	40	66	58	9	11	73	47	42	18	27	20	38	47	32	45	12	58	34	75	55	14	29	64	53	39	88	68	79	54	83	15	47	73	22	17	58	65	50	57	25	5	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-271.566861613965102	-280.617704994416442	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996658728047571	2	5	3	3	5	4	5	5	6	6	5	7	7	7	6	6	8	8	6	6	7	8	5	7	7	8	7	9	7	11	8	10	9	8	12	10	13	10	6	7	9	8	9	8	8	10	10	12	8	9	13	9	9	11	11	9	10	11	10	10	13	10	8	9	8	6	12	9	10	11	7	7	10	12	10	15	14	16	10	8	12	12	7	11	13	13	14	12	12	13	16	0	4	1	1	3	3	6	3	11	5	4	15	20	2	8	8	19	29	11	23	2	6	6	16	3	29	10	39	11	34	29	41	34	23	34	18	38	44	7	66	15	39	34	27	83	72	12	62	13	24	47	49	17	12	9	8	28	53	22	64	81	56	24	22	10	3	33	63	53	71	6	16	12	55	71	61	54	17	63	24	52	42	7	41	74	73	54	47	59	82	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-266.257348673835907	-275.308192054287247	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999980977498767	1	5	3	2	7	5	7	2	4	5	7	6	7	9	6	4	8	6	6	6	8	9	6	6	9	9	7	9	8	11	9	9	11	10	7	9	13	10	10	9	10	8	9	9	9	12	8	11	8	7	12	8	8	11	10	9	9	7	9	5	10	6	11	10	10	12	11	11	12	12	10	9	7	11	12	14	13	15	11	13	11	13	12	10	9	8	16	13	10	15	15	0	3	1	1	6	4	18	1	1	9	24	2	9	58	60	8	15	6	1	60	62	27	16	16	7	13	2	29	18	42	5	73	17	11	18	52	2	73	12	17	47	19	18	73	13	81	62	36	11	20	71	19	20	57	45	10	6	19	13	3	35	6	57	53	32	71	64	56	28	71	25	52	9	52	81	75	68	77	45	14	42	65	5	13	21	50	88	65	47	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-269.822894260841110	-278.873737641292450	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999115058881897	0	5	2	5	7	4	7	4	5	5	3	6	7	6	3	6	7	9	8	6	8	6	4	4	8	9	6	3	8	12	9	11	11	11	12	10	13	10	8	10	10	7	9	8	9	10	9	11	5	9	9	10	10	11	11	9	8	10	11	9	12	8	8	10	9	11	12	10	11	12	10	8	11	13	10	14	15	14	9	8	13	11	11	12	13	12	12	8	13	14	12	0	23	1	11	9	11	10	28	1	28	3	24	24	49	1	24	22	72	4	24	9	15	3	3	13	42	11	3	7	18	5	88	53	71	33	8	66	63	7	21	79	16	80	22	62	44	49	29	15	2	5	80	72	50	51	44	17	31	31	62	56	16	9	45	5	79	26	88	65	59	19	2	26	65	50	41	74	71	14	12	84	17	52	40	69	48	79	10	66	61	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-261.577784555819335	-270.628627936270675	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991427247154359	2	5	3	4	8	4	7	4	5	5	7	6	6	9	5	5	8	8	7	7	7	10	6	6	9	4	8	8	9	11	7	10	11	9	8	6	13	9	8	11	10	8	10	6	8	12	8	14	9	8	12	10	9	9	7	8	9	11	9	7	12	6	11	10	9	9	11	10	14	9	11	11	10	12	11	14	10	16	12	13	12	14	11	13	13	10	12	11	10	14	16	0	26	1	1	20	1	9	1	3	1	15	8	26	39	3	26	36	31	15	15	2	42	1	16	12	1	31	60	2	65	62	35	68	16	3	1	41	35	19	59	31	21	28	8	2	55	60	84	20	23	67	18	36	10	8	13	27	34	47	24	58	6	68	39	9	27	5	12	25	47	52	42	56	34	29	81	53	49	57	88	32	51	22	51	67	50	22	14	14	58	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-256.280811248271277	-265.331654628722617	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977588158810983	2	4	3	5	7	4	6	4	6	3	7	6	7	8	6	7	8	7	7	5	8	10	6	8	9	8	8	10	5	12	8	9	10	9	9	7	12	10	10	11	11	9	10	8	8	12	9	12	10	9	12	7	10	9	9	8	10	11	10	9	9	10	7	11	11	10	12	10	12	10	11	10	10	12	12	14	15	16	11	13	13	11	12	10	14	10	14	12	14	14	13	0	1	1	6	20	1	4	10	2	1	29	6	8	19	6	9	11	12	2	3	15	50	4	52	11	5	20	35	8	31	16	15	54	27	6	2	72	14	45	70	60	11	44	9	19	82	27	57	35	16	19	7	63	63	45	63	34	68	9	18	11	31	23	50	22	35	61	36	32	13	35	44	14	60	21	58	59	47	47	42	46	42	73	14	81	24	91	22	64	48	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-275.555775071365588	-284.606618451816928	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990355067989630	1	2	3	3	7	5	6	4	6	6	2	4	5	9	5	6	5	7	8	5	6	9	5	7	8	8	7	9	6	7	8	11	10	10	10	10	14	9	10	8	7	7	9	8	9	12	9	13	7	8	10	10	10	11	9	7	9	11	9	9	12	8	10	10	8	12	12	12	12	10	8	10	9	13	10	11	10	16	8	12	8	11	12	9	14	13	15	12	13	9	14	0	1	1	2	9	8	23	11	6	17	1	11	3	30	3	17	1	17	16	12	12	62	12	20	21	30	6	62	8	6	21	60	65	24	65	55	46	62	13	27	3	6	81	24	71	26	62	47	13	21	13	57	57	57	5	15	40	5	56	27	54	49	28	19	56	53	62	52	47	73	41	50	62	32	15	75	62	66	5	35	23	57	36	71	22	35	61	77	44	40	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-264.565394987179332	-273.616238367630672	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994857681799119	0	5	2	4	2	5	6	4	4	5	5	7	4	8	4	6	8	8	6	6	7	10	6	6	9	7	7	10	9	10	7	11	6	9	11	11	13	9	9	11	10	8	9	7	8	12	8	14	9	10	13	10	9	11	7	11	9	10	8	9	13	8	11	7	9	8	11	10	12	12	10	11	10	10	11	11	16	16	10	14	12	12	10	10	14	13	12	12	14	15	13	0	8	1	3	1	8	3	5	3	5	15	10	5	19	3	15	19	6	2	4	8	19	15	9	9	13	9	59	6	39	19	29	15	21	49	73	56	23	10	38	25	27	44	8	6	35	64	18	18	62	88	31	20	16	24	30	19	47	19	26	74	9	27	33	13	16	29	47	60	68	34	38	31	39	30	47	90	80	17	68	63	72	39	38	83	72	60	76	54	51	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-274.416424135630109	-283.467267516081449	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971646730015529	1	3	2	5	5	2	3	5	6	5	6	7	5	7	5	5	8	7	8	6	5	10	6	7	4	9	8	10	7	10	9	9	10	9	11	10	13	8	8	8	10	9	7	9	9	13	9	12	9	9	10	9	7	11	12	10	9	9	11	9	12	8	9	9	10	11	12	12	13	10	10	10	4	5	11	14	15	13	12	12	13	12	10	8	13	12	16	13	14	15	14	0	3	1	25	6	1	3	3	5	6	10	15	25	21	25	2	23	10	73	21	6	17	5	4	7	15	11	62	16	50	23	8	58	15	49	40	71	15	5	9	84	12	11	74	11	68	84	57	24	12	40	4	13	60	75	44	9	17	45	17	70	2	23	53	12	39	41	62	19	49	19	12	7	3	49	72	37	67	60	66	44	18	19	7	72	60	37	65	82	61	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-274.329045168397215	-283.379888548848555	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986179749480670	2	4	3	5	7	3	7	5	6	5	5	5	6	8	6	6	9	8	8	4	8	9	6	8	7	8	8	9	9	9	7	11	10	10	10	11	13	9	9	9	9	9	7	8	8	13	4	10	7	10	12	7	9	9	11	11	10	10	11	7	13	8	10	7	10	11	12	9	12	12	7	9	10	11	11	14	14	16	10	13	6	13	11	10	13	14	11	10	12	11	12	0	1	1	3	9	1	9	6	2	2	20	3	12	52	2	2	6	81	43	3	11	44	8	4	12	47	81	5	49	31	47	35	44	18	4	54	56	71	52	16	31	27	47	9	9	22	3	72	12	38	63	23	18	45	35	43	16	52	29	13	22	47	14	12	60	35	45	16	50	84	15	25	17	17	14	88	66	77	44	32	1	68	54	54	68	80	39	39	19	12	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-261.537204361103477	-270.588047741554817	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997924160553881	-1	3	2	4	8	5	6	3	5	5	7	5	6	7	4	5	9	8	8	7	8	8	7	6	6	8	7	9	9	10	8	10	10	11	10	11	12	9	9	9	11	9	8	8	9	9	10	13	9	9	11	8	9	8	11	10	9	12	10	10	10	10	10	10	7	12	11	8	14	12	9	12	11	13	8	13	16	16	7	12	12	14	11	9	13	13	14	12	15	11	14	0	3	1	1	20	8	16	3	8	2	6	3	15	16	2	2	23	4	9	10	9	25	6	16	10	16	3	26	10	19	25	14	31	39	40	42	59	11	22	21	22	20	9	9	44	43	38	29	5	21	40	25	25	12	43	71	10	29	17	21	43	45	26	75	16	64	35	20	88	35	24	60	31	21	25	88	89	88	24	51	51	28	84	44	83	51	63	68	88	25	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-279.243066405419029	-288.293909785870369	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987777284582652	0	5	3	4	8	2	7	3	3	5	5	6	6	6	6	7	6	5	6	7	7	10	5	6	8	9	7	10	9	8	9	10	11	10	10	9	14	9	7	10	5	8	8	7	7	12	6	13	10	10	12	9	8	10	3	9	7	9	10	7	11	10	7	11	9	11	9	11	14	11	10	12	11	12	12	14	15	13	12	14	9	13	11	7	12	9	14	13	14	15	11	0	3	6	9	15	1	23	1	6	9	4	23	55	8	3	9	23	55	18	11	19	42	8	18	18	57	15	38	12	84	14	23	27	5	53	20	61	45	41	25	55	63	60	10	2	35	10	34	47	41	22	44	57	31	6	44	12	25	19	12	17	47	23	63	15	65	45	28	54	49	38	59	25	73	33	79	82	46	59	70	15	62	50	23	68	16	56	73	34	35	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-263.125383464306083	-272.176226844757423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999457526836239	1	4	3	5	6	5	7	5	4	6	6	7	6	7	5	6	6	8	7	4	7	9	7	5	8	8	6	10	8	10	9	10	8	10	11	8	13	7	10	9	11	8	9	7	8	11	9	10	8	8	12	9	7	10	8	10	10	11	10	10	12	6	11	9	6	11	12	8	14	12	9	12	10	7	8	10	13	15	12	12	12	12	8	11	14	13	15	12	11	15	10	0	1	1	2	6	3	4	9	1	2	24	2	8	8	2	8	20	24	11	3	4	18	17	3	12	13	24	40	23	75	26	74	38	75	13	19	89	20	25	33	73	4	14	10	10	71	49	40	13	53	54	8	5	29	24	10	18	22	17	29	39	15	83	83	15	56	60	11	80	50	25	73	40	24	74	38	72	82	43	31	84	76	65	19	81	40	84	76	47	37	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-258.510796223990781	-267.561639604442121	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984190212265381	2	4	3	5	6	5	6	3	4	6	5	7	5	8	5	7	8	8	7	5	8	9	7	7	7	6	7	5	8	12	6	10	10	11	10	8	13	8	10	9	10	6	6	9	9	9	9	12	10	6	12	7	9	11	11	11	9	11	10	9	12	9	10	8	10	11	9	12	12	11	8	12	11	12	11	15	16	15	12	13	12	10	10	11	10	12	12	13	14	9	15	0	1	1	1	15	2	4	1	8	11	9	3	2	5	8	15	26	42	20	8	42	19	5	42	4	28	5	3	10	4	13	19	57	63	23	31	33	4	47	24	18	9	8	20	25	16	9	85	19	2	22	7	14	64	67	52	25	67	21	21	34	23	44	23	44	83	12	73	56	18	24	65	59	46	62	37	89	51	36	81	32	71	90	32	64	36	60	73	81	43	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-271.120189867414012	-280.171033247865353	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995709424621510	0	2	3	4	7	3	7	4	5	5	5	4	6	9	6	7	9	8	8	5	7	8	6	6	9	7	8	10	7	12	7	8	10	10	10	6	8	9	8	11	10	7	10	8	7	12	10	14	9	9	11	8	8	8	12	5	10	10	10	6	8	10	10	10	9	8	11	7	12	12	9	11	9	11	11	15	15	13	10	9	12	14	10	12	7	9	15	12	13	14	11	0	1	1	6	10	1	9	6	8	8	4	6	10	85	6	56	26	7	5	12	23	13	9	10	19	56	9	38	11	71	20	23	85	45	31	2	13	56	23	18	37	10	53	36	56	17	66	51	5	12	17	31	15	4	58	12	53	19	18	11	10	71	21	22	42	15	83	10	17	57	22	21	66	80	63	67	74	64	52	45	28	91	5	47	20	31	81	49	40	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
