step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
75000	-600.960126075364315	-599.405766743310551	-1.554359332053785	0.000071842171896	0.000018808339416	0.261800818645497	0.602771183040765	1	3	5	6	10	13	13	15	16	16	18	19	19	20	21	21	21	21	23	22	24	25	26	25	25	26	27	26	28	28	28	30	30	29	30	31	32	31	33	31	32	33	32	33	33	32	31	33	34	33	34	35	37	35	35	35	33	36	37	34	35	37	37	37	37	37	35	35	37	37	37	38	38	38	38	39	38	39	39	41	40	41	43	40	43	42	41	41	41	42	40	42	41	43	43	43	41	44	44	44	46	45	45	47	47	0	1	2	3	4	4	0	6	6	8	6	8	10	11	11	0	0	13	20	11	17	16	18	21	21	20	0	25	25	28	0	19	30	28	31	32	34	31	20	32	33	46	38	32	37	33	26	37	42	41	43	39	68	46	39	50	38	42	54	47	49	68	40	48	49	56	57	39	54	56	61	58	63	48	58	42	62	65	53	69	75	75	77	69	58	72	78	79	75	75	75	69	65	79	93	79	84	82	42	86	100	80	86	86	102	1	1	1	1	2	3	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	4	1	1	1	1	2	1	1	3	1	1	1	2	1	2	2	1	2	1	2	1	3	1	1	3	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	2	2	2	2	4	2	1	2	2	2	1	3	1	2	1	2	1	2	6	1	1	2	2	2	1
75500	-584.225912544405787	-582.625193725137024	-1.600718819268713	0.000070874122893	0.000016989310672	0.239711053602609	0.637426262556562	0	4	5	7	10	13	12	13	15	16	18	19	20	19	21	21	21	22	23	22	23	24	24	26	25	26	27	26	27	27	27	30	28	30	31	32	31	30	33	30	32	33	33	34	32	33	32	34	33	33	34	36	38	35	34	35	34	36	35	36	36	37	36	36	38	40	36	35	38	38	36	37	38	39	37	39	39	39	40	40	40	40	41	39	42	40	42	41	42	42	43	42	41	42	42	44	43	45	45	43	45	45	44	46	46	0	1	2	3	2	5	0	5	8	5	6	10	6	11	8	0	0	12	14	15	17	16	18	21	21	20	0	25	25	28	0	19	30	28	38	40	33	31	32	20	37	37	35	47	37	37	40	37	41	41	35	68	68	46	36	50	35	42	46	32	45	39	55	48	61	70	38	39	72	56	49	42	63	64	49	42	62	65	68	54	75	75	68	54	72	58	78	53	81	75	75	69	86	77	76	53	84	89	93	93	100	97	93	93	102	1	2	1	1	2	2	1	1	1	3	2	2	3	1	3	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	3	1	2	1	1	1	2	2	3	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	3	2	1	1	1	1	3	2	1	2	1	2	1	2	2	3	1	1	2	3	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	4	2	2	2	1	2	1	2	3	1
76000	-581.668298703970095	-580.009406106840856	-1.658892597129282	0.000069184859668	0.000015016823218	0.217053605226378	0.618871914681970	-1	4	6	8	11	12	10	15	15	16	18	19	20	20	20	21	22	22	22	23	24	24	25	26	25	26	26	26	27	28	28	32	29	30	31	32	31	30	34	31	33	32	34	34	33	33	31	35	34	34	33	35	37	35	35	36	34	36	34	36	36	37	36	38	37	39	37	36	38	37	37	37	37	39	38	39	38	39	41	41	39	41	42	40	43	39	42	41	41	42	42	42	41	42	43	44	42	45	44	42	46	45	46	46	47	0	1	2	3	4	5	0	4	6	8	5	8	10	11	11	0	0	13	15	11	17	16	18	17	21	20	0	25	25	28	0	11	30	24	38	20	33	31	47	26	37	37	35	40	37	37	26	37	37	41	38	39	68	59	36	50	35	42	46	44	49	68	32	48	58	70	57	32	54	37	49	42	63	64	61	48	68	49	53	69	75	75	77	69	76	72	48	62	75	75	81	69	86	77	86	88	80	89	100	86	86	97	93	85	102	1	2	1	1	1	1	1	3	2	1	3	3	2	1	1	1	1	1	1	3	1	3	2	2	1	1	1	1	1	1	1	6	1	2	1	4	1	1	2	3	1	1	1	2	1	1	3	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	3	1	3	2	2	1	2	2	2	2	1	4	3	2	2	1	2	2	2	1	1	1	2	1	1	3	2	2	2	1
76500	-588.914505378045988	-587.212843500619442	-1.701661877426572	0.000080670170867	0.000016376303764	0.203003211572076	0.539744530559496	0	4	5	8	10	13	12	15	16	16	19	20	20	20	21	21	21	22	22	23	24	24	25	26	26	26	27	25	28	27	28	31	28	30	31	29	32	29	33	32	31	32	33	34	33	33	33	35	34	33	33	35	38	36	35	36	34	36	36	37	36	37	38	38	37	40	37	36	38	36	37	37	35	39	39	38	39	39	40	41	39	40	43	41	42	41	43	41	41	41	42	42	42	43	42	43	42	44	44	45	44	44	46	46	47	0	1	2	2	4	5	0	5	8	8	9	10	10	11	11	0	0	12	15	19	17	16	10	21	21	20	0	21	25	28	0	36	30	28	38	11	41	31	36	32	33	34	38	32	37	37	11	42	37	41	38	39	68	46	32	50	38	42	46	36	49	68	47	48	49	70	35	47	59	50	49	42	47	48	61	58	62	65	68	69	72	81	77	69	72	64	78	53	81	81	75	69	58	77	86	88	80	82	86	86	93	92	101	86	102	1	2	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	4	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	2	2	1	1	6	1	1	1	2	1	1	2	2	2	2	2	2	3	2	1	2	2	2	2	3	2	1	2	1	3	1	3	2	1	1	1	2	2	1	1	2	2	3	1	2	2	2	1	3	2	2	2	1	1	1	1	2	3	1	1	2	2	2
77000	-582.526025434130361	-580.914737710306440	-1.611287723823899	0.000063734694705	0.000014992356405	0.235230693023692	0.624808685575400	1	5	4	7	9	11	13	15	17	17	18	18	20	19	22	22	21	22	23	22	24	25	25	26	25	25	27	26	28	28	28	31	29	31	31	32	31	30	34	30	31	32	33	33	34	32	32	33	34	34	32	36	38	35	33	35	34	35	37	36	35	37	36	36	35	40	37	35	38	37	37	38	38	39	37	39	39	39	39	41	40	40	42	41	43	41	43	40	41	41	43	41	42	43	43	44	42	43	44	44	46	44	45	45	45	0	3	1	2	2	4	0	4	8	5	8	10	10	11	11	0	0	12	15	11	17	16	18	21	21	20	0	25	25	28	0	26	30	29	38	26	33	31	47	26	33	37	38	32	37	37	40	42	46	41	35	39	68	46	32	50	35	42	46	47	49	68	36	48	49	50	38	47	54	56	61	58	63	64	65	58	62	65	68	69	75	75	77	69	58	76	78	68	75	75	81	54	72	77	93	88	80	82	86	93	100	97	86	93	102	1	1	2	1	2	2	1	4	1	2	3	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	1	3	1	2	1	3	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	2	2	2	2	1	1	2	2	1	3	3	1	2	2	1	2	1	1	1	3	1	2	2	2	2	2	2	2	5	1	2	2	2	2	2	3	2	2	1	2	1	2	3	1	2	1	2	2	1
77500	-572.175635502546243	-570.246271917127387	-1.929363585418854	0.000066564975658	0.000010001790177	0.150256047996835	0.602913376976510	1	5	3	8	10	12	12	14	16	16	18	19	20	20	21	22	21	22	23	23	24	25	25	25	25	25	27	26	27	27	27	31	29	30	31	33	31	30	32	31	32	33	33	33	33	32	30	34	33	34	33	35	38	34	35	36	35	36	36	37	36	38	35	38	38	38	36	36	38	38	37	37	38	39	36	38	39	40	40	41	38	40	42	40	42	41	42	42	42	41	42	42	42	43	43	44	42	45	45	45	45	45	46	47	46	0	3	1	2	4	2	0	5	6	8	8	10	12	11	11	0	0	12	11	15	17	16	13	21	21	20	0	21	25	28	0	26	29	28	38	32	33	31	40	20	37	37	35	26	37	37	20	37	37	41	35	40	32	46	32	50	35	42	54	44	37	40	32	61	49	50	43	39	54	56	61	42	63	64	49	42	62	81	62	84	75	75	77	69	72	76	65	79	81	81	78	84	86	77	86	83	84	82	93	93	93	97	93	99	102	1	1	1	2	1	4	1	2	2	1	2	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	3	1	2	1	1	2	2	1	5	1	1	1	4	1	1	3	1	1	1	2	3	3	1	2	1	3	1	1	2	3	4	2	1	3	2	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	3	2	1	2	2	2	1	2	2	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1
78000	-569.970064723209248	-568.338874247462968	-1.631190475746281	0.000081365039289	0.000018490879319	0.227258285388932	0.675916388105587	0	3	5	8	10	11	12	14	16	16	18	20	20	20	19	21	21	22	22	23	24	24	24	26	26	27	26	26	27	27	27	31	29	30	30	33	31	29	33	30	32	33	34	34	34	33	31	34	34	34	33	35	36	34	35	35	34	35	36	36	35	37	37	36	37	40	37	38	38	37	37	37	38	38	39	39	38	40	40	41	40	41	42	37	42	41	43	42	41	43	41	42	42	42	44	44	43	44	45	42	45	45	43	46	47	0	1	2	2	4	5	0	6	8	8	8	10	10	11	11	0	0	12	15	19	17	16	18	21	21	19	0	21	25	28	0	40	30	28	38	32	33	31	47	20	37	37	38	47	42	37	26	41	37	41	38	39	47	46	47	50	38	42	54	47	45	53	44	48	61	70	57	44	84	56	49	42	40	64	65	84	53	65	53	69	75	75	77	46	72	72	49	68	75	81	81	69	58	77	93	79	84	78	86	72	100	97	86	99	102	1	1	1	3	1	1	1	2	1	1	3	3	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	3	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	2	1	1	2	3	3	2	4	2	2	1	1	2	3	2	1	2	2	2	2	2	2	1	1	1	2
78500	-619.608278283527056	-617.862062422777512	-1.746215860749563	0.000072425123225	0.000013771980655	0.190154742466419	0.595169609647162	0	3	2	8	9	12	11	14	16	15	19	20	21	17	21	19	22	22	22	23	24	24	26	26	26	26	27	27	27	28	27	30	29	30	30	33	30	29	33	30	33	32	33	34	33	32	32	34	32	34	34	34	36	34	35	35	34	35	37	36	36	36	37	37	37	40	38	37	38	37	37	37	37	38	38	38	38	39	40	41	37	41	42	39	40	41	42	40	41	42	41	41	42	42	42	43	43	43	44	43	45	45	46	45	47	0	3	1	3	3	4	0	6	8	5	6	10	12	5	11	0	0	12	15	15	17	16	18	21	21	11	0	25	25	28	0	20	30	28	38	40	33	31	26	26	37	37	35	47	37	37	32	37	37	49	35	32	39	46	39	50	35	42	58	40	49	39	55	48	37	50	51	53	54	56	61	42	36	37	81	42	62	61	53	69	61	75	77	54	76	72	58	68	75	82	81	76	72	62	76	68	80	75	100	76	100	97	99	86	102	1	1	1	2	3	2	1	1	1	3	3	2	1	4	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	1	1	4	1	2	1	2	1	2	3	3	1	1	2	2	2	1	1	2	1	1	3	3	1	1	1	1	2	2	1	3	2	2	1	2	4	2	3	1	2	1	1	2	2	5	1	3	1	2	2	2	1	2	3	2	2	2	4	2	2	1	2	2	3	3	2	4	2	2	1	2	1	1	2	2	2
79000	-598.853658161540807	-597.312811561071726	-1.540846600469060	0.000064302048636	0.000017306138244	0.269138209610118	0.651974513312160	0	4	5	8	10	12	11	15	14	16	20	20	21	19	21	21	19	23	23	21	24	24	26	26	26	26	28	26	28	27	27	32	30	29	31	32	31	29	33	31	32	32	34	33	33	32	33	34	34	34	33	34	36	35	36	35	35	36	36	36	37	38	37	37	37	38	37	37	38	38	38	37	37	38	39	37	39	40	41	39	37	40	42	41	41	40	42	40	41	42	43	42	41	42	44	43	42	45	45	44	44	44	44	46	47	0	1	2	3	4	5	0	6	5	6	8	10	10	8	14	0	0	12	15	11	17	16	13	21	21	20	0	21	21	28	0	26	30	25	38	40	33	31	40	26	37	37	38	40	37	33	40	37	37	41	38	39	39	46	47	50	35	42	46	32	49	53	32	48	49	50	43	53	54	56	61	42	32	48	61	42	53	65	68	69	49	81	77	69	76	72	61	68	81	82	89	80	86	62	93	79	84	91	93	78	86	97	86	100	102	1	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	2	1	2	2	2	1	1	3	1	1	3	1	1	4	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	2	2	1	3	2	1	2	2	1	1	2	1	2	2	3	1	2	2	2	2	1	1	2	2	2	1	3	2	2	2	1	2	1	1	2	1	2	1	1	2	2	2	2	2	2	2
79500	-573.202645420076237	-571.289774539144446	-1.912870880931757	0.000075311280057	0.000011538522471	0.153211078907150	0.688297094789823	-1	4	6	8	11	10	11	14	16	16	16	20	20	19	21	20	21	22	23	22	23	25	25	25	26	26	26	25	28	26	28	31	29	30	31	33	31	30	32	31	32	32	33	34	33	33	31	35	34	34	34	35	38	36	35	35	35	36	35	36	36	38	37	37	38	39	36	37	37	37	36	36	37	39	38	38	39	39	41	41	36	40	43	40	42	41	41	42	41	42	42	41	39	42	43	43	42	44	45	43	45	43	44	47	46	0	1	2	3	4	2	0	5	5	8	8	9	10	11	14	0	0	12	15	11	17	16	18	21	21	19	0	21	25	21	0	26	30	25	38	40	33	31	47	26	37	37	38	47	37	37	26	41	37	41	35	32	68	46	36	50	38	42	46	36	37	68	55	48	61	70	43	52	54	56	49	42	32	64	81	42	62	65	53	69	49	81	77	46	58	93	49	53	81	89	75	69	76	77	93	79	84	75	95	86	100	84	93	99	102	1	2	1	2	2	3	1	2	3	1	1	2	2	1	1	1	1	1	1	4	1	3	2	1	1	2	1	1	1	1	1	4	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	1	1	2	2	1	3	2	3	2	2	3	2	2	1	2	2	1	2	2	1	1	3	1	1	1	1	2	1	1
80000	-572.224889097504843	-570.536545493893755	-1.688343603611121	0.000070258400292	0.000014556115412	0.207179715893500	0.763559510649953	0	4	6	8	10	12	13	15	16	16	18	19	20	20	21	21	21	23	23	22	23	25	22	25	24	27	27	25	27	28	28	32	29	29	31	32	30	29	34	31	31	32	34	33	33	33	33	34	34	33	33	35	38	35	35	34	33	36	36	36	36	37	37	36	38	38	37	36	37	36	38	37	36	37	39	37	38	40	40	40	38	41	42	40	41	40	42	40	41	42	40	42	41	42	43	43	41	44	43	44	45	45	46	47	46	0	1	2	2	4	4	0	5	6	6	8	10	10	11	11	0	0	23	15	11	17	16	10	21	21	20	0	21	25	28	0	26	30	29	38	26	33	31	40	26	37	37	51	32	37	37	32	42	37	41	38	36	68	46	40	50	38	42	49	36	46	68	40	48	61	70	51	39	54	56	61	42	40	64	81	42	62	65	68	54	49	81	77	69	72	76	65	68	81	81	81	69	76	77	86	88	80	82	86	93	100	80	86	103	102	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	2	2	2	2	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	2	2	2	2	2	2	2	1	2	2	2	1	1	2	3	2	1	1	1	1	2	1	1	3	2	1	1
80500	-587.169492194530335	-585.731875063916050	-1.437617130614284	0.000068075452002	0.000023766248089	0.349116273052430	0.684335101611805	0	4	5	8	10	13	12	14	16	17	18	20	19	20	21	20	22	22	22	22	24	24	25	25	27	26	25	26	28	27	28	32	29	30	30	32	31	29	34	30	32	33	34	34	34	33	32	34	35	34	33	36	38	36	35	36	35	36	37	37	36	37	37	35	37	40	37	36	37	38	37	36	37	38	39	38	39	40	40	40	36	41	43	40	42	42	42	39	41	41	42	42	40	43	44	43	43	45	44	44	46	46	46	46	47	0	1	2	3	4	5	0	5	8	8	5	10	6	11	14	0	0	13	11	11	17	16	18	21	28	20	0	21	25	28	0	40	30	28	38	40	33	31	47	26	37	37	35	40	37	37	40	37	42	41	38	39	68	46	32	50	35	42	58	36	49	68	55	48	61	50	35	39	46	56	49	42	55	64	81	42	68	65	88	69	49	81	77	69	93	93	59	68	81	81	75	69	58	62	93	79	92	82	93	86	100	97	86	99	102	1	2	1	2	1	2	1	2	1	2	4	2	2	1	1	1	1	2	2	3	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	1	2	1	2	2	1	1	3	2	1	2	1	1	1	1	1	2	3	2	2	2	1	2	1	2	2	2	2	1	1	2	1	2	2	2	2	2	2	2	3	2	2	2	2	3	2	1	1	2	2	1	2	1	2	1	1
81000	-585.463639351459619	-583.965452953558270	-1.498186397901295	0.000052950155090	0.000015669134624	0.295922355602150	0.679752811896435	1	3	5	7	10	12	12	15	15	17	17	20	21	20	22	21	21	22	23	23	24	24	26	25	27	26	27	26	28	28	26	31	29	30	30	33	31	31	33	30	33	33	33	32	33	32	31	34	34	34	33	35	38	36	35	36	35	37	35	37	36	38	36	35	39	39	36	37	37	37	38	38	38	39	38	40	39	38	41	40	37	40	42	40	42	42	43	42	40	42	42	41	41	43	43	43	43	43	45	45	46	45	45	46	47	0	1	2	3	4	5	0	6	6	6	5	11	12	11	11	0	0	10	15	11	17	16	18	21	28	20	0	21	25	28	0	26	30	28	31	40	33	35	32	20	37	33	38	40	37	37	40	37	37	41	38	39	39	46	47	50	51	42	46	39	37	68	40	48	78	50	51	39	54	56	61	58	63	64	81	72	68	54	53	54	61	81	77	69	76	93	65	68	81	75	81	69	76	77	93	88	80	82	93	72	103	92	86	103	102	1	1	1	1	2	1	1	1	1	3	4	2	1	2	1	1	1	3	1	4	2	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	3	1	3	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	2	3	1	2	2	2	1	1	2	2	2	2	2	3	1	2	1	1	1	1	2	5	1	2	2	1	1
81500	-579.038815462069238	-577.568683503419152	-1.470131958650108	0.000080557104967	0.000025585688739	0.317609337496288	0.693973943028291	0	3	4	8	10	12	12	14	16	17	18	20	20	19	21	21	21	22	22	22	23	25	25	26	26	26	28	25	27	27	28	31	29	30	30	32	31	32	33	31	32	32	33	30	33	32	32	34	34	34	34	35	38	34	35	36	34	36	35	36	35	36	36	38	38	39	37	36	37	38	38	37	37	38	39	39	38	40	40	39	37	41	42	41	41	42	42	41	40	42	42	41	41	42	43	43	43	44	44	44	45	47	44	47	46	0	1	2	3	4	5	0	6	6	9	9	10	10	11	11	0	0	12	15	15	17	16	18	21	28	20	0	21	25	28	0	26	30	30	31	40	33	35	36	26	37	37	35	26	41	37	44	37	37	41	35	39	68	37	36	50	35	42	54	36	45	39	32	48	58	50	38	39	54	56	61	42	63	72	81	45	62	65	68	69	49	89	77	69	76	85	76	68	81	89	89	72	58	77	76	88	92	82	86	76	99	92	86	93	97	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	4	1	2	2	1	1	2	1	3	1	1	2	2	1	1	1	2	3	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	3	2	2	2	2	3	2	1	1	1	3	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	2	1	2	2	1	1	2	1	2	1	2	2	2	2
82000	-587.906307565193742	-586.212422948385324	-1.693884616808420	0.000077898660389	0.000016002068700	0.205421615984972	0.572203392557902	1	3	5	8	10	11	13	15	17	17	19	21	19	19	21	21	20	20	22	23	24	25	25	26	26	27	27	25	28	28	27	29	29	30	30	32	31	31	33	31	32	33	34	34	33	32	33	34	33	33	34	35	38	35	35	35	35	36	36	36	36	37	37	36	37	40	36	36	38	38	37	37	38	38	39	39	38	39	40	40	39	41	42	39	42	41	43	40	41	43	43	41	41	42	43	43	43	44	44	42	45	45	46	46	46	0	1	1	2	4	5	0	6	6	8	5	13	9	8	11	0	0	13	8	19	17	16	12	21	21	20	0	17	25	28	0	20	28	29	31	40	33	35	32	32	37	37	35	40	37	37	40	42	46	41	35	26	68	46	47	50	38	42	46	47	37	52	55	48	49	70	51	39	54	56	58	42	63	64	61	46	62	65	68	69	65	81	77	46	76	72	65	68	81	82	89	69	84	77	72	79	80	75	93	76	100	92	93	100	97	1	1	3	1	1	1	1	3	3	2	6	1	1	2	1	1	1	1	4	1	2	2	3	1	1	2	1	3	1	2	1	3	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	2	4	1	1	2	1	1	1	2	3	1	2	4	2	2	1	1	2	1	2	2	1	1	2	1	2	1	2	2	2	1
82500	-573.153111746180571	-571.497736177200522	-1.655375568980084	0.000073095717370	0.000015956555757	0.218296725599487	0.586046643881186	1	4	5	8	9	13	12	14	15	16	19	20	20	18	22	21	21	21	23	21	23	24	25	24	24	26	27	26	27	27	28	31	29	30	30	32	31	32	32	30	33	32	32	33	33	33	33	35	34	34	33	34	37	35	35	36	34	37	36	37	36	37	35	36	38	40	37	35	37	37	37	36	37	39	37	40	38	39	40	41	40	39	42	40	42	40	40	41	42	41	41	42	41	42	42	43	42	43	44	43	46	45	45	47	47	0	1	1	3	4	5	0	5	6	8	14	10	10	6	20	0	0	13	15	14	17	16	18	21	21	20	0	25	25	28	0	20	30	28	31	40	33	35	26	19	37	37	35	36	37	37	36	37	37	41	35	39	68	45	36	50	35	42	46	63	49	68	47	48	37	65	51	52	54	50	49	42	63	64	49	49	62	61	52	69	75	75	77	69	76	65	49	53	82	81	65	69	58	77	93	79	80	82	86	93	100	97	86	103	102	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	3	1	1	2	1	1	2	1	1	4	1	2	1	1	1	2	3	4	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	2	2	2	1	1	1	1	1	4	2	2	1	1	2	1	2	1	2	2	3	1	1	3	2	2	1	2	2	1	1	3	2	2	1	1	3	2	2	1	2	1	2	2	1	2	2	2	2	1
83000	-603.679494636481763	-602.086090448835080	-1.593404187646706	0.000069592609521	0.000016905514313	0.242921115173181	0.547214621313130	1	4	5	9	11	12	13	14	16	17	17	19	20	17	21	21	22	21	21	23	24	25	25	26	25	27	26	27	27	27	28	31	30	29	30	29	31	32	33	32	33	32	33	34	34	33	33	34	34	34	33	35	38	35	35	36	34	36	35	36	36	36	37	36	38	38	38	37	38	38	36	37	38	39	38	37	39	39	40	40	39	41	42	40	43	39	43	42	42	43	43	40	41	43	42	41	42	44	44	44	46	44	47	45	46	0	1	1	3	2	5	0	4	5	5	8	10	12	8	14	0	0	10	11	15	17	16	12	21	21	20	0	25	25	25	0	20	30	29	31	26	33	35	32	36	37	33	35	40	37	37	36	41	37	41	35	39	68	41	39	50	35	42	46	47	49	39	40	48	71	41	38	52	54	56	33	42	63	64	71	42	68	65	47	54	75	75	77	46	76	72	89	53	81	82	75	54	86	77	72	53	92	75	93	86	100	97	99	99	102	1	2	1	3	3	1	1	2	3	3	1	1	1	1	2	1	1	2	2	1	1	2	3	1	1	2	1	2	1	1	1	4	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	2	2	1	2	2	2	3	1	1	2	3	2	2	2	3	2	1	2	1	2	1	1	3	3	1	2	2	4	2	1	1	2	2	1	4	3	1	2	2	2	1	2	2	2	1	1	2	1	1
