step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
75500	-575.685310066051784	-574.008409480360456	-1.676900585691377	0.000108369077011	0.000022855795844	0.210906990025157	0.696692430485557	0	3	2	2	4	3	4	4	3	5	5	4	5	3	5	6	6	6	7	6	6	9	5	8	7	7	7	6	7	8	8	8	8	7	9	7	8	8	10	9	9	9	11	10	10	9	11	11	10	13	9	12	11	11	12	10	13	12	11	12	12	13	11	12	11	15	10	15	12	15	13	14	11	12	15	14	14	13	13	14	14	15	16	14	16	15	17	18	17	17	14	16	18	17	19	19	18	17	20	20	20	19	20	21	0	1	1	1	2	3	3	1	4	6	5	6	7	1	9	5	6	9	10	10	10	37	12	8	11	14	18	8	12	16	20	20	10	10	38	9	19	17	14	27	26	30	9	30	31	34	28	9	26	41	26	46	24	37	38	26	51	42	67	16	44	64	28	31	51	58	42	43	44	80	53	52	30	27	57	45	45	65	63	46	52	71	91	74	77	91	61	92	82	91	52	84	85	86	86	98	74	82	83	93	85	86	102	82	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	4	2	1	1	3	1	1	1	2	4	2	2	1	2	2	2	1	1	3	1	1	3	2	1	2	2	1	2	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	2	3	2	2	1	1	1	1	2
76000	-587.579982279235537	-585.901482248267143	-1.678500030968338	0.000093401603959	0.000019649639947	0.210377971190675	0.637960298469821	0	2	1	1	4	3	3	4	3	4	5	5	3	4	5	6	6	7	8	6	6	10	7	9	7	6	6	5	8	7	7	8	9	9	9	7	7	9	9	8	9	8	10	10	10	10	11	9	9	10	11	12	11	11	10	11	13	11	9	11	10	12	12	12	12	15	12	14	13	14	13	13	13	12	14	14	14	13	15	15	15	14	18	14	16	16	16	17	17	17	15	15	19	16	18	19	17	18	19	17	19	21	19	21	0	1	1	1	1	3	3	2	4	6	5	6	3	2	9	8	6	15	21	10	10	37	12	2	11	14	14	9	12	16	20	20	10	17	23	9	10	6	40	26	27	30	36	30	31	29	28	18	40	27	41	10	19	29	17	26	50	42	5	42	30	31	61	45	51	58	61	43	61	52	24	21	30	41	22	45	45	65	61	46	34	71	91	74	64	91	69	78	82	72	72	84	100	72	94	82	65	82	91	77	100	94	94	96	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	3	2	1	2	2	2	1	1	2	1	1	1	2	1	3	1	1	2	2	4	1	2	3	2	2	2	2	2	2	2	1	2	1	2	1	2	1	1	3	3	2	2	2	2	2	1	3	2	2	1	2	1	2	1	2	2	2	2	1	1	2	1	1	3	2	2	2	1	2	2	2	1
76500	-617.490827650298570	-615.937105506980856	-1.553722143317755	0.000130214559786	0.000034133986134	0.262136478364221	0.675241123316307	0	2	2	2	2	3	3	4	4	5	4	5	5	5	5	6	7	6	8	7	6	7	4	9	7	7	7	7	7	8	7	8	8	9	8	7	7	10	8	10	9	9	9	12	11	10	11	10	9	11	10	12	12	10	11	11	14	11	11	11	12	14	12	11	13	15	12	13	13	12	12	14	13	11	15	13	13	14	15	14	15	14	17	14	15	15	15	17	15	17	16	15	17	16	17	19	19	18	19	19	18	20	20	20	0	1	1	1	1	3	3	1	4	6	2	23	7	2	9	11	6	9	10	10	10	10	6	17	16	14	9	15	7	11	12	20	22	37	12	15	10	22	8	26	27	16	28	58	46	32	9	36	26	51	8	34	38	19	17	27	48	42	30	42	30	64	58	22	50	67	30	47	60	38	33	53	61	41	72	29	45	65	58	46	70	53	72	74	64	72	69	78	82	72	17	65	85	72	86	89	88	89	83	91	76	86	91	96	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	3	2	1	1	2	1	1	1	2	2	2	1	1	2	2	2	1	2	1	2	2	1	1	1	3	1	1	1	1	5	1	1	2	2	2	1	1	2	2	1	1	2	1	2	4	1	1	2	2	2	1	2	1	1	2	2	2	1
77000	-634.083435537608125	-632.574595641561473	-1.508839896046689	0.000095255580450	0.000027494118997	0.288635257558445	0.573076916977385	0	1	2	2	2	3	4	5	4	5	5	5	5	4	6	6	6	7	7	6	4	8	6	9	6	8	7	7	8	6	8	7	8	9	7	8	6	10	9	7	9	10	9	10	11	9	11	10	11	13	10	13	11	10	12	8	14	12	11	12	11	13	12	11	12	14	12	11	12	16	13	14	12	12	14	14	12	13	14	15	12	15	17	14	15	15	16	17	15	17	16	17	18	17	18	17	18	18	19	19	19	19	20	20	0	1	1	1	1	3	3	1	4	21	5	6	7	4	9	5	6	2	37	10	6	37	12	6	5	40	14	9	12	8	20	20	17	32	23	9	10	56	56	14	18	30	17	30	33	10	24	28	40	41	56	20	33	37	38	2	51	44	42	42	8	77	44	33	41	44	42	43	30	46	21	53	61	41	22	45	20	65	69	52	37	53	72	74	64	71	69	65	71	72	37	84	76	71	91	89	57	89	90	76	93	86	102	96	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	4	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	3	2	1	4	3	2	1	3	2	1	1	1	3	1	1	2	2	1	1	1	4	4	6	2	1	3	2	2	4	1	2	1	3	2	1	1	2	1	2	2	1	2	4	2	2	3	1	1	2	2	2	3	1	2	1	1
77500	-620.472636105420861	-618.771623725049380	-1.701012380371476	0.000107936686425	0.000021933061307	0.203203026087055	0.628774891662967	-1	2	1	3	3	2	3	2	3	4	5	4	5	5	5	6	6	4	7	6	6	9	7	10	7	8	7	7	8	8	7	7	7	8	9	6	8	8	10	9	10	8	10	12	11	9	10	9	11	9	11	12	11	11	10	9	14	12	10	11	11	13	11	11	10	16	12	14	13	16	12	13	13	12	14	14	13	13	14	14	13	15	17	15	16	15	17	16	16	18	13	17	17	16	18	19	19	19	20	20	18	20	20	20	0	1	1	2	8	3	8	3	2	6	5	6	7	8	1	11	6	2	10	10	10	32	12	33	16	8	14	18	6	16	20	20	10	17	12	8	21	17	26	2	50	16	28	30	31	29	28	36	56	27	50	37	37	15	38	14	41	61	42	42	30	45	42	31	29	73	42	28	61	80	53	53	30	65	53	31	45	65	44	22	21	81	91	74	77	71	44	78	71	91	53	74	64	91	94	82	88	89	83	85	93	94	94	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	3	1	2	3	1	1	1	2	1	2	3	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	2	3	1	3	3	1	2	2	2	1	2	2	1	1	1	3	1	1	1	1	2	1	2	4	1	2	1	3	3	2	1	2	2	1	3	2	1	2	1	2	3	2	2	2	1	2	2	2	1	2	2	1
78000	-623.236822773030667	-621.719719254091842	-1.517103518938869	0.000116959495939	0.000033132295983	0.283280085276716	0.625675812695595	-1	1	1	2	3	3	2	5	4	5	5	4	4	2	5	7	6	6	8	6	7	10	7	8	7	6	7	6	9	7	8	7	8	8	7	7	8	9	10	9	9	9	9	12	11	9	10	10	10	12	11	12	11	10	10	11	14	11	11	10	11	13	12	10	11	16	11	11	13	15	12	14	12	13	12	14	13	13	14	14	13	15	17	15	15	15	17	17	15	18	16	16	18	17	19	20	16	17	20	19	19	21	19	20	0	1	1	1	2	3	3	2	4	6	5	6	14	2	9	11	6	5	32	10	20	37	12	6	5	14	17	9	12	8	10	20	10	10	12	28	21	23	26	26	27	30	25	30	64	34	9	4	26	51	18	34	33	17	38	40	48	42	42	11	47	45	61	33	41	58	30	8	60	81	17	75	60	65	37	31	45	65	60	81	53	71	91	74	77	33	69	78	71	91	72	74	75	91	86	82	84	82	91	93	93	94	83	98	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	2	2	2	1	2	1	1	2	4	2	1	2	2	2	2	1	1	2	1	1	2	1	2	1	1	2	2	2	2	2	1	3	1	1	1	1	4	1	2	2	1	1	2	1	2	1	4	2	1	2	1	1	2	2	1	2	3	1	1	2	1	1	2	1	2
78500	-635.322140606499374	-633.771261531555183	-1.550879074944213	0.000112733039181	0.000029721643220	0.263646251676515	0.650481564599861	-1	1	1	3	4	2	3	4	2	4	6	5	5	4	5	7	6	6	6	7	6	9	7	8	6	7	7	7	7	7	7	7	7	8	9	7	8	8	9	9	9	10	11	11	11	10	10	10	9	12	11	13	11	10	11	12	13	12	10	11	10	13	13	12	11	15	13	13	12	16	13	13	12	13	14	14	13	13	14	14	14	14	18	14	16	15	16	17	17	16	14	16	19	17	18	18	18	18	19	20	18	20	21	20	0	1	1	1	9	3	3	1	2	6	5	6	7	4	9	5	6	1	12	19	10	37	8	23	5	8	15	15	4	25	10	10	10	32	29	2	17	17	36	26	27	17	36	30	31	34	27	14	26	36	41	10	23	17	38	18	41	61	15	16	30	64	44	32	41	60	58	43	44	81	23	7	42	65	22	32	32	51	42	52	72	71	52	74	45	91	69	65	82	76	46	84	76	86	86	82	88	82	94	85	85	91	86	96	1	1	2	3	1	1	1	2	1	1	1	2	2	1	2	2	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	2	1	2	2	1	2	1	3	3	2	2	2	2	1	2	1	2	1	1	3	2	3	1	1	1	1	3	5	1	1	2	3	3	1	2	1	1	1	3	1	3	1	2	2	2	1	3	1	2	2	2	2	1	2	1	2	1	3	3	1
79000	-682.053835700690911	-680.440292269485781	-1.613543431205144	0.000175065861727	0.000041017494707	0.234297505534066	0.599303652196136	0	2	1	2	3	3	4	3	3	5	6	5	4	4	5	6	5	7	8	6	6	10	6	10	7	7	7	7	8	8	8	7	8	7	8	7	8	7	9	9	8	8	10	11	11	10	8	10	10	12	11	13	11	11	12	11	13	11	9	11	11	13	13	11	12	15	11	14	13	16	13	14	13	13	12	14	14	13	14	15	13	15	17	14	15	15	16	17	16	17	16	16	17	17	17	19	19	18	18	18	20	20	21	21	0	1	1	1	3	2	3	1	4	6	14	6	6	8	9	5	6	5	7	10	7	37	17	35	16	7	14	15	23	11	20	20	20	23	23	15	32	7	4	27	27	5	28	42	19	29	15	11	47	41	41	10	29	42	34	5	64	18	18	16	25	45	61	10	56	67	59	60	44	77	75	75	42	27	24	20	19	50	59	37	46	76	22	78	52	53	60	65	82	72	77	84	77	86	75	89	88	83	80	62	85	95	83	82	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	4	2	1	2	1	2	1	1	2	2	1	2	2	4	2	2	2	4	1	3	1	3	2	1	1	4	1	3	1	2	1	1	1	1	3	3	1	3	3	1	2	4	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	3	3	1	2	2
79500	-613.288148470394731	-611.630744438676174	-1.657404031718606	0.000113811083125	0.000024762786016	0.217577983937095	0.532482146272551	-1	2	1	3	3	3	3	4	4	4	5	5	4	4	5	6	7	7	7	6	7	6	7	7	7	7	7	6	8	7	8	8	9	8	8	7	7	9	9	8	9	9	11	11	11	10	10	10	9	12	10	12	12	10	12	11	13	11	10	11	10	13	13	10	12	15	12	15	11	15	13	14	12	12	14	15	13	13	14	14	14	16	18	14	15	15	16	16	16	17	16	16	18	14	19	19	18	18	20	19	20	21	21	19	0	1	1	2	2	3	3	1	4	6	5	6	7	1	9	5	6	9	10	10	12	10	6	3	11	2	14	15	3	11	20	7	37	17	8	28	10	24	14	8	27	26	47	30	64	34	36	29	27	41	41	46	20	32	38	39	51	30	30	42	30	64	58	31	41	60	30	43	30	46	19	53	44	40	52	64	45	40	42	53	52	71	91	74	62	53	69	50	52	32	71	84	85	32	86	98	88	71	72	53	85	86	94	89	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	1	1	1	2	2	1	3	2	1	3	1	1	3	1	1	2	1	1	2	2	3	1	2	1	2	1	1	1	1	1	1	1	2	3	1	2	1	2	3	2	1	2	2	1	1	2	2	3	2	2	2	3	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	3	2	2	5	2	1	2	3	2	1	1	2	3	4	4	2	3	2
80000	-614.505885948408263	-612.957357485627199	-1.548528462781115	0.000096955390286	0.000025684422599	0.264909692216467	0.613787839437560	-1	2	2	3	3	4	4	5	4	4	6	5	5	3	4	6	7	6	8	5	6	10	6	8	7	6	8	6	7	8	8	7	8	8	8	8	9	8	9	8	10	10	11	11	9	9	11	10	9	12	10	11	11	10	11	10	12	12	9	12	11	14	12	11	12	16	13	15	12	14	13	15	12	12	14	14	12	14	14	14	15	15	17	14	15	14	17	15	16	18	16	17	17	15	17	19	17	19	20	18	20	20	21	21	0	1	1	1	2	3	3	2	4	3	3	6	7	3	2	5	6	4	10	10	10	8	12	21	5	14	18	9	23	16	32	20	10	17	23	28	3	6	18	18	27	59	40	25	34	34	28	28	26	47	27	34	32	46	38	36	41	42	30	42	30	77	16	45	40	44	42	43	61	46	33	71	30	51	53	45	45	65	44	52	34	71	91	74	76	32	73	65	82	91	53	84	76	86	94	89	88	82	83	64	100	95	95	89	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	2	2	2	2	1	2	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	3	2	1	1	1	1	2	2	1	1	3	3	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	3	2	2	1	2	3	2	2	1	1	2	2	1	1	2	4	1	1	1	1	3	3	2	1	1	2	2	1	1	1	2	1	2	2	4	1	2	2	4
80500	-646.731243885805497	-645.082642298371070	-1.648601587434407	0.000130137391500	0.000028725555475	0.220732528473720	0.638829395047878	0	2	1	1	3	2	4	2	3	4	6	4	5	5	5	5	6	6	8	5	5	9	7	9	7	7	6	6	8	7	7	7	8	8	8	7	9	9	8	10	10	9	10	10	11	10	11	8	11	12	10	13	11	10	11	11	14	12	11	10	10	13	12	11	12	13	12	15	12	14	12	11	12	13	15	14	14	13	14	15	13	16	16	14	14	13	18	18	17	18	16	17	18	15	19	19	17	18	20	19	19	18	20	21	0	4	1	1	8	3	3	1	4	6	5	6	7	3	4	5	3	9	31	10	10	20	12	6	5	27	14	9	12	16	20	20	32	23	17	15	10	10	14	17	27	30	36	30	22	29	28	18	22	41	26	37	32	17	38	26	51	44	42	16	30	45	42	32	40	58	60	48	61	53	37	37	60	41	53	31	31	26	60	81	37	72	31	74	45	22	63	65	76	75	38	84	52	86	94	89	78	89	90	77	85	94	91	82	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	3	2	3	2	1	1	1	2	1	1	1	1	1	1	1	2	3	1	4	2	1	2	2	1	1	3	1	1	2	2	3	2	2	1	2	2	1	1	3	1	1	1	2	1	1	1	3	1	1	1	1	1	2	2	3	3	3	1	1	1	3	5	1	2	1	3	3	2	2	3	2	2	1	2	1	2	1	1	2	2	2	2	3
81000	-671.008567579018631	-669.419462039378573	-1.589105539640018	0.000109928259285	0.000026916104169	0.244851545401641	0.633973243822904	0	2	2	2	4	3	4	3	3	4	5	4	4	4	5	6	5	6	8	6	7	6	7	10	7	7	7	6	7	8	8	8	8	9	7	7	7	9	10	10	8	10	9	11	11	9	11	10	9	12	10	12	12	10	12	11	13	11	8	12	12	13	13	10	13	15	11	14	13	16	13	15	12	12	13	14	12	14	14	14	15	15	18	15	16	16	16	16	16	18	17	16	19	15	17	20	17	18	19	19	16	21	20	21	0	1	1	1	8	3	6	4	1	3	5	6	3	2	9	5	6	15	22	10	10	10	12	6	5	8	3	9	12	2	20	20	10	6	17	15	10	3	26	14	36	30	28	59	20	37	15	36	30	41	26	33	37	19	24	41	41	42	5	42	51	20	60	31	51	58	42	36	73	52	33	34	30	41	33	64	64	41	60	23	75	71	95	74	76	52	69	50	82	91	38	78	77	24	75	98	88	71	72	80	77	91	86	75	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	3	2	2	3	1	1	3	3	2	2	2	4	2	3	1	1	1	2	3	1	2	2	1	2	2	2	2	1	1	2	2	1	2	2	1	4	1	1	1	2	1	3	1	2	2	2	2	2	2	2	2	3	1	3	2	1	1	2	1	2	2	2	1	1	4	1	4	2	2	1	1	3	1	3	2	2	2	4
81500	-642.474530851093277	-640.721523270351327	-1.753007580741965	0.000135592069154	0.000025536427953	0.188332755092951	0.590931253185589	-1	2	2	1	1	3	4	5	3	4	5	4	4	4	5	6	6	6	7	6	6	9	7	9	7	6	7	7	8	7	5	7	8	7	8	7	8	10	9	9	9	9	11	11	10	8	10	10	9	13	10	12	11	10	12	11	14	12	10	10	11	14	12	12	12	14	11	14	12	15	12	13	12	12	12	13	13	13	14	15	14	15	17	14	15	15	16	17	17	16	16	15	19	17	18	20	17	19	20	18	19	21	20	21	0	1	1	1	1	3	3	2	4	6	5	6	6	2	9	5	6	15	10	31	10	37	12	19	16	14	14	7	12	16	10	20	21	21	23	15	3	12	26	26	27	30	15	30	17	17	9	28	26	14	27	46	33	21	24	49	27	61	30	30	30	64	44	31	51	60	30	43	16	64	34	53	61	51	20	32	54	51	67	37	76	76	52	78	77	53	69	78	82	72	54	74	77	86	83	82	57	82	95	85	85	83	95	38	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	3	3	2	2	1	1	3	2	2	1	2	1	1	3	1	2	1	3	2	1	2	1	2	2	2	1	1	3	1	3	2	2	3	1	3	1	1	1	3	3	2	2	2	3	1	1	2	1	1	3	2	2	1	2	3	2	4	2	1	4	1	2	1	2	2	3	1	4
82000	-617.749506609040964	-616.297655868441211	-1.451850740599768	0.000092889883877	0.000031049784307	0.334264432373830	0.599065237979959	-1	1	1	1	3	2	4	5	3	3	5	4	5	4	5	5	6	7	7	6	6	8	6	10	7	6	7	6	8	7	8	7	7	9	8	8	8	9	10	9	10	9	9	11	10	9	11	9	9	13	9	12	10	9	11	9	13	10	9	11	12	14	13	12	11	15	12	15	13	14	11	14	9	12	13	14	14	12	15	14	15	14	17	13	15	14	17	17	17	18	16	15	18	15	19	19	19	19	19	18	19	21	20	21	0	1	1	1	3	3	3	14	4	6	5	6	7	2	14	5	6	15	17	10	6	10	12	7	4	1	14	9	12	11	20	20	10	10	23	18	32	17	25	26	51	30	15	30	31	22	28	28	26	26	27	20	33	37	38	26	41	42	30	30	73	64	61	45	51	44	44	47	44	19	38	53	30	65	34	64	45	41	61	52	22	75	72	78	64	52	69	78	82	72	72	84	64	86	94	82	88	82	20	76	76	94	95	82	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	2	3	3	2	1	2	2	1	1	1	2	2	1	1	1	2	2	2	1	2	1	2	1	1	3	2	1	4	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	2	1	2	1	4	1	2	1	2	2	1	2	2	2	1	1	4	1	2	3	1	3	5	2	2	2	1	3
82500	-599.879119912582155	-598.385822879771922	-1.493297032810179	0.000092208002186	0.000027609368493	0.299424863773450	0.683896145894011	-1	0	1	2	3	3	2	5	4	4	6	5	4	4	6	7	6	6	7	7	6	9	7	9	7	7	7	7	8	7	8	6	7	9	9	7	8	9	9	9	9	10	11	9	12	10	10	9	10	12	11	12	11	10	11	12	12	10	10	11	11	14	13	11	12	15	12	11	11	16	13	13	13	13	14	13	13	13	12	14	12	14	17	13	15	15	17	18	16	17	16	17	18	17	19	19	16	18	19	19	19	18	20	20	0	1	2	1	2	3	1	1	4	6	2	6	7	2	9	11	10	9	10	10	10	32	12	17	5	14	14	15	12	8	32	10	13	23	29	4	10	6	36	26	36	16	18	30	19	34	28	15	26	51	41	37	24	37	24	40	51	30	30	58	30	45	44	20	14	58	42	36	44	75	53	53	61	65	19	64	64	65	42	81	46	52	91	50	64	22	69	78	82	91	52	78	76	86	102	98	65	82	91	85	93	94	86	89	1	1	1	2	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	1	1	2	1	1	1	2	1	1	3	2	3	1	1	1	2	2	2	2	1	2	2	2	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	3	2	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	2	3	3	1	1	1	3	2	1	1	1	2	2	2	2	1	1	2	2
83000	-622.492943487175467	-620.925135335020627	-1.567808152154887	0.000120587671458	0.000030742256778	0.254936979923880	0.588166413049230	0	2	1	2	2	2	3	4	4	5	4	4	4	5	5	5	6	6	8	6	6	8	6	8	7	7	7	6	9	7	8	7	8	9	9	7	9	10	10	9	10	9	10	10	12	10	11	9	9	11	11	12	11	10	11	11	14	10	11	11	12	13	13	10	10	16	12	13	12	15	12	14	12	11	13	14	14	13	14	14	13	16	16	14	15	15	17	18	16	16	16	17	17	17	18	19	18	18	20	18	19	20	21	20	0	1	1	1	1	3	3	2	4	6	5	6	7	2	4	5	12	9	10	10	10	10	12	6	16	1	14	15	12	16	17	20	10	33	23	28	10	17	11	8	27	30	15	30	64	34	4	18	14	36	24	34	29	19	29	49	50	42	44	42	47	64	47	31	27	59	47	50	44	17	53	34	16	65	53	64	64	51	60	81	46	71	86	74	76	53	61	50	72	86	76	65	85	86	91	89	78	89	91	76	93	95	95	89	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	4	1	1	2	1	1	1	1	1	2	1	1	2	3	2	2	1	3	2	2	1	5	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	4	1	3	3	1	1	2	2	1	2	1	2	2	1	2	1	2	2	4	2	1	1	3	1	2	1	1	3	2	3	2	2	1	1	2
83500	-667.556340395414281	-665.908241467437051	-1.648098927977272	0.000116786851035	0.000025800025542	0.220915499590778	0.573053873505852	0	2	2	1	1	2	3	5	3	4	4	4	5	5	5	7	5	7	6	6	6	10	5	10	8	5	8	6	9	7	8	8	8	8	8	7	8	8	10	9	9	9	10	11	12	9	11	11	10	12	10	12	11	10	11	10	14	12	10	11	10	14	12	10	11	14	12	15	12	14	12	14	13	12	14	15	14	14	14	12	14	14	16	15	15	14	17	17	16	18	17	16	18	17	18	19	18	17	19	18	19	21	20	20	0	1	1	1	1	1	6	2	4	6	9	6	7	9	9	11	6	15	10	10	10	37	12	17	30	11	8	9	12	5	17	17	10	17	23	15	10	17	14	8	2	16	28	11	64	34	36	27	26	27	27	32	59	37	38	2	74	11	11	5	30	45	30	37	27	42	42	48	44	52	24	24	44	41	52	64	31	65	60	55	46	71	72	74	64	34	69	65	82	91	83	74	76	83	94	82	92	75	83	45	76	95	81	96	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	2	3	1	1	2	1	1	1	2	1	4	2	4	1	2	3	1	1	1	2	2	3	1	3	1	1	2	3	1	4	4	5	2	1	2	1	2	3	2	2	1	1	1	1	1	2	1	2	3	2	1	1	4	1	1	2	4	3	3	3	2	1	1	2	2	1	1	3	1	2	2	3	2	2	2	1
