step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
76000	-798.851375601885366	-805.706863552844766	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597571856711814	0	3	7	9	14	16	11	17	14	14	22	14	21	19	18	23	21	24	23	27	31	22	28	23	30	24	33	25	28	28	37	28	32	32	30	32	34	39	28	36	41	37	32	38	36	40	35	41	37	37	35	41	41	39	42	41	41	49	46	40	45	44	51	48	45	48	52	48	55	48	50	49	50	46	56	54	60	43	59	61	58	65	70	76	84	81	87	73	84	86	87	86	104	86	90	107	96	96	90	95	94	97	106	0	1	1	2	3	2	3	9	2	4	14	1	9	9	9	8	8	5	14	0	30	8	17	6	20	7	29	14	14	28	21	26	20	28	6	25	28	45	18	27	21	33	39	29	26	37	43	25	30	11	21	29	43	45	44	49	50	52	50	47	51	53	55	59	60	56	59	61	53	55	78	51	56	49	73	0	70	39	74	76	57	76	81	88	84	84	85	0	86	86	85	84	98	89	92	97	94	90	86	94	94	94	101	1	1	2	1	2	3	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	3	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	2	4	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2
76500	-785.378855792145714	-792.234343743105114	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765238772526681	-1	5	8	9	16	13	16	19	15	14	23	16	26	20	20	23	21	27	23	23	32	25	29	26	29	23	33	23	29	29	30	26	28	32	29	31	33	38	32	34	35	35	37	38	36	40	40	37	40	37	36	41	39	42	41	40	43	49	40	46	40	42	48	46	50	43	47	47	47	51	50	45	50	52	53	53	60	54	61	60	64	65	69	76	79	82	85	69	85	85	85	87	103	90	89	96	96	88	97	91	97	84	106	0	1	1	2	2	4	3	5	2	4	5	3	14	6	5	8	5	11	9	0	30	8	17	17	20	3	29	8	18	8	30	26	20	23	17	25	28	7	18	29	31	25	39	29	32	28	43	25	21	39	21	40	43	45	39	30	50	60	50	47	21	53	55	57	60	56	57	21	53	55	59	51	56	56	51	0	70	50	73	76	55	80	81	88	84	84	85	0	85	88	86	84	99	102	91	102	102	84	92	102	102	86	97	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	3	1	2	2	2	2	2	3	1	2	2	2	1	2	1	2	2	1	2	2	1	2	2	1	2	1	2	1	2	2	2	2	1	2	1	2
77000	-807.063131652349057	-813.918619603308457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656052019152943	0	10	11	6	15	13	11	17	14	15	18	18	25	20	21	28	19	20	20	24	31	23	28	22	28	24	28	27	24	25	34	31	30	30	35	29	32	37	32	37	39	33	35	33	35	41	37	37	37	36	38	42	41	36	41	42	43	43	47	41	38	48	51	48	49	41	51	49	55	51	52	46	48	51	57	51	61	53	61	58	63	66	68	76	83	85	87	74	85	84	90	84	99	92	86	101	99	93	93	88	96	94	104	0	4	1	1	2	4	1	9	4	2	9	7	4	5	8	8	8	11	2	0	30	14	17	8	20	12	18	9	18	15	19	1	20	22	23	25	28	26	27	27	21	33	39	29	32	28	27	25	21	39	21	40	43	32	39	51	39	43	57	47	30	53	55	59	47	51	50	73	65	55	39	41	49	66	41	0	70	50	73	76	59	80	81	88	84	84	86	0	85	88	85	84	99	100	85	102	100	90	88	92	100	100	102	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	3	4	1	2	2	1	1	2	1	2	2	1	1	2	1	2	1	1	2	1	2	2	1	1	2	1	3	1	1	1	2	2	2	1	2	1	2	1	2	1	3	1	2	2	2	1	3	2	3	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	2
77500	-796.793282618292665	-803.648770569252065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659589446425759	-1	10	9	5	10	14	13	21	13	15	18	11	19	19	17	25	18	21	24	22	36	26	28	26	27	18	29	23	25	29	31	24	29	32	28	30	34	36	35	35	36	33	35	30	40	44	39	38	39	39	39	31	40	38	42	40	40	40	43	42	43	49	49	47	50	49	51	48	50	49	49	44	49	53	56	55	63	56	54	62	66	64	69	79	82	82	87	76	86	85	84	83	99	88	88	105	96	97	84	95	95	98	106	0	4	1	1	4	2	12	17	4	2	9	3	2	5	2	8	2	11	6	0	30	8	15	17	20	1	18	15	18	22	23	26	20	22	15	25	23	7	44	52	30	20	27	18	26	37	43	36	31	39	31	18	43	19	27	31	39	43	57	47	31	53	55	59	60	30	59	41	53	55	55	56	31	73	79	0	70	50	66	76	64	76	81	88	84	84	85	0	86	88	86	84	95	89	86	94	94	99	88	94	94	94	94	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	3	2	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	1	2	3	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	4	1	1	1	2	2	1	2	3	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	3	2	2	1	2	2	4
78000	-791.979569292786891	-798.835057243746292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697945632501847	-4	2	11	10	11	6	15	14	10	12	19	14	25	18	20	27	17	27	16	16	27	20	24	22	25	26	25	29	26	25	35	30	32	31	33	31	29	37	34	37	41	35	37	36	39	43	39	36	30	40	39	34	41	40	40	36	40	46	45	45	39	47	53	50	50	48	49	49	52	53	51	45	49	45	53	51	63	58	60	60	64	61	65	79	82	87	87	76	84	80	90	86	97	89	92	105	97	93	95	92	98	100	105	0	1	1	6	2	2	3	10	6	2	9	3	3	10	3	4	8	29	4	0	30	8	8	14	20	7	11	22	27	22	49	26	20	30	16	25	16	26	29	52	21	33	39	29	32	37	43	36	21	39	49	18	43	32	39	31	39	57	39	47	21	53	55	59	60	56	59	74	53	55	59	21	56	56	74	0	70	50	75	76	67	76	78	88	84	84	85	0	85	88	85	84	99	89	92	100	94	92	88	94	100	100	101	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	2	2	1	1	2	2	1	4	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	2	1	1	2	2
78500	-830.052451842328765	-836.907939793288165	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705675290840654	-1	4	16	8	10	15	16	18	10	11	14	18	24	16	21	24	18	23	25	23	30	23	24	27	29	26	31	28	28	25	36	27	26	21	36	33	34	37	30	36	36	33	34	39	38	40	39	37	34	35	34	29	40	40	43	40	43	48	46	48	40	48	50	49	41	39	50	49	50	45	52	52	54	51	45	48	58	54	62	63	72	59	66	78	81	85	88	75	86	83	83	87	101	95	90	104	97	91	94	90	99	97	100	0	1	1	2	4	5	1	5	2	4	4	3	6	4	5	3	5	11	2	0	30	9	15	19	20	7	29	22	18	9	17	7	20	3	23	25	28	26	29	52	30	33	39	29	26	37	43	36	21	27	23	18	47	45	44	41	39	43	57	65	21	43	55	59	47	21	57	31	47	57	44	31	56	56	66	0	70	50	75	82	83	76	78	88	84	84	86	0	85	88	85	84	99	100	86	100	100	92	90	89	100	100	97	1	1	4	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	4	1	1	2	1	1	1	2	1	1	1	2	4	2	1	1	2	1	1	3	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	3	2	1	2	2	2	1	1	1	2	1	3	2	1	2	2	2	2	2	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	2	2	2	2	2	2	1	2	1	2	2	1
79000	-804.952609085215499	-811.808097036174900	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606166015099438	1	9	11	7	15	15	15	18	16	13	17	17	23	20	22	26	20	20	22	19	36	25	29	24	26	24	29	25	31	28	35	23	33	30	35	30	28	37	26	32	41	36	41	38	35	42	38	36	36	37	35	41	35	38	40	39	41	49	47	45	43	45	52	45	42	48	50	50	50	53	54	47	52	45	49	51	61	53	59	61	66	63	70	78	82	82	87	76	86	86	88	87	99	93	89	106	98	91	95	89	99	99	105	0	4	1	1	4	2	3	10	2	4	2	3	14	2	17	10	6	11	2	0	30	15	17	19	20	7	18	5	18	8	30	7	20	19	5	25	28	7	18	18	16	33	47	18	26	28	53	25	31	29	30	18	29	45	39	21	39	57	55	65	31	53	55	50	47	56	59	41	53	55	55	21	56	56	56	0	70	50	74	76	52	76	78	88	84	84	85	0	86	88	85	84	99	100	84	97	100	90	90	89	100	94	102	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	2	1	2	1	2	1	2	1	1	1	2	2	1	1	2	1	3	1	1	3	1	2	3	1	1	2	3	2	1	2	1	2	1	3	1	1	3	1	3	2	2	1	1	1	2	2	1	2	1	2	2	2	1	2	2	2	2	1	1	2	2	3	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	3	1	2	2	1
79500	-746.638484109762089	-753.493972060721489	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772467416987426	-1	10	12	8	11	16	15	17	15	16	21	15	27	20	20	29	19	25	22	21	32	26	31	25	27	27	30	25	30	29	36	26	26	27	35	30	32	38	33	34	38	31	34	38	37	39	40	33	40	38	33	38	38	43	40	41	40	50	44	42	37	47	48	50	49	46	47	50	49	46	45	48	53	53	53	59	64	49	63	64	71	62	62	79	81	83	84	76	84	86	86	91	97	95	87	101	98	94	89	90	99	95	105	0	4	1	1	2	2	3	2	2	2	2	3	19	5	8	8	8	11	6	0	30	8	17	14	20	7	18	17	18	34	21	7	20	28	23	25	34	32	29	29	30	33	29	27	32	37	43	25	21	39	30	40	43	45	29	21	29	47	57	47	30	53	55	59	60	56	59	49	53	55	50	31	56	56	31	0	70	50	74	82	83	76	78	88	84	84	85	0	85	88	85	84	99	100	86	100	100	99	88	89	102	100	102	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2
80000	-819.362972463137908	-826.218460414097308	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684743252394041	0	7	15	10	14	15	15	20	16	13	20	20	26	13	17	22	18	24	15	19	34	26	27	21	25	21	27	25	29	29	27	26	25	31	32	32	33	31	36	38	31	36	39	33	34	43	39	37	34	38	39	28	41	37	38	40	37	47	47	44	44	45	48	50	50	44	50	53	51	46	54	46	48	52	52	55	57	56	59	60	67	64	67	76	83	80	84	72	86	81	89	86	100	94	86	97	95	96	95	90	93	96	103	0	1	1	2	4	4	1	9	5	4	9	1	12	2	4	15	4	11	4	0	30	16	17	15	20	7	18	24	11	31	28	26	20	22	28	25	22	26	18	44	16	33	29	18	32	37	29	25	31	18	21	18	50	45	18	21	44	43	57	47	30	53	55	59	60	56	59	61	53	39	50	49	66	49	73	0	55	40	72	76	71	80	78	88	84	84	86	0	86	88	85	86	99	100	84	100	100	90	88	89	100	100	96	1	1	2	1	1	1	2	1	1	1	1	3	2	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	2	2	2	2	2	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	3	2	1	4	1	1	3	4	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	2
80500	-816.469551516608249	-823.325039467567649	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683766415817171	-3	5	2	10	11	15	15	14	14	15	23	19	23	19	20	22	17	22	18	21	26	20	28	27	24	25	28	27	27	32	35	29	28	26	23	32	31	33	31	31	35	32	35	33	40	37	41	31	35	39	37	33	38	38	41	41	41	49	46	45	38	46	50	43	50	44	51	45	52	49	48	52	51	53	54	54	62	56	60	64	65	60	64	77	82	83	88	73	86	84	87	89	91	94	90	96	98	91	94	89	100	97	106	0	3	1	2	2	4	1	4	5	4	19	1	6	9	8	8	8	9	6	0	16	7	17	35	20	12	18	16	18	21	21	7	20	22	6	25	23	26	29	18	21	33	39	29	26	37	43	25	21	27	30	29	43	26	39	31	44	27	57	47	30	43	55	50	60	56	59	61	53	55	50	30	66	61	31	0	70	64	74	82	78	76	78	88	84	84	86	0	85	88	90	84	88	100	84	100	94	88	90	89	100	100	97	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	1	2	3	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	1	1	3	2	3	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	2	2	2	1	2	2	2
81000	-805.265259873559899	-812.120747824519299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692781120391542	1	7	8	10	16	12	16	19	15	13	21	20	26	20	18	27	19	25	16	21	29	21	32	23	27	26	29	23	22	26	37	26	30	32	28	31	32	40	30	31	36	34	35	38	38	40	38	41	33	38	39	38	41	40	42	35	40	45	44	43	43	49	47	48	48	44	48	47	48	52	42	48	51	52	52	53	62	54	58	63	69	57	66	81	82	84	85	78	88	85	90	92	105	93	90	103	98	95	93	91	97	99	104	0	1	1	2	4	2	3	19	6	4	5	1	14	19	9	8	5	29	6	0	8	5	14	17	20	7	18	8	9	15	49	7	20	22	17	25	28	19	18	29	49	20	39	18	32	15	43	25	22	39	21	27	43	26	39	30	44	43	57	53	41	53	55	59	60	56	59	51	53	40	50	31	61	41	66	0	70	57	73	82	50	76	78	88	84	84	85	0	85	88	85	86	99	100	85	100	100	99	88	89	94	94	94	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	2	2	2	1	2	3	1	2	1	1	1	2	2	4	1	2	2	2	2	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	3	1	1	2	2	2	2	4	1	3	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	2	2	2
81500	-800.267668056173079	-807.123156007132479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716726825304178	-2	9	8	12	16	12	16	12	15	15	20	13	26	22	18	28	19	26	20	22	30	17	29	26	27	26	24	28	28	24	33	23	26	29	34	30	33	31	32	33	40	35	32	39	28	36	37	35	36	30	35	40	40	40	42	42	39	44	46	44	36	50	50	51	48	47	51	51	47	46	45	49	51	55	53	51	61	54	62	63	70	58	59	78	80	85	88	75	81	86	88	90	101	95	91	104	97	96	85	84	99	99	104	0	1	1	2	4	2	3	2	2	6	9	3	6	5	8	8	8	27	6	0	30	8	17	17	20	7	11	22	18	8	30	12	20	22	28	25	16	14	27	18	31	33	29	27	32	28	43	25	21	27	21	40	43	38	57	21	50	43	57	53	21	53	55	59	60	49	57	21	53	55	57	21	56	73	56	0	70	59	73	76	64	76	63	88	84	84	86	0	85	88	86	84	90	100	99	97	100	99	88	89	100	100	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	2	2	2	3	1	1	1	1	1	1	1	1	2	1	2	3	3	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	3	1
82000	-817.455391111316771	-824.310879062276172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611160134275695	-1	7	4	9	14	11	3	14	15	13	20	22	24	12	19	24	21	24	26	22	33	22	28	28	30	27	26	25	28	23	31	25	32	31	28	32	35	31	33	36	37	37	36	35	34	44	39	41	38	38	34	38	40	39	39	41	42	47	46	47	41	51	42	49	49	45	49	50	47	49	46	44	50	47	54	47	62	56	60	60	68	64	68	79	80	84	88	77	85	82	89	87	101	95	89	104	98	92	92	88	97	98	107	0	1	1	3	6	4	1	2	2	6	2	1	14	4	8	8	8	11	14	0	23	8	17	17	20	7	18	22	27	15	30	7	20	16	17	25	13	32	27	29	21	33	39	11	26	37	39	25	30	39	16	29	50	45	39	21	39	44	57	44	51	53	44	39	60	51	59	41	53	55	50	61	41	49	66	0	70	57	56	76	71	80	50	88	84	84	85	0	85	88	85	84	99	100	84	100	100	90	88	89	100	100	96	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	4	1	1	1	1	2	3	1	1	2	1	2	1	2	2	1	1	1	3	2	1	1	1	2	2	2	2	1	1	1	2	1	2	2	2	2	2	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	2	3	2	4	1	4	1	1	2	1	1	1	1	2	2	1	2	2	2	2	2	3	1	2	2	1
82500	-809.853239436985632	-816.708727387945032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677107327825232	-6	6	4	10	14	17	9	15	14	17	24	18	27	16	18	25	19	23	21	25	31	21	28	24	28	23	31	27	29	27	32	31	32	32	30	29	33	30	29	37	36	32	36	36	40	41	41	37	39	34	34	34	39	38	37	37	40	46	45	40	44	44	45	50	45	43	51	50	55	47	50	50	49	54	54	52	55	50	61	60	66	65	71	74	78	80	85	73	85	83	88	88	99	92	92	106	97	89	92	88	97	96	103	0	1	1	2	4	4	3	2	2	14	9	6	19	4	8	8	8	9	5	0	30	8	24	17	20	7	18	22	18	11	30	26	20	16	16	25	28	7	18	18	21	20	50	29	26	37	43	25	31	39	30	29	43	38	39	31	50	43	57	43	31	43	55	59	60	56	57	49	62	55	57	31	56	31	73	0	70	39	75	76	50	80	78	88	84	84	86	0	86	88	85	84	99	100	86	94	94	90	86	89	100	100	102	1	3	2	1	1	1	1	2	2	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	3	2	1	1	2	3	1	2	1	2	1	1	4	2	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	2	3	2	3	1	1	1	3	2	1	6	1	3	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	2	2	1
83000	-776.283262447341031	-783.138750398300431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655437286729180	-4	4	11	9	13	13	16	17	9	14	24	20	23	20	21	29	20	27	20	24	33	26	24	26	27	25	31	21	32	31	37	28	30	27	28	33	35	36	33	33	39	38	37	38	34	43	37	36	34	36	36	37	40	36	40	41	40	46	44	41	45	51	51	49	51	47	49	51	52	48	48	49	51	52	54	54	57	51	58	57	59	65	69	77	80	83	84	74	85	85	87	85	103	94	92	102	93	96	96	88	98	94	104	0	1	1	1	2	2	3	5	2	3	5	5	19	8	8	8	8	11	2	0	30	8	17	4	20	7	18	3	18	22	30	26	20	28	17	25	19	26	18	18	30	33	39	29	32	37	39	25	30	27	49	40	39	32	18	31	50	44	57	47	49	53	55	59	60	56	59	61	53	55	57	49	56	56	41	0	70	50	56	76	78	80	81	88	84	84	85	0	85	88	85	86	90	100	92	100	100	92	88	89	100	100	97	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	2	2	2	2	1	2	3	2	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	1	2	2	1
83500	-819.898309851842328	-826.753797802801728	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724804560128773	-1	4	4	10	8	12	5	16	17	9	23	5	18	14	17	27	22	25	20	24	28	27	34	27	29	28	28	23	31	30	33	31	34	30	34	32	36	38	34	30	37	37	34	37	35	43	39	38	38	36	36	37	37	35	43	36	41	41	40	43	41	49	49	47	50	45	48	47	51	53	50	51	51	54	51	58	59	55	58	59	70	63	61	80	83	86	87	78	86	83	86	88	97	95	90	102	93	89	95	90	100	93	106	0	1	1	2	2	5	1	5	2	2	13	1	10	5	8	15	19	11	9	0	8	9	16	17	20	7	18	19	18	21	9	26	20	22	24	25	15	32	18	27	21	20	29	29	32	37	43	36	56	39	21	40	43	32	39	21	44	43	39	47	30	53	57	59	60	21	39	31	53	55	50	30	49	73	66	0	55	50	75	76	39	80	78	88	84	84	85	0	90	88	85	84	99	100	84	102	100	86	90	89	100	100	94	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	1	2	2	2	2	2	3	2	2	5	1	1	1	1	3	3	2	1	4	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3
84000	-785.143466450602546	-791.998954401561946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718644269796432	0	3	10	9	14	7	14	16	14	15	15	17	23	16	19	27	20	25	19	23	28	22	31	27	26	22	30	26	30	30	33	30	30	34	33	30	29	32	35	34	41	35	33	39	37	42	37	38	36	33	33	40	40	39	39	42	41	44	44	42	42	47	54	50	50	41	46	52	51	50	47	50	37	52	56	50	53	56	61	60	64	64	68	80	81	85	88	74	86	86	88	90	102	93	89	104	97	94	96	92	101	99	107	0	1	2	2	4	2	1	6	4	4	4	3	19	6	8	8	8	11	5	0	15	10	17	17	20	7	18	8	18	21	30	26	20	22	23	25	22	26	29	27	21	33	29	27	32	37	43	25	21	27	21	40	43	32	29	73	55	43	57	47	21	53	55	59	60	21	59	41	53	55	55	41	30	56	74	0	55	50	75	76	57	80	81	88	84	84	84	0	85	88	85	86	99	100	85	94	94	90	86	89	100	100	100	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	2	1	1	2	6	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	2	2
