step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
75500	-256.486945457060528	-254.018462856260697	-2.468482600799828	0.000000033921197	0.000000124216500	3.661913852660007	0.934565732570414	0	1	3	4	5	6	5	7	7	7	6	8	9	9	7	8	9	9	9	10	10	7	11	9	10	9	11	8	13	9	10	10	11	9	11	11	9	12	10	11	10	12	14	15	12	11	12	13	11	11	12	13	11	15	13	12	14	14	12	14	13	13	12	13	14	15	15	16	15	15	16	12	13	16	15	15	17	15	16	16	15	16	17	17	17	19	17	19	19	20	20	20	25	22	22	24	25	27	27	28	29	31	33	35	0	1	2	3	3	3	3	7	4	5	4	10	9	12	7	11	8	12	9	24	13	7	17	16	12	22	14	7	47	22	16	12	18	28	32	11	22	19	37	19	28	25	38	48	20	34	39	25	34	14	20	63	30	55	19	39	47	46	53	45	20	36	12	27	39	52	48	60	61	62	44	39	42	60	55	57	67	55	65	43	38	65	82	67	57	58	60	74	85	84	69	88	96	87	91	88	95	97	97	99	99	101	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1
76000	-295.973493582946276	-294.531577371624849	-1.441916211321411	0.000000390584813	0.000000368161474	0.942590347852101	0.940216581433668	1	2	2	5	3	4	4	6	6	8	7	8	9	8	8	9	9	7	6	8	10	8	11	9	10	10	10	10	14	9	9	10	12	9	12	10	11	12	11	10	11	11	13	14	12	11	11	13	12	10	11	10	11	15	12	12	13	13	13	13	13	14	12	13	14	13	15	15	13	14	16	16	15	15	15	14	17	16	18	15	18	16	18	17	18	18	17	19	20	19	20	20	24	21	21	22	24	26	28	26	28	30	32	34	0	1	1	7	3	2	3	4	4	4	9	18	10	8	4	15	15	5	5	19	14	8	34	12	17	8	15	22	66	22	10	10	36	19	28	22	32	28	22	8	34	30	21	49	20	24	22	13	46	8	21	22	34	66	31	47	56	37	27	51	55	69	41	49	45	47	45	64	53	51	65	76	66	61	55	55	78	65	74	66	78	59	71	80	67	75	56	81	67	78	77	88	96	91	79	92	94	97	93	97	98	101	102	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1
76500	-275.062413653281396	-271.886379073074238	-3.176034580207168	0.000000047805408	0.000000294813064	6.166939650240415	0.945827016275605	0	1	3	3	4	5	5	6	7	6	6	7	10	8	7	9	9	10	8	10	8	8	11	10	9	10	10	8	13	8	9	9	12	10	12	11	10	12	11	11	10	11	10	14	12	11	11	12	11	12	11	11	11	14	13	12	12	13	13	12	13	14	13	13	15	14	15	15	16	16	14	15	15	15	16	16	17	15	17	16	18	18	15	18	17	17	17	18	19	18	20	20	23	21	21	24	25	26	28	28	28	31	31	36	0	1	2	2	2	4	4	5	7	2	4	11	28	10	11	15	8	9	12	28	8	11	31	17	11	15	14	6	23	7	12	15	24	30	20	41	9	24	32	14	17	16	21	49	31	19	31	20	31	27	16	24	17	49	38	53	51	56	39	52	33	52	39	56	59	64	61	48	83	48	61	41	50	51	73	72	75	55	78	61	87	76	58	86	78	72	65	65	69	87	79	75	94	82	87	94	95	96	98	98	98	101	100	102	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2
77000	-264.265981785787858	-262.316555875342772	-1.949425910445076	0.000000419017996	0.000000926711553	2.211627093234203	0.892715630055134	0	2	3	5	4	6	5	5	8	7	7	8	9	8	9	9	9	10	8	9	8	9	10	9	11	9	10	9	13	8	9	10	10	10	12	12	10	12	10	10	12	11	13	15	12	12	12	13	10	10	12	11	10	14	12	12	13	14	13	14	14	15	13	12	14	15	14	16	15	16	15	14	14	15	15	14	17	16	17	17	16	17	18	18	18	18	16	19	19	19	20	21	24	21	23	25	25	27	27	29	29	30	32	35	0	1	2	3	2	5	2	3	7	7	7	4	14	6	5	30	11	15	7	14	6	10	9	11	22	10	28	11	52	10	10	9	11	19	28	22	14	22	24	24	49	32	47	57	17	37	37	36	17	31	18	12	14	64	23	32	46	40	47	48	36	43	52	53	64	59	51	62	60	44	36	27	38	29	43	47	74	74	73	44	29	44	87	81	81	66	73	77	84	71	68	90	94	84	94	90	93	95	97	95	98	99	102	103	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1
77500	-243.457917351560468	-242.087171191036845	-1.370746160523610	0.000001885371091	0.000000900873058	0.477822674656552	0.996475934935276	1	2	4	5	4	5	4	7	7	8	7	9	10	9	8	9	9	10	8	9	10	7	10	10	11	9	9	9	13	9	9	10	11	9	11	11	10	11	11	11	11	10	14	15	12	11	11	14	12	9	12	12	11	13	13	12	11	12	14	14	13	13	12	13	14	16	15	14	14	16	16	13	15	15	15	14	16	16	18	16	18	17	17	16	19	18	17	18	18	19	21	20	24	21	23	23	23	26	28	29	28	30	33	35	0	1	2	3	2	7	2	4	6	22	6	11	12	9	4	15	11	8	8	15	12	4	30	17	16	22	19	11	50	11	6	16	18	15	20	13	16	16	16	31	50	27	49	39	53	17	14	72	42	8	24	47	16	25	49	42	30	35	33	45	36	58	41	38	24	48	59	63	53	69	69	18	54	62	60	56	68	59	70	59	77	74	44	65	83	66	44	77	70	87	79	80	96	90	92	85	94	93	98	98	98	101	100	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-275.699731282868129	-274.140129130035803	-1.559602152832310	0.000000045623235	0.000000057171294	1.253117943434586	0.963366869929358	-1	1	3	5	5	5	6	6	5	7	6	9	10	9	7	10	10	8	8	8	8	8	11	9	11	9	11	7	13	10	9	9	12	10	11	11	10	13	10	10	11	10	10	15	12	12	12	13	9	11	12	12	11	14	12	12	13	14	13	12	13	12	14	14	14	14	14	17	16	15	14	15	15	15	16	13	16	16	18	13	18	17	16	17	18	18	17	20	19	20	20	21	24	21	23	22	25	27	28	27	30	31	33	35	0	1	2	2	3	2	3	9	3	5	5	28	31	10	6	21	14	10	28	8	6	8	49	21	19	7	16	9	27	21	8	10	16	22	14	16	19	39	21	20	30	22	28	61	13	43	31	35	8	14	42	37	30	53	37	27	36	35	35	25	55	30	42	46	38	51	48	69	48	59	40	52	45	54	74	17	67	71	84	62	83	78	57	83	78	72	64	85	79	73	79	90	96	90	96	92	92	97	100	97	99	99	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1
78500	-293.523044800139587	-292.116400903311387	-1.406643896828202	0.000000063838276	0.000000053102308	0.831825522926327	0.937942463548534	0	2	4	4	4	6	6	7	8	7	7	9	10	8	9	10	9	9	8	9	9	9	11	9	11	8	11	9	13	9	10	9	12	8	12	11	11	10	12	11	11	11	13	15	13	12	13	14	11	11	12	12	11	14	13	13	14	12	14	14	13	14	13	13	15	15	14	15	15	16	15	15	15	12	16	14	16	17	18	15	17	18	17	16	18	19	16	20	19	18	20	19	24	20	24	23	25	24	28	28	29	30	31	33	0	1	1	2	2	3	5	6	7	6	4	19	20	10	6	20	14	7	6	9	7	7	13	11	11	6	31	6	53	8	14	10	16	10	18	31	8	24	12	13	30	38	40	52	36	12	51	41	22	21	38	49	8	36	39	49	14	20	46	52	49	74	8	58	45	29	63	61	45	61	55	63	62	31	29	37	59	70	73	61	71	69	68	29	70	67	76	85	44	87	78	82	77	78	96	88	95	94	97	96	100	99	99	101	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
79000	-257.618678296421194	-256.197579269792698	-1.421099026628512	0.000000050683800	0.000000044570901	0.879391469417413	0.977896978816491	1	2	3	5	5	6	5	7	7	7	7	8	8	8	7	9	10	9	8	9	8	9	11	7	9	7	11	10	13	8	10	9	11	9	11	11	10	13	10	11	11	12	13	15	12	11	12	14	10	11	12	12	11	13	13	11	12	13	14	13	14	14	14	14	13	15	13	13	16	15	16	15	15	15	16	14	16	16	18	16	18	18	17	16	17	18	16	19	19	19	21	21	24	20	20	23	25	24	26	27	29	30	32	35	0	1	2	3	3	4	2	4	5	5	7	7	5	10	4	30	20	10	8	9	26	8	32	4	24	7	32	6	56	11	14	10	31	10	28	39	10	56	26	31	32	36	33	50	16	34	27	51	24	34	40	35	12	23	27	34	17	40	23	51	42	57	55	50	23	29	18	23	64	56	68	43	47	76	59	45	66	70	84	68	63	85	70	62	69	84	62	83	80	82	94	88	94	82	89	91	96	96	98	99	100	101	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-274.565953495351607	-273.065305967968015	-1.500647527383571	0.000001274284221	0.000000374892079	0.294198164809253	0.946386614885767	1	2	4	3	5	6	5	7	7	5	6	8	9	7	8	9	9	8	9	10	9	9	10	9	9	7	10	8	14	10	10	9	10	9	12	11	11	12	12	10	11	10	14	16	13	11	12	13	12	11	12	13	10	15	12	11	13	13	12	11	12	15	14	13	13	14	15	15	15	14	16	16	14	15	16	14	17	16	17	16	17	18	16	18	18	17	18	18	19	20	20	20	24	21	23	25	24	26	27	27	29	29	32	35	0	1	2	2	4	2	2	10	7	4	10	26	8	2	6	9	11	7	9	15	8	15	11	8	11	3	14	5	55	15	34	9	18	9	42	17	32	46	40	17	24	32	58	62	39	20	27	59	31	40	20	61	6	63	53	21	20	27	20	21	16	55	49	37	61	59	50	58	52	61	74	43	56	52	70	59	54	52	68	68	54	57	62	75	81	43	79	71	75	87	88	85	94	89	94	90	95	93	98	98	100	100	102	103	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
80000	-231.267509534208500	-229.777575395580271	-1.489934138628229	0.000000346330462	0.000000372436207	1.075378135677372	0.988405118308954	0	1	3	4	4	5	5	6	8	7	7	8	8	8	8	10	10	9	9	9	8	9	11	10	10	8	10	9	13	9	9	10	11	9	11	11	10	11	11	11	12	12	13	15	13	10	12	13	11	12	12	12	11	15	13	13	13	13	13	12	13	15	14	13	14	15	13	16	14	15	16	15	16	15	16	15	18	15	17	16	18	18	17	17	19	19	17	19	19	19	21	20	24	21	22	24	24	27	28	26	29	31	33	35	0	1	1	3	3	3	2	4	8	7	6	10	7	8	10	11	14	9	10	13	8	14	13	9	9	10	31	12	36	10	21	11	46	13	16	20	34	37	18	18	49	32	23	33	23	31	28	35	27	23	17	46	25	45	39	33	40	52	49	33	46	52	67	35	47	45	50	63	23	45	63	27	65	43	52	63	84	57	29	54	79	76	80	62	83	81	80	79	87	81	86	85	95	88	85	95	94	100	100	93	100	101	102	103	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-251.696084512995299	-248.938378586900114	-2.757705926095192	0.000000590803938	0.000002719756630	4.603484261715832	0.993608072437213	1	2	3	4	4	5	6	5	8	7	7	7	9	7	9	8	10	10	8	10	9	8	11	9	11	10	10	9	12	10	9	10	12	9	12	12	10	12	11	11	12	10	13	15	13	11	13	13	11	10	11	12	11	13	13	13	13	13	13	14	13	13	13	13	14	16	13	16	15	15	16	15	15	15	15	15	17	14	17	15	16	17	17	17	17	18	18	19	19	19	19	20	24	21	23	25	24	26	28	25	29	30	32	34	0	1	1	2	3	1	8	4	12	6	8	8	16	5	9	11	24	22	7	31	19	14	31	14	50	28	24	10	23	16	11	19	17	9	30	46	22	53	27	30	46	15	52	67	40	9	40	23	13	11	20	21	31	39	51	53	13	53	20	48	46	23	36	38	29	33	46	74	64	48	69	55	65	54	62	48	76	38	44	48	43	72	60	48	68	66	68	77	77	84	82	81	87	77	94	93	95	97	98	97	96	99	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
81000	-266.636402547556202	-264.044667888913807	-2.591734658642407	0.000000113149521	0.000000458278797	4.050205360226234	0.922835940054178	0	1	2	5	3	6	6	6	7	7	6	8	9	8	8	10	10	10	8	9	10	8	10	10	9	8	10	10	13	9	8	10	11	9	11	11	10	12	12	12	11	11	13	15	12	12	11	13	10	12	12	12	11	14	12	10	12	13	13	12	13	14	13	14	14	15	15	17	13	14	14	14	15	16	16	16	18	15	18	17	18	18	17	16	19	18	18	19	19	19	20	21	24	21	20	25	23	26	27	28	29	31	32	34	0	1	2	1	2	3	5	4	8	5	5	11	11	6	11	34	19	19	7	26	12	11	20	26	8	9	20	15	55	15	8	12	49	14	14	32	14	28	17	24	20	20	35	52	42	53	28	51	14	28	49	32	13	48	31	15	49	23	20	18	55	60	33	38	24	61	38	67	57	60	39	58	62	44	70	66	44	17	83	73	75	80	73	70	86	74	84	86	80	77	89	90	81	95	87	93	94	97	96	98	96	100	102	102	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
81500	-285.646916526674374	-283.421806292260442	-2.225110234413927	0.000000434663359	0.000001281137956	2.947425701962851	0.881106719107164	-1	1	2	4	4	5	6	6	7	7	6	8	9	8	7	10	9	10	7	9	9	9	11	9	10	8	10	9	13	10	9	9	11	8	12	12	10	11	10	11	12	10	14	15	13	12	12	12	11	11	12	13	10	14	11	12	12	14	12	13	13	15	13	13	14	15	13	14	15	14	14	16	16	15	16	15	18	16	17	16	18	18	17	16	18	17	17	19	19	18	19	20	24	22	21	24	25	27	27	28	29	30	32	34	0	1	1	3	3	3	6	5	6	4	4	15	9	8	4	14	4	14	6	14	26	9	17	14	15	11	12	9	23	24	7	8	53	8	20	30	12	22	31	20	20	31	36	55	59	31	42	49	39	24	18	50	14	56	20	25	37	61	55	14	40	60	57	36	25	29	36	67	23	39	50	49	56	27	58	54	84	63	62	54	73	73	58	54	71	72	69	81	87	87	66	77	95	85	87	95	94	97	97	97	98	99	102	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3
82000	-243.570507616594767	-242.008107496158971	-1.562400120435795	0.000000100688946	0.000000025942267	0.257647613336480	0.959716283025909	1	2	3	4	4	6	5	6	8	7	7	8	10	8	8	8	10	9	9	9	8	8	10	9	9	9	10	7	14	10	10	10	11	9	11	11	10	12	12	11	9	11	12	16	12	12	11	14	12	11	12	13	10	12	12	12	13	14	14	13	12	15	12	13	15	14	14	16	15	15	14	15	15	15	15	15	17	15	17	16	17	17	17	17	18	18	18	20	18	19	20	21	24	20	23	24	24	26	27	27	28	30	32	35	0	1	2	3	2	2	5	4	7	7	6	8	14	6	6	6	21	28	15	15	7	10	21	6	11	14	15	7	64	34	12	15	32	8	41	23	16	50	53	15	10	21	32	67	23	33	24	54	17	19	42	33	21	50	18	24	40	38	49	46	32	58	53	17	52	36	61	75	63	39	54	52	48	71	60	66	72	52	76	70	71	65	68	58	74	80	44	86	79	79	85	90	92	77	91	90	95	97	97	98	100	101	102	103	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
82500	-260.145085575889254	-258.660259597802565	-1.484825978086699	0.000000386914192	0.000000410831270	1.061814940724419	0.946194448897511	0	2	3	4	3	6	5	7	7	7	6	8	9	8	7	7	9	9	8	9	10	9	9	9	10	10	9	9	14	9	9	10	11	9	11	11	10	12	12	11	12	10	13	15	12	12	12	13	11	11	12	12	11	13	11	13	14	12	12	13	13	14	14	12	13	14	14	16	14	16	15	14	15	14	14	15	17	17	17	16	18	17	17	17	17	17	17	19	19	19	19	21	25	20	22	24	23	26	28	29	30	31	32	34	0	1	2	2	2	4	5	6	7	11	3	10	19	7	4	3	9	16	10	6	34	16	16	19	15	8	14	14	45	10	12	12	23	15	26	20	24	18	34	25	17	12	45	48	50	50	27	55	31	30	21	26	31	58	24	53	60	32	34	41	59	39	52	25	33	55	38	75	59	60	56	60	72	45	48	63	38	29	73	74	70	80	69	57	69	44	66	87	85	80	82	89	97	85	91	92	92	93	98	98	100	99	102	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
83000	-271.210739699088094	-269.840484424915530	-1.370255274172548	0.000000372897572	0.000000252246409	0.676449586440114	0.881839837694607	0	1	3	4	5	5	5	7	7	7	6	8	10	8	8	9	8	9	9	9	9	8	10	9	10	9	11	9	13	9	9	8	11	10	10	12	11	13	12	12	11	11	14	15	13	12	12	13	10	11	12	13	11	13	12	11	12	13	13	12	12	14	14	14	15	14	14	17	15	16	15	15	15	16	16	15	18	17	17	15	18	17	18	17	18	19	16	20	18	20	19	21	23	21	22	24	25	26	28	28	29	31	33	35	0	1	2	3	2	4	4	7	7	6	4	9	14	9	10	15	8	10	9	14	22	4	26	9	32	8	34	22	39	14	10	11	19	22	14	24	17	16	20	41	18	31	57	67	46	42	23	33	31	21	37	15	14	36	27	28	17	16	13	49	26	36	36	45	64	61	41	72	47	44	10	40	61	29	36	38	84	44	69	55	65	69	44	73	74	78	62	85	69	68	82	91	95	90	86	94	93	97	98	98	96	101	102	99	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3
83500	-280.462346409334430	-278.004251298348038	-2.458095110986403	0.000000454345426	0.000001649288662	3.630032499351198	0.842282412109608	1	2	3	4	4	6	5	6	7	7	6	8	8	8	7	9	9	10	8	9	9	8	11	7	10	9	10	8	14	9	10	10	12	10	10	12	10	12	12	11	12	11	13	15	12	11	12	12	11	11	12	12	10	14	12	13	12	13	14	12	13	12	11	13	15	14	13	16	15	15	16	14	15	15	16	13	17	16	17	13	19	17	15	16	17	19	16	17	19	19	19	21	24	21	21	24	23	25	27	29	29	30	32	35	0	1	1	1	1	7	4	7	7	6	5	8	9	7	6	6	24	22	7	15	10	8	17	6	20	8	13	7	47	15	12	14	53	9	14	20	28	34	32	30	27	13	35	80	37	26	37	35	32	32	27	37	14	51	27	46	12	55	50	37	60	32	24	63	64	76	50	74	58	33	29	39	76	33	43	21	44	66	44	33	71	84	80	65	54	71	64	68	77	88	85	90	92	91	86	81	92	95	98	99	99	100	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1
