step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
25000	-492.866160738559472	-499.721648689518872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639238289755856	-1	2	4	1	2	3	2	4	4	3	6	4	5	4	6	4	5	7	5	6	6	7	6	8	7	8	6	8	7	10	9	7	8	7	7	8	8	8	11	10	9	9	9	9	9	9	9	9	12	11	11	10	12	11	12	10	11	13	12	12	12	12	14	12	14	13	15	14	14	13	14	13	15	15	15	15	17	17	16	20	20	20	19	22	20	22	22	24	25	0	1	5	1	1	1	4	2	6	4	5	1	7	7	7	2	6	8	4	5	16	12	12	11	19	35	12	13	19	21	22	3	11	12	19	35	19	21	48	41	8	21	26	29	13	17	34	11	46	34	12	29	40	44	45	46	47	48	48	34	30	45	39	48	72	45	56	51	60	48	47	55	56	54	56	18	58	68	71	77	77	77	77	77	74	83	81	80	87	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	4	1	1	2	1	1	1	2	2	2	1	1	3	2	1	1	2	1	1	2	2	1	2	2	2	5	1	2	1	1	2	2	1	3	2	1	2	2	2
25500	-498.739234359620070	-505.594722310579471	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593589833755547	0	1	3	1	2	3	3	2	4	3	5	5	5	5	6	4	5	6	5	7	6	7	5	6	7	7	8	8	7	10	8	8	10	7	8	9	8	7	11	9	7	10	9	7	10	9	10	8	11	11	11	12	10	10	13	11	11	12	12	12	11	13	13	11	14	14	14	14	14	13	13	13	15	16	15	16	15	17	18	19	19	17	21	22	21	20	22	26	25	0	1	2	1	1	5	1	1	5	2	3	3	7	7	7	1	6	8	8	18	10	12	6	11	1	18	18	13	19	38	12	18	24	12	26	35	29	10	48	25	9	38	26	8	28	17	34	12	46	47	12	29	25	44	45	46	47	27	64	47	29	45	39	22	55	45	56	39	60	12	64	45	56	54	56	51	58	63	71	77	77	39	80	77	74	77	81	87	83	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	4	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	2	2	1	1	3	3	2	2	2	1	1	2	1	1	2	1	2	2	1	1	2	2	1	6	1	2	2	2	2	2	1	1	2	2	2	3	1	3	1	3	3	2	2
26000	-472.519836630873215	-479.375324581832615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691983843235070	0	1	3	2	3	3	4	3	5	4	6	5	5	5	6	3	6	5	5	7	6	8	7	7	8	8	8	7	7	9	8	6	9	6	6	9	9	8	9	9	7	8	9	10	12	9	9	10	12	11	11	10	11	11	10	11	10	12	11	11	12	13	13	13	14	13	14	13	12	13	13	12	13	15	15	14	16	17	18	19	19	20	21	23	21	20	23	24	25	0	1	4	1	4	4	3	2	4	2	3	3	7	7	7	4	6	8	8	18	10	12	6	11	11	35	12	13	19	8	32	3	24	12	19	35	29	1	22	25	10	21	35	41	55	17	34	39	46	47	23	37	40	44	28	46	47	48	22	47	37	55	39	22	72	45	56	51	60	51	47	55	56	54	67	61	63	59	71	77	64	77	80	86	74	77	83	81	87	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	3	1	2	1	1	1	1	2	4	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	3	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	2	2	2	1	1	2	2	1	2	1
26500	-494.080774523648586	-500.936262474607986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616001742432848	0	2	4	2	2	3	3	4	3	3	6	5	6	4	6	4	5	6	5	6	5	7	6	8	7	8	8	8	7	9	7	7	9	7	7	9	8	9	11	9	10	9	10	7	11	9	9	9	12	11	10	10	12	11	13	12	12	12	12	10	9	11	14	13	13	14	15	15	14	11	13	14	14	16	17	17	14	17	18	19	19	17	20	22	22	23	21	25	26	0	1	5	1	1	2	5	5	2	4	3	3	7	7	7	1	6	8	6	9	8	12	6	23	5	35	22	13	19	21	12	3	24	12	19	35	29	2	48	25	37	21	19	16	13	17	34	12	46	34	12	37	25	44	13	46	47	48	22	47	8	28	39	22	45	62	56	59	60	61	47	65	56	54	67	19	58	68	71	77	77	77	77	80	74	83	81	87	83	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	3	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	2	3	1	2	2	1	2	2	2	3	1	3	2	3	2	2	2	2	1	3	1	2	2	1	1	2	2	3	2	2	1	1	2	1	4	1	1	2	2	2	1	2	2	2	2	1	3	2
27000	-528.851589481213409	-535.707077432172809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571747301009947	-1	1	3	1	3	3	4	4	5	2	7	6	6	5	6	4	6	5	5	5	7	7	6	7	7	8	8	7	7	9	8	7	9	7	7	8	9	8	12	8	10	10	9	9	11	9	8	10	11	11	12	11	11	11	14	11	12	13	12	11	12	12	14	13	12	14	14	14	14	12	13	13	16	15	15	16	16	16	18	17	20	19	20	23	21	22	23	24	24	0	1	2	1	4	4	4	2	2	2	3	3	7	7	7	5	6	8	8	8	8	12	6	4	4	35	17	13	19	12	12	10	24	12	8	35	19	10	22	25	29	38	35	18	28	17	34	12	46	31	41	29	40	38	28	46	34	41	48	47	37	45	39	31	13	65	56	70	60	54	47	45	67	37	46	52	39	59	71	58	82	77	82	63	74	83	80	86	81	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	3	3	1	1	1	1	1	1	3	1	1	1	1	2	3	2	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	3	1	2	2	2	2	2	1	2	2	2	1	2	1	1	1	2	1	1	2	3	2	3	2	3	2	1	2	1	4	2	1	3	2	2
27500	-525.790443233955784	-532.645931184915185	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579880366361970	0	1	4	1	3	3	3	3	5	4	6	5	6	5	6	5	5	5	5	6	5	7	6	7	6	8	8	8	8	8	8	7	9	8	7	9	9	8	12	10	9	9	10	10	10	8	9	9	11	11	11	12	12	10	14	12	11	12	12	11	12	12	13	12	14	14	13	14	13	13	13	12	15	15	15	15	16	15	19	19	19	18	20	22	21	21	23	25	25	0	1	1	1	4	4	2	1	1	6	9	3	7	7	7	3	6	5	8	9	8	12	6	11	8	35	12	13	19	5	12	3	24	12	19	35	19	21	48	25	2	21	26	19	28	17	34	12	46	47	12	41	40	29	28	46	47	48	41	47	8	13	22	12	72	28	46	51	60	27	57	45	56	44	56	10	63	64	71	77	77	39	80	77	74	83	80	84	82	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	3	2	2	2	2	2	1	2	2	2	2	3	1	1	4	1	1	1	2	2	1	3	1	1	1	4	2	2	2	2	1	3	3	3	2	1	3	2	2	1	2	2	1	2	3	3	5	1	2	3	2	2	2	1	2	3	1	3	1	3
28000	-502.383080265057629	-509.238568216017029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657417066968683	0	2	4	1	2	3	3	4	3	3	5	4	6	5	7	4	4	5	5	7	7	7	5	8	8	9	8	7	7	9	9	7	10	7	7	8	8	9	10	9	9	10	9	9	10	9	9	9	12	12	10	12	10	8	14	12	11	12	11	11	12	12	13	13	14	13	14	15	14	13	13	13	15	17	16	16	17	17	18	18	20	19	19	22	22	22	22	25	26	0	1	5	1	1	5	4	4	1	5	8	4	7	7	7	2	6	2	8	9	12	5	6	22	9	35	12	13	19	21	18	8	24	12	19	35	19	21	12	25	6	30	35	54	28	17	34	34	46	22	27	39	40	18	72	46	47	22	12	47	19	45	27	27	13	45	49	27	60	39	59	62	56	41	67	37	58	68	71	63	80	77	77	83	74	83	83	82	86	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	2	1	2	1	3	1	1	3	1	2	1	1	1	2	1	1	2	1	1	2	1	4	1	3	1	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	2	4	1	3	2	3	3	3	2	1	3	2	2	1	1	2	4	1	4	2	1	2	3	1	1	1	2	3	2	2	3	2
28500	-531.792700320577524	-538.648188271536924	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518949570623867	0	1	2	1	4	3	3	3	3	3	7	5	5	4	6	4	5	7	5	7	6	6	6	7	7	8	6	8	8	7	8	7	10	7	7	9	8	8	12	10	7	9	10	10	11	7	9	8	11	11	11	12	12	11	13	11	8	12	10	11	12	12	14	14	13	13	14	14	15	12	13	14	15	16	17	15	15	16	18	19	18	19	21	21	22	22	23	25	24	0	1	1	1	1	4	3	4	4	1	12	2	7	7	7	1	6	8	8	9	5	12	6	3	12	35	12	7	19	10	12	5	11	12	19	26	19	21	48	25	19	12	35	18	15	17	34	22	17	34	22	37	40	23	28	46	12	48	27	47	18	28	59	70	28	45	56	59	60	22	60	45	56	8	56	52	39	59	71	63	58	77	64	81	74	80	81	83	86	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	3	1	2	1	2	1	1	1	2	1	1	1	3	2	2	2	2	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	2	2	2	2	1	2	3	2	1	2	2	2	3	2	2	1	2	1	1	3	2	2	1	1	3	7	3	1	3	2	2	2	3	2	3	1	3	2	2	2	1
29000	-492.574016551053148	-499.429504502012549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723022539158444	-1	1	4	1	3	4	3	4	4	4	5	6	5	4	5	5	6	6	5	5	7	8	6	7	6	8	8	8	8	9	8	7	8	7	7	9	8	7	10	8	9	9	9	9	9	9	9	10	11	11	12	11	12	11	14	11	12	12	11	11	11	13	13	13	13	12	13	14	14	12	14	11	15	16	15	14	16	18	18	19	18	19	21	22	23	20	22	26	25	0	1	5	1	4	4	2	2	2	4	9	3	7	7	7	5	6	8	8	9	10	12	6	11	3	35	32	13	19	21	9	9	24	12	19	35	19	12	12	25	37	21	35	29	13	17	34	27	46	34	39	37	40	44	28	46	47	39	27	47	26	72	39	29	72	45	56	70	60	12	47	45	67	54	67	61	58	68	71	77	64	81	63	83	74	81	86	84	83	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	2	2	2	1	1	1	2	2	2	1	1	2	1	2	2	2	2	2	3	1	3	1	3	1	1	2	3
29500	-499.871247883872172	-506.726735834831572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645084235062560	0	2	3	1	3	3	3	4	4	3	6	5	5	5	6	3	4	7	5	6	5	8	6	6	6	6	7	8	7	7	8	6	9	7	7	8	8	9	11	8	9	9	9	10	10	9	9	9	11	9	11	11	11	10	13	12	11	12	12	12	11	12	13	12	13	12	12	13	15	13	13	14	16	14	15	16	16	17	17	18	19	19	20	22	22	23	22	26	25	0	1	4	1	1	4	1	5	2	2	3	3	7	7	7	1	6	8	2	9	10	12	6	3	5	19	12	13	19	21	9	3	24	12	26	35	10	21	12	25	8	30	29	37	28	17	34	11	46	34	31	29	40	8	66	46	47	48	22	47	19	45	48	22	62	45	46	51	60	52	57	65	75	41	67	52	63	68	71	64	77	48	77	77	74	81	81	84	86	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	1	1	2	2	3	1	2	1	1	1	1	2	1	1	1	1	1	3	2	2	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	1	2	2	2	2	2	2	2	2	4	2	3	4	2	2	2	1
30000	-506.804477460130784	-513.659965411090184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653162160928673	-1	1	4	1	2	3	3	3	5	3	5	4	4	4	6	4	6	5	5	7	5	7	5	7	7	7	6	8	8	7	9	8	8	8	8	8	8	8	10	9	9	9	9	10	11	9	9	9	12	9	11	12	11	11	14	10	11	13	11	12	9	11	13	11	13	13	14	14	14	13	11	14	15	16	16	15	16	15	18	19	19	17	20	22	20	22	23	26	25	0	1	5	1	2	2	5	2	1	4	3	5	7	7	7	5	6	8	8	4	10	12	6	11	9	19	12	13	19	21	3	4	24	12	26	26	19	16	48	25	38	21	26	61	28	17	22	22	56	34	22	41	40	32	45	46	47	39	31	47	19	15	48	15	62	28	56	51	60	59	47	62	46	54	56	41	58	63	71	77	77	58	77	77	74	83	86	86	87	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	3	1	2	1	2	2	1	1	2	2	1	2	3	1	2	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	3	2	1	1	2	2	2	1	1	2	2	3	2	2	2	1	1	3	2	2	2	2	2	2	2	1	2	1
30500	-532.452812821588168	-539.308300772547568	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618120333676867	-1	1	3	2	1	3	3	3	3	2	6	5	5	5	7	4	5	6	4	6	4	7	6	8	7	6	7	8	7	9	9	8	9	7	7	8	8	7	11	9	8	10	8	7	11	9	9	9	12	9	11	12	11	10	13	11	11	13	12	11	12	13	12	13	13	13	14	14	14	13	13	14	15	15	16	16	15	17	16	19	16	20	21	23	23	22	23	25	25	0	1	1	2	1	5	5	2	5	5	16	3	7	7	7	4	6	8	8	9	10	12	6	11	4	19	12	13	18	21	12	18	11	12	26	26	29	21	48	25	8	21	35	19	13	16	34	22	46	22	12	29	40	41	15	46	47	39	30	47	32	45	12	22	45	45	56	63	60	22	60	65	56	61	73	61	34	68	63	63	58	80	82	83	74	80	80	82	82	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	2	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	2	3	1	2	2	3	1	1	1	2	2	2	2	1	3	1	1	1	2	2	2	2	3	2	1	1	2	1	2	4	1	1	3	2	1	2	4	2	3	3	1	1	1	1	3	2	2	2	2
31000	-556.220640435747555	-563.076128386706955	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604944335943140	-1	1	3	1	3	3	2	2	3	3	6	5	4	4	7	4	5	6	5	5	5	8	6	5	7	8	7	7	7	9	8	7	9	8	6	8	8	7	11	9	9	8	10	9	9	9	10	9	12	12	12	12	10	10	14	12	12	11	11	12	10	12	14	12	14	13	13	14	14	13	12	11	15	16	15	14	16	17	18	17	19	20	19	21	21	23	23	25	24	0	1	4	1	4	2	1	2	2	4	3	3	7	7	7	4	6	16	5	9	16	12	3	5	23	35	12	7	19	38	11	16	32	12	19	35	29	16	48	25	18	21	35	22	13	17	34	23	46	34	54	54	25	5	72	46	47	48	22	47	37	28	39	12	72	72	46	41	60	6	47	45	67	61	67	26	58	68	71	58	77	80	77	81	74	83	81	80	82	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	3	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	3	2	1	2	3	1	2	1	2	1	1	1	4	2	2	1	2	2	1	1	3	2	2	2	1	2	2	1	3	1	1	1	2	1	3	3	2	2	3	2	1	1	2	2	2	3	3	2
31500	-506.308094148966575	-513.163582099925975	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633496108168674	0	1	5	2	3	4	3	4	3	2	6	6	5	5	6	4	5	6	5	6	6	8	6	8	6	8	8	7	7	9	9	8	9	7	5	8	8	9	12	8	8	8	9	9	10	10	9	9	11	10	12	12	10	10	12	12	11	13	11	12	12	12	13	13	13	13	14	14	14	14	13	13	15	16	15	16	17	17	18	19	19	18	20	22	22	22	23	24	24	0	1	5	1	10	5	1	2	1	1	5	16	7	7	7	2	6	8	5	16	2	12	6	21	4	35	12	15	8	21	22	3	11	12	8	35	19	21	48	25	19	21	35	41	28	17	34	12	46	34	59	29	40	44	45	46	47	39	12	47	19	45	48	12	55	55	49	22	60	59	47	55	56	54	49	61	39	68	71	63	63	70	63	81	74	83	82	81	82	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	3	1	2	2	1	1	2	2	2	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	2	3	1	1	2	2	1	2	2	1	2	2	2	2	3	2	2	3	2	1	3	2	3	2	2	2	3
32000	-525.952209756452703	-532.807697707412103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571294353841098	0	2	3	1	3	4	4	3	5	4	6	6	6	5	6	4	5	4	5	6	7	8	7	8	7	7	6	7	8	9	8	7	10	7	6	8	8	8	12	10	9	8	9	10	8	9	9	10	11	12	11	11	11	9	13	11	11	11	11	12	12	11	12	13	13	12	15	14	14	13	12	14	15	16	17	16	15	17	16	19	19	18	20	22	21	21	23	25	26	0	1	4	1	4	4	3	1	4	4	3	3	7	7	7	2	6	4	18	1	2	11	20	8	8	8	8	7	19	21	27	12	24	12	8	35	19	10	48	25	18	21	26	54	13	17	34	22	46	34	31	41	40	37	45	46	47	12	22	47	29	13	48	27	28	13	56	39	60	51	57	13	56	61	67	52	58	68	47	77	77	58	22	80	74	81	86	80	86	1	1	1	1	1	2	1	3	1	1	2	2	2	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	3	1	3	3	3	2	1	1	1	1	2	2	2	1	3	2	2	3	2	2	3	5	2	3	2	1	2	3
32500	-561.005141635817040	-567.860629586776440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596110107757299	-1	1	3	2	3	4	3	4	4	3	5	5	6	4	6	3	5	4	5	5	7	8	7	7	7	9	7	8	8	9	9	7	8	7	8	9	8	8	11	8	7	9	9	9	10	9	9	8	10	11	11	9	11	10	14	12	11	13	12	10	11	12	12	13	13	12	14	14	14	13	13	13	13	16	15	15	16	16	17	20	20	19	21	23	22	22	22	25	25	0	1	2	1	2	2	4	2	2	4	2	3	7	7	7	2	6	4	18	8	5	27	6	1	16	23	12	13	19	21	22	3	24	3	18	35	21	21	37	25	18	23	29	41	13	23	34	6	46	34	22	19	40	35	72	46	47	22	48	47	29	28	39	22	62	28	56	51	60	27	34	45	56	54	56	41	48	68	71	77	63	77	27	87	74	80	82	84	84	1	1	1	1	1	1	1	2	2	1	3	1	1	1	3	1	1	1	1	1	3	1	2	3	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	2	1	1	2	1	2	3	1	1	2	1	3	1	2	1	2	2	3	3	2	1	2	1	4	4	2	1	2	3	2	8	1	3	1	2	2	1
33000	-505.782566863375450	-512.638054814334851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590711403754001	0	1	2	1	3	4	3	2	5	3	6	5	5	4	6	4	5	6	4	7	6	7	7	6	8	5	7	8	7	10	9	7	9	7	8	9	8	8	12	9	10	8	8	8	11	9	9	9	11	12	10	10	11	10	14	12	12	13	11	11	11	12	14	11	14	13	14	14	13	13	13	12	15	15	16	17	16	17	18	19	18	18	20	21	22	22	22	26	25	0	1	2	1	8	3	3	2	5	1	2	10	7	7	7	4	10	8	8	10	1	12	6	16	32	19	12	15	19	21	12	5	24	12	26	26	19	21	48	11	18	21	26	8	13	17	34	11	46	34	22	18	40	44	62	49	47	48	12	34	44	45	48	22	72	62	56	59	60	39	47	45	56	54	67	41	63	51	71	77	77	58	39	81	74	80	82	89	84	1	1	1	1	1	1	1	1	1	2	3	2	2	1	2	2	2	2	1	2	3	1	2	1	1	1	1	2	2	2	2	3	1	1	2	2	2	1	2	2	1	1	1	3	2	2	1	1	1	3	2	2	1	1	1	1	2	2	3	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	3	1	4	2	2	1	3	3	2	3	2	2	1	2
33500	-521.602875140963306	-528.458363091922706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607449547030879	0	1	3	2	1	3	3	3	4	3	6	5	5	4	7	5	5	7	4	6	7	6	4	5	6	6	7	8	6	10	9	7	9	7	8	9	8	9	12	9	7	9	8	8	11	10	9	9	11	12	11	12	11	10	14	11	12	13	11	11	12	13	12	13	13	13	14	15	14	14	14	12	14	15	16	15	15	18	18	19	20	17	20	22	23	23	22	24	26	0	1	5	5	1	5	5	4	5	5	3	3	7	7	7	2	23	23	8	1	16	12	6	10	16	19	12	13	19	21	22	4	24	12	26	43	19	21	48	18	8	41	26	16	28	17	34	32	46	34	22	41	40	35	72	46	34	63	31	47	37	72	48	22	45	45	56	59	50	27	50	28	46	54	67	52	39	68	71	82	82	70	58	83	74	84	82	87	86	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	3	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	2	1	4	1	2	2	2	1	1	3	2	1	2	2	2	3	1	3	1	4	1	2
34000	-511.823345499417314	-518.678833450376715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594870440180933	0	1	2	2	4	3	3	3	4	2	6	5	4	5	6	5	5	7	5	7	6	8	7	6	7	8	8	7	6	9	7	7	10	8	7	9	8	7	12	10	10	8	9	9	11	8	9	9	11	11	12	11	12	9	13	10	10	13	11	11	10	12	12	13	13	14	14	14	13	12	13	12	15	17	16	15	16	18	17	19	19	20	21	22	22	22	23	25	24	0	1	1	2	2	2	3	2	1	2	5	5	7	7	7	4	2	8	8	1	10	12	6	5	5	35	12	13	19	38	12	9	11	16	19	37	2	21	48	25	19	21	35	19	15	17	34	22	46	34	22	54	40	8	72	46	47	48	22	47	44	28	23	39	72	45	56	51	60	22	47	28	67	54	67	52	58	68	71	58	77	39	81	77	74	81	82	89	83	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	3	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	3	1	1	1	3	1	2	2	3	2	1	1	1	2	2	1	1	4	1	2	1	2	2	1	1	3	3	1	1	1	2	1	1	1	2	2	1	3	1	2	1	2	1	3	2	2	2	2	2	2	2	1	2
34500	-514.929995627622134	-521.785483578581534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583118257808489	0	1	4	2	3	3	3	3	4	3	7	5	6	4	6	4	5	6	4	5	6	8	5	8	7	8	7	7	5	9	8	6	9	8	7	9	7	9	11	9	8	9	9	10	11	9	9	9	11	11	11	11	11	9	13	11	12	13	11	11	11	13	13	12	13	12	14	15	13	13	14	14	14	16	16	15	16	18	18	19	20	19	19	22	21	22	21	26	23	0	1	4	2	2	2	1	2	4	1	3	3	7	7	7	4	6	8	8	9	10	12	6	11	21	37	12	7	19	21	12	3	24	12	19	26	29	21	48	25	18	21	19	18	13	17	34	12	17	34	48	37	40	18	45	46	47	59	12	34	41	13	22	12	66	45	56	59	34	48	34	65	46	23	56	35	58	68	71	59	77	77	77	83	74	83	58	87	83	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1	1	1	2	3	2	2	2	1	2	3	1	1	2	2	2	1	1	2	1	4	2	1	4	2	2	1	1	2	2	2	2	4	1	2	3	2	3	1	2	2	3	2	2	2	2	3	2	4	2	3
