step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50500	-582.578548847221214	-580.780932496714286	-1.797616350506900	0.000106357849108	0.000018840300919	0.177140672519291	0.666020498343228	1	3	5	6	7	6	8	7	7	9	8	9	9	10	9	11	9	10	11	10	11	12	12	10	10	12	10	10	11	11	10	13	12	13	10	13	13	10	13	11	13	12	12	15	13	12	13	14	13	15	13	12	15	15	15	14	14	16	15	15	16	15	14	15	16	16	16	17	19	17	14	17	17	18	16	16	18	18	18	18	16	19	19	20	19	18	18	19	19	19	19	21	18	20	23	21	24	22	24	24	26	28	28	30	0	1	1	2	2	3	6	4	3	5	6	6	4	4	9	7	7	8	4	12	14	35	35	11	4	20	4	5	8	8	8	19	8	27	11	22	30	8	16	14	20	25	30	29	30	18	30	25	24	41	20	35	31	33	33	20	33	47	41	21	30	27	5	34	62	59	51	36	73	76	45	34	45	31	37	45	72	61	65	61	71	71	62	87	44	55	8	75	72	54	44	90	38	89	92	84	82	90	98	98	92	101	101	101	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	3	2	1	1	1	2	2	1	1	1	1	2	3	2	2	1	1	1	1	1	3	2	1	2	1	5	1	1	2	2	1	3	1	1	1	2	2	1	1	2	1	1	2
51000	-577.755047641689089	-575.742851533752287	-2.012196107936755	0.000109597530830	0.000014993262568	0.136802922972472	0.668317758138880	1	4	6	6	6	6	9	8	8	9	9	8	7	10	10	10	9	11	11	10	8	11	12	10	11	11	10	11	11	11	12	14	11	12	11	12	13	11	13	13	12	13	13	16	12	12	13	14	15	15	13	13	15	14	15	14	15	16	14	14	14	16	15	16	16	15	15	16	19	16	15	18	17	17	16	16	15	17	19	18	16	19	19	20	18	17	18	19	19	20	19	20	20	19	22	21	24	22	24	26	25	28	28	29	0	1	2	2	1	2	9	5	2	6	4	4	6	4	21	7	12	8	20	6	5	11	11	11	13	14	21	10	8	8	8	19	8	6	24	24	30	8	6	25	26	28	18	61	8	33	33	15	22	34	26	36	37	30	29	7	30	47	25	34	37	42	15	24	50	10	51	52	63	45	45	50	37	44	61	31	59	53	59	70	31	44	60	66	37	53	61	54	77	81	73	87	18	77	93	84	69	81	90	98	99	99	101	99	1	1	1	1	3	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	2	1	1	4	1	1	1	2	4	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	4	2	2	1	1	1	1	1	3	3	1	3	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	3	1	2	3	2	2	1	1	4	2	1	1	2	3	2	2	1	2	2	3
51500	-606.516746744602756	-604.835505406115544	-1.681241338487251	0.000093609160724	0.000019609006866	0.209477434842768	0.552309156772331	0	2	5	6	7	7	8	8	8	8	8	7	8	8	9	11	10	11	11	10	10	11	11	11	10	10	11	9	10	12	11	13	11	12	10	13	13	12	13	12	13	14	11	16	12	13	13	15	14	15	14	13	15	14	15	14	15	15	16	15	17	14	15	13	16	16	15	16	19	16	16	18	17	17	17	16	17	17	17	18	16	19	18	21	19	15	18	17	18	18	19	20	20	21	22	20	25	21	23	25	24	28	27	29	0	1	2	2	3	2	4	12	4	6	2	1	4	4	4	17	14	8	9	14	9	35	12	35	5	6	15	9	8	29	12	17	8	27	6	35	29	8	17	6	26	28	8	30	6	29	18	62	35	40	20	35	38	30	8	12	43	47	50	32	53	32	62	40	25	50	51	52	73	86	54	50	55	44	45	37	50	18	19	70	54	71	60	66	37	30	44	44	77	81	31	71	46	77	90	79	93	90	98	98	99	92	99	101	1	1	1	2	1	2	1	1	1	1	3	3	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	3	2	2	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	1	3	4	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	1	2	2	2	2	2	1	1	1	1	4	1	3	2	2	1	3	2	1	3	1	2	2	3
52000	-579.339444595356213	-577.666612317236400	-1.672832278119828	0.000078653012061	0.000016695258159	0.212264701905434	0.549373840982478	1	4	5	7	7	6	8	8	8	8	8	7	8	9	9	11	10	11	12	10	10	12	12	10	11	12	10	11	10	11	12	14	11	11	11	12	13	13	12	13	13	13	12	15	10	12	12	13	14	15	12	14	15	14	15	14	15	16	14	15	16	15	15	15	16	15	15	16	18	16	14	18	15	17	16	16	16	17	17	18	18	19	19	21	18	18	16	18	19	18	19	20	20	20	23	20	25	22	25	24	25	28	28	27	0	1	2	6	3	3	12	2	5	5	3	6	6	3	2	7	7	29	9	12	15	11	11	11	9	4	15	9	8	29	29	20	8	9	20	35	31	8	7	25	3	9	30	71	8	8	8	16	35	41	20	36	31	45	18	39	38	47	16	19	8	9	48	23	26	40	25	52	71	37	37	77	29	37	54	73	59	53	65	70	71	30	60	96	42	61	37	73	77	54	38	90	87	77	92	50	93	92	92	98	92	104	101	101	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	3	2	1	4	2	1	1	2	2	1	1	2	1	1	1	3	2	2	1	1	2	2	2	4	3	1	2	2	1	2	1	3	1	1	2	2	2	1	1	1	1	1	1	2	5	2	1	2	1	1	1	2	2	2	1	2	2	2	3	2	1	3	1	2	1	2	1
52500	-612.925937460938940	-611.204868450420690	-1.721069010518250	0.000081971705550	0.000016165268065	0.197205462018828	0.571656661077735	-1	4	5	7	7	6	7	7	9	9	6	8	8	9	9	10	9	10	11	10	10	12	11	10	11	10	10	9	9	11	11	13	11	12	11	14	12	13	13	12	13	13	12	15	13	12	12	12	15	15	15	13	15	15	15	15	15	15	15	15	17	14	15	15	14	16	15	17	20	17	16	17	16	16	16	17	17	18	19	19	16	17	18	20	19	19	18	18	18	19	19	20	18	20	21	20	22	22	23	26	25	27	28	27	0	1	2	2	3	2	3	2	5	5	2	6	2	4	5	17	7	8	9	6	12	35	11	11	12	2	5	12	8	29	8	15	8	5	11	35	33	33	7	13	3	5	18	38	30	8	33	9	41	41	25	35	45	8	33	26	43	47	25	34	55	9	42	25	6	41	65	36	87	55	18	5	45	44	44	55	65	55	59	70	54	44	42	50	88	82	75	44	59	81	61	90	44	59	90	66	91	81	92	101	99	101	99	100	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	2	3	2	1	1	1	2	3	2	2	3	2	1	1	2	2	4	3	1	1	1	3	1	2	1	1	3	1	1	3	2	2	2	2	2	1	2	3	1	2	5	1	1	2	1	1	2	4	2	1	1	1	1	2	2	1	1	1	1	3	1	2	1	2	1	2	1	1	1	2	1	1	1	3	2	1	2	2	4	1
53000	-602.923502501568009	-601.328440726097028	-1.595061775470947	0.000115745883198	0.000028031979063	0.242185538598379	0.689412196527212	1	3	5	6	7	6	8	8	8	9	8	7	8	8	9	10	10	9	10	10	11	10	12	11	12	10	11	10	10	10	12	13	11	11	11	14	12	11	13	13	13	13	12	16	13	12	12	13	11	16	14	15	15	15	16	14	15	15	14	15	17	15	15	12	16	15	15	17	20	16	15	16	18	16	15	17	17	18	19	19	17	18	20	22	19	19	18	18	19	19	19	19	21	19	22	20	25	22	23	25	27	28	28	29	0	1	2	3	6	3	4	5	5	5	6	4	6	12	9	7	7	8	9	5	13	11	11	11	26	14	15	15	8	18	8	34	8	9	11	49	34	18	16	25	14	9	38	29	18	38	18	19	11	20	20	49	30	37	31	7	38	47	25	35	44	5	19	11	56	40	51	36	70	46	37	59	62	53	30	53	72	57	50	55	71	45	62	50	73	74	44	61	72	81	61	81	61	72	54	40	69	90	95	98	95	98	98	101	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	3	1	2	2	1	1	2	2	4	2	2	2	1	2	3	2	2	1	2	1	6	2	2	1	1	1	3	2	2	2	1	2	1	2	1	1	1	2	2	1	2	4	3	1	2	1	1	1	1	1	1	2	2	3	4	3	2	1	1	2	2	3	1
53500	-568.855383133789246	-567.065014639893207	-1.790368493896035	0.000099852009184	0.000017860863393	0.178873350058109	0.691475310329258	1	3	5	6	7	5	8	8	8	9	9	7	8	9	9	10	10	10	11	9	10	11	10	11	11	12	11	10	10	10	12	13	11	13	11	14	12	13	12	13	13	13	13	16	11	12	12	14	14	16	14	15	15	13	13	14	15	14	16	15	14	15	16	15	15	15	16	17	18	16	16	18	17	16	16	17	17	16	18	18	17	18	18	21	19	18	17	18	18	20	20	20	19	21	22	18	21	22	24	24	27	29	28	28	0	1	2	3	4	1	5	3	5	5	3	3	3	4	9	13	12	8	10	12	15	11	11	23	13	14	28	3	8	8	30	10	29	12	11	25	29	18	7	25	14	28	29	31	30	30	8	34	35	65	39	36	45	18	33	39	38	47	25	42	37	48	62	23	41	25	51	52	37	55	54	59	37	37	61	55	59	31	59	70	71	29	60	89	44	37	75	75	77	81	73	81	75	72	71	66	61	92	92	90	99	104	92	99	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	2	1	1	2	1	2	2	3	2	1	3	1	3	1	1	1	4	2	1	1	2	1	1	1	2	2	2	2	2	2	2	4	1	2	2	1	1	5	1
54000	-581.623536474412958	-579.919332984894254	-1.704203489518703	0.000099963560034	0.000020215131004	0.202225000762130	0.583480475882443	1	3	5	5	6	6	7	8	8	9	9	8	8	9	8	9	9	9	10	9	10	12	12	10	10	11	11	10	11	11	11	13	12	11	11	13	13	12	12	13	12	13	12	15	13	13	12	15	15	14	13	15	14	14	15	14	15	15	15	15	17	16	15	15	16	16	16	14	19	16	16	16	17	17	16	17	16	15	18	17	17	18	19	22	19	18	18	18	18	20	20	20	20	20	23	20	24	22	23	26	26	26	28	30	0	1	2	1	2	2	2	4	3	9	3	2	2	13	6	7	7	8	6	2	15	12	4	11	13	14	15	15	8	18	18	19	31	9	3	23	18	18	16	25	14	28	30	31	31	18	29	9	22	13	41	68	33	38	30	39	29	47	50	42	75	63	12	24	50	50	51	36	53	18	37	39	18	53	78	53	50	18	59	78	55	53	60	96	87	78	44	71	77	81	75	73	61	89	92	65	87	81	98	99	99	95	101	103	1	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	1	2	1	3	3	1	3	2	2	2	1	2	1	2	1	2	1	2	3	2	1	1	1	1	2	1	2	1	1	1	1	1	2	3	1	1	2	1	2	2	1	2	4	2	1	1	1	3	2	1	1	2	2	2	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	1	1
54500	-587.778151487759033	-585.963024803465828	-1.815126684293186	0.000093074831835	0.000016109424851	0.173080354093514	0.647568023725348	1	3	5	6	7	6	8	8	6	9	9	8	8	10	7	10	9	11	11	8	10	12	12	10	12	11	10	10	10	12	11	13	12	12	11	12	12	12	10	14	13	13	13	15	13	12	12	13	14	15	14	14	14	14	16	13	16	16	14	15	17	14	15	15	17	14	15	16	19	17	15	16	17	17	16	16	17	17	18	19	18	19	20	20	19	19	17	17	19	19	19	20	20	20	22	21	25	22	23	25	26	28	25	30	0	1	2	1	3	3	3	5	2	15	12	2	6	20	2	7	7	8	9	4	15	24	24	11	9	20	15	9	8	29	29	19	29	19	11	35	29	18	7	25	14	28	29	37	8	29	8	19	24	66	6	36	29	29	46	39	38	47	25	15	30	28	48	66	50	12	14	52	75	53	25	25	37	53	29	53	72	75	50	70	54	38	42	50	88	88	44	18	72	71	54	81	86	77	90	84	90	81	90	92	103	103	99	101	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	3	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	3	1	2	2	3	1	2	2	1	4	2	3	2	1	1	2	2	1	1	1	1	2	2	1	3	1	1	1	2	1	2	2	5	2	2	1	1	3	2	2	2	1	1	1	1	1	4	2	2	2	1	1	2	2
55000	-569.387523255249221	-567.834258293088624	-1.553264962160597	0.000096700645092	0.000025372114187	0.262377920670010	0.640643217237811	0	3	5	5	7	6	6	8	9	9	9	9	8	9	9	10	9	10	11	10	11	12	11	10	12	11	11	11	10	9	12	12	11	11	10	12	13	12	14	13	12	14	13	15	12	12	12	15	14	14	13	14	14	14	15	12	15	15	15	15	16	14	15	15	16	16	15	17	19	17	16	17	17	16	17	15	18	16	18	18	17	18	18	21	20	19	18	19	19	20	19	20	21	20	23	20	24	22	23	24	25	29	28	29	0	1	2	2	4	4	2	5	5	5	6	3	4	6	5	7	7	8	20	9	15	35	11	11	13	12	14	15	30	8	30	19	8	9	11	35	30	8	16	16	14	28	38	18	8	29	8	62	11	13	26	36	45	33	45	12	53	31	10	42	53	19	37	35	49	50	51	52	73	37	53	59	55	54	43	29	72	31	72	37	54	54	42	66	75	78	61	71	72	81	87	81	54	59	90	65	75	90	90	98	95	101	99	101	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	2	2	1	2	1	2	2	1	1	1	2	1	2	1	2	3	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	3	1	2	1	2	2	2	3	2	2	2	1	2	1	1	1	1	3	2	2	2	3	1	2	1	1	1	3	2
55500	-592.586740511454536	-590.924946431862850	-1.661794079591721	0.000076234010055	0.000016469508184	0.216038854202940	0.618802054038051	0	4	6	5	7	6	8	7	9	10	8	9	8	8	9	10	9	10	11	11	10	11	12	10	11	11	11	11	9	11	9	10	12	12	12	13	12	12	13	12	13	13	12	14	14	12	13	14	14	14	14	15	14	15	16	15	14	15	15	15	14	16	15	15	16	17	14	16	20	17	15	17	17	17	16	17	18	16	18	18	17	18	19	20	19	19	17	17	19	19	19	20	21	20	22	20	25	22	24	24	26	29	27	29	0	1	4	2	4	1	6	4	5	12	6	3	4	3	6	7	7	31	9	3	9	11	11	2	2	14	15	15	8	5	8	9	31	25	11	22	18	29	16	25	2	15	30	30	31	18	29	19	24	41	25	22	18	37	54	39	38	47	50	19	38	48	41	23	4	50	25	49	82	45	38	59	31	53	38	30	72	33	41	73	54	87	60	65	78	37	61	53	72	54	29	81	88	72	90	65	82	92	95	98	99	101	99	103	1	2	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	3	3	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	3	1	1	2	2	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	6	2	1	2	1	1	2	1	3	2	2	3	1	2	2	1	2	1	2	2	1	4	2	1	1	2	3	2	3	2	2	2	3	1	1	2	2	1	2	2
56000	-614.765302722758747	-613.209666791117797	-1.555635931640976	0.000102825997358	0.000026851083732	0.261131274404673	0.610742719348728	1	2	5	6	7	7	8	9	8	10	9	7	9	7	9	10	8	10	10	9	10	12	11	10	11	11	11	11	10	11	12	14	11	12	11	13	13	12	13	13	13	13	12	16	14	12	13	14	14	16	15	14	16	14	15	14	16	15	16	15	16	15	15	16	15	15	15	15	19	17	16	17	17	16	16	15	18	18	19	16	17	19	19	20	19	19	18	16	19	19	19	20	21	18	22	20	24	22	25	26	26	29	28	29	0	1	2	1	3	1	3	5	5	9	4	3	5	1	5	1	4	8	9	14	15	11	11	4	3	20	15	15	6	8	4	10	8	3	11	24	30	8	7	13	26	28	18	29	25	18	29	34	35	40	16	35	33	31	37	11	31	47	39	28	45	48	48	22	40	7	20	24	55	30	45	65	38	45	31	31	66	44	50	45	54	75	60	20	53	75	61	8	72	81	67	90	61	59	92	50	91	92	92	98	99	101	101	101	1	1	2	3	1	3	2	1	1	1	3	1	1	2	1	5	1	1	1	1	1	2	1	2	4	1	1	1	2	1	2	2	2	4	1	2	1	1	2	2	1	1	2	4	1	1	2	1	2	2	3	2	2	2	1	2	2	1	2	2	1	1	1	1	1	3	3	3	2	3	1	1	3	1	2	2	1	2	1	1	2	2	2	4	1	1	1	2	1	1	2	1	2	2	1	2	3	1	2	2	1	3	1	2
56500	-600.392640536866679	-598.297154133989125	-2.095486402877562	0.000089658476915	0.000011226979082	0.125219382131190	0.522997272208421	0	3	5	7	6	6	7	9	8	8	9	8	8	10	8	10	10	9	11	10	10	11	10	11	10	11	11	9	10	8	11	11	12	12	11	12	12	11	13	10	13	13	11	15	14	11	12	14	13	16	15	14	16	15	15	14	16	15	14	15	15	14	15	15	16	14	15	16	20	16	16	18	17	17	14	17	15	16	18	18	17	18	20	22	20	18	18	18	18	20	20	21	21	20	22	20	23	22	23	25	27	28	29	29	0	1	1	2	2	3	3	30	5	5	4	2	4	12	6	7	7	30	9	6	15	11	5	11	12	14	4	15	30	4	18	4	29	9	11	4	29	29	17	13	14	28	8	33	31	18	38	34	11	66	26	23	33	31	33	39	75	47	4	62	29	19	12	49	14	5	6	36	73	75	54	77	45	8	18	37	59	45	77	70	54	53	60	96	78	29	73	45	77	81	70	90	71	77	81	50	71	90	92	98	99	101	101	102	1	2	2	3	2	1	1	1	1	1	1	3	1	1	1	2	2	1	1	2	1	1	3	2	1	1	2	1	1	1	1	3	1	3	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	2	2	1	2	2	4	1	4	3	4	4	2	1	1	2	1	4	3	2	1	2	2	1	2	2	2	1	1	3	1	1	2	2	2	1	3	2	2	2	3	1	1	2	2	1	1	1
57000	-586.197507918592351	-584.554812114494212	-1.642695804098101	0.000077544049372	0.000017284736785	0.222902168831902	0.661519321356928	0	3	5	7	7	5	9	7	9	9	9	8	7	9	8	10	9	10	11	10	10	11	11	11	11	12	11	10	10	10	11	13	11	12	12	13	13	12	12	13	13	14	12	15	14	11	12	14	14	14	14	14	15	13	14	14	14	15	16	16	16	13	15	16	15	15	15	17	19	15	14	18	16	16	17	16	17	17	18	17	16	16	18	21	20	18	19	18	19	20	19	19	20	21	23	21	24	22	24	26	26	28	28	30	0	1	1	3	3	1	3	3	5	5	6	6	6	15	5	17	2	8	9	12	9	11	11	11	13	14	15	9	8	8	8	19	8	9	24	11	31	8	16	12	14	28	30	31	29	18	33	9	35	20	2	24	37	33	30	39	43	47	25	15	45	19	62	49	25	40	34	36	82	45	29	65	29	53	61	45	40	53	77	45	71	44	60	59	75	37	37	61	77	81	82	81	75	89	92	65	87	92	98	98	98	99	101	102	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	2	1	2	1	3	2	1	2	2	2	1	1	2	2	3	4	2	1	1	2	2	1	2	3	4	1	2	2	2	2	1	3	2	1	1	2	2	2	1	1	1	3	2	1	1	1	1	1	2	2	2	3	1	1	2	2	1	1	1	2	4	2	1	1	2	2	2	1	2
57500	-585.339641646833343	-583.555351823647243	-1.784289823186056	0.000080008906128	0.000014429688996	0.180351034585810	0.589880639072376	1	3	5	6	7	4	7	7	6	9	8	7	8	9	9	10	10	10	11	11	10	11	9	10	11	11	10	11	8	11	11	12	12	13	11	13	12	13	12	13	12	13	12	16	14	12	13	14	14	15	14	13	15	14	15	14	15	16	15	15	14	15	15	16	13	15	16	17	18	17	15	17	17	15	17	17	17	17	19	18	17	17	19	21	20	18	18	19	19	19	18	21	20	19	22	20	24	22	23	26	26	26	28	28	0	1	1	2	9	1	6	9	3	3	4	1	3	5	9	4	7	29	15	2	15	23	12	11	6	14	15	15	8	29	8	25	29	19	24	11	29	29	17	25	26	28	30	61	29	30	18	19	35	65	41	24	31	37	29	39	38	30	65	6	37	48	48	35	16	65	51	36	45	74	54	59	61	29	61	74	59	45	77	74	54	61	60	65	53	55	61	73	72	81	75	81	44	77	90	72	31	90	98	90	99	99	99	101	1	1	2	2	1	2	2	1	1	2	1	2	2	2	1	2	2	1	1	3	1	1	1	1	3	1	1	2	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	3	1	4	1	1	1	3	1	1	2	2	2	1	1	1	1	5	2	1	2	2	1	2	1	2	2	4	3	2	2	1	1	2	1	3	2	1	1	2	5	2	1	3	2	2	3	1
58000	-569.022512406211945	-567.224495908607537	-1.798016497604360	0.000105027224930	0.000018594641821	0.177045921503615	0.697349948332886	1	4	6	6	7	6	8	8	8	9	9	8	8	9	8	10	10	11	11	9	10	11	12	11	12	11	10	11	9	11	11	13	10	12	12	11	13	12	13	13	13	13	13	15	13	12	11	14	14	15	14	14	14	15	15	14	15	15	16	15	16	14	15	15	17	14	15	16	18	15	16	16	17	16	17	17	18	16	18	19	16	19	19	21	19	19	19	19	19	18	20	20	19	21	22	19	23	22	25	25	26	28	28	29	0	1	2	1	2	2	6	4	4	4	5	6	6	3	4	7	7	8	9	12	15	11	11	10	13	12	4	15	8	29	29	34	8	9	24	11	31	29	28	23	14	21	18	34	31	33	33	12	36	41	26	24	18	45	45	39	43	30	40	32	44	34	41	23	50	26	49	52	75	53	54	41	18	33	44	53	72	53	72	70	54	75	60	65	73	74	61	44	72	81	75	90	75	89	90	65	88	90	90	98	90	99	99	102	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	3	2	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	3	2	2	2	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	1	1	2	2	2	2	2	1	1	1	2	2	3	1	4	1	3	2	1	1
58500	-594.320363460117164	-592.507326448574759	-1.813037011542448	0.000075931391564	0.000013178337343	0.173555851819849	0.720987211538669	1	4	4	5	7	7	7	8	8	9	9	8	9	9	9	10	9	11	11	11	10	11	12	10	11	11	11	10	11	12	11	13	9	13	11	13	13	12	12	12	13	13	12	14	10	11	12	15	14	15	13	14	14	14	15	14	14	15	15	15	16	14	16	14	15	17	15	15	19	17	16	17	16	18	17	15	18	17	19	18	16	18	19	19	20	19	17	19	18	19	19	21	18	20	22	20	25	21	24	25	26	28	28	30	0	1	1	3	4	3	2	2	7	5	3	4	6	7	9	7	7	8	9	6	15	11	11	3	13	14	28	9	8	8	8	19	8	28	11	11	8	45	16	25	14	16	8	29	33	33	31	34	35	20	11	36	29	31	37	39	46	47	26	42	45	5	48	23	34	65	51	52	55	45	37	65	46	61	30	30	72	44	89	76	44	75	62	65	45	53	45	75	72	37	82	90	87	77	90	65	73	90	92	98	99	99	99	103	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	3	1	2	1	1	2	2	2	1	1	3	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	3	1	2	2	1	1	1	1	1	1	2	3	2	1	3	1	2	2	1	2	1	1	1	1	2	2	4	3	3	1	1	4	1	1	1	1	1	2	3	1	2	2	1	2	2	2
