step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
33000	-388.537653501079092	-395.393141452038492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.797659876410550	0	5	7	7	7	6	9	10	8	10	10	10	11	11	12	12	13	11	13	12	13	12	14	16	15	13	15	15	15	15	15	14	12	16	16	17	18	19	20	18	19	18	21	20	22	22	25	23	24	23	22	23	24	23	24	28	24	24	26	26	26	27	26	28	29	29	28	30	30	29	32	31	33	34	34	35	40	41	0	0	6	2	2	2	4	4	5	7	9	7	8	9	11	8	22	12	15	8	14	11	16	22	18	15	19	22	12	15	22	19	0	15	27	31	19	40	31	34	34	31	41	42	38	43	43	43	52	45	43	44	0	43	48	63	0	46	49	55	57	50	0	58	63	63	63	64	66	63	65	0	70	70	69	73	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	3	2	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1
33500	-406.246466532255909	-413.101954483215309	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707617595880232	-1	5	6	7	7	7	9	10	9	8	10	10	12	10	13	12	12	13	11	13	13	14	14	15	15	14	15	16	13	16	15	15	14	16	17	16	17	20	19	19	18	20	20	21	23	23	24	22	22	23	24	23	24	24	26	28	22	24	26	27	26	27	26	27	27	28	29	31	30	30	31	31	33	32	34	34	38	40	0	0	2	2	2	3	4	4	5	4	9	10	8	5	19	8	11	12	11	13	9	17	16	17	18	15	15	22	12	15	17	11	0	24	32	31	32	34	24	34	34	31	32	42	38	43	43	43	42	34	46	49	0	43	58	63	0	43	49	58	57	45	0	58	63	63	65	64	66	66	67	0	66	70	69	73	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	2	2	2	1	3	2	1	2	2	2	1	1	4	1	1	1	2	2	1	1	2	3	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1
34000	-398.305739178361307	-405.161227129320707	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.771551472926479	1	5	6	7	7	8	9	11	9	8	10	10	12	11	13	13	12	12	12	12	13	13	12	14	16	12	14	15	14	15	15	14	15	16	17	16	18	20	20	18	17	20	21	21	22	23	24	23	22	24	23	23	24	25	24	28	25	26	26	26	27	28	27	29	28	28	29	30	30	29	32	31	33	32	34	32	39	42	0	0	2	2	2	3	4	4	5	4	9	10	8	9	26	4	11	12	11	8	9	11	8	22	18	11	26	19	12	26	17	26	0	19	32	31	32	40	36	34	34	36	34	42	37	43	46	43	42	45	43	49	0	46	46	63	0	46	49	55	57	50	0	58	63	63	63	64	70	66	70	0	66	69	76	65	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	3	2	1	2	1	2	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1
34500	-386.119120452727486	-392.974608403686887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.784171990304086	1	5	6	7	7	8	8	11	10	9	10	11	13	11	14	12	12	12	12	12	13	13	13	14	15	14	14	15	14	16	16	16	14	17	18	17	18	19	20	18	19	19	20	20	21	22	24	21	22	24	24	23	24	26	24	28	25	25	24	27	27	26	26	28	28	28	30	30	31	30	30	32	33	33	32	34	39	42	0	0	2	2	2	4	4	4	5	7	5	10	16	9	19	8	11	12	11	8	5	17	16	22	12	19	19	24	18	15	22	27	0	27	32	31	32	40	36	34	40	31	34	42	34	48	46	43	44	38	46	49	0	47	46	63	0	43	52	58	57	50	0	47	63	63	65	64	66	66	65	0	66	69	69	70	0	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1
35000	-374.873219127480809	-381.728707078440209	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.794161075535545	1	5	7	7	7	6	9	11	9	9	10	10	12	11	14	12	12	12	11	13	13	13	14	15	16	13	14	16	15	16	14	13	13	16	17	17	18	20	20	18	19	18	21	19	22	23	24	23	22	23	23	23	23	24	25	28	23	26	26	26	26	28	27	28	29	28	30	31	30	29	32	31	32	33	34	35	40	42	0	0	6	2	2	2	4	7	5	4	9	10	8	9	19	8	11	12	11	13	9	17	16	22	29	19	32	17	18	26	17	19	0	15	15	31	26	34	36	34	40	31	38	42	38	43	43	43	42	40	43	49	0	46	48	63	0	43	52	55	57	50	0	47	63	63	65	64	70	66	67	0	66	73	69	73	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	3	2	1	1	2	1	1	1	2	2	1	2	3	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1
35500	-392.161790810356194	-399.017278761315595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652657768222902	0	4	6	7	8	7	8	11	10	9	10	10	12	9	13	12	12	12	11	13	12	14	14	15	15	14	14	16	16	16	15	15	13	15	16	17	17	18	20	18	19	20	21	21	22	22	24	23	22	23	24	23	24	24	24	28	23	26	25	26	27	26	26	28	27	29	29	30	30	30	31	32	34	32	34	35	38	41	0	0	2	2	6	3	4	4	14	4	14	7	8	5	19	8	11	12	11	8	9	17	16	17	12	19	19	17	12	15	22	15	0	15	27	31	15	34	36	34	38	36	40	42	34	43	46	46	42	40	46	49	0	46	48	65	0	46	52	55	57	45	0	58	63	65	65	64	66	66	67	0	70	66	69	70	0	0	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	3	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1
36000	-404.933729095050069	-411.789217046009469	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735035334769070	0	5	6	7	8	8	8	10	9	9	10	11	12	12	14	12	12	13	12	12	13	14	14	15	14	14	15	16	15	16	15	15	15	16	18	16	19	21	18	19	17	19	19	20	21	22	22	23	22	23	24	23	24	25	24	27	24	24	25	27	26	27	26	27	28	27	29	31	30	30	31	30	32	33	34	34	39	42	0	0	2	2	2	3	4	5	5	7	9	10	8	9	19	8	11	12	11	8	9	17	16	17	12	19	19	22	18	27	17	15	0	32	32	31	35	40	36	34	34	36	41	42	40	43	43	43	44	45	46	49	0	47	48	63	0	43	52	55	57	40	0	46	63	63	65	64	66	66	65	0	66	73	73	65	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	3	1	2	2	3	1	2	2	1	1	2	1	1	2	1	2	1	1	2	1	1
36500	-411.625970550937154	-418.481458501896554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716604701765623	1	5	6	8	7	8	9	10	8	9	10	11	11	10	12	11	12	13	13	13	12	13	13	15	15	13	14	15	14	15	14	15	14	16	17	16	17	20	19	18	18	18	21	20	23	22	24	22	23	23	23	24	25	24	25	27	23	24	26	26	25	28	25	27	28	29	30	30	31	30	31	31	33	32	34	33	39	39	0	0	2	2	2	5	5	4	5	5	9	7	6	9	11	8	11	12	15	13	9	17	16	17	29	15	15	17	10	26	22	19	0	32	34	31	32	41	36	34	19	36	41	42	26	43	46	43	44	38	46	49	0	43	48	63	0	46	52	55	57	45	0	47	63	63	65	64	66	66	65	0	65	69	69	70	0	0	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	3	1	2	2	1	1
37000	-387.256929833633933	-394.112417784593333	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.828535840418008	1	5	6	8	7	8	9	10	9	9	10	11	13	10	11	13	13	13	13	12	13	14	15	15	15	13	14	15	14	15	14	15	15	16	16	16	17	20	20	19	18	18	21	21	22	22	23	22	22	23	23	24	24	25	26	28	24	25	27	27	27	25	26	27	29	28	29	29	31	31	32	31	33	34	35	34	40	41	0	0	2	2	2	3	4	4	5	4	9	7	20	9	11	8	11	12	15	8	9	17	13	22	29	15	15	17	12	19	17	19	0	27	26	31	26	34	36	34	34	36	41	42	34	43	46	43	44	45	46	49	0	43	48	63	0	43	52	58	57	50	0	46	63	63	63	58	65	66	65	0	70	69	73	73	0	0	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1
37500	-365.557683884069888	-372.413171835029289	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.790918443937008	-3	5	6	6	7	7	8	10	9	9	10	10	12	11	13	12	12	12	12	13	13	13	13	15	14	14	15	16	16	15	15	15	14	17	18	17	18	20	20	18	18	20	21	21	22	23	24	23	23	24	24	24	25	25	25	28	25	25	27	27	27	27	27	28	28	29	28	30	31	31	31	31	32	34	34	35	40	41	0	0	2	2	2	3	4	4	6	7	9	10	8	9	19	8	11	12	11	13	14	17	16	17	18	19	26	22	18	15	17	15	0	15	32	31	32	40	31	34	34	31	41	42	38	43	46	43	44	45	43	49	0	48	48	63	0	47	52	55	57	50	0	58	63	63	63	64	66	66	67	0	66	73	73	70	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1
38000	-378.674489708662009	-385.529977659621409	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.810995428464855	0	6	7	8	8	8	10	11	9	9	11	11	10	11	14	13	12	12	12	13	13	13	15	15	14	13	14	14	16	16	15	16	14	16	18	16	18	19	20	19	18	18	21	21	21	22	23	23	22	23	24	24	24	25	25	27	26	25	26	27	27	27	26	29	28	28	30	30	31	30	32	32	33	33	33	35	39	42	0	0	2	2	2	3	10	4	5	4	9	10	4	9	19	8	11	7	11	13	14	17	16	22	18	19	26	22	12	27	17	26	0	15	32	31	27	27	31	34	34	31	40	31	40	43	43	43	39	45	47	49	0	47	48	63	0	46	52	55	57	50	0	58	63	63	65	58	70	66	67	0	66	69	69	70	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	3	1	1
38500	-369.618022554571553	-376.473510505530953	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.860838692599787	0	5	6	9	7	8	9	10	11	10	10	11	11	9	14	12	12	13	13	12	13	14	13	15	15	11	14	14	15	15	14	15	14	15	17	16	18	19	20	19	18	20	21	21	22	23	25	23	22	24	24	24	24	24	25	27	25	25	26	27	26	27	26	27	27	28	28	29	30	31	32	30	32	32	34	34	39	41	0	0	2	5	2	3	2	2	14	7	14	10	8	5	19	4	11	12	26	8	9	17	8	22	18	11	19	17	12	19	17	19	0	27	27	31	32	34	36	15	34	36	40	42	38	43	43	43	42	41	43	49	0	46	48	63	0	43	52	55	57	50	0	58	63	63	63	58	66	66	67	0	66	69	73	73	0	0	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1
39000	-385.937759557003005	-392.793247507962406	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754457507908752	0	4	6	7	7	7	10	10	10	8	10	10	13	12	11	12	12	12	12	12	14	13	14	14	15	14	14	15	16	15	16	16	14	16	17	15	18	20	20	20	19	20	21	21	22	23	25	23	23	24	22	24	24	25	24	28	25	25	26	27	26	27	26	27	28	28	30	30	31	31	32	30	33	33	35	34	39	42	0	0	2	2	2	3	10	4	5	4	5	10	8	11	9	8	11	12	15	8	14	17	16	22	18	19	15	22	18	11	36	19	0	26	19	17	15	34	36	34	32	36	41	42	40	51	46	43	42	45	43	49	0	46	51	63	0	46	52	47	57	50	0	58	63	63	63	64	66	66	67	0	66	69	73	70	0	0	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	4	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1
39500	-422.447787232907103	-429.303275183866504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687820191510864	0	5	6	8	7	7	8	11	10	9	9	10	13	11	11	12	11	12	13	12	14	13	14	15	15	13	15	16	16	15	14	15	15	16	16	16	19	20	19	19	19	19	21	21	22	22	24	22	23	22	23	24	24	26	23	28	25	25	27	26	26	27	26	27	28	28	28	30	31	29	30	31	31	33	35	34	39	41	0	0	2	2	2	3	2	4	4	4	5	2	8	6	11	8	11	10	15	8	9	17	16	22	18	17	19	22	18	19	17	15	0	19	26	31	32	40	36	34	19	31	41	42	40	43	43	43	42	40	43	49	0	47	48	63	0	43	52	55	57	45	0	51	63	63	63	64	70	66	67	0	70	69	73	73	0	0	1	1	1	2	1	1	1	1	1	1	1	2	1	3	2	1	1	2	1	1	2	1	1	2	1	1	1	3	3	1	1	2	1	2	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	3	1	2	2	2	1	1	1	1	1	1	1	1	2	3	1	1
40000	-395.478126464992783	-402.333614415952184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739259377343019	0	5	6	7	8	7	9	10	10	9	9	11	10	11	11	12	12	12	12	13	13	13	15	14	15	13	15	15	15	16	16	15	13	16	17	17	18	20	21	17	18	20	21	21	21	23	24	22	22	23	23	24	25	24	24	28	24	25	26	26	27	27	26	27	28	28	29	30	30	31	30	30	34	33	35	33	40	41	0	0	2	2	2	3	4	4	5	4	5	10	4	5	11	8	11	12	15	8	14	17	16	22	12	15	19	22	12	26	24	15	0	26	32	31	26	40	31	34	34	31	41	42	38	48	46	43	42	38	43	49	0	43	48	63	0	47	52	55	57	50	0	46	63	63	65	64	66	65	67	0	70	69	70	69	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	1
40500	-414.221449299239850	-421.076937250199251	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.757318717317680	1	4	7	7	6	6	9	11	9	9	10	11	13	11	11	12	12	13	13	13	13	14	14	14	15	14	13	16	16	15	15	15	14	16	17	17	18	21	20	19	17	20	20	21	21	23	24	22	23	23	22	24	24	24	24	28	24	25	26	24	26	27	27	28	28	28	29	30	30	31	31	30	33	34	35	34	40	42	0	0	6	2	2	2	4	7	5	4	9	10	8	9	11	8	11	12	15	8	9	17	4	17	18	27	15	22	18	15	17	19	0	19	26	31	19	34	31	34	19	31	41	42	40	43	48	43	44	45	43	49	0	48	48	63	0	47	52	46	57	40	0	55	63	63	65	64	66	66	65	0	63	73	69	66	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	2	2	3	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	2	1	1	1	1	1	2	2	1	3	1	3	4	1	1
41000	-382.122668447613421	-388.978156398572821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632883080941088	0	5	6	7	7	8	7	11	9	9	10	10	13	12	12	12	12	12	13	13	13	13	15	16	15	14	14	15	14	16	16	15	14	16	17	17	18	21	21	19	19	19	20	20	23	22	24	22	23	21	24	24	25	23	24	28	24	25	27	26	26	26	26	29	28	28	29	30	30	30	31	31	33	32	34	35	39	42	0	0	2	2	2	3	2	4	5	7	9	10	8	11	11	8	11	12	15	8	14	17	13	22	18	15	15	22	18	19	17	15	0	32	27	31	27	34	31	34	34	31	40	42	50	43	43	43	44	40	43	49	0	43	48	63	0	46	52	55	57	50	0	58	63	63	63	47	66	66	67	0	69	69	69	70	0	0	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	2	2	3	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1
41500	-403.648184699409057	-410.503672650368458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.769665219034128	0	4	6	7	7	7	8	10	9	10	10	10	13	12	12	12	12	12	13	13	13	13	15	16	15	14	13	16	15	15	14	15	15	16	18	16	18	20	20	19	18	20	21	21	20	23	24	22	22	23	23	23	24	25	23	27	24	26	26	27	27	25	26	28	29	28	29	30	31	30	31	31	34	34	35	34	38	42	0	0	2	2	2	3	4	5	5	7	9	5	16	9	11	8	11	12	15	8	6	17	16	17	18	19	15	17	18	15	17	15	0	27	26	31	27	34	36	34	34	36	40	42	40	48	46	43	44	45	43	49	0	46	48	63	0	46	52	55	57	50	0	58	63	63	63	58	66	66	67	0	70	69	74	70	0	0	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	1	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	2	1	1	1	2	2	1	2	1	1
42000	-404.390541725928415	-411.246029676887815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.769464155058941	-1	5	6	8	6	8	9	10	10	10	11	10	12	11	12	12	12	12	13	13	13	13	14	15	16	14	15	15	14	16	15	16	13	17	17	17	19	20	18	19	18	20	21	21	22	23	24	22	21	23	23	24	22	25	25	27	25	26	27	27	26	27	25	29	28	27	30	31	31	30	31	31	34	33	34	33	37	41	0	0	2	2	2	3	4	4	5	7	9	5	8	9	11	8	11	12	15	13	14	17	16	22	12	19	15	17	12	27	22	26	0	26	27	22	34	40	31	34	27	36	41	42	40	43	43	43	42	34	43	49	0	51	46	63	0	43	52	46	57	45	0	48	63	63	63	64	70	66	67	0	70	69	69	69	0	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	2	1	1	1	1	1	2	2	2	1	3	1	3	2	1	2	1	1	2	1	1	2	1	2	2	1	1
42500	-404.323907368853668	-411.179395319813068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.766334259362214	-1	4	6	8	6	7	10	10	9	9	11	11	11	11	13	13	12	13	12	12	13	13	15	16	15	13	15	16	14	15	14	14	13	16	17	16	17	20	20	18	19	19	21	20	22	23	24	23	21	24	23	24	24	25	25	27	24	25	27	26	27	27	26	28	28	27	30	30	31	30	31	31	33	33	34	35	37	41	0	0	2	2	2	3	4	4	4	4	9	4	8	9	11	8	11	12	11	8	14	17	16	14	12	19	19	17	18	15	17	19	0	32	27	31	27	32	36	34	34	36	38	42	41	43	43	43	42	40	43	49	0	47	47	63	0	43	52	55	57	50	0	58	63	63	63	64	67	66	65	0	66	69	70	67	0	0	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	1	1	1	2	1	1	3	2	1	2	2	1	1	1	2	2	1	1	3	2	2	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	2	1	1	2	1	1	3	1	1
43000	-392.033114967424524	-398.888602918383924	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765754826467276	0	5	7	8	7	8	8	10	9	10	10	11	11	11	14	13	13	12	12	13	13	14	14	15	16	13	14	16	14	15	16	15	12	16	17	17	18	20	19	19	18	20	20	21	23	22	23	22	22	23	23	23	24	25	25	27	24	24	25	26	25	28	25	28	28	28	30	30	30	30	32	31	32	32	34	35	39	41	0	0	2	2	2	3	2	4	5	7	9	7	8	9	21	8	11	12	11	13	9	17	8	21	29	19	19	22	18	26	22	19	0	27	32	31	32	34	36	34	27	36	41	42	38	43	43	43	44	38	43	42	0	46	48	63	0	46	52	55	57	45	0	58	63	63	65	64	66	66	65	0	70	69	69	65	0	0	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	4	1	1
43500	-400.937516924147360	-407.793004875106760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741815944386988	0	5	6	7	7	8	9	11	9	10	10	9	12	12	13	13	12	12	13	13	13	14	15	16	16	12	14	14	16	15	15	15	15	17	16	17	17	18	21	19	19	19	20	21	22	22	24	23	23	22	24	24	23	25	25	27	24	25	26	27	26	27	26	28	28	28	29	30	29	30	32	31	33	33	34	34	39	42	0	0	2	2	2	3	4	4	5	4	9	4	8	9	26	8	11	12	26	13	14	17	16	17	10	11	26	17	18	15	17	26	0	27	26	31	32	15	36	34	34	36	38	42	38	43	43	46	42	34	46	49	0	46	48	63	0	48	52	55	57	40	0	54	63	63	65	58	66	66	70	0	69	70	70	73	0	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	2	1	1	4	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	4	1	2	2	1	1	2	1	2	1	1	3	1	2	1	1	1
44000	-438.651473905872024	-445.506961856831424	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727513904938146	0	5	7	7	7	8	8	10	9	9	9	10	12	11	12	11	13	12	12	13	12	13	14	15	16	14	13	16	14	15	16	16	13	16	17	17	18	18	20	20	16	18	21	21	22	23	25	22	20	24	24	24	25	25	25	27	24	24	26	27	27	26	25	29	29	27	30	30	30	29	32	31	32	34	34	35	36	42	0	0	2	2	2	3	4	4	5	7	5	10	8	9	11	8	15	12	11	8	14	11	16	22	29	27	19	22	18	15	22	27	0	27	27	31	26	34	31	34	30	28	38	31	40	43	43	43	42	40	46	49	0	43	48	63	0	43	49	55	57	40	0	58	63	63	65	64	66	66	65	0	66	69	69	66	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	1	2	2	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	3	2	2	3	1	2	2	1	1	1	2	1	2	1	2	2	2	3	1	1
