step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
48000	-561.341665769394581	-568.197153720353981	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637100674948306	0	1	2	4	4	5	7	6	5	5	7	6	8	9	8	8	8	9	8	9	8	10	9	10	10	10	10	11	10	11	11	13	11	11	11	11	14	13	13	12	15	14	12	12	12	9	12	12	15	15	11	13	14	13	13	11	11	13	13	12	14	14	14	14	14	14	14	14	15	15	15	14	16	16	14	12	12	16	13	16	15	15	17	17	17	17	19	17	20	18	19	19	17	20	20	19	19	19	19	18	20	20	20	20	20	21	24	23	27	24	24	26	27	0	1	2	3	3	5	10	9	4	5	9	10	8	15	10	11	5	17	5	13	9	13	7	8	11	46	13	22	17	27	15	31	25	18	26	22	76	18	29	56	65	40	33	34	46	21	26	0	66	37	18	34	33	56	40	24	19	43	34	26	79	27	32	51	32	31	76	77	32	39	42	45	61	75	30	51	25	38	36	28	55	32	72	76	78	81	71	76	71	88	64	86	82	98	84	90	88	90	84	88	67	37	91	98	100	89	108	106	112	106	0	108	111	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	3	1	2	3	2	1	1	1	2	1	2	2	1	2	1	1	2	4	2	1	1	1	1	1	3	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	3	2	3	2	2	2	2	1	2	1	2	4	1	2	1	2	1	2	1	1	1	1	1	4	3	1	1	1	1	1	2	1	2	1	2	2
48500	-579.525502526517130	-586.380990477476530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571296902312735	0	2	3	4	4	7	6	6	6	8	8	7	8	9	6	7	7	9	9	9	9	10	9	10	10	10	10	11	11	11	13	13	11	11	10	11	14	13	12	12	15	12	12	12	12	9	10	12	14	15	12	13	13	13	12	12	13	13	11	14	14	14	14	14	14	15	13	13	15	15	15	15	16	16	15	15	15	16	15	14	16	16	17	17	17	17	19	17	18	17	19	19	17	20	20	19	18	19	19	18	20	20	20	20	20	21	24	23	27	24	25	26	27	0	1	2	3	3	3	5	4	4	15	7	15	8	13	5	7	15	17	11	9	13	21	10	13	18	46	21	13	16	27	23	11	25	25	46	24	51	43	29	11	32	10	33	34	35	8	20	0	32	51	25	25	18	40	10	7	42	43	11	35	28	30	32	51	55	49	55	10	55	39	31	61	79	40	62	67	68	18	22	22	41	71	72	64	18	81	93	50	82	67	97	86	71	97	96	100	84	50	90	88	88	98	98	90	88	92	106	82	112	89	0	108	111	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	1	3	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	1	2	1	1	3	2	2	1	1	2	1	1	1	1	1	1	2	3	1	3	6	1	1	3	2	2	3	1	2	1	1	1	3	2	2	2	1	1	4	1	2	2	4	3	4	1	1	2	2	6	1	2	2	2	4	1	2	2	2	1	1	1	4	2	1	3	1	1	3	3	2	2	5	1	3	1	2	2
49000	-582.128420571552510	-588.983908522511911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534454777936139	-1	1	3	4	4	6	7	7	7	7	8	6	8	9	8	8	8	9	9	8	9	10	9	9	11	9	10	11	11	11	11	12	10	11	11	11	13	13	12	12	15	14	12	12	12	10	12	11	13	15	12	13	14	13	13	13	14	13	13	14	12	13	12	14	14	15	14	14	15	15	14	15	16	16	14	15	15	15	14	16	16	16	17	17	17	17	19	17	20	16	19	19	18	19	20	19	18	19	19	19	20	20	20	20	20	21	24	23	27	23	24	25	26	0	1	2	3	3	3	5	3	4	5	10	5	8	4	5	10	5	11	12	4	8	21	20	13	18	15	9	22	17	21	23	31	18	23	46	22	51	18	29	15	55	10	17	25	20	26	31	0	40	37	16	25	31	8	40	32	40	33	44	26	8	30	31	37	55	40	51	25	55	39	54	14	61	24	30	42	53	53	24	62	65	71	72	76	78	41	82	76	57	37	76	86	82	50	88	88	67	97	88	97	94	94	84	98	100	71	110	82	107	89	0	110	111	1	2	1	1	1	1	2	2	2	2	1	1	1	3	3	1	3	1	1	4	2	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	2	4	3	1	3	1	1	1	1	2	3	2	3	4	1	1	1	2	1	3	2	1	1	1	1	2	2	3	2	2	1	4	3	6	2	1	1	1	4	2	2	2	2	2	2	1	2	2	4	2	3	2	2	3	1	2	2	1	2	1	1	1	2	1	1	3	1	3	2	2	1	2	2
49500	-545.404861734139786	-552.260349685099186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557962474301128	0	2	3	4	4	7	7	7	6	8	8	7	8	9	7	8	8	9	6	7	9	9	8	10	10	10	10	11	11	11	12	13	11	11	11	11	14	14	12	12	15	14	12	12	12	12	12	12	15	14	12	13	14	12	13	13	14	13	13	14	14	14	14	13	14	15	14	12	15	15	14	14	15	16	15	15	15	16	15	16	16	16	17	16	16	17	19	17	20	17	18	19	17	19	20	19	19	18	19	19	20	20	20	20	18	22	24	23	27	24	25	26	27	0	1	2	3	3	9	4	3	3	15	15	19	9	7	5	7	7	7	5	9	13	13	8	22	23	20	13	13	17	21	10	54	18	15	20	22	64	18	29	25	42	40	33	34	35	35	35	0	31	51	34	18	25	28	54	40	32	43	44	20	35	21	31	51	31	31	51	18	55	39	32	28	62	79	60	67	25	53	22	62	41	71	72	67	18	81	93	76	41	67	76	86	82	84	97	67	91	90	91	105	88	96	90	98	88	82	106	106	112	106	0	110	111	1	1	1	1	1	1	1	2	3	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	3	2	3	2	2	1	1	2	3	3	2	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	5	2	3	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	2	4	2	1	2	2	2	3	1	1	2	2	2	3	2	1	2	1	4	1	1	1	1	2	1	3	2	1	2	2	1	1	2	1	2	2
50000	-575.944977279543423	-582.800465230502823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595702131294243	-1	2	3	4	4	7	6	7	7	7	8	7	8	9	7	8	8	9	9	9	8	9	9	10	11	10	9	11	11	11	13	13	11	11	11	11	14	14	13	12	15	14	12	12	11	12	12	11	15	15	13	13	14	13	13	13	14	13	12	14	13	14	14	12	14	15	14	14	15	14	15	14	15	16	15	15	15	16	16	15	16	16	17	17	17	17	19	18	20	17	17	19	18	20	19	19	19	19	19	18	18	20	20	18	20	21	23	22	25	24	25	26	27	0	1	2	2	3	3	5	4	3	5	4	7	8	7	5	7	15	11	12	8	8	13	9	9	18	13	9	21	17	27	40	23	18	18	26	9	51	34	29	23	65	54	25	25	26	45	26	0	9	51	64	23	33	40	19	40	32	11	34	24	24	46	31	11	55	42	51	58	65	29	40	46	28	24	62	67	68	53	73	30	55	71	36	64	78	81	93	76	49	67	76	86	82	76	88	100	90	104	84	32	90	100	96	90	91	54	89	106	107	108	0	109	111	1	2	1	2	1	1	2	2	3	2	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	4	2	2	1	3	1	3	2	1	1	1	1	1	1	1	2	1	5	2	1	2	2	1	2	1	1	4	1	3	3	1	1	2	1	1	1	1	1	2	1	2	3	3	1	1	1	1	1	2	2	1	5	3	1	1	1	2	2	3	2	2	1	3	1	1	2	1	2	2	1	2	1	1	2	5	2	1	2	2	1	1	2
50500	-531.161386686679407	-538.016874637638807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606952702160739	0	2	3	4	4	7	6	7	8	8	7	7	8	9	7	8	8	9	8	9	9	10	6	10	10	10	10	10	11	11	13	13	11	11	11	11	14	14	13	12	14	14	12	12	10	12	12	12	13	15	13	12	14	11	13	12	14	13	13	13	14	14	14	12	12	15	14	13	15	14	15	15	16	16	15	15	15	13	15	13	16	16	17	17	17	17	19	18	19	18	17	19	18	20	20	18	19	19	18	18	20	19	18	17	20	22	24	22	25	24	25	26	27	0	1	2	3	3	5	5	4	15	23	7	7	8	6	5	5	11	11	12	7	13	13	5	13	18	20	21	13	17	22	54	10	25	18	45	24	64	25	29	54	65	40	33	34	20	26	35	0	54	51	64	18	29	10	65	54	32	43	34	35	22	80	54	16	10	42	51	29	41	39	40	61	61	62	62	67	78	52	80	30	41	41	72	37	53	81	93	63	82	67	67	41	82	90	98	91	99	104	84	91	91	84	104	76	100	89	89	82	107	106	0	109	111	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	3	1	1	3	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	2	2	3	1	3	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	3	3	1	1	3	3	2	2	3	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	3	1	1	1	1	2
51000	-555.143346075860677	-561.998834026820077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604918310402152	0	2	3	4	4	7	7	7	8	8	7	7	8	9	6	8	8	9	9	9	9	9	9	10	11	10	10	11	11	11	13	12	11	11	11	11	14	13	13	11	14	13	11	12	11	12	12	12	15	15	12	13	14	11	13	13	14	10	12	14	14	13	14	11	12	13	14	13	15	15	14	15	16	16	15	15	15	13	16	15	15	16	17	17	17	16	19	18	20	17	19	19	18	19	19	19	18	19	19	19	20	18	20	20	20	21	24	23	26	23	25	26	27	0	1	2	3	3	15	5	4	3	4	15	15	8	8	5	15	15	11	12	9	8	13	7	13	18	8	13	22	17	27	40	7	18	18	26	21	51	54	29	10	65	23	23	33	27	45	20	0	42	51	64	40	78	7	40	40	32	18	34	45	62	10	40	16	25	23	64	25	55	39	42	36	61	80	26	67	78	18	61	60	41	71	79	76	53	42	93	51	82	51	97	81	71	97	102	84	84	84	88	97	94	84	96	98	84	89	108	106	106	106	0	108	111	1	1	1	1	1	1	2	2	4	3	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	2	2	2	2	1	1	3	2	1	1	2	2	2	2	2	2	2	1	1	1	1	3	1	1	2	1	1	1	4	2	2	2	1	1	2	1	4	3	2	1	3	2	2	1	2	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	3	1	4	4	4	1	3	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2
51500	-585.021772267967663	-591.877260218927063	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637563495599262	-1	2	3	4	4	7	7	7	8	7	7	7	8	9	6	8	8	9	8	9	9	10	9	10	11	9	10	11	11	11	13	12	11	11	11	11	14	14	13	12	15	14	12	12	12	11	12	10	14	12	13	13	14	10	13	13	14	13	12	12	13	14	14	14	14	15	13	13	15	15	15	15	16	15	14	15	15	16	16	16	16	16	17	16	17	17	17	18	20	18	19	16	18	20	20	19	18	19	19	19	20	19	20	19	20	21	24	23	27	24	24	26	26	0	1	2	2	3	4	3	4	15	15	5	3	8	9	5	11	11	17	6	13	9	13	10	13	18	13	21	22	17	27	46	54	9	18	13	22	50	18	29	23	65	54	25	34	26	26	26	0	31	16	50	25	23	9	40	40	32	43	34	26	22	30	23	50	55	7	50	25	32	39	42	61	36	9	21	67	38	38	28	62	41	71	72	64	40	92	82	76	82	51	88	41	66	96	96	76	67	64	90	84	90	76	98	64	90	32	108	106	110	93	0	110	111	1	3	1	2	1	2	3	2	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	3	1	2	1	2	2	3	1	1	2	1	3	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	3	2	2	1	4	1	1	3	2	1	2	3	4	3	2	1	2	3	1	1	1	2	2	3	1	1	3	2	2	1	1	3	1	1	3	2	4	1	2	2	3	1	2	1	6	1	2	2	3	1	2	2
52000	-612.718955413016261	-619.574443363975661	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535449412858810	0	2	3	4	4	5	7	7	8	6	7	7	8	9	8	8	5	9	9	9	9	10	9	10	11	10	10	11	11	11	13	10	11	11	11	11	14	11	13	12	15	14	12	12	10	12	10	9	13	13	13	13	14	11	13	13	14	10	13	14	13	14	13	14	14	15	14	13	14	15	15	15	16	16	15	15	15	13	14	14	16	16	17	17	17	17	19	18	19	18	19	18	18	17	19	19	19	18	19	19	20	20	20	20	20	22	23	23	27	24	25	26	27	0	1	2	3	3	3	5	4	4	5	5	3	8	15	10	11	5	10	12	11	13	8	11	8	15	8	21	13	11	21	15	23	18	11	45	8	51	18	29	32	40	54	58	34	20	24	10	0	25	16	25	33	38	23	32	40	54	11	44	45	28	22	10	25	55	49	51	25	29	39	23	79	61	61	24	67	53	34	24	21	65	42	72	76	78	65	93	64	65	76	84	41	82	76	84	98	98	76	90	98	91	97	98	97	84	89	106	89	89	56	0	108	111	1	2	1	1	1	2	2	3	2	2	3	3	1	1	2	1	1	1	2	2	1	1	1	3	2	3	1	2	3	2	4	1	2	3	1	2	1	2	2	2	3	3	2	1	1	1	2	1	2	4	1	1	2	1	1	1	2	2	1	2	2	3	2	2	1	1	1	2	1	2	4	1	3	3	3	1	1	2	2	3	2	2	2	2	2	3	1	3	3	3	2	1	1	2	2	1	1	2	1	1	1	1	1	1	3	1	1	2	4	10	1	2	2
52500	-549.713865531598913	-556.569353482558313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537023848377053	0	2	3	4	4	6	7	7	6	7	8	7	8	9	8	8	8	9	9	9	9	10	9	7	11	9	10	11	11	11	13	13	11	11	11	11	14	14	13	11	15	14	12	12	12	12	12	12	15	15	13	13	12	12	13	13	14	13	13	14	14	13	14	13	14	15	14	12	15	15	14	15	15	15	14	15	15	16	14	13	14	16	17	15	17	17	19	18	19	16	18	19	18	20	19	19	19	19	19	18	20	20	20	20	19	20	24	22	27	24	25	26	27	0	1	2	2	3	3	5	9	5	5	10	5	9	9	9	10	10	12	15	8	13	8	15	3	11	15	21	22	18	27	15	23	11	18	26	22	64	11	29	23	81	23	33	34	35	35	20	0	56	37	25	53	7	23	40	40	31	43	34	46	28	13	54	16	54	23	31	33	65	39	56	61	62	27	62	67	68	42	62	27	32	71	72	67	78	81	93	76	71	84	76	86	82	105	90	88	84	84	91	67	105	91	98	88	90	89	106	106	112	33	0	107	111	1	2	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	4	3	3	1	1	1	1	3	2	1	1	4	1	1	1	1	2	1	2	1	2	1	4	3	1	2	1	1	1	2	2	3	2	3	2	4	1	1	1	2	1	1	2	3	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	3	2	2	1	3	1	4	3	1	3	1	2	1	2	2	1	2	2	1	7	1	2	2
53000	-567.998740489002330	-574.854228439961730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586247362277310	0	2	3	4	4	4	7	7	6	7	7	7	8	9	7	8	8	9	8	9	8	10	8	10	11	10	10	10	10	11	11	12	11	11	11	10	14	13	12	12	15	14	12	12	12	12	12	12	15	15	13	13	14	13	13	13	14	13	13	14	14	14	13	14	14	15	14	13	15	15	13	15	15	16	15	15	15	16	13	14	16	16	17	17	16	17	19	18	20	17	18	18	18	20	19	19	19	19	19	18	17	20	20	17	20	21	24	23	27	24	24	26	27	0	1	2	3	3	3	3	4	4	5	5	9	9	15	5	11	7	11	12	10	8	13	15	13	18	8	21	13	17	21	15	24	18	18	13	20	25	33	29	31	65	54	11	34	35	20	35	0	63	37	16	32	51	40	40	32	40	43	34	35	22	45	31	16	55	64	51	43	55	39	32	79	79	30	61	67	68	53	36	46	41	71	72	67	53	81	93	67	82	67	90	41	82	98	84	84	91	84	84	104	64	99	104	76	98	93	89	106	110	42	0	108	111	1	2	1	1	1	1	3	2	2	3	2	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	1	1	1	4	1	1	2	1	1	2	1	4	1	1	1	1	1	1	1	1	1	2	2	2	5	1	1	1	1	2	2	1	2	1	4	1	1	2	2	3	1	1	3	2	2	2	1	1	2	3	3	1	3	2	1	2	2	1	2	2	1	3	1	3	2	1	3	2	2	2	4	1	3	3
53500	-578.244907914464306	-585.100395865423707	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550328200357711	0	1	3	4	4	5	7	7	8	6	8	7	8	9	8	8	8	9	9	9	9	9	9	10	10	10	10	11	9	11	11	13	11	11	11	10	13	12	13	12	15	14	10	12	12	12	12	12	15	15	13	12	13	13	12	12	14	12	13	14	14	13	14	14	13	14	14	13	15	15	15	15	16	15	14	15	15	16	16	15	14	16	17	16	17	17	19	18	20	17	18	19	18	20	20	18	18	19	19	19	20	20	20	19	20	21	24	20	27	24	25	26	27	0	1	2	3	3	5	10	4	4	5	10	10	10	13	5	5	3	15	12	13	9	13	7	13	18	20	21	22	11	21	23	9	17	15	26	22	40	18	40	19	65	11	18	34	26	26	35	0	66	37	33	23	38	31	15	23	54	43	34	26	28	30	9	17	40	31	33	52	65	39	31	61	61	30	27	67	68	53	22	8	65	71	72	67	78	81	93	50	32	67	90	86	71	100	97	76	50	50	91	96	104	98	97	90	100	71	106	82	112	82	0	110	111	1	1	2	1	1	1	1	2	4	2	2	1	2	1	3	2	3	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	3	2	3	1	1	2	2	1	1	1	2	1	3	1	2	2	2	1	1	2	2	2	2	4	5	1	2	2	1	2	2	2	1	2	1	3	1	2	2	5	4	1	1	2	1	1	1	1	2	6	2	1	2	2	1	2	1	2	2	1	1	1	1	2	1	1	3	2	2	1	5	1	2	2
54000	-604.122095783719260	-610.977583734678660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555816660956208	0	1	3	4	4	6	7	7	8	8	7	7	8	9	8	7	8	9	9	9	7	10	9	10	11	10	9	10	11	10	13	13	9	10	11	11	12	11	12	12	15	11	12	12	12	12	12	12	15	15	13	12	13	13	13	13	14	13	13	14	12	14	13	14	13	14	13	13	15	15	15	13	15	16	15	15	15	16	15	16	16	16	16	16	17	17	19	18	20	17	19	19	17	20	20	19	19	17	19	18	19	20	19	20	20	21	24	22	25	24	25	26	27	0	1	2	2	3	4	5	4	4	11	3	3	4	4	7	3	11	9	11	7	3	8	10	8	18	27	21	13	17	21	40	40	11	11	26	24	25	18	29	42	65	15	11	34	26	35	35	0	66	37	38	38	25	40	15	40	10	33	34	35	22	28	25	67	40	24	37	25	55	39	23	61	28	66	22	67	68	53	22	73	41	32	72	37	78	55	93	50	82	67	90	86	82	101	97	98	90	50	50	51	100	97	98	97	84	82	106	89	107	82	0	89	111	1	1	2	1	1	1	2	2	2	1	3	1	2	3	1	1	1	1	1	1	2	3	1	3	2	1	2	2	2	2	1	1	1	3	1	1	1	2	1	1	2	2	3	2	2	1	1	1	1	2	2	1	1	1	4	1	4	3	2	2	2	3	1	1	1	3	1	2	1	3	4	1	3	2	4	2	1	1	5	1	1	1	2	2	1	2	2	3	2	2	2	1	1	1	1	1	1	2	3	5	1	1	2	1	4	3	2	2	1	6	1	5	2
54500	-576.555027986868595	-583.410515937827995	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512153862300710	0	2	3	4	4	7	7	7	8	8	7	6	8	9	8	8	8	9	9	9	9	10	9	10	11	10	10	11	11	11	13	13	11	11	11	11	14	13	13	12	15	14	12	12	12	12	12	11	15	15	13	12	11	13	13	13	14	10	13	14	13	14	14	11	14	15	12	12	15	15	15	15	16	14	15	15	15	15	15	15	16	16	17	17	17	17	19	18	18	18	16	19	17	19	20	19	19	19	18	19	20	20	20	20	20	22	23	21	27	24	25	25	27	0	1	2	3	3	12	5	4	4	11	5	5	7	7	4	11	11	11	12	7	8	13	8	13	18	20	21	22	18	27	23	23	18	18	26	24	64	25	40	5	65	54	58	34	26	27	35	0	32	64	67	33	18	23	40	15	32	7	44	35	22	7	40	23	55	8	16	53	55	39	42	61	80	40	30	37	68	18	24	61	41	32	72	67	77	81	88	25	71	76	76	86	71	90	100	88	91	90	84	91	90	90	97	98	100	82	106	82	107	82	0	31	111	1	1	1	1	1	1	3	3	2	1	2	2	1	2	3	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	2	1	2	2	1	1	3	2	1	7	1	1	2	1	2	2	1	1	2	3	1	1	2	1	1	3	1	2	1	2	3	3	1	2	1	6	3	1	1	2	1	2	1	2	3	1	2	4	3	2	1	2	1	4	1	1	1	6	3	2	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	4	6	1	6	2
55000	-646.018647530103635	-652.874135481063036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.427590254710679	-3	2	3	4	4	7	7	6	6	7	7	7	7	9	7	8	8	9	8	8	8	8	9	9	9	9	10	11	10	11	13	12	10	11	10	11	14	13	12	10	15	14	12	12	12	12	12	12	15	15	13	13	13	12	13	13	14	13	13	14	14	14	13	14	14	15	13	14	15	15	15	15	16	13	15	15	15	14	14	16	15	16	17	17	17	17	18	18	19	17	17	16	17	20	20	19	18	19	19	19	20	19	20	20	20	22	24	20	27	24	25	26	27	0	1	2	3	3	9	5	4	4	5	9	9	9	13	8	11	10	7	12	9	13	13	19	13	10	20	21	22	10	21	32	40	11	40	26	27	67	25	29	3	55	3	40	25	28	35	26	0	31	37	18	7	23	30	6	7	56	18	34	35	28	27	40	51	54	31	10	25	55	39	31	79	61	24	30	67	68	38	36	75	56	51	72	50	38	92	93	37	54	67	37	81	82	50	76	50	67	90	90	88	96	88	84	98	91	108	106	32	110	56	0	110	111	1	3	1	1	1	1	3	2	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	2	3	2	1	2	1	1	1	1	1	2	1	4	2	4	2	3	1	2	2	1	2	1	3	3	2	1	4	6	1	2	2	3	3	2	2	1	2	2	3	2	2	3	1	1	2	3	3	2	1	1	2	1	2	1	2	2	3	1	1	2	3	4	2	1	1	3	2	4	3	2	2	1	1	1	2	1	3	2	1	6	3	4	1	2	2
55500	-614.496181229603508	-621.351669180562908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534006538303129	-1	1	3	4	4	7	7	6	8	8	8	7	7	9	6	8	8	9	9	9	8	9	9	9	11	10	9	9	11	11	13	13	11	11	11	11	14	14	13	12	15	14	12	12	9	12	12	10	12	15	13	13	12	13	13	10	14	13	13	14	14	13	13	14	13	15	14	13	14	15	15	15	15	16	15	15	14	14	13	13	16	16	17	17	16	17	19	17	20	16	19	19	17	19	20	19	18	16	19	19	20	19	20	20	17	22	22	23	27	24	25	26	27	0	1	2	2	3	15	15	4	4	12	15	5	8	9	3	7	15	11	12	10	13	13	9	13	18	45	21	21	17	27	49	14	18	18	45	28	51	32	29	5	40	54	25	33	10	26	35	0	19	37	10	17	10	10	19	10	40	43	34	35	79	21	19	51	40	40	33	53	55	39	55	79	61	79	46	51	68	18	28	21	41	42	72	37	25	81	93	90	71	67	97	86	71	50	100	97	51	50	76	105	84	84	84	91	98	82	89	82	110	71	0	107	111	1	2	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	2	2	1	2	2	2	2	2	1	1	1	4	2	1	1	1	1	2	1	1	2	1	3	3	2	2	2	1	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	1	3	3	2	1	2	2	2	1	2	2	3	4	1	2	1	2	1	1	2	2	3	1	1	2	1	2	2	2	2	3	1	1	4	1	6	3	6	1	3	2
