step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
75000	-1446.356770893528846	-1453.212258844488133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391646006126729	2	3	4	4	3	4	5	5	4	6	4	5	6	6	6	7	6	7	5	9	8	9	8	9	9	10	10	11	8	10	11	11	11	11	9	12	13	11	11	11	9	10	11	12	13	12	13	11	12	13	11	14	13	14	13	14	12	13	13	15	13	16	12	16	17	16	15	17	17	16	14	18	20	20	18	17	19	20	21	21	21	21	24	20	23	23	24	23	23	24	24	26	23	27	26	27	26	25	26	28	28	28	29	29	29	29	33	32	34	0	1	1	5	1	1	1	1	1	2	1	9	1	2	1	11	12	9	1	18	13	18	12	1	11	21	20	21	16	1	12	14	9	29	1	15	36	11	42	25	16	12	23	1	41	12	2	19	3	3	14	0	63	12	8	12	40	11	12	44	11	56	31	67	50	25	12	47	54	51	45	12	55	68	55	1	71	12	63	69	56	62	81	1	56	31	53	73	69	73	35	73	74	92	93	93	91	84	68	88	95	95	38	101	92	97	96	105	105	1	1	1	1	1	1	2	3	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	5	3	2	4	1	2	3	1	4	1	1	1	2	1	3	2	4	5	5	4	4	3	1	1	4	4	5	1	2	4	2	6	1	1	1	2	3	3	2	1	2	1	5	4	1	3	6	2	8	5	2	3	4	2	8	6	5	6	3	3	2	7	3	2	1	2	2	1	4	4	2	1	1	10	1	1	2	3	2	3
75500	-672.787018382237989	-679.642506333197389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400600051157592	1	3	5	3	5	4	6	5	3	5	5	5	7	6	6	7	6	8	6	9	8	8	7	7	8	9	10	8	9	9	9	11	11	11	8	11	14	11	12	11	11	11	11	13	13	13	12	10	11	14	11	13	13	13	13	15	11	13	14	14	13	16	14	16	16	16	18	18	14	16	17	19	20	21	20	17	19	19	20	23	20	21	24	21	23	22	25	19	23	25	24	23	25	27	26	26	27	25	25	27	28	28	30	30	31	30	31	33	32	0	1	4	1	4	1	12	4	1	9	9	2	1	4	4	4	8	8	4	28	15	10	1	1	13	6	1	14	4	4	6	26	6	27	1	22	1	48	20	4	3	28	29	26	32	43	34	6	14	34	4	0	36	42	47	37	13	27	55	19	43	25	31	39	39	25	62	62	28	41	32	62	62	62	50	26	65	55	60	65	68	37	65	26	68	27	68	4	64	59	56	68	79	72	62	93	62	84	59	85	99	90	88	95	101	95	98	91	105	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	3	1	2	2	1	2	1	3	3	1	3	5	1	3	3	3	2	4	1	4	1	7	1	2	4	2	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	2	2	1	5	1	4	3	2	2	4	1	1	2	2	3	2	1	2	4	3	1	5	4	3	1	4	4	4	3	6	3	4	4	6	6	3	2	4	5	1	5	2	5	2	2	2	9	2	2	2	3	4	1
76000	-822.338505779800471	-829.193993730759871	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.417537710049909	1	2	3	3	4	3	6	4	3	6	6	5	6	6	6	8	6	8	6	7	8	6	7	7	9	9	10	11	9	11	10	10	8	10	8	12	15	11	12	12	10	11	10	13	12	12	13	12	10	13	11	15	14	14	13	15	14	13	13	15	14	16	15	15	16	17	17	17	15	17	17	19	21	20	20	18	18	19	22	22	18	21	23	21	24	23	25	23	25	24	24	25	24	26	24	26	27	24	27	28	26	27	29	31	30	30	33	31	33	0	1	1	2	1	1	4	1	1	3	2	2	1	3	1	1	1	6	6	19	9	6	4	11	7	20	5	35	7	1	16	22	4	24	10	24	31	27	25	12	35	1	26	31	6	20	15	4	16	23	10	0	59	27	45	4	48	38	4	58	23	46	20	22	23	31	1	59	43	40	1	59	67	68	69	54	27	68	82	61	54	63	78	6	88	61	83	60	83	73	80	73	65	73	1	89	92	62	92	85	73	88	56	94	101	101	94	100	105	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	5	2	2	1	1	3	1	3	1	1	1	2	1	1	5	1	3	2	2	1	2	2	1	1	3	1	4	1	1	5	2	3	5	1	3	2	1	1	2	1	7	1	1	6	2	4	2	5	6	5	4	7	2	3	2	6	3	3	2	3	2	3	1	1	4	2	3	2	9	1	5	2	5	1	1	1	2	4	3	10	1	1	5	1	2	3	4	8	2	2	2	4	1	1
76500	-750.694746924369838	-757.550234875329238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.361373653922607	2	3	3	3	5	3	6	5	5	5	5	6	6	6	7	8	7	8	6	9	9	5	8	8	8	10	11	11	7	11	11	10	10	12	10	10	12	11	12	11	10	12	8	12	12	12	11	12	13	12	12	14	15	13	13	14	15	14	13	16	15	16	16	17	17	15	17	15	15	15	18	19	20	22	19	18	19	20	21	22	20	21	23	21	23	19	25	19	23	24	24	25	25	28	27	24	25	25	27	28	28	28	30	30	30	29	33	32	34	0	1	1	1	2	1	1	4	1	1	1	3	4	9	4	22	22	1	11	15	43	4	22	12	12	17	23	43	12	11	22	10	22	25	16	43	22	22	35	25	21	1	15	28	22	2	11	11	11	22	11	0	56	48	26	44	55	46	47	56	50	59	70	61	11	40	47	59	46	23	69	47	68	73	6	70	71	11	61	65	10	73	79	28	12	34	73	4	73	67	48	89	73	79	73	69	73	26	92	90	59	1	43	78	106	73	101	104	104	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	2	3	1	1	1	1	2	2	1	2	1	1	1	4	4	2	2	2	1	1	3	3	1	2	1	4	1	1	3	4	2	3	6	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	5	3	3	1	2	4	1	5	2	1	6	2	1	7	3	2	7	1	1	3	5	3	2	5	2	4	7	1	2	4	4	4	2	7	1	3	7	12	14	6	1	4	3	1	2
77000	-699.573884962833404	-706.429372913792804	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.351879330329781	2	4	4	3	5	4	6	5	4	6	6	4	7	6	6	8	7	9	7	9	6	9	9	7	8	10	9	9	7	10	8	10	11	9	9	11	14	11	12	11	11	11	11	9	12	12	13	9	12	13	11	13	14	14	13	14	14	14	14	15	14	15	15	16	16	15	17	17	16	16	18	19	21	21	20	18	19	18	21	21	20	21	23	22	23	19	23	23	24	24	23	25	23	25	26	26	26	24	27	29	26	27	30	30	30	29	31	32	33	0	1	4	1	2	1	4	4	4	9	12	1	4	9	12	1	12	1	4	31	2	8	12	9	2	25	4	13	4	6	4	6	6	19	6	20	6	48	4	10	28	18	15	12	12	4	12	1	12	39	6	0	27	49	20	6	17	16	6	25	26	47	13	59	50	22	4	39	21	62	4	59	4	1	86	50	54	1	55	61	78	37	81	49	73	4	79	78	79	39	78	82	56	89	68	86	98	52	90	85	6	1	78	78	95	6	95	105	104	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	3	2	4	2	1	1	2	2	1	2	1	3	1	2	2	2	3	5	1	3	1	5	1	4	1	1	1	3	2	6	4	4	2	3	1	2	1	2	1	3	4	3	3	6	3	2	1	4	1	1	3	6	3	6	1	9	2	7	7	1	2	3	9	4	3	1	3	1	6	1	7	1	2	2	4	4	2	4	1	3	3	1	6	1	4	10	12	6	5	2	10	3	1	1
77500	-667.119066768374637	-673.974554719334037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.291300334130042	2	3	4	3	4	4	5	6	4	6	5	6	6	6	6	7	6	9	6	6	8	8	8	8	8	10	10	10	8	11	9	10	11	10	10	11	15	11	12	11	10	10	10	11	13	11	11	11	13	13	13	15	12	14	13	13	14	13	14	15	15	13	16	17	16	16	17	17	17	17	18	16	19	22	18	18	20	20	21	22	20	20	24	21	22	23	25	23	25	25	25	22	24	26	27	26	26	25	27	28	26	27	30	30	30	29	32	32	33	0	1	4	1	4	1	1	6	1	5	6	2	6	4	6	1	1	6	2	9	19	12	15	6	11	29	4	21	14	11	10	6	4	12	1	28	6	1	25	12	14	11	21	4	11	1	4	6	4	27	23	0	11	44	42	14	3	2	11	62	36	4	4	37	4	53	47	72	15	54	34	22	68	6	36	12	71	47	49	51	71	21	67	14	62	71	73	78	79	73	52	1	74	83	62	87	92	64	74	88	78	59	85	74	93	4	105	83	105	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	3	2	1	1	1	2	2	2	1	4	2	1	2	1	2	6	2	6	1	7	3	2	4	3	1	1	5	3	4	3	4	4	2	3	1	6	1	2	6	4	6	5	1	3	6	6	1	7	1	6	1	6	1	5	5	1	5	6	8	1	6	2	4	1	5	3	6	3	3	3	1	2	2	6	9	1	1	7	1	2	4	1	2	3	7	3	5	3	12	1	3	1
78000	-848.849512099875938	-855.705000050835338	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.280187355872229	2	3	4	4	5	4	4	6	4	6	6	6	6	6	7	6	6	9	7	8	8	9	8	8	7	9	8	9	8	10	10	9	10	11	9	11	15	12	13	11	11	11	10	10	10	12	14	11	12	13	12	14	14	13	13	14	14	13	14	14	14	16	16	15	17	16	17	18	16	16	17	18	21	21	19	18	20	19	21	21	21	21	24	20	24	19	25	22	24	23	24	25	24	26	27	26	23	26	27	28	27	26	28	31	30	29	32	29	33	0	1	1	1	4	1	1	6	1	1	6	3	1	7	6	1	4	6	6	3	14	17	10	1	2	9	6	8	16	10	11	10	4	9	10	35	32	4	26	5	33	6	14	21	1	12	38	25	21	23	11	0	17	40	43	38	49	14	6	40	1	1	4	5	28	46	1	12	55	23	69	4	78	45	69	61	68	4	86	76	41	46	55	4	88	70	78	74	64	26	68	59	50	35	48	62	72	68	73	1	102	68	85	87	62	1	90	82	105	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	2	3	2	2	1	1	1	4	1	2	1	1	2	2	1	2	4	3	1	1	4	2	2	3	1	3	2	1	5	3	1	4	2	2	2	1	5	1	2	1	1	3	4	3	6	6	7	5	4	1	4	6	1	6	1	5	1	9	2	2	1	5	1	2	5	4	5	9	1	1	3	1	5	4	3	9	6	9	12	7	3	3	4	10	1	4	2	3	5	15	5	3	2
78500	-698.065990782220410	-704.921478733179811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.345308993315910	2	3	4	3	4	4	3	6	5	5	5	6	5	6	7	7	7	7	6	9	8	7	7	8	9	9	10	9	9	9	9	10	9	12	9	10	14	11	9	11	10	11	9	13	13	11	12	8	12	13	9	15	14	13	13	15	15	13	13	16	14	15	15	16	16	16	17	18	17	16	17	18	20	22	19	17	19	19	21	22	19	21	25	21	23	19	24	21	24	24	24	23	24	27	27	26	26	24	27	28	26	25	29	30	29	30	32	32	32	0	1	1	1	1	1	1	1	4	7	5	4	4	9	4	4	1	6	4	12	11	6	3	14	19	18	15	3	4	6	1	7	24	28	4	17	43	22	10	11	43	6	19	28	27	5	22	4	4	28	4	0	55	17	42	58	55	38	34	22	27	47	39	61	4	40	6	62	64	28	25	59	6	71	71	34	69	47	49	81	76	60	54	28	78	4	6	34	77	6	20	1	57	101	47	93	72	78	73	1	90	1	85	105	1	6	105	94	106	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	1	1	2	3	2	2	3	3	1	1	3	2	4	3	1	4	1	3	2	2	2	3	3	2	3	3	3	1	1	4	1	2	1	1	1	3	1	1	3	1	6	2	6	2	1	4	2	2	7	2	1	2	2	3	5	1	1	2	5	6	2	6	9	4	3	8	7	10	5	1	12	1	5	3	2	14	1	10	3	1	8	11	3	3	1
79000	-767.006959119860880	-773.862447070820281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.326494273916912	2	4	5	4	4	3	4	5	4	6	5	6	7	5	6	8	7	8	5	10	9	7	8	7	8	10	11	10	8	8	9	11	11	12	6	12	14	10	12	11	10	9	11	12	13	13	14	11	13	13	13	13	14	11	13	14	13	14	12	15	14	15	14	17	16	15	17	18	17	16	17	18	19	20	20	18	19	18	19	22	20	22	23	22	23	22	24	22	25	24	23	26	24	27	25	26	27	26	26	28	26	27	29	31	29	29	32	32	33	0	6	1	6	1	1	1	1	6	5	2	4	4	7	4	4	1	4	1	25	1	7	6	4	4	3	14	8	10	17	1	1	21	33	6	15	15	4	38	14	15	1	6	43	6	1	43	22	43	10	36	0	34	21	11	38	27	4	21	31	10	40	1	63	28	6	38	36	36	27	6	67	36	6	6	71	17	58	44	43	53	50	71	21	88	12	25	74	67	4	79	62	81	99	62	84	54	48	74	43	93	41	92	105	94	62	102	106	95	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	4	1	2	2	3	3	3	2	1	1	5	4	1	1	1	4	4	3	1	3	2	3	5	1	4	5	2	3	1	4	1	1	1	1	4	2	1	7	2	3	4	2	7	1	3	8	4	3	3	3	8	1	2	7	8	1	7	2	4	5	5	4	3	7	1	6	9	1	4	11	2	8	2	1	6	2	10	7	4	7	1	7	2	1	1	5	2	2	4
79500	-1018.988702940571670	-1025.844190891531071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.374497692788650	2	3	4	4	4	4	5	4	4	5	6	5	7	6	7	8	7	8	7	10	9	7	8	9	8	10	10	10	8	9	10	10	10	12	10	12	14	11	13	11	9	12	10	12	12	10	14	9	12	14	12	14	15	14	14	11	14	12	12	14	13	15	15	16	17	15	17	16	16	17	16	19	21	20	19	18	19	19	21	20	19	21	24	22	23	20	25	21	24	23	23	25	23	25	27	26	27	25	28	26	25	28	28	30	30	28	32	32	33	0	1	1	2	1	2	1	1	1	3	10	9	1	2	10	14	1	14	6	13	15	11	15	11	10	8	21	12	1	17	23	15	18	26	22	35	7	48	13	1	11	20	25	7	22	13	1	6	20	16	20	0	34	20	58	6	32	20	1	21	23	7	14	41	39	20	20	11	46	30	22	47	21	47	1	10	49	47	27	21	65	86	76	37	88	59	21	37	73	40	60	62	48	77	77	74	88	84	6	92	90	68	100	101	59	67	106	99	101	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	4	1	2	3	2	2	1	4	3	2	4	2	2	4	1	1	2	2	1	3	2	1	5	3	2	6	2	3	3	1	5	4	3	5	4	1	5	2	8	8	3	4	6	4	1	1	3	5	1	4	8	3	2	6	4	7	7	2	4	3	3	2	12	1	1	8	1	2	9	6	2	2	4
80000	-831.459348991480283	-838.314836942439683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376055594600951	2	3	4	4	4	4	5	6	4	6	6	6	6	5	7	6	6	7	5	8	8	8	8	9	8	10	10	10	9	11	10	8	8	11	10	12	14	11	13	11	10	11	10	11	12	9	14	12	11	13	10	12	13	11	14	14	14	13	13	15	15	15	14	16	15	17	16	18	17	16	18	18	21	22	19	17	18	19	21	23	19	21	23	22	23	22	23	21	25	24	25	26	24	26	26	26	26	26	26	27	27	26	28	30	31	29	32	33	33	0	1	1	2	1	2	2	1	1	4	7	7	19	9	7	19	1	1	2	17	12	10	1	1	11	17	11	20	19	1	12	1	9	19	16	35	46	46	38	25	18	33	16	46	26	1	32	27	6	15	11	0	45	5	51	43	39	54	1	54	54	1	7	39	19	11	59	62	15	62	65	47	68	47	14	34	27	56	53	79	70	66	82	32	88	79	1	62	78	64	85	70	74	9	78	52	78	66	1	78	87	87	100	95	106	102	104	103	105	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4	1	1	1	1	3	3	2	2	3	1	3	5	3	3	1	2	2	1	2	1	1	1	2	2	3	1	1	3	5	1	3	4	2	1	1	3	2	3	1	1	5	3	2	8	3	2	3	8	1	2	6	1	1	2	1	4	6	2	3	4	4	1	2	1	1	7	1	1	8	3	3	7	1	4	1	10	3	7	4	4	13	4	3	2	1	2	1	2	1	3	2
80500	-754.386442353899838	-761.241930304859238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438266708678482	1	4	4	4	4	4	5	5	3	6	6	5	6	6	6	7	5	8	6	8	9	6	7	9	7	9	10	9	8	9	9	11	10	12	9	10	15	11	13	11	9	11	9	13	12	13	13	11	12	13	13	14	14	12	14	15	13	13	12	12	14	15	16	15	17	15	17	17	16	17	18	19	20	21	19	18	19	20	22	22	20	19	24	22	23	22	24	21	23	25	25	23	23	27	25	26	25	23	27	28	28	27	30	30	30	28	32	32	33	0	1	1	1	1	1	4	4	1	2	17	4	1	17	12	19	6	4	4	23	14	3	6	4	4	8	1	13	16	4	25	16	4	27	6	4	12	1	30	6	3	1	16	21	23	13	36	6	1	40	1	0	27	18	34	58	35	5	2	40	34	1	53	51	62	27	44	34	6	56	55	67	36	44	61	54	24	55	70	75	75	68	80	55	73	55	47	6	79	92	84	59	71	58	68	73	30	74	92	92	95	79	100	98	92	99	104	81	105	1	1	1	2	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	3	1	2	5	1	1	2	1	1	2	1	3	3	5	5	2	5	4	5	1	2	2	3	2	3	5	1	5	1	2	2	1	1	2	2	2	1	2	7	1	1	1	2	2	2	6	1	2	1	2	5	3	5	4	4	3	2	1	1	1	4	2	3	6	5	1	2	1	5	3	7	3	3	8	1	3	2	2	2	1	3	3	1	1	6	2
81000	-885.058046789636251	-891.913534740595651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.378457643847118	1	3	5	3	5	3	6	5	4	5	5	5	7	5	7	6	7	5	6	9	8	7	8	7	8	9	9	11	8	10	8	10	10	12	10	12	15	11	13	11	9	11	11	12	12	11	14	12	12	13	12	15	15	14	14	15	13	13	13	15	13	15	14	16	16	16	18	16	16	17	17	19	20	21	20	18	19	19	20	22	21	21	24	21	22	22	23	22	23	24	24	25	23	28	27	27	26	25	26	27	26	27	29	30	30	29	32	32	33	0	1	1	1	4	1	1	6	1	2	2	9	5	1	7	4	6	1	6	31	10	4	1	4	4	11	6	22	6	14	13	6	41	23	18	31	4	14	13	22	18	14	20	1	23	4	6	4	1	41	2	0	32	45	48	38	41	43	6	41	4	36	40	54	22	61	4	47	22	39	4	67	62	73	43	69	32	36	77	71	44	19	72	14	1	75	74	40	60	74	63	1	67	101	99	53	82	89	93	83	79	82	100	67	102	80	105	104	106	1	1	3	1	1	1	3	1	1	1	2	1	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	4	2	1	3	1	1	2	2	8	2	2	4	1	2	1	6	1	4	4	4	3	2	7	1	1	1	1	3	2	1	4	2	4	2	1	1	6	2	7	1	4	2	6	1	2	1	4	1	4	2	1	3	5	5	3	9	11	1	1	9	5	1	5	12	3	2	1	5	3	1	2	2	3	3	1	4	2	4	1	1	4
81500	-917.910478164574101	-924.765966115533502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.402688156662039	1	3	3	3	4	3	5	5	5	6	6	6	6	5	7	7	5	8	6	7	7	9	6	8	8	9	10	10	8	8	10	8	8	10	9	12	14	11	12	12	11	12	11	12	13	13	12	11	11	13	12	13	14	14	13	14	15	14	13	14	13	15	16	14	16	17	16	17	17	15	17	18	20	21	19	18	19	20	21	20	20	21	24	21	24	22	24	20	24	25	25	23	24	27	27	26	26	24	25	29	28	27	29	31	31	28	33	33	34	0	1	1	1	2	1	6	6	6	2	4	2	4	1	6	6	4	4	1	9	3	3	1	20	11	11	1	24	14	17	4	21	11	24	1	48	10	4	11	6	29	1	24	31	28	19	19	1	6	41	4	0	46	55	34	59	61	12	6	11	4	38	31	47	26	37	28	62	11	49	50	22	68	68	47	51	16	1	32	61	40	75	77	55	78	75	74	22	73	68	92	59	79	90	90	98	75	88	78	85	102	73	85	102	106	95	102	85	102	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	3	1	2	3	3	1	2	2	4	1	2	2	3	1	1	1	4	1	3	5	2	6	1	4	2	2	3	3	2	5	3	1	6	1	1	1	1	1	1	3	6	2	4	3	3	1	5	1	2	1	5	2	1	5	2	2	5	4	6	12	7	2	4	1	2	2	3	1	2	3	2	5	1	7	2	1	1	1	3	1	2	3	1	4	1	3	2	1	4	4	3
82000	-691.174931779716417	-698.030419730675817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432485558118691	1	3	4	3	4	3	6	5	5	4	4	6	4	6	6	7	7	9	5	8	8	8	8	8	8	10	8	11	9	10	10	10	10	11	8	11	14	10	12	11	10	11	11	12	11	12	14	11	10	13	13	14	15	13	12	15	15	13	13	15	14	16	14	16	15	16	17	17	17	16	16	18	20	21	20	18	19	19	21	22	19	20	23	19	24	22	23	22	23	24	25	25	24	27	26	25	27	24	26	26	25	27	28	30	30	29	32	33	33	0	1	1	1	2	1	10	10	4	1	4	10	2	10	1	4	11	6	4	15	14	7	4	13	4	7	1	31	1	1	11	14	24	12	1	18	31	11	20	31	27	11	26	12	12	11	10	6	14	45	27	0	22	29	20	4	24	4	6	28	15	53	12	63	34	28	59	53	71	54	39	67	68	4	10	10	66	6	76	77	63	54	73	21	74	53	73	78	74	47	83	12	20	65	96	90	96	88	56	82	74	82	100	97	90	90	104	86	105	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	2	4	1	1	1	1	2	2	3	2	3	1	4	4	4	2	2	2	3	1	2	3	2	1	1	5	1	3	3	3	5	4	3	1	2	1	4	3	2	5	3	4	3	1	4	1	3	1	2	2	2	1	1	1	1	1	1	8	8	7	2	9	1	2	2	3	1	5	2	4	1	2	1	6	1	9	8	4	1	1	1	1	4	2	3	3	1	2	2	2	1	5	3
82500	-876.526126236542268	-883.381614187501668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.399530081153366	2	4	4	3	4	4	5	5	4	6	5	5	5	6	7	7	6	8	6	9	9	9	8	8	6	10	11	7	9	11	9	10	11	10	9	11	14	10	12	11	8	10	11	11	12	12	12	11	13	14	11	15	14	12	12	13	13	13	13	14	14	15	15	14	16	15	18	17	16	16	16	18	20	21	19	19	19	19	21	22	18	22	23	22	23	21	24	21	24	23	23	25	25	24	26	24	26	25	27	28	27	25	30	31	30	29	31	31	33	0	4	4	1	4	4	6	1	1	13	4	2	6	3	12	10	1	14	5	41	15	1	12	11	2	16	12	8	11	6	3	6	28	9	1	6	20	14	32	5	19	25	17	11	4	14	38	1	6	46	6	0	57	48	43	21	35	38	6	11	45	59	6	44	23	4	47	59	61	60	61	6	68	68	45	23	68	4	18	61	63	76	71	40	88	75	74	78	41	68	77	44	90	76	74	56	102	72	79	85	44	74	93	106	98	98	92	87	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	2	2	1	2	5	1	2	4	3	3	4	3	4	3	3	2	1	5	1	2	2	4	4	3	1	5	6	1	2	1	1	1	1	2	2	1	3	4	1	1	4	2	2	6	4	1	2	1	1	4	2	2	5	6	1	5	6	5	2	2	4	8	1	2	2	1	7	4	2	11	1	2	3	7	1	3	3	2	8	2	4	1	3	2	4	2	2
