step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
23000	-234.929681829177554	-233.467599744658685	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.989049705357783	0	1	3	2	4	2	4	2	4	5	6	6	5	8	5	6	6	6	7	8	7	9	7	7	7	9	4	6	9	9	8	8	7	9	10	9	9	10	11	8	9	10	9	10	10	10	11	12	9	10	12	11	10	10	10	11	11	11	12	12	13	11	12	12	10	12	13	13	12	13	10	15	12	15	14	15	16	15	15	14	16	15	17	17	18	18	20	16	19	19	22	22	24	27	28	27	29	28	28	0	1	6	1	6	1	6	1	6	7	5	15	7	28	3	13	9	9	15	25	11	21	13	13	28	11	6	3	25	15	15	18	11	32	31	24	19	43	29	25	21	33	19	49	22	24	22	62	24	49	71	42	23	36	31	34	49	44	39	43	45	46	58	38	22	34	47	71	50	71	41	59	56	80	73	73	80	60	48	52	75	61	81	72	83	83	86	67	83	81	87	87	92	93	94	93	96	96	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-259.560214325149218	-258.098132240630321	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.922110572987412	-1	1	2	3	3	1	4	3	3	5	6	8	5	4	6	5	6	7	6	8	7	6	7	6	7	9	7	6	10	10	8	6	7	10	8	10	9	9	10	8	9	9	13	11	10	9	10	11	9	10	11	9	12	12	10	10	11	12	11	13	13	11	12	11	11	11	14	13	11	14	13	17	14	14	15	15	17	15	15	15	16	15	17	18	18	17	19	18	19	19	20	20	24	25	27	26	27	27	28	0	1	2	3	6	1	3	1	2	4	7	15	9	5	6	14	14	13	5	22	10	14	10	9	19	22	10	14	40	38	14	5	7	18	13	12	32	25	42	33	18	25	48	49	25	23	49	46	27	27	39	22	48	50	32	20	34	44	35	57	54	38	30	18	29	38	54	44	37	45	51	78	44	53	68	61	63	34	61	67	82	54	73	80	75	67	81	75	85	76	83	88	91	93	93	93	94	96	98	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-298.289950470617271	-296.827868386098373	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.766655867226912	0	1	3	2	5	2	4	4	5	4	5	7	3	8	6	5	7	7	6	7	7	8	6	6	7	9	5	5	9	9	6	7	8	9	9	8	9	11	12	9	10	8	12	11	9	10	10	11	9	9	11	9	11	10	9	10	12	11	13	12	14	12	12	12	11	11	13	13	13	14	14	16	14	14	14	16	17	16	14	15	15	15	17	18	18	17	19	18	19	20	22	20	26	25	27	26	27	28	29	0	1	1	1	8	1	2	4	13	4	3	13	1	18	11	13	7	19	8	16	31	25	9	5	16	42	3	13	16	6	8	27	32	17	18	20	36	40	41	22	34	31	48	42	22	32	26	24	31	8	45	11	33	24	5	52	54	52	60	41	43	36	34	40	34	42	66	64	53	63	62	67	49	59	60	74	68	39	48	38	64	38	74	72	76	61	55	82	68	85	92	88	94	90	96	94	94	93	97	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	1	2	1	2	2	1	1	1	5	2	3	1	1	1	1	2	1	1	1	1	1
24500	-233.358181480217127	-231.896099395698258	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.962919521068130	0	1	2	4	3	2	4	4	4	4	6	7	5	7	6	5	6	6	5	8	7	8	7	7	7	8	6	6	10	8	6	8	8	10	10	9	7	10	12	9	9	9	12	11	9	9	8	11	9	9	11	9	11	12	9	12	10	9	11	12	13	10	12	12	11	11	14	12	12	15	13	15	13	14	14	15	16	16	15	14	16	14	17	17	16	18	17	17	19	19	21	21	25	24	28	26	28	26	28	0	1	1	6	6	1	3	5	3	2	7	31	10	19	8	8	7	13	9	18	13	11	11	8	19	15	9	9	50	16	8	27	13	36	37	24	9	40	62	30	22	37	44	41	47	47	27	40	17	25	55	12	46	41	18	42	20	28	55	46	56	33	34	29	46	42	54	36	51	82	65	43	48	60	43	54	82	75	73	39	73	39	72	80	70	77	79	75	87	81	89	83	94	91	98	94	96	94	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-244.866066156489808	-243.403984071970939	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.966608278191618	-2	2	2	4	4	1	5	3	4	4	5	7	5	8	7	5	7	7	7	7	8	9	7	6	6	9	6	6	9	9	8	7	7	9	8	10	9	10	12	8	9	9	12	8	9	10	10	11	9	9	12	10	10	11	10	12	11	10	12	13	13	10	12	10	12	11	14	13	13	15	12	16	12	14	14	14	16	15	15	15	16	16	17	16	18	18	19	18	19	20	22	18	25	24	27	26	28	27	30	0	6	6	6	2	1	8	3	3	8	6	16	2	20	24	9	16	13	5	28	33	12	7	4	16	21	9	4	33	11	27	8	7	31	27	35	32	44	66	20	40	44	38	27	32	35	49	44	15	15	36	14	18	22	45	52	64	31	36	57	53	20	46	15	50	34	59	38	39	75	55	67	30	56	61	63	76	59	73	65	60	78	77	74	82	72	83	72	82	92	90	77	91	91	96	94	98	96	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
25500	-247.076446427594874	-245.614364343076005	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.951773784253183	0	2	4	3	4	2	5	4	4	4	5	8	5	8	6	5	6	5	6	7	8	7	8	6	8	10	6	7	9	8	8	7	7	10	10	11	8	10	10	8	9	9	12	10	9	9	10	12	9	8	12	10	11	11	10	12	11	10	12	13	14	10	12	13	10	12	15	13	12	13	14	16	14	12	12	15	15	15	16	14	17	16	15	15	17	17	20	18	18	18	22	21	25	24	28	26	28	27	29	0	1	2	1	4	1	10	6	2	2	8	3	2	7	11	4	11	3	5	15	16	13	20	8	15	29	8	18	14	15	17	18	3	46	15	35	10	21	50	33	33	32	29	14	37	32	14	26	28	22	57	14	47	30	37	62	23	14	52	34	74	40	40	51	30	55	69	51	26	56	70	84	75	35	39	80	68	71	73	69	77	67	63	74	76	80	79	82	79	85	92	86	91	92	98	94	96	94	98	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-284.456377147110857	-282.994295062591959	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.777637106276576	-1	1	3	3	5	3	5	3	4	5	5	8	6	7	6	5	6	6	6	8	7	9	7	7	7	9	5	6	9	9	8	8	7	11	9	10	8	11	9	9	8	9	12	10	9	9	9	12	8	7	11	11	12	11	10	11	12	11	10	13	13	12	10	11	12	12	13	13	13	14	13	16	15	15	14	14	17	14	16	16	16	14	17	17	18	19	18	17	19	19	20	22	25	24	27	26	28	26	29	0	1	2	2	3	2	4	2	4	2	6	19	11	15	9	1	4	9	9	13	27	32	9	5	5	13	3	9	21	49	15	17	7	44	19	19	21	4	14	14	50	33	63	45	13	50	16	64	15	10	46	18	55	45	15	21	36	39	20	58	64	39	37	49	32	20	59	58	42	57	36	59	66	67	48	52	35	68	36	76	70	65	79	70	83	87	80	70	83	79	85	90	92	92	93	94	96	90	95	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	5	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1
26500	-277.502931894516394	-276.040849809997496	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.849920247011432	0	2	4	4	5	1	4	2	4	3	5	6	4	7	6	6	7	7	5	8	7	9	7	7	8	9	6	6	10	9	8	8	7	10	8	9	9	10	11	7	9	8	12	10	8	9	10	11	10	10	11	10	12	11	10	11	11	11	12	13	13	12	12	13	11	11	14	13	13	14	12	17	13	14	14	15	16	15	14	15	16	16	16	15	17	18	19	19	19	19	21	21	26	26	27	27	28	27	30	0	1	2	6	10	1	10	6	2	1	13	7	10	27	19	13	27	7	9	4	5	21	13	19	19	45	4	7	16	21	33	19	19	36	12	16	28	9	50	13	21	14	29	45	28	25	19	35	25	32	34	36	34	20	27	40	37	55	54	65	66	46	29	41	36	46	62	25	66	48	22	75	30	73	53	63	73	64	44	53	70	70	67	61	78	72	72	43	81	53	90	90	92	92	93	93	94	93	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	3	3	1	1	1	1	1
27000	-230.051923179215464	-228.589841094696595	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.990582733824526	0	2	3	4	4	2	3	4	4	4	5	7	6	8	6	5	6	7	6	8	5	8	7	6	7	8	6	6	9	9	8	7	7	9	9	10	9	10	11	8	9	10	11	11	9	10	10	10	8	9	11	11	12	11	11	11	12	10	10	11	12	11	12	13	12	11	14	14	11	14	12	16	13	14	14	14	17	15	13	15	15	15	17	17	19	18	18	18	18	20	21	21	22	25	28	26	28	27	29	0	1	2	2	6	1	2	7	2	2	7	11	16	19	9	3	10	24	16	24	3	33	11	3	19	19	10	10	17	18	28	9	9	25	27	25	32	40	31	24	19	22	49	35	20	23	22	23	16	15	50	40	55	58	36	48	47	33	23	38	59	29	56	52	69	41	53	57	20	57	41	75	52	57	61	53	81	64	60	76	71	60	81	78	67	81	81	84	84	84	90	89	85	93	94	94	96	94	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-262.241428186680139	-260.779346102161242	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.881003794969948	-1	1	3	3	4	3	5	3	5	5	5	7	5	7	6	5	5	7	6	8	7	8	7	7	7	10	6	6	9	9	8	7	6	9	8	10	10	8	12	7	9	9	13	10	9	9	11	12	9	9	11	11	11	10	10	10	12	10	11	13	13	11	12	12	10	10	14	14	12	15	13	16	15	13	14	14	17	12	15	14	15	15	17	16	17	17	19	18	19	19	22	21	24	26	27	26	29	28	29	0	1	2	2	6	2	3	2	4	3	6	7	3	19	8	8	6	33	6	25	11	27	16	9	11	25	5	7	31	31	19	10	9	33	9	27	38	12	59	10	40	9	51	23	32	18	35	36	7	24	34	55	23	38	42	27	46	12	33	62	57	32	29	66	45	40	69	63	26	75	62	79	43	53	35	39	76	30	60	64	61	78	67	37	81	82	43	77	77	83	87	87	90	93	94	93	94	94	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
28000	-230.965383026057765	-229.503300941538896	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.995294430083739	0	2	3	3	5	2	5	2	5	3	5	8	6	8	6	4	6	5	7	9	7	8	7	4	8	9	7	6	9	9	8	6	5	10	10	11	9	11	10	8	9	10	12	9	9	9	11	12	9	8	10	10	11	11	9	11	10	10	13	12	14	12	12	12	11	12	15	14	11	14	13	15	15	14	15	15	16	15	14	16	16	15	17	18	18	17	20	18	17	18	20	21	24	25	27	27	28	26	29	0	1	8	8	3	1	3	1	10	6	8	28	24	19	4	2	9	24	13	50	7	32	33	2	15	15	7	18	23	21	18	4	4	12	27	30	21	30	31	13	15	25	57	32	27	13	26	26	50	28	19	37	29	58	31	44	55	20	69	53	48	57	55	58	29	51	64	62	20	62	35	65	62	43	59	59	73	59	71	68	43	63	72	80	77	67	85	81	73	89	85	88	92	93	98	98	98	93	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-233.047740035162747	-231.585657950643878	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.983277020744792	-1	2	4	3	5	1	4	3	5	5	5	7	5	8	6	5	6	7	6	9	6	7	8	6	8	9	6	6	9	9	7	7	7	10	9	11	8	10	11	9	9	10	13	10	8	9	11	11	9	9	12	11	10	11	8	11	11	11	12	11	13	10	12	12	11	12	15	13	13	14	12	15	14	14	13	14	14	16	15	16	16	16	18	17	17	18	19	19	18	19	22	19	25	24	27	26	27	26	28	0	6	6	6	4	1	4	2	7	8	8	8	7	21	2	7	16	19	8	12	5	27	18	7	13	18	7	7	18	25	17	10	24	40	28	34	15	12	50	18	31	14	52	23	28	18	41	20	18	14	44	49	25	49	19	53	42	26	52	49	42	14	49	54	26	30	43	54	56	56	42	70	71	57	66	59	59	70	77	70	67	77	82	67	72	78	77	85	80	72	88	78	94	91	94	93	94	93	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-259.240942008142213	-257.778859923623315	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.961300739799963	0	3	4	2	3	2	5	4	4	4	6	6	6	7	5	5	7	4	6	8	8	8	8	7	7	8	6	6	9	10	9	7	7	10	10	10	9	10	12	7	8	9	11	10	9	9	9	12	9	10	11	11	11	11	10	12	10	12	13	12	11	11	12	12	10	11	15	13	13	15	14	16	14	14	13	14	15	14	16	14	16	13	17	17	17	17	19	17	19	19	22	21	25	24	28	27	28	26	27	0	6	4	1	6	1	3	2	2	6	15	8	3	18	3	3	15	6	3	27	12	17	28	7	16	17	5	18	23	23	13	12	3	23	14	21	26	23	45	27	13	25	65	49	40	17	21	61	40	31	57	65	35	20	22	38	21	44	36	51	57	49	24	61	49	38	76	58	62	58	60	73	69	65	31	36	60	75	73	60	70	57	78	72	78	73	85	74	83	71	90	89	94	92	93	98	96	93	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-236.518022750358512	-235.055940665839643	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.915659486905012	-1	1	3	4	4	3	5	3	4	3	5	6	5	7	6	5	6	7	7	8	7	8	7	6	7	10	7	6	9	10	6	7	7	10	9	9	9	10	11	8	9	9	11	9	9	8	11	11	8	10	11	11	12	11	10	11	12	11	11	12	13	11	12	13	12	12	15	13	13	13	13	15	13	14	13	15	16	15	15	15	16	15	14	17	18	17	19	18	20	19	22	21	26	24	26	26	28	27	30	0	1	2	2	6	1	10	2	3	2	8	13	10	10	7	10	16	5	13	15	16	12	17	16	31	20	28	3	7	22	13	11	11	41	18	33	21	40	35	19	24	32	45	33	23	9	44	29	17	40	29	20	48	37	40	29	52	34	44	26	43	44	26	52	41	52	64	65	51	59	19	75	52	63	65	63	72	71	61	74	83	61	56	67	79	74	86	81	80	86	90	88	94	91	94	94	93	94	97	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
30000	-229.808698264929689	-228.346616180410820	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.987740573004079	-1	0	4	3	4	2	4	2	3	4	6	7	5	8	5	5	6	5	6	8	7	9	7	7	7	10	7	7	10	9	9	6	8	10	10	10	10	7	9	8	8	9	11	10	10	9	10	11	8	10	12	10	11	11	9	11	10	11	12	12	13	11	12	13	11	11	12	13	12	14	13	17	14	14	15	15	16	14	14	14	15	14	15	17	18	19	19	18	19	18	21	21	25	26	27	26	28	24	29	0	1	8	6	6	2	9	2	8	6	7	18	10	24	4	3	10	4	10	11	16	49	15	11	10	41	32	10	40	23	24	10	18	11	55	21	55	19	25	28	12	38	45	20	41	23	41	46	28	41	47	31	45	22	21	31	41	36	52	42	52	42	66	54	44	34	46	66	53	69	63	81	60	69	63	61	74	26	59	43	69	68	60	75	84	90	84	76	90	84	90	86	98	98	94	93	95	92	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-259.298954634807330	-257.836872550288433	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.918065946823393	-1	3	3	4	4	1	5	2	5	4	6	7	5	7	6	5	6	7	6	8	8	8	7	7	6	9	6	7	9	10	7	8	7	10	8	9	10	11	9	9	9	9	12	11	9	10	10	9	10	9	9	11	11	11	11	12	11	11	10	12	13	10	13	12	11	11	14	13	13	14	13	17	14	14	15	16	14	14	15	13	16	16	17	15	18	17	18	15	19	20	21	21	23	26	26	27	28	25	28	0	6	6	3	2	1	10	1	4	8	2	13	5	9	4	4	10	7	4	11	19	15	4	16	10	14	10	16	14	29	16	11	13	17	13	33	35	26	15	14	27	18	66	47	15	42	28	12	50	23	12	62	45	40	51	30	36	34	26	30	47	33	58	37	59	39	38	26	53	63	62	74	55	80	78	78	71	71	64	57	75	80	88	43	82	88	86	43	85	72	85	90	92	98	90	98	95	91	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1
31000	-289.973008292765996	-288.510926208247099	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.873784517389890	0	1	2	2	4	2	5	4	4	4	5	6	6	8	7	4	5	6	5	9	7	9	7	6	7	9	6	5	9	8	9	6	7	10	7	11	9	11	10	9	10	9	12	11	9	9	11	10	8	10	11	11	11	10	8	10	12	11	11	11	13	11	12	13	10	11	13	11	12	14	13	14	13	12	13	15	14	16	16	14	16	14	16	16	18	18	19	18	18	20	22	21	24	27	26	25	26	26	28	0	1	2	1	3	1	4	4	6	6	3	19	8	27	6	4	6	2	16	35	5	49	27	10	7	33	28	2	21	12	35	8	27	46	9	29	32	50	20	25	30	21	36	31	21	14	22	49	12	15	20	49	17	21	24	49	45	48	11	65	58	35	48	47	30	20	68	40	53	67	39	47	68	56	63	64	43	77	70	61	82	44	75	80	72	79	80	84	81	86	87	90	85	97	91	91	96	93	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2
31500	-256.900633879106181	-255.438551794587283	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.850753879688032	0	2	3	4	4	2	4	4	5	4	6	7	6	8	5	5	7	6	7	8	7	9	7	6	8	10	6	6	9	9	9	7	7	10	9	10	9	10	11	8	10	8	12	11	9	8	11	10	10	9	12	10	9	11	10	11	12	12	13	12	13	12	12	11	11	11	14	13	11	14	14	15	15	14	14	14	15	16	15	15	16	15	17	16	18	18	20	16	20	18	22	22	24	26	27	24	26	28	29	0	1	6	3	6	1	3	2	6	6	4	16	16	11	6	7	15	7	7	11	16	16	10	1	17	35	4	8	17	20	33	15	4	14	33	14	40	29	42	13	25	18	55	36	19	28	42	37	29	12	38	30	12	45	23	37	65	37	29	49	47	56	22	35	30	50	56	44	30	51	58	69	60	39	43	57	59	75	36	44	61	75	80	70	88	88	85	54	85	70	85	83	91	96	96	87	93	95	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	1	1	1
