step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
75500	-602.168364875299176	-609.023852826258576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634454538667415	0	2	3	4	5	8	7	9	7	10	11	10	11	11	10	13	13	12	12	12	11	15	16	14	12	13	15	14	15	13	13	14	14	16	14	18	15	15	17	18	18	17	16	17	18	18	18	18	19	18	18	17	19	19	19	21	19	21	20	17	20	19	21	20	20	19	20	19	21	22	21	19	21	21	20	25	23	23	23	23	23	23	22	21	22	23	24	22	22	22	22	24	24	23	25	23	24	22	25	24	27	26	27	27	27	28	30	0	1	2	2	4	9	5	6	4	6	7	8	9	7	6	8	10	6	6	14	12	11	24	17	21	18	18	18	21	21	13	14	25	18	19	6	18	28	25	32	32	33	21	35	38	38	38	35	28	32	33	35	31	60	47	50	35	68	72	35	41	41	62	40	52	35	60	45	72	46	36	60	66	44	62	59	40	61	63	56	50	62	64	53	53	70	74	56	68	69	72	75	71	57	79	68	90	69	44	83	95	52	44	76	99	100	89	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	5	2	1	3	3	2	2	3	2	2	2	2	2	3	2	2	2	3	1	1	2	3	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	1	1	1	2	3	2	1	1	2	2	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	4	1	1	4	4	1	1	2	4
76000	-600.299565857774496	-607.155053808733896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586881036522410	0	2	3	5	5	7	7	9	8	9	11	10	10	10	10	13	12	12	13	13	11	14	16	13	12	14	16	13	12	14	12	15	15	15	15	17	17	14	17	19	17	13	16	16	18	17	19	19	19	17	19	16	20	17	19	21	19	20	19	18	20	20	20	21	20	18	20	21	21	23	19	22	22	22	20	25	22	22	22	23	23	21	21	23	21	22	24	22	22	23	22	23	23	23	25	23	25	24	25	23	27	26	27	26	28	28	29	0	1	2	3	3	5	5	6	5	4	7	9	4	7	10	21	13	9	10	14	12	11	17	17	21	15	28	8	10	29	13	20	42	28	31	28	28	18	42	50	32	25	33	35	38	38	26	35	37	32	33	31	52	35	46	62	52	55	54	54	40	41	41	40	52	35	54	47	59	36	45	59	53	44	41	65	61	61	75	75	62	41	40	66	66	47	74	56	68	69	67	32	71	52	79	68	90	65	66	83	95	99	72	76	99	100	89	1	1	1	2	1	1	1	2	2	2	2	1	3	1	1	1	1	2	2	2	1	2	2	1	1	2	2	2	2	1	2	1	1	1	2	2	2	1	3	1	1	1	1	1	2	1	3	2	1	1	2	2	2	1	2	1	2	1	1	1	1	2	2	1	2	2	2	2	1	3	1	2	1	2	2	2	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	4	2	2	2	1	1	2	3	2	1	1	3	1	1	3	4
76500	-607.062609428359337	-613.918097379318738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590094780295790	0	1	4	5	6	8	8	11	7	8	11	10	10	10	10	13	10	11	13	13	12	15	13	13	13	15	17	13	15	15	15	16	15	13	14	16	15	15	17	19	18	14	16	17	17	18	17	19	16	17	18	17	19	17	17	21	19	19	20	18	20	19	20	20	20	19	20	20	21	23	20	21	21	22	21	22	21	22	21	22	23	22	22	22	21	21	20	21	21	24	21	24	22	23	26	22	24	24	24	25	25	26	28	26	27	28	29	0	1	2	3	4	4	5	9	4	9	7	9	10	7	6	12	10	6	17	14	8	11	13	17	21	18	28	18	16	16	23	20	42	18	23	18	34	28	25	50	14	21	42	35	38	55	28	35	26	32	42	31	35	31	38	50	35	38	54	52	50	32	32	50	35	35	60	58	66	93	36	59	35	87	62	60	61	77	63	62	63	62	64	65	59	47	57	40	68	69	59	75	49	72	79	89	69	67	74	83	41	59	104	99	99	100	96	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	4	1	1	2	1	1	2	2	1	1	2	1	3	2	1	2	2	2	2	1	2	2	2	2	2	3	2	1	1	1	2	1	4	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	3	1	2	1	2	2	1	2	3	3	2	2	1	2	4
77000	-621.238248482307995	-628.093736433267395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553562041733925	-1	1	3	6	5	7	8	10	8	8	10	9	11	12	10	12	12	12	14	10	11	13	14	14	12	13	15	13	15	14	15	15	14	16	15	18	15	16	17	19	18	16	18	18	16	18	16	19	20	17	19	18	19	18	18	21	19	19	19	17	20	21	20	20	20	19	19	21	20	22	20	20	22	22	21	24	22	22	22	24	23	22	22	22	22	23	20	21	22	23	21	24	22	23	25	24	25	24	25	26	27	26	27	27	27	28	29	0	1	2	5	2	4	5	6	2	6	5	4	10	20	10	9	13	8	13	7	6	11	13	15	21	9	18	18	16	21	17	20	25	18	23	18	26	18	33	50	32	33	39	35	18	38	18	35	47	32	33	35	31	60	45	50	31	27	54	35	40	63	41	40	35	35	60	34	44	36	27	60	52	87	50	84	61	61	41	82	62	41	64	59	59	18	48	40	27	69	67	82	49	59	79	47	90	67	72	83	79	67	99	73	99	100	96	1	1	1	1	2	1	2	2	4	1	2	2	1	1	1	2	1	1	2	1	3	2	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	3	1	1	3	2	3	1	2	1	1	1	2	1	1	2	1	1	2	4	1	1	3	1	2	1	1	1	2	3	2	2	3	3	2	3	1	2	1	1	2
77500	-626.253723092710970	-633.109211043670371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590332425039510	-2	1	3	5	5	9	7	9	7	10	11	11	11	11	12	14	13	13	14	13	11	14	15	14	12	14	16	13	14	15	11	14	13	15	15	14	15	15	16	19	17	16	17	17	17	17	18	19	20	17	18	16	17	18	19	21	20	20	20	17	19	19	20	21	20	19	19	20	21	21	19	19	21	21	20	24	23	21	22	24	23	23	22	22	22	22	23	23	22	21	23	24	23	23	25	24	25	24	26	27	26	26	27	25	27	28	26	0	1	2	3	3	9	4	9	4	4	7	6	10	7	6	21	6	6	13	11	9	7	17	13	21	28	37	6	21	21	4	14	25	18	31	15	26	18	33	50	32	33	33	35	38	38	36	35	37	32	39	31	52	60	46	50	53	45	31	35	50	41	41	40	52	44	52	27	48	26	27	35	67	67	50	66	78	61	41	62	75	62	64	48	44	70	74	40	58	67	48	75	71	65	79	89	90	48	57	83	79	104	104	98	99	100	96	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	2	3	2	3	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	2	3	2	1	1	2	1	1	1	2	2	2	5	1	1	1	2	1	2	2	1	2	1	4	2	2	1	1	2	3	1	1	3	2	2	2	1	2	2	1	1	3	1	1	2	1	2	1	2	1	2	3	3	3	2	1	1	1	1	1	1
78000	-643.096515834004890	-649.952003784964290	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551638413986287	0	1	4	6	4	8	8	11	8	9	12	10	10	11	12	11	13	12	11	13	12	15	15	13	11	14	16	14	14	14	13	15	14	15	14	15	16	15	16	19	18	16	17	17	16	18	19	19	19	17	16	18	19	16	18	22	19	17	19	17	20	21	21	20	21	20	20	21	20	20	17	20	20	21	20	24	23	22	22	23	22	24	23	22	23	22	24	23	23	25	21	25	21	22	25	23	22	24	26	27	26	25	27	25	27	27	29	0	1	2	3	1	2	5	10	4	4	10	9	9	7	13	12	13	7	6	7	16	7	31	9	12	18	28	18	21	21	13	20	25	15	31	18	26	26	25	50	32	33	25	35	38	45	27	31	71	32	33	35	44	35	38	40	35	38	60	54	40	75	41	32	54	44	60	58	44	36	34	54	57	66	32	67	61	61	75	62	62	41	64	44	44	70	74	56	46	97	54	62	71	60	79	58	69	44	104	83	62	57	66	87	99	83	96	1	1	1	1	3	3	3	1	2	2	2	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	2	1	4	1	1	1	2	3	1	1	1	2	2	1	2	1	3	1	1	1	1	1	2	3	3	2	2	3	2	2	1	2	1	1	2	2	2	1	1	1	1	3	2	2	2	1	2	1	2	2	2	2	2	2	2	3	1	3	1	3	2	3	3	1	1	2	5
78500	-608.757182178708604	-615.612670129668004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598415742312211	0	2	3	6	5	9	7	11	8	8	12	10	11	10	11	12	13	13	13	13	11	13	14	14	12	14	16	12	14	14	14	15	14	14	14	17	16	15	17	19	17	16	18	17	18	17	19	18	18	18	17	17	19	18	17	21	18	20	20	19	19	20	21	20	21	19	20	19	20	23	21	21	21	20	20	23	22	23	21	23	21	24	23	20	22	22	24	23	22	23	22	23	23	23	25	23	24	25	25	26	26	27	26	27	28	27	29	0	1	2	5	3	4	5	6	4	4	7	9	10	7	9	12	13	28	4	14	12	14	13	17	21	18	18	12	16	21	13	20	25	28	19	18	26	28	33	50	20	21	42	35	38	38	18	35	37	32	33	35	52	52	38	41	35	38	54	54	50	50	32	50	44	35	54	27	66	28	47	84	57	66	41	84	61	61	41	63	50	77	63	53	57	47	74	56	68	69	44	75	71	72	79	89	91	84	76	83	95	99	84	99	99	83	70	1	1	1	1	1	2	1	1	1	1	3	2	1	2	1	1	1	1	4	2	1	1	1	1	1	1	2	2	1	2	3	2	1	2	1	2	1	2	2	1	2	3	2	2	2	2	3	2	1	2	2	2	1	1	2	2	2	3	1	1	1	2	4	2	2	2	1	2	1	5	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	1	2	2	2	2	2	1	3	1	1	2	1	2	1	1	2	1	1	2	4
79000	-644.370556494267248	-651.226044445226648	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567604893727283	-1	1	3	5	4	7	8	9	9	9	10	8	11	10	10	12	12	12	14	12	11	14	15	13	12	15	16	13	15	13	14	15	15	15	13	15	16	16	19	16	17	15	16	18	18	18	19	17	20	18	19	17	20	17	16	20	18	21	19	18	20	21	21	21	19	20	19	19	20	21	20	21	21	20	18	24	22	22	23	23	23	24	22	22	23	22	23	22	22	24	22	24	23	23	26	24	23	25	25	26	26	27	26	26	28	28	26	0	1	2	5	2	4	5	12	4	6	10	4	9	7	9	12	9	9	13	14	9	7	31	17	9	9	18	18	30	25	35	14	21	28	13	18	26	36	33	32	32	25	25	31	38	26	27	35	47	40	33	35	67	35	28	50	35	68	35	31	50	41	75	56	60	31	54	45	35	47	36	59	57	60	41	59	40	61	75	62	62	81	64	65	84	47	74	56	68	44	57	75	71	60	79	58	57	54	57	83	79	99	98	44	53	83	96	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	1	3	1	1	3	3	2	1	1	1	1	3	2	1	1	2	1	1	2	1	1	2	2	3	1	1	2	2	1	1	2	2	1	2	2	1	2	1	2	2	2	2	2	1	1	3	1	1	3	1	2	1	1	1	1	2	3	2	2	1	1	1	1	2	1	1	3	1	2	3	3	3	2	3	1	2	2	3	3	3	1	2	1	4	4	2	1
79500	-554.747502492785770	-561.602990443745171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717042421359097	0	1	4	6	5	8	7	10	9	10	10	9	10	10	10	13	12	12	13	13	11	15	15	14	13	14	16	14	14	15	15	15	14	15	14	15	16	15	17	17	17	17	17	18	17	17	18	19	20	18	19	17	19	18	19	21	19	21	19	16	19	20	20	20	20	18	19	20	21	22	19	21	21	21	21	25	23	23	21	24	23	23	22	22	21	21	23	22	22	25	22	25	23	23	25	23	23	25	24	25	27	25	27	27	27	27	28	0	1	2	3	3	4	5	4	4	6	7	4	6	7	6	12	13	9	17	7	12	11	35	17	21	18	26	18	16	21	35	20	25	28	13	18	26	18	33	32	32	33	33	35	38	38	27	52	47	40	33	31	52	60	46	40	66	55	60	35	40	41	41	40	57	52	60	45	59	47	47	66	66	67	41	57	61	61	62	63	62	75	64	31	67	36	74	64	18	97	54	81	71	67	79	89	48	52	57	83	95	85	102	99	76	100	96	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	3	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	2	1	2	2	1	2	1	2	2	1	1	3	1	3	1	1	5	1	2	1	2	2	2	1	2	4	2	1	1	2	1	1	1	1	2
80000	-619.470919114081426	-626.326407065040826	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640588230582911	0	1	3	5	4	7	7	11	9	7	11	10	11	12	11	11	11	13	13	13	12	14	15	14	13	14	16	13	14	15	13	15	14	15	15	16	16	15	18	17	17	16	18	18	18	16	19	18	19	18	18	16	19	17	18	21	19	20	20	19	19	20	20	20	21	20	19	20	20	21	21	21	21	21	20	25	22	22	22	23	22	22	22	23	22	23	24	21	23	25	23	25	24	23	25	24	22	23	25	26	27	27	28	24	26	27	28	0	1	2	5	3	4	5	6	6	4	7	9	4	11	9	12	10	4	17	14	16	11	13	17	13	13	8	9	21	25	17	14	25	28	31	28	28	13	33	32	32	33	33	31	28	38	26	52	38	40	33	24	35	35	46	40	54	36	54	54	50	41	41	61	52	52	54	47	52	45	49	53	59	23	32	67	61	61	63	62	75	75	64	66	57	27	74	40	68	97	60	41	71	44	79	58	69	52	35	83	79	104	104	73	98	100	89	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	3	5	1	1	1	1	2	2	2	1	3	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	3	2	1	2	1	3	1	2	1	2	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	2	3	2	2	2	2	2	3	2	3	2	2	1	2	5	3	2	2	2	2	2	1	3
80500	-619.571417002676981	-626.426904953636381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618009516990113	0	2	3	5	6	7	7	9	9	10	12	10	10	10	11	13	12	12	12	13	11	14	16	13	12	14	17	13	13	15	14	15	15	16	15	17	16	14	18	16	17	15	17	14	18	18	19	18	20	17	19	18	18	17	18	20	20	20	19	18	18	20	21	21	20	18	20	20	21	20	21	22	21	20	21	25	22	22	21	24	22	22	23	21	20	23	23	23	23	24	22	24	24	23	23	22	24	24	24	26	26	26	28	26	27	28	27	0	1	2	3	4	4	5	4	6	4	7	4	8	7	8	12	13	10	13	14	9	11	31	17	12	28	28	9	12	29	13	20	25	38	44	28	18	18	33	32	32	25	33	19	38	38	36	44	26	40	42	44	44	35	27	50	35	45	54	54	41	20	41	40	60	44	54	55	65	38	70	59	57	66	41	84	61	50	41	62	63	62	64	65	52	26	74	64	68	57	57	63	71	60	75	68	69	94	65	83	95	76	76	52	57	100	96	1	1	1	1	1	1	1	2	1	2	3	3	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	3	2	5	1	1	1	1	1	3	1	1	1	1	2	3	2	3	2	2	1	1	1	1	1	3	2	1	2	2	2	1	2	4	1	1	2	1	2	2	1	1	1	4	2	1	3
81000	-563.463216986581870	-570.318704937541270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619020219945828	0	2	4	6	4	8	8	11	8	9	11	10	10	11	11	14	13	11	12	11	11	14	15	12	12	14	17	14	15	14	13	15	14	16	15	18	16	15	18	18	17	16	18	17	18	16	20	18	18	17	17	17	19	18	18	21	20	20	20	18	21	20	21	21	19	20	19	20	20	23	20	21	21	20	19	24	22	23	22	23	22	22	22	21	22	21	24	23	23	24	23	25	24	22	24	23	24	24	25	25	26	27	28	27	27	27	29	0	1	2	5	2	4	5	6	4	6	7	4	10	7	7	21	24	6	13	7	12	11	31	13	21	18	37	18	8	21	19	20	25	18	31	8	26	18	33	32	32	33	25	35	46	38	26	31	34	32	33	35	31	35	46	40	44	36	60	52	40	41	41	50	44	35	60	36	48	86	49	31	60	44	32	59	61	61	62	41	63	41	64	35	48	36	74	56	68	57	66	63	71	59	79	68	59	57	48	64	95	76	76	66	99	100	96	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	4	1	2	2	1	1	1	2	1	1	1	3	3	1	1	2	2	3	2	1	2	2	1	1	1	2	2	2	1	1	3	1	1	1	1	1	4	2	1	2	2	1	2	1	2	1	2	1	2	2	1	2	1	2	2	1	2	2	1	1	2	2	2	4	2	1	1	2	3	1	1	3
81500	-631.653469612322851	-638.508957563282252	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643136411242309	-1	1	3	5	5	8	7	10	9	8	12	11	9	10	9	14	11	12	13	12	12	14	16	14	13	13	16	14	15	14	13	16	14	15	14	17	16	13	19	19	18	16	17	16	16	18	19	17	19	18	19	17	19	19	17	21	20	21	16	19	20	20	20	20	21	19	18	19	20	19	21	21	21	21	19	24	23	22	23	23	22	23	23	20	22	21	23	22	22	24	21	24	24	23	25	23	24	25	25	25	26	26	28	27	26	28	29	0	1	2	3	2	5	5	4	5	4	7	4	4	7	6	12	5	9	13	14	8	11	31	17	8	18	18	18	21	21	17	20	8	18	31	18	26	18	21	50	32	33	42	35	38	28	45	35	18	32	25	44	44	52	18	40	44	70	35	59	50	32	41	40	44	52	59	46	59	45	47	31	54	60	41	53	78	61	62	63	62	75	64	48	84	55	74	56	68	65	60	75	71	84	79	68	52	65	60	83	79	98	54	98	66	100	89	1	1	1	2	2	1	2	3	1	1	2	2	1	2	1	1	3	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	3	1	1	1	1	1	1	2	3	1	3	1	3	1	2	2	3	1	2	1	1	2	1	4	1	1	2	1	1	1	1	2	1	4	1	1	1	3	1	2	1	3	1	3	2	1	1	2	2	1	2	2	1	2	2	1	1	1	3	2	4	1	2	1	3	1	3	2	4
82000	-606.434708826927135	-613.290196777886536	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597998002807073	0	2	4	6	4	8	8	9	9	9	12	10	10	11	11	14	12	12	14	13	11	14	15	13	12	15	16	15	14	13	13	15	13	14	15	18	16	15	17	19	17	15	17	17	17	17	19	18	20	17	16	16	18	19	19	21	18	19	20	18	20	19	21	20	20	18	16	21	21	22	21	20	22	22	20	24	22	23	23	24	21	24	22	21	22	23	24	22	22	22	22	25	22	22	26	23	25	23	24	26	27	26	28	26	28	27	29	0	1	2	2	2	2	5	4	4	4	7	6	10	7	9	12	13	15	24	11	6	11	13	17	21	18	18	18	21	21	13	20	25	18	31	28	26	18	33	50	32	33	51	35	26	38	36	35	27	32	33	35	35	67	46	50	52	45	67	67	40	32	41	40	52	67	35	47	59	49	26	57	48	72	62	98	61	61	62	63	41	75	64	57	65	55	74	56	49	48	53	75	26	84	63	68	99	59	84	83	95	48	102	52	73	100	68	1	2	1	2	1	3	2	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	2	1	1	2	2	1	2	2	1	2	2	1	2	1	1	3	1	2	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1	2	2	3	2	3	1	3	1	1	2	2	2	1	4	1	4	2	1	3
82500	-621.186812228397230	-628.042300179356630	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552613235748828	0	1	3	4	5	6	6	10	8	9	11	9	11	12	11	13	12	13	11	12	11	14	16	13	13	15	15	14	15	15	13	14	15	16	15	18	17	15	18	19	18	15	18	18	17	17	18	17	20	15	18	17	19	18	18	21	19	20	19	17	20	21	19	21	20	19	19	20	20	22	18	20	22	21	21	23	23	22	21	23	23	23	22	22	22	21	24	22	22	24	22	23	23	24	24	24	24	25	24	26	27	27	27	28	28	28	29	0	1	2	3	4	4	5	9	5	9	7	9	9	4	12	12	19	9	10	7	12	7	35	17	21	18	18	13	21	21	19	14	25	38	31	28	38	12	33	50	32	21	33	35	15	38	18	35	37	32	33	35	35	60	18	40	35	38	60	35	41	41	32	40	66	35	54	28	57	36	18	54	57	66	40	67	61	61	63	62	41	41	64	52	23	38	74	56	68	91	72	63	71	73	79	89	69	53	84	83	95	99	84	44	98	100	68	1	1	1	1	1	1	1	1	2	1	2	1	2	4	1	2	1	2	1	4	2	4	1	1	1	1	1	1	2	4	1	1	1	1	1	2	1	3	2	2	2	2	2	2	3	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	3	1	1	2	1	3	1	2	2	2	2	1	1	2	1	2	1	1	3	3	1	2	3	2	2	1	1	1	1	2	2	1	2	1	2	3	1	2	2	2	2	4	2	2	5
83000	-587.944679890983593	-594.800167841942994	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595969310279924	-1	1	3	5	5	9	7	9	7	9	11	10	10	11	11	13	11	11	14	12	12	14	16	13	13	14	16	15	14	14	12	15	14	16	14	18	16	15	18	18	18	16	17	18	17	16	20	17	20	18	18	16	20	19	18	21	20	20	19	17	20	20	20	21	19	19	20	20	21	22	19	21	21	21	20	25	23	23	22	22	22	23	23	22	22	23	23	22	22	25	21	24	23	24	25	22	24	25	25	26	27	25	27	28	27	27	27	0	1	2	3	3	9	5	4	4	9	7	6	5	7	10	21	10	6	13	7	12	11	19	17	21	18	28	13	21	21	13	14	25	28	31	27	26	18	33	32	20	33	33	35	27	26	27	35	71	20	25	35	48	60	46	41	48	28	60	52	32	32	32	40	35	48	44	55	60	27	26	59	52	54	40	53	61	61	62	62	63	63	64	65	66	47	74	56	68	97	60	75	71	72	63	68	84	57	48	83	95	87	76	76	66	100	96	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	1	2	2	2	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	3	3	2	3	1	2	2	1	1	2	2	1	2	3	1	2	1	1	1	1	2	1	1	2	2	2	1	2	2	1	2	2	3	3	1	2	1	1	3	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	3	1	1	3	3	2	1	1	1	2	3	1	3
