step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
76000	-575.097453550053842	-581.952941501013242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582224523562927	0	1	3	1	5	3	3	2	4	4	4	5	3	5	5	6	5	4	5	7	6	6	6	6	6	4	8	5	7	6	6	7	7	7	9	7	8	7	8	11	9	9	9	9	8	9	8	9	10	9	8	10	12	10	10	11	13	10	11	11	10	11	11	13	12	12	10	11	12	12	12	12	12	13	13	14	12	12	12	13	13	11	13	13	14	14	15	14	14	14	14	14	15	14	14	15	15	18	16	15	18	16	17	17	17	18	18	19	19	20	20	21	0	1	4	1	10	8	8	2	7	6	6	6	8	11	11	12	13	13	26	30	9	11	15	17	18	13	22	11	30	10	7	22	28	22	29	30	20	5	31	26	27	29	51	45	33	37	30	31	39	45	30	22	34	38	37	29	38	42	50	50	51	52	43	49	51	63	29	29	58	50	61	62	67	29	69	80	49	39	56	67	69	58	82	58	59	79	35	69	43	77	74	81	82	84	84	85	74	81	93	94	86	93	84	87	93	92	103	105	0	106	106	109	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	3	1	1	1	2	1	1	2	2	4	1	1	1	1	1	1	2	2	2	1	2	2	3	2	2	2	5	1	2	2	2	1	2	1	2	1	2	2	2	2	1	1	2	3	1	1	1	2	1	3	1	1	1	2	3	2	5	1	5	1	1	1	4	1	1	1	2	4	1	1	1	1	4	2	2	1	1	2	1	2	2	1
76500	-552.080103239002369	-558.935591189961769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629812364703456	0	1	2	1	5	3	3	2	5	4	4	5	3	5	5	6	4	5	5	7	6	6	6	6	6	4	7	7	7	6	7	7	8	8	9	8	8	8	8	10	9	9	9	7	9	9	9	9	10	10	9	10	12	10	10	11	11	11	8	11	8	10	11	11	12	12	12	12	12	12	11	12	15	13	13	14	13	13	13	11	13	13	13	13	14	14	15	14	14	14	13	14	15	14	15	15	14	18	16	15	18	16	17	16	17	18	16	19	19	20	21	21	0	1	2	1	7	8	8	2	7	6	7	6	8	11	11	12	13	13	26	30	9	11	15	17	13	13	5	22	30	9	30	9	44	14	29	30	20	5	31	19	27	29	30	25	33	38	38	39	48	59	61	44	59	46	46	43	38	42	22	59	20	14	42	49	43	63	29	29	58	50	51	62	89	67	58	63	64	64	35	29	58	69	58	67	50	74	74	75	20	77	80	81	82	84	84	85	43	92	93	84	104	93	95	87	102	92	94	105	0	106	106	109	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	1	4	2	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	3	2	1	2	1	4	2	1	3	1	4	2	1	2	2	1	1	1	2	2	1	2	2	2	2	1	1	1	1	1	2	1	4	1	2	1	2	1	1	1	3	3	1	2	2	1	2	1	1	2	2	2	1	2	3	2
77000	-572.061186585122982	-578.916674536082382	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585639106106596	0	1	3	1	5	3	3	2	5	4	4	5	3	5	5	5	5	6	5	8	3	6	6	6	4	4	8	7	7	5	7	7	8	8	9	8	8	9	8	11	9	9	9	9	6	9	9	9	10	10	10	10	11	9	10	11	11	11	8	11	10	12	12	13	12	12	12	12	12	12	12	12	15	12	13	13	11	12	13	13	13	13	13	13	13	14	15	14	14	13	14	14	15	14	14	15	15	16	16	15	17	16	17	17	17	17	18	19	19	19	21	21	0	1	4	1	6	8	8	2	21	7	6	8	8	11	11	10	13	25	26	30	8	14	15	17	13	13	22	11	30	10	30	22	45	11	29	12	30	20	31	18	27	29	37	45	11	31	20	39	37	59	43	34	45	20	20	35	37	42	45	59	30	53	43	49	61	61	20	46	58	60	37	52	80	56	67	20	37	49	67	35	69	58	69	69	60	79	80	69	36	77	71	81	82	84	84	85	63	92	93	94	80	93	94	87	102	98	103	105	0	106	110	109	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	2	2	3	1	1	4	1	2	1	2	1	2	1	1	1	2	1	1	3	1	2	2	1	2	2	2	4	1	2	3	2	2	4	2	1	1	2	1	1	1	1	4	2	2	1	4	1	2	1	1	2	1	2	2	4	2	2	1	2	1	1	1	3	2	1	1	2	1	2	2	1	1	1	2	1	2	2	2
77500	-565.238764189402218	-572.094252140361618	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599878999259602	0	1	3	2	5	3	3	2	4	4	4	4	3	5	5	6	5	6	5	8	6	6	6	6	6	4	8	6	7	5	7	7	7	8	9	8	6	9	8	11	9	9	9	9	9	9	9	9	10	10	10	10	12	10	10	11	12	10	9	11	11	12	12	13	12	12	12	12	12	12	12	12	14	13	12	12	11	12	12	13	13	13	13	13	14	14	15	13	14	14	14	14	15	14	15	15	15	16	16	15	18	16	17	15	17	17	17	19	19	20	21	21	0	1	1	1	10	8	8	2	8	7	7	7	8	11	11	12	13	17	26	31	7	14	15	17	13	13	29	11	21	7	30	5	21	28	29	21	30	20	31	25	27	29	36	33	33	37	30	31	48	28	20	33	45	37	46	29	20	42	34	59	35	45	43	78	61	42	29	56	58	59	51	52	46	63	58	43	49	77	56	66	75	58	69	69	60	74	56	75	43	77	74	81	75	84	84	85	76	92	93	94	104	93	94	56	102	92	94	105	0	98	106	109	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	3	1	1	1	1	2	2	2	1	2	2	2	1	1	1	2	1	2	1	2	2	1	3	2	1	4	2	2	1	3	1	2	2	1	1	2	2	3	2	1	1	3	4	1	2	3	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	1	4	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	4	1	2	2	2	1	3	2	2
78000	-522.256180828291349	-529.111668779250749	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713030691697916	0	1	3	2	5	3	2	3	4	4	4	5	4	5	5	6	5	5	5	7	6	6	6	6	6	6	7	7	7	6	6	7	8	8	9	8	8	9	8	9	8	9	9	9	9	9	9	8	9	10	10	10	9	10	8	11	12	10	8	11	11	12	12	13	12	12	12	12	12	12	12	12	14	12	13	11	12	13	13	13	13	13	13	13	14	12	14	14	14	14	14	14	14	14	15	15	13	17	16	15	18	16	17	17	17	18	18	19	19	20	21	21	0	1	1	1	6	7	2	7	8	8	6	10	8	11	11	12	13	13	13	21	9	14	15	13	18	19	5	14	30	8	10	22	28	28	29	30	20	48	31	26	27	29	39	28	33	39	20	30	39	59	43	28	28	46	30	29	76	42	28	50	51	52	43	77	61	76	35	29	58	59	61	52	68	56	58	43	48	49	56	39	69	58	69	69	60	56	80	75	63	64	79	81	69	84	84	85	63	82	82	94	87	82	84	87	93	98	103	105	0	106	106	109	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	2	1	2	1	3	2	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	2	1	2	2	2	3	2	3	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	1	2	2	2
78500	-589.086456839393691	-595.941944790353091	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583808550972602	0	1	3	1	5	3	2	3	4	4	4	4	4	5	5	6	5	5	5	7	6	6	6	6	6	5	6	7	7	5	6	7	8	8	9	7	8	9	8	10	9	9	9	9	9	9	6	8	10	10	8	10	12	10	10	11	13	10	11	11	10	12	12	11	12	12	12	12	12	12	12	12	15	12	12	14	12	13	13	12	13	12	13	13	14	13	15	14	13	14	12	14	14	14	15	15	14	15	15	15	18	15	17	17	17	18	18	19	19	20	21	21	0	1	4	1	10	7	2	7	8	7	8	8	7	11	11	12	13	13	13	10	5	14	15	17	18	13	7	11	30	10	30	22	28	28	29	47	47	37	31	19	5	29	20	33	33	37	7	31	39	45	36	34	34	20	46	35	54	29	50	28	51	52	20	49	61	35	35	35	58	59	61	52	80	35	58	46	49	64	68	42	69	58	69	75	60	56	63	82	68	77	42	81	82	84	84	85	41	81	82	94	87	93	94	87	82	98	103	105	0	106	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	5	3	2	2	1	1	1	4	2	1	1	1	1	3	3	1	2	2	1	1	1	2	2	4	1	2	3	2	2	2	1	2	2	1	2	2	4	1	2	1	3	1	2	1	1	2	1	2	1	1	2	3	1	1	1	1	1	4	1	2	1	3	1	2	2	4	3	1	2	1	2	3	1
79000	-580.546827855406946	-587.402315806366346	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624829291377236	0	1	3	2	4	3	2	3	5	3	4	6	4	5	5	5	5	6	5	7	5	6	6	6	6	6	8	7	7	5	7	7	7	6	9	8	8	9	8	11	9	9	9	8	8	9	9	9	10	10	10	9	11	10	10	11	13	9	11	11	8	11	11	11	11	12	9	12	12	12	12	10	12	13	12	14	13	13	11	12	14	13	13	13	13	14	15	14	12	13	14	14	14	14	15	14	15	17	16	15	18	16	17	17	15	18	18	17	18	20	21	21	0	1	4	1	8	7	2	7	7	7	10	16	10	11	11	8	13	13	13	30	6	11	15	17	13	19	31	11	30	10	30	22	11	11	29	20	29	30	30	26	27	33	31	34	28	20	20	31	48	33	61	33	28	46	20	29	38	29	50	50	31	52	43	49	51	67	39	35	58	59	51	34	54	67	56	56	64	64	35	42	69	58	69	75	60	66	80	75	63	49	68	82	82	84	84	85	63	81	105	94	104	105	94	86	93	92	103	105	0	106	106	109	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	2	2	1	3	2	2	1	1	3	3	3	1	1	2	1	1	2	2	1	1	2	1	2	2	1	2	2	2	2	1	1	1	2	2	1	1	3	1	2	2	1	1	4	2	2	1	3	2	2	1	2	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	3
79500	-553.934209578624973	-560.789697529584373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696582108634451	-1	1	3	2	5	3	2	3	5	4	4	5	4	5	5	6	5	6	5	8	6	6	6	6	5	6	8	7	7	5	7	7	8	7	9	8	8	9	8	10	9	9	9	9	9	9	9	9	10	10	10	10	12	10	9	8	12	11	8	11	11	11	12	11	11	12	12	12	12	12	12	12	14	13	13	12	13	13	11	13	14	13	13	13	14	14	15	14	14	14	14	14	15	14	15	15	15	17	16	15	17	16	16	16	15	18	18	18	19	20	20	20	0	1	1	1	6	7	2	7	10	8	6	8	8	11	11	12	13	25	13	31	9	14	15	17	13	19	5	11	5	10	30	22	28	11	56	30	30	36	31	26	5	30	36	28	33	37	20	31	39	59	48	45	45	29	30	29	20	42	34	50	51	52	43	49	43	48	42	56	42	50	61	62	63	66	58	43	64	64	42	79	82	68	69	58	70	67	67	82	76	49	68	75	75	84	84	85	89	81	105	94	87	93	94	67	82	98	103	105	0	106	106	109	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	3	3	1	2	2	1	1	1	1	3	1	2	3	3	4	2	2	1	1	1	1	2	3	1	2	2	1	1	1	1	2	2	1	3	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	2	3	2	1	1	2	1	2	2	1
80000	-564.444505634139432	-571.299993585098832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622482805675842	0	1	3	2	5	3	2	3	4	4	3	6	4	5	5	6	5	6	5	8	6	6	6	6	4	6	8	7	7	5	7	7	8	8	9	8	8	9	6	9	9	9	7	9	9	9	9	9	9	10	9	10	11	10	10	8	12	10	10	11	11	12	12	13	12	11	11	12	12	12	12	12	15	13	13	14	12	11	13	13	14	13	13	13	14	14	15	11	13	14	14	13	14	14	15	15	15	18	16	15	17	16	16	15	14	18	18	17	18	19	21	21	0	1	4	1	8	7	2	7	6	6	7	10	7	11	11	15	13	25	13	29	9	14	15	17	8	19	13	22	30	10	39	22	28	15	56	30	30	37	30	26	14	29	5	28	33	20	36	39	36	28	43	44	50	46	37	29	38	29	33	50	51	52	20	49	51	56	35	35	58	59	61	52	55	35	69	61	78	49	67	35	92	58	69	69	70	80	68	58	63	77	35	69	69	84	84	85	89	81	93	84	79	105	94	67	82	92	103	105	0	106	110	109	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	3	1	3	2	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	3	3	2	3	2	2	1	1	2	2	1	2	1	2	2	3	1	2	1	1	2	1	3	1	1	2	4	1	2	1	1	1	2	4	1	2	2	2	2	2	1	3	2	3	1	1	2	2
80500	-569.826062641474550	-576.681550592433950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568778408109144	0	1	3	2	5	3	2	3	5	4	4	5	3	5	5	6	4	6	5	8	6	6	5	6	5	6	7	7	7	5	7	7	8	8	8	7	8	7	8	11	8	9	8	9	8	9	9	9	10	10	10	10	12	9	10	11	13	11	11	11	11	12	10	13	11	12	10	12	12	12	12	11	15	13	13	13	12	11	12	13	14	13	13	13	14	13	15	14	12	14	14	13	15	14	15	15	13	17	16	15	18	16	16	17	17	18	18	18	19	18	21	20	0	1	4	2	10	7	2	7	11	7	7	7	7	10	11	5	13	25	13	27	9	7	11	17	13	25	6	14	30	7	30	22	14	22	29	30	30	12	36	19	27	36	30	28	28	20	20	31	20	33	43	45	44	37	46	42	38	35	33	50	51	72	43	49	63	42	29	56	58	50	63	52	76	42	58	46	78	49	67	67	92	58	69	58	60	29	76	82	63	77	68	69	69	84	84	60	89	92	93	84	87	93	94	87	102	92	103	93	0	98	110	109	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	3	1	2	2	1	3	2	2	2	1	1	2	2	1	2	2	1	1	3	1	2	2	2	1	1	1	2	1	2	2	2	3	1	1	1	4	3	2	1	1	1	2	2	1	3	2	1	1	2	2	1	1	3	2	3	1	1	2	2	1	2	1	2	3	3	2	1	2	2	2	1	3	1	2	2	1	3	1	2	2	1	2	2	1	2	2	3	1	1	2	1
81000	-549.743319049525326	-556.598807000484726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632557371181653	0	1	3	2	5	3	2	3	5	4	4	6	3	5	5	4	5	6	5	7	6	6	6	6	4	6	8	6	7	5	7	7	8	8	9	7	7	8	8	11	9	8	7	8	9	9	9	9	10	10	9	10	10	10	10	11	12	11	11	11	11	11	10	13	12	11	12	11	12	12	11	12	15	13	13	14	12	10	13	13	13	13	13	13	14	14	15	14	14	14	14	14	15	14	15	13	14	18	16	15	18	16	16	17	17	17	18	19	19	19	21	20	0	1	4	1	7	7	2	7	8	7	6	16	7	11	11	8	13	25	13	30	9	5	15	17	13	19	10	14	30	10	30	22	28	28	30	30	30	10	31	19	27	29	12	28	44	37	37	31	48	34	43	34	33	37	46	29	48	42	50	33	51	52	43	49	71	63	35	20	58	59	51	62	54	67	69	77	78	48	68	29	69	58	58	69	96	56	80	82	61	77	67	81	82	84	84	60	64	92	93	94	87	82	94	87	102	92	103	93	0	98	110	109	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	3	1	1	1	2	1	2	2	2	1	1	2	1	1	2	1	3	3	1	1	1	2	1	3	3	1	1	2	3	1	1	1	1	2	1	1	2	2	1	2	3	1	2	1	1	1	2	2	1	2	2	2	1	2	1	1	2	1	3	1	1	2	2	2	2	1	2	2	2	1	1	2	1
81500	-539.818030510406061	-546.673518461365461	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696461956350531	0	1	1	2	5	3	2	3	4	4	4	6	3	5	5	5	5	5	5	8	5	6	6	6	6	6	7	7	7	5	7	7	8	8	8	8	8	9	8	11	8	9	9	9	9	9	9	9	10	10	9	10	10	10	10	10	13	10	11	11	11	12	12	12	12	12	12	12	12	12	12	12	15	13	12	14	13	13	13	11	12	12	12	13	14	14	15	14	11	14	14	13	14	14	15	15	15	18	16	15	17	16	16	17	17	17	18	19	19	19	21	21	0	1	1	1	6	7	2	7	6	6	7	16	7	11	11	10	13	13	13	30	9	14	15	17	13	13	8	14	30	10	30	22	28	28	29	31	12	20	30	26	27	20	37	28	28	39	20	31	20	33	20	44	45	46	20	35	20	42	44	50	51	52	43	49	61	56	80	56	58	50	61	52	63	68	58	63	64	39	67	56	58	58	58	75	70	56	79	81	38	77	79	81	69	84	94	85	76	92	69	94	66	82	84	87	102	92	94	102	0	106	110	109	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	1	1	1	1	2	2	3	1	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	2	2	2	1	2	1	2	2	1	1	2	3	1	2	2	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	3	4	1	3	3	3	2	1	3	4	2	1	2	2	1
82000	-548.246427530862547	-555.101915481821948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571703556363527	-2	0	2	1	4	3	2	3	5	4	3	6	3	5	5	5	5	5	5	8	6	6	6	6	5	4	7	7	7	6	7	7	8	8	9	8	7	9	8	11	9	9	9	9	9	8	9	9	9	10	10	10	12	10	10	11	13	11	11	11	11	12	12	12	12	11	12	11	12	12	12	12	15	13	13	14	13	10	13	11	14	13	13	13	13	14	15	14	14	14	14	14	15	14	15	14	15	18	15	15	18	16	17	17	17	18	17	19	19	20	20	20	0	1	1	1	6	7	2	7	5	6	7	16	7	11	11	7	13	13	26	30	9	14	15	17	13	13	15	14	30	16	30	22	28	28	29	30	30	20	31	19	27	29	20	33	28	37	20	31	39	28	43	45	33	46	46	29	20	48	50	50	51	28	43	78	61	35	30	29	58	50	51	45	20	68	69	30	64	49	66	35	58	69	58	69	60	74	79	58	63	77	56	69	58	84	94	85	76	92	58	94	79	88	94	87	93	92	94	105	0	98	98	109	1	1	4	2	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	3	2	2	1	1	2	1	1	2	1	1	1	1	2	2	2	2	5	2	1	1	1	2	2	2	1	2	4	2	1	2	2	3	3	2	1	7	1	1	2	2	1	1	2	1	2	1	2	3	2	1	2	1	3	1	1	1	1	3	2	1	5	2	2	2	2	2	2	2	1	1	2	1
82500	-554.307169689196826	-561.162657640156226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677072903708907	0	1	3	2	5	3	2	3	4	4	4	5	3	5	5	3	5	6	5	8	6	6	6	6	5	4	8	6	7	6	7	7	8	8	8	8	8	9	8	10	9	9	9	9	7	9	8	9	8	9	9	10	12	10	10	11	13	10	11	11	11	12	11	12	12	12	9	12	12	11	11	11	15	13	12	14	13	10	13	11	14	13	13	13	14	14	15	13	14	14	13	13	15	14	15	15	15	18	16	15	17	16	17	17	17	18	18	19	18	20	21	20	0	1	4	2	10	7	2	7	8	8	7	16	7	11	11	7	13	17	26	29	9	14	15	17	13	13	6	14	30	10	30	12	45	45	29	21	30	47	31	19	27	29	47	33	28	37	5	39	31	45	47	44	33	20	47	67	38	67	33	50	51	72	43	78	51	35	29	80	58	44	51	52	20	56	58	63	64	49	56	67	69	69	69	69	70	68	86	69	51	77	80	69	69	84	84	85	76	81	93	94	74	93	94	87	102	92	94	105	0	98	110	109	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	3	1	3	2	2	1	2	2	3	2	2	1	2	1	2	1	5	2	1	2	1	1	2	1	2	1	1	1	2	2	1	1	5	1	2	1	2	1	1	1	1	3	1	1	2	1	2	2	1	3	3	1	1	2	1	2
83000	-521.711713213383860	-528.567201164343260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639113943914037	0	1	3	1	5	3	2	3	5	4	4	6	3	5	5	6	4	6	5	8	4	6	6	5	6	4	8	7	7	6	7	7	7	8	9	8	8	7	8	9	9	9	9	9	9	9	9	9	10	9	10	10	12	10	10	9	11	10	11	11	11	11	12	13	12	11	12	11	12	12	12	12	15	10	12	14	12	11	13	13	14	13	13	13	13	14	15	14	14	14	14	14	15	14	15	15	15	18	16	15	17	16	17	17	17	18	18	19	19	19	21	21	0	1	4	1	10	7	2	7	21	8	6	10	7	11	11	8	13	13	26	30	6	11	15	17	13	13	7	5	30	10	30	22	5	28	29	30	30	30	31	26	27	29	30	33	28	30	38	31	39	33	43	33	45	46	46	29	46	35	50	50	20	44	43	78	61	56	68	56	58	50	61	62	68	42	58	37	78	49	67	56	58	69	75	69	59	67	68	69	61	77	80	69	81	84	84	85	89	92	93	94	87	93	94	87	102	92	103	105	0	98	110	109	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	1	2	2	3	2	1	2	1	1	2	2	1	1	2	2	1	2	2	2	1	1	2	1	1	1	2	2	3	1	1	2	1	2	5	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	1	1	2	2	1	2	1	1	2	1	2	2	1	3	1	2	1	1	2	2
83500	-597.503324052301082	-604.358812003260482	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631632814985970	0	1	2	1	5	3	2	3	5	3	4	4	3	5	5	6	5	6	5	8	5	6	6	6	6	4	6	6	7	6	7	7	8	7	9	8	8	8	8	11	7	9	9	7	9	7	9	8	10	9	9	9	11	10	10	11	12	10	11	11	11	11	12	13	11	12	12	12	12	12	12	12	14	13	11	11	12	11	13	13	13	13	12	13	14	14	14	14	14	14	14	14	15	14	15	15	15	17	16	15	18	16	17	17	17	18	17	19	18	20	21	21	0	1	1	1	11	7	2	7	7	7	7	6	7	7	11	12	13	17	26	30	7	21	11	17	17	13	7	14	14	5	30	22	28	11	30	16	30	31	31	19	16	29	31	28	33	21	20	31	39	34	30	44	34	35	42	29	30	42	50	50	51	52	43	78	51	56	29	56	58	33	61	52	57	57	58	43	78	49	42	68	69	58	58	83	59	68	67	82	63	77	42	83	82	84	84	85	89	81	83	94	67	93	100	87	99	92	94	105	0	106	110	109	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	3	1	2	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	2	3	1	2	2	2	2	2	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	3	1	3	1	2	2	1	2	2	1	1	2	1	2
