step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
76000	-708.179054645456063	-706.612072536516848	-1.566982108939217	0.000137371515393	0.000035077384668	0.255346856792355	0.364627508414938	1	3	7	8	8	9	10	9	11	10	12	15	14	13	17	15	17	18	18	19	20	20	19	20	19	20	22	21	22	24	22	25	23	22	23	25	24	23	24	23	24	26	25	25	27	27	26	27	27	27	27	28	29	29	31	28	31	31	32	31	31	35	33	32	34	34	33	33	32	31	35	35	33	34	36	37	35	36	38	37	41	42	41	42	42	43	43	44	42	45	46	48	49	51	49	47	50	51	53	53	0	0	2	2	3	3	8	2	6	4	9	4	10	8	13	4	13	11	3	9	15	14	12	16	18	25	17	23	12	21	21	35	26	25	26	33	20	25	38	29	33	26	31	41	38	37	44	29	44	23	35	43	16	19	36	42	51	25	46	36	38	52	38	38	41	46	45	34	51	38	52	46	36	0	53	37	73	65	73	62	56	66	68	50	66	71	47	89	71	88	82	81	82	88	96	89	93	88	92	74	1	1	1	3	1	1	1	4	1	1	1	3	2	2	2	3	1	3	7	4	2	3	2	3	1	1	3	1	4	2	1	1	1	2	1	1	3	2	1	1	1	3	1	1	1	1	1	3	1	5	2	1	7	6	3	1	2	5	3	4	3	4	2	3	4	3	3	5	2	4	2	5	4	1	5	8	1	1	3	1	5	4	4	8	4	4	8	1	2	1	2	5	5	2	1	2	1	5	2	10
76500	-672.715479336580984	-671.128694198161384	-1.586785138419569	0.000158340871733	0.000038937219752	0.245907574754834	0.405308689445556	-1	2	5	6	9	10	9	8	12	11	13	14	12	12	17	17	16	17	19	20	20	18	19	21	21	21	22	21	22	24	22	24	23	24	23	24	23	23	24	24	25	26	25	26	28	27	26	27	27	26	28	27	28	29	30	28	29	31	31	32	30	34	33	32	33	34	33	33	31	33	35	34	35	34	35	36	34	36	38	38	41	41	41	41	43	43	43	43	43	44	46	48	47	51	50	51	50	49	54	53	0	0	2	3	4	2	3	4	4	8	10	9	6	3	10	4	13	10	10	14	15	17	13	4	23	19	17	21	20	31	21	33	21	16	17	19	25	20	29	12	24	35	36	41	36	34	41	16	41	28	21	28	43	38	25	42	49	50	61	55	18	17	40	36	44	70	58	29	54	34	59	64	46	0	48	36	54	44	75	71	80	71	72	78	83	80	80	59	80	89	71	80	85	90	91	85	92	89	94	65	1	1	2	1	2	3	3	1	2	2	1	1	1	3	3	6	3	4	4	4	1	1	5	7	1	1	5	1	1	1	1	1	2	4	3	2	1	2	1	4	2	2	1	1	1	2	1	5	1	3	3	3	1	4	4	1	1	3	1	2	10	9	4	4	3	1	1	4	1	3	2	1	3	1	3	5	3	4	1	2	2	2	5	3	2	2	2	5	2	1	6	5	2	4	2	3	1	4	2	9
77000	-695.787268133876410	-694.254745266502709	-1.532522867373709	0.000142335151809	0.000038985894287	0.273902081047826	0.450525175369161	1	4	6	8	9	10	10	10	11	11	12	15	14	12	15	17	17	16	19	20	20	19	20	21	21	19	20	23	22	23	22	24	23	22	23	24	24	23	24	25	24	25	25	25	28	27	27	28	28	26	29	27	25	26	31	28	30	30	32	32	30	35	34	31	32	34	32	33	32	34	35	34	34	35	35	35	35	37	37	39	39	40	40	41	42	43	43	43	44	44	45	49	48	50	51	51	48	49	53	53	0	0	2	3	4	4	3	4	6	8	6	11	4	7	10	12	12	9	12	9	13	17	13	14	16	4	12	17	6	21	17	20	27	26	26	19	29	26	24	29	26	39	36	35	43	22	41	43	44	27	17	23	35	29	47	33	41	52	49	57	34	51	48	26	44	60	47	45	64	68	58	55	67	0	54	64	54	71	77	71	71	60	76	80	71	78	75	82	71	49	81	93	84	80	85	84	81	90	96	96	1	1	1	2	1	1	2	1	1	1	1	2	3	1	2	1	1	4	2	6	4	1	3	3	2	4	3	2	7	2	2	3	2	2	2	3	2	1	2	2	2	1	1	2	2	3	1	2	2	3	6	4	1	2	2	3	3	2	2	1	4	2	4	6	3	2	3	3	1	1	3	2	1	1	6	3	4	1	1	2	2	3	2	1	3	3	5	2	5	7	4	1	4	5	4	5	5	2	1	1
77500	-684.996135628934553	-683.441838617010376	-1.554297011924192	0.000170676105543	0.000044688739903	0.261833604421165	0.467346262684367	-1	4	6	8	9	10	9	9	11	10	12	14	14	14	16	15	17	18	18	18	21	19	19	20	20	20	21	23	22	23	21	24	23	20	23	24	24	23	24	22	25	25	26	24	27	28	26	27	27	28	28	25	28	29	30	28	30	30	31	30	30	35	33	33	33	35	34	34	31	32	35	34	33	34	32	36	37	36	37	38	41	41	41	41	42	42	43	44	44	44	43	47	48	50	48	51	48	50	51	52	0	0	2	3	3	3	3	3	8	7	5	6	10	9	14	11	11	15	6	4	15	5	11	18	19	19	13	23	27	27	20	33	18	18	18	24	34	19	19	25	35	30	6	35	52	44	44	16	41	30	30	28	35	29	45	30	43	18	46	51	36	46	75	39	49	67	64	34	48	37	65	69	61	0	61	70	36	69	43	71	80	71	79	75	57	62	80	91	81	81	80	91	82	89	91	71	91	89	95	90	1	1	1	1	2	2	1	2	1	1	1	3	2	2	2	1	3	1	3	3	2	4	3	1	1	1	4	2	1	1	1	1	3	1	2	2	2	3	3	1	1	1	10	1	1	3	1	4	1	3	3	1	2	3	2	2	2	7	2	2	4	3	1	6	3	1	1	6	2	5	1	2	2	1	1	2	5	2	6	2	1	2	2	5	3	2	3	1	1	2	2	2	2	2	2	9	2	3	1	3
78000	-701.750006025378070	-700.361421980945579	-1.388584044432500	0.000129630514294	0.000055020031733	0.424437348197627	0.378150987148004	0	2	7	8	8	10	9	9	11	11	12	14	15	14	16	17	17	17	19	20	21	19	18	19	20	20	20	22	22	23	22	22	24	23	23	22	22	23	21	25	24	26	25	26	28	27	27	28	28	27	28	26	27	29	30	28	29	27	31	30	31	35	33	32	34	34	33	33	32	33	33	34	34	34	34	35	37	36	38	39	42	41	41	41	43	41	44	43	42	46	46	48	48	50	51	51	49	50	53	52	0	0	2	2	2	3	2	3	2	8	8	5	14	10	4	15	10	9	9	3	13	11	15	16	15	13	18	22	20	26	23	3	24	39	20	39	19	36	19	19	15	27	35	35	52	43	44	32	17	33	30	33	32	40	22	58	34	31	33	49	16	52	61	49	44	63	45	18	53	38	35	64	64	0	64	61	20	73	54	58	71	62	78	80	58	58	76	82	82	83	84	91	88	97	79	88	91	88	55	92	1	1	3	3	3	2	3	1	3	1	2	3	1	2	4	1	3	2	4	7	3	3	1	1	3	2	1	2	1	2	2	5	2	1	2	1	2	1	1	3	4	2	1	1	1	1	1	2	6	1	3	1	3	3	5	1	3	3	3	1	7	3	2	2	5	1	2	10	2	6	5	1	1	1	1	2	8	1	4	5	5	3	2	1	8	7	6	1	1	3	2	1	2	1	6	5	1	3	9	2
78500	-685.426623433588475	-683.735712635671803	-1.690910797916681	0.000134377590278	0.000027730358006	0.206361477001956	0.364603453915152	1	3	7	8	9	10	9	10	11	9	13	12	13	12	16	17	16	18	18	16	20	18	20	20	20	21	21	23	22	24	23	23	23	22	24	22	24	23	25	24	24	26	23	26	27	28	25	27	28	26	29	26	28	28	30	28	30	30	31	29	30	33	30	32	33	34	34	34	32	34	33	34	33	35	36	36	36	36	38	39	40	41	40	41	40	44	43	44	42	46	46	48	47	51	51	51	50	50	53	52	0	0	2	3	3	4	3	10	3	3	5	9	8	6	11	9	13	16	14	12	15	13	17	19	15	18	15	23	23	21	21	26	21	18	23	19	38	25	19	26	25	37	25	41	52	43	41	29	44	21	35	32	37	34	52	52	44	23	38	50	26	50	26	40	44	64	33	32	57	34	52	63	39	0	18	61	43	59	67	58	58	52	79	83	72	81	80	89	80	74	88	91	88	88	97	82	87	86	55	93	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	3	2	2	3	2	1	3	2	2	2	2	4	1	1	1	2	2	2	1	1	4	3	2	1	1	1	1	3	1	3	1	4	2	2	2	3	2	1	2	5	3	3	4	3	5	6	4	1	6	7	1	6	4	2	5	1	7	3	8	2	2	5	4	5	1	1	3	3	2	1	2	7	2	1	2	3	1	4	3	3	10	3
79000	-679.394257604267864	-677.877067307756761	-1.517190296511159	0.000132567658270	0.000037546492802	0.283225134181577	0.464685809021638	0	3	5	7	9	10	8	9	11	10	12	15	14	14	16	18	16	17	19	20	20	19	19	19	20	20	20	23	22	23	22	25	24	23	24	25	22	22	24	25	24	27	24	25	27	28	27	26	27	27	28	26	25	27	30	28	29	29	31	31	28	34	32	30	30	34	31	33	33	32	34	33	34	34	35	37	37	36	37	39	40	41	42	40	42	44	43	43	44	45	45	47	48	50	51	48	50	49	50	52	0	0	2	2	4	2	2	7	5	8	5	11	4	4	4	5	12	15	12	11	17	17	12	5	15	23	15	23	24	15	25	33	18	26	21	39	12	20	29	24	13	48	24	41	20	43	41	33	35	28	35	21	30	53	44	34	56	21	46	58	40	51	54	32	44	53	58	45	63	61	33	70	64	0	12	61	69	65	68	71	78	66	84	76	82	60	85	85	85	77	88	86	85	89	90	85	91	85	93	99	1	1	1	3	1	4	3	1	1	1	2	2	3	4	4	5	1	1	2	4	2	2	2	4	2	1	3	2	2	4	1	1	3	2	2	1	4	1	1	3	3	1	3	1	3	1	2	1	2	2	2	2	1	1	2	2	1	5	2	1	1	4	2	1	4	4	2	2	1	1	4	1	2	1	8	4	2	4	2	2	4	3	1	1	1	5	1	1	1	4	1	2	3	3	2	4	3	3	1	1
79500	-685.018019279552846	-683.558817582298957	-1.459201697253911	0.000127985621742	0.000041887050903	0.327279348511677	0.458196082051575	1	3	6	8	9	11	9	9	10	11	11	15	15	13	16	15	17	17	17	20	20	19	18	21	20	20	20	23	22	21	21	24	23	23	22	24	23	24	24	24	24	27	25	23	27	28	27	28	27	27	29	27	28	27	31	28	30	30	31	29	30	33	34	31	32	34	34	32	31	35	34	33	32	34	35	36	36	36	38	38	42	41	42	40	40	44	43	43	43	45	47	46	49	51	50	51	49	50	53	53	0	0	2	2	3	3	4	3	4	8	3	5	5	6	13	9	12	13	11	16	17	15	6	16	9	17	13	26	20	26	21	29	24	25	18	24	19	14	19	24	23	44	27	25	39	43	44	44	44	43	35	41	28	34	44	38	51	21	46	31	36	28	54	34	58	57	51	34	60	61	23	60	64	0	54	73	70	75	78	48	59	80	79	64	78	89	81	82	85	84	88	82	82	97	93	98	88	89	97	93	1	1	1	2	3	3	1	1	2	1	3	3	3	1	1	2	1	1	3	2	1	1	4	3	4	1	2	2	1	1	1	1	1	2	2	1	3	7	4	1	4	3	2	2	1	2	1	3	1	1	3	1	3	1	3	2	1	5	2	4	2	6	5	4	2	2	3	4	1	2	6	2	1	1	4	2	1	1	1	5	7	2	1	4	1	1	1	1	1	2	2	3	3	1	1	1	3	4	2	2
80000	-695.337152800378703	-693.686345495721525	-1.650807304657228	0.000142090439279	0.000031250419053	0.219933298898847	0.445397236953927	0	4	7	7	9	8	10	9	12	10	13	11	14	13	16	17	18	16	18	20	21	20	20	20	20	21	21	22	22	23	23	25	23	22	22	24	23	24	25	25	24	27	24	25	28	28	27	27	27	28	27	28	29	29	31	29	29	29	32	30	30	34	33	33	32	35	33	33	32	32	35	34	35	33	35	37	35	37	37	38	41	42	40	41	40	43	44	43	42	46	46	49	48	50	50	48	49	50	51	52	0	0	2	2	6	2	5	3	7	5	7	8	6	10	10	9	6	11	9	14	12	12	13	19	11	16	18	25	22	28	23	28	24	26	27	29	20	25	34	20	35	35	33	41	51	18	44	36	41	43	35	12	42	38	54	31	16	50	61	25	36	58	61	39	44	72	55	60	48	39	62	64	61	0	55	75	36	63	61	52	52	71	77	74	29	62	89	82	52	76	82	50	82	88	90	88	88	91	95	98	1	1	2	2	1	2	1	1	1	1	1	1	3	1	3	2	7	2	2	4	5	3	2	1	3	2	4	1	1	1	2	2	1	1	1	1	2	3	2	2	1	2	1	1	1	6	1	1	2	3	2	8	1	5	1	3	4	1	1	7	3	2	2	4	4	1	1	2	3	3	1	1	3	1	3	1	4	3	5	5	6	3	2	4	8	4	1	1	7	3	2	9	3	4	2	1	3	2	1	1
80500	-712.787456000796851	-711.086033743440339	-1.701422257356496	0.000140728932473	0.000028578793155	0.203076884424685	0.406229758116255	0	3	6	7	9	10	9	10	11	8	11	14	14	12	16	17	16	17	18	20	21	18	20	21	19	20	21	22	23	23	22	25	23	23	24	24	23	22	25	23	23	26	25	26	26	27	25	28	26	26	29	27	28	28	30	27	30	31	30	31	28	33	33	32	30	35	33	33	31	35	34	35	34	34	35	37	37	35	37	39	40	41	41	41	43	44	43	42	44	46	47	47	48	51	50	51	50	50	54	52	0	0	2	2	10	2	4	3	7	3	6	11	5	3	13	3	3	11	17	5	11	16	4	6	18	19	15	13	15	28	21	29	15	25	21	34	38	16	34	16	26	30	34	41	30	32	41	43	41	21	35	26	25	34	53	29	40	46	52	44	43	33	37	54	44	62	58	24	19	63	62	60	48	0	33	63	70	69	64	67	62	60	74	74	78	62	84	62	80	78	82	62	91	91	91	93	93	93	95	98	1	1	2	3	1	4	2	3	1	2	1	2	2	3	1	5	5	3	1	5	4	1	5	5	1	1	3	5	4	1	1	1	4	2	1	1	1	4	1	2	1	1	1	2	1	1	1	1	1	2	2	5	5	2	1	1	3	3	2	2	1	5	3	3	2	1	1	8	5	1	1	1	3	1	6	2	1	2	2	3	4	7	2	4	5	4	1	4	4	5	3	7	1	2	1	2	1	1	2	1
81000	-686.045311723844748	-684.427561733770290	-1.617749990074499	0.000132765705420	0.000030878393201	0.232578082597306	0.453101239521063	1	4	6	7	10	11	10	9	12	11	12	14	13	14	16	17	17	15	16	19	21	18	17	19	20	20	21	22	19	23	21	24	23	24	24	23	24	22	24	24	23	25	24	26	27	27	26	27	27	25	28	26	28	27	31	29	31	31	31	32	30	35	33	33	32	34	34	34	32	34	33	34	34	34	35	37	37	36	37	38	42	41	41	40	40	43	43	43	43	45	47	48	47	48	50	47	50	51	54	52	0	0	2	3	2	3	4	4	7	5	7	1	8	11	14	5	6	11	9	19	29	14	13	6	22	29	22	23	13	31	17	31	26	26	28	29	38	24	38	16	29	27	26	41	36	36	41	28	41	28	29	17	50	36	56	49	32	50	48	59	54	58	59	61	44	26	49	40	53	61	28	39	38	0	38	72	40	58	60	60	82	71	72	79	48	62	82	80	62	76	81	88	88	82	93	87	88	94	93	93	1	1	1	1	3	3	2	2	1	1	1	5	2	1	1	4	3	1	2	2	1	2	2	4	1	1	3	3	3	1	2	2	1	2	1	1	1	2	1	4	2	1	1	2	2	2	2	3	2	1	3	4	1	2	1	2	4	2	1	1	2	1	1	2	2	8	3	5	2	3	6	4	7	1	6	1	5	2	3	3	1	4	3	1	6	4	2	2	5	4	2	2	3	3	1	2	4	1	3	3
81500	-697.125779916490956	-695.579940406077299	-1.545839510413641	0.000126039579463	0.000033573444227	0.266372232993310	0.404672842013443	0	2	7	7	10	11	9	9	10	10	12	14	15	14	16	16	16	18	18	18	21	19	19	20	20	20	22	23	23	23	22	23	23	24	23	25	24	22	23	24	24	25	26	26	26	25	27	28	25	26	28	28	28	30	30	29	31	31	29	31	30	33	31	32	33	35	33	32	33	34	34	34	34	33	36	35	36	36	38	37	40	42	41	42	42	43	43	44	44	44	46	47	46	48	49	50	49	50	53	53	0	0	2	2	4	9	4	4	3	8	5	7	10	11	14	9	5	15	9	16	18	13	13	9	14	18	14	21	38	31	23	13	13	38	18	16	38	19	24	5	35	34	32	41	32	21	41	50	41	35	28	23	38	39	46	34	43	23	36	47	56	29	33	56	47	60	49	36	52	64	52	68	57	0	34	73	59	72	43	52	78	66	75	62	81	69	85	80	62	87	87	88	89	93	92	90	85	91	83	91	1	1	2	2	2	1	2	2	1	1	1	2	2	1	1	3	2	1	4	1	2	3	1	4	4	2	3	1	1	1	1	4	4	1	3	4	1	2	2	7	1	1	1	1	2	3	2	1	1	2	3	5	2	3	3	3	3	5	2	2	1	3	2	1	3	1	4	4	1	1	2	1	1	1	4	1	4	2	4	4	2	4	2	4	1	3	1	4	5	1	1	2	1	1	1	3	3	3	5	3
82000	-691.656493131104980	-690.201562815241687	-1.454930315863338	0.000119562111940	0.000039609373652	0.331287002288501	0.439591533744981	-1	3	7	8	10	10	9	10	11	9	12	14	14	14	16	18	17	17	19	18	20	19	18	21	20	21	21	23	22	23	22	25	22	21	21	25	21	23	23	24	24	26	24	25	27	27	26	27	27	25	29	27	28	30	30	27	30	31	31	30	30	34	33	32	32	34	31	33	32	32	35	34	35	34	35	37	36	36	37	37	40	42	42	41	41	41	44	43	43	44	46	46	46	50	50	51	49	51	53	52	0	0	2	2	4	3	3	10	3	3	4	5	6	11	4	9	6	8	9	12	22	12	14	19	12	12	15	26	21	18	25	39	21	20	23	34	20	34	34	16	17	40	34	25	50	44	44	41	44	28	29	30	29	34	45	19	47	29	53	52	39	45	64	61	47	43	60	60	55	36	52	54	70	0	68	63	32	64	68	71	62	42	81	79	57	59	85	80	80	85	86	83	89	93	91	80	91	85	96	97	1	1	2	4	1	2	1	1	2	1	2	2	2	1	3	4	3	3	3	2	1	3	2	1	3	3	2	1	1	3	1	1	1	1	2	2	1	1	1	2	3	1	1	2	1	1	1	1	1	1	3	2	3	4	2	4	1	4	2	1	4	4	1	1	3	5	1	3	1	3	4	2	2	1	1	2	4	2	2	1	4	8	1	3	5	3	2	4	3	1	3	2	1	2	2	6	1	4	1	2
82500	-700.756067766529895	-699.089270499081181	-1.666797267448689	0.000132376890847	0.000028369889699	0.214311497405256	0.395818950478590	1	2	5	8	10	11	10	8	10	10	12	15	14	14	17	17	18	17	19	19	20	19	19	20	20	21	21	22	22	21	22	25	23	23	23	24	23	24	23	22	24	26	25	25	27	27	26	27	25	28	27	27	28	30	30	28	31	29	32	30	31	35	33	33	32	34	34	34	33	35	34	34	34	32	35	37	36	36	38	39	41	42	41	41	42	43	44	42	44	43	45	46	48	50	50	49	48	49	54	51	0	0	2	3	8	8	3	3	4	4	4	3	11	11	8	12	10	9	7	11	23	17	12	5	17	22	17	14	26	14	23	24	30	19	30	39	29	19	24	20	24	44	35	41	44	36	41	35	41	15	35	21	27	36	32	24	54	51	56	28	34	21	50	54	49	29	42	57	42	54	60	74	59	0	61	36	54	54	64	71	59	56	57	72	71	71	88	62	80	67	85	87	62	91	88	91	86	92	95	96	1	1	1	2	1	2	3	1	1	2	2	5	1	1	5	1	4	3	4	4	1	1	1	5	1	1	3	4	1	3	1	2	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	6	2	4	5	3	3	4	1	1	2	3	4	8	4	2	3	6	4	1	3	3	3	1	1	1	1	6	3	3	2	3	6	8	5	3	3	4	1	3	3	4	2	1	3	3	4	2	4	1	1	1
83000	-735.863074618953988	-734.322563982834481	-1.540510636119464	0.000146976026111	0.000039584572904	0.269326732740062	0.462577011174849	-1	3	5	7	10	10	9	10	12	9	12	14	14	13	16	15	16	17	18	20	20	20	19	20	19	21	21	23	22	24	22	24	21	24	23	23	23	21	24	24	24	26	24	24	27	25	26	27	27	27	27	26	29	29	30	28	30	30	32	32	31	35	34	33	33	32	33	33	32	35	33	35	34	33	34	36	37	36	38	38	40	40	41	42	43	42	44	43	43	45	46	49	49	49	50	49	49	49	53	50	0	0	2	3	3	7	3	10	6	3	6	6	8	11	5	7	12	15	12	5	17	15	13	19	16	19	18	15	11	21	22	36	23	19	25	18	20	19	38	25	14	32	27	35	44	35	41	37	47	28	29	35	48	36	45	44	56	23	61	56	33	71	61	46	49	58	43	26	48	68	58	74	64	0	54	20	68	66	75	59	60	28	69	56	60	81	86	53	81	82	86	82	86	91	93	87	90	91	91	98	1	1	1	2	2	1	2	1	1	1	1	2	2	1	3	3	1	1	2	4	2	3	2	1	2	1	2	3	5	3	1	1	1	3	2	3	2	1	3	3	4	1	2	1	2	1	1	1	1	3	2	1	2	3	1	3	1	6	1	2	6	1	1	2	3	1	3	7	2	1	2	1	1	1	3	6	2	2	2	3	3	5	5	7	4	1	1	4	2	2	2	7	3	2	1	2	2	1	3	1
83500	-649.260446411998259	-647.789757720126545	-1.470688691871705	0.000140107059211	0.000044433208824	0.317137545203233	0.416964798155279	1	3	6	9	8	10	9	10	11	11	12	15	14	13	16	15	17	18	18	20	20	18	20	19	20	20	21	22	23	24	23	24	23	23	22	25	23	22	23	24	23	27	26	25	28	27	25	28	28	26	28	27	29	29	30	26	31	30	32	30	29	34	33	30	32	34	30	32	32	34	34	34	35	34	36	36	36	36	38	38	41	39	40	41	42	43	43	44	43	45	44	48	47	51	50	50	50	50	53	53	0	0	2	2	3	3	3	7	6	5	4	10	4	9	11	9	11	15	9	24	22	12	18	12	22	22	17	15	20	23	21	26	20	18	17	24	38	19	20	33	15	36	40	41	50	33	41	56	47	28	35	21	42	43	42	19	58	50	47	27	38	45	36	36	44	68	31	61	64	54	58	64	54	0	64	68	69	66	68	45	80	28	73	58	67	81	80	80	81	57	86	89	81	86	92	86	81	87	96	97	1	1	2	3	1	2	2	1	1	1	1	2	3	1	2	2	2	1	4	1	1	1	1	2	1	1	2	3	2	2	3	3	1	3	4	3	1	1	1	1	3	1	1	1	1	3	1	1	3	2	2	2	1	2	2	3	1	1	3	5	4	3	4	3	5	1	4	2	1	2	2	2	3	1	2	2	2	1	4	2	2	9	3	5	7	1	2	2	1	5	1	3	3	4	1	4	4	4	2	2
84000	-684.712040412319539	-683.242997890704487	-1.469042521615107	0.000148683252114	0.000047361279481	0.318538092266694	0.431896075634324	1	4	7	8	10	11	9	9	11	10	12	14	14	14	15	16	16	17	18	20	20	20	20	20	20	20	21	22	22	24	22	23	24	23	24	24	24	23	23	25	23	25	26	25	27	26	26	28	27	28	28	24	28	29	29	27	30	29	30	31	31	33	32	33	32	35	33	33	32	34	33	34	34	35	35	36	36	36	38	39	40	41	41	41	41	43	44	43	42	45	45	48	46	49	51	50	50	50	53	53	0	0	2	3	2	8	3	3	4	8	4	9	8	3	10	11	8	16	16	16	17	6	18	19	19	17	25	23	22	31	23	17	15	19	41	12	25	25	18	19	25	19	36	41	39	41	44	36	41	21	29	18	43	33	48	38	26	28	39	51	45	50	34	37	49	62	31	25	51	63	69	68	20	0	61	64	63	70	54	71	69	71	76	53	69	82	82	89	81	81	71	80	88	86	94	88	88	89	95	94	1	1	2	1	3	1	2	1	1	1	2	2	3	3	3	1	3	1	1	3	2	4	1	1	1	2	1	1	1	1	1	3	4	3	1	6	3	1	2	4	2	2	1	2	3	1	1	2	2	4	3	4	1	2	1	2	5	3	3	2	3	2	5	5	2	1	4	7	2	1	1	1	6	1	2	2	1	1	5	4	4	4	2	6	4	1	1	1	1	2	5	4	1	4	1	4	4	4	1	2
84500	-628.184423956279716	-626.534259937803427	-1.650164018476245	0.000117440193886	0.000025856311426	0.220165776050384	0.532508059047219	0	3	7	7	9	9	9	9	11	10	12	14	15	14	16	17	17	17	16	20	19	19	18	20	19	19	21	22	21	23	23	23	22	21	23	23	24	24	23	25	24	26	25	26	26	27	26	26	28	26	28	26	27	30	30	29	29	30	32	31	28	33	33	31	33	35	33	34	32	34	34	32	35	34	35	33	36	37	38	37	41	40	41	41	42	44	42	44	42	44	46	48	47	51	50	51	50	48	53	52	0	0	2	2	3	3	2	4	7	8	7	8	14	5	8	11	3	11	3	7	11	15	13	19	13	13	26	20	15	23	20	26	13	16	23	20	34	14	19	20	35	39	32	41	33	40	41	37	44	15	50	33	37	34	44	61	61	52	46	55	40	23	64	53	49	60	58	39	54	57	52	57	54	0	63	38	68	65	63	58	62	62	79	82	71	85	65	89	82	89	81	86	86	88	98	86	93	86	94	98	1	1	2	2	1	1	3	1	1	1	2	2	1	2	4	1	6	3	4	6	5	2	2	2	2	2	1	1	2	2	2	3	4	2	3	2	2	4	3	2	1	1	1	1	2	1	1	1	1	5	1	2	1	3	2	1	1	2	3	1	1	7	1	2	3	1	1	4	1	2	4	2	3	1	1	3	1	2	2	3	5	3	1	1	3	1	6	1	1	1	3	2	2	3	1	3	2	3	1	1
