step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-504.631274489170721	-513.682117869622061	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997069595583813	3	23	11	13	16	9	20	17	23	23	24	27	24	28	41	29	31	32	26	26	34	37	32	38	31	29	30	44	43	38	37	35	41	40	38	38	42	44	38	31	45	40	32	28	39	43	40	31	36	39	33	44	41	47	32	32	44	45	36	48	46	28	50	52	47	41	50	47	56	42	51	45	39	48	50	51	40	43	51	43	58	60	46	52	47	61	47	46	59	65	50	55	61	0	8	1	3	6	1	5	6	7	3	5	7	7	2	23	20	12	9	7	7	62	21	12	55	5	2	20	55	43	40	44	26	35	12	49	16	27	22	55	12	16	62	20	3	18	2	32	19	44	32	13	17	30	77	62	20	66	45	12	83	18	7	58	36	38	19	57	24	79	25	47	18	55	77	70	88	9	42	30	34	79	78	78	45	34	69	34	14	54	82	42	70	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-488.179871681473912	-497.230715061925252	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997317690071906	4	21	10	16	15	14	21	25	27	10	23	31	26	26	37	31	32	31	31	23	31	27	35	30	34	35	35	47	40	34	27	26	36	35	31	40	41	44	38	30	45	29	28	40	37	42	36	34	38	34	38	36	39	50	34	34	43	42	45	46	53	43	50	54	46	40	48	42	56	38	47	41	45	51	45	53	41	46	50	50	49	55	47	48	51	61	46	49	58	62	51	62	56	0	6	1	3	1	1	4	11	11	1	4	31	20	6	16	8	4	43	8	5	32	20	42	20	12	43	11	13	23	8	20	20	16	21	32	30	40	53	21	4	34	11	32	42	19	27	17	8	24	8	20	16	19	29	13	8	47	40	29	23	72	53	57	65	25	12	49	27	84	18	70	70	18	51	37	36	55	49	83	28	75	37	68	38	39	74	36	39	93	65	41	93	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-487.796981788013852	-496.847825168465192	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998643822703686	1	29	9	9	15	9	20	28	22	18	19	28	28	27	37	25	29	33	37	28	26	35	29	27	36	36	35	38	42	36	35	28	35	37	33	43	34	42	32	36	48	38	29	42	34	41	34	35	34	42	33	39	39	47	37	40	45	40	40	39	57	42	43	47	47	45	49	43	49	48	48	51	47	44	46	60	45	45	45	54	46	58	49	49	55	66	57	52	52	64	47	61	59	0	10	1	1	3	1	5	11	4	5	1	11	5	11	31	3	10	16	35	10	5	17	9	11	8	21	16	18	32	24	13	9	32	21	23	30	8	19	13	18	36	31	4	31	2	48	32	13	12	42	20	51	30	28	14	25	56	8	47	51	57	40	27	19	63	52	79	40	21	48	29	49	53	37	48	38	51	33	44	51	68	85	44	78	67	61	84	29	65	87	48	82	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-473.233822505647879	-482.284665886099219	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995669294581506	0	20	5	16	11	20	13	24	19	22	20	30	29	19	34	25	28	35	33	24	31	31	29	34	34	38	34	38	40	43	30	33	36	34	29	41	36	44	36	30	45	36	38	44	38	42	38	33	30	37	28	35	36	50	36	41	50	43	40	47	55	35	44	54	47	40	52	42	55	43	46	49	46	46	46	54	48	49	43	56	49	54	54	47	49	65	51	57	63	60	42	61	57	0	7	1	5	3	7	3	9	4	4	3	11	10	5	13	2	10	51	40	9	13	35	16	12	31	32	13	31	24	39	6	17	13	12	9	35	20	43	49	10	25	25	21	39	19	34	23	22	16	23	16	13	22	84	51	48	25	25	33	43	73	13	26	41	33	33	30	47	84	37	43	36	50	29	52	74	38	68	47	54	21	56	54	38	60	92	71	56	76	81	47	57	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-473.404166517870010	-482.455009898321350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991255392231511	3	27	6	12	17	17	15	26	21	21	23	24	29	27	36	29	26	34	35	24	34	30	33	36	27	35	28	40	38	42	31	35	34	35	38	42	36	41	39	30	45	36	32	40	40	40	38	40	34	34	27	37	41	45	38	30	46	42	40	46	50	38	55	47	47	44	41	48	46	46	49	45	41	41	49	50	42	50	46	47	46	59	47	48	57	65	54	51	63	55	43	58	50	0	6	1	1	3	4	3	10	7	7	6	4	7	11	2	17	6	51	51	6	14	12	17	40	10	16	20	14	40	49	11	17	12	13	21	55	56	35	18	20	34	51	8	50	15	35	51	26	10	10	10	40	32	47	21	10	74	35	24	91	60	49	57	15	45	62	49	30	48	73	23	24	49	35	28	58	48	45	37	53	38	88	59	29	72	90	28	91	82	71	55	83	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-490.888931341058822	-499.939774721510162	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990084565711477	3	20	6	16	9	13	18	22	22	17	14	26	28	18	31	28	27	9	33	27	29	36	34	33	37	38	34	41	42	41	38	28	40	27	36	44	36	39	36	20	43	39	35	42	45	42	34	34	36	42	38	45	40	50	34	27	45	42	39	44	55	36	49	48	48	40	50	50	50	44	45	42	40	45	45	59	45	47	49	50	55	58	53	49	52	67	54	49	55	61	53	45	63	0	11	1	1	3	3	3	11	10	5	3	4	4	6	18	9	4	3	21	11	7	16	12	20	16	13	16	25	17	62	16	10	23	14	15	28	24	43	56	18	38	43	21	13	59	34	20	56	19	19	48	51	16	57	2	4	37	27	27	48	30	21	74	74	60	32	92	92	30	19	28	15	35	39	72	61	47	53	27	73	71	54	52	52	52	76	69	31	80	91	65	58	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-488.584011994779701	-497.634855375231041	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994639312286311	1	25	7	10	16	20	14	21	19	21	26	14	26	24	39	27	29	28	29	26	26	36	24	34	39	31	26	47	40	38	34	34	32	38	32	39	32	39	38	26	44	35	37	45	40	28	30	36	32	34	36	34	34	51	38	35	41	38	44	48	57	46	52	50	49	43	42	44	51	45	44	49	44	47	48	48	47	44	48	49	47	55	51	50	54	65	56	50	64	54	48	57	61	0	9	1	1	4	4	4	12	7	5	6	4	5	5	53	6	11	2	23	23	9	13	6	26	18	40	6	43	24	2	11	33	10	17	14	56	2	46	40	8	25	11	56	52	27	10	7	46	2	40	2	18	47	79	20	47	33	37	49	71	67	67	80	77	41	19	38	58	45	52	36	28	50	25	68	45	36	42	77	68	57	60	78	41	79	65	59	73	92	91	15	72	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-489.345660730509053	-498.396504110960393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977747079273924	1	16	10	11	13	16	21	25	24	22	23	25	32	27	38	23	22	28	36	27	33	34	30	36	36	38	32	40	38	35	33	36	41	36	37	33	35	46	34	37	40	35	38	44	45	40	35	35	29	40	37	40	44	42	36	35	42	41	41	42	56	41	48	47	50	40	47	49	54	45	56	45	47	46	51	50	48	52	48	51	57	46	54	54	50	64	47	45	60	64	53	58	62	0	3	1	1	1	4	2	11	17	6	2	2	8	10	22	6	6	6	8	17	49	49	10	2	11	21	17	22	22	27	12	11	13	21	13	14	49	58	14	42	47	11	11	22	43	55	11	36	7	55	10	39	48	55	13	12	26	19	31	32	38	31	15	32	60	31	53	82	33	42	87	57	40	52	70	58	40	58	50	82	76	20	42	77	27	53	33	54	83	77	73	75	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-488.069271390222866	-497.120114770674206	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982499148444327	3	21	8	14	21	15	13	20	12	22	27	22	28	23	38	27	17	36	32	26	26	37	34	35	39	40	35	45	42	40	33	31	36	35	31	39	33	32	29	37	46	33	27	45	42	45	29	25	29	41	38	41	41	44	41	38	41	46	38	46	58	39	52	55	46	44	50	49	53	46	55	52	47	50	41	53	46	51	52	49	50	61	54	51	56	56	51	55	61	68	48	48	56	0	7	1	3	7	3	3	17	3	7	9	4	2	6	38	14	7	38	12	17	5	39	47	47	38	37	20	36	22	27	11	20	23	2	47	47	49	43	12	39	47	16	17	55	33	52	8	10	17	42	11	40	37	50	34	31	18	75	24	37	70	35	77	81	23	18	62	66	46	29	50	31	52	44	40	65	56	30	30	57	70	83	66	36	41	28	25	73	63	64	45	44	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-486.056523329290826	-495.107366709742166	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981909048988909	0	28	11	9	19	14	14	21	23	24	25	29	30	19	36	29	25	34	34	22	20	25	30	29	36	31	31	41	39	37	37	34	30	37	30	43	40	46	37	35	39	39	34	43	43	44	39	39	36	37	38	40	37	53	32	33	41	46	42	48	49	43	53	52	49	45	52	47	56	46	35	46	43	47	49	56	45	52	54	51	55	49	50	40	57	59	52	51	61	57	45	50	55	0	11	1	1	3	3	3	4	4	14	21	5	10	3	2	9	8	10	23	3	6	14	10	9	13	8	17	18	71	35	16	24	7	16	10	41	23	29	35	8	12	53	55	71	84	50	10	27	8	43	55	40	19	74	10	24	43	57	19	47	44	48	62	57	77	27	74	25	60	73	11	44	55	12	73	70	84	58	64	36	45	55	52	27	80	93	72	62	69	63	47	74	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-492.239932006341633	-501.290775386792973	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992482990726902	0	23	7	8	14	17	19	26	18	20	23	18	28	21	39	24	28	32	35	26	29	33	33	36	37	26	27	41	41	35	32	29	35	25	36	35	36	47	34	32	46	30	33	47	39	44	37	39	34	31	34	39	42	53	29	39	39	37	37	35	57	39	38	46	50	40	48	46	51	37	37	50	49	42	40	57	41	50	48	43	57	60	49	46	53	65	48	52	61	63	51	58	54	0	5	1	1	4	4	6	6	3	5	9	4	9	12	19	9	26	2	21	11	14	8	21	21	40	12	14	36	11	8	27	10	21	5	20	17	42	53	21	13	45	20	55	24	55	75	22	20	21	16	14	19	48	41	5	31	20	13	13	16	74	21	43	52	25	43	53	19	84	36	32	47	70	60	33	67	35	23	70	71	72	54	64	71	79	89	56	64	76	82	66	68	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-490.845256135845943	-499.896099516297284	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969222618347783	2	21	7	12	15	19	21	19	23	18	22	24	29	27	37	27	31	30	28	26	29	38	33	35	33	21	36	30	42	35	32	36	37	32	37	36	39	43	41	35	41	39	27	46	39	42	34	36	36	39	39	40	37	49	39	41	39	44	40	49	53	42	51	50	43	40	46	42	57	38	46	43	45	48	48	54	47	50	46	49	52	55	50	50	55	60	57	51	62	68	51	59	57	0	5	1	3	1	3	6	4	5	4	10	5	4	6	43	8	7	19	9	5	2	31	6	43	13	8	13	6	23	8	11	26	24	11	20	47	31	35	57	31	24	35	12	27	30	28	34	18	28	17	40	24	25	79	53	27	49	29	24	56	57	27	46	39	42	51	24	70	91	20	52	23	66	65	35	60	70	52	37	36	50	75	68	70	63	81	76	45	87	86	68	88	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-469.396725815043339	-478.447569195494680	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997684029316673	-1	21	4	10	15	18	19	23	24	19	25	29	28	26	37	30	30	34	31	24	31	34	31	36	38	38	36	36	41	38	35	34	34	33	31	40	38	46	37	38	48	30	33	38	45	41	32	34	40	40	36	43	37	44	40	35	43	40	40	48	59	45	54	48	46	44	48	42	43	44	45	44	52	42	52	53	36	49	54	50	42	57	49	46	58	64	49	53	50	62	55	60	53	0	5	1	3	3	4	5	10	6	4	6	2	8	2	33	20	9	17	7	7	8	12	20	35	47	18	21	48	19	56	5	23	14	8	14	15	14	30	43	28	69	20	19	14	36	37	13	14	48	22	23	55	32	46	32	35	51	34	21	33	41	26	87	71	50	56	53	32	48	55	58	55	55	26	54	74	13	66	72	40	32	88	39	46	63	82	30	78	66	82	65	76	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-484.387664054327956	-493.438507434779297	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999860533731544	3	15	7	12	19	16	19	22	24	24	20	30	24	26	34	26	27	30	36	24	30	28	27	33	33	27	34	45	43	39	38	35	32	31	37	40	34	44	35	39	43	36	39	44	42	42	39	32	32	34	33	41	41	44	37	37	49	38	40	37	48	44	44	51	51	42	51	43	51	48	50	46	46	50	48	55	49	43	51	55	46	54	52	47	47	61	42	56	56	57	45	61	55	0	3	1	3	2	1	6	2	11	11	4	10	5	8	20	7	2	8	48	6	23	2	10	13	16	5	14	47	36	12	32	33	17	13	21	12	18	39	23	51	59	20	24	37	31	58	21	7	4	26	9	56	48	31	27	26	58	9	15	21	50	40	56	52	72	34	25	15	91	45	28	42	45	35	40	69	38	15	44	54	49	47	35	52	54	70	37	63	79	75	43	89	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-474.514196311941021	-483.565039692392361	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980111363555764	1	29	11	13	15	19	19	25	21	22	23	25	25	18	32	26	29	36	37	25	29	31	28	36	35	36	39	45	41	39	28	31	33	33	35	38	40	41	35	30	42	38	38	44	44	45	34	31	34	40	39	35	40	48	37	41	42	42	37	44	57	39	49	48	48	46	52	47	54	48	40	51	49	42	48	52	42	46	53	52	54	56	49	45	55	59	57	53	53	64	52	58	62	0	10	1	1	3	14	3	6	14	5	5	6	7	4	7	5	16	17	2	7	7	31	16	33	9	48	10	19	24	18	11	20	31	14	32	34	25	19	40	23	21	22	23	52	18	57	2	8	16	33	15	11	32	35	34	40	55	25	15	52	88	22	46	29	66	51	84	49	46	57	33	28	49	49	24	84	51	39	75	26	75	72	28	55	54	83	75	73	75	88	65	38	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-477.950518557597945	-487.001361938049286	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993321764933089	-5	25	11	12	16	18	18	21	25	18	24	29	24	19	40	29	25	31	29	25	30	32	32	30	35	39	31	42	45	41	31	32	33	35	38	36	35	37	37	33	44	38	35	44	41	40	36	32	33	39	38	44	40	54	37	41	48	43	40	50	58	46	50	48	48	41	54	49	53	40	45	52	45	50	50	56	40	45	45	48	52	58	44	48	56	68	54	56	60	65	45	63	60	0	7	1	3	4	3	4	10	8	5	8	6	6	4	13	7	5	6	5	10	11	19	13	9	18	23	20	19	45	37	16	20	18	16	25	8	31	25	31	10	28	48	21	38	19	27	16	13	21	25	23	47	37	78	21	31	26	33	23	51	85	56	46	49	52	32	41	30	68	23	59	62	33	53	39	67	34	36	70	28	66	81	39	77	80	89	79	60	72	67	46	93	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-464.648904404936332	-473.699747785387672	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993769759774986	0	28	7	14	15	12	19	24	19	22	22	25	28	22	35	23	31	32	37	25	33	31	30	36	32	33	31	45	40	39	39	33	38	37	34	41	41	46	39	33	40	37	37	41	45	43	35	35	35	39	36	39	42	47	34	38	47	31	37	36	56	41	54	48	48	45	47	47	47	42	52	47	49	40	46	50	44	41	51	53	56	62	51	51	57	67	54	56	56	64	58	58	58	0	9	1	3	3	3	5	7	5	5	4	9	20	4	18	9	9	9	21	4	10	20	14	58	8	20	12	51	32	18	21	8	35	32	23	19	58	33	26	22	34	22	23	55	60	31	8	16	8	35	26	49	25	77	16	12	62	12	32	11	70	47	76	22	36	14	55	36	19	31	65	42	77	59	35	36	59	59	53	77	67	89	69	38	70	82	76	45	67	93	71	63	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-485.492349427790032	-494.543192808241372	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986584930054700	4	25	7	11	20	20	18	22	16	26	25	28	24	28	30	27	28	35	35	25	31	28	25	31	36	34	39	39	44	36	32	27	33	32	35	32	38	45	29	34	38	32	36	42	43	43	37	41	36	41	33	42	38	44	40	41	42	37	35	46	57	41	48	48	49	46	48	36	45	43	51	43	49	40	52	54	50	47	50	44	55	54	48	54	53	64	52	47	45	66	55	52	61	0	5	1	1	7	9	4	4	3	5	5	23	7	7	9	11	10	14	14	7	11	5	9	2	31	7	40	18	19	31	39	6	21	2	15	13	2	26	11	21	40	2	23	22	55	49	12	51	21	59	8	68	22	59	53	19	26	33	15	28	75	43	55	52	49	56	70	12	45	26	60	59	89	58	78	80	27	29	70	35	45	77	58	79	38	61	38	35	37	93	44	54	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-482.324002627296977	-491.374846007748317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.948009113388470	-2	24	11	17	12	15	18	28	20	12	25	23	24	27	37	30	30	29	26	25	32	29	31	33	31	39	35	43	40	32	34	32	33	32	36	32	40	37	37	36	41	41	33	41	46	40	34	36	26	39	33	39	33	46	36	37	46	45	40	47	58	30	51	47	51	44	50	43	52	38	52	49	47	46	49	54	50	45	46	55	55	60	50	55	55	65	57	55	56	65	52	60	54	0	3	1	10	1	5	10	11	7	1	4	6	6	12	31	12	49	12	6	4	13	12	2	62	2	30	43	17	43	14	22	13	18	12	25	19	17	8	47	25	38	22	49	40	26	15	8	51	4	25	12	31	11	38	22	16	39	33	47	41	75	13	35	46	29	2	73	48	64	14	24	78	42	46	31	79	73	37	59	45	73	80	42	45	73	92	60	78	58	54	54	84	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
