step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-530.727276637595878	-529.256869998916272	-1.470406638679628	0.000135168182992	0.000042899181584	0.317376328023184	0.415609189293779	-1	2	4	4	6	7	6	10	8	9	10	9	8	9	9	9	11	12	10	12	12	12	13	14	12	12	12	13	13	13	16	13	14	14	14	12	14	13	14	13	15	15	14	15	14	14	17	14	15	16	15	17	16	18	17	18	15	17	17	17	18	18	17	17	18	17	18	17	19	18	20	19	20	16	17	20	19	20	21	21	20	21	22	24	22	27	26	26	27	32	33	35	0	1	2	2	2	3	3	2	5	6	13	5	5	6	5	2	5	11	2	15	13	9	11	18	17	17	19	3	22	11	20	3	2	36	7	9	30	2	18	13	28	9	10	35	11	21	23	13	3	25	10	40	18	30	20	68	33	17	46	37	60	33	43	57	18	2	1	21	44	60	56	51	49	3	36	62	41	9	21	36	70	55	47	14	39	9	43	35	69	89	3	71	1	2	1	1	3	2	1	4	2	1	1	1	1	1	2	2	3	1	3	2	2	3	2	2	1	1	1	5	1	2	1	5	4	1	4	3	1	3	1	4	1	3	1	1	4	1	2	2	5	2	3	2	2	3	3	1	1	4	2	1	1	3	1	2	3	7	8	2	1	1	1	2	2	5	2	1	2	7	4	5	1	1	2	9	4	8	6	5	3	3	16	5
34000	-479.673487546104866	-478.132295862595242	-1.541191683509596	0.000154022911478	0.000041423674964	0.268944889861556	0.337309449138602	0	2	4	6	4	8	7	10	7	9	9	8	8	9	9	11	11	12	10	11	13	12	14	12	13	12	13	13	12	13	16	14	13	13	13	14	14	15	14	16	16	15	15	16	15	14	16	15	15	15	17	17	16	18	16	18	14	16	18	18	16	18	16	17	18	19	19	18	19	18	20	20	19	18	18	18	18	20	21	19	22	21	21	23	22	26	26	28	29	31	33	34	0	1	1	5	1	5	2	5	2	7	5	3	9	5	6	9	10	12	1	10	22	13	11	13	17	16	24	9	5	2	34	9	13	5	16	19	34	5	24	3	27	3	5	37	3	18	43	21	20	24	17	3	27	47	45	61	24	34	25	16	17	26	34	46	34	31	3	3	24	32	62	9	43	1	31	64	18	23	37	43	34	73	3	68	31	9	69	74	81	2	3	36	1	1	2	1	2	2	2	4	2	1	2	3	1	3	1	1	1	2	4	1	1	3	2	3	1	1	1	4	4	6	2	3	1	3	1	2	1	6	1	6	1	5	6	1	5	1	1	1	2	2	3	5	1	1	1	1	1	1	2	4	2	3	1	2	3	2	8	8	2	3	1	8	2	10	1	1	3	2	5	2	3	1	10	3	5	9	3	6	4	12	12	10
34500	-480.367855203195973	-478.580721714437232	-1.787133488758732	0.000118099418072	0.000021217379285	0.179656933382499	0.320837190843091	-1	2	3	6	6	9	8	7	7	8	8	9	8	10	9	11	9	12	10	11	12	13	13	14	12	12	13	13	12	14	15	14	14	13	13	12	14	12	15	14	16	13	15	15	13	13	16	15	15	16	16	15	17	18	16	19	16	18	18	17	17	18	17	16	20	19	19	16	17	19	21	20	19	18	18	19	20	20	21	20	20	20	22	23	22	26	27	28	28	30	33	36	0	1	1	2	1	2	5	3	1	1	5	9	4	5	5	15	9	14	9	2	14	17	7	4	13	20	10	10	5	1	28	9	20	3	36	16	20	10	27	5	18	13	9	24	2	14	23	13	20	37	37	1	57	41	27	36	2	3	53	20	30	48	9	27	76	20	5	5	3	31	48	9	48	17	44	29	23	68	57	36	68	5	57	76	56	68	50	79	52	10	87	26	1	2	2	2	5	3	1	2	4	6	1	1	1	1	2	1	1	1	2	4	1	2	3	3	2	1	4	2	3	7	1	2	1	5	1	1	1	2	1	4	2	2	5	1	5	2	2	4	2	1	1	8	1	1	2	4	7	6	1	3	1	1	5	2	1	4	8	6	7	2	3	7	2	6	1	3	3	3	3	4	2	7	3	1	2	4	6	4	6	11	3	12
35000	-503.599826520984664	-502.154046805055316	-1.445779715929324	0.000125248240420	0.000042630428323	0.340367482851768	0.431494868931689	-1	2	4	6	6	7	9	9	8	7	9	8	9	8	9	11	9	11	10	11	12	12	14	13	13	12	11	14	13	14	16	14	14	12	13	13	14	14	14	16	16	14	16	14	14	16	16	15	15	16	16	16	15	15	16	18	16	17	18	17	16	18	19	17	19	18	19	18	16	17	20	19	19	19	18	19	19	20	22	20	21	21	19	24	22	27	27	29	29	31	33	36	0	1	1	3	3	5	10	5	6	3	10	3	6	5	6	9	10	4	5	14	16	20	18	16	16	9	11	9	2	20	32	5	10	11	8	16	1	15	20	15	28	5	26	10	11	38	48	25	1	33	22	16	34	9	44	46	21	28	61	13	38	57	32	29	53	5	44	2	26	36	66	27	33	60	3	43	35	39	83	62	55	47	25	76	61	2	67	56	62	36	55	56	1	2	3	1	1	1	1	2	1	2	1	2	1	2	1	1	1	3	2	1	1	1	2	1	1	2	1	3	4	1	1	4	3	1	2	1	8	4	1	3	1	4	3	4	2	1	1	1	7	1	3	3	1	4	1	1	3	2	1	2	1	1	4	2	2	4	3	6	2	2	1	3	2	1	6	1	4	3	2	1	3	2	3	3	3	13	3	4	6	8	8	9
35500	-523.357785833350704	-521.912972124829594	-1.444813708521056	0.000090457351093	0.000030879328727	0.341368925289542	0.328263471028015	0	2	2	5	7	7	9	10	8	9	9	7	10	10	9	12	11	13	10	10	11	13	13	13	13	12	12	14	12	14	15	15	14	13	13	14	15	14	14	15	16	15	16	16	14	15	17	16	15	16	17	17	15	19	17	18	16	18	18	17	18	19	17	16	20	18	17	17	18	18	21	18	17	17	18	17	19	20	22	20	20	21	21	24	23	25	25	30	29	30	33	36	0	1	1	3	3	2	3	1	4	12	5	2	6	1	5	4	12	8	2	3	15	2	20	3	26	4	20	20	3	9	36	7	34	21	16	14	3	25	29	20	39	7	6	33	26	18	53	31	3	26	5	41	18	75	31	38	53	16	19	20	53	49	26	27	25	18	37	12	37	41	55	16	42	30	60	30	41	36	80	5	60	75	7	51	20	30	53	21	85	5	46	25	1	1	1	1	3	3	3	5	1	1	1	3	1	4	1	4	1	2	4	4	1	5	1	6	1	3	1	3	6	3	1	3	1	1	1	3	5	1	1	2	1	3	5	1	1	1	1	1	7	2	7	1	1	1	1	2	1	3	4	3	2	2	1	3	3	4	1	6	2	1	3	2	2	2	1	2	1	4	1	6	1	2	7	3	5	6	5	9	3	8	7	13
36000	-536.776102500858315	-535.240261075970352	-1.535841424887942	0.000129174661825	0.000035132820426	0.271979194136848	0.413429525631045	0	2	3	5	6	8	8	8	8	9	10	6	10	9	10	11	11	12	10	11	12	11	14	14	14	12	13	13	12	15	15	14	13	13	13	13	13	14	15	15	16	15	15	16	14	15	16	15	15	16	17	15	16	18	16	18	16	14	16	17	18	19	18	18	19	19	16	17	18	18	20	20	19	17	18	19	20	20	22	20	22	21	21	23	22	26	26	28	29	30	33	36	0	1	1	2	4	3	4	12	5	5	3	3	9	9	9	1	7	8	7	8	20	4	28	9	7	12	3	2	22	45	18	3	13	29	1	17	17	2	24	3	37	15	33	32	11	37	58	28	26	30	28	21	19	53	42	45	35	3	16	22	53	16	33	23	31	67	38	26	41	28	61	20	42	52	24	45	63	31	10	26	68	42	72	82	40	62	76	1	40	50	79	54	1	1	1	1	1	2	1	1	1	2	3	1	2	1	1	5	1	1	1	2	1	3	1	3	2	3	3	5	1	1	2	4	3	1	4	1	1	5	1	6	1	3	1	1	1	1	1	1	1	1	2	1	3	1	1	3	2	5	2	4	1	3	3	2	2	3	1	2	1	1	1	5	2	1	2	3	2	2	8	4	2	4	1	1	4	3	4	13	7	5	5	10
36500	-511.240267382906154	-509.847132787309931	-1.393134595596195	0.000104166648756	0.000043197085751	0.414692094510083	0.345579410290323	0	2	2	4	7	9	9	9	7	8	9	9	8	11	9	10	7	13	11	11	12	13	12	15	14	11	11	13	13	15	15	13	15	13	13	14	13	15	15	16	16	16	15	16	11	15	15	14	15	16	16	15	16	18	17	18	16	18	18	17	17	17	18	18	19	18	17	17	18	17	20	18	19	18	18	20	20	20	21	20	22	21	21	23	21	27	26	28	28	32	33	34	0	1	1	3	2	9	9	13	4	3	9	4	5	15	17	9	2	23	13	12	16	1	3	20	32	15	10	10	13	2	37	10	18	27	1	18	9	15	32	10	39	9	15	48	2	34	18	26	2	34	9	3	18	53	18	43	21	40	48	3	31	48	1	53	41	23	2	5	5	32	62	21	31	14	39	53	28	31	71	53	3	61	51	46	65	85	42	2	72	87	5	54	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	3	2	1	2	1	1	7	4	2	1	1	2	3	4	7	1	3	2	1	6	1	3	2	1	5	1	4	3	1	5	2	1	2	7	2	7	6	2	1	2	2	3	1	2	9	1	1	9	1	1	2	6	4	7	2	1	3	2	4	2	2	3	3	1	1	9	1	2	3	1	4	6	12	5	3	13	8
37000	-515.913335685045581	-514.419109659221704	-1.494226025823900	0.000121175127630	0.000036201223578	0.298751272527159	0.313977358461824	0	2	3	5	6	8	7	8	8	8	9	9	9	11	10	12	11	12	10	11	10	13	13	14	12	12	12	13	13	14	14	13	15	13	10	14	15	14	14	14	17	15	15	15	13	16	15	14	15	16	15	17	16	18	17	18	17	17	17	16	18	17	18	17	20	18	18	16	18	18	19	20	19	18	17	20	20	20	22	20	21	21	19	23	23	27	26	28	28	31	32	35	0	1	1	3	1	5	2	5	5	4	2	7	2	2	10	1	1	15	8	5	9	6	8	10	14	7	9	9	3	9	23	5	32	21	5	13	2	21	17	26	12	21	28	27	9	6	34	13	25	16	3	10	45	33	43	36	50	3	45	2	39	8	26	16	36	50	26	13	1	20	75	52	41	9	44	60	64	15	78	21	2	53	47	83	47	5	85	85	86	86	62	60	1	1	1	1	4	1	3	1	1	1	2	1	3	5	1	6	4	2	2	3	1	2	3	2	1	2	2	2	5	4	1	2	1	1	2	2	6	2	2	1	4	4	2	1	1	3	1	3	1	2	6	5	1	2	1	2	1	7	2	8	2	7	4	2	4	1	4	3	8	3	2	2	1	5	1	1	1	6	2	4	10	2	3	2	3	8	2	3	1	2	7	10
37500	-494.978932624798858	-493.571812774469265	-1.407119850329578	0.000101427294908	0.000039508442865	0.389524761564866	0.391873916071290	0	3	4	5	7	8	8	10	8	9	9	8	10	10	10	9	8	12	9	12	12	11	12	14	13	13	12	11	13	12	14	14	15	12	12	13	14	14	14	16	14	15	13	16	15	14	16	15	14	16	16	14	16	18	15	19	16	18	18	17	17	18	18	17	19	18	18	17	18	17	20	19	20	17	19	20	20	21	20	20	22	21	21	20	21	25	26	28	30	30	34	36	0	1	2	3	3	5	4	5	4	5	1	4	5	11	16	3	3	10	3	15	28	5	15	14	21	17	13	5	10	13	23	10	36	13	13	20	5	13	12	6	23	5	1	35	37	30	38	13	5	20	5	13	20	9	17	70	2	40	51	13	18	34	12	32	10	50	10	8	52	48	70	62	62	8	3	24	58	79	25	13	3	48	13	70	62	3	35	54	76	86	86	1	1	1	1	1	2	1	1	1	1	1	4	2	1	1	1	3	2	2	3	1	1	3	1	3	1	2	2	2	2	1	1	2	1	1	1	1	5	2	2	4	1	3	5	2	1	1	1	2	3	2	4	2	2	7	3	1	6	2	1	4	2	3	5	3	4	1	3	3	2	1	2	1	1	4	8	3	1	1	4	4	10	3	6	1	1	8	8	5	6	2	4	13
38000	-489.823450383159468	-488.396043018590717	-1.427407364568729	0.000111187670691	0.000040148977938	0.361091995979283	0.372827768239251	-1	3	4	3	7	8	8	10	7	7	10	9	9	10	10	11	10	12	10	10	12	13	14	13	12	12	12	13	11	14	15	12	15	14	13	13	13	14	15	15	16	15	16	16	14	16	15	14	15	16	17	16	16	18	16	17	14	17	17	17	17	17	18	16	19	19	18	17	18	18	19	18	19	18	18	19	19	19	21	20	20	21	21	22	23	26	26	30	29	31	34	35	0	1	1	1	3	10	2	3	3	3	10	10	7	2	9	10	2	9	6	6	13	10	18	1	12	14	20	2	3	27	29	5	36	27	15	13	2	27	20	9	35	48	18	32	3	37	20	10	25	29	34	3	47	44	26	40	7	18	32	14	34	39	3	35	15	46	52	15	52	44	62	5	64	3	5	54	8	64	69	10	3	71	40	74	39	44	83	82	52	82	84	3	1	3	2	3	2	1	3	4	2	2	1	2	1	2	2	2	4	3	1	1	2	3	1	6	2	2	1	5	4	1	2	2	1	1	2	3	5	2	2	4	2	1	2	2	5	1	3	4	1	3	2	5	1	1	3	1	2	2	3	3	2	1	7	2	6	2	1	3	1	1	1	7	1	8	6	1	4	1	1	8	10	1	2	2	4	5	2	5	6	4	7	18
38500	-502.935074295002835	-501.466940621319793	-1.468133673683039	0.000119458703434	0.000038145382100	0.319318567864240	0.424051710567584	-1	2	4	6	7	7	8	9	7	8	9	8	10	10	10	12	10	11	10	11	11	13	13	14	13	11	12	13	12	12	15	14	14	14	13	14	15	13	13	15	17	15	14	16	14	15	17	15	15	16	17	17	17	17	16	18	17	16	16	17	18	17	19	18	17	18	17	17	19	19	20	20	19	19	19	18	19	20	22	19	21	20	21	24	23	27	25	29	30	32	34	35	0	1	2	3	3	2	4	5	3	5	3	4	10	10	11	13	10	17	10	15	2	12	17	14	21	3	5	13	15	3	7	25	26	26	9	30	30	21	27	21	24	2	3	17	35	24	34	21	21	28	34	8	48	17	16	55	25	12	40	12	58	31	28	28	9	3	21	21	50	10	67	44	22	8	5	50	64	47	72	53	36	28	52	51	25	85	79	79	57	89	89	70	1	2	1	1	2	3	1	1	2	1	4	1	1	1	1	1	1	1	1	1	4	2	1	3	1	4	3	1	1	3	2	1	2	2	3	1	1	1	1	3	2	6	3	3	1	1	1	2	1	1	1	4	1	4	1	1	3	5	1	5	1	1	2	3	5	5	3	5	2	7	1	1	2	5	4	1	1	2	1	1	5	4	1	4	5	2	1	6	6	1	1	9
39000	-494.981718514993588	-493.543048702350973	-1.438669812642603	0.000108785504324	0.000037851911436	0.347949955936041	0.363952505753658	-1	2	3	5	7	9	8	8	8	8	10	8	10	11	9	11	9	13	9	12	13	12	13	15	14	12	13	13	11	15	14	14	12	13	13	13	14	14	14	15	15	15	13	16	14	15	13	15	15	16	17	15	15	19	15	18	16	18	17	17	17	17	17	18	18	19	18	16	17	15	21	20	19	18	18	20	19	18	20	20	21	22	21	24	22	26	25	29	30	31	33	35	0	1	2	2	2	5	2	3	2	3	10	2	4	2	2	5	5	29	5	17	15	2	17	19	34	11	7	3	5	12	17	15	9	12	2	16	43	3	5	10	11	15	2	30	21	9	2	15	15	27	47	9	35	53	19	43	47	39	36	50	30	27	46	52	31	10	47	15	9	38	61	21	48	9	9	78	59	52	53	18	14	50	46	73	56	46	37	85	14	89	86	75	1	1	1	2	2	1	3	3	4	3	2	3	2	6	4	1	1	2	1	1	2	6	1	3	1	1	2	5	3	2	2	2	2	2	5	2	1	5	3	3	3	3	7	1	1	4	5	3	4	2	3	3	1	2	3	3	2	2	3	1	1	2	1	1	1	7	3	3	5	1	2	3	2	4	5	1	1	2	2	4	4	2	2	3	3	7	5	3	9	1	2	9
39500	-524.785177081685447	-523.306653342051618	-1.478523739633830	0.000148104311013	0.000046014789512	0.310691763100644	0.484859625635142	-1	3	4	5	7	9	7	10	6	7	9	7	9	11	9	11	11	12	10	11	13	13	13	14	12	12	13	12	13	14	15	13	12	14	13	13	14	15	14	16	16	14	15	16	13	15	16	16	15	16	17	16	17	15	16	17	17	18	16	16	17	18	18	16	18	19	19	17	18	18	20	18	18	17	18	18	20	20	22	17	21	21	21	22	22	27	26	29	29	30	31	33	0	1	1	2	4	5	2	2	2	9	2	2	12	19	2	1	11	10	6	4	14	15	14	14	12	12	15	3	28	45	28	13	3	23	6	15	17	2	27	21	24	16	32	23	10	36	21	34	23	42	24	12	24	35	46	49	8	43	21	35	46	45	50	30	1	20	38	17	23	50	41	40	80	47	15	49	24	2	50	21	57	57	38	68	46	85	82	71	87	86	89	79	1	1	2	1	1	2	2	3	2	1	2	2	1	1	2	6	1	2	1	4	2	1	1	1	3	2	3	3	1	1	1	2	4	1	2	2	2	5	1	1	1	1	1	2	3	1	1	1	1	1	2	5	2	1	1	1	4	2	1	1	1	2	1	1	6	5	3	4	3	1	1	2	1	1	4	2	3	6	3	2	1	1	3	3	4	2	2	3	1	2	1	4
40000	-530.128539078829363	-528.643911657212584	-1.484627421616822	0.000154082198146	0.000047134497443	0.305904887195463	0.531659269959695	0	2	4	5	7	7	9	9	8	8	8	8	10	9	10	11	10	11	11	11	12	13	14	14	13	13	11	12	12	14	15	15	15	14	13	13	15	14	13	15	14	14	13	14	14	16	17	14	15	17	16	17	16	18	17	18	16	17	17	17	17	16	19	17	19	18	19	17	19	18	20	19	20	18	16	19	20	19	18	20	21	21	20	24	23	26	26	29	30	30	33	34	0	1	2	3	4	2	11	4	6	4	3	1	9	5	9	14	3	7	2	15	10	3	29	19	12	13	2	13	3	20	18	39	25	39	8	13	24	22	18	18	27	7	3	19	22	29	32	2	3	46	34	11	49	35	44	21	16	23	43	57	23	14	20	38	64	26	52	41	14	22	52	49	66	13	22	24	16	20	25	54	83	57	52	82	79	85	73	54	87	86	89	89	1	1	1	1	1	3	1	2	1	1	3	2	1	1	1	1	2	1	3	1	2	4	1	1	2	2	3	1	4	2	2	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	5	4	1	1	4	1	3	1	3	2	2	2	1	2	3	4	1	1	3	1	2	4	3	2	1	1	4	2	2	4	4	2	1	1	2	1	1	2	2	2	4	1	2	1	2
40500	-490.203256005552873	-488.814481586972704	-1.388774418580192	0.000130246895896	0.000055225931699	0.424009580567854	0.514258058405918	0	3	4	5	5	8	6	10	8	9	7	8	9	10	10	12	11	13	9	12	11	12	13	15	14	12	12	11	11	15	15	14	14	14	14	14	13	14	15	15	16	15	15	16	14	16	17	15	15	16	16	15	16	18	17	17	17	17	18	17	18	18	19	17	19	19	19	17	16	18	20	20	20	17	18	20	19	20	21	20	22	21	21	22	23	26	26	29	29	29	34	36	0	1	1	2	1	5	2	9	5	5	5	5	11	12	19	29	10	17	5	17	9	14	28	4	28	10	10	9	3	37	26	10	23	20	22	17	22	7	37	16	52	23	6	37	7	25	69	29	38	13	38	9	26	51	33	31	22	31	25	18	52	64	10	18	52	26	10	14	9	31	56	40	44	10	51	58	5	9	77	3	49	25	74	73	34	80	69	85	86	26	82	91	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	5	2	2	2	1	3	1	2	3	1	1	1	2	1	3	1	1	1	1	3	1	4	1	1	2	1	4	1	3	2	1	1	1	3	1	2	2	1	1	4	3	2	5	3	3	2	1	1	2	2	5	2	2	6	7	1	8	3	4	2	1	4	4	5	3	2	5	4	1
41000	-460.349518577216827	-458.851220314652039	-1.498298262564810	0.000134598068437	0.000039819954719	0.295843433572994	0.391905005555337	0	2	4	5	5	8	8	10	7	8	9	8	10	9	8	10	9	10	10	10	12	12	14	14	12	13	13	12	12	15	13	13	14	13	12	12	13	14	14	14	17	13	15	16	15	15	16	15	15	16	16	17	17	18	15	19	17	17	17	17	17	18	19	16	20	19	18	16	19	18	20	20	19	18	19	19	19	20	21	21	21	21	21	23	23	26	26	29	29	29	34	36	0	1	2	1	3	3	1	15	5	3	2	9	10	9	5	5	5	15	5	10	8	20	8	35	20	13	5	18	5	21	11	15	9	18	10	16	15	7	36	18	43	3	28	27	10	13	29	25	18	45	20	25	49	50	35	43	26	50	55	26	26	47	23	39	77	9	44	34	45	41	67	55	50	24	21	51	32	60	78	15	49	73	26	79	56	26	79	85	84	26	82	88	1	2	1	2	1	2	4	1	1	2	3	1	1	1	1	3	2	1	3	1	1	1	2	1	1	1	4	1	2	1	3	2	3	2	2	1	4	3	1	2	1	5	2	1	3	2	2	2	2	1	3	2	1	2	3	2	2	1	1	4	2	1	2	1	1	7	1	2	3	1	1	2	2	1	3	2	4	2	1	7	3	1	7	1	2	5	3	5	3	6	5	4
41500	-545.530622200994003	-543.971307272486001	-1.559314928507963	0.000115815012859	0.000030021957707	0.259223368077190	0.367801943622172	0	2	3	5	6	9	7	9	8	8	8	7	9	11	10	11	11	12	10	11	12	11	14	12	13	13	11	13	12	14	15	13	13	13	12	13	14	14	13	16	16	16	15	16	14	15	16	15	13	15	16	15	15	17	17	18	15	16	17	14	17	17	17	17	18	17	18	17	17	19	20	18	19	18	18	18	17	21	20	20	21	21	21	22	23	26	26	29	28	32	34	34	0	1	1	1	2	2	2	2	7	7	5	3	7	3	5	2	3	15	5	15	10	7	19	5	11	20	2	1	2	20	19	5	5	11	3	18	32	1	8	21	46	7	21	57	15	33	57	15	19	25	25	8	4	35	3	15	9	25	17	16	25	57	38	44	17	1	21	15	25	67	60	25	37	16	37	61	42	47	62	40	15	72	1	41	6	55	70	89	41	70	90	85	1	1	1	3	2	3	2	4	1	1	1	1	1	4	2	5	3	1	2	1	2	3	2	3	3	1	5	7	4	2	2	4	4	2	4	1	1	7	2	3	1	5	1	1	3	2	1	3	1	1	2	4	5	3	6	4	4	1	4	2	2	1	1	1	4	6	2	3	2	1	3	2	1	5	1	1	1	2	1	2	6	2	9	2	6	4	3	1	6	5	1	4
42000	-513.911304948145471	-512.478442160538862	-1.432862787606617	0.000119488311304	0.000042363018557	0.354536925788307	0.496061484648458	-1	2	4	5	7	8	7	9	8	7	9	8	10	11	9	10	11	11	10	12	13	11	14	15	13	13	11	12	12	15	15	15	14	13	13	13	14	14	13	14	16	16	15	15	13	14	16	15	15	16	17	16	16	19	16	18	16	17	18	18	17	19	17	17	19	19	18	17	19	18	20	18	19	18	18	18	19	20	21	20	22	21	20	23	23	25	26	28	29	31	34	36	0	1	2	2	4	3	3	1	4	4	1	7	15	11	2	9	3	10	10	14	22	2	18	26	13	27	16	15	2	8	23	34	21	17	13	19	18	15	11	19	46	34	29	23	15	18	32	3	3	14	16	4	44	53	25	50	36	1	23	14	23	43	48	46	64	3	46	49	17	23	56	55	32	68	68	22	28	58	67	54	22	73	52	82	24	52	41	85	86	46	89	76	1	1	1	2	1	2	2	4	1	1	5	1	1	1	3	1	5	2	2	1	1	4	2	2	2	1	1	1	5	4	1	1	1	1	3	1	1	2	2	2	1	2	2	1	2	1	1	5	5	2	5	4	1	1	2	1	1	6	3	4	2	2	1	2	1	8	3	1	4	2	1	1	2	1	1	3	3	1	2	1	6	1	2	1	3	4	5	2	1	6	3	9
42500	-508.631608419353313	-507.222610933389092	-1.408997485964245	0.000104509343746	0.000040399258543	0.386561211607051	0.432573121003489	0	2	4	6	6	8	7	9	7	7	8	9	10	10	9	11	10	12	11	10	12	12	14	14	13	12	12	12	13	14	15	15	15	12	12	14	13	14	14	15	17	14	16	14	14	13	17	16	15	16	15	16	16	18	15	18	16	18	18	16	16	17	16	17	19	19	17	16	19	19	19	20	19	19	16	19	20	20	21	20	20	21	22	23	21	27	26	29	30	30	33	34	0	1	2	3	2	9	1	5	1	4	3	3	4	4	10	15	5	13	9	7	5	2	12	15	8	13	9	9	9	21	21	21	36	12	2	25	11	15	22	1	40	7	18	46	14	34	30	22	25	45	6	15	30	57	38	75	15	31	15	25	28	43	1	49	21	9	2	44	9	58	57	9	17	40	9	27	40	10	43	36	31	73	72	80	40	65	83	45	87	59	31	77	1	1	1	1	1	1	4	2	2	1	1	2	2	1	1	1	1	1	2	1	3	3	2	3	2	1	4	2	3	1	2	2	1	2	5	1	2	4	1	6	1	2	3	1	2	1	1	2	1	1	3	4	1	1	1	1	3	1	5	1	1	1	8	1	3	6	7	1	6	1	2	8	5	2	4	3	3	5	2	3	2	1	1	2	3	4	2	8	1	4	9	7
