step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
75500	-639.177217620849092	-645.116414839934350	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.611993023237376	2	5	6	7	7	8	9	10	8	9	9	11	11	11	10	12	12	13	12	13	13	14	13	15	13	14	14	14	15	14	16	18	14	15	17	16	17	16	16	17	18	16	19	16	18	18	17	15	16	18	19	18	19	18	20	20	20	18	19	21	21	20	19	22	21	23	21	23	23	23	23	25	24	26	25	24	23	25	25	24	25	27	26	26	26	25	28	28	29	29	27	29	30	30	28	31	32	0	1	2	2	0	4	4	4	4	4	4	9	5	9	4	7	8	4	12	14	14	15	19	13	16	9	19	18	9	11	21	33	15	33	20	48	16	12	33	31	33	22	34	33	34	23	23	23	22	22	23	44	35	47	63	41	44	48	52	51	51	47	39	57	0	57	51	65	55	55	67	66	66	71	67	69	63	68	70	55	68	68	70	72	73	70	83	70	84	66	85	86	79	87	77	87	0	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	3	1	1	1	2	1	1	1	2	2	1	3	3	1	2	2	1	3	1	3	2	1	1	2	1	2	1	1	3	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	3	2	1	3	1	2	1	1	1	1	1	3	2	2	1	2	3	1	2	1	1
76000	-671.824282955793365	-677.763480174878623	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.577562285913520	2	4	5	7	7	8	9	10	9	10	9	10	9	10	10	13	13	12	12	13	13	13	14	14	14	14	14	14	15	14	17	16	13	15	15	17	16	16	15	16	17	16	18	17	17	17	16	18	18	19	18	19	18	19	20	19	20	18	19	20	20	18	18	21	21	22	22	23	22	24	24	27	24	27	24	23	24	26	25	26	26	26	25	24	25	27	28	27	28	29	27	27	28	31	28	33	32	0	1	2	2	0	2	6	11	4	6	6	4	5	7	4	7	9	11	12	12	14	15	12	13	16	20	19	10	17	18	23	33	15	22	20	23	16	9	33	21	33	33	22	34	22	23	35	23	32	15	46	44	35	53	50	41	44	23	41	51	51	38	39	57	0	57	51	65	63	34	67	70	57	67	51	63	55	68	77	77	68	68	77	66	73	63	83	83	84	84	85	79	77	83	79	94	0	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	2	2	2	2	1	1	2	2	1	1	2	1	2	1	1	2	2	4	1	1	2	1	2	1	2	2	1	2	2	3	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	3	5	1	1	2	2	2	2	2	2	1	1	1	2	1	1	1	4	1	1	2	3	1	1	2	4	2	1	1
76500	-680.254859275443209	-686.194056494528468	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.641059008459888	2	6	5	7	6	9	9	10	9	9	9	10	9	11	11	13	13	12	12	14	13	14	14	15	14	14	15	15	16	14	16	17	14	13	15	16	16	17	15	16	17	16	18	17	18	16	17	18	18	19	17	16	19	19	19	19	19	18	18	21	21	21	21	21	21	22	20	23	24	23	22	25	24	26	23	25	23	25	24	23	27	26	26	24	26	27	26	27	27	29	27	30	30	29	28	32	31	0	3	1	2	0	4	4	7	4	4	4	9	5	9	8	18	9	11	12	12	14	15	12	13	16	14	19	10	17	11	14	22	15	15	12	23	16	26	34	21	33	33	44	34	44	20	46	35	32	8	35	22	23	23	39	41	44	35	34	35	51	46	55	44	0	52	35	65	63	55	67	66	66	71	51	77	55	68	80	63	78	78	63	66	73	83	63	79	84	89	85	77	88	77	83	94	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	3	1	1	2	2	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	3	2	1	1	1	1	3	2	2	2	2	2	1	2	3	1	2	2	1	2	1	2	3	1	3	1	1	2	1	1	3	1	1	1	2	1	1	2	1	2	1	4	1	2	1
77000	-625.122553289752773	-631.061750508838031	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.659135099856883	3	6	5	7	7	8	10	10	8	8	9	9	10	11	10	12	13	12	11	13	13	14	15	14	13	14	15	14	15	14	16	16	15	16	16	16	16	16	15	17	16	17	16	17	17	17	18	18	19	19	18	18	18	18	20	19	19	15	19	20	20	21	21	22	21	22	21	23	23	23	23	26	24	27	24	25	24	24	25	25	25	26	25	24	26	27	28	27	28	29	28	29	29	30	27	33	31	0	3	1	2	0	4	4	4	4	4	4	9	5	9	10	8	14	11	12	12	14	15	12	5	16	17	19	10	17	18	21	22	15	33	23	23	16	17	22	31	22	41	22	34	34	23	35	58	33	22	23	44	46	23	39	22	44	20	52	23	51	46	39	57	0	57	51	65	63	55	67	73	57	75	61	69	63	68	63	55	68	81	55	66	66	79	55	77	84	72	73	70	79	79	79	94	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	3	1	2	2	4	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	3	1	1	1	3	1	2	2	2	1	2	2	2	1	1	1	1	3	2	2	1	2	1	2	2	1	1	3	1	2	1	4	1	3	1	2	3	2	2	1	2	1
77500	-648.701938726901517	-654.641135945986775	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.618344540415876	2	5	6	8	8	9	9	9	9	10	9	10	11	11	11	12	13	11	11	13	13	13	14	15	14	13	14	14	15	14	16	15	15	15	16	17	17	16	16	17	17	15	18	17	17	17	17	16	18	18	18	18	19	19	20	19	19	19	19	21	22	20	20	22	21	22	21	23	23	25	23	26	23	27	23	25	24	25	25	24	25	26	26	23	26	27	26	27	29	29	28	28	29	29	28	32	32	0	1	2	1	0	4	4	4	4	4	4	9	5	4	4	7	9	11	12	4	14	8	17	13	16	9	19	4	17	18	21	22	15	22	23	48	16	17	34	31	42	22	34	34	34	35	35	23	22	22	35	45	46	47	45	33	44	48	52	51	51	46	39	57	0	44	51	65	55	39	67	73	57	71	67	69	55	68	80	55	68	68	77	66	66	77	55	77	84	72	85	87	83	55	77	94	0	1	2	1	3	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	2	1	2	1	3	1	1	2	1	2	1	1	1	3	2	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	1	2	2	2	2	1	3	3	2	3	1	1	2	1	1	2	4	2	2	3	2	1	1	2	1	1	2	1	2	1	1	2	2	4	1	3	2	1	1	2	3	2	2	1
78000	-625.228363915872933	-631.167561134958191	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.696641312284031	1	5	3	7	6	8	10	9	8	9	9	10	11	11	11	13	13	12	12	14	13	14	14	16	14	15	13	14	16	14	17	17	13	16	16	15	15	15	15	15	17	16	18	18	16	17	18	18	18	18	18	18	19	18	19	19	19	18	19	20	21	21	21	22	21	22	22	23	22	23	23	25	23	25	25	25	24	26	25	26	26	27	25	25	25	26	27	27	28	30	27	29	28	29	29	32	33	0	3	1	2	0	4	4	4	4	4	4	9	5	9	10	7	9	11	12	12	14	33	19	13	16	17	19	10	9	18	21	22	15	22	23	23	16	17	22	21	42	33	45	34	39	23	35	36	22	22	35	22	54	35	41	22	52	36	52	51	51	53	55	52	0	44	51	65	55	63	67	66	57	71	67	69	70	68	70	76	68	68	70	73	73	76	83	79	84	84	73	86	88	87	88	94	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	2	1	1	2	1	2	1	3	3	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	2	1	3	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	3	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1
78500	-627.897993260974204	-633.837190480059462	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.742921090688146	2	4	6	6	7	8	8	9	8	10	10	10	11	11	10	12	12	12	12	12	14	14	14	15	13	13	15	14	15	14	17	16	15	15	14	16	15	16	16	16	17	16	18	18	17	17	17	18	18	18	19	18	18	18	18	19	20	17	19	20	21	21	20	20	21	22	22	23	23	25	23	25	23	25	25	24	24	25	26	26	25	26	27	25	25	28	25	26	28	29	28	30	28	30	28	33	33	0	1	2	2	0	4	4	4	4	4	4	9	5	9	8	7	8	11	12	12	8	15	17	5	16	17	19	8	17	10	40	22	22	22	12	23	16	29	34	21	33	33	45	32	34	23	35	58	33	33	46	32	47	23	39	32	44	36	52	51	51	53	55	44	0	64	61	65	63	63	67	66	57	71	67	63	63	68	69	77	68	68	69	66	66	79	77	77	84	72	85	86	83	79	70	94	0	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	5	1	1	2	2	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	2	1
79000	-683.675227339028424	-689.614424558113683	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.622871933579778	2	6	4	6	7	8	9	10	8	10	9	10	11	12	11	12	12	12	10	13	14	13	15	15	14	13	15	14	15	14	16	17	16	16	16	17	16	17	14	16	17	15	19	16	17	15	18	17	19	18	18	18	19	18	19	19	20	19	19	19	20	21	20	21	20	21	22	23	23	23	23	27	24	26	24	25	24	25	26	25	26	26	27	25	26	25	26	26	28	27	27	30	28	29	30	33	33	0	3	1	3	0	4	9	4	4	2	4	9	5	9	10	10	9	8	9	12	9	15	20	13	16	9	19	9	26	18	21	22	22	28	20	26	25	9	22	21	33	22	33	39	34	17	35	26	33	22	35	44	46	46	39	41	44	48	52	51	35	53	39	55	0	55	61	65	63	39	61	66	44	67	71	77	69	68	77	73	78	78	86	73	66	55	77	69	84	84	85	86	79	83	86	94	0	1	1	1	1	1	1	1	2	2	3	2	1	2	2	1	1	2	1	1	2	4	1	1	2	1	3	3	3	1	1	2	2	2	1	2	1	1	3	1	1	1	1	2	1	1	1	1	3	2	2	1	1	2	1	2	1	2	2	1	1	2	1	3	1	1	1	2	2	3	4	2	2	5	2	1	1	1	1	1	1	1	1	1	1	3	2	1	3	2	1	1	3	1	1	3	3	1
79500	-667.069825290952622	-673.009022510037880	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.646620991831861	3	5	5	6	7	7	9	9	9	10	9	11	10	11	10	12	11	12	11	13	13	14	15	14	14	15	15	14	14	14	15	17	15	15	16	17	16	14	15	17	17	16	18	17	17	18	17	16	17	18	18	19	19	19	19	19	20	18	17	20	22	20	20	22	20	22	21	23	22	23	23	26	23	25	25	24	24	25	25	24	25	27	26	25	25	27	27	25	28	28	27	29	30	30	28	31	33	0	1	1	2	0	4	4	6	4	11	4	8	5	9	4	7	8	11	8	12	14	15	12	5	16	17	19	10	17	11	21	33	15	15	12	23	25	17	22	31	42	28	39	22	22	23	35	23	33	33	35	59	46	47	45	41	43	48	34	51	51	53	39	57	0	57	12	65	55	55	67	66	57	61	71	55	39	68	70	70	68	81	63	73	73	79	79	76	84	73	85	86	88	87	79	83	0	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	3	2	3	1	2	2	3	2	2	1	2	2	3	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	4	2	1	1	2	2	2	1	1	3	4	1	1	1	2	1	3	1	1	1	1	1	2	2	1	1	3	2	2	2	1
80000	-654.512268465984675	-660.451465685069934	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.610322105687951	2	3	5	7	8	9	10	9	8	10	9	10	11	11	9	12	12	12	12	12	13	13	14	15	14	13	14	14	15	15	17	18	16	15	16	15	16	15	16	15	17	16	19	17	17	17	18	16	18	18	18	17	19	19	20	19	19	19	18	20	20	21	20	21	21	21	21	22	23	23	24	26	24	27	24	25	24	24	24	26	25	26	27	24	26	27	27	27	29	30	27	29	29	29	29	31	33	0	1	2	2	0	4	8	1	4	9	4	9	5	8	2	8	9	11	12	12	9	15	20	13	16	14	19	8	21	18	40	22	15	22	23	21	25	26	34	21	22	22	44	33	34	23	35	23	33	22	23	33	47	46	39	41	44	36	52	51	35	35	39	33	0	57	51	65	63	63	51	73	64	71	67	69	55	68	69	77	68	68	63	57	73	79	79	79	84	89	73	79	88	87	77	83	0	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	2	4	1	1	2	1	1	1	3	1	1	1	2	4	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	1	1	2	2	2	3	1	1	2	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	5	3	1	1	2	1	3	1	1	3	1	2	3	3	1
80500	-651.283410618583048	-657.222607837668306	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.631114577354209	2	4	6	7	8	8	9	10	9	9	9	10	10	11	10	11	13	12	12	13	13	14	14	15	13	14	15	13	15	12	15	17	15	15	16	16	16	16	16	16	17	16	19	18	18	17	18	18	19	18	19	17	18	19	19	20	19	18	19	20	20	20	20	22	20	23	22	23	22	22	24	26	23	26	25	25	24	26	26	26	25	26	25	26	25	27	27	27	29	30	27	29	29	31	30	31	32	0	1	2	2	0	2	4	11	4	4	4	9	5	9	10	6	9	11	12	12	10	15	12	13	16	17	12	10	17	10	21	33	22	22	20	23	25	26	34	31	33	22	42	34	39	23	35	36	32	33	35	34	35	47	44	33	44	36	52	51	51	35	39	57	0	57	61	65	55	55	67	73	64	67	67	69	55	81	70	83	68	81	70	66	73	83	70	63	84	66	85	83	86	88	83	88	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	2	2	1	1	3	2	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	3	2	1	1	1	2	1	1	1	1	1	2	2	2	3	1	2	1	1	1	2	1	1	2	3	3	1	3	1	2	1	2	2	2	1
81000	-622.194577200431695	-628.133774419516953	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.642570782067683	2	6	4	7	7	9	9	11	8	9	9	10	10	12	11	12	13	12	11	14	13	13	13	15	14	14	14	14	16	15	16	17	15	15	16	16	16	15	16	15	17	16	19	17	17	17	18	17	19	19	17	17	18	18	19	19	19	19	19	20	19	20	20	22	21	21	21	22	22	25	24	26	24	26	25	24	24	26	25	24	24	27	26	25	25	27	27	27	28	28	28	29	28	30	30	32	32	0	3	1	2	0	4	4	11	4	4	2	9	5	9	10	7	9	11	12	12	14	15	12	5	16	9	19	8	17	11	40	34	15	22	23	23	16	17	34	21	22	22	33	34	33	35	46	26	32	34	35	34	35	35	34	41	44	23	52	51	53	53	33	57	0	57	61	65	63	77	67	84	66	71	71	69	55	81	69	55	68	81	70	64	66	79	79	63	84	84	85	86	70	88	86	94	0	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	1	2	1	3	1	3	2	1	2	3	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	3	1	1	2	2	1	1	2	2	1	2	2	1
81500	-637.471779103302083	-643.410976322387341	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.691588703177036	3	6	4	7	7	7	10	9	8	10	8	10	11	11	11	13	13	12	11	13	14	14	13	15	12	14	15	13	16	13	16	18	15	16	16	17	16	16	16	17	17	16	18	18	17	17	16	15	18	18	18	17	18	18	20	19	20	19	19	20	20	21	21	21	21	22	22	23	24	23	24	26	23	27	22	22	25	26	26	25	25	26	27	26	25	26	27	27	28	28	27	26	30	29	29	32	31	0	3	1	2	0	2	8	4	4	8	4	9	5	9	8	25	9	11	12	12	14	15	12	5	7	28	19	10	17	11	21	22	22	22	20	48	16	26	22	31	22	22	45	45	22	35	23	23	22	22	23	34	35	47	39	41	44	48	52	51	51	53	39	44	0	64	51	65	76	22	67	66	64	71	51	63	76	81	77	63	68	68	77	66	66	55	80	92	84	72	85	55	87	87	86	94	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	5	1	1	2	2	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1	2	3	2	1	1	2	1	1	3	1	2	1	2	3	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	3	1	1	1	2	1
82000	-617.643363721606534	-623.582560940691792	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.694626425834862	2	5	6	7	7	9	8	10	8	9	10	10	11	11	11	12	13	12	11	13	13	14	14	16	14	14	14	15	16	14	15	17	15	15	16	16	16	16	16	16	18	16	18	16	17	16	17	17	18	18	18	18	18	18	19	20	19	18	19	20	20	19	21	22	21	23	21	23	23	24	22	26	21	25	25	24	24	24	25	24	26	25	27	25	25	28	26	27	28	28	27	29	29	29	27	33	32	0	1	2	2	0	3	4	9	4	4	4	9	5	9	10	8	8	11	12	12	8	10	12	13	16	20	19	8	17	18	21	22	15	22	23	23	25	26	34	31	33	22	42	22	34	23	35	23	22	33	46	44	46	47	33	41	44	23	52	51	51	46	22	57	0	57	51	65	63	55	67	66	57	67	67	55	63	68	63	55	68	68	70	66	73	55	70	79	72	72	85	79	88	86	77	94	0	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	3	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	4	2	1	2	1	1	1	2	1	1	2	2	2	3	1	1	2	2	1	1	1	2	2	4	1	1	1	1	1	2	1	1	2	2	1
82500	-613.872164053741017	-619.811361272826275	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.768285036603284	3	5	6	7	7	8	8	9	8	11	10	10	10	11	10	12	12	13	12	13	14	13	15	15	14	14	14	14	16	15	16	17	15	15	16	16	16	16	14	16	17	15	18	16	18	17	17	16	19	17	18	18	19	18	18	19	19	18	19	20	20	21	20	21	21	23	22	22	23	23	23	25	24	25	23	24	25	25	25	24	26	25	25	26	25	26	26	26	28	28	27	29	30	30	28	33	32	0	1	2	2	0	4	4	4	4	8	4	9	5	9	4	7	4	11	12	12	17	15	20	13	16	9	17	10	14	18	21	33	22	39	12	23	17	26	22	21	22	22	34	34	34	23	23	20	32	33	35	44	46	35	39	41	52	48	52	51	35	35	55	57	0	57	61	65	63	63	61	66	64	71	67	63	70	68	70	69	68	68	80	72	73	76	83	70	84	84	85	86	88	86	76	94	0	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	3	1	1	2	2	1	1	2	1	2	1	2	3	1	1	1	2	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1
83000	-632.642591719017901	-638.581788938103159	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.753645785328825	3	4	6	7	8	8	9	8	8	10	10	11	10	10	10	12	12	12	12	13	14	13	15	15	14	13	14	13	14	14	16	18	16	15	16	16	17	15	16	16	17	16	18	18	18	17	18	17	19	18	18	17	19	19	18	19	19	18	19	19	21	22	21	21	21	22	22	23	22	25	23	24	23	25	24	24	24	25	25	25	27	26	27	26	25	27	28	25	29	29	27	30	27	31	29	32	33	0	1	2	2	0	4	4	2	4	4	8	9	5	9	4	7	9	11	12	19	14	15	12	13	16	17	19	10	17	18	21	42	15	22	12	23	25	26	34	21	22	22	34	34	33	20	23	36	22	22	46	22	47	46	42	33	44	48	52	35	47	53	55	57	0	57	51	65	55	63	67	66	66	67	35	69	69	68	63	55	68	78	80	72	73	88	83	63	84	84	85	86	63	93	79	87	0	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	3	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	3	3	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	2	1	1	1	1	3	2	1	1	2	3	2	1	1	1	1	1	1	3	2	1	1	2	2	2	2	2	1
83500	-615.112962684407307	-621.052159903492566	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.714330793865004	3	7	5	6	7	9	10	10	8	10	10	11	11	10	11	12	11	12	12	13	12	14	15	13	13	13	14	12	15	15	16	17	13	15	16	16	15	16	16	15	17	16	18	16	18	17	17	14	18	19	18	17	18	18	18	20	18	18	19	20	21	21	21	19	21	22	21	23	23	24	23	24	24	26	25	25	24	25	25	26	26	27	26	25	25	27	26	27	29	29	27	30	29	29	29	33	33	0	3	1	3	0	4	4	4	4	4	4	9	5	9	8	7	9	11	12	12	14	28	12	13	16	17	19	10	17	18	40	33	10	22	23	48	25	26	34	21	22	22	41	34	44	35	23	12	32	32	35	44	46	47	39	32	44	48	52	51	51	53	41	44	0	57	51	65	55	39	67	66	66	75	67	69	63	68	69	63	68	78	63	72	66	83	70	77	84	72	85	77	70	88	87	94	0	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	2	2	1	1	1	2	1	2	1	1	3	1	1	3	1	2	1	1	2	2	3	1	2	2	1	1	2	1
84000	-586.268658341970422	-592.207855561055680	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.761804569323419	3	5	6	7	7	8	9	10	9	9	10	10	10	8	11	12	11	12	12	12	12	13	14	15	14	14	14	15	14	14	15	16	15	15	16	17	16	17	16	16	18	16	19	17	17	18	17	16	18	18	18	18	18	18	20	19	19	17	19	20	20	20	20	21	21	23	21	23	24	24	23	26	23	24	24	23	24	25	25	26	27	26	26	25	26	27	26	27	28	29	27	29	29	29	29	32	33	0	1	2	2	0	4	4	6	4	2	10	9	5	2	10	7	9	8	12	12	14	15	12	13	16	17	19	10	17	18	21	8	22	22	20	48	25	26	34	31	42	22	33	32	34	35	35	23	22	33	35	44	35	23	39	41	44	23	52	51	51	53	39	57	0	57	61	65	76	55	67	66	57	67	67	63	63	68	77	77	78	78	79	66	73	70	77	79	84	84	85	70	88	87	86	94	0	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	3	1	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	2	1
