step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
24000	-770.536499466759551	-768.674975904195549	-1.861523562563989	0.000107315363230	0.000017503620944	0.163104521264962	0.548792168911762	2	5	11	15	11	8	13	24	17	24	27	29	32	32	31	35	34	35	35	45	40	40	31	31	36	43	42	43	49	45	41	38	40	44	42	45	42	41	48	42	46	50	43	49	41	50	46	50	48	49	55	55	50	55	52	51	54	59	58	52	64	60	55	60	60	64	63	61	54	63	61	63	66	66	67	73	79	73	71	71	75	75	71	79	70	86	83	88	81	103	85	87	103	97	0	1	1	3	2	1	2	6	5	6	9	11	11	12	11	13	12	12	11	23	23	13	9	12	11	16	19	19	14	16	18	19	25	14	21	17	23	19	31	33	12	20	32	40	23	21	37	19	30	34	46	41	32	40	37	32	55	28	69	37	56	29	60	42	51	50	59	69	36	59	43	65	67	39	56	72	70	0	75	70	46	0	59	76	59	75	78	89	82	82	0	89	92	91	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	3	2	1	3	1	2	1	2	1	4	1	2	1	1	3	1	2	2	1	2	1	2	1	2	1	2	2	1	3	1	2	1	2	2	2	1	2	1	3	1	2	3	2	1	2	1	2	1	2	1	1	2	1	1	4	1	2	2	1	1	2	3	1	2	1	2	2	2	2	1	3	1	1	2	2
24500	-766.882995386349421	-765.231072673555104	-1.651922712794302	0.000131438205792	0.000028854812309	0.219531392226235	0.739646129017145	3	6	14	15	11	14	19	25	16	24	23	28	26	32	32	39	38	33	31	36	42	42	39	35	40	40	43	40	48	45	46	45	37	32	39	39	34	43	46	43	45	48	42	48	49	53	52	49	49	54	55	50	49	51	49	55	49	57	54	57	60	64	54	58	63	66	65	62	62	57	65	67	68	69	63	66	77	74	67	72	77	77	72	81	75	86	89	85	88	105	90	95	104	97	0	1	1	5	2	5	3	6	3	6	9	11	11	11	13	37	11	12	11	15	17	37	15	14	33	37	33	34	16	16	18	28	13	10	34	37	14	28	17	25	11	20	14	40	34	45	45	43	17	22	41	41	38	40	17	38	31	48	48	63	56	51	41	42	60	50	58	29	55	59	48	60	67	58	58	51	67	0	75	71	75	0	70	60	75	79	82	82	88	88	0	87	92	91	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	2	2	1	3	2	1	3	2	2	3	1	1	1	1	1	1	4	2	2	3	1	1	2	1	1	2	2
25000	-798.127059602901227	-795.998855344907383	-2.128204257993824	0.000161907232640	0.000019608507798	0.121109523507806	0.605275086035003	3	8	12	17	16	14	12	19	14	25	26	33	30	31	31	39	39	35	36	43	36	44	37	36	38	40	42	43	54	47	42	39	42	42	42	43	46	45	46	48	39	49	44	42	50	54	49	48	49	46	49	52	48	53	48	48	50	56	55	54	58	63	55	56	65	66	62	60	52	57	67	62	69	68	62	72	76	72	66	69	79	72	71	79	77	81	91	80	84	104	92	93	95	100	0	1	2	3	3	1	1	6	3	6	9	11	11	4	11	23	12	14	13	25	13	19	14	14	11	18	19	32	69	43	11	19	19	41	21	17	34	32	31	44	11	33	19	25	37	27	22	28	41	16	34	18	20	44	22	32	17	21	48	47	46	45	35	57	72	29	56	50	55	35	48	70	59	41	56	72	56	0	46	58	83	0	59	65	80	58	78	82	82	78	0	78	82	91	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	3	1	2	1	2	3	3	1	1	1	2	1	2	1	2	2	2	1	4	3	1	2	3	1	2	5	1	2	2	2	1	2	3	1	4	3	2	2	4	1	2	3	2
25500	-823.952295756731360	-822.153211870251084	-1.799083886480222	0.000117406202090	0.000020756669048	0.176793633370800	0.601395636828372	3	7	9	10	11	12	15	22	17	25	27	29	31	24	31	36	36	32	35	43	42	40	30	34	35	41	38	38	52	48	40	41	32	42	41	40	46	42	43	46	39	51	45	49	48	53	50	49	35	54	46	46	49	56	51	55	55	61	53	54	59	63	59	59	64	56	64	63	58	63	64	63	66	65	59	75	74	72	69	63	78	71	71	82	77	85	85	90	85	106	84	95	95	99	0	1	2	1	2	1	4	6	5	8	9	14	14	9	14	12	12	11	14	19	31	28	14	23	33	18	19	33	35	16	18	28	14	13	13	11	41	28	26	25	12	20	11	13	51	37	19	13	23	34	22	26	38	20	31	28	29	38	38	22	59	34	50	44	14	50	53	66	55	35	61	63	45	68	43	72	67	0	75	48	53	0	62	53	65	62	82	82	82	78	0	87	87	91	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	2	3	1	1	1	2	2	2	1	3	1	1	1	2	1	2	1	1	2	2	2	3	1	2	2	3	1	3	1	1	7	1	2	1	1	4	1	1	2	1	1	2	1	1	2	2	4	1	2	4	3	3	2	3	2	4	1	2	2	3
26000	-818.330432513598907	-816.412509781172844	-1.917922732426105	0.000166571494782	0.000025368031623	0.152295155037884	0.677725187500011	2	6	9	18	15	15	13	11	15	23	28	33	30	23	33	39	35	34	33	40	38	39	34	39	35	38	42	40	49	45	46	38	39	44	42	39	41	36	42	49	49	52	46	40	50	47	47	46	48	50	50	47	49	56	46	54	52	56	55	54	60	56	53	57	60	68	59	60	61	61	59	62	68	66	61	69	72	72	73	71	71	74	68	82	80	81	86	89	88	99	88	96	105	98	0	1	2	3	7	8	3	2	3	8	14	14	14	9	11	18	14	13	13	11	13	11	14	13	11	17	13	38	16	23	18	19	11	37	21	17	11	19	23	33	16	20	37	25	37	20	13	38	16	36	48	16	34	42	16	48	55	47	28	37	62	37	31	42	46	74	59	41	55	71	40	62	67	62	22	65	58	0	81	56	58	0	70	46	80	79	78	78	82	87	0	82	89	91	1	1	1	3	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	2	2	3	1	3	1	1	2	1	1	2	2	1	2	2	2	1	2	2	3	1	1	3	3	1	2	4	2	2	2	3	2	2	1	2	3	3
26500	-772.872567882523413	-771.086423035927510	-1.786144846595855	0.000108551390828	0.000019528143514	0.179897681323823	0.584927368895216	1	6	8	16	11	14	18	19	14	22	28	30	28	31	34	35	39	36	37	38	37	46	39	36	35	39	43	41	53	46	46	45	38	42	43	45	43	41	39	49	44	48	45	43	50	52	52	47	50	53	54	53	50	54	43	50	56	53	56	54	59	57	56	51	65	65	64	60	59	60	64	61	68	67	65	72	72	72	62	68	77	67	70	85	74	89	91	88	83	100	91	93	104	100	0	1	1	1	1	5	3	6	5	8	9	13	9	12	11	12	12	12	13	14	14	34	16	12	13	18	38	19	49	37	18	19	11	33	21	16	14	19	18	44	16	33	38	20	11	34	22	37	41	30	15	31	28	40	23	32	55	13	38	34	32	43	37	42	72	69	59	50	55	58	58	62	67	68	79	65	70	0	37	62	73	0	70	65	51	85	82	78	78	87	0	89	87	91	1	1	1	2	2	1	3	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	4	1	1	1	2	2	1	1	3	2	2	1	1	1	3	2	1	2	1	1	2	3	3	1	3	3	3	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	2	4	3	4	3	3	3	1	1	2	1	2
27000	-826.522870969843325	-824.590664565329121	-1.932206404514163	0.000128255963819	0.000019207200041	0.149756779095055	0.614113759304809	1	6	8	7	11	16	11	24	16	15	26	30	30	27	29	36	34	34	33	43	36	43	39	36	36	42	43	42	51	49	38	46	40	44	45	41	42	43	43	43	45	44	42	47	46	48	49	51	46	45	55	55	51	56	52	53	48	54	59	57	61	60	57	52	61	68	62	62	60	56	65	65	70	66	65	71	80	73	69	68	79	73	65	74	73	83	91	91	87	104	94	94	104	96	0	1	2	2	3	10	1	10	5	5	9	14	9	1	11	12	14	3	15	33	11	11	14	14	11	17	23	19	30	17	19	28	11	13	21	12	23	17	17	19	12	25	14	25	37	38	45	35	17	14	14	18	19	40	57	32	16	48	70	34	48	46	22	42	51	68	58	13	28	22	59	65	70	57	67	72	80	0	75	70	73	0	70	65	59	79	78	78	78	78	0	87	92	91	1	1	1	1	1	1	2	2	1	1	2	1	2	4	1	2	3	4	1	1	1	2	2	2	2	1	1	2	1	3	1	1	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	2	3	4	3	2	3	1	1	2	1	1	2	2	2	2	2	1	1	2	3	3	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	2	3	4	3	4	1	2	2	1
27500	-758.297362792854869	-755.987402538577385	-2.309960254277462	0.000134062128212	0.000013647932412	0.101803041574491	0.693527599883409	-1	5	12	10	9	13	13	19	15	24	28	30	32	28	35	37	39	36	35	43	41	42	35	33	39	42	42	41	53	45	48	45	38	44	43	41	41	41	47	47	44	46	47	46	47	50	50	50	47	50	52	49	54	57	47	54	54	58	55	56	61	62	54	57	66	66	63	59	61	61	59	65	69	68	67	72	76	72	74	72	78	72	68	82	79	87	92	86	81	104	92	97	93	101	0	1	2	2	1	5	2	6	3	8	9	9	11	9	11	11	16	14	11	28	23	37	13	12	15	18	12	23	30	14	18	19	13	37	21	17	23	19	18	25	17	28	38	25	13	34	30	45	11	28	28	26	38	44	41	46	49	48	50	63	48	68	32	42	63	57	56	30	57	59	46	60	59	50	56	72	70	0	67	73	67	0	58	76	73	81	78	82	78	92	0	93	88	91	1	1	1	1	1	1	2	2	1	1	2	3	1	3	2	2	1	2	1	1	1	1	1	1	1	1	3	2	1	3	2	1	1	1	1	1	2	1	2	2	1	1	1	1	3	2	1	1	3	3	1	1	3	3	1	1	2	2	1	1	2	1	1	2	2	2	2	3	2	1	2	1	2	3	2	2	2	1	1	1	2	1	2	2	2	2	4	2	1	2	1	1	1	1
28000	-774.531915873873345	-772.738618558409598	-1.793297315463733	0.000100312472105	0.000017872613403	0.178169404337073	0.659621304226747	-2	8	7	17	12	16	16	20	15	26	24	34	31	27	34	37	27	31	36	45	40	39	40	34	41	41	44	40	56	48	44	45	38	46	43	36	43	44	48	44	46	48	41	39	36	53	50	50	51	49	50	52	51	53	52	54	54	56	49	54	62	57	51	57	64	68	62	62	56	59	64	67	67	64	65	72	78	67	69	69	77	72	70	83	78	88	86	75	84	101	86	90	104	95	0	1	1	3	3	5	2	6	3	8	9	17	14	9	11	12	11	14	14	45	13	13	13	14	33	36	23	19	36	41	18	28	11	37	15	17	23	16	31	25	12	20	45	15	11	34	37	31	30	41	22	26	22	40	41	48	41	53	32	63	59	57	34	42	63	52	58	41	16	51	58	29	67	69	70	65	83	0	75	71	73	0	70	76	73	73	88	78	82	89	0	87	92	91	1	1	1	3	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	4	1	3	2	2	1	1	2	1	2	1	1	2	1	1	2	2	2	2	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	4	3	1	2	2	2	2	1	1	1	1	1	1	2	1	2	2	2	4	2	2	2	1	1	1	2	2
28500	-799.128120796094095	-797.179904082346525	-1.948216713747607	0.000127194742155	0.000018697403257	0.146998240180099	0.539617009908540	0	3	11	12	9	13	14	24	18	21	26	29	34	33	35	37	39	35	37	43	36	38	35	36	39	43	44	43	50	50	44	40	40	45	45	45	43	43	46	46	44	45	43	49	47	51	49	51	44	51	51	54	50	59	50	49	52	58	57	53	60	58	48	57	67	67	56	54	59	60	63	64	64	70	65	72	74	69	72	68	75	73	72	83	79	81	86	93	86	92	91	97	101	99	0	1	1	2	2	5	1	6	5	6	3	11	11	9	11	12	14	14	23	33	14	23	10	11	14	18	14	19	16	16	18	19	11	37	11	11	22	9	31	25	12	33	19	25	37	22	37	31	16	16	34	16	38	40	16	23	48	30	23	38	48	37	37	42	62	50	56	14	55	29	58	60	48	66	48	60	58	0	75	59	75	0	59	76	83	79	78	89	82	82	0	90	92	91	1	1	2	1	1	1	2	2	1	2	1	1	1	4	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	3	2	1	1	1	3	2	1	3	1	2	2	1	1	2	1	1	2	2	1	2	1	3	1	3	2	1	1	1	2	2	1	2	1	3	2	2	1	3	2	1	1	2	3	1	2	2	3	1	2	1	3	1	1	2	2	2	2	1	2	3	1	1	1	2
29000	-858.458767368118288	-856.621258785197597	-1.837508582920637	0.000149720835011	0.000025173075657	0.168133417472320	0.520576121309285	-6	2	10	16	8	16	10	17	13	24	25	27	31	31	32	37	35	35	36	42	41	42	40	38	39	40	40	43	55	46	43	29	42	44	45	43	41	45	45	45	47	48	45	45	47	49	53	46	48	49	51	52	50	50	54	50	49	53	51	54	62	56	56	60	57	66	54	58	52	62	58	64	69	67	64	76	74	76	68	67	72	75	76	85	81	84	90	92	87	103	87	96	103	95	0	1	1	7	2	5	2	5	3	5	9	11	11	11	32	12	11	32	32	32	14	32	13	15	11	16	32	13	48	14	12	3	13	12	21	16	15	28	18	25	37	44	17	25	16	43	23	19	30	20	23	38	13	25	53	48	36	16	38	46	63	37	60	29	38	50	59	37	30	59	58	32	67	29	38	65	75	0	34	59	61	0	56	72	77	75	82	78	82	92	0	89	87	91	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	3	1	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	4	1	2	2	1	1	1	1	1	2	2	2	1	2	2	1	1	3	1	3	2	1	1	1	3	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	3	3	1	1	5	3	2	1	4	2	2	3	3	2	2	2	1	2	3	2
29500	-770.726326848493386	-768.706195212694411	-2.020131635798938	0.000114204653686	0.000015488745529	0.135622717898210	0.739043347140362	1	6	11	15	11	16	14	22	17	25	21	32	24	30	32	36	39	35	35	42	40	36	34	39	37	43	42	39	46	44	44	45	41	41	37	44	42	42	47	47	40	47	47	48	51	51	51	48	50	51	44	55	44	52	50	53	53	50	56	56	61	59	51	56	60	63	58	64	57	51	65	67	67	66	60	73	77	71	70	72	78	75	67	80	80	86	91	86	88	98	92	96	94	101	0	1	2	5	1	5	2	6	4	8	9	13	4	11	9	23	35	12	15	23	35	14	11	15	15	41	19	19	20	41	18	28	14	23	14	17	22	28	31	25	35	33	38	25	22	19	34	32	30	29	15	55	16	40	15	48	51	48	70	46	59	41	22	42	63	50	56	29	63	48	61	65	67	68	67	65	59	0	75	58	56	0	59	76	80	81	78	82	82	88	0	82	87	91	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	2	3	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	3	3	1	2	2	1	2	1	1	1	2	2	1	1	3	2	1	3	4	5	1	3	1	2	1	3	2	3	2	1	3	1	2
30000	-764.525971865907081	-761.650146637088028	-2.875825228819075	0.000139591831831	0.000009028314571	0.064676524785766	0.712333911970304	2	6	11	13	11	14	12	19	18	23	29	32	31	27	35	37	35	33	36	44	38	43	29	35	37	38	41	43	52	48	44	42	34	38	44	44	40	36	46	40	44	51	42	48	48	54	50	48	50	48	49	43	54	55	52	55	55	59	58	56	61	57	58	55	61	64	62	64	54	57	66	64	56	67	63	69	78	72	70	73	74	72	70	77	78	83	93	90	84	105	85	98	102	94	0	1	1	1	2	5	2	6	5	8	9	11	9	9	23	12	11	11	11	33	13	23	9	14	33	18	38	19	36	22	18	12	11	9	21	17	13	23	31	25	16	20	34	40	20	51	28	19	23	32	22	26	28	40	41	38	50	45	55	51	56	45	60	40	63	50	28	50	48	28	22	63	51	68	73	72	83	0	75	67	59	0	67	76	81	81	78	82	78	93	0	88	88	91	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	2	1	1	1	1	1	1	2	2	2	4	1	2	2	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	3	3	2	3	1	2	1	1	2	1	1	1	1	3	3	2	1	1	4	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	4	3	2	1	1	2	2	2
30500	-743.446267694515655	-741.584341101537120	-1.861926592978552	0.000108307025978	0.000017656476196	0.163022445096769	0.674549534595959	1	6	14	14	10	14	16	17	14	25	29	33	22	31	31	36	37	36	34	36	37	42	36	38	39	41	44	44	55	43	46	40	40	45	45	45	40	37	39	46	36	51	43	42	49	51	53	52	46	48	51	55	52	51	51	52	54	54	58	54	59	54	52	61	67	59	57	59	61	61	63	61	62	62	65	70	72	75	69	69	72	72	71	82	75	87	90	87	85	101	92	98	100	100	0	1	2	2	1	5	5	6	5	8	13	11	9	13	13	12	12	12	11	13	15	25	5	23	11	39	19	19	35	23	18	19	20	37	21	17	11	19	18	44	12	33	38	25	22	19	11	38	30	28	34	26	22	40	49	32	35	53	46	63	56	22	51	42	72	46	48	29	29	56	61	63	48	68	67	65	67	0	75	56	67	0	56	76	70	79	78	78	82	89	0	87	87	91	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	5	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	3	2	1	1	1	2	2	1	2	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	3	2	1	1	1	3	1	1	4	2	1	3	2	4	2	2	3	1	2	1	2	2	2
31000	-774.701496929055679	-772.498274178384577	-2.203222750671078	0.000096872670480	0.000010896137357	0.112478961328365	0.648972129565654	1	6	10	17	9	12	17	18	17	20	25	29	28	30	34	35	39	36	35	34	42	45	27	40	37	38	42	39	50	50	47	45	38	41	35	43	41	39	44	45	46	47	45	46	48	51	53	47	49	52	51	56	45	58	44	54	51	54	54	56	59	60	52	55	58	65	66	53	62	61	65	65	60	65	65	74	72	64	68	72	70	75	67	85	74	84	83	87	87	105	87	98	96	101	0	1	1	3	1	5	3	6	5	8	9	11	11	13	14	12	16	23	23	11	35	37	9	18	20	23	14	19	16	36	39	38	23	14	14	23	14	20	16	25	16	32	14	25	22	22	36	26	11	55	37	36	38	44	16	48	41	48	48	47	43	22	45	33	60	50	51	29	57	56	61	62	32	68	73	65	56	0	75	73	73	0	48	76	81	79	78	78	82	93	0	93	87	91	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	3	2	1	3	1	1	2	2	2	1	5	1	1	1	1	2	1	2	2	1	1	2	1	3	1	2	2	1	3	2	1	1	1	1	1	2	2	1	2	1	2	2	1	3	1	1	1	4	2	1	2	3	1	1	2	1	1	4	1	1	2	2	3	2	2	1	1	1	2
31500	-803.311737088111045	-801.444966201608054	-1.866770886502962	0.000149501642432	0.000024225499817	0.162041696823037	0.683610795489667	-3	4	12	15	14	15	18	21	16	22	25	28	30	28	32	38	32	36	32	46	40	43	39	39	37	43	40	43	52	47	45	39	40	45	43	46	43	40	44	46	47	49	44	45	49	53	52	49	50	54	53	50	47	55	47	51	50	52	56	55	58	51	53	61	59	65	64	61	58	61	54	62	61	68	66	75	75	70	71	65	78	74	72	83	78	84	85	92	84	97	87	95	93	101	0	1	1	3	1	3	3	5	3	5	9	9	14	9	11	14	11	11	13	38	23	11	17	17	13	16	19	32	37	38	18	19	11	38	21	38	38	19	32	27	21	44	38	25	37	45	37	37	55	56	14	16	32	25	16	16	24	48	58	63	71	37	38	20	63	57	70	69	55	59	38	63	14	66	73	51	38	0	75	59	67	0	59	65	83	79	82	89	82	89	0	93	87	91	1	2	1	1	3	1	1	2	1	1	2	2	1	2	1	3	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	3	2	1	3	4	1	1	2	2	1	2	4	1	2	2	2	1	2	1	1	1	3
32000	-812.920909995416878	-811.071300051064668	-1.849609944352161	0.000137415162930	0.000022751111724	0.165564783671173	0.594052008972948	3	5	11	13	12	14	19	18	17	24	23	29	32	32	31	35	35	33	34	44	39	40	36	38	35	41	41	42	56	46	42	42	36	43	43	44	45	40	47	43	48	50	46	43	49	51	51	44	50	47	40	55	49	46	51	57	53	59	56	54	58	52	51	57	67	68	55	64	57	62	67	63	64	67	63	72	73	70	69	69	71	74	68	88	66	89	91	87	87	101	91	99	95	99	0	1	1	1	1	5	1	6	5	8	9	7	11	12	11	11	12	12	15	22	11	14	14	17	13	14	19	11	55	15	18	19	13	16	21	17	34	19	26	25	17	25	15	25	19	22	37	19	30	34	23	31	38	28	45	41	55	19	45	63	62	12	41	33	72	29	37	69	41	59	55	45	67	41	37	65	59	0	58	70	83	0	59	37	75	81	89	78	82	87	0	93	89	91	1	1	1	2	1	1	4	1	1	1	2	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	3	3	2	2	3	2	1	1	1	1	1	3	2	1	1	1	1	6	1	1	1	3	1	2	1	3	2	1	2	2	2	2	2	3	2	2	3	1	2	1	1	1	2	7	1	3	1	3	2	1	1	1	1	2
32500	-824.874608010989505	-822.835677444159046	-2.038930566830515	0.000115675585114	0.000015372669403	0.132894675981845	0.516778716171976	0	4	10	10	11	13	17	17	17	26	20	32	30	30	33	37	38	35	36	40	43	39	32	34	39	40	44	42	52	42	43	45	39	45	46	43	45	45	43	46	47	47	35	43	49	49	54	49	43	51	54	52	50	57	47	52	55	57	49	52	61	63	58	55	64	66	61	58	61	57	61	66	63	68	68	73	75	74	68	70	78	70	70	84	77	86	89	90	87	101	93	93	96	102	0	1	1	2	1	3	1	6	5	7	4	11	11	11	11	11	11	14	15	13	12	15	9	12	23	18	22	19	31	22	18	28	12	28	28	14	16	31	18	44	17	22	14	25	34	32	29	28	14	22	45	31	28	40	23	48	12	53	32	32	21	37	60	55	60	68	56	32	16	59	48	69	58	68	56	65	29	0	73	37	71	0	58	65	75	79	78	78	78	92	0	82	92	91	1	1	2	1	1	1	2	1	2	1	2	3	1	2	2	2	2	2	1	2	2	2	3	1	2	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	5	2	2	2	3	2	2	1	4	2	3	1	2	2	4	1	5	1	1	4	3	1	1	3	2	4	2	3	3	2	1	2	1	2
33000	-800.958038090466630	-799.105508735380113	-1.852529355086483	0.000103864799851	0.000017133093914	0.164955730321726	0.578997872259796	0	5	13	8	15	11	19	24	17	27	29	32	29	28	35	38	40	31	33	45	41	37	26	32	37	41	43	41	46	49	49	40	35	41	42	46	39	44	46	44	47	52	46	48	46	50	50	51	48	54	52	50	53	53	42	52	48	59	56	56	57	59	53	60	63	66	61	59	61	59	66	64	55	67	67	73	74	69	62	66	71	72	72	76	80	87	90	78	88	103	91	98	106	99	0	1	2	1	3	1	2	6	5	8	5	11	23	7	18	12	16	23	14	33	5	11	9	23	33	18	14	19	16	55	29	19	13	22	23	17	22	19	28	25	16	20	32	25	12	22	34	15	16	45	34	26	38	44	16	23	55	59	38	37	56	59	46	42	46	27	59	30	45	59	61	60	19	50	32	65	59	0	56	48	67	0	70	76	75	81	82	82	88	88	0	87	90	91	1	1	1	1	1	1	3	2	1	1	2	1	1	2	1	1	1	2	1	2	4	2	2	1	1	2	2	2	2	2	1	2	1	1	3	1	1	2	1	2	2	1	1	2	3	2	1	3	2	1	2	2	1	1	1	4	1	1	2	3	1	2	1	2	3	3	1	1	3	1	1	1	4	2	4	2	3	1	2	2	2	1	2	1	2	3	2	1	2	4	1	2	1	2
