step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30
77500	-200.823128812160292	-207.678616763119663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.474714440718597	0	4	3	6	4	6	7	9	11	12	13	14	13	16	13	15	15	16	17	19	20	24	25	26	28	26	30	32	32	35	0	1	1	2	1	5	1	2	8	9	7	13	3	11	10	11	13	13	16	12	19	13	21	22	24	0	14	0	26	29	1	3	1	2	2	1	3	1	1	1	2	1	6	2	1	1	1	2	1	2	1	5	2	1	1	1	6	1	3	2
78000	-191.308151005984598	-198.163638956943970	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.418324396658668	1	3	4	7	6	8	9	10	10	12	13	13	12	15	15	15	16	17	18	18	19	24	23	26	28	27	28	33	34	37	0	1	1	2	1	5	2	7	7	9	7	7	7	11	9	11	12	13	14	12	11	18	11	22	24	0	19	0	26	29	1	1	1	2	2	1	4	1	1	1	2	2	1	1	2	1	2	2	1	2	3	4	5	1	1	1	5	1	4	1
78500	-197.972920986105777	-204.828408937065149	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537394099003612	2	4	3	6	5	7	8	9	11	13	14	14	12	15	14	16	15	13	18	18	19	23	24	26	28	28	30	32	34	37	0	1	1	1	2	5	2	7	8	9	7	13	7	11	10	11	12	13	14	12	14	18	21	22	24	0	19	0	26	29	1	1	1	2	1	1	2	1	1	2	3	1	2	1	1	1	1	1	2	2	2	6	4	2	1	1	5	1	4	1
79000	-211.774178738713118	-218.629666689672490	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569448540126050	1	3	4	7	5	6	8	7	11	12	13	14	13	15	14	16	15	16	18	18	20	22	23	27	27	27	28	33	33	36	0	1	1	2	1	5	8	2	7	9	7	13	7	11	9	11	12	13	16	12	14	18	21	22	22	0	14	0	26	29	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	2	1	2	1	3	1	2	2	1	7	1	3	2
79500	-199.105256212126079	-205.960744163085451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.465499768114805	2	3	4	6	6	8	7	9	11	12	12	13	12	15	14	14	14	16	18	18	21	24	23	26	28	27	31	33	33	35	0	1	1	2	1	5	4	7	8	9	7	13	3	11	10	11	13	13	14	13	14	18	21	22	24	0	14	0	26	29	1	1	1	2	2	2	1	1	2	1	3	1	4	2	1	1	1	2	2	3	4	2	1	1	1	1	9	1	2	2
80000	-203.660875919268818	-210.516363870228190	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504775927685949	1	4	4	6	6	7	9	10	10	12	13	13	11	16	15	16	14	17	18	18	20	23	24	26	27	28	30	33	33	37	0	1	1	2	3	5	2	7	7	9	7	13	4	11	9	11	13	13	16	12	14	18	14	22	24	0	14	0	26	29	1	2	2	1	2	1	3	1	1	1	3	1	2	2	2	1	1	3	1	3	1	2	4	1	1	1	7	1	4	3
80500	-198.060300387601870	-204.915788338561242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582908471833560	2	4	4	5	6	8	9	11	10	12	13	14	13	15	12	16	15	16	19	19	20	23	25	26	28	27	29	32	34	36	0	1	1	1	2	5	2	7	7	9	7	13	3	11	9	11	13	13	14	17	19	18	14	22	24	0	14	0	26	29	1	1	1	1	1	1	2	1	1	2	2	1	4	2	2	2	1	2	1	2	1	3	5	1	1	1	6	1	3	1
81000	-195.364241467242834	-202.219729418202206	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567383679716706	1	3	3	6	6	7	8	9	10	13	13	13	10	16	14	15	15	17	18	20	21	23	23	26	26	27	29	32	34	36	0	1	1	2	1	5	2	7	8	9	8	13	3	11	9	11	12	13	16	12	11	18	11	22	22	0	11	0	26	29	1	1	1	1	2	1	2	1	1	2	3	2	4	1	2	1	1	3	3	3	4	3	5	1	2	1	8	1	4	1
81500	-199.186345477011571	-206.041833427970943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496839116619532	1	3	3	5	5	7	6	11	9	12	14	13	12	13	14	15	16	16	19	19	21	23	25	26	28	26	30	32	32	35	0	1	1	1	2	5	1	2	7	8	8	13	3	8	9	14	12	7	11	13	19	18	19	22	24	0	19	0	26	29	1	1	1	2	2	1	3	3	2	1	1	1	5	1	2	1	2	5	3	4	1	2	3	2	1	1	5	1	3	1
82000	-208.516342649964770	-215.371830600924142	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.474936229971997	1	2	3	6	6	7	8	11	10	12	13	14	12	16	13	15	16	17	17	20	19	24	23	26	26	27	30	32	34	36	0	1	1	2	2	5	4	9	1	8	9	13	3	11	9	11	13	3	11	18	14	18	19	18	22	0	16	0	26	29	1	1	1	2	2	1	1	1	4	1	2	1	5	1	2	1	2	7	2	2	2	4	3	5	1	1	9	1	2	1
82500	-219.829042888147058	-226.684530839106429	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475234826348431	1	3	4	6	5	7	7	9	10	12	13	13	12	16	14	16	15	17	19	19	21	23	24	26	27	27	30	33	33	35	0	1	1	1	1	5	1	1	7	8	8	13	1	8	10	11	13	8	11	12	11	18	11	18	24	0	18	0	26	29	1	1	1	2	1	1	3	4	2	2	2	1	4	4	1	1	1	5	3	2	3	3	3	4	1	1	6	1	3	1
83000	-187.356387335795404	-194.211875286754776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527279623780183	1	4	3	6	6	7	8	10	10	13	12	14	13	14	15	15	15	17	19	20	21	24	24	26	28	27	30	31	33	35	0	1	1	2	2	5	1	7	7	9	7	13	2	11	9	14	13	7	14	12	19	18	19	18	24	0	19	0	26	29	1	2	1	1	1	1	3	1	2	2	2	1	5	1	2	1	1	4	3	3	1	3	3	6	1	1	4	1	3	1
83500	-207.162158065797797	-214.017646016757169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.384746766674329	1	3	4	5	6	8	8	10	11	12	12	13	13	15	14	15	15	16	19	19	21	25	24	26	27	27	29	33	33	36	0	1	2	2	2	5	2	1	8	9	8	7	7	11	8	11	12	13	14	12	16	18	21	13	22	0	8	0	26	29	1	1	1	1	1	1	2	4	1	1	1	3	3	1	2	2	2	1	2	2	2	4	2	5	1	1	9	1	4	1
84000	-206.111210805813641	-212.966698756773013	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.389874923081988	1	3	3	6	6	7	8	10	10	12	14	13	12	16	15	12	14	16	17	18	20	24	23	26	27	27	31	31	33	35	0	1	1	1	2	5	2	7	7	9	16	13	3	16	10	9	13	13	7	12	14	18	19	18	22	0	19	0	26	29	1	1	1	3	2	1	2	1	1	2	1	1	5	2	2	1	2	2	5	2	2	4	3	4	2	1	7	1	3	1
84500	-214.170691224467504	-221.026179175426876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548010893684493	2	3	4	7	5	8	9	9	10	12	11	13	11	14	14	15	15	16	17	19	21	24	24	26	28	28	29	33	31	35	0	1	2	2	2	5	1	1	8	9	1	13	2	7	10	14	12	13	14	12	19	13	11	22	22	0	11	0	26	29	1	1	1	2	1	1	4	3	1	1	5	1	5	3	1	1	1	2	2	3	2	5	6	1	2	1	9	1	2	2
85000	-193.617030194247093	-200.472518145206465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564518803635603	1	2	3	5	6	7	5	10	11	12	13	14	11	15	14	15	15	17	19	20	21	24	21	26	27	26	29	32	34	36	0	1	1	1	7	5	3	7	7	9	8	13	2	11	10	11	12	13	14	12	19	18	19	22	24	0	19	0	26	29	1	1	2	2	1	1	1	3	2	1	2	1	3	1	1	1	1	2	3	3	1	3	1	1	1	1	5	1	4	1
85500	-195.352950527974684	-202.208438478934056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.448764473527924	2	4	3	6	6	7	8	10	10	12	13	13	11	15	12	15	16	17	18	19	20	23	24	25	27	28	28	32	32	35	0	1	1	2	2	5	2	7	7	9	7	13	3	11	9	11	12	13	11	12	11	18	11	22	24	0	19	0	26	29	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	2	2	2	3	4	4	4	1	1	1	4	1	2	2
86000	-206.114706099389537	-212.970194050348908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.381054837090742	0	4	2	6	7	8	8	9	11	12	13	13	13	15	13	15	15	16	17	19	19	24	24	26	27	28	29	32	33	36	0	1	1	2	2	5	5	7	8	9	8	3	3	11	9	11	3	13	11	12	19	13	19	22	24	0	11	0	26	29	1	2	1	1	2	1	1	1	1	1	2	5	4	1	1	1	6	1	2	4	1	5	4	1	1	1	7	1	3	1
86500	-219.624785888758197	-226.480273839717569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.401337706046884	1	2	3	6	5	7	7	9	11	10	11	13	13	13	11	15	15	16	18	19	20	24	24	26	28	27	30	32	33	37	0	1	2	1	1	5	1	7	10	7	8	7	3	11	10	14	3	13	13	17	19	18	19	22	24	0	11	0	26	29	1	1	1	2	2	1	3	1	1	1	2	3	4	1	1	1	6	2	2	2	2	4	4	1	1	1	9	1	3	2
87000	-210.578063899766619	-217.433551850725991	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531544114331826	2	3	4	6	7	8	6	10	9	12	13	13	14	16	14	15	15	17	18	20	19	25	23	26	27	26	29	32	32	37	0	1	1	1	7	7	2	9	7	9	8	3	12	11	9	4	12	13	14	12	16	18	21	22	24	0	16	0	26	29	1	1	1	1	1	1	1	1	2	2	1	5	1	1	2	5	1	2	1	3	2	4	2	1	1	1	6	1	2	2
87500	-208.475835494688482	-215.331323445647854	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.393253172409926	1	3	3	7	6	8	7	10	10	13	12	12	14	16	15	16	15	16	19	18	20	25	23	26	27	27	29	31	33	37	0	1	1	1	2	5	2	7	2	9	7	4	3	11	9	11	12	13	14	13	14	13	21	22	22	0	11	0	26	29	1	2	1	3	1	1	2	2	4	1	2	2	4	2	2	3	1	1	1	2	1	5	1	1	1	1	7	1	2	2
88000	-185.243905292575619	-192.099393243534990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668188101502691	2	3	4	5	6	8	8	10	10	13	13	14	13	16	14	14	15	17	19	19	18	25	25	26	28	28	29	31	34	36	0	1	1	1	1	5	2	7	7	9	8	13	7	11	10	11	12	13	14	12	14	18	19	22	24	0	19	0	26	29	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	1	2	2	2	1	4	2	1	1	1	4	1	3	1
88500	-199.519195069257933	-206.374683020217304	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493765532883228	2	3	4	6	3	7	7	11	9	11	13	13	12	16	13	15	15	16	19	19	21	24	23	26	27	28	28	31	33	37	0	1	1	2	1	5	1	7	7	9	7	13	7	11	9	11	12	13	11	12	14	18	21	22	22	0	14	0	26	29	1	1	1	2	1	2	2	2	1	2	2	1	2	2	2	1	1	3	4	2	2	4	1	1	1	1	6	1	2	2
89000	-178.225650965649095	-185.081138916608467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599786908833239	1	3	3	7	7	8	6	10	8	12	13	14	11	15	14	15	14	16	19	19	21	24	23	26	28	28	29	32	34	36	0	1	1	7	7	5	2	9	7	9	10	13	3	11	9	11	13	13	16	12	19	18	21	22	24	0	19	0	26	29	1	1	1	1	1	1	2	1	1	2	1	2	4	1	2	1	1	3	2	3	1	4	1	1	1	1	4	1	3	1
89500	-197.509697955983484	-204.365185906942855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525189245762384	1	3	3	5	6	8	8	9	10	12	12	13	11	15	14	16	15	16	18	20	20	24	23	26	27	25	31	32	33	35	0	1	1	2	2	5	4	7	7	9	8	13	3	11	10	11	13	13	16	13	14	13	14	22	22	0	19	0	26	29	1	2	1	1	2	1	2	1	1	1	1	1	3	2	1	2	2	2	1	5	2	5	3	1	1	1	5	1	4	1
90000	-202.452114517909280	-209.307602468868652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538270490981547	1	3	3	6	6	8	8	11	9	11	13	13	12	15	13	15	15	16	18	18	20	24	24	27	27	28	28	33	34	37	0	1	1	3	1	5	2	9	4	9	8	13	2	11	10	11	12	13	11	13	19	18	21	22	22	0	19	0	26	29	1	1	1	2	2	2	1	1	1	1	1	1	3	1	1	1	1	3	2	2	1	4	2	1	2	1	3	1	2	2
90500	-191.801865624837802	-198.657353575797174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.511519356329948	1	4	3	6	6	7	7	11	10	13	12	14	13	15	15	16	15	16	19	19	21	23	25	25	28	28	30	32	32	37	0	1	1	2	2	5	2	7	7	9	2	13	7	11	10	11	13	13	14	13	19	13	19	22	24	0	19	0	26	29	1	2	1	1	1	1	2	2	1	2	3	1	4	2	1	2	1	1	2	2	1	4	2	1	2	1	5	1	2	4
91000	-214.832462866913176	-221.687950817872547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641002925228510	1	4	3	6	6	5	7	9	7	12	13	14	13	15	15	14	16	15	16	20	19	23	24	25	27	27	31	33	33	36	0	1	1	2	6	2	2	7	2	9	8	13	10	11	10	11	12	13	11	12	7	18	21	22	24	0	19	0	26	29	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	3	3	3	1	1	1	6	1	3	2
91500	-193.715526512101093	-200.571014463060465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682474831927581	2	4	4	7	6	7	8	11	10	13	13	12	13	16	15	15	15	16	19	19	21	23	23	26	27	28	29	32	34	36	0	1	1	2	2	5	2	7	7	9	8	3	3	11	10	11	12	13	11	12	14	18	21	22	24	0	14	0	26	29	1	1	1	3	1	1	2	2	1	1	1	2	4	2	1	1	2	2	2	2	3	3	1	2	1	1	5	1	2	1
92000	-193.125605177429065	-199.981093128388437	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513016704223742	1	4	3	7	6	8	7	9	11	12	13	13	12	16	15	16	15	16	18	19	20	24	24	26	27	26	29	32	32	37	0	1	1	2	2	5	2	7	8	9	8	13	3	11	10	11	13	13	16	12	11	18	11	22	22	0	23	0	26	29	1	2	1	1	1	1	2	1	1	1	3	1	4	1	2	2	2	1	1	3	4	4	5	2	1	1	3	1	3	3
92500	-194.733809084981914	-201.589297035941286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516361249419232	2	3	4	7	6	7	9	11	10	12	13	13	12	15	14	15	16	15	19	20	21	24	23	27	28	27	30	33	34	36	0	1	2	2	2	5	4	9	7	9	7	13	3	11	9	11	12	13	14	13	19	18	14	22	22	0	19	0	26	29	1	1	1	2	2	1	1	1	1	2	2	1	3	1	2	1	2	2	2	4	1	4	4	1	2	1	5	1	3	1
93000	-203.468673655315229	-210.324161606274600	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.351161458217343	1	3	3	7	7	8	8	11	10	12	13	14	12	15	15	16	15	16	16	19	19	23	24	26	28	28	31	33	33	36	0	1	1	2	2	5	2	7	7	9	7	13	7	11	10	14	13	13	11	12	14	18	19	22	24	0	14	0	26	29	1	1	1	2	1	1	2	2	1	1	3	1	3	2	2	1	2	2	1	3	2	2	3	1	1	1	7	1	2	2
93500	-189.184905322752883	-196.040393273712255	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590985980618246	2	4	3	5	6	7	9	11	10	13	13	14	12	15	15	16	16	16	18	19	20	24	25	26	28	26	30	29	32	36	0	1	1	2	2	5	2	7	7	9	7	13	3	11	9	11	12	13	16	12	14	18	21	22	22	0	19	0	26	29	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	2	1	3	2	3	3	1	2	1	5	1	2	2
94000	-206.719803301846326	-213.575291252805698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480606964642421	-1	4	3	6	5	7	8	10	10	12	14	12	14	16	15	15	16	16	18	19	18	23	23	24	26	28	30	32	33	37	0	1	1	1	2	5	2	7	7	9	7	3	2	16	9	8	12	13	14	13	11	13	21	22	24	0	11	0	26	29	1	4	1	3	1	1	2	1	1	1	2	3	5	1	2	3	2	1	1	3	2	4	3	1	1	1	7	1	2	2
94500	-185.479180080132636	-192.334668031092008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623074026557953	1	4	4	6	6	7	9	11	10	12	13	13	13	15	14	15	15	15	19	18	20	24	24	27	26	28	30	32	33	37	0	1	1	1	2	5	1	7	7	9	7	3	3	11	9	11	12	13	16	12	19	18	19	25	22	0	19	0	26	29	1	1	2	2	1	1	3	1	1	1	2	6	3	1	2	1	1	2	2	2	1	5	2	1	1	1	5	1	2	2
95000	-213.190040641867768	-220.045528592827139	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.406270028704196	2	4	3	6	5	8	8	10	9	11	14	14	12	15	14	16	14	14	19	19	20	25	24	27	26	27	30	31	34	37	0	1	1	1	2	5	1	7	7	9	8	13	3	11	9	11	13	13	14	13	11	13	14	25	22	0	19	0	26	29	1	1	1	2	1	3	2	1	1	1	2	1	5	1	4	2	1	1	1	4	2	7	6	1	1	1	4	1	2	2
95500	-203.202461218099614	-210.057949169058986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505867881217559	2	4	4	6	6	7	8	10	8	13	12	13	11	15	15	15	14	16	18	20	21	23	24	25	27	27	28	32	32	36	0	1	1	1	1	5	2	9	2	8	7	13	3	11	10	11	13	13	14	13	19	13	19	22	24	0	19	0	26	29	1	1	1	1	2	1	2	1	2	2	2	1	3	2	1	2	2	2	2	4	2	5	3	1	1	1	5	1	2	1
96000	-206.383815514896582	-213.239303465855954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457739092550954	1	4	3	7	6	8	9	10	11	13	13	14	13	16	13	15	15	17	17	19	21	24	23	25	27	27	29	31	32	36	0	1	1	2	2	5	4	7	8	9	7	4	7	11	2	11	12	13	16	12	19	18	21	22	24	0	19	0	26	29	1	2	1	2	1	2	1	1	1	1	1	3	2	2	5	1	1	2	1	2	2	6	1	1	1	1	5	1	2	2
96500	-206.105996735727530	-212.961484686686902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539850384621285	1	3	2	7	5	8	7	8	10	12	12	12	14	16	14	16	16	16	18	18	21	23	25	26	27	26	30	33	33	36	0	1	1	2	1	5	2	7	7	9	8	3	12	11	9	11	12	12	16	12	14	18	21	22	22	0	16	0	26	29	1	1	1	2	2	2	1	1	2	1	2	4	1	2	3	2	3	2	1	3	2	3	2	2	2	1	5	1	4	2
97000	-196.785692746957920	-203.641180697917292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507010986872534	2	4	3	5	6	7	7	8	10	11	13	13	14	15	15	16	16	16	17	19	20	24	25	26	28	28	30	32	33	36	0	1	1	2	1	5	2	7	8	8	7	3	3	11	10	14	12	13	14	12	11	13	21	22	24	0	19	0	26	29	1	1	1	1	2	1	2	1	1	2	3	6	4	1	2	1	2	1	1	3	4	5	2	1	1	1	7	1	1	1
97500	-201.622436031370086	-208.477923982329457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456993852296894	0	2	4	6	6	8	6	10	9	13	13	13	12	15	15	15	15	17	17	18	18	24	24	27	27	27	29	33	33	36	0	1	1	2	3	5	3	7	7	9	8	3	3	11	10	11	12	13	16	12	14	18	21	22	22	0	19	0	26	29	1	1	1	2	1	1	1	2	1	2	1	3	3	2	1	1	1	2	1	2	2	3	2	1	1	1	6	1	3	1
98000	-195.350986189421093	-202.206474140380465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629979457955526	1	3	3	6	5	8	8	9	10	12	14	14	12	15	14	16	16	15	18	18	20	24	24	26	27	24	30	33	33	36	0	1	1	2	2	5	1	7	8	9	7	13	7	8	10	11	12	13	16	12	14	18	21	22	24	0	19	0	26	29	1	1	1	2	1	2	3	1	1	1	2	1	2	4	1	2	1	2	1	1	2	4	2	1	1	1	7	1	4	2
98500	-190.976155108176982	-197.831643059136354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651300747875680	1	3	3	5	5	8	8	11	10	13	12	14	12	15	15	14	16	16	18	19	20	24	24	27	28	27	30	33	34	37	0	1	1	2	1	5	2	9	7	7	7	13	7	11	10	11	12	13	11	12	14	18	21	22	24	0	19	0	26	29	1	1	1	1	2	2	3	1	1	2	1	1	2	1	1	1	1	1	2	3	2	4	2	1	1	1	5	1	4	1
99000	-201.997260347773363	-208.852748298732735	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467066366975401	1	4	3	6	5	8	9	10	11	11	14	14	13	15	15	15	15	17	18	18	20	23	25	25	28	27	28	32	32	35	0	1	1	2	2	2	2	2	2	7	2	13	3	13	10	11	13	13	14	12	19	18	19	22	24	0	19	0	26	29	1	2	1	1	1	2	2	3	5	1	4	1	5	1	2	1	1	2	2	2	1	3	3	1	1	1	5	1	2	2
99500	-219.118266560278556	-225.973754511237928	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.440258768823557	1	2	3	6	3	7	9	7	10	12	12	14	12	15	14	15	16	16	19	18	19	24	24	26	27	28	31	33	34	37	0	1	2	2	1	5	2	4	4	9	9	13	3	11	10	7	12	13	16	12	14	13	19	22	22	0	19	0	26	29	1	1	1	2	1	3	3	1	2	2	2	2	5	2	1	2	1	2	1	2	2	5	2	1	2	1	5	1	2	2
100000	-210.792557746990354	-217.648045697949726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480889498032223	2	3	4	5	5	7	6	10	10	12	13	14	12	15	15	14	16	15	18	19	20	25	24	27	28	25	31	32	33	35	0	1	1	2	2	5	3	7	7	9	7	13	3	16	10	11	12	13	16	13	19	13	11	22	24	0	19	0	26	29	1	1	2	1	1	2	1	2	2	1	4	2	3	1	1	1	1	2	2	5	1	8	5	1	1	1	6	1	4	1
