step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
49000	-421.537290573893415	-420.103607940989150	-1.433682632904256	0.000489873963260	0.000173211428308	0.353583658855650	0.595844706183269	3	2	1	3	2	4	3	3	5	3	4	5	4	4	6	4	6	4	5	6	5	4	5	5	4	8	8	5	7	7	6	5	6	6	7	6	8	8	9	7	6	8	5	8	8	6	9	8	9	8	7	9	10	9	9	9	10	8	7	9	8	11	10	11	11	10	11	12	11	10	9	12	13	10	12	12	10	12	13	11	12	14	14	13	13	13	13	13	14	15	14	12	15	16	15	15	17	13	18	16	16	16	15	17	18	16	17	19	18	18	19	19	26	27	28	5	3	0	5	3	3	3	2	3	3	5	5	10	7	5	1	1	8	6	8	3	10	13	5	4	34	41	5	25	24	4	3	16	18	23	7	28	10	15	1	18	6	1	20	36	10	44	34	44	16	12	42	13	51	36	43	27	24	5	17	19	52	58	49	51	29	47	67	29	58	20	53	41	38	57	43	44	67	69	39	51	72	68	52	64	35	39	72	6	87	70	29	75	73	87	34	90	81	82	50	73	34	88	82	62	77	67	100	101	90	39	73	44	113	114	1	1	1	1	1	3	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	3	1	1	1	1	1	1	1	1	1	4	3	1	5	2	3	2	2	1	1	5	1	1	2	4	1	4	1	2	3	2	2	1	1	2	4	2	9	1	1
49500	-478.079415666104580	-476.650290971515744	-1.429124694588839	0.000265484965525	0.000095305759166	0.358987406226426	0.605047676331089	2	2	1	2	3	4	3	4	4	4	4	5	3	4	5	5	6	4	3	7	4	6	5	6	4	8	7	5	6	7	6	7	7	6	8	6	8	9	9	6	8	7	6	9	6	6	8	8	9	7	9	10	10	9	8	9	8	8	9	8	9	12	9	12	10	11	11	12	11	12	12	13	12	10	9	12	10	13	13	11	12	14	13	14	12	13	13	13	14	15	12	12	14	15	14	16	16	15	16	15	15	17	15	18	17	17	17	18	17	18	19	20	25	27	27	3	3	0	3	2	2	4	19	1	19	5	7	2	2	10	4	25	19	1	40	2	2	14	9	13	40	13	1	12	29	5	29	3	3	25	9	46	28	22	9	15	15	21	34	25	6	28	7	15	10	36	50	24	26	2	48	36	31	30	22	32	26	30	48	26	12	38	27	75	24	11	73	35	30	35	35	44	61	60	36	20	54	62	91	48	73	2	53	8	87	58	16	62	75	64	43	83	70	87	60	65	98	58	106	93	1	74	97	83	56	71	102	93	113	113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	4	1	2	1	3	3	1	2	1	1	2	1	2	3	2	1	4	1	1	2	1	4	1	3	1	1	2	2	3	1	5	1	1	1	4	3	2	3	1	1	7	5	1	2	4	4	2	8	1	1
50000	-471.447705608739568	-469.967504989241093	-1.480200619498494	0.000286672146891	0.000088684056136	0.309357072521640	0.674431495234124	2	2	-1	2	4	4	1	3	4	3	4	6	6	2	4	5	6	4	6	6	4	4	5	6	4	7	5	5	6	7	6	6	6	6	7	7	6	9	9	6	6	8	5	8	5	8	8	8	10	8	8	11	10	9	8	9	8	7	9	10	8	11	11	11	10	10	11	13	10	11	12	12	13	9	9	13	11	12	14	12	12	13	13	13	12	13	14	12	13	14	13	13	13	16	14	15	17	16	17	16	14	16	14	16	17	16	18	19	18	18	19	20	26	28	29	7	3	0	7	4	10	3	2	2	7	1	1	5	7	2	14	21	2	5	11	2	2	15	21	4	28	8	10	2	15	23	2	8	5	27	27	18	33	36	10	6	19	10	40	4	37	34	25	46	24	1	59	46	58	25	1	9	25	23	47	10	34	18	45	13	24	21	49	42	38	47	34	56	15	36	81	74	39	92	37	62	55	72	52	59	70	30	70	49	86	70	65	70	41	63	85	42	44	96	72	4	84	49	68	83	47	30	99	89	46	105	108	67	113	113	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	3	1	1	1	3	2	2	1	2	1	3	3	3	2	1	1	3	2	1	1	2	3	3	2	1	1	1	1	1	3	1	2	1	1	1	1	3	1	2	1	1	2	1	4	1	1	5	4	1	2	5	2	1	2	2	4	5	1	2	4	1	1	6	1	1
50500	-498.278846728098813	-496.735123318356727	-1.543723409742060	0.000739281284040	0.000197784663150	0.267536413297011	0.590459766247177	1	2	0	2	2	4	1	3	5	3	4	4	6	3	6	5	5	4	6	7	5	6	6	6	4	7	7	5	7	6	5	7	7	7	8	7	6	9	9	6	5	9	7	7	7	8	8	9	9	8	9	9	9	9	8	10	8	8	9	10	8	12	11	12	11	11	11	12	11	10	10	12	13	10	11	11	11	12	14	13	12	13	12	13	12	13	14	13	14	16	14	13	13	13	15	15	17	17	17	13	15	16	16	18	17	15	17	18	18	17	18	20	26	27	27	3	1	0	1	1	5	3	7	4	1	4	8	17	5	11	1	12	5	6	23	12	16	41	18	5	31	37	1	17	14	25	25	37	18	30	30	17	47	33	5	5	28	10	16	2	29	40	43	34	36	36	11	57	32	8	45	24	31	17	49	12	16	13	33	51	23	4	71	39	40	47	22	57	16	51	17	54	74	65	69	63	41	56	76	8	67	5	9	4	40	93	37	57	57	92	35	78	52	52	57	92	93	94	94	80	28	41	62	57	106	103	110	75	113	113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	3	2	1	3	3	1	1	2	1	3	3	3	2	3	1	1	2	1	1	3	1	1	5	1	5	3	6	4	1	2	2	1	1	2	3	4	3	3	1	2	2	3	1	4	3	2	6	1	2	1	4	1	1
51000	-421.333902893990398	-419.969348506792358	-1.364554387198017	0.000213328608037	0.000109123588509	0.511528151397057	0.620776763058061	3	1	0	2	3	2	2	3	3	3	4	5	5	4	6	4	5	4	5	6	6	6	5	5	4	7	7	6	6	7	6	6	6	6	8	8	7	9	10	7	8	8	6	7	7	7	8	8	10	8	7	10	8	9	9	10	9	9	10	9	8	11	9	10	11	10	11	11	12	11	12	12	10	11	10	12	12	12	14	12	12	14	14	13	12	12	13	9	13	15	13	13	14	15	14	16	17	16	18	14	16	16	15	18	16	18	17	19	18	18	20	21	27	28	28	2	3	0	3	4	3	3	6	6	6	4	10	9	10	6	1	6	8	10	18	16	12	10	6	4	17	4	24	14	20	16	7	8	25	28	33	12	27	46	13	33	1	25	17	7	12	23	44	58	33	8	50	37	20	12	37	19	30	41	48	22	50	41	36	38	37	18	60	62	18	53	56	42	34	48	20	67	41	87	49	20	17	78	28	47	17	42	44	20	81	85	38	85	54	81	25	102	86	102	88	93	84	71	96	95	70	87	102	95	93	64	59	37	113	113	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	3	1	1	1	3	1	3	1	2	1	1	3	3	1	3	1	3	3	1	4	3	1	2	1	2	1	6	1	3	1	4	1	2	1	1	1	4	2	1	2	1	5	4	8	1	1
51500	-464.238228589160883	-462.874378089145864	-1.363850500015010	0.000250892643042	0.000129723313279	0.517047099134566	0.573990664395648	3	2	1	3	2	3	3	3	4	4	5	6	4	2	6	4	5	4	5	6	5	6	6	5	5	8	7	6	6	6	7	7	6	7	8	8	7	8	9	7	7	9	7	9	7	6	8	5	8	8	10	10	10	10	8	9	10	8	9	9	9	12	7	11	12	11	11	12	11	10	12	12	12	10	11	11	10	12	13	13	13	12	12	12	11	13	14	12	15	15	14	10	14	16	15	14	17	16	16	15	16	16	15	16	15	15	17	20	18	17	19	20	27	28	29	2	3	0	3	3	5	3	14	2	5	6	10	7	3	48	4	6	5	2	13	7	2	9	2	3	15	16	25	10	21	25	13	17	14	18	15	19	29	12	21	4	49	33	49	7	7	7	7	31	10	7	47	37	35	29	38	61	20	41	17	43	45	25	56	53	6	48	70	55	56	85	50	77	40	26	17	55	70	60	38	24	7	66	29	23	33	70	61	57	46	64	40	60	51	73	17	103	23	93	43	86	82	67	79	85	29	103	67	7	89	103	95	62	113	114	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	3	1	2	1	1	2	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	5	4	1	1	1	1	2	1	1	1	3	1	1	1	2	3	5	1	2	2	3	2	2	2	4	1	2	3	3	1	5	1	5	1	4	2	2	2	1	2	4	1	4	7	1	2	2	9	1	1
52000	-470.950890927784258	-469.565051258034885	-1.385839669749392	0.000239338133450	0.000103113099548	0.430826037046685	0.559972216760697	2	2	0	1	3	3	2	4	4	4	4	5	5	3	4	4	5	4	5	5	4	3	5	4	4	8	7	7	7	5	6	7	6	6	7	7	6	8	9	7	8	8	5	8	6	7	7	8	9	7	8	11	9	8	9	8	10	8	7	9	7	12	9	12	10	9	11	12	8	11	11	12	11	10	11	12	11	13	13	13	12	14	13	13	13	14	14	11	15	16	14	13	15	16	14	14	17	16	16	13	16	16	14	16	17	17	18	17	18	18	17	21	25	27	29	3	3	0	3	3	3	3	4	4	2	7	11	9	1	7	14	1	7	16	18	6	7	24	1	2	37	18	9	43	3	21	25	2	23	12	34	7	50	51	22	61	40	22	30	2	18	20	24	21	37	5	55	41	11	40	5	29	59	30	41	33	18	16	74	44	50	60	51	37	49	44	58	29	20	42	6	48	74	15	70	53	49	62	88	73	68	88	39	69	103	63	36	67	73	42	17	69	77	63	70	4	86	62	85	96	44	101	83	78	90	95	105	70	113	114	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	2	1	1	3	1	1	1	1	1	2	1	2	2	1	3	1	1	3	1	1	1	1	2	1	1	5	2	1	1	1	1	2	1	1	1	2	2	2	1	4	1	1	5	1	1	3	1	1	1	1	2	1	5	1	3	2	2	3	3	5	4	2	4	1	7	1	1	1	1	6	1	1	2	1	1	2	7	1	1
52500	-503.830604875515064	-501.937454186865182	-1.893150688649890	0.000375180759441	0.000058858850025	0.156881312657892	0.518186306604155	2	2	1	2	2	5	3	4	3	4	4	6	6	2	4	4	5	4	4	6	3	5	5	5	5	8	7	7	6	7	7	6	7	6	6	7	7	8	9	7	8	7	7	9	8	7	8	7	10	8	8	10	9	10	7	8	8	9	9	9	9	10	11	12	11	9	9	13	11	10	9	13	13	10	10	11	11	12	14	13	12	13	14	13	12	14	14	13	15	14	14	12	12	15	14	14	17	15	17	14	16	16	16	18	16	16	17	18	17	18	19	20	27	28	28	3	3	0	3	3	9	5	2	4	1	5	11	22	3	21	5	15	21	5	8	4	7	11	8	18	20	10	15	8	15	7	10	3	19	6	22	23	22	27	21	5	15	25	26	34	7	7	10	29	14	10	53	34	46	2	32	31	28	10	17	12	31	1	48	62	38	55	37	61	61	32	75	76	57	44	7	66	66	63	63	7	47	72	63	74	52	36	45	68	93	42	3	47	93	92	4	7	88	72	57	90	72	69	62	95	22	38	106	83	99	51	89	50	113	113	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	1	3	1	1	1	1	1	1	2	2	1	1	1	1	2	3	2	1	2	3	1	2	2	3	1	1	1	2	2	1	2	4	1	1	1	1	3	1	1	1	2	1	1	1	3	1	1	1	1	5	2	1	1	1	2	4	2	1	1	2	5	2	1	1	3	7	1	2	2	1	2	3	3	1	7	4	2	2	1	6	2	11	1	1
53000	-403.214699260415557	-401.824684025958504	-1.390015234457045	0.000250338425211	0.000105459260726	0.421266773716175	0.696094424943248	3	2	1	3	3	5	2	4	5	4	5	3	6	4	5	4	5	4	6	7	6	5	5	5	4	7	6	7	7	6	6	6	5	5	7	7	8	9	8	6	8	8	7	7	7	7	7	7	9	9	10	10	9	9	7	9	10	8	9	9	8	12	9	12	12	11	11	11	10	11	11	11	12	10	11	12	10	12	14	12	12	14	13	13	12	12	14	12	13	15	15	14	13	14	14	16	17	15	17	14	17	16	16	17	17	18	15	18	17	17	19	20	26	27	28	3	3	0	2	3	1	3	5	12	1	8	7	34	1	16	2	5	7	5	16	12	1	1	1	7	19	12	9	23	16	16	5	1	5	31	24	43	20	45	15	44	55	5	16	8	6	34	40	20	30	10	58	19	27	17	40	53	11	41	39	25	19	44	29	70	43	60	59	63	56	38	51	4	40	27	29	61	54	57	56	36	56	70	50	6	45	39	49	43	84	94	42	86	84	36	88	67	84	66	29	98	79	83	87	73	67	61	91	87	64	109	88	81	113	114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	4	1	2	2	1	1	2	1	2	2	1	2	3	3	4	1	2	1	1	2	1	1	3	3	2	1	2	2	1	1	1	2	2	4	3	1	1	2	1	2	6	1	1
53500	-459.739172517363500	-458.377685534528894	-1.361486982834627	0.000199481482314	0.000118921106456	0.596151106744289	0.665766796300401	2	2	0	2	3	4	2	4	3	3	4	3	6	3	5	5	6	5	4	6	5	5	5	4	5	7	7	6	6	6	6	5	6	6	7	8	7	8	9	6	5	7	7	8	7	7	6	8	10	8	10	9	9	9	8	9	10	9	9	9	9	11	9	11	11	10	12	11	12	11	11	10	12	11	11	10	10	12	13	11	12	13	11	13	10	13	13	11	14	15	14	12	14	15	14	14	17	17	17	15	16	16	15	17	17	17	17	19	19	18	18	21	26	28	29	3	3	0	3	3	1	3	12	7	7	3	1	19	7	6	9	23	12	10	7	12	2	3	14	12	15	23	8	8	22	6	10	2	8	47	40	24	29	45	24	10	15	41	34	10	41	9	24	35	27	40	55	18	20	24	35	26	14	21	33	13	43	8	22	54	41	48	56	57	54	52	11	42	30	54	53	17	51	39	77	77	62	58	66	13	75	4	54	10	28	71	44	34	86	50	25	92	91	96	49	93	91	35	92	103	53	42	100	90	106	100	105	94	113	114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	3	1	1	3	1	1	1	1	4	3	2	3	2	1	1	1	1	3	1	4	1	1	1	1	2	1	1	1	1	1	1	1	4	1	4	6	2	4	4	1	2	5	2	2	1	2	1	1	3	3	1	5	7	2	2	1	1	2	5	1	1
54000	-455.209331121140622	-453.803261687942154	-1.406069433198475	0.000134268842073	0.000052528528497	0.391219047443644	0.614760334543296	3	2	0	2	3	4	2	3	5	3	3	5	4	2	4	4	6	4	6	6	5	5	6	4	4	7	7	6	7	7	6	6	6	7	7	7	7	8	9	6	7	9	6	8	7	6	7	9	9	8	9	10	8	9	9	9	8	8	8	10	9	11	10	12	11	11	10	10	10	10	11	13	13	10	12	11	10	13	14	12	12	13	13	13	13	13	14	13	14	14	13	14	15	15	13	15	16	14	17	15	16	17	15	17	17	16	17	20	16	18	18	20	26	27	29	3	3	0	3	14	7	3	7	7	2	7	16	8	3	1	2	7	1	15	10	3	15	6	7	14	46	24	15	43	17	24	13	6	23	13	1	21	26	25	7	24	30	21	47	24	3	4	36	40	26	30	50	26	21	13	34	12	27	23	34	47	44	1	60	48	30	36	34	57	41	63	75	60	4	63	50	39	30	49	71	23	70	66	76	81	56	64	26	44	86	55	70	70	92	65	52	44	24	73	62	79	75	90	93	73	7	34	87	83	97	101	110	8	113	114	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	3	3	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	3	1	1	2	1	1	1	2	1	1	1	3	2	1	1	3	3	1	3	1	1	1	1	2	1	2	3	1	2	2	2	1	2	3	4	5	2	3	1	2	1	1	2	7	4	2	1	1	1	1	10	1	1
54500	-426.483366432499167	-425.097109123205598	-1.386257309293546	0.000242747040186	0.000104338911070	0.429825677749513	0.699995881500502	3	2	0	3	2	4	1	2	3	3	4	5	6	3	5	3	6	4	6	7	6	4	5	4	4	6	7	5	7	7	6	6	6	6	8	8	8	8	8	6	8	8	6	9	5	7	8	8	9	9	9	10	9	10	8	6	9	7	9	9	8	10	10	11	12	9	10	12	11	9	11	10	12	10	11	11	11	13	13	9	9	13	13	14	13	13	13	13	14	15	13	13	14	15	13	15	17	16	17	13	15	17	16	17	18	18	18	20	18	19	19	20	25	27	29	7	7	0	5	7	10	3	3	3	3	3	10	11	7	10	8	12	1	25	14	2	5	16	14	5	6	16	9	15	13	6	8	18	18	23	26	56	19	33	25	26	26	24	37	25	16	17	12	17	36	10	39	21	37	31	4	15	19	26	45	40	34	15	60	56	25	24	51	74	47	51	44	35	17	19	35	42	60	63	55	19	42	77	75	27	64	57	71	68	92	73	37	37	82	69	82	93	17	100	75	95	71	87	101	100	56	80	103	99	99	104	99	105	113	113	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	1	4	3	3	2	1	1	1	1	2	2	2	2	1	1	2	1	1	3	2	1	3	1	2	1	1	1	1	2	2	1	1	1	1	6	2	1	1	2	1	1	2	6	5	2	1	1	1	1	4	1	2
55000	-439.076373370060537	-437.459563134068731	-1.616810235991829	0.000212809132786	0.000049575990369	0.232959881561842	0.498391185433275	2	1	-1	3	3	5	3	3	4	2	5	5	6	3	5	5	6	4	6	6	5	5	6	4	4	7	6	5	4	6	6	5	6	6	7	7	7	7	8	6	7	9	7	8	7	8	8	8	9	8	8	9	9	9	7	9	10	8	8	10	8	11	11	11	10	9	11	12	11	11	12	12	9	10	12	12	11	13	12	11	12	13	14	13	13	12	13	11	12	15	15	14	14	14	14	12	17	16	17	16	14	16	15	17	18	17	16	18	19	18	19	21	25	27	29	3	3	0	1	2	24	2	10	2	3	8	2	11	10	3	4	11	7	29	12	5	7	1	2	3	11	5	7	8	2	8	18	10	32	32	11	6	23	15	7	12	43	29	34	30	2	1	6	37	16	23	61	30	41	24	32	38	13	23	41	38	49	37	49	44	24	10	40	58	42	52	88	6	47	65	5	39	88	17	74	88	37	69	49	64	52	77	47	60	31	57	50	85	15	80	54	103	60	103	68	72	94	32	92	93	42	89	60	104	99	105	109	5	112	113	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	4	1	1	1	1	2	1	1	4	1	1	1	1	1	2	1	1	1	1	1	1	3	3	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	4	3	1	1	2	1	2	1	2	4	1	1	2	1	1	2	1	1	1	1	1	1	1	4	2	2	1	3	1	1	1	3	1	2	1	2	4	1	2	4	3	3	1	1	1	1	9	3	2
55500	-460.606438904075276	-459.243693543022516	-1.362745361052770	0.000185743798645	0.000114341801482	0.615588796591874	0.582879805769677	2	2	-2	2	4	5	0	3	4	4	4	5	5	3	6	5	6	4	4	6	5	5	4	5	4	6	6	6	7	7	5	5	6	5	7	7	7	8	9	6	7	9	7	8	7	7	9	9	9	8	7	11	8	9	8	9	9	9	9	9	9	12	10	12	12	10	10	12	11	11	10	12	10	10	12	12	10	13	13	12	12	11	13	13	12	13	14	12	13	15	15	11	13	15	15	15	17	15	16	15	15	16	15	17	17	17	18	20	19	18	20	22	27	28	28	7	3	0	7	1	14	3	7	1	2	2	5	14	7	9	8	19	1	1	5	7	8	8	14	4	10	12	10	34	24	25	4	5	1	13	31	18	51	17	19	2	5	21	15	2	1	20	6	27	45	28	54	6	13	2	37	51	36	30	55	35	48	8	49	45	24	57	69	58	48	17	71	29	43	29	42	53	66	50	53	67	37	66	92	74	85	8	57	54	72	81	61	74	62	52	6	95	52	98	29	36	89	79	95	96	47	80	103	107	95	104	109	77	86	113	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	1	1	1	2	1	2	4	1	1	1	1	1	1	2	3	2	2	2	1	1	1	1	3	1	1	2	2	1	1	1	2	2	1	3	2	1	1	1	5	2	3	1	2	1	1	1	2	5	1	3	1	3	3	2	1	1	1	2	2	4	1	1	2	1	8	7	1
56000	-474.403520669405168	-472.836646658474308	-1.566874010930858	0.000236218786948	0.000060330420812	0.255400603785710	0.518748170291613	3	1	0	2	4	5	2	3	5	3	4	5	4	3	5	5	5	4	4	5	6	4	5	5	4	8	6	6	6	6	6	6	6	7	7	5	7	8	10	6	6	6	7	8	7	7	8	7	10	6	8	11	8	10	8	7	8	9	10	10	8	10	10	11	11	11	11	13	12	11	10	11	13	9	9	12	11	12	14	12	12	13	13	13	11	14	13	11	15	16	14	14	14	14	14	15	18	15	17	15	16	16	16	17	18	18	15	19	17	18	19	21	27	24	28	3	3	0	3	7	8	3	4	8	7	4	10	4	4	19	18	8	7	7	25	2	1	1	8	14	6	4	18	9	1	2	24	1	15	1	18	20	20	74	25	11	36	25	42	36	3	10	24	28	36	5	59	41	19	12	15	22	33	75	37	12	23	35	37	37	4	2	52	51	45	8	54	12	1	31	40	60	54	49	9	15	23	78	53	74	24	20	47	8	93	83	15	59	69	74	61	90	61	86	49	92	70	79	84	90	33	78	96	81	94	97	98	86	108	114	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	3	1	1	2	2	1	2	1	1	2	1	2	2	2	2	4	7	1	2	2	3	1	3	2	2	2	1	1	2	4	4	4	1	2	1	3	3	2	6	1	1	4	2	1	2	5	1	3	1	2	1	3	1	2	2	5	1	2	2	1	1	3	6	3	2
