step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
5000	-553.762244508221897	-560.617732459181298	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563515439295304	0	1	3	4	5	4	5	6	6	7	6	7	8	8	8	9	9	10	9	10	9	8	10	13	10	9	13	9	10	10	10	10	10	11	13	12	11	12	11	11	11	11	12	10	11	10	9	12	12	12	12	14	11	11	12	12	13	11	13	15	13	14	14	13	14	13	13	16	13	14	14	13	13	15	14	14	14	14	13	15	13	13	15	18	15	15	16	16	18	16	17	17	18	18	18	19	21	20	22	20	20	21	23	21	22	21	23	24	24	22	26	27	0	1	1	2	2	3	4	3	5	4	3	0	10	8	4	10	12	13	14	11	10	0	10	13	17	12	58	10	13	8	47	22	22	10	16	16	12	15	18	30	31	47	53	22	33	17	14	22	29	29	39	1	31	31	42	26	12	18	42	24	51	79	53	54	54	54	41	82	45	56	56	17	39	79	41	54	54	42	38	67	32	32	73	75	65	76	62	80	68	69	90	90	88	91	92	91	88	93	98	91	91	96	97	101	96	96	110	103	107	97	109	111	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	1	1	2	1	3	5	1	2	2	1	1	3	1	2	2	3	3	2	2	3	1	1	1	2	1	2	1	1	1	2	2	1	1	5	1	1	1	1	4	1	1	2	1	1	2	2	2	2	1	3	1	2	2	4	1	2	2	2	2	2	1	2	2	3	2	4	1	1	1	1	2	1	1	1	2	1	1	2	5	2	2	3	3	2	1	1	3	2	1	1	1	1	2	1
5500	-554.107488204093215	-560.962976155052615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631953760633393	0	1	3	3	5	4	5	5	5	7	7	7	8	8	8	9	9	10	8	9	9	8	9	13	10	10	13	11	9	10	10	10	10	10	11	12	11	12	11	10	11	10	10	11	11	12	9	12	11	11	12	13	12	12	12	13	13	13	13	15	12	14	14	13	12	13	11	16	16	14	14	14	13	15	14	13	14	14	13	15	15	15	15	15	15	14	16	16	18	16	17	17	18	18	18	19	21	21	22	19	18	21	23	21	22	22	23	24	24	22	26	26	0	1	1	1	3	3	1	3	2	8	8	0	10	3	8	10	12	23	8	19	14	0	13	10	12	12	50	23	13	11	47	22	22	10	14	23	26	50	29	14	47	47	47	22	22	26	14	22	29	18	39	40	47	41	42	12	17	50	31	49	39	79	24	65	41	54	31	81	82	56	56	12	61	62	76	41	66	42	51	67	48	48	73	55	64	76	79	78	90	82	82	90	88	91	91	101	88	88	93	90	91	96	99	91	96	104	110	103	107	97	109	103	1	1	3	3	2	1	3	1	3	1	1	1	1	2	2	2	2	1	2	1	1	1	1	3	2	2	1	2	1	3	1	2	1	2	2	3	1	1	2	2	2	1	1	1	2	2	1	4	2	1	1	2	3	1	2	4	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	3	1	2	2	3	1	1	3	2	1	1	2	1	2	1	1	1	5	3	1	3	1	2	1	3	2	1	1	1	1	1	2	1
6000	-492.859697218496535	-499.715185169455935	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593228832643545	0	1	3	4	5	5	5	6	4	6	7	7	8	9	8	9	9	9	7	10	9	8	8	12	10	10	12	10	10	10	10	11	10	11	13	11	10	11	11	11	11	11	12	11	11	12	12	11	11	12	12	14	12	12	12	13	13	13	13	15	13	14	14	13	14	13	14	14	15	14	14	15	15	15	13	14	12	13	13	15	15	15	15	18	15	15	16	16	18	16	17	17	18	18	18	19	21	20	22	18	18	20	23	21	22	22	23	24	24	22	26	27	0	1	1	1	9	3	4	6	3	3	8	0	8	19	11	15	12	23	6	14	19	0	11	49	12	12	38	18	23	21	14	22	22	16	34	23	17	18	29	30	31	19	42	33	22	26	41	22	23	38	39	40	42	41	42	26	46	50	54	24	39	79	53	54	75	77	55	44	68	56	56	57	61	79	54	64	31	42	39	78	32	48	61	85	76	76	62	80	68	82	82	82	88	91	90	101	93	93	97	82	91	101	99	94	96	96	110	103	107	97	109	111	1	1	3	4	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	1	3	2	2	2	2	1	1	1	1	1	3	1	1	3	1	1	2	2	1	1	3	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	3	2	2	1	1	2	1	2	1	2	2	2	1	2	1	3	2	1	2	1	2	1	2	2	2	1	1	1	1	2	1
6500	-555.860667267697750	-562.716155218657150	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558618390618901	0	2	1	3	5	4	5	6	6	7	7	7	5	7	8	8	9	9	9	9	9	9	10	13	10	10	13	11	9	9	10	11	10	11	12	12	12	12	11	11	11	10	11	11	11	11	12	12	11	12	12	14	11	12	12	13	13	10	13	12	13	14	13	13	13	13	14	16	15	14	14	15	15	15	11	14	14	14	13	14	14	13	14	18	15	15	16	16	18	16	17	14	18	18	17	19	21	20	22	20	18	21	22	20	22	22	23	22	24	24	25	27	0	3	1	1	2	4	4	6	5	13	1	0	4	8	14	4	12	14	14	14	13	0	19	49	12	12	38	23	4	8	29	22	22	13	58	23	12	34	58	30	31	21	31	22	22	25	41	22	58	23	58	40	31	75	42	25	12	10	41	58	51	79	53	54	75	75	59	45	48	56	56	57	61	79	31	64	65	59	51	55	82	48	61	65	76	64	62	80	69	92	32	48	88	90	69	91	98	93	98	96	91	96	98	91	96	101	103	98	107	103	109	111	1	1	1	2	3	1	2	2	1	2	7	1	2	1	1	4	2	2	2	2	4	1	1	1	2	2	1	1	3	2	1	2	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	3	4	2	2	1	1	1	2	1	2	1	1	3	3	1	1	1	2	2	1	1	1	1	1	2	1	1	1	4	1	1	1	1	2	2	6	1	2	2	2	2	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1
7000	-522.872846421968006	-529.728334372927407	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609752206151889	0	2	2	4	4	5	4	6	5	7	7	7	8	9	8	9	9	10	7	10	8	9	10	13	10	10	13	11	7	9	10	11	10	10	13	10	12	12	11	11	11	11	12	10	11	12	12	12	12	11	12	13	11	12	12	12	13	13	13	15	13	14	13	13	13	12	14	16	15	12	13	15	14	15	11	14	14	14	12	15	15	14	15	15	15	15	15	16	17	16	16	15	18	18	17	19	21	20	22	19	21	21	22	22	22	22	23	24	24	24	26	27	0	1	1	1	3	7	3	4	5	7	4	0	29	19	4	10	12	13	8	21	19	0	13	50	12	12	38	18	8	11	11	22	22	16	38	13	12	50	18	30	31	31	31	22	33	25	41	33	11	34	39	40	31	75	42	25	25	13	47	23	39	79	53	54	54	75	63	32	82	26	56	17	61	79	31	65	66	55	39	67	82	33	73	64	76	64	79	80	91	92	32	82	88	82	91	94	98	88	98	94	96	96	93	102	96	101	103	103	107	107	109	107	1	1	2	2	1	1	1	2	1	2	3	1	1	2	2	2	2	2	1	1	1	1	2	2	3	1	1	1	1	2	2	2	1	1	1	2	4	1	1	2	1	1	1	1	1	1	1	2	5	1	1	2	1	1	1	2	2	3	1	2	2	2	2	1	1	1	1	4	1	1	1	5	1	2	1	1	2	2	1	1	1	3	1	2	1	1	3	1	1	1	3	1	2	4	1	1	1	3	2	1	2	2	3	1	2	1	1	1	1	1	2	1
7500	-506.318669797979169	-513.174157748938569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636473684968598	0	2	3	1	4	5	5	6	6	4	7	7	8	8	8	9	9	10	9	9	9	7	10	13	10	10	13	11	10	10	9	11	10	9	13	12	9	12	11	11	10	11	12	11	11	12	11	12	12	12	12	13	11	12	12	13	13	13	13	14	13	14	13	13	14	13	13	16	14	14	14	15	15	15	13	14	14	14	12	15	13	14	14	18	13	15	15	17	16	16	17	15	18	18	18	19	19	20	21	20	21	21	22	22	19	22	23	24	24	24	26	27	0	1	4	1	2	3	3	1	5	3	8	0	11	8	8	14	12	13	14	14	11	0	13	50	12	12	50	13	13	14	14	22	22	6	29	18	12	18	18	30	31	41	47	33	33	26	41	33	13	13	39	40	31	47	42	37	25	50	31	49	51	79	53	54	63	54	42	81	81	56	56	57	83	62	54	64	75	67	39	67	48	81	51	67	54	76	62	80	82	92	90	82	80	91	92	91	93	93	93	94	105	96	93	102	91	101	99	103	107	107	109	110	1	1	2	1	2	2	1	3	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	3	1	2	1	2	1	2	2	3	3	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	3	3	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	4	1	1	1	1	2	1	1	1	3	1	2	2	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1
8000	-529.382335324294331	-536.237823275253731	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613637302743362	0	2	3	1	4	5	5	6	6	7	7	6	8	8	8	8	8	10	9	10	9	8	10	13	9	9	12	9	10	10	9	11	9	11	13	12	12	11	10	11	10	10	11	11	11	10	11	12	12	12	12	14	12	12	12	13	11	13	13	15	13	14	14	12	13	13	12	16	15	14	14	13	15	15	14	14	14	13	13	15	14	13	15	18	15	15	16	17	18	16	17	16	18	18	18	18	20	20	22	20	21	21	23	22	21	22	22	24	23	23	26	27	0	4	1	1	2	3	4	3	5	8	8	0	10	6	8	10	12	10	15	19	15	0	13	38	12	12	38	13	13	15	11	33	22	16	36	13	26	29	13	30	31	31	41	33	22	17	31	33	34	38	39	40	41	20	42	57	25	51	47	49	27	79	53	43	41	54	47	48	33	56	56	57	51	79	54	64	54	67	39	67	48	48	39	75	54	76	51	80	92	48	90	69	88	91	90	91	88	93	93	94	96	96	99	102	96	105	97	103	107	107	109	109	1	1	1	1	2	2	3	1	2	1	1	1	1	2	2	1	2	3	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	3	2	1	2	1	1	2	2	2	1	1	1	2	1	2	2	1	1	1	1	3	1	1	3	3	1	1	2	2	2	2	1	1	1	2	2	1	1	2	2	1	1	3	1	1	3	1	1	1	1	2	1	2	2	2	2	2	3	1	1	2	1	1	1	1	1	3	3
8500	-560.035705296664560	-566.891193247623960	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621790848091664	0	2	2	4	5	5	5	6	6	7	7	7	8	8	8	8	9	10	6	10	8	8	10	13	10	9	12	11	10	10	9	11	10	10	13	9	12	11	8	11	11	11	12	9	11	10	12	12	11	12	12	14	12	12	12	13	13	13	12	13	13	14	14	11	11	13	12	16	15	14	14	15	14	15	14	13	14	14	13	15	14	15	15	17	15	15	16	17	18	14	17	16	18	18	17	18	21	20	22	20	21	21	23	22	22	22	22	24	23	23	25	27	0	1	1	3	2	3	1	3	6	8	4	0	10	19	10	19	12	13	4	14	10	0	13	29	12	12	38	23	13	11	19	22	22	36	51	13	46	23	10	30	31	30	31	22	33	12	42	22	18	38	39	40	41	20	65	17	37	38	65	49	51	79	53	4	31	31	65	81	45	56	56	57	61	62	54	64	76	67	51	66	48	48	73	86	54	64	62	80	69	48	82	69	80	91	92	91	98	93	98	82	96	90	107	96	96	102	98	103	107	107	107	110	1	2	1	2	1	1	4	2	1	1	3	1	1	2	1	2	2	2	2	2	1	1	2	3	3	2	1	1	2	2	2	3	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	3	1	1	4	2	1	2	1	4	1	2	1	2	1	1	1	4	2	4	1	1	3	1	1	2	1	1	1	2	1	2	1	1	2	2	1	2	2	2	2	2	2	1	2	1	3	1	1	1	1	2	1	4	3	4	1	4	2	1	1	1	1	1	2	4
9000	-512.407483964606058	-519.262971915565458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653954121367802	0	2	3	4	3	5	4	6	6	7	5	7	8	9	8	9	9	7	8	10	7	8	9	12	8	10	13	11	10	10	10	11	10	11	13	12	12	12	10	11	9	11	12	10	11	12	11	11	12	10	12	14	11	12	12	13	11	11	13	13	13	14	14	13	13	13	14	13	13	14	13	13	15	15	14	13	13	14	13	15	15	14	14	18	14	15	16	17	18	16	17	17	18	18	18	18	21	20	22	20	21	20	23	22	20	21	23	24	24	24	26	26	0	1	1	3	2	2	3	4	5	8	3	0	18	19	8	10	12	6	21	19	11	0	13	34	12	12	29	29	23	14	14	22	22	13	36	10	57	58	23	30	21	31	20	22	44	57	31	44	23	23	39	40	41	31	42	26	12	50	54	49	39	79	53	54	54	54	42	32	33	56	26	37	51	62	64	54	54	55	51	55	82	68	51	75	76	75	62	80	69	69	69	90	80	91	92	91	98	93	98	94	96	96	99	96	96	102	99	103	107	107	109	110	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	3	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	3	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	3	3	2	1	3	1	1	1	1	1	2	1	3	2	1	4	2	1	1	1	1	1	2	1
9500	-548.589301745883290	-555.444789696842690	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559686852446055	0	2	3	4	5	4	5	6	6	7	5	7	8	8	8	9	9	7	9	9	8	8	10	12	9	10	13	11	10	10	10	11	10	11	12	12	12	12	11	11	11	10	12	9	11	12	11	12	12	11	12	14	12	12	12	13	13	13	13	15	13	14	14	13	14	13	14	16	16	14	14	15	14	15	13	14	14	12	13	14	15	15	15	18	15	14	14	16	18	16	17	17	18	18	18	18	21	18	22	19	21	20	23	22	22	22	21	23	23	24	26	25	0	1	1	1	2	3	4	11	2	8	4	0	18	8	11	10	12	3	14	3	8	0	13	16	12	12	34	29	18	20	20	33	22	18	16	16	12	50	15	30	31	4	41	22	22	26	31	22	18	29	39	40	42	47	31	46	26	50	47	36	39	79	54	54	54	54	53	48	22	56	56	57	61	79	54	75	66	42	39	55	45	32	73	65	76	75	79	80	44	82	90	69	88	81	69	91	93	88	88	89	96	96	98	101	102	101	93	99	107	109	109	109	1	2	3	2	2	1	1	1	2	1	1	1	1	2	3	2	2	2	1	5	1	1	2	3	2	2	2	1	3	1	1	1	2	3	3	2	2	1	3	1	1	6	1	1	2	2	1	1	4	1	1	2	2	1	1	1	2	2	1	3	1	1	2	1	1	1	2	4	6	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	7	1	1	1	2	2	2	1	3	2	4	1	2	2	2	1	2	1	2	1	2	1	2	2
10000	-527.036931362358018	-533.892419313317419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581770880699168	0	2	3	4	5	4	5	6	6	7	7	7	8	9	8	9	9	10	9	10	9	8	10	13	10	9	13	11	10	9	10	10	10	11	13	12	12	11	11	11	11	10	12	11	11	12	12	11	11	12	12	13	12	12	11	12	13	13	12	15	13	14	14	13	13	13	14	16	13	14	14	13	15	15	14	14	14	14	15	15	15	15	15	17	15	14	16	16	17	16	17	17	18	18	18	19	21	21	22	20	21	20	21	21	22	22	23	24	24	23	24	26	0	1	1	3	2	3	6	4	5	8	4	0	10	11	11	10	12	10	11	19	11	0	13	13	26	12	38	13	13	8	15	22	22	16	38	18	12	13	16	30	19	21	41	33	33	17	14	22	23	29	39	40	41	31	42	25	17	38	42	49	39	39	53	20	54	55	31	82	32	56	56	17	61	62	54	66	66	55	62	47	69	33	61	59	76	47	79	80	82	81	90	90	88	91	92	91	93	93	93	91	102	96	93	102	102	102	98	93	107	103	107	107	1	2	3	1	3	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	3	1	2	2	2	2	3	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	3	3	2	1	2	1	2	1	1	1	2	3	2	2	1	2	2	2	3	1	1	2	1	1	2	2	3	2	1	2	1	1	2	1	1	2	2	2	3	1	1	1	1	2	1	1	1	2	1	1	2	3	2	3	3	1	1	3	1	2	2	2	2	1	2	1	1
10500	-525.078746844594320	-531.934234795553721	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629528758510538	0	2	1	4	5	4	3	6	6	7	7	6	8	9	8	9	9	9	9	10	9	8	9	13	10	10	13	11	10	10	8	11	10	10	13	12	11	11	10	11	11	11	12	11	11	11	12	12	12	12	12	14	12	12	12	11	13	13	12	15	13	14	14	13	12	12	14	16	14	14	14	15	15	15	14	14	14	14	14	15	14	15	14	18	15	15	16	15	17	15	17	17	18	18	18	19	21	21	20	19	21	21	23	22	21	22	23	24	24	24	26	25	0	3	1	3	2	3	3	4	5	8	8	0	10	8	8	15	12	13	15	21	15	0	13	36	12	12	38	13	13	14	4	22	22	15	36	23	25	34	14	30	31	31	41	33	22	12	31	22	18	13	39	40	41	14	41	25	46	36	42	49	51	51	53	31	41	42	54	69	45	56	57	57	83	62	65	54	66	64	51	47	48	32	61	63	47	47	62	67	69	81	90	90	88	91	92	91	93	93	93	92	96	96	98	96	96	105	99	103	107	103	109	109	1	1	1	2	1	2	2	1	1	1	1	1	1	3	2	1	3	1	1	1	1	1	1	1	3	3	1	3	2	1	3	2	2	2	1	2	1	1	1	1	2	2	1	1	2	2	4	2	2	2	2	3	1	1	1	1	2	1	1	3	1	2	2	4	1	1	2	1	3	2	1	2	1	1	2	1	2	1	2	2	2	3	1	3	2	3	2	1	2	1	1	2	2	1	1	2	3	2	2	2	2	2	2	3	2	1	2	1	1	1	2	1
11000	-546.645000521148859	-553.500488472108259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577818252673765	0	2	3	4	5	5	5	6	6	7	4	7	8	9	8	8	9	10	8	10	9	8	9	13	10	10	13	10	10	10	9	11	10	11	13	12	12	12	11	10	11	11	12	10	11	12	11	12	12	12	12	13	12	12	12	12	13	11	13	15	13	14	14	13	14	13	13	15	15	13	14	13	15	15	14	14	14	14	15	15	15	15	15	18	15	15	16	16	18	16	17	17	18	18	18	19	20	20	21	20	21	20	23	22	22	21	23	22	24	24	26	27	0	1	2	3	11	4	11	1	2	3	1	0	10	3	10	10	12	13	3	14	8	0	13	34	12	12	38	21	13	16	19	44	22	20	21	29	17	58	14	21	31	31	31	22	22	25	31	32	18	58	39	40	31	21	47	25	37	28	16	36	39	51	47	54	64	53	55	32	22	56	26	25	39	62	64	47	41	67	39	67	32	32	61	64	75	65	62	80	81	69	82	90	88	91	92	89	93	93	93	82	96	91	108	106	96	102	108	99	107	107	107	107	1	2	1	1	1	1	1	2	3	3	3	1	1	4	1	1	2	2	3	1	3	1	1	2	2	2	1	1	2	2	1	1	2	1	3	1	3	1	2	1	1	2	2	2	2	2	2	1	2	1	1	2	3	1	1	1	1	1	3	1	2	2	1	1	1	1	1	2	4	1	3	1	4	1	1	3	2	1	3	2	2	3	1	4	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	3	2	2	1	1	3	1	1	1	1	1	3	2
11500	-552.377864921555442	-559.233352872514843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611007676608672	0	2	3	3	4	5	5	6	6	7	6	7	8	7	8	9	9	9	8	10	9	9	10	13	10	9	10	11	10	9	9	11	10	11	13	12	11	12	10	11	11	11	12	11	11	12	11	12	11	11	12	14	12	10	11	13	12	13	13	15	13	14	14	12	14	13	13	13	14	14	13	13	15	15	14	14	14	12	15	15	14	15	15	17	15	15	16	16	16	16	17	17	18	18	18	19	21	20	21	20	21	18	23	22	22	22	23	22	23	23	26	25	0	1	2	1	3	1	3	3	5	8	7	0	8	11	8	10	12	10	10	15	19	0	18	34	12	12	15	29	15	19	6	22	22	29	29	27	12	27	18	30	16	31	41	33	33	37	31	22	29	27	39	40	41	6	20	57	37	29	54	49	51	58	53	41	41	42	47	22	22	56	26	37	51	62	64	43	66	41	62	42	68	32	36	75	64	75	79	59	82	82	90	90	88	91	92	102	93	84	98	91	96	91	97	101	102	102	108	88	108	108	109	107	1	1	1	1	1	4	2	1	2	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	4	1	1	1	3	3	3	1	1	2	1	3	1	2	3	2	1	2	1	2	1	1	1	1	1	1	2	1	2	3	2	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	3	2	1	2	1	2	3	1	4	1	1	2	2
12000	-540.859853784966731	-547.715341735926131	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694755161230537	0	1	2	4	3	5	5	6	6	7	6	7	8	9	8	9	9	10	9	10	6	7	10	12	10	10	12	11	10	10	10	11	10	11	13	12	10	11	11	9	11	11	12	11	11	12	12	12	12	12	12	12	12	12	12	12	12	11	13	15	13	14	14	13	14	13	14	16	14	13	14	14	15	15	14	14	14	14	15	15	15	15	14	16	15	15	16	16	18	16	17	17	17	18	18	19	21	21	22	20	21	18	22	20	21	22	23	23	24	24	25	26	0	1	1	1	2	2	4	3	5	4	4	0	10	15	6	10	12	10	3	14	4	0	13	34	12	12	38	16	16	15	15	22	22	10	29	29	12	18	18	6	31	31	19	22	33	26	41	33	23	38	39	40	31	31	42	37	17	19	41	36	51	51	54	18	64	43	42	48	32	56	56	25	83	62	47	54	47	54	51	67	69	69	61	65	76	47	62	67	68	69	90	90	88	91	92	102	93	93	93	94	96	91	98	102	96	104	103	103	103	107	109	107	1	1	1	3	2	3	1	3	3	1	1	1	1	1	2	2	2	3	2	1	1	1	1	1	2	3	1	1	1	1	1	3	3	2	1	2	2	1	1	2	1	1	2	4	1	1	1	2	2	1	1	2	2	2	1	1	3	2	2	2	1	1	2	3	1	1	3	3	2	1	2	2	1	1	2	2	2	1	2	1	1	1	1	2	1	3	2	2	2	1	1	1	1	1	1	1	3	2	2	2	1	1	1	2	2	1	1	1	2	1	1	2
12500	-497.516867688975822	-504.372355639935222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689962494863186	0	2	3	4	5	4	5	6	6	7	7	7	8	9	5	9	9	10	8	10	9	8	10	13	9	10	12	11	10	10	10	11	10	11	13	12	12	11	11	11	11	11	12	11	11	11	12	12	12	12	12	14	12	11	12	11	12	13	13	15	13	12	14	13	13	13	12	14	16	13	13	15	15	15	14	14	14	13	14	15	15	15	14	18	14	15	15	17	18	16	17	17	18	18	17	19	20	21	22	20	21	18	22	20	22	22	23	22	24	24	26	25	0	1	1	3	2	3	3	15	5	8	1	0	11	19	4	10	12	13	8	14	19	0	4	34	12	12	16	23	13	16	19	22	22	13	29	28	26	16	23	30	31	29	41	33	33	25	41	33	38	16	39	40	41	31	42	17	46	36	47	49	51	23	53	54	54	47	42	48	32	56	56	57	83	62	41	64	65	42	62	67	48	32	61	75	65	65	62	80	48	81	82	90	88	91	90	102	93	93	93	89	102	91	97	96	96	101	103	97	107	107	112	107	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	1	1	1	4	2	2	2	2	1	2	1	1	2	2	3	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	2	1	2	2	1	2	2	1	1	2	2	2	3	2	1	3	1	1	2	2	5	1	1	1	1	1	1	1	2	3	1	2	2	1	2	1	3	1	1	2	1	1	1	2
