step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26
91500	-154.676308348643403	-161.531796299602775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.844766622961217	8	10	11	13	11	10	12	12	13	13	14	15	15	15	15	16	15	17	17	16	19	18	21	21	22	25	0	1	1	3	1	1	3	3	5	5	7	9	5	9	9	11	3	3	17	3	15	9	20	18	23	24	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	3	2	1	3	2	2	2	2	1	1
92000	-190.592342320888321	-197.447830271847693	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660192535516106	8	10	10	13	10	11	13	12	12	13	14	13	16	15	16	15	14	15	18	14	19	20	20	21	22	25	0	1	1	3	1	1	5	1	3	5	7	6	17	9	9	7	3	6	3	3	15	15	20	18	23	24	1	1	1	1	1	2	2	2	1	2	1	1	2	2	3	1	2	3	3	2	1	2	2	4	1	2
92500	-171.860796045339811	-178.716283996299182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652835889662791	8	10	10	13	12	9	13	13	12	13	12	13	15	13	15	17	14	15	17	16	19	19	20	21	22	25	0	1	1	3	3	1	11	9	3	5	3	9	17	9	9	11	1	6	17	17	15	9	20	18	23	24	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	4	2	1	3	2	1	2	2	2
93000	-171.615724722238667	-178.471212673198039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676682478570052	8	10	10	13	12	12	14	13	12	14	12	15	14	14	16	16	14	17	17	16	20	19	21	22	21	24	0	1	1	1	3	3	11	9	3	5	3	9	3	9	14	7	4	6	13	10	15	9	20	18	20	24	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	2	3	2	2	2	1
93500	-183.604216910154975	-190.459704861114346	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533758978639408	9	11	10	13	12	12	14	12	13	13	13	14	16	14	15	15	15	15	18	16	19	19	19	20	23	25	0	3	1	3	1	3	11	1	8	5	3	9	17	9	9	11	1	6	9	5	15	9	20	18	23	24	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	3	2	3	2	2
94000	-182.871810210033203	-189.727298160992575	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667986384170917	8	10	10	13	12	12	14	12	11	13	12	14	14	15	16	16	15	16	16	16	20	20	19	21	23	26	0	1	1	3	3	3	11	9	2	5	3	9	3	9	9	11	3	6	13	13	15	9	20	18	23	24	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	3	1	1	2	3	2	4	2	3
94500	-188.041033332389958	-194.896521283349330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492899318087910	8	10	10	14	10	11	14	12	10	12	13	14	16	14	15	16	13	17	17	16	20	16	19	21	23	24	0	1	1	1	1	3	11	9	1	3	3	9	3	9	9	11	1	6	17	3	15	15	20	18	23	24	1	1	1	3	2	1	1	1	1	1	2	2	3	2	3	2	3	3	3	3	3	1	2	2	3	2
95000	-170.399957936050868	-177.255445887010239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685522265522593	8	11	10	12	12	12	14	11	12	14	11	14	15	14	15	16	13	18	16	16	19	18	21	20	22	24	0	3	1	1	3	3	11	3	3	5	3	9	17	9	9	7	3	6	17	12	15	12	20	18	20	24	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	3	2	1	2	1	2	1	3	2
95500	-175.179506692051916	-182.034994643011288	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482707957192393	8	9	10	13	12	12	13	11	12	13	12	15	17	15	15	17	13	18	16	16	20	20	20	21	22	25	0	1	1	3	1	1	11	1	1	9	3	9	17	9	9	7	1	6	17	9	15	9	20	6	23	24	1	1	1	1	2	2	1	2	2	1	1	2	2	1	2	2	3	3	1	2	3	3	2	3	1	2
96000	-170.604201345364402	-177.459689296323774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698240819981692	9	11	10	13	12	12	14	13	12	14	11	13	17	14	15	15	15	17	18	16	19	18	21	22	22	24	0	1	1	3	3	3	11	9	3	5	1	3	17	9	9	7	1	6	17	3	15	14	20	18	23	24	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	3	2	2	3	3	1	1
96500	-169.955720032058053	-176.811207983017425	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619785554381033	9	11	10	13	11	12	14	12	14	13	13	15	16	15	16	16	15	17	18	16	18	19	20	22	23	26	0	1	1	3	1	1	11	1	3	5	3	8	17	9	9	11	8	6	13	9	15	9	20	6	23	24	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	3	1	1	1	2	2	4	2	3
97000	-170.896883840088293	-177.752371791047665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594301426110703	9	10	10	13	11	11	14	12	13	13	12	15	16	15	15	16	14	17	18	17	20	18	21	21	20	25	0	1	1	6	3	1	11	3	1	5	3	9	3	9	9	11	3	6	17	3	15	9	25	18	20	24	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	3	3	1	1	2	2	2
97500	-167.096004520660557	-173.951492471619929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562178211267115	9	11	10	14	12	11	14	11	13	13	12	15	17	14	16	17	15	17	17	17	18	19	21	22	23	26	0	1	1	3	3	1	11	1	8	5	1	9	17	9	9	11	3	6	17	17	15	9	20	18	23	24	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	2	2	2	2	2
98000	-165.857564796918126	-172.713052747877498	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731098998252004	8	10	11	13	12	12	14	13	13	13	13	14	17	14	16	16	15	17	18	17	20	19	19	22	23	24	0	1	1	3	3	1	11	3	3	5	1	3	17	9	9	7	3	6	17	3	15	9	20	18	23	24	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	2	2	2	3	1	2	2	1
98500	-162.051814074574736	-168.907302025534108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614984770821320	8	9	11	13	11	12	14	13	11	13	13	14	16	15	15	17	14	17	16	17	19	17	20	22	23	24	0	1	1	3	1	3	11	3	1	3	3	3	17	9	9	11	3	6	17	14	15	9	20	6	20	24	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	2	2	4	3	1
99000	-171.582805043931671	-178.438292994891043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707202597757691	8	11	10	12	12	12	14	12	12	14	13	14	15	14	15	17	14	18	17	16	20	19	21	22	20	24	0	1	1	3	3	3	11	3	3	5	1	9	17	9	9	7	4	6	17	17	15	9	20	18	20	24	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	3	1	1	2	2	2	3	2	1
99500	-172.935759919652952	-179.791247870612324	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606204776005617	8	9	10	13	12	10	14	13	12	14	12	14	16	15	13	16	15	18	17	17	18	17	21	21	22	25	0	1	1	3	3	1	11	9	3	5	1	9	3	9	9	11	3	6	17	5	15	9	20	18	23	24	1	1	1	2	1	1	2	1	1	1	2	1	3	2	1	2	3	4	1	2	3	3	2	2	1	2
100000	-181.818842025140157	-188.674329976099528	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601449860658424	8	10	10	11	12	12	13	12	13	13	11	14	16	14	16	14	15	17	18	15	19	18	20	22	20	24	0	1	1	1	1	3	11	3	8	5	3	1	17	9	9	11	12	6	17	3	15	12	20	6	20	24	1	1	1	1	2	1	1	1	1	1	1	4	1	1	2	1	1	3	2	1	1	3	2	5	2	1
