step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
75500	-523.316122237425816	-521.628736166036106	-1.687386071389723	0.000095507350999	0.000019816491967	0.207486562657572	0.452745257138615	0	1	3	3	2	2	7	5	6	5	4	4	5	6	6	7	8	6	8	9	9	9	10	10	9	7	10	9	11	10	9	10	12	11	12	12	13	11	12	10	12	10	10	12	14	12	14	13	14	14	12	14	13	14	15	14	15	14	17	16	16	14	15	15	16	17	16	18	17	19	18	18	18	20	20	17	17	16	20	17	19	19	19	19	22	19	19	24	21	22	21	21	20	21	22	22	22	22	24	26	23	25	28	27	27	27	27	27	29	29	0	1	1	6	2	1	11	5	11	3	5	1	12	3	4	8	15	6	11	11	4	5	26	20	12	0	16	19	12	14	13	28	20	21	28	9	41	12	31	4	27	13	3	16	23	42	33	43	27	33	26	44	29	51	37	42	24	30	63	0	48	9	34	26	50	57	20	47	64	63	35	59	77	25	65	42	44	23	32	42	47	63	23	65	75	77	47	96	81	0	29	79	64	61	61	27	93	35	16	99	77	91	48	63	79	97	63	85	88	96	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	2	3	4	5	1	1	4	1	1	1	2	2	2	1	2	1	1	3	1	3	1	4	1	3	4	3	3	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	3	2	4	1	1	2	2	1	2	3	1	1	4	2	4	2	3	5	3	2	2	4	2	1	1	3	1	1	1	5	1	3	3	2	5	1	5	7	1	2	1	8	7	3	3	4	1	2	5
76000	-528.621455984179079	-527.178207117904435	-1.443248866274618	0.000092680293286	0.000031790249231	0.343009803965773	0.579485207319351	0	1	2	5	3	2	7	4	5	3	5	4	6	5	6	7	8	8	8	10	8	8	9	8	11	9	9	10	9	10	11	11	12	9	11	13	13	10	12	11	11	10	12	11	13	12	14	13	14	13	12	14	13	15	15	15	13	15	16	17	16	15	16	18	16	18	16	19	16	20	18	16	18	18	21	17	18	17	18	18	19	20	19	19	20	18	20	23	20	21	20	21	20	22	22	21	23	21	25	26	25	22	27	25	28	26	28	28	30	28	0	1	1	6	2	1	14	3	5	1	6	1	12	3	12	9	12	13	13	16	4	3	22	13	26	0	22	23	8	26	15	29	31	19	24	4	40	9	38	27	30	7	4	6	42	40	33	17	28	38	27	46	32	23	36	36	43	25	58	0	16	30	52	52	49	63	44	80	31	86	53	39	50	69	79	54	78	56	65	28	62	47	55	78	81	76	86	95	86	0	66	84	78	83	63	81	81	81	97	104	90	73	97	88	99	97	70	70	99	82	1	1	1	1	1	1	1	1	1	3	1	3	1	2	1	1	3	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	5	1	2	1	1	1	2	3	4	1	1	1	3	2	1	1	1	1	3	1	1	1	2	1	1	3	3	1	2	1	1	3	1	2	1	4	2	2	1	1	1	1	1	1	4	2	3	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	2	2	2	2	1	2	4	4	3	4
76500	-473.440149927793698	-471.905892995307795	-1.534256932485928	0.000211445737131	0.000057702128946	0.272893318770747	0.614777782609126	1	2	3	5	2	4	7	5	6	5	5	4	6	6	8	8	9	7	7	10	8	9	9	9	11	6	9	11	10	10	11	11	11	10	11	10	14	11	12	11	12	10	10	12	14	12	13	11	14	13	12	12	12	14	16	15	13	14	16	16	16	15	15	18	16	17	17	19	17	20	19	16	19	18	20	18	17	18	20	18	19	18	20	21	22	20	19	22	21	22	22	20	20	22	23	20	22	22	24	25	24	24	28	26	27	26	26	28	29	30	0	1	5	12	1	1	10	12	2	5	2	2	12	10	12	19	18	5	8	15	3	9	16	1	43	0	19	29	18	10	1	29	17	9	24	5	52	17	13	42	42	4	15	29	38	42	23	15	50	34	42	36	17	24	37	57	35	30	32	0	58	16	52	72	58	62	51	31	72	80	82	54	82	33	74	61	43	65	80	46	34	65	68	64	89	71	66	75	82	0	89	66	59	82	84	38	92	65	68	97	82	91	88	79	106	101	46	62	105	47	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	1	1	3	1	1	1	1	1	2	4	1	1	2	1	2	2	1	3	1	2	4	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	4	2	1	1	1	2	4	1	1	1	1	1	3	2	1	3	1	1	4	5	1	1	2	1	1	1	1	2	1	1	2	2	1	1	4	1	2	2	1	2	1	3	3	1	1	5	6	1	10
77000	-467.415745997463773	-465.573287302873155	-1.842458694590606	0.000118639063285	0.000019821505728	0.167074024178919	0.554782646577938	0	2	1	3	3	3	6	6	5	5	3	4	5	5	8	6	7	5	9	8	8	9	9	10	11	9	9	10	8	10	11	10	10	11	12	12	13	9	12	11	12	12	11	10	14	12	13	13	14	13	11	15	14	13	16	15	14	15	17	15	15	16	15	18	17	15	17	19	17	19	18	17	18	16	20	17	17	18	19	18	19	20	20	21	22	20	19	23	19	21	21	22	18	21	22	21	22	23	24	24	25	24	27	28	26	28	28	29	29	28	0	1	1	3	1	1	11	11	1	4	3	3	6	1	7	4	13	11	3	7	7	5	17	15	13	0	8	38	3	15	10	20	10	19	22	9	35	5	22	23	32	9	27	21	37	19	36	31	48	31	30	40	22	21	40	20	47	11	63	0	25	48	22	57	50	48	18	56	58	72	35	61	67	31	61	61	62	52	71	49	57	93	54	81	68	68	71	86	80	0	56	86	55	57	37	69	56	80	97	95	77	84	28	102	99	102	70	19	85	49	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	2	2	1	4	1	1	2	1	1	3	1	1	1	3	1	2	1	3	1	2	3	1	3	2	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	4	1	1	2	1	2	2	1	1	5	3	1	1	5	1	1	3	2	1	1	2	1	2	2	1	4	1	2	1	1	2	1	1	2	1	1	2	4	2	4	3	1	1	2	3	8	3	1	2	4	9	3	7
77500	-499.144387413933146	-497.680398322778501	-1.463989091154661	0.000150516464215	0.000048608574484	0.322945232188450	0.527981758728515	0	1	2	4	4	3	7	3	6	4	5	4	6	6	7	6	8	6	8	10	8	9	9	10	8	9	8	10	8	10	12	10	11	11	10	12	14	10	12	12	11	12	12	11	15	12	14	14	14	13	12	14	14	15	15	14	15	14	17	16	16	16	15	18	17	17	18	17	17	19	18	17	18	19	20	19	17	16	19	18	18	19	18	20	22	20	20	22	21	20	22	21	20	23	22	19	20	23	23	26	25	24	27	27	27	26	27	28	30	29	0	1	1	3	8	1	10	2	10	1	8	1	8	12	8	3	11	12	10	9	10	17	27	7	15	0	5	23	1	18	4	16	21	23	18	21	42	17	21	26	7	4	38	12	33	33	46	32	43	39	32	36	36	42	24	30	44	31	42	0	49	53	26	60	20	54	72	61	57	54	57	45	31	3	76	53	63	56	57	3	72	62	61	76	87	40	67	83	74	0	67	81	72	67	71	20	77	92	75	101	75	93	67	88	64	95	47	75	108	72	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	1	3	1	3	2	3	2	1	2	3	2	1	1	2	1	3	3	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	2	1	2	1	3	1	1	1	1	2	1	1	2	6	1	2	1	1	2	6	1	2	1	1	1	4	2	2	1	1	2	1	1	3	3	3	2	1	1	1	1	2	5	3	4	2	5	5	1	5
78000	-457.793177118675771	-455.971268655020879	-1.821908463654883	0.000125262199912	0.000021489175108	0.171553550256342	0.527174514697694	1	2	2	5	3	2	7	5	6	5	5	4	4	6	7	7	9	7	9	10	8	10	9	9	10	9	9	11	10	10	11	9	12	10	12	13	13	10	11	11	11	11	11	12	14	12	12	14	13	12	12	14	14	14	15	15	15	14	15	16	17	15	15	18	16	18	17	18	17	20	17	17	18	18	19	19	18	16	19	16	20	19	19	20	21	18	17	24	20	21	22	22	20	22	21	20	22	22	23	25	25	23	28	28	27	26	27	29	29	29	0	1	1	2	6	1	9	1	12	1	13	3	2	12	10	11	8	10	5	12	3	7	9	16	19	0	14	27	13	16	15	9	29	3	29	17	39	21	17	16	23	17	27	20	50	17	27	39	10	38	20	42	50	46	48	43	58	27	48	0	24	7	46	53	39	56	10	60	62	87	47	57	80	28	62	66	57	53	86	50	75	57	74	76	78	34	52	91	77	0	77	64	83	45	73	64	68	83	66	96	85	97	20	106	98	93	65	54	97	75	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	4	4	4	1	2	1	1	1	1	1	3	2	2	1	1	4	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	1	4	4	2	2	2	2	5	1	1	2	2	2	1	3	2	1	2	1	1	1	1	2	1	1	2	3	1	1	1	1	2	2	1	4	1	1	2	2	3	2	2	1	10	1	2	3	3	9	4	4
78500	-495.134777499246184	-493.692231343756191	-1.442546155490013	0.000096100300310	0.000033034892707	0.343754312951181	0.466948760557332	0	1	2	5	3	2	7	4	6	5	4	4	5	5	8	6	9	6	9	9	8	9	9	9	10	8	10	11	10	11	12	11	11	11	12	12	13	10	10	10	12	11	10	11	14	12	12	12	15	13	12	15	15	14	14	14	15	15	16	16	17	15	15	18	17	16	17	18	17	20	18	16	18	19	20	18	17	18	19	18	20	19	20	20	21	19	19	24	21	22	21	21	20	23	23	22	22	23	24	25	24	24	26	26	27	27	27	28	29	27	0	1	1	12	2	1	16	2	8	3	3	3	11	5	11	3	3	10	9	4	8	26	10	8	18	0	6	29	15	26	19	4	17	7	38	25	21	24	7	11	29	7	15	22	41	34	43	3	42	17	19	27	47	50	46	36	30	16	45	0	41	8	39	72	31	49	44	52	52	55	37	54	10	50	76	66	32	48	63	63	61	51	74	62	72	61	52	91	74	0	67	72	65	85	60	91	62	91	90	94	75	85	78	70	67	95	97	69	96	92	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	3	1	2	2	1	1	3	3	2	1	5	1	1	2	2	3	2	2	1	1	2	1	1	3	1	2	1	1	1	1	1	5	1	2	1	1	2	1	1	1	2	5	1	1	3	6	3	1	2	1	4	2	1	3	2	1	6	3	1	1	4	4	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	3	1	3	2	1	1	2	2	4	3	7	2	2	6	4	2
79000	-516.785636261838249	-514.701071166028669	-2.084565095809585	0.000153222888868	0.000019404599491	0.126642955462568	0.470982717422156	0	2	2	3	4	4	5	5	6	5	4	4	6	5	7	8	7	8	8	10	9	10	9	9	10	10	9	11	10	10	10	9	11	10	11	12	13	9	10	11	11	11	12	12	14	12	13	14	15	14	12	14	14	13	14	14	15	13	15	16	13	16	15	18	16	16	17	18	17	19	17	16	19	18	20	18	17	18	19	18	19	19	20	19	21	19	18	23	21	21	20	22	21	22	23	20	22	22	23	26	24	25	27	28	26	27	29	28	30	30	0	1	1	1	2	3	11	6	10	3	2	2	6	4	9	2	7	7	4	4	4	18	17	7	6	0	4	38	17	19	8	8	15	19	15	20	26	7	16	23	27	20	39	39	51	26	16	46	53	38	21	39	18	26	26	47	25	34	48	0	2	27	27	72	55	25	50	63	57	55	21	23	42	59	77	46	57	45	69	7	65	74	76	69	68	25	72	74	82	0	60	73	86	43	59	80	83	90	67	79	92	85	96	93	97	97	93	75	106	86	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	4	3	1	1	2	3	1	3	1	2	1	4	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	2	1	3	2	1	1	4	2	3	1	1	2	1	2	1	3	2	3	3	1	1	4	1	2	2	6	1	1	1	1	2	6	1	3	1	1	2	2	1	3	4	1	1	1	2	3	1	2	4	3	1	2	4	3	2	7
79500	-511.879263315719925	-510.365295696296528	-1.513967619423425	0.000109328659600	0.000031189657128	0.285283449395813	0.595965279553935	-1	1	3	5	4	2	6	5	5	5	3	3	5	6	7	7	8	8	7	8	8	8	9	9	10	9	9	11	10	11	10	10	9	10	11	12	13	9	11	10	11	10	10	12	13	13	13	13	15	13	12	15	15	14	14	15	15	15	17	16	17	14	15	18	15	17	17	19	16	18	19	17	18	19	20	17	16	17	18	17	19	20	19	20	21	20	19	23	19	21	20	22	20	22	20	21	23	22	24	25	24	24	26	28	26	28	29	29	28	29	0	1	2	6	6	1	11	12	2	12	6	1	11	5	13	4	16	14	1	15	1	8	8	20	17	0	1	27	14	33	16	24	16	18	38	15	24	21	17	22	24	21	22	29	15	27	33	17	30	29	42	39	15	41	28	47	42	54	63	0	63	45	55	42	38	51	36	76	62	63	41	46	60	52	79	50	45	51	61	32	67	80	46	79	74	49	55	75	63	0	26	83	65	87	70	36	90	95	85	95	92	92	69	88	95	87	88	91	105	62	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	4	1	3	1	1	1	5	2	2	1	2	1	1	1	1	3	3	1	2	1	1	1	1	1	3	2	2	3	3	2	1	2	5	1	1	1	3	1	1	1	1	1	1	3	2	2	2	1	1	1	3	2	1	2	1	1	1	2	1	4	1	1	2	1	1	3	1	1	2	1	5	1	2	1	1	5	1	1	2	2	1	1	5	2	3	3	2	5	1	6
80000	-459.773575499945082	-457.989466433320331	-1.784109066624740	0.000093481319880	0.000016863593011	0.180395324247244	0.595013298543080	0	1	2	5	1	4	6	6	6	5	4	4	6	3	7	6	7	8	8	9	8	10	7	8	11	9	10	10	11	10	9	9	11	7	11	10	14	10	11	11	10	11	11	11	13	13	13	13	14	13	13	15	13	13	15	14	15	15	16	17	16	15	15	18	16	18	16	17	18	17	17	18	16	19	21	19	17	17	18	18	17	19	20	20	21	19	20	23	20	22	22	21	20	22	22	21	23	23	25	25	23	24	27	28	28	28	27	28	29	28	0	1	1	11	1	5	10	10	6	3	3	1	10	2	7	14	10	15	9	18	9	17	14	15	31	0	20	17	31	21	23	4	7	7	22	7	44	12	4	28	24	18	24	26	28	4	39	33	40	25	35	45	35	33	53	39	47	51	56	0	41	40	47	47	62	59	47	35	71	49	46	73	51	18	82	67	55	57	65	20	65	71	81	78	79	60	71	85	67	0	84	87	80	89	84	63	68	87	88	101	59	75	98	103	76	97	85	97	36	72	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	3	1	1	2	2	3	2	1	1	1	1	2	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	3	1	1	4	1	1	1	1	1	4	1	1	1	2	3	1	2	1	1	1	1	1	2	1	1	4	3	1	1	1	4	1	3	1	4	2	2	2	7	4
80500	-462.811045357435034	-460.710340958726988	-2.100704398708064	0.000079325818553	0.000009879918135	0.124548580975279	0.664036385047760	0	1	2	5	3	3	6	6	5	5	3	4	5	6	7	6	8	8	8	10	8	9	7	8	9	10	9	11	11	10	11	11	11	10	11	11	12	7	10	11	12	11	12	12	15	13	13	13	15	14	12	13	14	14	15	14	13	15	16	15	17	16	15	18	16	16	17	17	18	19	18	17	18	19	20	17	16	15	19	19	20	19	20	20	22	19	20	21	21	22	21	21	19	23	22	21	20	21	24	25	24	25	27	28	27	28	26	28	29	29	0	1	2	3	2	1	13	3	12	3	2	1	3	11	5	2	9	16	4	21	15	17	10	16	6	0	8	27	15	23	15	24	15	15	21	21	30	10	19	39	30	22	29	35	25	27	17	23	44	37	35	8	57	41	54	32	51	57	9	0	40	30	30	53	49	46	78	49	56	76	49	31	51	17	66	60	78	35	64	65	66	49	71	86	80	61	72	82	64	0	62	87	42	64	67	47	45	81	92	99	89	70	86	107	100	105	69	99	105	104	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	3	2	1	1	1	3	1	1	1	1	1	1	5	1	3	3	2	2	1	1	1	1	2	1	1	2	3	6	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	3	2	2	4	2	1	1	1	1	3	6	1	1	1	2	2	1	1
81000	-472.794930936792070	-471.057183606171577	-1.737747330620500	0.000089044904445	0.000017138855429	0.192474297499793	0.491007507078322	0	2	3	4	3	4	7	6	6	4	5	4	5	5	7	7	8	7	8	8	8	10	9	9	11	10	8	10	9	10	11	10	11	10	11	12	12	11	11	12	11	10	11	11	15	12	13	12	13	14	12	14	14	14	14	15	14	16	16	16	16	15	16	18	16	18	17	19	18	20	18	17	18	20	20	19	17	18	18	17	19	19	18	21	22	19	18	24	21	20	20	21	20	22	22	22	22	22	25	25	24	23	26	28	26	27	27	26	29	28	0	1	2	5	1	1	13	3	10	2	6	1	12	2	2	4	16	5	9	14	4	20	7	16	2	0	11	17	3	18	4	16	9	17	24	9	8	27	8	30	9	15	21	32	42	32	44	24	25	33	35	35	19	25	26	34	33	31	37	0	44	18	47	43	44	61	31	72	60	81	59	62	37	28	87	80	48	58	47	37	77	87	55	26	72	67	72	68	70	0	49	64	53	55	74	36	50	87	101	76	90	86	37	92	88	97	40	30	95	91	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	4	1	2	1	3	1	3	2	3	1	1	3	3	2	3	1	2	1	2	1	3	1	2	1	1	2	1	1	2	2	2	2	2	3	2	1	2	5	1	2	3	2	2	1	1	1	1	1	3	4	1	1	2	1	2	2	1	1	2	5	3	1	1	2	1	1	4	2	3	4	1	6	6	2	1	2	2	2	6	4	1	2	5	7	4	6
81500	-490.651258695325566	-489.085896806992537	-1.565361888333043	0.000145734129843	0.000037330542831	0.256155115288994	0.529961863630121	-1	1	3	4	3	2	6	5	5	5	5	4	6	5	7	8	8	7	9	9	8	10	9	9	11	9	10	10	10	10	12	11	12	10	11	12	12	10	11	11	10	12	11	12	14	13	13	13	14	13	13	14	14	15	15	14	14	15	17	15	16	15	14	19	16	18	18	18	18	20	19	15	16	17	20	19	17	18	17	18	19	19	19	20	21	19	19	23	21	21	20	21	20	22	22	20	22	21	24	26	24	24	28	27	26	26	28	28	30	29	0	1	2	6	2	1	4	1	2	2	3	1	4	3	9	1	4	8	11	6	12	10	5	5	41	0	17	19	5	17	9	18	22	20	28	18	28	16	20	13	16	32	22	32	51	34	36	39	32	26	15	27	32	20	26	25	28	18	62	0	46	37	36	41	52	62	5	33	73	86	72	51	48	32	35	67	36	55	40	28	74	67	59	69	78	59	56	85	49	0	79	96	54	57	27	25	47	71	68	70	59	48	54	94	77	102	67	64	100	100	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	4	3	1	1	2	1	4	4	3	1	1	1	1	3	1	5	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	2	1	3	2	1	1	4	1	1	1	1	1	4	1	2	7	3	1	1	2	1	2	3	5	1	3	2	3	4	1	1	1	1	1	1	3	2	4	1	1	1	2	4	6	3	6	1	2	3	3	3	6	2	5	1	6	4	2	2
82000	-360.413475853759735	-358.531573904933452	-1.881901948826271	0.000100108419417	0.000015921783896	0.159045402864955	0.761860395350147	1	2	2	3	4	2	6	6	5	5	5	4	5	6	7	8	9	7	9	9	8	9	9	10	11	9	10	10	11	9	11	11	10	10	11	13	13	9	11	12	11	12	11	12	14	13	12	14	14	13	11	14	13	15	14	15	15	15	17	16	16	15	14	18	16	17	16	19	17	19	18	18	18	20	21	18	16	17	19	18	20	20	19	20	22	19	18	22	19	20	22	21	20	23	22	20	23	20	24	24	25	24	26	26	26	27	27	28	29	28	0	1	1	3	3	1	13	4	12	5	6	3	4	13	8	3	14	14	7	7	7	21	2	7	11	0	21	16	28	11	17	14	17	19	22	32	29	16	15	28	19	32	21	28	37	47	27	53	16	47	27	40	16	49	44	36	49	44	37	0	52	20	41	52	62	56	32	21	56	69	54	66	67	77	82	66	52	50	61	61	79	76	64	87	81	87	65	82	78	0	92	71	86	86	96	64	91	80	95	88	93	85	102	94	93	101	88	106	103	94	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	3	3	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	2	2	1	1	2	2	2	1	1	2	4	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	3	1	1	2
82500	-566.582603966456304	-564.946441249180225	-1.636162717276062	0.000210650053878	0.000047470872827	0.225354192667718	0.443384709460878	0	1	3	4	2	4	6	6	5	5	4	4	5	5	8	6	8	6	8	9	8	10	9	9	10	7	10	11	10	9	11	10	11	11	12	12	14	10	11	11	12	10	11	12	14	11	13	12	14	12	12	13	13	14	14	15	14	15	17	15	17	15	16	19	15	17	17	18	17	19	16	16	15	19	20	17	16	18	19	18	19	19	19	20	20	19	16	23	20	21	21	20	20	22	21	21	23	22	24	23	24	22	27	27	27	27	28	28	29	29	0	1	2	1	2	1	3	10	4	3	5	1	5	3	11	4	10	4	9	26	4	21	26	9	19	0	17	23	1	21	22	11	12	14	16	1	19	5	15	26	18	4	6	23	44	9	39	42	20	34	43	50	19	22	17	53	43	44	19	0	35	8	56	76	57	2	43	37	46	48	43	41	39	15	47	73	37	50	59	43	59	33	57	71	60	59	37	90	78	0	76	81	43	74	75	15	86	68	90	95	102	77	67	91	92	100	83	100	94	34	1	1	1	2	1	2	2	1	1	1	1	2	1	2	4	1	1	1	1	1	1	1	1	3	1	1	1	1	4	1	1	3	4	2	5	5	3	4	2	2	3	2	3	1	1	3	1	1	3	1	1	1	2	2	4	1	1	2	4	1	2	5	1	1	1	7	4	2	3	3	3	2	3	6	4	1	1	3	1	3	1	4	1	2	3	1	1	1	1	1	2	1	6	1	1	6	2	2	2	1	1	2	3	3	4	2	4	2	4	5
83000	-502.500764646784717	-500.766295023209864	-1.734469623574857	0.000164981126862	0.000031905157136	0.193386708788764	0.440516041709056	1	2	2	5	3	4	6	5	6	5	4	4	4	6	7	7	8	7	8	9	9	8	9	9	10	9	8	10	11	9	11	9	11	10	12	12	14	11	11	12	10	9	10	11	14	12	13	14	14	13	11	15	13	14	14	15	15	14	16	14	15	15	16	18	16	17	17	17	18	20	17	18	18	19	20	18	17	17	19	18	18	19	19	19	22	19	19	23	19	21	21	20	20	22	22	22	23	23	24	25	24	24	26	28	28	28	26	28	30	27	0	1	1	12	3	3	2	12	12	1	5	5	3	6	4	9	8	11	13	9	13	9	22	15	4	0	12	27	22	4	17	10	20	27	42	9	33	26	9	32	8	14	16	42	32	32	33	29	29	43	9	30	44	38	38	39	40	17	37	0	43	11	48	44	32	65	46	37	62	81	34	67	68	43	87	56	61	40	49	33	77	47	45	72	79	71	59	69	65	0	87	30	37	52	68	8	54	93	70	88	33	66	98	100	97	103	36	20	92	73	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	3	1	1	1	3	1	2	2	1	3	1	2	1	1	2	4	2	1	2	2	3	2	1	1	2	2	1	1	2	2	2	3	1	1	2	2	2	3	1	1	3	5	1	3	3	1	2	1	1	1	3	1	1	4	1	2	1	2	4	4	1	2	2	1	2	1	2	3	1	1	1	5	3	3	2	9	4	2	3	1	6	4	2	2	2	1	6	10	5	4
